cpu_0,ram_0,disk_0,cpu_1,ram_1,disk_1,cpu_2,ram_2,disk_2,cpu_3,ram_3,disk_3,cpu_4,ram_4,disk_4,cpu_5,ram_5,disk_5
39.91064780342517,106.77860000000001,5.0,34.43594174277956,106.95360000000001,5.0,52.343119607721434,1440.0434666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.85380987838173,81.55395714285714,5.0,36.62058750925697,44.7382,5.0,50.32586431630563,1789.5684,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.571109456440805,18.6737,4.0,47.64255739323624,230.5110666666667,7.0,23.077400533796784,163.57760000000002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.22213948870687,10.004533333333331,4.0,50.493705257961,171.0915333333333,9.0,34.10092483396438,232.0842,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.849838669645074,90.91926666666666,4.0,61.93532461120711,222.29633333333334,10.0,34.10092483396438,253.0556666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.59865971705138,78.7294,7.0,36.028141199703775,48.40826666666668,7.0,27.807088324747063,1182.7936,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.84139985107967,115.86599999999999,9.0,0.0,0.0,0.0,73.32878157780398,2141.889933333334,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.5187391412261,93.54019999999998,8.0,25.240681313255987,75.4974,4.0,67.79219167028738,2667.576466666667,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.64283941424671,52.515,6.0,35.65786225623303,176.1606,5.0,46.09893861336975,1409.2857999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.88955075701168,89.21553333333334,6.0,22.155023450999753,1001.0397333333333,3.0,41.083731611942156,2102.7428666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.78530652767436,97.867,4.0,45.470254258207845,1043.6806000000001,7.0,27.223636025076036,1115.6844,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.47803425167535,59.069,3.0,35.05307331523081,1023.7580666666668,6.0,39.82992986158525,1228.9306,3.0,14.197071233556713,13.981,2.0,0.0,0.0,0.0,0.0,0.0,0.0
93.44750558451229,52.4282,3.0,49.4569242162429,337.9892,7.0,52.2562224567066,1049.2737333333332,6.0,16.406056093323404,17.126133333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13.47728965003723,75.497,3.0,26.15403604048383,408.0698666666666,3.0,55.33486437837502,158.68280000000001,7.0,31.14916852817076,63.6126,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26.6319185902209,265.6382,4.0,25.598617625277708,434.8084,4.0,40.75476382595742,61.516400000000004,5.0,14.743112434847358,60.8172,3.0,0.0,0.0,0.0,0.0,0.0,0.0
27.823281211218664,185.94693333333333,4.0,39.58281905702295,169.5180666666667,4.0,53.764508720749795,256.551,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.63042938694465,210.32593333333332,6.0,39.58281905702295,245.88946666666666,4.0,23.456023834647137,190.8402,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.049143708116155,23.32973333333333,8.0,40.43446062700568,123.68693333333333,3.0,25.796039972689467,265.63866666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.369322412509305,340.611,4.0,46.395951616884716,38.00913333333334,4.0,24.424306374526722,86.68133333333331,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.34301315462894,373.37859999999995,7.0,24.784003949642063,12.014266666666666,2.0,38.01750356899013,1163.3940666666665,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.14445271779598,406.32213333333334,6.0,35.31226857566033,20.621000000000002,5.0,38.01750356899013,1053.6427333333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.10349962769918,61.86573333333333,5.0,26.15403604048383,116.04206666666666,5.0,58.891440630625034,1598.8146,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.22611069744354,117.0904,6.0,26.15403604048383,134.2174,5.0,47.253429333995406,1610.8736,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.72747580044676,145.83846666666665,7.0,40.1505801036781,150.9946,7.0,26.305009000062068,13.893,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.76346487962274,96.73013333333333,7.0,27.0303628733646,109.0518,4.0,47.234808515920804,116.74106666666668,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.31769669893274,183.58679999999998,10.0,27.0303628733646,178.9568,4.0,33.62299050338278,150.9948,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.14867212707868,169.8684,9.0,41.47124166872377,174.76133333333334,7.0,13.202160014896656,294.999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.25291635641598,277.52206666666666,7.0,39.37299432238953,46.4416,6.0,25.907764881137112,415.2355333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.76296847853065,260.04626666666667,5.0,53.381881017032825,423.0544,8.0,25.907764881137112,528.4815333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.78704393149664,200.976,5.0,55.46778573191804,756.7201999999999,9.0,30.556762460430765,82.4878,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.40258128567883,59.068666666666665,6.0,38.65712169834609,455.3870666666667,6.0,50.549314133200916,380.10793333333334,3.0,18.96252171754778,36.3506,1.0,0.0,0.0,0.0,0.0,0.0,0.0
99.85107967237528,76.89500000000001,4.0,36.7316711922982,160.64933333333335,6.0,68.90944075476384,605.2016666666666,6.0,18.96252171754778,41.943,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85.97666914867213,20.271933333333333,1.0,49.41989632189583,141.775,10.0,49.816895288933026,216.3554666666667,6.0,11.888806155373542,36.3506,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11.839166046165301,18.52426666666667,2.0,37.805480128363364,158.24673333333334,8.0,22.059462479051582,50.3316,4.0,24.646314221891288,31.80613333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0
21.916108215438072,24.815333333333335,3.0,39.656874845717105,1562.377266666667,8.0,39.38303022779468,3506.4376,7.0,12.757508066517747,20.62146666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26.458178207992056,59.41866666666667,4.0,43.71760059244631,1232.2503333333334,7.0,39.88579231580908,3288.333866666667,7.0,12.757508066517747,17.825200000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28.81608339538347,106.2556,4.0,42.19945692421624,155.36293333333333,7.0,51.101731736080936,3479.1746000000003,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.81856540084388,160.43153333333333,5.0,42.19945692421624,177.90693333333337,7.0,34.79610204208305,83.1864,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.210970464135016,90.91906666666665,8.0,25.672673413971857,67.10826666666667,5.0,27.83812302153808,153.791,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.3541821792008,62.126666666666665,7.0,32.152554924709946,199.92740000000003,4.0,46.43411333871268,217.4042,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.436584760486472,77.594,6.0,58.04739570476426,1744.1296666666667,8.0,46.43411333871268,209.0158,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.26135517498139,208.31546666666668,7.0,58.04739570476426,1486.8795333333335,8.0,19.284960585935078,33.5544,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.484735666418466,154.4886666666667,7.0,43.54480375215996,221.20453333333336,4.0,24.47396188939234,92.2746,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.91635641598411,169.47466666666668,6.0,24.389039743273266,1433.2713333333334,5.0,51.29414685618522,450.9740666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.703400347480766,238.2441333333333,8.0,39.854356948901504,1419.203066666667,8.0,51.29414685618522,506.3739333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.84115165053363,518.6940666666667,7.0,40.5455443100469,1602.2233333333334,9.0,43.026503631059526,1487.4906,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.315959295110446,531.2766666666666,6.0,35.09010120957788,1754.9654666666665,7.0,46.738253367264605,4910.130400000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.59717051377514,501.2177333333333,8.0,22.303135028388052,280.66780000000006,4.0,47.55756936254733,4522.857333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.5162571357657,113.2452,5.0,30.461614416193534,96.11846666666668,5.0,45.16789770963938,4706.008333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.8446264581782,284.5126666666667,5.0,45.92693162182177,164.27546666666666,8.0,13.816647011358699,984.2627333333332,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.46016381236039,234.88,2.0,29.264379165638115,178.9568,6.0,39.978896406182116,423.27446666666674,4.0,19.50856291883842,54.52546666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82.77488210474063,26.781533333333332,2.0,54.825968896568746,399.85633333333334,12.0,39.978896406182116,454.38226666666674,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.79250434350955,15.072000000000001,4.0,25.561589730930635,328.5534666666666,6.0,39.600273105331766,205.52053333333333,6.0,10.498883097542814,9.436933333333332,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27.07867957309506,358.96146666666675,6.0,48.605282646260186,324.3589333333334,8.0,29.513996648252743,220.89953333333335,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.081161578555474,604.2402666666665,8.0,36.29967909158233,36.3506,5.0,44.34237477499845,234.18120000000002,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.10598163315959,542.8115333333333,8.0,22.512959763021474,123.03226666666666,4.0,50.443796164111475,1141.5487999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.17647058823529,676.6796666666667,8.0,22.562330288817574,26.737600000000004,4.0,62.12525603624852,1247.8047333333334,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.88185654008439,489.33433333333335,6.0,37.99061960009874,1303.029,5.0,47.389981999875864,1291.8452666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.88830975428146,447.39133333333336,5.0,38.36089854356949,1260.2123333333332,6.0,46.45894109614549,1146.0924,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.251675353685776,486.53819999999996,3.0,46.51937793137497,1451.2279999999998,8.0,47.452051393457886,3674.209466666667,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.40630429386945,404.04986666666673,6.0,20.723278202912862,225.09353333333334,5.0,43.628576748805166,3344.9568000000004,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.21345246959543,337.94553333333334,8.0,20.723278202912862,325.75699999999995,5.0,26.298802060703867,75.4966,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.56639364606602,46.17973333333333,7.0,23.89533448531227,67.63226666666667,6.0,43.2065048724474,135.61553333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.174733184413004,7.6892,1.0,66.21821772401876,1465.2077333333334,11.0,29.32158152814847,72.70093333333332,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.3541821792008,211.1128,2.0,66.18118982967168,1374.1563333333331,11.0,12.699397926882256,40.5448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.53685778108712,211.11273333333332,4.0,37.28708960750432,347.2519333333334,8.0,37.4402582086773,356.5154,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.072474559444025,72.74446666666667,4.0,25.40113552209331,500.5194,5.0,67.30184346098939,517.2969999999999,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.15586994291387,179.96106666666665,2.0,40.780054307578375,882.2008,8.0,43.2127118118056,489.335,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.82923802432364,189.44166666666666,2.0,38.01530486299679,661.3009999999999,7.0,24.219477375706038,402.65259999999995,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.67163067758749,32.15533333333333,4.0,24.52480868921254,22.019599999999997,3.0,39.32096083421265,138.41173333333336,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.15438073963762,32.94166666666667,3.0,24.52480868921254,42.64166666666667,3.0,39.32096083421265,145.40213333333332,4.0,16.182675601886324,3.1014666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0
93.81980640357409,10.222733333333332,3.0,9.898790422117996,246.06546666666674,3.0,67.15287691639253,3855.9622000000004,8.0,16.182675601886324,2.6646666666666663,3.0,0.0,0.0,0.0,0.0,0.0,0.0
80.2680565897245,3.1454,2.0,34.645766477412984,293.6006,8.0,42.548569300477936,3562.3612000000003,5.0,14.817572598659718,3.582,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15.711094564408043,911.5613333333334,3.0,34.645766477412984,359.3115333333333,8.0,29.849171373595677,3616.8874,4.0,27.773641102010426,4.018866666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0
26.085877388930257,1012.2248,5.0,35.38632436435448,111.498,6.0,19.284960585935078,41.943,2.0,12.931248448746588,3.494666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0
