interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[39.66244725738397, 46.12441372500617, 71.69014958723852, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[248.71930150793688, 1726.4366222951498, 6686.325272823195, 0, 0, 0]","[3780.280698492063, 6375.56337770485, 9424.674727176805, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1598, 3737, 11550, 0, 0, 0]","[(100.663, 0.011733333333333333, 0.0054666666666666665), (17.387933333333336, 0.025333333333333333, 0.020399999999999998), (1814.209466666667, 0.05793333333333333, 0.058333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4194.337, 1859.9882666666667, 999.9945333333334), (17162.61206666667, 1799.9746666666667, 1524.9796), (32545.790533333333, 1882.6420666666668, 1333.6916666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.004666666666666666), (8, 0.0, 0.0014055555555555557), (7, 0.04608333333333333, 0.04011111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.105333333333332), (16097, 51.900000000000006, 6.188594444444444), (32205, 58.15391666666667, 11.599888888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
12,"[58.40158848349466, 60.02221673660825, 89.41096145490658, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[643.8914976324761, 915.8908929650686, 4243.528724450966, 0, 0, 0]","[3385.108502367524, 7186.109107034931, 11867.471275549033, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2353, 4863, 14405, 0, 0, 0]","[(37.049, 0.004666666666666667, 0.0), (68.76859999999999, 0.028333333333333332, 0.018666666666666665), (1648.0104000000001, 0.06453333333333333, 0.058266666666666654), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4257.951, 1859.9953333333333, 1000.0), (17111.2314, 1799.9716666666666, 1524.9813333333334), (32711.9896, 1882.6354666666666, 1333.6917333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0010277777777777776), (8, 0.0, 0.0021555555555555555), (7, 0.0, 0.01932222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108972222222222), (16097, 51.900000000000006, 6.187844444444444), (32205, 58.2, 11.620677777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
13,"[68.40407048895507, 38.45963959516169, 87.20749798274471, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[833.2236756093931, 0, 4729.5668495439895, 0, 0, 0]","[3195.776324390607, 8102, 11381.43315045601, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2756, 3116, 14050, 0, 0, 0]","[(307.88699999999994, 0.5318, 0.15793333333333334), (83.886, 0.0046, 0.0), (297.2696666666667, 0.09553333333333333, 0.055), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3987.1130000000003, 1859.4682, 999.8420666666667), (17096.114, 1799.9954, 1525.0), (34062.73033333333, 1882.6044666666667, 1333.695), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.00506111111111111), (3, 0.0, 0.0010166666666666666), (6, 0.08385, 0.02828333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.104938888888888), (16102, 51.900000000000006, 6.188983333333333), (32206, 58.116150000000005, 11.611716666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
14,"[88.73169520972947, 60.293754628486795, 100.0, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[626.0035846884305, 525.789895885378, 5538.96599815335, 0, 0, 0]","[3402.9964153115698, 7576.210104114622, 10572.03400184665, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3575, 4885, 16111, 0, 0, 0]","[(352.10173333333336, 0.008199999999999999, 0.02853333333333333), (100.6632, 0.0022, 0.004733333333333333), (776.6438666666668, 0.4996, 0.023733333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3942.8982666666666, 1859.9918, 999.9714666666666), (17079.3368, 1799.9978, 1524.9952666666666), (33583.356133333335, 1882.2004, 1333.7262666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0038388888888888886), (3, 0.0, 0.0011055555555555556), (6, 0.07118333333333333, 0.034911111111111115), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10616111111111), (16102, 51.900000000000006, 6.188894444444444), (32206, 58.12881666666667, 11.605088888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
15,"[84.16480516257135, 76.80819550728215, 76.1219042889951, 0.0, 0.0, 12.519396685494383]","[3, 2, 2, 0, 0, 1]","[1213.501470260587, 1334.8952441792542, 1529.8737087128266, 0, 0, 0]","[2815.4985297394132, 6767.104755820746, 14581.126291287173, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3391, 6223, 12264, 0, 0, 2017]","[(314.9209333333333, 0.0064666666666666674, 0.02153333333333333), (162.0044, 0.0026, 0.0092), (358.61240000000004, 0.05806666666666667, 0.002666666666666667), (0, 0, 0), (0, 0, 0), (244.6672, 0.19126666666666667, 0.0124)]","[(3980.0790666666667, 1859.9935333333333, 999.9784666666667), (17017.9956, 1799.9974, 1524.9908), (34001.3876, 1882.6419333333333, 1333.7473333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34115.3328, 1882.5087333333333, 1333.7376)]","[(7, 0.0, 0.00375), (5, 0.0007666666666666667, 0.0005666666666666667), (4, 0.0, 0.00039444444444444444), (0, 0, 0), (0, 0, 0), (1, 0.32739999999999997, 0.10250555555555554)]","[(4019, 67.1, 10.10625), (16100, 51.89923333333334, 6.189433333333333), (32208, 58.2, 11.639605555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32211, 57.872600000000006, 11.537494444444443)]","[3, 3, 3, 0, 0, 0]"
16,"[91.73492181682799, 73.96939027400641, 87.89646825150518, 18.217920079424175, 0.0, 0.0]","[3, 1, 2, 1, 0, 0]","[842.6913012511193, 1319.7662997972957, 1819.471380528662, 0, 0, 0]","[3186.3086987488805, 6782.233700202704, 14291.528619471337, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3696, 5993, 14161, 734, 0, 0]","[(1542.105, 0.09993333333333333, 0.030533333333333336), (50.506066666666655, 0.0004, 0.0028), (369.0984, 0.0174, 0.0011333333333333332), (3.3202, 0.0, 0.0), (0, 0, 0), (0, 0, 0)]","[(2752.895, 1859.9000666666666, 999.9694666666667), (17129.493933333335, 1799.9996, 1524.9972), (33990.9016, 1882.6826, 1333.7488666666666), (4291.6798, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.003972222222222221), (2, 3.3333333333333335e-05, 0.00031666666666666665), (3, 0.0, 0.00029444444444444445), (3, 0.0, 0.0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.106027777777777), (16103, 51.89996666666667, 6.189683333333333), (32209, 58.2, 11.639705555555555), (4023, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
17,"[83.91660461653015, 98.34608738583066, 74.58879026751909, 11.615785554728221, 0.0, 0.0]","[2, 3, 1, 1, 0, 0]","[923.614392744877, 1421.9689279174152, 0, 0, 0, 0]","[3105.385607255123, 6680.031072082585, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3381, 7968, 12017, 468, 0, 0]","[(1365.9442, 0.0009333333333333332, 0.0014666666666666667), (270.8810666666667, 0.05293333333333333, 0.029333333333333333), (4.194, 0.0, 0.0), (0.0, 0.0, 0.0), (0, 0, 0), (0, 0, 0)]","[(2929.0558, 1859.9990666666667, 999.9985333333333), (16909.118933333335, 1799.9470666666666, 1524.9706666666666), (34355.806, 1882.7, 1333.75), (4295.0, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.028905555555555556), (7, 0.06351666666666665, 0.01892777777777778), (1, 0.0, 0.00014444444444444444), (2, 0.0, 1.6666666666666667e-05), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.081094444444444), (16098, 51.83648333333334, 6.171072222222222), (32211, 58.2, 11.639855555555554), (4024, 67.1, 10.109983333333332), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
18,"[100.0, 100.0, 89.77096393768232, 13.82477041449491, 12.095778820044433, 0.0]","[2, 2, 1, 1, 1, 0]","[883.264921372112, 1528.2419870016022, 1494.6715624560145, 557.033011368459, 980.9364238482178, 0]","[3145.735078627888, 6573.758012998398, 14616.328437543985, 3471.966988631541, 7121.063576151782, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 8102, 14463, 557, 980, 0]","[(1211.4542000000001, 0.004933333333333333, 0.0007999999999999999), (118.83806666666663, 0.16673333333333334, 0.1336), (328.2036666666667, 0.09333333333333331, 0.342), (98.56566666666669, 0.0007333333333333332, 0.0002666666666666667), (13.980333333333336, 0.0, 0.0), (0, 0, 0)]","[(3083.5458, 1859.9950666666666, 999.9992), (17061.161933333333, 1799.8332666666668, 1524.8664), (34031.79633333333, 1882.6066666666668, 1333.408), (4196.434333333334, 1859.9992666666667, 999.9997333333333), (17166.019666666667, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0012), (3, 0.0, 0.003712301587301588), (1, 0.0008333333333333333, 0.5113666666666667), (1, 0.0, 0.0016666666666666668), (3, 0.0, 0.00037777777777777777), (0, 0, 0)]","[(4023, 67.1, 10.108799999999999), (16102, 51.900000000000006, 6.1862876984126975), (32211, 58.19916666666667, 11.128633333333331), (4025, 67.1, 10.108333333333333), (16102, 51.900000000000006, 6.189622222222222), (32212, 58.2, 11.639999999999999)]","[5, 5, 5, 0, 0, 0]"
19,"[93.12484487465872, 88.81757590718341, 73.38464403202781, 32.78729213204269, 24.376697111824242, 17.528396747563775]","[2, 1, 0, 2, 2, 1]","[456.3559124290045, 0, 0, 547.8544195444309, 0, 2824.5981606678024]","[3572.6440875709955, 8102, 16111, 3481.145580455569, 8102, 13286.401839332197]","[4029, 8102, 16111, 4029, 8102, 16111]","[3752, 7196, 11823, 1321, 1975, 2824]","[(1009.7776666666667, 0.0, 0.0008), (0.0, 0.006666666666666668, 0.002333333333333333), (0, 0, 0), (144.004, 0.005266666666666667, 0.0002), (127.925, 0.052, 0.0258), (390.06966666666676, 0.00013333333333333334, 0.00013333333333333334)]","[(3285.222333333333, 1860.0, 999.9992), (17180.0, 1799.9933333333333, 1524.9976666666666), (34360, 1882.7, 1333.75), (4150.996, 1859.9947333333334, 999.9998), (17052.075, 1799.948, 1524.9742), (33969.93033333333, 1882.6998666666668, 1333.7498666666668)]","[(5, 0.0, 0.00013888888888888886), (1, 0.0, 0.0031666666666666666), (0, 0, 0), (2, 0.0, 0.003033333333333333), (5, 0.0, 0.001261111111111111), (1, 0.0, 0.0005444444444444444)]","[(4021, 67.1, 10.10986111111111), (16104, 51.900000000000006, 6.1868333333333325), (32212, 58.2, 11.639999999999999), (4024, 67.1, 10.106966666666667), (16100, 51.900000000000006, 6.188738888888889), (32211, 58.2, 11.639455555555555)]","[5, 5, 5, 0, 0, 0]"
20,"[11.839166046165301, 20.87138978030116, 39.73061883185402, 25.14271531397369, 0.0, 17.528396747563775]","[1, 2, 3, 2, 0, 1]","[470.43961153182295, 1297.3522435822968, 5946.078106505514, 0, 0, 0]","[3558.560388468177, 6804.647756417703, 10164.921893494486, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[477, 1691, 6401, 1013, 0, 2824]","[(18.52426666666667, 0.0, 0.0), (97.867, 0.0056, 0.002), (594.891, 0.01746666666666667, 0.024866666666666665), (132.46913333333336, 0.0007333333333333332, 0.0002666666666666667), (0, 0, 0), (114.29433333333331, 6.666666666666668e-05, 6.666666666666668e-05)]","[(4276.475733333334, 1860.0, 1000.0), (17082.133, 1799.9944, 1524.998), (33765.109, 1882.6825333333334, 1333.7251333333334), (4162.530866666667, 1859.9992666666667, 999.9997333333333), (17180, 1800.0, 1525.0), (34245.70566666667, 1882.6999333333333, 1333.7499333333333)]","[(2, 0.0, 4.4444444444444447e-05), (3, 0.0, 0.0012499999999999998), (6, 0.44465, 0.005549999999999999), (4, 0.0, 0.0016777777777777778), (0, 0, 0), (1, 0.0032833333333333334, 0.001511111111111111)]","[(4024, 67.1, 10.109955555555555), (16102, 51.900000000000006, 6.18875), (32206, 57.75535, 11.63445), (4022, 67.1, 10.108322222222222), (16105, 51.900000000000006, 6.1899999999999995), (32211, 58.19671666666667, 11.638488888888888)]","[0, 0, 0, 0, 0, 0]"
21,"[30.8265078183172, 52.419155764008885, 39.73061883185402, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[955.9476384543186, 2945.4936410929695, 5341.6454366473035, 0, 0, 0]","[3073.0523615456814, 5156.5063589070305, 10769.354563352696, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1242, 4247, 6401, 0, 0, 0]","[(36.699533333333335, 0.004733333333333333, 6.666666666666668e-05), (1150.9859333333334, 0.005533333333333333, 0.0021999999999999997), (660.6016, 0.017266666666666666, 0.021733333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4258.300466666667, 1859.9952666666666, 999.9999333333334), (16029.014066666667, 1799.9944666666668, 1524.9978), (33699.3984, 1882.6827333333333, 1333.7282666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0011555555555555555), (8, 0.0, 0.0022722222222222224), (6, 0.78925, 0.01296111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108844444444443), (16097, 51.900000000000006, 6.187727777777777), (32206, 57.41075, 11.627038888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
