interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[41.523951352692976, 66.08244877807948, 41.68580472968779, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[845.5211963522872, 4378.59566946788, 0, 0, 0, 0]","[3183.478803647713, 3723.40433053212, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1673, 5354, 6716, 0, 0, 0]","[(86.6818, 0.0046, 6.666666666666668e-05), (40.36946666666667, 0.001, 0.002666666666666667), (26.82513333333334, 0.0006666666666666666, 0.0011333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4208.3182, 1859.9954, 999.9999333333334), (17139.630533333333, 1799.999, 1524.9973333333332), (34333.17486666667, 1882.6993333333335, 1333.7488666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0011166666666666666), (8, 0.0, 0.0003388888888888889), (5, 1.666666666666667e-05, 0.0002555555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108883333333333), (16097, 51.900000000000006, 6.189661111111111), (32207, 58.199983333333336, 11.639744444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
12,"[69.1734921816828, 77.41298444828438, 27.61467320464279, 0.0, 0.0, 0.0]","[3, 4, 0, 0, 0, 0]","[1122.9448687014578, 2714.633553206114, 0, 0, 0, 0]","[2906.055131298542, 5387.366446793886, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2787, 6272, 4449, 0, 0, 0]","[(979.3686000000001, 0.005266666666666667, 0.0009333333333333332), (24.4662, 0.001, 0.0029333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3315.6313999999998, 1859.9947333333334, 999.9990666666666), (17155.5338, 1799.999, 1524.9970666666666), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0011166666666666666), (8, 0.0, 0.0017833333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108883333333333), (16097, 51.900000000000006, 6.1882166666666665), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
13,"[69.14867212707868, 79.07923969390274, 39.59406616597356, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[421.13663538143993, 2534.6651834415893, 1626.0301554285925, 0, 0, 0]","[3607.86336461856, 5567.33481655841, 14484.969844571408, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2786, 6407, 6379, 0, 0, 0]","[(978.6704, 0.004666666666666666, 0.0008), (398.6327333333333, 7.663933333333333, 2.4942), (39.146800000000006, 0.004733333333333333, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3316.3296, 1859.9953333333333, 999.9992), (16781.367266666668, 1792.3360666666667, 1522.5058), (34320.8532, 1882.6952666666666, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0010944444444444443), (7, 0.0, 0.016555555555555556), (2, 0.0, 0.0010999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108905555555555), (16098, 51.900000000000006, 6.173444444444444), (32210, 58.2, 11.6389), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
14,"[68.03176966989327, 97.45741792150086, 85.97231705046242, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[782.844056933543, 2878.3834751721215, 6143.662546859505, 0, 0, 0]","[3246.155943066457, 5223.6165248278785, 9967.337453140495, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2741, 7896, 13851, 0, 0, 0]","[(2.3588, 0.029066666666666668, 0.028866666666666672), (2343.915466666667, 19.7946, 2.496666666666667), (50.3316, 0.013666666666666667, 0.00020000000000000004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4292.6412, 1859.9709333333333, 999.9711333333333), (14836.084533333333, 1780.2054, 1522.5033333333333), (34309.6684, 1882.6863333333333, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 2.2222222222222223e-05), (8, 0.0, 0.006333333333333333), (6, 0.0, 0.0030333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109977777777777), (16097, 51.900000000000006, 6.183666666666666), (32206, 58.2, 11.636966666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
15,"[83.69322412509308, 66.1441619353246, 82.09918689094408, 0.0, 15.193779313749692, 19.5953075538452]","[3, 2, 3, 0, 1, 1]","[767.8678791710577, 593.6732021674471, 2222.6640647594404, 0, 1231.3630607446833, 1330.8480150536827]","[3261.1321208289423, 7508.326797832553, 13888.33593524056, 4029, 6870.636939255317, 14780.151984946317]","[4029, 8102, 16111, 4029, 8102, 16111]","[3372, 5359, 13227, 0, 1231, 3157]","[(20.708333333333332, 0.02373333333333334, 0.023466666666666663), (1861.5711333333336, 16.201333333333334, 2.581533333333333), (23.0682, 0.008866666666666667, 6.666666666666668e-05), (0, 0, 0), (25.1654, 0.0044, 0.0), (2.7962, 0.0046, 0.0)]","[(4274.291666666667, 1859.9762666666666, 999.9765333333334), (15318.428866666667, 1783.7986666666666, 1522.4184666666667), (34336.9318, 1882.6911333333335, 1333.7499333333333), (4295, 1860.0, 1000.0), (17154.8346, 1799.9956, 1525.0), (34357.2038, 1882.6954, 1333.75)]","[(7, 0.0, 0.0002111111111111111), (5, 0.0, 0.0023055555555555555), (7, 0.0, 0.0022055555555555557), (0, 0, 0), (2, 0.0, 0.0008111111111111112), (2, 0.0, 0.0010388888888888889)]","[(4019, 67.1, 10.109788888888888), (16100, 51.900000000000006, 6.187694444444444), (32205, 58.2, 11.637794444444443), (4026, 67.1, 10.11), (16103, 51.900000000000006, 6.189188888888888), (32210, 58.2, 11.63896111111111)]","[3, 3, 3, 0, 0, 0]"
16,"[100.0, 72.46358923722538, 90.59648687232325, 0.0, 15.193779313749692, 19.5953075538452]","[3, 2, 3, 0, 1, 1]","[1111.455193774958, 695.1705948048841, 1614.403632382624, 0, 0, 0]","[2917.544806225042, 7406.829405195116, 14496.596367617376, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 5871, 14596, 0, 1231, 3157]","[(70.5154, 0.029733333333333337, 0.033933333333333336), (1686.1093333333336, 0.00013333333333333334, 0.0009999999999999998), (167.77106666666668, 0.0044, 6.666666666666668e-05), (0, 0, 0), (13.980666666666664, 0.004266666666666667, 0.0), (8.3886, 0.0044, 0.0)]","[(4224.4846, 1859.9702666666667, 999.9660666666666), (15493.890666666666, 1799.9998666666668, 1524.999), (34192.22893333333, 1882.6956, 1333.7499333333333), (4295, 1860.0, 1000.0), (17166.019333333334, 1799.9957333333334, 1525.0), (34351.6114, 1882.6956, 1333.75)]","[(6, 0.0, 0.0019888888888888886), (6, 0.0, 0.0014666666666666667), (8, 0.0, 0.001338888888888889), (0, 0, 0), (2, 0.0, 0.0008222222222222222), (2, 0.0, 0.00105)]","[(4020, 67.1, 10.10801111111111), (16099, 51.900000000000006, 6.188533333333333), (32204, 58.2, 11.63866111111111), (4026, 67.1, 10.11), (16103, 51.900000000000006, 6.189177777777777), (32210, 58.2, 11.63895)]","[4, 4, 4, 0, 0, 0]"
17,"[89.10399602879127, 72.15502345099975, 90.37924399478618, 15.661454455199802, 0.0, 0.0]","[2, 2, 3, 1, 0, 0]","[921.8116715040167, 1492.0642054994591, 5787.930872524361, 0, 0, 0]","[3107.188328495983, 6609.935794500541, 10323.06912747564, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3590, 5846, 14561, 631, 0, 0]","[(85.85133333333332, 0.0027333333333333333, 0.006933333333333334), (394.26373333333333, 0.0008, 0.013533333333333333), (1212.1529333333333, 0.0009333333333333332, 0.0031999999999999997), (13.281533333333332, 0.0, 0.0), (0, 0, 0), (0, 0, 0)]","[(4209.148666666667, 1859.9972666666667, 999.9930666666667), (16785.736266666667, 1799.9992, 1524.9864666666667), (33147.84706666667, 1882.6990666666668, 1333.7468), (4281.718466666666, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0010888888888888888), (5, 0.06103333333333333, 0.013816666666666666), (8, 0.44465, 0.004038888888888889), (1, 0.0, 0.0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.10891111111111), (16100, 51.83896666666667, 6.1761833333333325), (32204, 57.75535, 11.63596111111111), (4025, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
18,"[100.0, 98.17329054554432, 88.41785115759419, 17.051377513030527, 0.0, 12.947675501210353]","[2, 3, 2, 1, 0, 1]","[439.36745822889833, 1372.5401302892571, 1606.2761227071271, 687.5381061057674, 0, 2047.4687601779385]","[3589.632541771102, 6729.459869710743, 14504.723877292872, 3341.4618938942326, 8102, 14063.531239822061]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 7954, 14245, 687, 0, 2086]","[(103.4588, 0.002533333333333333, 0.007066666666666666), (1465.2086666666664, 0.0022, 0.0067333333333333325), (283.1146, 0.0008, 0.0022666666666666664), (15.422266666666665, 0.0, 0.0), (0, 0, 0), (964.6893333333335, 0.0, 0.0009333333333333332)]","[(4191.5412, 1859.9974666666667, 999.9929333333333), (15714.791333333334, 1799.9978, 1524.9932666666666), (34076.8854, 1882.6992, 1333.7477333333334), (4279.5777333333335, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (33395.310666666664, 1882.7, 1333.7490666666667)]","[(5, 0.0, 0.0018499999999999999), (8, 0.29986666666666667, 0.01308333333333333), (6, 0.7892666666666667, 0.011666666666666667), (1, 0.0, 1.1111111111111112e-05), (0, 0, 0), (2, 0.0, 0.00016666666666666666)]","[(4021, 67.1, 10.10815), (16097, 51.60013333333334, 6.176916666666666), (32206, 57.41073333333333, 11.628333333333332), (4025, 67.1, 10.10998888888889), (16105, 51.900000000000006, 6.1899999999999995), (32210, 58.2, 11.639833333333332)]","[5, 5, 5, 0, 0, 0]"
19,"[88.33457433606354, 91.44655640582572, 94.89789584755756, 28.81608339538347, 10.355467785731918, 12.947675501210353]","[1, 2, 2, 2, 1, 1]","[396.5155755317726, 710.2431664739623, 774.7480887690614, 1131.790471615421, 839.7218285177887, 0]","[3632.484424468227, 7391.756833526038, 15336.251911230938, 2897.2095283845792, 7262.278171482211, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3559, 7409, 15289, 1161, 839, 2086]","[(12.582799999999999, 0.0, 0.0), (1285.5531333333333, 0.0, 0.0009999999999999998), (155.01373333333333, 6.666666666666668e-05, 0.00013333333333333337), (68.943, 0.0, 0.0), (155.18886666666666, 0.00046666666666666666, 0.004533333333333333), (1055.566, 0.7898666666666667, 0.0184)]","[(4282.4172, 1860.0, 1000.0), (15894.446866666667, 1800.0, 1524.999), (34204.98626666667, 1882.6999333333333, 1333.7498666666668), (4226.057, 1860.0, 1000.0), (17024.811133333333, 1799.9995333333334, 1524.9954666666667), (33304.434, 1881.9101333333333, 1333.7316)]","[(1, 0.042083333333333334, 0.014900000000000002), (4, 0.003833333333333334, 0.0030499999999999993), (4, 0.0, 0.0012944444444444444), (4, 0.0, 0.000638888888888889), (2, 0.043399999999999994, 0.00925), (2, 0.0, 0.00015000000000000001)]","[(4025, 67.05791666666666, 10.095099999999999), (16101, 51.89616666666667, 6.1869499999999995), (32208, 58.2, 11.638705555555555), (4022, 67.1, 10.109361111111111), (16103, 51.85660000000001, 6.18075), (32210, 58.2, 11.63985)]","[5, 5, 5, 0, 0, 0]"
20,"[12.906428394142466, 14.539619846951371, 10.086276457079014, 45.07321916108216, 10.355467785731918, 19.483582645397554]","[1, 1, 1, 3, 1, 1]","[498.3846518486158, 0, 1184.2313299584257, 570.0420654646568, 0, 0]","[3530.6153481513843, 8102, 14926.768670041574, 3458.957934535343, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[520, 1178, 1625, 1816, 839, 3139]","[(47.5354, 0.004666666666666667, 6.666666666666668e-05), (1167.4141333333332, 0.0, 0.0009333333333333332), (13.981, 0.0, 0.0), (88.6038, 0.0, 0.0), (137.01353333333333, 0.00046666666666666666, 0.0016666666666666668), (23.941866666666666, 0.0, 0.0)]","[(4247.4646, 1859.9953333333333, 999.9999333333334), (16012.585866666666, 1800.0, 1524.9990666666667), (34346.019, 1882.7, 1333.75), (4206.3962, 1860.0, 1000.0), (17042.986466666665, 1799.9995333333334, 1524.9983333333332), (34336.05813333333, 1882.7, 1333.75)]","[(1, 0.0, 0.0011777777777777778), (3, 0.0, 4.9999999999999996e-05), (2, 0.0, 9.999999999999999e-05), (5, 0.0, 0.0008111111111111112), (2, 0.06426666666666667, 0.010677777777777777), (1, 0.0, 0.0008222222222222222)]","[(4025, 67.1, 10.108822222222221), (16102, 51.900000000000006, 6.18995), (32210, 58.2, 11.639899999999999), (4021, 67.1, 10.109188888888887), (16103, 51.83573333333334, 6.179322222222222), (32211, 58.2, 11.639177777777777)]","[0, 0, 0, 0, 0, 0]"
21,"[23.752792256142964, 30.597383362132806, 34.90162001117249, 16.232315711094564, 0.0, 0.0]","[2, 2, 3, 1, 0, 0]","[885.6606444307354, 2341.197489686794, 4910.124229500772, 0, 0, 0]","[3143.3393555692646, 5760.802510313206, 11200.875770499228, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[957, 2479, 5623, 654, 0, 0]","[(128.6252, 0.0094, 0.00013333333333333337), (553.6476, 0.6861333333333334, 1.4702), (531.2774000000001, 0.019533333333333333, 0.0016), (26.56353333333333, 0.0, 0.0), (0, 0, 0), (0, 0, 0)]","[(4166.3748, 1859.9906, 999.9998666666667), (16626.3524, 1799.3138666666666, 1523.5298), (33828.7226, 1882.6804666666667, 1333.7484), (4268.436466666667, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.002522222222222222), (4, 0.07585, 0.04699444444444444), (6, 0.135, 0.06390555555555555), (1, 0.0, 9.999999999999999e-05), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.107477777777778), (16101, 51.82415, 6.143005555555555), (32206, 58.065000000000005, 11.576094444444443), (4025, 67.1, 10.1099), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
