interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[65.20228344502358, 43.10046901999506, 43.80857799019304, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[1422.9493211681588, 835.6545807750889, 4445.687379833331, 0, 0, 0]","[2606.050678831841, 7266.345419224911, 11665.31262016667, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2627, 3492, 7058, 0, 0, 0]","[(431.9243333333333, 3.8635333333333333, 0.07519999999999999), (139.1104, 0.0, 6.666666666666668e-05), (45.437799999999996, 0.004733333333333333, 0.00013333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3863.0756666666666, 1856.1364666666666, 999.9248), (17040.8896, 1800.0, 1524.9999333333333), (34314.5622, 1882.6952666666666, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.00031666666666666665, 0.005172222222222223), (3, 0.0039, 0.0029166666666666672), (3, 0.0, 0.0016333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09968333333333, 10.104827777777777), (16102, 51.896100000000004, 6.187083333333333), (32209, 58.2, 11.638366666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
12,"[85.2072474559444, 56.87484571710689, 69.72875675004656, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1044.349789587519, 1317.7559694965737, 1220.4212174365869, 0, 0, 0]","[2984.650210412481, 6784.244030503426, 14890.578782563412, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3433, 4608, 11234, 0, 0, 0]","[(48.40780000000001, 0.119, 0.11660000000000001), (90.13313333333333, 0.0, 0.0005333333333333334), (101.23046666666666, 0.0044666666666666665, 0.00046666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4246.5922, 1859.881, 999.8834), (17089.866866666667, 1800.0, 1524.9994666666666), (34258.76953333333, 1882.6955333333333, 1333.7495333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0009166666666666666, 0.004966666666666667), (5, 0.0, 0.0003833333333333333), (5, 1.666666666666667e-05, 0.0013333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09908333333333, 10.105033333333333), (16100, 51.900000000000006, 6.189616666666666), (32207, 58.199983333333336, 11.638666666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
13,"[77.09108960039713, 72.25376450259195, 38.27819502203463, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[267.6050180976449, 2286.557191380499, 1389.3548229680591, 0, 0, 0]","[3761.394981902355, 5815.442808619501, 14721.64517703194, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3106, 5854, 6167, 0, 0, 0]","[(73.61773333333333, 0.09046666666666667, 0.08886666666666668), (316.23226666666665, 0.0, 0.0002), (18.830133333333336, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4221.3822666666665, 1859.9095333333332, 999.9111333333333), (16863.767733333334, 1800.0, 1524.9998), (34341.16986666666, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.003672222222222222), (8, 0.0, 0.006999999999999999), (2, 0.0, 2.2222222222222223e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.106327777777777), (16097, 51.900000000000006, 6.183), (32210, 58.2, 11.639977777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
14,"[65.82278481012658, 100.0, 56.135559555583136, 0.0, 0.0, 0.0]","[2, 5, 1, 0, 0, 0]","[443.6949634928696, 2087.335172636146, 0, 0, 0, 0]","[3585.3050365071304, 6014.664827363854, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2652, 8102, 9044, 0, 0, 0]","[(62.82653333333333, 0.004733333333333333, 0.0002), (1483.4706, 0.0, 0.0012666666666666668), (16.908, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4232.173466666667, 1859.9952666666666, 999.9998), (15696.5294, 1800.0, 1524.9987333333333), (34343.092, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0011333333333333332), (13, 0.0, 0.008472222222222221), (2, 0.0, 1.6666666666666667e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108866666666666), (16092, 51.900000000000006, 6.181527777777777), (32210, 58.2, 11.639983333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
15,"[69.84363365599404, 89.89138484324857, 66.84873688784062, 0.0, 15.366576154036041, 0.0]","[2, 3, 2, 0, 1, 0]","[1057.3040514520876, 1782.8212858427883, 2913.9707315361647, 0, 0, 0]","[2971.6959485479124, 6319.178714157211, 13197.029268463835, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2814, 7283, 10770, 0, 1245, 0]","[(919.9499333333334, 0.0051333333333333335, 0.0009333333333333332), (2120.9182666666666, 0.0008, 0.0021333333333333334), (1269.4757333333334, 0.0002, 0.0018), (0, 0, 0), (114.64406666666663, 0.0, 6.666666666666668e-05), (0, 0, 0)]","[(3375.0500666666667, 1859.9948666666667, 999.9990666666666), (15059.081733333333, 1799.9992, 1524.9978666666666), (33090.52426666667, 1882.6998, 1333.7482), (4295, 1860.0, 1000.0), (17065.355933333332, 1800.0, 1524.9999333333333), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0011), (7, 0.0, 0.003944444444444444), (3, 0.04615, 0.016294444444444448), (0, 0, 0), (3, 0.0, 0.003872222222222222), (0, 0, 0)]","[(4020, 67.1, 10.1089), (16098, 51.900000000000006, 6.186055555555555), (32209, 58.153850000000006, 11.623705555555555), (4026, 67.1, 10.11), (16102, 51.900000000000006, 6.186127777777777), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
16,"[99.00719781583518, 86.10219698839792, 100.0, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1177.6029778578754, 903.6492783485028, 4236.332848306027, 0, 0, 0]","[2851.3970221421246, 7198.350721651497, 11874.667151693973, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3989, 6976, 16111, 0, 0, 0]","[(990.3788666666667, 6.059066666666667, 6.029866666666668), (1839.8998666666666, 6.666666666666668e-05, 0.0016), (1378.5275333333334, 0.5358666666666667, 0.43946666666666656), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3304.621133333333, 1853.9409333333333, 993.9701333333334), (15340.100133333333, 1799.9999333333333, 1524.9984), (32981.472466666666, 1882.1641333333334, 1333.3105333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0010666666666666665), (4, 0.0, 0.00017777777777777779), (6, 0.0, 0.002627777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108933333333333), (16101, 51.900000000000006, 6.1898222222222214), (32206, 58.2, 11.63737222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
17,"[84.95904690990321, 89.73093063441125, 100.0, 15.711094564408043, 0.0, 12.693190987524053]","[2, 2, 3, 1, 0, 1]","[1057.8796934916536, 628.7750658402916, 3058.4931180465906, 0, 0, 0]","[2971.1203065083464, 7473.224934159708, 13052.50688195341, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3423, 7270, 16111, 633, 0, 2045]","[(477.1008, 4.806133333333333, 0.024000000000000004), (1152.0344666666665, 0.0, 0.001), (1075.1388666666667, 0.009066666666666667, 0.0008666666666666667), (1157.6278, 0.0, 0.0007333333333333332), (0, 0, 0), (0.0, 0.0, 0.001)]","[(3817.8992, 1855.1938666666667, 999.976), (16027.965533333334, 1800.0, 1524.999), (33284.86113333333, 1882.6909333333333, 1333.7491333333332), (3137.3722, 1860.0, 999.9992666666667), (17180, 1800.0, 1525.0), (34360.0, 1882.7, 1333.749)]","[(2, 0.0, 0.005094444444444444), (5, 1.666666666666667e-05, 0.004372222222222221), (5, 0.0, 0.0019722222222222224), (3, 0.0, 8.333333333333333e-05), (0, 0, 0), (1, 0.0, 1.1111111111111112e-05)]","[(4024, 67.1, 10.104905555555556), (16100, 51.89998333333334, 6.1856277777777775), (32207, 58.2, 11.638027777777777), (4023, 67.1, 10.109916666666667), (16105, 51.900000000000006, 6.1899999999999995), (32211, 58.2, 11.639988888888888)]","[4, 4, 4, 0, 0, 0]"
18,"[99.30503847108464, 95.95161688471983, 100.0, 13.799950359890792, 0.0, 15.604245546521012]","[2, 2, 2, 1, 0, 1]","[922.5283182165913, 1771.0251619427186, 3494.1812184974797, 538.8533567993695, 0, 0]","[3106.4716817834087, 6330.974838057282, 12616.81878150252, 3490.1466432006305, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4001, 7774, 16111, 556, 0, 2514]","[(394.2638, 1.9231333333333334, 0.025066666666666664), (119.49313333333332, 0.0, 0.0004), (3488.2619333333337, 0.6209333333333333, 0.0428), (3.1454, 0.0004, 0.0004), (0, 0, 0), (41.943, 0.0046, 0.0)]","[(3900.7362, 1858.0768666666668, 999.9749333333333), (17060.506866666667, 1800.0, 1524.9996), (30871.738066666665, 1882.0790666666667, 1333.7072), (4291.8546, 1859.9996, 999.9996), (17180, 1800.0, 1525.0), (34318.057, 1882.6954, 1333.75)]","[(2, 0.0, 0.005111111111111111), (5, 0.0, 0.0038166666666666666), (4, 3.203133333333333, 0.7011888888888889), (1, 0.0, 0.0), (0, 0, 0), (2, 0.0, 0.0010722222222222222)]","[(4024, 67.1, 10.104888888888889), (16100, 51.900000000000006, 6.186183333333333), (32208, 54.99686666666667, 10.93881111111111), (4025, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32210, 58.2, 11.638927777777777)]","[5, 5, 5, 0, 0, 0]"
19,"[99.30503847108464, 81.49839545791163, 87.48060331450563, 26.830479027053862, 16.24290298691681, 17.323567748743095]","[2, 1, 1, 2, 1, 1]","[918.8448209002064, 0, 0, 525.5620067601462, 1316.2296517212078, 0]","[3110.1551790997937, 8102, 16111, 3503.4379932398538, 6785.770348278792, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4001, 6603, 14094, 1081, 1316, 2791]","[(486.18853333333334, 4.806, 0.02386666666666667), (114.64406666666663, 0.0, 6.666666666666668e-05), (43.3408, 0.0044, 0.0), (422.3132, 3.8348666666666666, 0.04653333333333333), (0.524, 0.0, 0.0), (3267.3625333333334, 0.6196666666666666, 0.047200000000000006)]","[(3808.8114666666665, 1855.194, 999.9761333333333), (17065.355933333332, 1800.0, 1524.9999333333333), (34316.6592, 1882.6956, 1333.75), (3872.6868, 1856.1651333333334, 999.9534666666667), (17179.476, 1800.0, 1525.0), (31092.637466666667, 1882.0803333333333, 1333.7028)]","[(2, 0.0, 0.005155555555555555), (3, 0.0, 0.003872222222222222), (1, 0.0, 0.0007999999999999999), (2, 0.00031666666666666665, 0.004988888888888889), (2, 0.0, 0.0), (3, 2.814516666666667, 0.6664944444444443)]","[(4024, 67.1, 10.104844444444444), (16102, 51.900000000000006, 6.186127777777777), (32211, 58.2, 11.639199999999999), (4024, 67.09968333333333, 10.10501111111111), (16103, 51.900000000000006, 6.1899999999999995), (32209, 55.38548333333333, 10.973505555555555)]","[5, 5, 5, 0, 0, 0]"
20,"[21.891288160833955, 11.602073562083435, 11.973186021972564, 26.085877388930257, 16.24290298691681, 0.0]","[2, 1, 1, 2, 1, 0]","[281.392397297898, 579.2040495482095, 1626.0301554285925, 509.6452311336771, 0, 0]","[3747.6076027021018, 7522.79595045179, 14484.969844571408, 3519.354768866323, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[882, 940, 1929, 1051, 1316, 0]","[(21.014466666666664, 0.0, 0.0), (2.4026666666666667, 0.0, 0.0), (39.146800000000006, 0.004733333333333333, 6.666666666666668e-05), (826.9760666666667, 4.9670000000000005, 0.08026666666666668), (0.6113333333333333, 0.0, 0.0), (0, 0, 0)]","[(4273.9855333333335, 1860.0, 1000.0), (17177.597333333335, 1800.0, 1525.0), (34320.8532, 1882.6952666666666, 1333.7499333333333), (3468.0239333333334, 1855.033, 999.9197333333333), (17179.388666666666, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00010555555555555555), (2, 0.0, 8.333333333333333e-05), (2, 0.0, 0.0010999999999999998), (2, 0.0, 0.009983333333333334), (2, 0.0, 0.0), (0, 0, 0)]","[(4022, 67.1, 10.109894444444445), (16103, 51.900000000000006, 6.189916666666666), (32210, 58.2, 11.6389), (4024, 67.1, 10.100016666666667), (16103, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
21,"[28.617522958550506, 33.43618859540854, 22.38222332567811, 13.030528667163068, 0.0, 0.0]","[2, 3, 2, 1, 0, 0]","[694.3373387380856, 2332.809225338489, 3197.877626278491, 0, 0, 0]","[3334.6626612619143, 5769.190774661511, 12913.12237372151, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1153, 2709, 3606, 525, 0, 0]","[(13.1934, 0.0, 0.0), (207.13653333333335, 0.0008, 0.013533333333333333), (75.4974, 0.0094, 6.666666666666668e-05), (419.43, 3.8347333333333333, 0.0464), (0, 0, 0), (0, 0, 0)]","[(4281.8066, 1860.0, 1000.0), (16972.863466666666, 1799.9992, 1524.9864666666667), (34284.5026, 1882.6906000000001, 1333.7499333333333), (3875.57, 1856.1652666666666, 999.9536), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.00021111111111111113), (5, 0.06103333333333333, 0.012794444444444445), (5, 0.0, 0.00215), (1, 0.00031666666666666665, 0.004988888888888889), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109788888888888), (16100, 51.83896666666667, 6.177205555555555), (32207, 58.2, 11.637849999999998), (4025, 67.09968333333333, 10.10501111111111), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
