interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
163,"[43.832216430876144, 35.44803752159961, 38.12302153807957, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[674.467370947671, 1297.3429218342212, 3292.361940231887, 0, 0, 0]","[3354.532629052329, 6804.657078165779, 12818.638059768113, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1766, 2872, 6142, 0, 0, 0]","[(87.38, 0.008066666666666666, 0.004866666666666667), (124.1236, 0.08066666666666668, 0.08013333333333333), (242.5692, 0.0009333333333333332, 0.003333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4207.62, 1859.9919333333332, 999.9951333333333), (17055.8764, 1799.9193333333333, 1524.9198666666666), (34117.4308, 1882.6990666666668, 1333.7466666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.003694444444444444), (7, 0.001966666666666667, 0.001511111111111111), (7, 0.44465, 0.004011111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.106305555555554), (16098, 51.89803333333334, 6.188488888888888), (32205, 57.75535, 11.635988888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
164,"[27.20277984611566, 52.33275734386571, 39.22164980448141, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[1066.2238067700466, 3030.2865971235833, 4760.451510316659, 0, 0, 0]","[2962.7761932299536, 5071.713402876417, 11350.54848968334, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1096, 4240, 6319, 0, 0, 0]","[(81.13266666666667, 0.0, 0.0), (651.6006666666666, 0.093, 0.07619999999999999), (320.8634, 0.016733333333333333, 0.025333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4213.867333333334, 1860.0, 1000.0), (16528.399333333335, 1799.907, 1524.9238), (34039.1366, 1882.6832666666667, 1333.7246666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 5e-05, 0.0006555555555555557), (9, 0.012733333333333334, 0.004350000000000001), (6, 0.78925, 0.011427777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.09994999999999, 10.109344444444444), (16096, 51.88726666666667, 6.18565), (32206, 57.41075, 11.628572222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
165,"[38.049143708116155, 40.85411009627253, 51.641735460244554, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[760.427555557465, 1227.2879232088728, 3867.114983570441, 0, 0, 0]","[3268.572444442535, 6874.712076791127, 12243.885016429558, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1533, 3310, 8320, 0, 0, 0]","[(127.79433333333333, 0.004733333333333333, 6.666666666666668e-05), (549.4524666666667, 0.10580000000000003, 0.26539999999999997), (401.95306666666664, 0.013799999999999998, 0.020933333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4167.205666666667, 1859.9952666666666, 999.9999333333334), (16630.547533333334, 1799.8942, 1524.7346), (33958.04693333333, 1882.6862, 1333.7290666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0022111111111111107), (6, 0.0002833333333333333, 0.003527777777777779), (9, 0.7188666666666668, 0.011605555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107788888888889), (16099, 51.89971666666667, 6.186472222222222), (32203, 57.48113333333334, 11.628394444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
166,"[35.244477537850585, 25.536904468032585, 54.484513686301284, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[535.8782048828417, 2031.3916891043423, 3139.954084412657, 0, 0, 0]","[3493.1217951171584, 6070.608310895657, 12971.045915587343, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1420, 2069, 8778, 0, 0, 0]","[(48.32066666666667, 0.02506666666666666, 0.020666666666666667), (524.2874666666668, 0.01773333333333333, 0.18960000000000002), (630.1921333333333, 0.11153333333333332, 0.36073333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4246.6793333333335, 1859.9749333333334, 999.9793333333333), (16655.71253333333, 1799.9822666666666, 1524.8104), (33729.80786666667, 1882.5884666666668, 1333.3892666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0011722222222222223), (5, 0.00035, 0.0051333333333333335), (7, 0.002933333333333334, 0.51285), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108827777777778), (16100, 51.89965000000001, 6.184866666666666), (32205, 58.19706666666667, 11.127149999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
167,"[40.40704889550757, 35.44803752159961, 28.54571410837316, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[546.8531091368895, 1445.1217776883714, 1756.2428877318737, 0, 0, 0]","[3482.1468908631105, 6656.878222311629, 14354.757112268126, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1628, 2872, 4599, 0, 0, 0]","[(253.92946666666666, 0.020999999999999998, 0.016533333333333334), (766.1588, 0.017333333333333333, 0.1893333333333333), (415.23546666666675, 0.004733333333333333, 0.00013333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4041.0705333333335, 1859.979, 999.9834666666667), (16413.8412, 1799.9826666666668, 1524.8106666666667), (33944.764533333335, 1882.6952666666666, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0001, 0.013888888888888888), (8, 0.07660000000000003, 0.005677777777777777), (2, 0.0, 0.0015666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09989999999999, 10.09611111111111), (16097, 51.82340000000001, 6.184322222222222), (32210, 58.2, 11.638433333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
168,"[33.38297344254158, 42.43396692174772, 23.487058531438148, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[1328.6668562329555, 2588.4746096254844, 1135.5979072025643, 0, 0, 0]","[2700.3331437670445, 5513.525390374516, 14975.402092797436, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1345, 3438, 3784, 0, 0, 0]","[(510.3057333333333, 0.027133333333333336, 0.0316), (273.93899999999996, 0.0254, 0.020399999999999998), (74.09913333333333, 0.045733333333333334, 0.0016), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3784.694266666667, 1859.9728666666667, 999.9684), (16906.061, 1799.9746, 1524.9796), (34285.90086666666, 1882.6542666666667, 1333.7484), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.010561111111111111), (10, 0.0, 0.0030166666666666666), (3, 0.0, 0.0012722222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.099438888888889), (16095, 51.900000000000006, 6.186983333333333), (32209, 58.2, 11.638727777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
169,"[48.12608587738893, 32.51049123673167, 22.562224567065982, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1309.3867749196127, 867.816385407974, 3194.490887335076, 0, 0, 0]","[2719.6132250803876, 7234.183614592026, 12916.509112664924, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1939, 2634, 3635, 0, 0, 0]","[(568.3264666666666, 0.021933333333333332, 0.02613333333333333), (333.0090666666666, 0.019066666666666666, 0.018533333333333332), (70.6038, 0.040799999999999996, 0.0014), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3726.6735333333336, 1859.9780666666666, 999.9738666666667), (16846.990933333334, 1799.9809333333333, 1524.9814666666666), (34289.3962, 1882.6592, 1333.7486), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.00011666666666666667, 0.00883888888888889), (7, 0.0, 0.00185), (4, 0.0, 0.00021666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09988333333332, 10.10116111111111), (16098, 51.900000000000006, 6.188149999999999), (32208, 58.2, 11.639783333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
170,"[58.947629684785305, 37.768452234016294, 54.37278877785364, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1419.6182163631206, 273.62722163552644, 3678.3373385729237, 0, 0, 0]","[2609.3817836368794, 7828.372778364474, 12432.662661427075, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2375, 3060, 8760, 0, 0, 0]","[(415.93333333333334, 0.0057333333333333325, 0.017333333333333333), (41.9422, 6.666666666666668e-05, 0.0), (154.4898, 0.04586666666666667, 0.0026666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3879.0666666666666, 1859.9942666666666, 999.9826666666667), (17138.0578, 1799.9999333333333, 1525.0), (34205.5102, 1882.6541333333334, 1333.7473333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.002444444444444445), (3, 0.0, 0.0014388888888888889), (10, 0.0, 0.0013777777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107555555555555), (16102, 51.900000000000006, 6.1885611111111105), (32202, 58.2, 11.63862222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
171,"[70.81161578555472, 25.783757097013083, 53.87002668983924, 0.0, 0.0, 0.0]","[4, 1, 4, 0, 0, 0]","[984.9975044809801, 615.6891135853655, 4112.717817762121, 0, 0, 0]","[3044.00249551902, 7486.310886414634, 11998.28218223788, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2853, 2089, 8679, 0, 0, 0]","[(484.44, 0.006066666666666666, 0.01753333333333333), (25.1654, 0.0, 0.0), (123.03280000000001, 0.009466666666666667, 0.0012666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3810.56, 1859.9939333333334, 999.9824666666667), (17154.8346, 1800.0, 1525.0), (34236.9672, 1882.6905333333334, 1333.7487333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0022222222222222222), (2, 0.0, 0.0006777777777777777), (10, 0.0, 0.0027666666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.107777777777777), (16103, 51.900000000000006, 6.189322222222222), (32202, 58.2, 11.637233333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
172,"[66.02134524695954, 58.010367810417186, 53.907268325988454, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1260.3195243033722, 1652.9653811906528, 1929.1756166240234, 0, 0, 0]","[2768.6804756966276, 6449.034618809347, 14181.824383375977, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2660, 4700, 8685, 0, 0, 0]","[(395.6610666666667, 6.666666666666668e-05, 6.666666666666668e-05), (65.70920000000001, 0.0007333333333333333, 0.00046666666666666666), (117.4404, 0.0094, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3899.3389333333334, 1859.9999333333333, 999.9999333333334), (17114.2908, 1799.9992666666667, 1524.9995333333334), (34242.5596, 1882.6906000000001, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.12083333333333332, 0.001672222222222222), (4, 0.0, 0.0013388888888888888), (8, 0.0, 0.002077777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 66.97916666666666, 10.108327777777777), (16101, 51.900000000000006, 6.18866111111111), (32204, 58.2, 11.63792222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
173,"[85.82774882104741, 47.91409528511479, 44.851343802371055, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[1051.3010271183794, 1653.1156532045275, 2001.543193618997, 0, 0, 0]","[2977.6989728816206, 6448.884346795472, 14109.456806381004, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3458, 3882, 7226, 0, 0, 0]","[(357.4309999999999, 0.0005333333333333334, 0.0004), (40.019533333333335, 0.0004, 0.0002666666666666667), (58.020866666666656, 0.004666666666666666, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3937.569, 1859.9994666666666, 999.9996), (17139.980466666668, 1799.9996, 1524.9997333333333), (34301.979133333334, 1882.6953333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.03961666666666667, 0.0014277777777777778), (2, 0.0, 0.0001888888888888889), (5, 0.00065, 0.0012611111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.06038333333333, 10.108572222222222), (16103, 51.900000000000006, 6.18981111111111), (32207, 58.19935, 11.638738888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
174,"[86.572350459171, 87.02789434707479, 43.901682080566076, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[883.8120377260607, 1113.6507022266155, 0, 0, 0, 0]","[3145.1879622739393, 6988.349297773384, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3488, 7051, 7073, 0, 0, 0]","[(363.2862, 0.028599999999999997, 0.028466666666666664), (168.4696, 0.0035333333333333336, 0.021866666666666663), (50.3308, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3931.7138, 1859.9714, 999.9715333333334), (17011.5304, 1799.9964666666667, 1524.9781333333333), (34309.6692, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 9.820516666666666, 0.0491), (5, 0.00075, 0.0010833333333333333), (3, 0.0, 7.777777777777777e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 57.27948333333333, 10.0609), (16100, 51.89925000000001, 6.188916666666666), (32209, 58.2, 11.639922222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
175,"[85.2072474559444, 85.76894593927426, 60.39351995531004, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1279.4990938127971, 2904.4449178354407, 3783.3816002245176, 0, 0, 0]","[2749.500906187203, 5197.555082164559, 12327.618399775482, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3433, 6949, 9730, 0, 0, 0]","[(103.06559999999999, 0.088, 0.08353333333333335), (568.5018, 0.003666666666666666, 0.015933333333333334), (28.136066666666657, 0.09266666666666667, 0.056199999999999986), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4191.9344, 1859.912, 999.9164666666667), (16611.4982, 1799.9963333333333, 1524.9840666666666), (34331.863933333334, 1882.6073333333334, 1333.6938), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0012444444444444443), (4, 0.0114, 0.0019444444444444444), (4, 0.0, 0.0006), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108755555555556), (16101, 51.888600000000004, 6.188055555555555), (32208, 58.2, 11.639399999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
176,"[100.0, 91.87854850654159, 74.21637390602693, 0.0, 19.390274006418167, 0.0]","[3, 3, 2, 0, 1, 0]","[1256.426848167982, 2105.897908438443, 4628.697714731007, 0, 1571.2468060557483, 0]","[2772.573151832018, 5996.102091561557, 11482.302285268994, 4029, 6530.7531939442515, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 7444, 11957, 0, 1571, 0]","[(382.0736, 0.09493333333333333, 0.10166666666666667), (243.26913333333334, 0.005933333333333333, 0.012199999999999999), (65.88466666666667, 0.08953333333333333, 0.05346666666666667), (0, 0, 0), (398.45840000000004, 0.0016666666666666668, 0.0003333333333333333), (0, 0, 0)]","[(3912.9264, 1859.9050666666667, 999.8983333333333), (16936.730866666665, 1799.9940666666666, 1524.9878), (34294.115333333335, 1882.6104666666668, 1333.6965333333333), (4295, 1860.0, 1000.0), (16781.5416, 1799.9983333333332, 1524.9996666666666), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0045000000000000005), (6, 0.0001, 0.004222222222222223), (4, 0.0, 0.0005777777777777778), (0, 0, 0), (1, 0.015133333333333334, 0.0009777777777777777), (0, 0, 0)]","[(4020, 67.1, 10.1055), (16099, 51.8999, 6.185777777777777), (32208, 58.2, 11.63942222222222), (4026, 67.1, 10.11), (16104, 51.884866666666674, 6.1890222222222215), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
177,"[80.73963762720278, 92.48333744754382, 74.21637390602693, 17.795979151154132, 31.843989138484325, 0.0]","[2, 3, 2, 1, 2, 0]","[421.13663538143993, 604.8833407955718, 0, 715.2526857377704, 1914.8796512723193, 0]","[3607.86336461856, 7497.116659204428, 16111, 3313.7473142622293, 6187.120348727681, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3253, 7493, 11957, 717, 2580, 0]","[(13.981, 0.0044, 6.666666666666668e-05), (583.7061333333334, 0.0044, 0.013933333333333334), (39.4956, 0.08993333333333334, 0.05386666666666665), (346.7286, 0.005866666666666666, 0.0174), (433.41073333333327, 0.006933333333333333, 0.003), (0, 0, 0)]","[(4281.019, 1859.9956, 999.9999333333334), (16596.293866666667, 1799.9956, 1524.9860666666666), (34320.5044, 1882.6100666666666, 1333.6961333333334), (3948.2714, 1859.9941333333334, 999.9826), (16746.589266666666, 1799.9930666666667, 1524.997), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0010444444444444444), (6, 0.04558333333333334, 0.011877777777777779), (4, 0.0, 0.0006333333333333333), (1, 0.0, 0.0017), (4, 0.01145, 0.002011111111111111), (0, 0, 0)]","[(4021, 67.1, 10.108955555555555), (16099, 51.85441666666667, 6.178122222222222), (32208, 58.2, 11.639366666666666), (4025, 67.1, 10.1083), (16101, 51.88855, 6.1879888888888885), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
178,"[100.0, 94.51987163663293, 80.55365899075167, 17.795979151154132, 31.843989138484325, 0.0]","[2, 2, 2, 1, 2, 0]","[1004.7516970497541, 1569.1176680284098, 3386.1197291081644, 0, 0, 0]","[3024.248302950246, 6532.88233197159, 12724.880270891836, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 7658, 12978, 717, 2580, 0]","[(35.65126666666667, 0.038266666666666664, 0.0012666666666666666), (286.60993333333334, 0.0037999999999999996, 0.002333333333333333), (1523.2306, 0.0009333333333333332, 0.0031999999999999997), (355.117, 0.0057333333333333325, 0.017333333333333333), (517.2972666666667, 0.0061333333333333335, 0.0003333333333333333), (0, 0, 0)]","[(4259.348733333333, 1859.9617333333333, 999.9987333333333), (16893.390066666667, 1799.9962, 1524.9976666666666), (32836.7694, 1882.6990666666668, 1333.7468), (3939.883, 1859.9942666666666, 999.9826666666667), (16662.70273333333, 1799.9938666666667, 1524.9996666666666), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.007622222222222224), (6, 0.0006833333333333333, 0.005155555555555555), (4, 0.44465, 0.003983333333333333), (1, 0.0, 0.002), (4, 0.015333333333333336, 0.0019166666666666668), (0, 0, 0)]","[(4020, 67.1, 10.102377777777777), (16099, 51.89931666666667, 6.184844444444444), (32208, 57.75535, 11.636016666666665), (4025, 67.1, 10.107999999999999), (16101, 51.884666666666675, 6.188083333333333), (32212, 58.2, 11.639999999999999)]","[5, 5, 5, 0, 0, 0]"
179,"[100.0, 95.38385583806468, 97.85239898206196, 19.3596425912137, 12.466057763515181, 13.003537955434174]","[2, 2, 3, 1, 1, 1]","[694.3373387380856, 1064.805751606491, 2214.4411920183907, 656.2213348105421, 1010.1074178279766, 1366.149239274299]","[3334.6626612619143, 7037.194248393509, 13896.55880798161, 3372.778665189458, 7091.892582172023, 14744.850760725702]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 7728, 15765, 780, 1010, 2095]","[(4.892733333333333, 0.0, 0.0), (253.05540000000002, 0.08246666666666666, 0.06946666666666666), (1246.9309333333333, 0.0018666666666666666, 0.003333333333333333), (73.39986666666668, 0.03806666666666667, 0.0012), (79.69146666666666, 0.00013333333333333334, 6.666666666666668e-05), (190.8402, 0.0008, 0.0022666666666666664)]","[(4290.107266666667, 1860.0, 1000.0), (16926.9446, 1799.9175333333333, 1524.9305333333334), (33113.06906666666, 1882.6981333333333, 1333.7466666666667), (4221.600133333333, 1859.9619333333333, 999.9988), (17100.308533333333, 1799.9998666666668, 1524.9999333333333), (34169.1598, 1882.6992, 1333.7477333333334)]","[(5, 0.0, 0.00015000000000000001), (6, 0.01125, 0.002544444444444444), (4, 0.04548333333333333, 0.017716666666666665), (3, 0.0, 0.0005555555555555557), (3, 0.0, 0.0011666666666666668), (3, 0.78925, 0.011394444444444445)]","[(4021, 67.1, 10.10985), (16099, 51.88875000000001, 6.187455555555555), (32208, 58.154516666666666, 11.622283333333332), (4023, 67.1, 10.109444444444444), (16102, 51.900000000000006, 6.188833333333333), (32209, 57.41075, 11.628605555555554)]","[5, 5, 5, 0, 0, 0]"
180,"[14.619012161826756, 15.502345099975315, 34.23747749984483, 36.60958054107719, 25.796099728462107, 32.49332754018993]","[1, 1, 3, 2, 2, 2]","[439.38745374493504, 1256.0025722833768, 2540.382012645622, 630.6083617488752, 1079.9587704257024, 0]","[3589.612546255065, 6845.997427716623, 13570.617987354377, 3398.3916382511247, 7022.041229574297, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[589, 1256, 5516, 1475, 2090, 5235]","[(41.943, 0.004666666666666667, 0.00013333333333333334), (304.7858, 0.0, 0.0034), (1416.2759333333333, 0.04293333333333333, 0.004533333333333334), (65.70973333333332, 0.038266666666666664, 0.0012), (164.97486666666663, 0.08486666666666666, 0.07306666666666667), (250.43386666666666, 0.001066666666666667, 0.002333333333333333)]","[(4253.057, 1859.9953333333333, 999.9998666666667), (16875.2142, 1800.0, 1524.9966), (32943.72406666667, 1882.6570666666667, 1333.7454666666667), (4229.290266666667, 1859.9617333333333, 999.9988), (17015.025133333333, 1799.9151333333334, 1524.9269333333334), (34109.566133333334, 1882.6989333333333, 1333.7476666666666)]","[(2, 0.0, 0.0010944444444444443), (2, 0.0, 0.0001277777777777778), (5, 0.0, 0.0008555555555555554), (5, 0.0, 0.0006722222222222223), (6, 0.0, 0.0013944444444444445), (4, 0.7182166666666667, 0.012177777777777777)]","[(4024, 67.1, 10.108905555555555), (16103, 51.900000000000006, 6.189872222222221), (32207, 58.2, 11.639144444444444), (4021, 67.1, 10.109327777777777), (16099, 51.900000000000006, 6.188605555555555), (32208, 57.48178333333334, 11.627822222222221)]","[0, 0, 0, 0, 0, 0]"
181,"[29.386944651278235, 26.030609725993582, 40.04717273912234, 17.22511789525937, 13.3176993334979, 0.0]","[2, 2, 3, 1, 1, 0]","[919.0611323168214, 963.3636461482174, 2157.5984783299377, 0, 0, 0]","[3109.9388676831786, 7138.636353851783, 13953.401521670063, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1184, 2109, 6452, 694, 1079, 0]","[(114.6442, 0.009333333333333332, 6.666666666666668e-05), (400.5552666666666, 0.0, 0.003733333333333333), (1426.7618, 0.04533333333333333, 0.0024), (6.990133333333333, 0.0, 0.0), (68.50633333333332, 0.08626666666666669, 0.07426666666666666), (0, 0, 0)]","[(4180.3558, 1859.9906666666666, 999.9999333333334), (16779.444733333334, 1800.0, 1524.9962666666668), (32933.2382, 1882.6546666666668, 1333.7476), (4288.009866666666, 1860.0, 1000.0), (17111.493666666665, 1799.9137333333333, 1524.9257333333333), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0021055555555555554), (5, 0.0, 0.00025555555555555553), (4, 0.0, 0.0012722222222222221), (2, 0.0, 0.00011666666666666667), (3, 0.0, 0.0001277777777777778), (0, 0, 0)]","[(4021, 67.1, 10.107894444444444), (16100, 51.900000000000006, 6.189744444444444), (32208, 58.2, 11.638727777777776), (4024, 67.1, 10.109883333333332), (16102, 51.900000000000006, 6.189872222222221), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
182,"[40.23330851327873, 36.3860775117255, 33.94575135000931, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[885.2675626786579, 735.4592293782081, 3926.9436645317305, 0, 0, 0]","[3143.7324373213423, 7366.540770621792, 12184.056335468269, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1621, 2948, 5469, 0, 0, 0]","[(223.696, 0.014133333333333335, 6.666666666666668e-05), (612.3672, 0.0008, 0.016266666666666665), (3495.2528, 0.6210666666666668, 0.0428), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4071.304, 1859.9858666666667, 999.9999333333334), (16567.6328, 1799.9992, 1524.9837333333332), (30864.747199999998, 1882.0789333333335, 1333.7072), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.004022222222222222), (7, 0.06103333333333333, 0.012627777777777778), (4, 3.203133333333333, 0.7014388888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.105977777777778), (16098, 51.83896666666667, 6.177372222222222), (32208, 54.99686666666667, 10.93856111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
