interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[47.65450483991065, 55.936805726980985, 34.24368443920303, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[643.895543483153, 2135.792113848268, 3571.806257726752, 0, 0, 0]","[3385.1044565168468, 5966.207886151732, 12539.193742273248, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1920, 4532, 5517, 0, 0, 0]","[(16.251466666666666, 0.0, 0.0), (188.3058, 0.016666666666666666, 0.015066666666666666), (355.1167333333333, 0.0136, 0.018666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4278.748533333333, 1860.0, 1000.0), (16991.6942, 1799.9833333333333, 1524.9849333333334), (34004.883266666664, 1882.6864, 1333.7313333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00019999999999999998), (9, 1.666666666666667e-05, 0.004744444444444444), (5, 0.0021000000000000003, 0.0006555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.1098), (16096, 51.89998333333334, 6.185255555555555), (32207, 58.197900000000004, 11.639344444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
12,"[68.47853065276743, 70.78499136015799, 50.865868040469245, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[1416.3832216216763, 2031.0685324457363, 1605.3328675697371, 0, 0, 0]","[2612.616778378324, 6070.931467554264, 14505.667132430262, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2759, 5735, 8195, 0, 0, 0]","[(20.009, 0.0016666666666666668, 0.0016), (190.40313333333333, 0.01633333333333333, 0.014799999999999997), (301.98906666666664, 0.015066666666666664, 0.020933333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4274.991, 1859.9983333333332, 999.9984), (16989.596866666667, 1799.9836666666667, 1524.9852), (34058.01093333333, 1882.6849333333334, 1333.7290666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 2.777777777777778e-05), (9, 1.666666666666667e-05, 0.004377777777777777), (5, 0.0, 7.222222222222222e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109972222222222), (16096, 51.89998333333334, 6.1856222222222215), (32207, 58.2, 11.639927777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
13,"[83.24646314221891, 59.76302147617872, 49.959654894171685, 0.0, 0.0, 0.0]","[4, 3, 2, 0, 0, 0]","[972.3698657684324, 0, 1750.6742626488133, 0, 0, 0]","[3056.6301342315674, 8102, 14360.325737351186, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3354, 4842, 8049, 0, 0, 0]","[(100.92413333333333, 0.006533333333333333, 0.0019999999999999996), (180.3546, 0.016533333333333334, 0.014466666666666668), (104.857, 6.666666666666668e-05, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4194.075866666667, 1859.9934666666666, 999.998), (16999.6454, 1799.9834666666666, 1524.9855333333333), (34255.143, 1882.6999333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0011388888888888887), (6, 0.0, 0.0042499999999999994), (4, 1.666666666666667e-05, 0.0006833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10886111111111), (16099, 51.900000000000006, 6.18575), (32208, 58.199983333333336, 11.639316666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
14,"[90.59319930503847, 59.898790422118, 94.64961827322948, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1610.305833981492, 1724.334210422547, 7005.521484904722, 0, 0, 0]","[2418.694166018508, 6377.665789577453, 9105.478515095278, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3650, 4853, 15249, 0, 0, 0]","[(85.15186666666668, 0.007066666666666666, 0.0022), (20.9702, 0.00013333333333333334, 0.0036666666666666666), (72.70033333333333, 0.009266666666666666, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4209.848133333333, 1859.9929333333334, 999.9978), (17159.0298, 1799.9998666666668, 1524.9963333333333), (34287.299666666666, 1882.6907333333334, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.001161111111111111), (6, 0.0, 0.0008944444444444445), (5, 0.0, 0.0020388888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108838888888888), (16099, 51.900000000000006, 6.189105555555555), (32207, 58.2, 11.63796111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
15,"[82.67560188632415, 59.898790422118, 82.03711749736206, 19.806403574087863, 0.0, 12.606293836509217]","[3, 2, 3, 1, 0, 1]","[439.0876958201859, 0, 3326.050413540038, 0, 0, 1977.3502842690154]","[3589.912304179814, 8102, 12784.949586459963, 4029, 8102, 14133.649715730984]","[4029, 8102, 16111, 4029, 8102, 16111]","[3331, 4853, 13217, 798, 0, 2031]","[(50.156333333333336, 0.011733333333333335, 0.002333333333333333), (21.145066666666672, 0.0, 0.0), (61.51573333333333, 0.009133333333333334, 6.666666666666668e-05), (4.936533333333333, 0.028399999999999998, 0.028466666666666664), (0, 0, 0), (10.485, 0.0, 0.0)]","[(4244.843666666667, 1859.9882666666667, 999.9976666666666), (17158.854933333332, 1800.0, 1525.0), (34298.48426666667, 1882.6908666666668, 1333.7499333333333), (4290.0634666666665, 1859.9716, 999.9715333333334), (17180, 1800.0, 1525.0), (34349.515, 1882.7, 1333.75)]","[(5, 0.0, 0.002172222222222222), (6, 0.0, 0.0005944444444444444), (4, 0.0, 0.001977777777777778), (3, 0.0, 8.88888888888889e-05), (0, 0, 0), (1, 0.0, 5.555555555555557e-06)]","[(4021, 67.1, 10.107827777777777), (16099, 51.900000000000006, 6.189405555555555), (32208, 58.2, 11.63802222222222), (4023, 67.1, 10.10991111111111), (16105, 51.900000000000006, 6.1899999999999995), (32211, 58.2, 11.639994444444444)]","[3, 3, 3, 0, 0, 0]"
16,"[83.39538346984364, 89.47173537398173, 100.0, 0.0, 0.0, 12.606293836509217]","[2, 3, 4, 0, 0, 1]","[816.6683549704917, 3236.6766018002177, 4345.04792191593, 0, 0, 0]","[3212.3316450295083, 4865.323398199782, 11765.95207808407, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3360, 7249, 16111, 0, 0, 2031]","[(46.1368, 0.0048000000000000004, 0.00013333333333333334), (108.87646666666667, 0.005666666666666666, 0.004933333333333332), (1238.7169999999999, 0.013666666666666667, 0.0007333333333333333), (0, 0, 0), (0, 0, 0), (14.6794, 0.0002666666666666667, 0.0002)]","[(4248.8632, 1859.9952, 999.9998666666667), (17071.12353333333, 1799.9943333333333, 1524.9950666666666), (33121.283, 1882.6863333333333, 1333.7492666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34345.3206, 1882.6997333333334, 1333.7498)]","[(2, 0.0, 0.0011333333333333334), (8, 0.0007666666666666667, 0.0015666666666666665), (6, 0.0, 0.0030555555555555553), (0, 0, 0), (0, 0, 0), (1, 0.0, 2.2222222222222223e-05)]","[(4024, 67.1, 10.108866666666666), (16097, 51.89923333333334, 6.188433333333333), (32206, 58.2, 11.636944444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32211, 58.2, 11.639977777777776)]","[4, 4, 4, 0, 0, 0]"
17,"[87.06875155125341, 72.94495186373734, 65.00527589845447, 11.888806155373542, 16.51444087879536, 19.5953075538452]","[2, 2, 1, 1, 1, 1]","[840.3502285665455, 1998.2980970574577, 1313.5663730761196, 479.1467168674371, 1319.7662997972957, 0]","[3188.6497714334546, 6103.701902942543, 14797.433626923881, 3549.853283132563, 6782.233700202704, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3508, 5910, 10473, 479, 1338, 3157]","[(196.78193333333334, 0.0, 0.0), (98.56593333333333, 0.0052, 0.0004), (1073.0423333333333, 0.0, 0.0009333333333333332), (16.7772, 0.0046, 0.0), (50.506066666666655, 0.0004, 0.0028), (2.7962, 0.0046, 0.0)]","[(4098.218066666666, 1860.0, 1000.0), (17081.434066666665, 1799.9948, 1524.9996), (33286.95766666667, 1882.7, 1333.7490666666667), (4278.2228, 1859.9954, 1000.0), (17129.493933333335, 1799.9996, 1524.9972), (34357.2038, 1882.6954, 1333.75)]","[(2, 0.0, 0.00035555555555555557), (6, 0.0, 0.0011555555555555555), (1, 0.0, 7.777777777777777e-05), (1, 0.0, 0.0010444444444444444), (2, 3.3333333333333335e-05, 0.00031666666666666665), (2, 0.0, 0.0010388888888888889)]","[(4024, 67.1, 10.109644444444443), (16099, 51.900000000000006, 6.188844444444444), (32211, 58.2, 11.639922222222221), (4025, 67.1, 10.108955555555555), (16103, 51.89996666666667, 6.189683333333333), (32210, 58.2, 11.63896111111111)]","[4, 4, 4, 0, 0, 0]"
18,"[100.0, 86.0898543569489, 74.95499968965304, 27.450980392156865, 16.51444087879536, 0.0]","[2, 2, 1, 2, 1, 0]","[609.9134904702653, 0, 0, 627.3318112903021, 0, 0]","[3419.086509529735, 8102, 16111, 3401.668188709698, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 6975, 12076, 1106, 1338, 0]","[(920.9982666666667, 0.0005333333333333334, 0.0009333333333333332), (54.5258, 0.005, 0.0004), (1111.4902666666667, 0.0019333333333333331, 0.008933333333333333), (258.6482, 0.004733333333333333, 0.0), (78.64266666666668, 0.0004, 0.0030666666666666668), (0, 0, 0)]","[(3374.0017333333335, 1859.9994666666666, 999.9990666666666), (17125.4742, 1799.995, 1524.9996), (33248.50973333333, 1882.6980666666668, 1333.7410666666667), (4036.3518, 1859.9952666666666, 1000.0), (17101.357333333333, 1799.9996, 1524.9969333333333), (34360, 1882.7, 1333.75)]","[(4, 0.0, 7.222222222222223e-05), (6, 0.0, 0.0011888888888888889), (1, 0.0, 7.222222222222222e-05), (2, 0.0, 0.0012888888888888887), (2, 0.06351666666666665, 0.014094444444444444), (0, 0, 0)]","[(4022, 67.1, 10.109927777777777), (16099, 51.900000000000006, 6.188811111111111), (32211, 58.2, 11.639927777777777), (4024, 67.1, 10.108711111111111), (16103, 51.83648333333334, 6.175905555555555), (32212, 58.2, 11.639999999999999)]","[5, 5, 5, 0, 0, 0]"
19,"[94.24174733184412, 89.6568748457171, 99.7765501831047, 31.27326880119136, 0.0, 0.0]","[1, 2, 3, 2, 0, 0]","[452.02184410195173, 1999.1271899651824, 4367.461335806717, 633.2728759387691, 0, 0]","[3576.9781558980485, 6102.872810034818, 11743.538664193282, 3395.727124061231, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3797, 7264, 16075, 1260, 0, 0]","[(261.44446666666676, 0.5536, 0.16226666666666667), (935.3292, 0.0048, 0.0011333333333333334), (50.331599999999995, 0.004666666666666667, 0.0011333333333333334), (1170.2098, 6.666666666666668e-05, 0.0008), (0, 0, 0), (0, 0, 0)]","[(4033.555533333333, 1859.4464, 999.8377333333333), (16244.6708, 1799.9952, 1524.9988666666666), (34309.6684, 1882.6953333333333, 1333.7488666666666), (3124.7902, 1859.9999333333333, 999.9992), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(1, 0.0, 0.003850000000000001), (4, 0.0, 0.0012777777777777779), (4, 0.04615, 0.017361111111111112), (4, 1.666666666666667e-05, 0.00030555555555555555), (0, 0, 0), (0, 0, 0)]","[(4025, 67.1, 10.10615), (16101, 51.900000000000006, 6.188722222222221), (32208, 58.153850000000006, 11.622638888888888), (4022, 67.09998333333333, 10.109694444444443), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[5, 5, 5, 0, 0, 0]"
20,"[13.47728965003723, 25.166625524561837, 23.989820619452548, 31.720029784065524, 13.823747222907922, 13.822853950716901]","[1, 2, 2, 2, 1, 1]","[543.2242706685897, 1571.0507061807848, 1196.6813573689292, 1022.7252198765514, 0, 0]","[3485.7757293314103, 6530.949293819215, 14914.318642631071, 3006.2747801234486, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[543, 2039, 3865, 1278, 1120, 2227]","[(75.497, 0.00046666666666666666, 0.0004), (1240.7266, 0.020733333333333333, 0.021333333333333333), (26.563599999999997, 0.0, 0.001), (1593.8348, 0.019333333333333327, 0.027400000000000004), (8.3886, 0.004666666666666667, 6.666666666666668e-05), (33.5544, 0.004666666666666667, 6.666666666666668e-05)]","[(4219.503, 1859.9995333333334, 999.9996), (15939.2734, 1799.9792666666667, 1524.9786666666666), (34333.4364, 1882.7, 1333.749), (2701.1652, 1859.9806666666666, 999.9726), (17171.6114, 1799.9953333333333, 1524.9999333333333), (34326.4456, 1882.6953333333333, 1333.7499333333333)]","[(3, 0.0, 0.0006611111111111111), (6, 0.0, 7.222222222222222e-05), (2, 0.0, 0.00015555555555555554), (4, 0.0, 0.003511111111111111), (1, 0.0, 0.0010166666666666666), (2, 0.0, 0.0010277777777777776)]","[(4023, 67.1, 10.109338888888889), (16099, 51.900000000000006, 6.189927777777777), (32210, 58.2, 11.639844444444444), (4022, 67.1, 10.106488888888888), (16104, 51.900000000000006, 6.188983333333333), (32210, 58.2, 11.638972222222222)]","[0, 0, 0, 0, 0, 0]"
21,"[24.96897493174485, 25.166625524561837, 28.905716591148906, 31.720029784065524, 0.0, 0.0]","[2, 2, 2, 2, 0, 0]","[730.7004821237672, 0, 3857.471427180447, 0, 0, 0]","[3298.299517876233, 8102, 12253.528572819552, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1006, 2039, 4657, 1278, 0, 0]","[(155.1882, 0.0004, 0.0027333333333333333), (1171.8701333333331, 0.019066666666666666, 0.019466666666666667), (995.4474, 0.0003333333333333333, 0.0018), (1392.5078666666666, 0.006733333333333333, 0.018400000000000003), (0, 0, 0), (0, 0, 0)]","[(4139.8118, 1859.9996, 999.9972666666666), (16008.129866666666, 1799.9809333333333, 1524.9805333333334), (33364.5526, 1882.6996666666666, 1333.7482), (2902.492133333333, 1859.9932666666666, 999.9816), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0004166666666666667, 0.0009333333333333333), (6, 0.0, 4.9999999999999996e-05), (2, 0.0, 7.222222222222222e-05), (4, 0.0, 0.0036833333333333336), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09958333333333, 10.109066666666665), (16099, 51.900000000000006, 6.18995), (32210, 58.2, 11.639927777777777), (4022, 67.1, 10.106316666666666), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
