interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[47.232563911640604, 44.865465317205626, 23.94637204394513, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[953.3805993165947, 522.8352352017342, 1630.8020564194846, 0, 0, 0]","[3075.6194006834053, 7579.164764798265, 14480.197943580515, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1903, 3635, 3858, 0, 0, 0]","[(19.833599999999997, 0.00013333333333333334, 0.00013333333333333334), (304.2606666666666, 0.7765333333333334, 0.009666666666666665), (1241.5137333333334, 0.0002, 0.0008), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4275.1664, 1859.9998666666668, 999.9998666666667), (16875.739333333335, 1799.2234666666666, 1524.9903333333334), (33118.48626666667, 1882.6998, 1333.7492), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 1.6666666666666667e-05), (6, 0.0, 0.0038388888888888886), (2, 0.0, 6.111111111111111e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109983333333332), (16099, 51.900000000000006, 6.186161111111111), (32210, 58.2, 11.639938888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
12,"[56.39116406056094, 45.77882004443347, 58.68040469244615, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1086.3353489956191, 454.65570876498435, 4420.732628372134, 0, 0, 0]","[2942.664651004381, 7647.344291235016, 11690.267371627866, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2272, 3709, 9454, 0, 0, 0]","[(33.24700000000001, 0.0, 0.0), (63.61306666666667, 0.006, 0.007266666666666666), (1308.6225333333334, 0.0046, 0.002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4261.753, 1860.0, 1000.0), (17116.386933333335, 1799.994, 1524.9927333333333), (33051.377466666665, 1882.6954, 1333.748), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0001388888888888889), (4, 0.0, 0.006172222222222221), (4, 0.04615, 0.017383333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.10986111111111), (16101, 51.900000000000006, 6.183827777777777), (32208, 58.153850000000006, 11.622616666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
13,"[67.11342764954082, 35.20118489261911, 71.37980261932842, 0.0, 0.0, 0.0]","[4, 1, 4, 0, 0, 0]","[431.4771930300991, 522.8352352017342, 3039.4115628485533, 0, 0, 0]","[3597.522806969901, 7579.164764798265, 13071.588437151448, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2704, 2852, 11500, 0, 0, 0]","[(42.33406666666667, 0.0, 0.0), (30.05886666666666, 0.0028666666666666667, 0.003733333333333333), (1087.7222666666667, 0.0046, 0.0028), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4252.665933333334, 1860.0, 1000.0), (17149.941133333334, 1799.9971333333333, 1524.9962666666668), (33272.277733333336, 1882.6954, 1333.7472), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.00012222222222222221), (2, 0.0, 0.003022222222222222), (5, 0.04615, 0.017344444444444447), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109877777777777), (16103, 51.900000000000006, 6.186977777777777), (32207, 58.153850000000006, 11.622655555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
14,"[58.997269793993546, 88.29918538632437, 65.88666128731923, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[843.1270981497938, 2874.201005666633, 1196.6813573689292, 0, 0, 0]","[3185.8729018502063, 5227.798994333367, 14914.318642631071, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2377, 7154, 10615, 0, 0, 0]","[(23.461, 0.0, 0.0), (188.39273333333335, 0.09393333333333333, 0.07346666666666667), (75.4974, 0.0044666666666666665, 0.0010666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4271.539, 1860.0, 1000.0), (16991.607266666666, 1799.9060666666667, 1524.9265333333333), (34284.5026, 1882.6955333333333, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 9.444444444444444e-05), (7, 0.0018666666666666669, 0.0054111111111111105), (2, 0.0, 0.0011222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109905555555555), (16098, 51.89813333333334, 6.1845888888888885), (32210, 58.2, 11.638877777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
15,"[70.41449491188881, 77.70920760306097, 71.0818695301347, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1334.1795221039124, 1874.1566031744314, 3857.471427180447, 0, 0, 0]","[2694.8204778960876, 6227.843396825569, 12253.528572819552, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2837, 6296, 11452, 0, 0, 0]","[(31.411933333333334, 0.0, 0.0), (176.8587333333333, 0.09646666666666666, 0.07513333333333333), (995.4474, 0.0003333333333333333, 0.0018), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4263.588066666666, 1860.0, 1000.0), (17003.141266666666, 1799.9035333333334, 1524.9248666666667), (33364.5526, 1882.6996666666666, 1333.7482), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0002111111111111111), (5, 0.0, 0.001638888888888889), (2, 0.0, 7.222222222222222e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109788888888888), (16100, 51.900000000000006, 6.188361111111111), (32210, 58.2, 11.639927777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
16,"[99.00719781583518, 77.90668970624537, 98.11309043510646, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[1158.6826452754267, 887.8131729456026, 4733.916748480143, 0, 0, 0]","[2870.3173547245733, 7214.186827054397, 11377.083251519856, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3989, 6312, 15807, 0, 0, 0]","[(178.9985333333333, 0.0007333333333333332, 0.0006), (82.48733333333331, 0.09073333333333335, 0.07426666666666666), (1385.5176000000001, 0.0006, 0.0023333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4116.001466666667, 1859.9992666666667, 999.9994), (17097.512666666666, 1799.9092666666666, 1524.9257333333333), (32974.4824, 1882.6994, 1333.7476666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.02902777777777778), (4, 0.0, 0.0011777777777777778), (3, 0.04608333333333333, 0.017916666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.080972222222222), (16101, 51.900000000000006, 6.188822222222222), (32209, 58.15391666666667, 11.622083333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
17,"[92.55398361876395, 93.48309059491483, 81.56539010613866, 0.0, 0.0, 16.20631866426665]","[3, 3, 2, 0, 0, 1]","[373.69944797718307, 915.8908929650686, 3186.611226385353, 0, 0, 0]","[3655.300552022817, 7186.109107034931, 12924.388773614646, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3729, 7574, 13141, 0, 0, 2611]","[(124.34186666666669, 0.0007999999999999999, 0.0003333333333333334), (156.58639999999997, 0.09306666666666669, 0.07626666666666669), (416.63379999999995, 0.008466666666666667, 0.0019999999999999996), (0, 0, 0), (0, 0, 0), (1163.2202, 0.0, 0.0009333333333333332)]","[(4170.658133333333, 1859.9992, 999.9996666666667), (17023.4136, 1799.9069333333334, 1524.9237333333333), (33943.3662, 1882.6915333333334, 1333.748), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (33196.7798, 1882.7, 1333.7490666666667)]","[(5, 0.0, 0.0019166666666666668), (7, 0.005566666666666668, 0.004333333333333332), (2, 0.0, 0.0026388888888888885), (0, 0, 0), (0, 0, 0), (1, 0.0, 0.0011833333333333333)]","[(4021, 67.1, 10.108083333333333), (16098, 51.89443333333334, 6.185666666666666), (32210, 58.2, 11.63736111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32211, 58.2, 11.638816666666665)]","[4, 4, 4, 0, 0, 0]"
18,"[90.79175974187143, 100.0, 100.0, 0.0, 0.0, 13.202160014896656]","[2, 3, 3, 0, 0, 1]","[728.0026660827214, 2736.0501667360945, 2921.2412026646916, 0, 0, 0]","[3300.9973339172784, 5365.949833263905, 13189.758797335307, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3658, 8102, 16111, 0, 0, 2127]","[(23.416733333333333, 0.0, 0.0), (168.47033333333331, 0.0046, 0.0), (2642.4109333333336, 0.004866666666666667, 0.0016666666666666668), (0, 0, 0), (0, 0, 0), (478.1502, 0.0005333333333333334, 0.003)]","[(4271.5832666666665, 1860.0, 1000.0), (17011.529666666665, 1799.9954, 1525.0), (31717.589066666667, 1882.6951333333334, 1333.7483333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (33881.8498, 1882.6994666666667, 1333.747)]","[(3, 0.0, 0.0), (8, 0.0, 0.0012777777777777776), (4, 0.0, 0.0011333333333333334), (0, 0, 0), (0, 0, 0), (1, 0.0, 0.0011944444444444446)]","[(4023, 67.1, 10.11), (16097, 51.900000000000006, 6.188722222222221), (32208, 58.2, 11.638866666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32211, 58.2, 11.638805555555555)]","[5, 5, 5, 0, 0, 0]"
19,"[86.64681062298337, 89.54579116267588, 78.00881385388865, 15.661454455199802, 12.453715132066156, 10.117311153870027]","[2, 2, 1, 1, 1, 1]","[842.4899350569243, 546.2111052757208, 1313.5662230264002, 0, 0, 1492.2814312988123]","[3186.5100649430756, 7555.788894724279, 14797.4337769736, 4029, 8102, 14618.718568701188]","[4029, 8102, 16111, 4029, 8102, 16111]","[3491, 7255, 12568, 631, 1009, 1630]","[(108.70106666666668, 0.0004, 0.0027333333333333333), (86.94373333333333, 0.0, 0.0005333333333333334), (1146.443, 0.0, 0.001), (13.281533333333332, 0.0, 0.0), (41.943, 0.0044, 0.0), (1224.7365333333335, 0.0, 0.0009333333333333332)]","[(4186.2989333333335, 1859.9996, 999.9972666666666), (17093.056266666666, 1800.0, 1524.9994666666666), (33213.557, 1882.7, 1333.749), (4281.718466666666, 1860.0, 1000.0), (17138.057, 1799.9956, 1525.0), (33135.26346666666, 1882.7, 1333.7490666666667)]","[(3, 0.0004166666666666667, 0.0008333333333333334), (5, 0.0, 0.0003833333333333333), (1, 0.04548333333333333, 0.016088888888888885), (1, 0.0, 0.0), (3, 0.0, 0.0010333333333333334), (2, 0.0, 4.9999999999999996e-05)]","[(4023, 67.09958333333333, 10.109166666666667), (16100, 51.900000000000006, 6.189616666666666), (32211, 58.154516666666666, 11.62391111111111), (4025, 67.1, 10.11), (16102, 51.900000000000006, 6.1889666666666665), (32210, 58.2, 11.639949999999999)]","[5, 5, 5, 0, 0, 0]"
20,"[29.784065524944154, 28.44976549000247, 43.89547514120787, 15.239513526929759, 0.0, 10.117311153870027]","[2, 2, 3, 1, 0, 1]","[0, 805.5600047224181, 5371.521886877789, 0, 0, 0]","[4029, 7296.439995277582, 10739.478113122212, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1200, 2305, 7072, 614, 0, 1630]","[(180.3544, 0.004733333333333333, 6.666666666666668e-05), (1234.0857333333333, 6.666666666666668e-05, 0.0009333333333333332), (2399.141133333333, 0.0048, 0.0019333333333333333), (1.3978666666666666, 0.0, 0.0), (0, 0, 0), (1012.2248666666667, 0.0, 0.0008)]","[(4114.6456, 1859.9952666666666, 999.9999333333334), (15945.914266666667, 1799.9999333333333, 1524.9990666666667), (31960.858866666666, 1882.6952, 1333.7480666666668), (4293.602133333334, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (33347.775133333336, 1882.7, 1333.7492)]","[(2, 0.0, 0.0019055555555555555), (5, 0.0, 4.9999999999999996e-05), (3, 0.0, 0.001238888888888889), (2, 0.0, 0.0), (0, 0, 0), (2, 0.0, 7.777777777777777e-05)]","[(4024, 67.1, 10.108094444444443), (16100, 51.900000000000006, 6.18995), (32209, 58.2, 11.63876111111111), (4024, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32210, 58.2, 11.639922222222221)]","[0, 0, 0, 0, 0, 0]"
21,"[16.778356912385206, 64.42853616391014, 60.51765874247409, 0.0, 0.0, 0.0]","[1, 4, 4, 0, 0, 0]","[674.467370947671, 3888.6492163538383, 6214.267244426957, 0, 0, 0]","[3354.532629052329, 4213.350783646161, 9896.732755573043, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[676, 5220, 9750, 0, 0, 0]","[(51.3798, 6.666666666666668e-05, 0.00013333333333333334), (2322.2446, 8.282, 0.1484), (2544.5435333333335, 0.009333333333333334, 0.0018666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4243.6202, 1859.9999333333333, 999.9998666666667), (14857.7554, 1791.718, 1524.8516), (31815.456466666667, 1882.6906666666666, 1333.7481333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(1, 0.0, 0.0006666666666666666), (7, 8.906633333333335, 3.6897166666666665), (4, 0.04506666666666667, 0.01811111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4025, 67.1, 10.109333333333332), (16098, 42.993366666666674, 2.500283333333333), (32208, 58.15493333333334, 11.621888888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
