interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[50.583271283196815, 63.79906196000987, 41.77890882006083, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[1250.7075384189445, 2058.687383048869, 1884.0814406089871, 0, 0, 0]","[2778.2924615810552, 6043.312616951131, 14226.918559391013, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2038, 5169, 6731, 0, 0, 0]","[(23.897666666666666, 0.008266666666666667, 0.0020666666666666667), (112.2844, 0.005533333333333333, 0.003), (69.905, 0.0092, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4271.102333333333, 1859.9917333333333, 999.9979333333333), (17067.7156, 1799.9944666666668, 1524.997), (34290.095, 1882.6908, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0013166666666666667), (7, 0.0, 0.001611111111111111), (5, 0.0, 0.0020833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108683333333333), (16098, 51.900000000000006, 6.1883888888888885), (32207, 58.2, 11.637916666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
12,"[74.21196326631917, 57.86225623302889, 64.85010241449942, 0.0, 0.0, 0.0]","[4, 3, 2, 0, 0, 0]","[841.1225285787464, 0, 3054.608628262828, 0, 0, 0]","[3187.8774714212536, 8102, 13056.391371737172, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2990, 4688, 10448, 0, 0, 0]","[(80.95779999999999, 0.008533333333333334, 0.002), (106.51726666666666, 0.005333333333333333, 0.0013333333333333333), (39.1468, 0.009, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4214.0422, 1859.9914666666666, 999.998), (17073.482733333334, 1799.9946666666667, 1524.9986666666666), (34320.8532, 1882.691, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0013055555555555555), (6, 0.0, 0.0014944444444444447), (4, 0.0, 0.0021444444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108694444444444), (16099, 51.900000000000006, 6.1885055555555555), (32208, 58.2, 11.637855555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
13,"[64.20948126085877, 53.900271537891875, 96.39997517224256, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[859.9530585720689, 2047.3514650199381, 5189.673417503517, 0, 0, 0]","[3169.046941427931, 6054.648534980062, 10921.326582496484, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2587, 4367, 15531, 0, 0, 0]","[(31.806066666666666, 0.008533333333333334, 0.0021333333333333334), (973.7327333333333, 0.0, 0.0006666666666666666), (246.41426666666663, 0.30240000000000006, 0.0021999999999999997), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4263.193933333333, 1859.9914666666666, 999.9978666666667), (16206.267266666666, 1800.0, 1524.9993333333334), (34113.58573333333, 1882.3976, 1333.7478), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0012666666666666668), (4, 0.0, 6.111111111111111e-05), (8, 0.05856666666666666, 0.08928333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108733333333333), (16101, 51.900000000000006, 6.189938888888888), (32204, 58.14143333333334, 11.550716666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
14,"[81.1367585008687, 81.04171809429769, 90.39786481286077, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[885.661660833676, 2709.5184361949696, 2972.4819914949026, 0, 0, 0]","[3143.3383391663237, 5392.48156380503, 13138.518008505098, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3269, 6566, 14564, 0, 0, 0]","[(72.70100000000001, 0.004866666666666666, 0.00013333333333333337), (1065.8764666666666, 0.005200000000000001, 0.0010666666666666665), (250.9580666666667, 0.21673333333333333, 0.005066666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4222.299, 1859.9951333333333, 999.9998666666667), (16114.123533333333, 1799.9948, 1524.9989333333333), (34109.041933333334, 1882.4832666666666, 1333.7449333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0010500000000000004), (7, 0.0, 0.0011388888888888892), (6, 0.01325, 0.10192777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.10895), (16098, 51.900000000000006, 6.188861111111111), (32206, 58.18675, 11.53807222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
15,"[81.16157855547283, 84.18908911379907, 72.03773819129788, 0.0, 16.24290298691681, 0.0]","[3, 3, 2, 0, 1, 0]","[498.3846518486158, 2621.246608405627, 0, 0, 1218.893700780095, 0]","[3530.6153481513843, 5480.753391594373, 16111, 4029, 6883.106299219905, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3270, 6821, 11606, 0, 1316, 0]","[(104.15800000000002, 0.0092, 0.00013333333333333337), (1473.5975333333333, 0.007, 0.003933333333333334), (63.61346666666667, 0.21746666666666667, 0.0017333333333333335), (0, 0, 0), (0.6113333333333333, 0.0, 0.0), (0, 0, 0)]","[(4190.842, 1859.9908, 999.9998666666667), (15706.402466666666, 1799.993, 1524.9960666666666), (34296.38653333333, 1882.4825333333333, 1333.7482666666667), (4295, 1860.0, 1000.0), (17179.388666666666, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0026833333333333336), (6, 0.011300000000000001, 0.0021833333333333336), (3, 0.0, 0.053877777777777774), (0, 0, 0), (2, 0.0, 0.0), (0, 0, 0)]","[(4019, 67.1, 10.107316666666666), (16099, 51.88870000000001, 6.1878166666666665), (32209, 58.2, 11.58612222222222), (4026, 67.1, 10.11), (16103, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
16,"[77.61231074708364, 100.0, 68.36323009124202, 0.0, 16.24290298691681, 0.0]","[2, 4, 1, 0, 1, 0]","[543.2242706685897, 2651.762212378567, 1630.8020564194846, 0, 0, 0]","[3485.7757293314103, 5450.237787621433, 14480.197943580515, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3127, 8102, 11014, 0, 1316, 0]","[(128.6248, 0.0051333333333333335, 0.0004666666666666667), (2688.547666666667, 0.008733333333333334, 0.002), (1241.5137333333334, 0.0002, 0.0008), (0, 0, 0), (0.131, 0.0, 0.0), (0, 0, 0)]","[(4166.3752, 1859.9948666666667, 999.9995333333334), (14491.452333333333, 1799.9912666666667, 1524.998), (33118.48626666667, 1882.6998, 1333.7492), (4295, 1860.0, 1000.0), (17179.869, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0017277777777777777), (7, 0.015133333333333334, 0.002211111111111111), (2, 0.0, 6.111111111111111e-05), (0, 0, 0), (2, 0.0, 0.0), (0, 0, 0)]","[(4022, 67.1, 10.108272222222222), (16098, 51.884866666666674, 6.187788888888888), (32210, 58.2, 11.639938888888887), (4026, 67.1, 10.11), (16103, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
17,"[81.31049888309755, 82.41175018513948, 100.0, 0.0, 19.439644532214267, 0.0]","[2, 2, 4, 0, 1, 0]","[0, 2058.645567955873, 5471.054135376235, 0, 1289.1737814460512, 0]","[4029, 6043.354432044127, 10639.945864623765, 4029, 6812.826218553949, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3276, 6677, 16111, 0, 1575, 0]","[(65.5348, 0.004200000000000001, 0.004266666666666667), (1216.3471333333334, 0.0006666666666666666, 0.0011333333333333334), (1267.3781333333334, 0.009133333333333334, 0.0012), (0, 0, 0), (1112.8880666666666, 6.666666666666668e-05, 0.0008666666666666667), (0, 0, 0)]","[(4229.4652, 1859.9958, 999.9957333333333), (15963.652866666667, 1799.9993333333334, 1524.9988666666666), (33092.62186666667, 1882.6908666666668, 1333.7488), (4295, 1860.0, 1000.0), (16067.111933333334, 1799.9999333333333, 1524.9991333333332), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0001833333333333333), (3, 1.666666666666667e-05, 0.0007666666666666665), (9, 0.0, 0.0023888888888888887), (0, 0, 0), (2, 0.0, 6.111111111111111e-05), (0, 0, 0)]","[(4021, 67.1, 10.109816666666665), (16102, 51.89998333333334, 6.189233333333333), (32203, 58.2, 11.63761111111111), (4026, 67.1, 10.11), (16103, 51.900000000000006, 6.189938888888888), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
18,"[80.16877637130801, 98.13626265119724, 100.0, 0.0, 36.5341890891138, 15.722177394326858]","[1, 3, 3, 0, 2, 1]","[431.82754378726725, 2750.413845356952, 3045.3204731535443, 0, 1184.3731806464255, 2533.8807882880765]","[3597.172456212733, 5351.586154643048, 13065.679526846456, 4029, 6917.626819353574, 13577.119211711924]","[4029, 8102, 16111, 4029, 8102, 16111]","[3230, 7951, 16111, 0, 2960, 2533]","[(13.980666666666664, 0.0006666666666666666, 0.005866666666666666), (1280.6596, 0.00046666666666666666, 0.0013333333333333333), (1056.9640666666667, 0.008799999999999999, 0.0009333333333333334), (0, 0, 0), (1123.3735333333334, 0.0014666666666666665, 0.0019333333333333333), (8.388, 0.0, 0.0)]","[(4281.019333333334, 1859.9993333333334, 999.9941333333334), (15899.340400000001, 1799.9995333333334, 1524.9986666666666), (33303.03593333333, 1882.6912, 1333.7490666666667), (4295, 1860.0, 1000.0), (16056.626466666667, 1799.9985333333334, 1524.9980666666668), (34351.612, 1882.7, 1333.75)]","[(1, 0.0, 0.0006222222222222223), (7, 0.04548333333333333, 0.017666666666666664), (6, 0.0, 0.0019833333333333335), (0, 0, 0), (4, 0.0, 0.002838888888888889), (3, 0.0, 0.00014444444444444444)]","[(4025, 67.1, 10.109377777777777), (16098, 51.85451666666667, 6.172333333333333), (32206, 58.2, 11.638016666666665), (4026, 67.1, 10.11), (16101, 51.900000000000006, 6.18716111111111), (32209, 58.2, 11.639855555555554)]","[5, 5, 5, 0, 0, 0]"
19,"[78.90295358649789, 85.80597383362132, 96.90273726025697, 14.172251178952594, 29.42483337447544, 27.496741356836946]","[1, 2, 2, 1, 2, 2]","[421.13663538143993, 756.6049761212511, 1757.469369889886, 0, 990.5591034098386, 1896.9355398285493]","[3607.86336461856, 7345.395023878749, 14353.530630110114, 4029, 7111.440896590161, 14214.06446017145]","[4029, 8102, 16111, 4029, 8102, 16111]","[3179, 6952, 15612, 571, 2384, 4430]","[(0.0, 0.0, 0.0), (1286.2522000000001, 6.666666666666668e-05, 0.0009333333333333332), (36.3506, 0.009066666666666667, 0.00020000000000000004), (16.77666666666667, 0.0002666666666666667, 0.0056), (30.75746666666666, 0.0009333333333333333, 0.0004), (29.3598, 0.0044666666666666665, 6.666666666666668e-05)]","[(4295.0, 1860.0, 1000.0), (15893.7478, 1799.9999333333333, 1524.9990666666667), (34323.6494, 1882.6909333333333, 1333.7498), (4278.223333333333, 1859.9997333333333, 999.9944), (17149.242533333334, 1799.9990666666667, 1524.9996), (34330.6402, 1882.6955333333333, 1333.7499333333333)]","[(3, 0.0, 5.555555555555557e-06), (4, 0.0, 0.0012777777777777776), (4, 0.0, 0.001983333333333333), (1, 0.0, 0.00011666666666666667), (5, 0.0, 0.0007888888888888891), (5, 0.0, 0.0011944444444444444)]","[(4023, 67.1, 10.109994444444444), (16101, 51.900000000000006, 6.188722222222221), (32208, 58.2, 11.638016666666665), (4025, 67.1, 10.109883333333332), (16100, 51.900000000000006, 6.189211111111111), (32207, 58.2, 11.638805555555555)]","[5, 5, 5, 0, 0, 0]"
20,"[31.868950111690246, 23.43865712169835, 30.500900006206937, 0.0, 12.330288817575907, 23.54292098566197]","[2, 2, 2, 0, 1, 2]","[861.9796455811813, 369.2072044256732, 3232.8598835779194, 0, 0, 1884.0814406089871]","[3167.020354418819, 7732.792795574327, 12878.14011642208, 4029, 8102, 14226.918559391013]","[4029, 8102, 16111, 4029, 8102, 16111]","[1284, 1899, 4914, 0, 999, 3793]","[(19.573400000000003, 0.004733333333333333, 6.666666666666668e-05), (368.3988666666666, 0.0, 6.666666666666668e-05), (75.4974, 0.0092, 0.00013333333333333337), (0, 0, 0), (12.582799999999999, 0.0006, 0.0004), (86.6822, 0.009066666666666666, 6.666666666666668e-05)]","[(4275.4266, 1859.9952666666666, 999.9999333333334), (16811.601133333334, 1800.0, 1524.9999333333333), (34284.5026, 1882.6908, 1333.7498666666668), (4295, 1860.0, 1000.0), (17167.4172, 1799.9994, 1524.9996), (34273.3178, 1882.6909333333333, 1333.7499333333333)]","[(4, 0.0, 0.0011166666666666666), (4, 0.003833333333333334, 0.004194444444444443), (4, 0.0, 0.0022055555555555552), (0, 0, 0), (3, 0.0, 0.00015555555555555556), (4, 0.0, 0.0020944444444444443)]","[(4022, 67.1, 10.108883333333333), (16101, 51.89616666666667, 6.185805555555555), (32208, 58.2, 11.637794444444443), (4026, 67.1, 10.11), (16102, 51.900000000000006, 6.189844444444444), (32208, 58.2, 11.637905555555554)]","[0, 0, 0, 0, 0, 0]"
21,"[45.04839910647803, 13.527524068131324, 53.758301781391594, 0.0, 0.0, 11.768357023151884]","[3, 1, 4, 0, 0, 1]","[782.9908319954457, 0, 5751.993060330559, 0, 0, 0]","[3246.0091680045543, 8102, 10359.006939669442, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1815, 1096, 8661, 0, 0, 1896]","[(39.1464, 0.004866666666666667, 0.00013333333333333334), (58.0206, 0.0, 6.666666666666668e-05), (127.22693333333333, 0.009133333333333334, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (25.1658, 0.0044666666666666665, 6.666666666666668e-05)]","[(4255.8536, 1859.9951333333333, 999.9998666666667), (17121.9794, 1800.0, 1524.9999333333333), (34232.77306666667, 1882.6908666666668, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34334.8342, 1882.6955333333333, 1333.7499333333333)]","[(7, 0.0, 0.0015611111111111112), (1, 0.0039, 0.002655555555555556), (7, 0.0, 0.0037777777777777775), (0, 0, 0), (0, 0, 0), (2, 0.0, 0.00105)]","[(4019, 67.1, 10.10843888888889), (16104, 51.896100000000004, 6.187344444444444), (32205, 58.2, 11.636222222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32210, 58.2, 11.63895)]","[0, 0, 0, 0, 0, 0]"
