interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[56.88756515264334, 50.320908417674644, 35.32369188753026, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[1119.8714589660358, 1097.1572057186477, 2807.002456190948, 0, 0, 0]","[2909.128541033964, 7004.842794281352, 13303.997543809051, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2292, 4077, 5691, 0, 0, 0]","[(380.6317333333333, 0.031199999999999995, 0.03793333333333333), (1219.143733333333, 0.004866666666666667, 0.001), (33.5544, 0.004533333333333333, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3914.368266666667, 1859.9688, 999.9620666666667), (15960.856266666668, 1799.9951333333333, 1524.999), (34326.4456, 1882.6954666666668, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.004472222222222223), (3, 0.0, 0.000911111111111111), (2, 0.0, 0.0010833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.105527777777777), (16102, 51.900000000000006, 6.189088888888889), (32210, 58.2, 11.638916666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
12,"[68.40407048895507, 68.82251295976303, 60.29420892557879, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1344.9123599816608, 1256.0025722833768, 1750.6742626488133, 0, 0, 0]","[2684.0876400183392, 6845.997427716623, 14360.325737351186, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2756, 5576, 9714, 0, 0, 0]","[(371.19499999999994, 0.010466666666666666, 0.0174), (327.1552, 0.0044, 0.0034), (81.0892, 0.0048, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3923.8050000000003, 1859.9895333333334, 999.9826), (16852.8448, 1799.9956, 1524.9966), (34278.9108, 1882.6952, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.002761111111111111), (4, 0.0, 0.0009444444444444445), (3, 0.0, 0.002022222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.107238888888888), (16101, 51.900000000000006, 6.189055555555555), (32209, 58.2, 11.637977777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
13,"[82.22884090344998, 52.69069365588743, 48.9913723542921, 0.0, 0.0, 0.0]","[4, 1, 2, 0, 0, 0]","[544.3301019191064, 633.892881971301, 3300.322699173452, 0, 0, 0]","[3484.6698980808937, 7468.107118028699, 12810.677300826548, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3313, 4269, 7893, 0, 0, 0]","[(391.99126666666666, 6.065, 6.046400000000001), (388.67179999999996, 0.0, 0.003733333333333333), (57.32173333333334, 0.004866666666666667, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3903.008733333333, 1853.935, 993.9536), (16791.3282, 1800.0, 1524.9962666666668), (34302.67826666667, 1882.6951333333334, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0030055555555555556), (2, 0.0, 6.666666666666667e-05), (4, 0.0, 0.0011444444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.106994444444444), (16103, 51.900000000000006, 6.189933333333332), (32208, 58.2, 11.638855555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
14,"[77.48821047406305, 100.0, 60.2817950468624, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[1249.5132367107938, 2739.646803602429, 1243.3762609418175, 0, 0, 0]","[2779.4867632892065, 5362.353196397571, 14867.623739058183, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3122, 8102, 9712, 0, 0, 0]","[(8.037933333333333, 0.00013333333333333334, 0.00013333333333333334), (1403.6926666666668, 0.005, 0.0036), (46.8356, 0.004733333333333333, 0.0002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4286.962066666667, 1859.9998666666668, 999.9998666666667), (15776.307333333334, 1799.995, 1524.9964), (34313.1644, 1882.6952666666666, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0001277777777777778), (6, 0.0, 0.001405555555555556), (4, 0.0, 0.0015611111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109872222222222), (16099, 51.900000000000006, 6.188594444444444), (32208, 58.2, 11.638438888888889), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
15,"[91.46190121618267, 76.90693655887435, 60.46179628825027, 0.0, 12.58948407800543, 0.0]","[3, 2, 2, 0, 1, 0]","[796.7675680991515, 1686.8864207301099, 3348.397187731216, 0, 991.5296684427998, 0]","[3232.2324319008485, 6415.11357926989, 12762.602812268784, 4029, 7110.470331557201, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3685, 6231, 9741, 0, 1020, 0]","[(30.145133333333327, 0.0004, 0.0004), (840.957, 6.666666666666668e-05, 0.0008), (47.53526666666666, 0.3022666666666667, 0.0019333333333333331), (0, 0, 0), (16.7772, 0.004666666666666667, 6.666666666666668e-05), (0, 0, 0)]","[(4264.854866666667, 1859.9996, 999.9996), (16339.043, 1799.9999333333333, 1524.9992), (34312.464733333334, 1882.3977333333335, 1333.7480666666668), (4295, 1860.0, 1000.0), (17163.2228, 1799.9953333333333, 1524.9999333333333), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0001611111111111111), (3, 0.0, 0.00022777777777777775), (4, 0.003, 0.062022222222222215), (0, 0, 0), (1, 0.0, 0.0010333333333333334), (0, 0, 0)]","[(4020, 67.1, 10.109838888888888), (16102, 51.900000000000006, 6.189772222222222), (32208, 58.197, 11.577977777777777), (4026, 67.1, 10.11), (16104, 51.900000000000006, 6.1889666666666665), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
16,"[100.0, 100.0, 72.43498231022284, 0.0, 12.58948407800543, 0.0]","[3, 3, 2, 0, 1, 0]","[1013.573821414529, 878.7746921899874, 2717.386097423792, 0, 946.5678941231412, 0]","[3015.426178585471, 7223.225307810013, 13393.613902576208, 4029, 7155.432105876859, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 8102, 11670, 0, 1020, 0]","[(35.60693333333333, 0.0, 0.0), (1894.426, 0.0002, 0.0018), (90.87613333333331, 0.22126666666666667, 0.004533333333333333), (0, 0, 0), (39.146800000000006, 0.0046, 0.0), (0, 0, 0)]","[(4259.3930666666665, 1860.0, 1000.0), (15285.574, 1799.9998, 1524.9982), (34269.12386666667, 1882.4787333333334, 1333.7454666666667), (4295, 1860.0, 1000.0), (17140.8532, 1799.9954, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.00016666666666666666), (6, 1.666666666666667e-05, 0.00031666666666666665), (4, 0.0002833333333333333, 0.09507777777777777), (0, 0, 0), (1, 0.0, 0.0015166666666666666), (0, 0, 0)]","[(4020, 67.1, 10.109833333333333), (16099, 51.89998333333334, 6.189683333333333), (32208, 58.19971666666667, 11.54492222222222), (4026, 67.1, 10.11), (16104, 51.900000000000006, 6.188483333333333), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
17,"[95.20972946140482, 83.2140212293261, 100.0, 17.22511789525937, 12.58948407800543, 0.0]","[2, 2, 4, 1, 1, 0]","[1196.1524381040451, 1554.4636140109822, 2992.480287299207, 0, 0, 0]","[2832.8475618959546, 6547.536385989018, 13118.519712700792, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3836, 6742, 16111, 694, 1020, 0]","[(21.800333333333327, 0.0004, 0.0003333333333333333), (1304.4278, 0.0046, 0.0009999999999999998), (313.5233333333333, 0.22226666666666667, 0.002), (5.9416, 0.0, 0.0), (11.1848, 0.004666666666666667, 6.666666666666668e-05), (0, 0, 0)]","[(4273.199666666666, 1859.9996, 999.9996666666667), (15875.5722, 1799.9954, 1524.999), (34046.47666666667, 1882.4777333333334, 1333.748), (4289.0584, 1860.0, 1000.0), (17168.8152, 1799.9953333333333, 1524.9999333333333), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00013333333333333334), (4, 0.0, 0.0011444444444444445), (10, 0.05621666666666666, 0.08167222222222222), (2, 0.0, 0.0001111111111111111), (1, 0.0, 0.0010055555555555553), (0, 0, 0)]","[(4022, 67.1, 10.109866666666665), (16101, 51.900000000000006, 6.188855555555555), (32202, 58.14378333333334, 11.558327777777777), (4024, 67.1, 10.109888888888888), (16104, 51.900000000000006, 6.188994444444444), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
18,"[98.23777612310747, 93.65588743520118, 85.69300477934331, 19.806403574087863, 14.539619846951371, 18.353919682204705]","[2, 2, 2, 1, 1, 1]","[349.21228526260575, 2146.470904506259, 2095.6805828629576, 717.6528313757843, 0, 0]","[3679.7877147373943, 5955.529095493741, 14015.319417137041, 3311.3471686242156, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3958, 7588, 13806, 798, 1178, 2957]","[(19.965666666666664, 0.0, 0.0), (1328.1959333333334, 0.0052, 0.0012666666666666666), (220.1996, 0.0009333333333333332, 0.002333333333333333), (4.936533333333333, 0.028399999999999998, 0.028466666666666664), (1167.4141333333332, 0.0, 0.0009333333333333332), (159.38326666666669, 0.00013333333333333334, 6.666666666666668e-05)]","[(4275.034333333333, 1860.0, 1000.0), (15851.804066666667, 1799.9948, 1524.9987333333333), (34139.8004, 1882.6990666666668, 1333.7476666666666), (4290.0634666666665, 1859.9716, 999.9715333333334), (16012.585866666666, 1800.0, 1524.9990666666667), (34200.616733333336, 1882.6998666666668, 1333.7499333333333)]","[(4, 0.0, 3.8888888888888884e-05), (4, 0.0, 0.0017444444444444445), (6, 0.44465, 0.004), (3, 0.0, 8.88888888888889e-05), (3, 0.0, 4.9999999999999996e-05), (3, 0.01295, 0.007627777777777777)]","[(4022, 67.1, 10.10996111111111), (16101, 51.900000000000006, 6.188255555555555), (32206, 57.75535, 11.636), (4023, 67.1, 10.10991111111111), (16102, 51.900000000000006, 6.18995), (32209, 58.187050000000006, 11.632372222222221)]","[5, 5, 5, 0, 0, 0]"
19,"[88.01191362620997, 95.1493458405332, 90.59648687232325, 32.51427153139737, 18.77314243396692, 0.0]","[1, 2, 2, 2, 1, 0]","[526.216990066169, 954.6312914962789, 2985.7138070595415, 1250.5547362681752, 1281.2541249196645, 0]","[3502.7830099338307, 7147.368708503721, 13125.286192940459, 2778.4452637318245, 6820.745875080335, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3546, 7709, 14596, 1310, 1521, 0]","[(0.0, 0.0, 0.0), (41.943, 0.0044666666666666665, 0.001), (3663.7234000000003, 0.6172666666666667, 0.045066666666666665), (13.412466666666667, 0.0834, 0.08346666666666668), (1474.996333333333, 0.0, 0.0008666666666666667), (0, 0, 0)]","[(4295.0, 1860.0, 1000.0), (17138.057, 1799.9955333333332, 1524.999), (30696.2766, 1882.0827333333334, 1333.7049333333334), (4281.587533333333, 1859.9166, 999.9165333333333), (15705.003666666667, 1800.0, 1524.9991333333332), (34360, 1882.7, 1333.75)]","[(3, 0.0, 1.6666666666666667e-05), (4, 0.04601666666666666, 0.017266666666666666), (6, 3.992383333333333, 0.7117888888888889), (6, 0.0, 9.999999999999999e-05), (3, 0.0, 3.888888888888889e-05), (0, 0, 0)]","[(4023, 67.1, 10.109983333333332), (16101, 51.85398333333334, 6.1727333333333325), (32206, 54.20761666666667, 10.92821111111111), (4020, 67.1, 10.1099), (16102, 51.900000000000006, 6.189961111111111), (32212, 58.2, 11.639999999999999)]","[5, 5, 5, 0, 0, 0]"
20,"[15.165053363117398, 0.0, 23.338091986841288, 47.18292380243236, 32.0291286102197, 17.323567748743095]","[1, 0, 2, 3, 2, 1]","[611.3363067526898, 0, 1664.9500654494054, 421.1059521014839, 1067.0604529593884, 0]","[3417.66369324731, 8102, 14446.049934550594, 3607.894047898516, 7034.939547040612, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[611, 0, 3760, 1901, 2595, 2791]","[(4.2812, 0.0009333333333333332, 0.001), (0, 0, 0), (231.385, 0.001066666666666667, 0.002333333333333333), (7.3831999999999995, 0.08413333333333334, 0.08433333333333333), (1315.6129333333333, 6.666666666666668e-05, 0.002), (3267.3625333333334, 0.6196666666666666, 0.047200000000000006)]","[(4290.7188, 1859.9990666666667, 999.999), (17180, 1800.0, 1525.0), (34128.615, 1882.6989333333333, 1333.7476666666666), (4287.6168, 1859.9158666666667, 999.9156666666667), (15864.387066666666, 1799.9999333333333, 1524.998), (31092.637466666667, 1882.0803333333333, 1333.7028)]","[(3, 0.0, 8.333333333333333e-05), (0, 0, 0), (5, 0.7182166666666667, 0.011633333333333332), (9, 0.0, 9.444444444444444e-05), (6, 0.0, 0.00019444444444444446), (3, 2.814516666666667, 0.6664944444444443)]","[(4023, 67.1, 10.109916666666667), (16105, 51.900000000000006, 6.1899999999999995), (32207, 57.48178333333334, 11.628366666666665), (4017, 67.1, 10.109905555555555), (16099, 51.900000000000006, 6.189805555555555), (32209, 55.38548333333333, 10.973505555555555)]","[0, 0, 0, 0, 0, 0]"
21,"[26.70637875403326, 29.511231794618613, 27.86295077897089, 14.643832216430877, 13.255986176252776, 0.0]","[2, 2, 2, 1, 1, 0]","[300.7763511503716, 1730.8837359056756, 1494.6715624560145, 0, 0, 0]","[3728.2236488496283, 6371.116264094324, 14616.328437543985, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1076, 2391, 4489, 590, 1074, 0]","[(5.765933333333333, 0.0010666666666666665, 0.0011333333333333334), (1243.9596666666669, 6.666666666666668e-05, 0.0009333333333333332), (330.3006666666667, 0.09333333333333331, 0.342), (0.0, 0.0, 0.0), (0.0, 0.0, 0.001), (0, 0, 0)]","[(4289.234066666667, 1859.9989333333333, 999.9988666666667), (15936.040333333332, 1799.9999333333333, 1524.9990666666667), (34029.69933333333, 1882.6066666666668, 1333.408), (4295.0, 1860.0, 1000.0), (17180.0, 1800.0, 1524.999), (34360, 1882.7, 1333.75)]","[(6, 0.0, 8.333333333333333e-05), (4, 0.0, 0.0004944444444444444), (3, 0.0008333333333333333, 0.5115111111111111), (3, 0.0, 0.0), (3, 0.0, 0.0), (0, 0, 0)]","[(4020, 67.1, 10.109916666666667), (16101, 51.900000000000006, 6.189505555555555), (32209, 58.19916666666667, 11.128488888888887), (4023, 67.1, 10.11), (16102, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
