interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[59.07172995780591, 57.899284127375964, 43.796164111476635, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[886.0487786330233, 292.3127804182906, 5317.75169319708, 0, 0, 0]","[3142.951221366977, 7809.6872195817095, 10793.24830680292, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2380, 4691, 7056, 0, 0, 0]","[(37.6166, 0.0, 0.0), (108.7008, 0.0003333333333333333, 0.0002666666666666667), (1043.6816000000001, 0.0, 0.0009333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4257.3834, 1860.0, 1000.0), (17071.2992, 1799.9996666666666, 1524.9997333333333), (33316.3184, 1882.7, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 9.444444444444444e-05), (6, 0.0, 0.0023777777777777777), (7, 0.0, 0.00044444444444444447), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109905555555555), (16099, 51.900000000000006, 6.187622222222222), (32205, 58.2, 11.639555555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
12,"[75.37850583271283, 51.01209577882004, 81.73918440816833, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[478.11857075076193, 1022.0287790173022, 4067.447632579774, 0, 0, 0]","[3550.881429249238, 7079.971220982698, 12043.552367420227, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3037, 4133, 13169, 0, 0, 0]","[(48.53926666666667, 0.004733333333333333, 6.666666666666668e-05), (92.2744, 0.0, 0.0010666666666666667), (1408.5856, 0.8141333333333334, 0.020133333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4246.460733333333, 1859.9952666666666, 999.9999333333334), (17087.7256, 1800.0, 1524.9989333333333), (32951.4144, 1881.8858666666667, 1333.7298666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0012055555555555556), (4, 0.0, 0.0024555555555555554), (13, 0.051166666666666666, 0.03893333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108794444444444), (16101, 51.900000000000006, 6.187544444444444), (32199, 58.148833333333336, 11.601066666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
13,"[61.975676346487965, 71.6366329301407, 61.09490410278692, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[972.3840545308537, 2588.7574559438326, 5344.36966902425, 0, 0, 0]","[3056.615945469146, 5513.242544056167, 10766.63033097575, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2497, 5804, 9843, 0, 0, 0]","[(409.29359999999997, 1.3995999999999997, 0.0056), (130.0228666666667, 8.2766, 0.1482), (408.24493333333334, 0.005266666666666667, 0.0007333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3885.7064, 1858.6004, 999.9944), (17049.977133333334, 1791.7234, 1524.8518), (33951.755066666665, 1882.6947333333335, 1333.7492666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.011177777777777778), (4, 8.906633333333335, 3.6878777777777776), (7, 0.06125, 0.02882777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.098822222222221), (16101, 42.993366666666674, 2.502122222222222), (32205, 58.13875, 11.611172222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
14,"[94.19210722263588, 81.57245124660578, 72.04394513065607, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1077.7601263524762, 2125.65247618609, 1791.9824020518593, 0, 0, 0]","[2951.239873647524, 5976.34752381391, 14319.017597948141, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3795, 6609, 11607, 0, 0, 0]","[(391.68593333333337, 0.6527333333333334, 0.003466666666666667), (211.8116, 0.0856, 0.6107333333333332), (348.82539999999995, 0.006333333333333333, 0.005533333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3903.314066666667, 1859.3472666666667, 999.9965333333333), (16968.1884, 1799.9144, 1524.3892666666666), (34011.1746, 1882.6936666666668, 1333.7444666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.001288888888888889), (4, 0.0, 0.00025555555555555553), (7, 0.0008666666666666667, 0.01859444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108711111111111), (16101, 51.900000000000006, 6.189744444444444), (32205, 58.199133333333336, 11.621405555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
15,"[91.61082154380739, 79.98025178968156, 66.39563031469183, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1216.871047908547, 892.6565923133869, 3054.608628262828, 0, 0, 0]","[2812.128952091453, 7209.343407686613, 13056.391371737172, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3691, 6480, 10697, 0, 0, 0]","[(345.0234666666666, 0.6452, 0.0048), (159.38219999999998, 0.1056, 1.2305999999999997), (54.525800000000004, 0.004533333333333333, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3949.9765333333335, 1859.3548, 999.9952), (17020.6178, 1799.8944, 1523.7694), (34305.4742, 1882.6954666666668, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0014333333333333333), (5, 1.666666666666667e-05, 0.0002944444444444445), (3, 0.0, 0.00225), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108566666666666), (16100, 51.89998333333334, 6.189705555555555), (32209, 58.2, 11.637749999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
16,"[100.0, 71.67366082448778, 91.78201228973994, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1097.0816440357753, 1281.6703346539289, 2624.0568786020776, 0, 0, 0]","[2931.9183559642247, 6820.329665346071, 13486.943121397922, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 5807, 14787, 0, 0, 0]","[(373.02920000000006, 0.6323333333333333, 0.005800000000000001), (201.58786666666668, 0.0008, 0.013533333333333333), (117.4404, 0.013999999999999999, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3921.9708, 1859.3676666666668, 999.9942), (16978.412133333335, 1799.9992, 1524.9864666666667), (34242.5596, 1882.6860000000001, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0010444444444444444), (5, 0.06103333333333333, 0.012594444444444445), (5, 0.0, 0.0032444444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108955555555555), (16100, 51.83896666666667, 6.177405555555555), (32207, 58.2, 11.636755555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
17,"[81.53387937453462, 81.56010861515675, 72.18670473589474, 13.62620997766195, 0.0, 0.0]","[2, 3, 2, 1, 0, 0]","[408.1113784619685, 1279.9516312087962, 1451.4337628278006, 0, 0, 0]","[3620.8886215380317, 6822.048368791204, 14659.5662371722, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3285, 6608, 11630, 549, 0, 0]","[(47.18466666666667, 0.0, 0.0), (238.63719999999995, 0.002, 0.0057333333333333325), (89.4784, 0.009333333333333334, 6.666666666666668e-05), (333.44653333333326, 0.6355333333333333, 0.0052), (0, 0, 0), (0, 0, 0)]","[(4247.815333333333, 1860.0, 1000.0), (16941.3628, 1799.998, 1524.9942666666666), (34270.5216, 1882.6906666666666, 1333.7499333333333), (3961.5534666666667, 1859.3644666666667, 999.9948), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.00039444444444444444), (6, 0.29986666666666667, 0.01196111111111111), (3, 0.0, 0.0020499999999999997), (1, 0.0, 0.0002111111111111111), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109605555555556), (16099, 51.60013333333334, 6.178038888888889), (32209, 58.2, 11.637949999999998), (4025, 67.1, 10.109788888888888), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
18,"[93.86944651278233, 100.0, 84.29023648438955, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[609.9134904702653, 2771.66360077446, 1290.4392936531015, 0, 0, 0]","[3419.086509529735, 5330.33639922554, 14820.560706346898, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3782, 8102, 13580, 0, 0, 0]","[(914.6628000000001, 0.0005333333333333334, 0.0009333333333333332), (232.78326666666663, 0.0051333333333333335, 0.005599999999999999), (1181.3952, 0.004733333333333333, 0.0006666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3380.3372, 1859.9994666666666, 999.9990666666666), (16947.216733333335, 1799.9948666666667, 1524.9944), (33178.6048, 1882.6952666666666, 1333.7493333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 7.222222222222223e-05), (5, 0.043399999999999994, 0.010472222222222221), (3, 0.0, 0.0011611111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109927777777777), (16100, 51.85660000000001, 6.1795277777777775), (32209, 58.2, 11.638838888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[5, 5, 5, 0, 0, 0]"
19,"[78.45619260362373, 97.74129844482844, 80.78952268636336, 15.711094564408043, 18.007899284127376, 0.0]","[1, 3, 2, 1, 1, 0]","[352.61113105048065, 1360.3144928280212, 1220.4212174365869, 633.2728759387691, 1288.2134803649737, 0]","[3676.3888689495193, 6741.685507171978, 14890.578782563412, 3395.727124061231, 6813.786519635027, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3161, 7919, 13016, 633, 1459, 0]","[(33.20446666666667, 6.666666666666668e-05, 0.0002), (120.2362666666667, 0.010133333333333331, 0.004066666666666666), (1089.6881333333333, 0.0, 0.0009333333333333332), (978.6704, 6.666666666666668e-05, 0.0008), (0.0, 0.0, 0.001), (0, 0, 0)]","[(4261.795533333333, 1859.9999333333333, 999.9998), (17059.763733333333, 1799.9898666666666, 1524.9959333333334), (33270.31186666666, 1882.7, 1333.7490666666667), (3316.3296, 1859.9999333333333, 999.9992), (17180.0, 1800.0, 1524.999), (34360, 1882.7, 1333.75)]","[(1, 0.00065, 0.00018333333333333334), (5, 0.0, 0.0026833333333333336), (3, 0.0, 9.999999999999999e-05), (3, 0.0, 4.4444444444444447e-05), (1, 0.0, 0.0), (0, 0, 0)]","[(4025, 67.09935, 10.109816666666665), (16100, 51.900000000000006, 6.187316666666666), (32209, 58.2, 11.639899999999999), (4023, 67.1, 10.109955555555555), (16104, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[5, 5, 5, 0, 0, 0]"
20,"[21.64308761479275, 10.478894100222167, 23.127056048662403, 15.711094564408043, 29.72105652925204, 0.0]","[2, 1, 2, 1, 2, 0]","[737.653573484114, 849.1835975767124, 3163.949804051297, 596.430783858979, 0, 0]","[3291.346426515886, 7252.816402423287, 12947.050195948703, 3432.569216141021, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[872, 849, 3726, 633, 2408, 0]","[(381.6808666666667, 0.5944, 0.19199999999999998), (74.09886666666668, 0.005333333333333333, 0.0041333333333333335), (69.16173333333333, 0.004666666666666667, 6.666666666666668e-05), (1157.6278, 0.0, 0.0007333333333333332), (39.146800000000006, 0.0044666666666666665, 0.001), (0, 0, 0)]","[(3913.3191333333334, 1859.4056, 999.808), (17105.901133333333, 1799.9946666666667, 1524.9958666666666), (34290.838266666666, 1882.6953333333333, 1333.7499333333333), (3137.3722, 1860.0, 999.9992666666667), (17140.8532, 1799.9955333333332, 1524.999), (34360, 1882.7, 1333.75)]","[(4, 0.011550000000000001, 0.4306611111111111), (3, 0.0, 0.0008222222222222222), (5, 0.0, 0.0011333333333333334), (3, 0.0, 8.333333333333333e-05), (2, 0.0, 0.0010611111111111112), (0, 0, 0)]","[(4022, 67.08845, 9.67933888888889), (16102, 51.900000000000006, 6.189177777777777), (32207, 58.2, 11.638866666666665), (4023, 67.1, 10.109916666666667), (16103, 51.900000000000006, 6.188938888888888), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
21,"[37.676842889054356, 10.478894100222167, 46.545838247160326, 15.711094564408043, 0.0, 0.0]","[3, 1, 4, 1, 0, 0]","[452.02184410195173, 813.1456506558753, 4422.585654249351, 0, 0, 0]","[3576.9781558980485, 7288.854349344125, 11688.414345750649, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1518, 849, 7499, 633, 0, 0]","[(581.609, 0.9752000000000001, 0.29786666666666667), (53.1276, 0.0052, 0.003733333333333333), (273.459, 0.010266666666666667, 0.0024), (1084.9261999999999, 0.0006, 0.0008666666666666667), (0, 0, 0), (0, 0, 0)]","[(3713.391, 1859.0248, 999.7021333333333), (17126.8724, 1799.9948, 1524.9962666666668), (34086.541, 1882.6897333333334, 1333.7476), (3210.0738, 1859.9994, 999.9991333333334), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0006666666666666666, 0.23125555555555558), (3, 0.0, 0.0011277777777777777), (11, 0.44465, 0.006083333333333333), (3, 0.0, 4.9999999999999996e-05), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09933333333333, 9.878744444444443), (16102, 51.900000000000006, 6.188872222222222), (32201, 57.75535, 11.633916666666666), (4023, 67.1, 10.10995), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
