interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[39.36460660213452, 57.849913601579864, 41.40649245856868, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[892.4561451474815, 2035.693304263652, 2086.322616089701, 0, 0, 0]","[3136.5438548525185, 6066.306695736348, 14024.677383910299, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1586, 4687, 6671, 0, 0, 0]","[(60.030199999999994, 0.0, 0.0), (197.48059999999998, 0.007266666666666666, 0.022), (134.2176, 0.0047333333333333324, 0.0003333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4234.9698, 1860.0, 1000.0), (16982.5194, 1799.9927333333333, 1524.978), (34225.7824, 1882.6952666666666, 1333.7496666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0007222222222222224), (5, 0.00075, 0.002783333333333333), (3, 0.0, 0.0069), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109277777777777), (16100, 51.89925000000001, 6.187216666666666), (32209, 58.2, 11.633099999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
12,"[68.82601141722512, 61.565045667736364, 54.60244553410713, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1432.6987266073324, 1651.2300377107717, 2086.322616089701, 0, 0, 0]","[2596.3012733926676, 6450.769962289229, 14024.677383910299, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2773, 4988, 8797, 0, 0, 0]","[(243.18099999999998, 0.0002666666666666667, 0.0), (199.40326666666664, 0.0013333333333333333, 0.012333333333333335), (240.47320000000002, 0.0003333333333333334, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4051.819, 1859.9997333333333, 1000.0), (16980.596733333332, 1799.9986666666666, 1524.9876666666667), (34119.5268, 1882.6996666666666, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.007111111111111112), (4, 0.0001, 0.003794444444444445), (2, 1.666666666666667e-05, 0.008311111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.102888888888888), (16101, 51.8999, 6.186205555555555), (32210, 58.199983333333336, 11.631688888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
13,"[80.98783817324397, 50.92569735867687, 51.871392216498045, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[431.20079432063125, 0, 2915.6990540844768, 0, 0, 0]","[3597.7992056793687, 8102, 13195.300945915524, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3263, 4126, 8357, 0, 0, 0]","[(249.20986666666667, 0.0002666666666666667, 0.0), (211.11299999999997, 6.666666666666668e-05, 0.0), (148.1986, 0.00013333333333333334, 0.0006666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4045.7901333333334, 1859.9997333333333, 1000.0), (16968.887, 1799.9999333333333, 1525.0), (34211.8014, 1882.6998666666668, 1333.7493333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.04808888888888889), (3, 0.0, 0.0009055555555555555), (2, 1.666666666666667e-05, 0.002511111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.06191111111111), (16102, 51.900000000000006, 6.189094444444444), (32210, 58.199983333333336, 11.637488888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
14,"[66.19508562918838, 72.00691187361146, 97.5048103780026, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[526.216990066169, 2527.241218559206, 2001.543193618997, 0, 0, 0]","[3502.7830099338307, 5574.758781440794, 14109.456806381004, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2667, 5834, 15709, 0, 0, 0]","[(14.242533333333329, 0.0, 0.0), (64.9668, 0.00046666666666666666, 0.0007333333333333333), (389.0204666666667, 0.00026666666666666673, 0.0004000000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4280.757466666667, 1860.0, 1000.0), (17115.0332, 1799.9995333333334, 1524.9992666666667), (33970.97953333333, 1882.6997333333334, 1333.7496), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 5.555555555555556e-05), (9, 0.0, 0.0007666666666666666), (8, 0.05621666666666666, 0.032883333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109944444444444), (16096, 51.900000000000006, 6.189233333333333), (32204, 58.14378333333334, 11.607116666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
15,"[68.20551005212211, 84.62108121451493, 53.826578114331824, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[852.9334958887512, 3943.9707471534457, 0, 0, 0, 0]","[3176.066504111249, 4158.029252846554, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2748, 6856, 8672, 0, 0, 0]","[(13.980666666666664, 0.0006666666666666666, 0.005866666666666666), (71.91380000000001, 0.0006, 0.0015333333333333334), (50.3308, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4281.019333333334, 1859.9993333333334, 999.9941333333334), (17108.0862, 1799.9994, 1524.9984666666667), (34309.6692, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0006222222222222223), (11, 0.0, 0.0007222222222222222), (3, 0.0, 7.777777777777777e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109377777777777), (16094, 51.900000000000006, 6.189277777777777), (32209, 58.2, 11.639922222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
16,"[100.0, 82.89311281165145, 55.427968468748055, 0.0, 13.046161441619352, 0.0]","[3, 3, 0, 0, 1, 0]","[1145.1456511909025, 0, 0, 0, 0, 0]","[2883.8543488090972, 8102, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 6716, 8930, 0, 1057, 0]","[(352.3202666666666, 0.006466666666666667, 0.022866666666666667), (23.854466666666664, 0.0006, 0.0014), (0, 0, 0), (0, 0, 0), (61.51586666666668, 0.0, 0.0006666666666666666), (0, 0, 0)]","[(3942.6797333333334, 1859.9935333333333, 999.9771333333333), (17156.145533333332, 1799.9994, 1524.9986), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17118.48413333333, 1800.0, 1524.9993333333334), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0034611111111111114), (8, 0.0, 0.0001666666666666667), (0, 0, 0), (0, 0, 0), (3, 0.0, 0.0007277777777777777), (0, 0, 0)]","[(4021, 67.1, 10.106538888888888), (16097, 51.900000000000006, 6.189833333333333), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16102, 51.900000000000006, 6.189272222222222), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
17,"[85.15760734673617, 59.77536410762775, 100.0, 17.795979151154132, 0.0, 0.0]","[2, 1, 4, 1, 0, 0]","[831.2414101906631, 1022.0287790173022, 7123.67272056074, 715.2526857377704, 0, 0]","[3197.7585898093366, 7079.971220982698, 8987.32727943926, 3313.7473142622293, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3431, 4843, 16111, 717, 0, 0]","[(0.0, 0.0, 0.0), (0.0, 0.0, 0.001), (3318.4789333333333, 0.0005333333333333334, 0.002466666666666667), (346.7286, 0.005866666666666666, 0.0174), (0, 0, 0), (0, 0, 0)]","[(4295.0, 1860.0, 1000.0), (17180.0, 1800.0, 1524.999), (31041.521066666668, 1882.6994666666667, 1333.7475333333334), (3948.2714, 1859.9941333333334, 999.9826), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 1.6666666666666667e-05), (2, 0.0, 0.0), (6, 0.0, 0.00025555555555555553), (1, 0.0, 0.0017), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109983333333332), (16103, 51.900000000000006, 6.1899999999999995), (32206, 58.2, 11.639744444444442), (4025, 67.1, 10.1083), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
18,"[100.0, 72.36484818563318, 100.0, 32.46463142218913, 0.0, 16.20631866426665]","[2, 1, 3, 2, 0, 1]","[604.1926300925959, 619.0897314485429, 3241.5711006493448, 0, 0, 2611.460627965786]","[3424.807369907404, 7482.910268551457, 12869.428899350656, 4029, 8102, 13499.539372034214]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 5863, 16111, 1308, 0, 2611]","[(8.256933333333333, 0.0, 0.0), (0.0, 0.0, 0.001), (2385.4218000000005, 0.0002, 0.0018), (357.913, 0.0057333333333333325, 0.017333333333333333), (0, 0, 0), (1090.5186, 0.0, 0.0008666666666666667)]","[(4286.743066666667, 1860.0, 1000.0), (17180.0, 1800.0, 1524.999), (31974.5782, 1882.6998, 1333.7482), (3937.087, 1859.9942666666666, 999.9826666666667), (17180, 1800.0, 1525.0), (33269.4814, 1882.7, 1333.7491333333332)]","[(3, 0.0, 1.1111111111111113e-05), (2, 0.0, 0.0), (5, 0.04506666666666667, 0.01597222222222222), (4, 0.0, 0.002), (0, 0, 0), (1, 0.04608333333333333, 0.0163)]","[(4023, 67.1, 10.10998888888889), (16103, 51.900000000000006, 6.1899999999999995), (32207, 58.15493333333334, 11.624027777777776), (4022, 67.1, 10.107999999999999), (16105, 51.900000000000006, 6.1899999999999995), (32211, 58.15391666666667, 11.6237)]","[5, 5, 5, 0, 0, 0]"
19,"[88.83097542814595, 100.0, 77.84122649121718, 17.051377513030527, 0.0, 32.53677611569735]","[1, 4, 1, 1, 0, 2]","[446.2848497873626, 2285.536721436189, 0, 687.5381061057674, 0, 0]","[3582.7151502126376, 5816.463278563811, 16111, 3341.4618938942326, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3579, 8102, 12541, 687, 0, 5242]","[(45.08853333333333, 0.003, 0.0003333333333333333), (656.7567333333334, 1.0111999999999999, 0.21953333333333333), (1012.2248666666667, 0.0, 0.0008), (15.422266666666665, 0.0, 0.0), (0, 0, 0), (2376.771866666667, 0.0, 0.0015999999999999999)]","[(4249.9114666666665, 1859.997, 999.9996666666667), (16523.24326666667, 1798.9888, 1524.7804666666666), (33347.775133333336, 1882.7, 1333.7492), (4279.5777333333335, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (31983.228133333334, 1882.7, 1333.7484)]","[(3, 1.666666666666667e-05, 0.00019999999999999998), (8, 0.21001666666666666, 0.11911666666666669), (2, 0.0, 7.777777777777777e-05), (1, 0.0, 1.1111111111111112e-05), (0, 0, 0), (2, 1.666666666666667e-05, 0.0012333333333333332)]","[(4023, 67.09998333333333, 10.1098), (16097, 51.68998333333334, 6.070883333333333), (32210, 58.2, 11.639922222222221), (4025, 67.1, 10.10998888888889), (16105, 51.900000000000006, 6.1899999999999995), (32210, 58.199983333333336, 11.638766666666665)]","[5, 5, 5, 0, 0, 0]"
20,"[16.753536857781086, 24.216242902986917, 16.80839178201229, 33.780094316207496, 10.281411997037768, 0.0]","[1, 2, 1, 2, 1, 0]","[630.8641912186804, 0, 2708.859478712651, 674.3055420766065, 0, 0]","[3398.1358087813196, 8102, 13402.140521287349, 3354.6944579233937, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[675, 1962, 2708, 1361, 833, 0]","[(32.15606666666666, 0.0009333333333333332, 6.666666666666668e-05), (290.1053333333333, 0.7801333333333333, 0.007666666666666667), (125.829, 0.003333333333333333, 0.0012666666666666666), (74.1858, 0.0, 0.0), (444.5958, 0.010666666666666666, 0.1992), (0, 0, 0)]","[(4262.843933333334, 1859.9990666666667, 999.9999333333334), (16889.894666666667, 1799.2198666666666, 1524.9923333333334), (34234.171, 1882.6966666666667, 1333.7487333333333), (4220.8142, 1860.0, 1000.0), (16735.4042, 1799.9893333333334, 1524.8008), (34360, 1882.7, 1333.75)]","[(1, 0.0, 0.000638888888888889), (4, 0.0, 0.0010666666666666665), (3, 0.0, 0.0006444444444444443), (4, 0.0, 8.333333333333333e-05), (2, 0.058233333333333324, 0.051944444444444446), (0, 0, 0)]","[(4025, 67.1, 10.109361111111111), (16101, 51.900000000000006, 6.188933333333333), (32209, 58.2, 11.639355555555554), (4022, 67.1, 10.109916666666667), (16103, 51.84176666666667, 6.138055555555555), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
21,"[31.0747083643584, 11.577388299185385, 60.96455837626466, 16.728716803176965, 0.0, 0.0]","[2, 1, 4, 1, 0, 0]","[1114.8808562145446, 699.8515467508195, 6679.284464928333, 0, 0, 0]","[2914.1191437854554, 7402.14845324918, 9431.715535071668, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1252, 938, 9822, 674, 0, 0]","[(69.20580000000001, 0.005666666666666667, 6.666666666666668e-05), (12.538799999999998, 0.0015333333333333334, 0.0016), (3835.6898, 0.6254666666666667, 0.04673333333333333), (74.44846666666666, 0.0, 0.0002666666666666667), (0, 0, 0), (0, 0, 0)]","[(4225.7942, 1859.9943333333333, 999.9999333333334), (17167.4612, 1799.9984666666667, 1524.9984), (30524.3102, 1882.0745333333334, 1333.7032666666667), (4220.551533333333, 1860.0, 999.9997333333333), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0017333333333333333), (3, 0.0, 8.88888888888889e-05), (11, 3.647783333333333, 0.7059555555555556), (3, 0.05158333333333333, 0.01831111111111111), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.108266666666665), (16102, 51.900000000000006, 6.189911111111111), (32201, 54.552216666666666, 10.934044444444444), (4023, 67.04841666666665, 10.09168888888889), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
