interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[46.909903201787046, 57.09701308318934, 58.289367512879394, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[1119.5893754084816, 1785.2308512467869, 4795.77666321676, 0, 0, 0]","[2909.410624591518, 6316.769148753213, 11315.22333678324, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1890, 4626, 9391, 0, 0, 0]","[(373.3357333333334, 6.666666666666668e-05, 6.666666666666668e-05), (178.257, 8.2766, 0.14726666666666666), (310.3782, 0.013066666666666667, 0.005266666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3921.6642666666667, 1859.9999333333333, 999.9999333333334), (17001.743, 1791.7234, 1524.8527333333334), (34049.6218, 1882.6869333333334, 1333.7447333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.12083333333333332, 0.0016055555555555554), (5, 8.910466666666668, 3.6907777777777775), (7, 0.0, 0.004494444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 66.97916666666666, 10.108394444444444), (16100, 42.98953333333334, 2.499222222222222), (32205, 58.2, 11.635505555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
12,"[77.58749069247952, 59.0101209577882, 71.3549748618956, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[555.426975916416, 1525.7075630243467, 3191.8388358889338, 0, 0, 0]","[3473.5730240835837, 6576.292436975653, 12919.161164111067, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3126, 4781, 11496, 0, 0, 0]","[(475.7899999999999, 0.0008666666666666666, 0.0006666666666666666), (253.055, 0.0856, 0.6087999999999999), (178.34466666666668, 0.008066666666666666, 0.0015333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3819.21, 1859.9991333333332, 999.9993333333333), (16926.945, 1799.9144, 1524.3912), (34181.655333333336, 1882.6919333333333, 1333.7484666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.03961666666666667, 0.030100000000000002), (2, 0.0039, 0.0028333333333333335), (8, 0.0, 0.0023055555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.06038333333333, 10.0799), (16103, 51.896100000000004, 6.187166666666666), (32204, 58.2, 11.637694444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
13,"[57.880367336808135, 82.51049123673168, 71.70256346595494, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[421.13663538143993, 3897.8906063735903, 1510.7508426135992, 0, 0, 0]","[3607.86336461856, 4204.10939362641, 14600.2491573864, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2332, 6685, 11552, 0, 0, 0]","[(98.56566666666669, 0.0007333333333333332, 0.0002666666666666667), (1349.8656666666666, 8.382266666666668, 1.3765999999999998), (623.8143333333334, 0.2664666666666667, 0.011200000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4196.434333333334, 1859.9992666666667, 999.9997333333333), (15830.134333333333, 1791.6177333333333, 1523.6234), (33736.185666666664, 1882.4335333333333, 1333.7388), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0016722222222222223), (3, 8.906650000000003, 3.6880777777777776), (7, 0.0, 0.010533333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108327777777777), (16102, 42.99335000000001, 2.501922222222222), (32205, 58.2, 11.629466666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
14,"[76.74360883593944, 86.2379659343372, 54.614859412823535, 0.0, 18.82251295976302, 0.0]","[2, 3, 1, 0, 1, 0]","[760.9816372485877, 1885.0356877956226, 1529.8737087128266, 0, 1525.7075630243467, 0]","[3268.0183627514125, 6216.964312204377, 14581.126291287173, 4029, 6576.292436975653, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3092, 6987, 8799, 0, 1525, 0]","[(128.62506666666664, 0.00046666666666666666, 0.0014), (1521.8315333333333, 0.09019999999999999, 0.9778666666666668), (327.15540000000004, 0.016933333333333335, 0.001066666666666667), (0, 0, 0), (195.0344, 0.0856, 0.6087333333333332), (0, 0, 0)]","[(4166.3749333333335, 1859.9995333333334, 999.9986), (15658.168466666666, 1799.9098, 1524.0221333333334), (34032.8446, 1882.6830666666667, 1333.7489333333333), (4295, 1860.0, 1000.0), (16984.9656, 1799.9144, 1524.3912666666668), (34360, 1882.7, 1333.75)]","[(5, 0.0705, 0.025599999999999998), (5, 0.037733333333333334, 0.015727777777777778), (2, 0.0, 0.00023888888888888888), (0, 0, 0), (1, 0.0, 0.00017777777777777779), (0, 0, 0)]","[(4021, 67.0295, 10.084399999999999), (16100, 51.86226666666667, 6.174272222222222), (32210, 58.2, 11.63976111111111), (4026, 67.1, 10.11), (16104, 51.900000000000006, 6.1898222222222214), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
15,"[73.88930255646562, 77.75857812885707, 68.63633542300292, 0.0, 18.82251295976302, 0.0]","[2, 3, 2, 0, 1, 0]","[785.6232190106965, 1757.2138798633932, 4229.610975997278, 0, 1426.741099033347, 0]","[3243.3767809893034, 6344.786120136607, 11881.389024002721, 4029, 6675.2589009666535, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2977, 6300, 11058, 0, 1525, 0]","[(127.92546666666664, 0.0, 0.001066666666666667), (1104.847733333333, 0.0048, 0.0021999999999999997), (461.37300000000005, 0.017599999999999998, 0.0014666666666666665), (0, 0, 0), (106.95439999999999, 0.1056, 1.2295999999999998), (0, 0, 0)]","[(4167.074533333333, 1860.0, 999.9989333333333), (16075.152266666668, 1799.9952, 1524.9978), (33898.627, 1882.6824000000001, 1333.7485333333334), (4295, 1860.0, 1000.0), (17073.0456, 1799.8944, 1523.7704), (34360, 1882.7, 1333.75)]","[(3, 1.666666666666667e-05, 0.0006277777777777779), (6, 0.00875, 0.004411111111111111), (3, 0.0, 0.006094444444444445), (0, 0, 0), (1, 1.666666666666667e-05, 0.00022222222222222226), (0, 0, 0)]","[(4023, 67.09998333333333, 10.109372222222222), (16099, 51.89125000000001, 6.185588888888889), (32209, 58.2, 11.633905555555554), (4026, 67.1, 10.11), (16104, 51.89998333333334, 6.189777777777778), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
16,"[91.56118143459916, 85.69489015058011, 100.0, 0.0, 18.82251295976302, 0.0]","[2, 3, 3, 0, 1, 0]","[456.3559124290045, 1585.5748855802433, 1138.092347654695, 0, 0, 0]","[3572.6440875709955, 6516.425114419757, 14972.907652345304, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3689, 6943, 16111, 0, 1525, 0]","[(79.3412, 6.666666666666668e-05, 0.0015333333333333334), (74.79713333333332, 0.009133333333333334, 0.0011333333333333336), (699.05, 0.0254, 0.0038), (0, 0, 0), (169.86860000000001, 0.08973333333333332, 0.9770666666666667), (0, 0, 0)]","[(4215.6588, 1859.9999333333333, 999.9984666666667), (17105.202866666667, 1799.9908666666668, 1524.9988666666666), (33660.95, 1882.6746, 1333.7462), (4295, 1860.0, 1000.0), (17010.1314, 1799.9102666666668, 1524.0229333333334), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0006444444444444446), (6, 0.0, 0.003527777777777778), (4, 1.666666666666667e-05, 0.003827777777777778), (0, 0, 0), (1, 0.0, 0.00025), (0, 0, 0)]","[(4021, 67.1, 10.109355555555554), (16099, 51.900000000000006, 6.186472222222222), (32208, 58.199983333333336, 11.636172222222221), (4026, 67.1, 10.11), (16104, 51.900000000000006, 6.189749999999999), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
17,"[83.91660461653015, 91.45889903727475, 100.0, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[470.43961153182295, 2193.015745803779, 5198.766081384269, 0, 0, 0]","[3558.560388468177, 5908.984254196221, 10912.233918615731, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3381, 7410, 16111, 0, 0, 0]","[(25.164733333333334, 0.0, 0.0), (105.90480000000002, 0.009133333333333334, 6.666666666666668e-05), (118.66333333333333, 0.009533333333333333, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4269.835266666667, 1860.0, 1000.0), (17074.0952, 1799.9908666666668, 1524.9999333333333), (34241.33666666667, 1882.6904666666667, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 7.222222222222222e-05), (6, 0.0, 0.0022944444444444444), (4, 0.0, 0.003277777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109927777777777), (16099, 51.900000000000006, 6.187705555555555), (32208, 58.2, 11.636722222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
18,"[94.36584760486473, 88.89163169587756, 100.0, 0.0, 16.11947667242656, 17.851157594190305]","[2, 2, 3, 0, 1, 1]","[879.3165691599922, 832.4748286142847, 5135.86266889764, 0, 1097.1572057186477, 0]","[3149.6834308400075, 7269.525171385715, 10975.13733110236, 4029, 7004.842794281352, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3802, 7202, 16111, 0, 1306, 2876]","[(1303.3791333333334, 0.09186666666666667, 0.0018666666666666666), (42.6418, 0.0046, 0.0), (1034.0697333333333, 0.004666666666666667, 0.0009333333333333334), (0, 0, 0), (37.748400000000004, 0.0044666666666666665, 0.0), (64.3126, 0.0044666666666666665, 0.0)]","[(2991.6208666666666, 1859.9081333333334, 999.9981333333334), (17137.3582, 1799.9954, 1525.0), (33325.93026666667, 1882.6953333333333, 1333.7490666666667), (4295, 1860.0, 1000.0), (17142.2516, 1799.9955333333332, 1525.0), (34295.6874, 1882.6955333333333, 1333.75)]","[(4, 0.0, 0.00010555555555555557), (4, 0.0, 0.001811111111111111), (5, 0.0, 0.001977777777777778), (0, 0, 0), (2, 0.0, 0.0007999999999999999), (1, 0.0, 0.0010722222222222222)]","[(4022, 67.1, 10.109894444444445), (16101, 51.900000000000006, 6.188188888888888), (32207, 58.2, 11.63802222222222), (4026, 67.1, 10.11), (16103, 51.900000000000006, 6.1892), (32211, 58.2, 11.638927777777777)]","[5, 5, 5, 0, 0, 0]"
19,"[100.0, 76.30214761787212, 100.0, 11.839166046165301, 16.11947667242656, 15.604245546521012]","[2, 1, 3, 1, 1, 1]","[782.0833592370363, 0, 2173.5956404008675, 0, 1306.4844515396771, 0]","[3246.9166407629637, 8102, 13937.404359599132, 4029, 6795.515548460323, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 6182, 16111, 477, 1306, 2514]","[(1227.445, 0.0002, 0.0008666666666666667), (13.980333333333336, 0.0, 0.0), (1062.2063333333335, 0.0018, 0.0031999999999999997), (17.475666666666672, 0.0, 0.0), (22.369400000000002, 0.0044, 0.0), (41.943, 0.0046, 0.0)]","[(3067.5550000000003, 1859.9998, 999.9991333333334), (17166.019666666667, 1800.0, 1525.0), (33297.793666666665, 1882.6982, 1333.7468), (4277.524333333334, 1860.0, 1000.0), (17157.6306, 1799.9956, 1525.0), (34318.057, 1882.6954, 1333.75)]","[(5, 0.0, 6.666666666666667e-05), (3, 0.0, 0.00037777777777777777), (5, 0.0, 0.0017555555555555553), (2, 0.0, 4.9999999999999996e-05), (2, 0.0, 0.0008166666666666667), (2, 0.0, 0.0010722222222222222)]","[(4021, 67.1, 10.109933333333332), (16102, 51.900000000000006, 6.189622222222222), (32207, 58.2, 11.638244444444442), (4024, 67.1, 10.10995), (16103, 51.900000000000006, 6.189183333333333), (32210, 58.2, 11.638927777777777)]","[5, 5, 5, 0, 0, 0]"
20,"[25.639116406056097, 9.923475685016045, 27.627087083359196, 18.217920079424175, 16.11947667242656, 12.947675501210353]","[2, 1, 2, 1, 1, 1]","[951.9994597582397, 766.2627758313829, 2708.859478712651, 510.71238379368026, 0, 0]","[3077.00054024176, 7335.737224168617, 13402.140521287349, 3518.28761620632, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1033, 804, 4451, 734, 1306, 2086]","[(1386.2165333333335, 0.016666666666666663, 0.017266666666666666), (53.1278, 0.004666666666666667, 0.00013333333333333334), (234.88060000000002, 0.004733333333333333, 0.003266666666666667), (3.844133333333333, 0.0, 0.0), (16.777, 0.0044666666666666665, 0.0), (1055.566, 0.7898666666666667, 0.0184)]","[(2908.7834666666668, 1859.9833333333333, 999.9827333333334), (17126.8722, 1799.9953333333333, 1524.9998666666668), (34125.1194, 1882.6952666666666, 1333.7467333333334), (4291.155866666667, 1860.0, 1000.0), (17163.223, 1799.9955333333332, 1525.0), (33304.434, 1881.9101333333333, 1333.7316)]","[(5, 0.0001, 0.012883333333333332), (3, 0.0, 0.00115), (5, 0.0, 0.0012444444444444443), (3, 0.0, 0.0), (2, 0.0, 0.0007944444444444444), (2, 0.0, 0.00015000000000000001)]","[(4021, 67.09989999999999, 10.097116666666667), (16102, 51.900000000000006, 6.1888499999999995), (32207, 58.2, 11.638755555555555), (4023, 67.1, 10.11), (16103, 51.900000000000006, 6.189205555555555), (32210, 58.2, 11.63985)]","[0, 0, 0, 0, 0, 0]"
21,"[37.82576321667908, 9.923475685016045, 33.4305753832785, 18.217920079424175, 0.0, 0.0]","[3, 1, 2, 1, 0, 0]","[1043.7814594751285, 749.9511828834871, 3856.8165124486954, 0, 0, 0]","[2985.2185405248715, 7352.0488171165125, 12254.183487551305, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1524, 804, 5386, 734, 0, 0]","[(1188.8654666666666, 0.020933333333333335, 0.015133333333333335), (33.5544, 0.0046, 6.666666666666668e-05), (209.71500000000003, 0.007933333333333332, 0.0015333333333333332), (3.3202, 0.0, 0.0), (0, 0, 0), (0, 0, 0)]","[(3106.1345333333334, 1859.9790666666668, 999.9848666666667), (17146.4456, 1799.9954, 1524.9999333333333), (34150.285, 1882.6920666666667, 1333.7484666666667), (4291.6798, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.007305555555555555), (3, 0.0, 0.0010555555555555555), (4, 0.0, 0.0016555555555555555), (3, 0.0, 0.0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.102694444444444), (16102, 51.900000000000006, 6.188944444444444), (32208, 58.2, 11.638344444444444), (4023, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
