interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[40.77934971456937, 74.36435448037521, 49.202408292470984, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[949.0981424014685, 1787.6105778672518, 5107.074063891654, 0, 0, 0]","[3079.9018575985315, 6314.389422132748, 11003.925936108346, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1643, 6025, 7927, 0, 0, 0]","[(22.455933333333327, 0.0, 0.0), (1781.1790666666666, 0.7928666666666667, 0.03253333333333333), (1260.3438666666668, 0.004933333333333333, 0.0009333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4272.544066666666, 1860.0, 1000.0), (15398.820933333333, 1799.2071333333333, 1524.9674666666667), (33099.65613333333, 1882.6950666666667, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0010277777777777778), (9, 0.06325, 0.01463333333333333), (7, 0.0, 0.0015055555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.108972222222222), (16096, 51.83675000000001, 6.175366666666666), (32205, 58.2, 11.638494444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
12,"[64.28394142467113, 50.135768945939276, 83.28471230836074, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[897.5871868513225, 0, 6740.6869911218055, 0, 0, 0]","[3131.4128131486777, 8102, 9370.313008878195, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2590, 4062, 13418, 0, 0, 0]","[(22.412066666666664, 0.0, 0.0), (278.2214, 0.002533333333333333, 0.015866666666666668), (1349.997, 0.004733333333333333, 0.0020666666666666663), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4272.587933333333, 1860.0, 1000.0), (16901.7786, 1799.9974666666667, 1524.9841333333334), (33010.003, 1882.6952666666666, 1333.7479333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0006555555555555555), (4, 0.08965000000000001, 0.011927777777777777), (13, 0.00065, 0.0019333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109344444444444), (16101, 51.81035000000001, 6.178072222222221), (32199, 58.19935, 11.638066666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
13,"[68.87565152643336, 45.03826215749198, 94.9847929985724, 0.0, 0.0, 0.0]","[3, 1, 6, 0, 0, 0]","[674.467370947671, 1114.1609034516462, 4506.698192474587, 0, 0, 0]","[3354.532629052329, 6987.839096548354, 11604.301807525413, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2775, 3649, 15303, 0, 0, 0]","[(59.2436, 6.666666666666668e-05, 0.00013333333333333334), (25.1654, 0.00046666666666666666, 0.00013333333333333334), (1235.9200666666666, 0.009533333333333331, 0.0056), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4235.7564, 1859.9999333333333, 999.9998666666667), (17154.8346, 1799.9995333333334, 1524.9998666666668), (33124.079933333334, 1882.6904666666667, 1333.7444), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0015222222222222221), (2, 0.0, 0.0005999999999999998), (13, 0.0, 0.009622222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108477777777777), (16103, 51.900000000000006, 6.189399999999999), (32199, 58.2, 11.630377777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
14,"[74.8324646314222, 80.7948654653172, 77.23294643411333, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[324.07683067997914, 2633.4769689790173, 0, 0, 0, 0]","[3704.923169320021, 5468.523031020983, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3015, 6546, 12443, 0, 0, 0]","[(221.2488, 0.0002666666666666667, 0.0), (413.13800000000003, 0.008199999999999999, 0.0028666666666666667), (1367.3424666666663, 0.0051333333333333335, 0.005333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4073.7512, 1859.9997333333333, 1000.0), (16766.862, 1799.9918, 1524.9971333333333), (32992.65753333333, 1882.6948666666667, 1333.7446666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.006916666666666667), (6, 0.04546666666666667, 0.014983333333333335), (4, 1.666666666666667e-05, 0.0049277777777777775), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.103083333333332), (16099, 51.854533333333336, 6.175016666666666), (32208, 58.199983333333336, 11.63507222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
15,"[71.01017622238768, 80.22710441866205, 42.412016634597485, 0.0, 17.09454455689953, 0.0]","[2, 3, 0, 0, 1, 0]","[885.2012315033853, 2696.439339063653, 0, 0, 0, 0]","[3143.7987684966147, 5405.560660936348, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2861, 6500, 6833, 0, 1385, 0]","[(180.70386666666667, 0.0004, 0.00013333333333333334), (269.6576, 0.008933333333333333, 0.006799999999999999), (0, 0, 0), (0, 0, 0), (16.077533333333328, 0.0003333333333333333, 0.0), (0, 0, 0)]","[(4114.296133333333, 1859.9996, 999.9998666666667), (16910.3424, 1799.9910666666667, 1524.9932), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17163.922466666667, 1799.9996666666666, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.04730555555555556), (6, 0.00145, 0.004716666666666666), (0, 0, 0), (0, 0, 0), (2, 0.0, 0.0006500000000000002), (0, 0, 0)]","[(4023, 67.1, 10.062694444444444), (16099, 51.89855000000001, 6.185283333333333), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16103, 51.900000000000006, 6.189349999999999), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
16,"[93.9439066765947, 76.03060972599359, 65.71907392464776, 0.0, 16.51444087879536, 0.0]","[3, 2, 1, 0, 1, 0]","[562.9741315751664, 813.476935971121, 1819.471380528662, 0, 1319.7662997972957, 0]","[3466.025868424834, 7288.523064028879, 14291.528619471337, 4029, 6782.233700202704, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3785, 6160, 10588, 0, 1338, 0]","[(186.33933333333334, 0.0002666666666666667, 0.0), (197.13186666666667, 0.0078, 0.0018), (0.0, 0.0, 0.0), (0, 0, 0), (50.506066666666655, 0.0004, 0.0028), (0, 0, 0)]","[(4108.660666666667, 1859.9997333333333, 1000.0), (16982.868133333333, 1799.9922, 1524.9982), (34360.0, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17129.493933333335, 1799.9996, 1524.9972), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.019172222222222222), (4, 0.009383333333333332, 0.0026611111111111106), (1, 0.0, 5.555555555555555e-05), (0, 0, 0), (2, 3.3333333333333335e-05, 0.00031666666666666665), (0, 0, 0)]","[(4020, 67.1, 10.090827777777777), (16101, 51.89061666666667, 6.187338888888888), (32211, 58.2, 11.639944444444444), (4026, 67.1, 10.11), (16103, 51.89996666666667, 6.189683333333333), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
17,"[89.3770166294366, 75.57393236237967, 79.23778784681274, 0.0, 16.51444087879536, 0.0]","[3, 2, 2, 0, 1, 0]","[722.229726376942, 997.2231192291202, 1727.9414031281997, 0, 0, 0]","[3306.770273623058, 7104.77688077088, 14383.0585968718, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3601, 6123, 12766, 0, 1338, 0]","[(17.91133333333333, 0.0038666666666666663, 0.002), (8.3886, 0.009333333333333332, 6.666666666666668e-05), (134.2172, 0.015933333333333334, 0.022066666666666665), (0, 0, 0), (78.64266666666668, 0.0004, 0.0030666666666666668), (0, 0, 0)]","[(4277.0886666666665, 1859.9961333333333, 999.998), (17171.6114, 1799.9906666666666, 1524.9999333333333), (34225.7828, 1882.6840666666667, 1333.7279333333333), (4295, 1860.0, 1000.0), (17101.357333333333, 1799.9996, 1524.9969333333333), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0002722222222222222), (2, 0.0, 0.002105555555555556), (3, 0.0, 0.00016666666666666666), (0, 0, 0), (2, 0.06351666666666665, 0.014094444444444444), (0, 0, 0)]","[(4018, 67.1, 10.109727777777778), (16103, 51.900000000000006, 6.187894444444444), (32209, 58.2, 11.639833333333332), (4026, 67.1, 10.11), (16103, 51.83648333333334, 6.175905555555555), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
18,"[100.0, 94.90249321155271, 100.0, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[671.1410406540465, 2513.493299430694, 5001.26123593589, 0, 0, 0]","[3357.8589593459537, 5588.506700569305, 11109.73876406411, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 7689, 16111, 0, 0, 0]","[(66.1462, 0.008866666666666667, 0.0022), (450.18806666666666, 0.007, 0.0031333333333333335), (209.71466666666663, 0.3148666666666667, 0.019533333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4228.8538, 1859.9911333333334, 999.9978), (16729.811933333334, 1799.993, 1524.9968666666666), (34150.28533333333, 1882.3851333333334, 1333.7304666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0012888888888888887), (2, 0.011300000000000001, 0.002116666666666667), (6, 0.003, 0.06212777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108711111111111), (16103, 51.88870000000001, 6.187883333333333), (32206, 58.197, 11.57787222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[5, 5, 5, 0, 0, 0]"
19,"[100.0, 87.81782275981239, 93.19098752405189, 10.573343261355175, 19.390274006418167, 13.518713922164979]","[2, 2, 2, 1, 1, 1]","[901.8228944543182, 1891.8164801610487, 2315.1589305625575, 0, 1571.2468060557483, 1957.402625344128]","[3127.177105545682, 6210.183519838951, 13795.841069437443, 4029, 6530.7531939442515, 14153.597374655872]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 7115, 15014, 426, 1571, 2178]","[(68.15700000000001, 0.004733333333333333, 0.00020000000000000004), (271.2311333333334, 1.0022, 0.007), (90.87613333333331, 0.22106666666666666, 0.004533333333333333), (6.640266666666666, 0.004, 0.002), (398.45840000000004, 0.0016666666666666668, 0.0003333333333333333), (195.73366666666664, 0.0136, 0.018666666666666668)]","[(4226.843, 1859.9952666666666, 999.9998), (16908.768866666665, 1798.9978, 1524.993), (34269.12386666667, 1882.4789333333333, 1333.7454666666667), (4288.359733333334, 1859.996, 999.998), (16781.5416, 1799.9983333333332, 1524.9996666666666), (34164.26633333333, 1882.6864, 1333.7313333333334)]","[(2, 0.0, 0.0016944444444444442), (4, 0.0, 0.0020277777777777777), (4, 0.0002833333333333333, 0.09508333333333334), (3, 0.0, 0.00018888888888888888), (1, 0.015133333333333334, 0.0009777777777777777), (2, 0.0021000000000000003, 0.00030555555555555555)]","[(4024, 67.1, 10.108305555555555), (16101, 51.900000000000006, 6.187972222222221), (32208, 58.19971666666667, 11.544916666666666), (4023, 67.1, 10.10981111111111), (16104, 51.884866666666674, 6.1890222222222215), (32210, 58.197900000000004, 11.639694444444443)]","[5, 5, 5, 0, 0, 0]"
20,"[34.47505584512286, 23.907677116761295, 12.786295077897089, 18.292380243236536, 31.979758084423597, 27.397430327105702]","[2, 2, 1, 1, 2, 2]","[1009.7349961657412, 579.2040495482095, 0, 0, 907.1406576247005, 0]","[3019.265003834259, 7522.79595045179, 16111, 4029, 7194.859342375299, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1389, 1937, 2060, 737, 2591, 4414]","[(60.58275714285715, 0.0, 0.0), (266.6435333333333, 0.7731333333333333, 0.0056), (40.54486666666667, 0.21746666666666667, 0.0017333333333333335), (19.573400000000003, 0.004533333333333333, 6.666666666666668e-05), (360.7095333333333, 0.007, 0.0030666666666666668), (244.66699999999997, 0.019466666666666663, 0.020933333333333335)]","[(4234.417242857143, 1860.0, 1000.0), (16913.356466666668, 1799.2268666666666, 1524.9944), (34319.45513333334, 1882.4825333333333, 1333.7482666666667), (4275.4266, 1859.9954666666667, 999.9999333333334), (16819.290466666665, 1799.993, 1524.9969333333333), (34115.333, 1882.6805333333334, 1333.7290666666668)]","[(2, 0.0, 0.0005674603174603176), (5, 0.0, 0.000711111111111111), (1, 0.0, 0.05373333333333333), (1, 0.0, 0.0010277777777777776), (2, 0.01145, 0.002), (5, 0.0, 0.0010944444444444443)]","[(4024, 67.1, 10.109432539682539), (16100, 51.900000000000006, 6.189288888888888), (32211, 58.2, 11.586266666666665), (4025, 67.1, 10.108972222222222), (16103, 51.88855, 6.188), (32207, 58.2, 11.638905555555555)]","[0, 0, 0, 0, 0, 0]"
21,"[46.388682055100524, 21.969883979264377, 29.68158401092421, 0.0, 19.390274006418167, 0.0]","[3, 2, 2, 0, 1, 0]","[1115.123880895438, 839.4689362482208, 4238.839958221253, 0, 0, 0]","[2913.876119104562, 7262.53106375178, 11872.160041778747, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1869, 1780, 4782, 0, 1571, 0]","[(89.4525, 0.004666666666666667, 6.666666666666668e-05), (74.31666666666665, 0.0046, 0.0012666666666666666), (27.962, 0.004533333333333333, 6.666666666666668e-05), (0, 0, 0), (475.3542666666667, 0.0017333333333333335, 0.0003333333333333333), (0, 0, 0)]","[(4205.5475, 1859.9953333333333, 999.9999333333334), (17105.683333333334, 1799.9954, 1524.9987333333333), (34332.038, 1882.6954666666668, 1333.7499333333333), (4295, 1860.0, 1000.0), (16704.645733333335, 1799.9982666666667, 1524.9996666666666), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0017015873015873014), (4, 0.0, 0.002077777777777778), (4, 0.0, 0.0011944444444444444), (0, 0, 0), (1, 0.015333333333333336, 0.0008833333333333333), (0, 0, 0)]","[(4023, 67.1, 10.108298412698412), (16101, 51.900000000000006, 6.187922222222221), (32208, 58.2, 11.638805555555555), (4026, 67.1, 10.11), (16104, 51.884666666666675, 6.189116666666666), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
