interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[31.99305038471085, 47.92643791656381, 23.952578983303333, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[708.1600124605529, 1696.7947759054719, 1404.7842659126688, 0, 0, 0]","[3320.839987539447, 6405.205224094529, 14706.215734087331, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1289, 3883, 3859, 0, 0, 0]","[(58.544333333333334, 0.0048000000000000004, 0.00013333333333333334), (200.93206666666669, 0.06286666666666667, 0.028466666666666668), (1327.4964666666667, 0.0028, 0.0112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4236.455666666667, 1859.9952, 999.9998666666667), (16979.067933333332, 1799.9371333333333, 1524.9715333333334), (33032.503533333336, 1882.6972, 1333.7388), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0012166666666666665), (10, 0.0, 0.003794444444444444), (4, 0.7671666666666666, 0.012322222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108783333333333), (16095, 51.900000000000006, 6.186205555555555), (32208, 57.432833333333335, 11.627677777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[32.266070985356166, 41.2367316711923, 37.30370554279684, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[734.0263414949245, 2399.523346413551, 2210.859312450546, 0, 0, 0]","[3294.9736585050755, 5702.476653586449, 13900.140687549454, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1300, 3341, 6010, 0, 0, 0]","[(57.496, 0.004666666666666667, 6.666666666666668e-05), (78.64206666666666, 0.0064, 0.0028666666666666667), (1871.3580000000002, 1.6232666666666662, 0.027666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4237.504, 1859.9953333333333, 999.9999333333334), (17101.357933333333, 1799.9936, 1524.9971333333333), (32488.642, 1881.0767333333333, 1333.7223333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0012499999999999998), (8, 0.0, 0.0019333333333333333), (6, 0.0, 0.0022555555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108749999999999), (16097, 51.900000000000006, 6.188066666666666), (32206, 58.2, 11.637744444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[33.43261355174981, 40.28634904961738, 36.76990875799143, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[616.3664983914896, 3181.2235555140987, 3278.9615670311177, 0, 0, 0]","[3412.6335016085104, 4920.776444485901, 12832.038432968882, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1347, 3264, 5924, 0, 0, 0]","[(30.01493333333333, 0.007066666666666666, 0.0022), (54.7432, 0.025066666666666668, 0.021666666666666664), (120.93540000000002, 0.049999999999999996, 0.0014666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4264.985066666667, 1859.9929333333334, 999.9978), (17125.2568, 1799.9749333333334, 1524.9783333333332), (34239.0646, 1882.65, 1333.7485333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0011055555555555554), (8, 0.0, 0.0019222222222222223), (8, 0.0, 0.0022722222222222224), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108894444444443), (16097, 51.900000000000006, 6.188077777777777), (32204, 58.2, 11.637727777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[35.12037726482998, 50.641816835349296, 22.884985413692508, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[1128.4013800316668, 1228.7478442548086, 1243.3762609418175, 0, 0, 0]","[2900.598619968333, 6873.252155745191, 14867.623739058183, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1415, 4103, 3687, 0, 0, 0]","[(40.84993333333333, 0.0076, 0.0027333333333333333), (143.69659999999996, 0.027999999999999997, 0.0206), (67.80760000000001, 0.04586666666666667, 0.0018000000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4254.150066666667, 1859.9924, 999.9972666666666), (17036.3034, 1799.972, 1524.9794), (34292.1924, 1882.6541333333334, 1333.7482), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0010611111111111112), (10, 1.666666666666667e-05, 0.003866666666666667), (5, 0.0, 0.0017111111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108938888888888), (16095, 51.89998333333334, 6.186133333333333), (32207, 58.2, 11.638288888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[48.96996773392902, 20.982473463342384, 31.4133200918627, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[253.96622867117168, 0, 2904.8427786278307, 0, 0, 0]","[3775.033771328828, 8102, 13206.15722137217, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1973, 1700, 5061, 0, 0, 0]","[(56.14099999999999, 0.0061333333333333335, 0.0012), (64.04953333333331, 0.024866666666666665, 0.021), (1521.133466666667, 0.004733333333333333, 0.0008666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4238.859, 1859.9938666666667, 999.9988), (17115.950466666665, 1799.9751333333334, 1524.979), (32838.866533333334, 1882.6952666666666, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.001072222222222222), (5, 0.0, 0.0018388888888888888), (7, 0.0, 0.0014555555555555559), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108927777777778), (16100, 51.900000000000006, 6.188161111111111), (32205, 58.2, 11.638544444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[29.833705634152395, 43.01407059985189, 50.524486375768106, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[485.97200743316597, 3176.189774287257, 6712.743150166754, 0, 0, 0]","[3543.027992566834, 4925.810225712743, 9398.256849833246, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1202, 3485, 8140, 0, 0, 0]","[(9.436599999999999, 6.666666666666668e-05, 0.0), (95.06993333333334, 0.08433333333333334, 0.06786666666666667), (1301.6320666666666, 0.009333333333333334, 0.0012000000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4285.5634, 1859.9999333333333, 1000.0), (17084.930066666668, 1799.9156666666668, 1524.9321333333332), (33058.367933333335, 1882.6906666666666, 1333.7488), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 5e-05, 0.34744444444444444), (6, 0.0018666666666666669, 0.002611111111111111), (8, 0.04548333333333333, 0.018261111111111106), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09994999999999, 9.762555555555554), (16099, 51.89813333333334, 6.187388888888888), (32204, 58.154516666666666, 11.621738888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[29.436584760486472, 52.96223154776598, 50.524486375768106, 0.0, 0.0, 0.0]","[2, 4, 4, 0, 0, 0]","[1139.080209557917, 3667.4300158122887, 5139.998265450129, 0, 0, 0]","[2889.919790442083, 4434.569984187711, 10971.00173454987, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1186, 4291, 8140, 0, 0, 0]","[(77.594, 0.00046666666666666666, 0.0004), (231.38466666666662, 0.09099999999999998, 0.07613333333333334), (1473.5982, 0.009600000000000001, 0.0010666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4217.406, 1859.9995333333334, 999.9996), (16948.615333333335, 1799.909, 1524.9238666666668), (32886.4018, 1882.6904, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0007388888888888889), (7, 0.0, 0.004127777777777778), (8, 1.666666666666667e-05, 0.00245), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10926111111111), (16098, 51.900000000000006, 6.185872222222222), (32204, 58.199983333333336, 11.63755), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[43.23653512037727, 52.96223154776598, 36.70163242505121, 0.0, 0.0, 0.0]","[3, 4, 3, 0, 0, 0]","[1454.7825568599276, 1477.7253907153126, 0, 0, 0, 0]","[2574.2174431400726, 6624.274609284687, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1742, 4291, 5913, 0, 0, 0]","[(69.02946666666668, 6.0545333333333335, 6.029066666666668), (160.08126666666666, 0.09193333333333335, 0.07553333333333333), (1521.1336, 0.004533333333333333, 0.0009999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4225.970533333333, 1853.9454666666666, 993.9709333333333), (17019.918733333332, 1799.9080666666666, 1524.9244666666666), (32838.8664, 1882.6954666666668, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.00018888888888888888), (7, 0.0, 0.002316666666666667), (6, 0.0, 0.0017000000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.10981111111111), (16098, 51.900000000000006, 6.187683333333333), (32206, 58.2, 11.6383), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
19,"[57.061305534872176, 23.265860281411996, 30.54434858171436, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[1110.602873889124, 0, 4345.04792191593, 0, 0, 0]","[2918.397126110876, 8102, 11765.95207808407, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2299, 1885, 4921, 0, 0, 0]","[(208.66466666666665, 0.0008666666666666666, 0.0007333333333333332), (175.46106666666665, 0.08920000000000002, 0.07740000000000001), (1153.4332, 0.004666666666666666, 0.0007333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4086.3353333333334, 1859.9991333333332, 999.9992666666667), (17004.538933333333, 1799.9108, 1524.9226), (33206.5668, 1882.6953333333333, 1333.7492666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.029111111111111112), (4, 0.0017333333333333335, 0.00028333333333333335), (3, 0.0, 0.0011833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.080888888888888), (16101, 51.89826666666667, 6.1897166666666665), (32209, 58.2, 11.638816666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
20,"[41.424671134276494, 22.969637126635398, 72.00670349450687, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1407.7837632449618, 1601.917356606472, 4201.83295051583, 0, 0, 0]","[2621.216236755038, 6500.082643393528, 11909.167049484171, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1669, 1861, 11601, 0, 0, 0]","[(112.32740000000001, 0.0011333333333333332, 0.0006666666666666668), (134.2176, 0.004666666666666667, 0.00013333333333333334), (4587.868533333333, 0.6258, 0.0438), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4182.6726, 1859.9988666666666, 999.9993333333333), (17045.7824, 1799.9953333333333, 1524.9998666666668), (29772.131466666666, 1882.0742, 1333.7062), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.00175), (5, 0.0, 0.001411111111111111), (9, 3.203133333333333, 0.7026277777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10825), (16100, 51.900000000000006, 6.188588888888888), (32203, 54.99686666666667, 10.937372222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]"
21,"[58.15338793745346, 22.969637126635398, 53.5286450251381, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[446.2848497873626, 1536.5862718982016, 3394.3418349311532, 0, 0, 0]","[3582.7151502126376, 6565.413728101798, 12716.658165068846, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2343, 1861, 8624, 0, 0, 0]","[(177.55706666666666, 0.003666666666666667, 0.0006666666666666668), (117.4404, 0.0046, 0.0006000000000000001), (4415.2034, 0.6263333333333333, 0.05633333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4117.442933333334, 1859.9963333333333, 999.9993333333333), (17062.5596, 1799.9954, 1524.9994), (29944.7966, 1882.0736666666667, 1333.6936666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 1.666666666666667e-05, 0.0018277777777777778), (5, 0.0, 0.0014388888888888889), (7, 2.814516666666667, 0.6681222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09998333333333, 10.10817222222222), (16100, 51.900000000000006, 6.1885611111111105), (32205, 55.38548333333333, 10.971877777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]"
22,"[31.546289401836685, 78.91878548506541, 55.88728198125504, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[993.6202669614736, 2689.8072089362645, 0, 0, 0, 0]","[3035.3797330385264, 5412.192791063735, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1271, 6394, 9004, 0, 0, 0]","[(58.8942, 0.0005333333333333334, 0.003933333333333333), (236.80193333333332, 0.020533333333333334, 0.0196), (3380.6088000000004, 0.6218666666666667, 0.0514), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4236.1058, 1859.9994666666666, 999.9960666666667), (16943.198066666668, 1799.9794666666667, 1524.9804), (30979.3912, 1882.0781333333334, 1333.6986), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 8.333333333333333e-05), (12, 0.0, 0.012855555555555558), (6, 2.056766666666667, 0.6718833333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109916666666667), (16093, 51.900000000000006, 6.177144444444444), (32206, 56.143233333333335, 10.968116666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 2, 0, 0, 0]"
