interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[26.70637875403326, 45.2480868921254, 70.19427720191173, 0.0, 0.0, 0.0]","[2, 3, 5, 0, 0, 0]","[942.1265340622924, 2150.738696828186, 7395.301548546123, 0, 0, 0]","[3086.873465937708, 5951.261303171814, 8715.698451453878, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1076, 3666, 11309, 0, 0, 0]","[(113.42046666666667, 12.111933333333337, 12.139333333333331), (659.9027333333333, 0.007533333333333333, 0.006999999999999999), (1586.1450666666665, 0.012333333333333332, 0.002666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4181.5795333333335, 1847.8880666666666, 987.8606666666667), (16520.097266666668, 1799.9924666666666, 1524.993), (32773.854933333336, 1882.6876666666667, 1333.7473333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0011055555555555554), (7, 0.011300000000000001, 0.006522222222222221), (12, 1.666666666666667e-05, 0.0030277777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108894444444443), (16098, 51.88870000000001, 6.183477777777777), (32200, 58.199983333333336, 11.636972222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[38.27252419955324, 34.75685016045421, 77.23294643411333, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[758.5745775466773, 0, 2837.3103817734527, 0, 0, 0]","[3270.4254224533224, 8102, 13273.689618226548, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1542, 2816, 12443, 0, 0, 0]","[(101.23060000000001, 10.277733333333332, 10.300333333333333), (517.2965333333334, 0.0016666666666666668, 0.0007333333333333333), (1303.7284666666665, 0.0126, 0.002333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4193.7694, 1849.7222666666667, 989.6996666666666), (16662.703466666666, 1799.9983333333332, 1524.9992666666667), (33056.27153333333, 1882.6874, 1333.7476666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0010944444444444443), (4, 0.015133333333333334, 0.004794444444444444), (11, 0.0, 0.0029055555555555553), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108905555555555), (16101, 51.884866666666674, 6.185205555555555), (32201, 58.2, 11.637094444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[44.57681806899975, 15.41594667983214, 64.27906399354478, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[735.310726432239, 676.3704021294876, 2405.550145188546, 0, 0, 0]","[3293.689273567761, 7425.629597870512, 13705.449854811453, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1796, 1249, 10356, 0, 0, 0]","[(56.62219999999999, 0.007666666666666667, 0.0074666666666666675), (1272.2718666666667, 0.0006666666666666666, 0.001), (1497.1908666666668, 0.008333333333333333, 0.002266666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4238.3778, 1859.9923333333334, 999.9925333333333), (15907.728133333334, 1799.9993333333334, 1524.999), (32862.809133333336, 1882.6916666666666, 1333.7477333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0030055555555555556), (1, 0.0, 0.00017777777777777779), (7, 0.0, 0.003077777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.106994444444444), (16104, 51.900000000000006, 6.1898222222222214), (32205, 58.2, 11.636922222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[32.43981136758501, 41.74277956060232, 29.607100738625785, 0.0, 0.0, 0.0]","[2, 3, 2, 0, 0, 0]","[541.3552859267407, 2193.2101930458034, 1492.2814312988123, 0, 0, 0]","[3487.6447140732594, 5908.789806954197, 14618.718568701188, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1307, 3382, 4770, 0, 0, 0]","[(155.1888, 0.007333333333333333, 0.007), (2655.6924666666664, 0.14326666666666668, 0.5954666666666666), (1248.6784, 0.0, 0.0009333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4139.8112, 1859.9926666666668, 999.993), (14524.307533333333, 1799.8567333333333, 1524.4045333333333), (33111.3216, 1882.7, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0022055555555555552), (5, 0.00895, 0.1899888888888889), (3, 0.0, 0.0008722222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107794444444444), (16100, 51.89105000000001, 6.00001111111111), (32209, 58.2, 11.639127777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[28.865723504591713, 51.74031103431251, 10.117311153870027, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[1066.5576471556924, 1558.9486680990683, 1514.0646763633874, 0, 0, 0]","[2962.4423528443076, 6543.0513319009315, 14596.935323636613, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1163, 4192, 1630, 0, 0, 0]","[(39.146800000000006, 0.0046, 6.666666666666668e-05), (2486.8712, 0.1958, 0.7413333333333334), (1012.2248666666667, 0.0, 0.0008), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4255.8532, 1859.9954, 999.9999333333334), (14693.1288, 1799.8042, 1524.2586666666666), (33347.775133333336, 1882.7, 1333.7492), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0010777777777777778), (6, 0.0045, 0.1161888888888889), (2, 0.0, 7.777777777777777e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10892222222222), (16099, 51.895500000000006, 6.073811111111111), (32210, 58.2, 11.639922222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[45.64408041697692, 22.784497654900022, 40.357519707032466, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1095.573323049155, 802.6664322412792, 3541.546466630589, 0, 0, 0]","[2933.426676950845, 7299.333567758721, 12569.453533369411, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1839, 1846, 6502, 0, 0, 0]","[(65.3608, 0.0044666666666666665, 0.00020000000000000004), (1276.1162666666667, 0.13406666666666667, 0.4640666666666667), (1442.4898666666666, 0.09339999999999998, 0.3428666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4229.6392, 1859.9955333333332, 999.9998), (15903.883733333334, 1799.8659333333333, 1524.5359333333333), (32917.51013333334, 1882.6066, 1333.4071333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0017055555555555556), (4, 1.666666666666667e-05, 0.1218), (4, 0.0008333333333333333, 0.5131055555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108294444444445), (16101, 51.89998333333334, 6.068199999999999), (32208, 58.19916666666667, 11.126894444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[45.24695954331099, 27.425327079733396, 43.845819626342255, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1417.7835426330282, 805.5600047224181, 3284.6032038220355, 0, 0, 0]","[2611.2164573669716, 7296.439995277582, 12826.396796177964, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1823, 2222, 7064, 0, 0, 0]","[(54.8748, 6.666666666666668e-05, 6.666666666666668e-05), (1250.2510666666667, 0.0003333333333333334, 0.0011333333333333332), (448.17746666666676, 0.0002666666666666667, 0.00020000000000000004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4240.1252, 1859.9999333333333, 999.9999333333334), (15929.748933333332, 1799.9996666666666, 1524.9988666666666), (33911.82253333333, 1882.6997333333334, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0006222222222222224), (3, 0.0, 7.222222222222222e-05), (4, 0.0, 0.0017833333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109377777777777), (16102, 51.900000000000006, 6.189927777777777), (32208, 58.2, 11.638216666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[55.29908165797964, 17.427795606023206, 36.98715163552852, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[886.7603544612875, 0, 2495.270041522085, 0, 0, 0]","[3142.2396455387125, 8102, 13615.729958477914, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2228, 1412, 5959, 0, 0, 0]","[(1328.1953999999998, 0.09186666666666667, 0.0018666666666666666), (872.4144, 0.0002, 0.0008), (82.74953333333335, 0.0048, 0.003466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2966.8046000000004, 1859.9081333333334, 999.9981333333334), (16307.5856, 1799.9998, 1524.9992), (34277.250466666665, 1882.6952, 1333.7465333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0006333333333333333), (2, 0.0, 6.666666666666667e-05), (4, 0.0, 0.003483333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109366666666666), (16103, 51.900000000000006, 6.189933333333332), (32208, 58.2, 11.636516666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
19,"[38.52072474559444, 29.684028634904962, 34.36782322636708, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[526.216990066169, 2295.9103010888675, 1184.2313299584257, 0, 0, 0]","[3502.7830099338307, 5806.0896989111325, 14926.768670041574, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1552, 2405, 5537, 0, 0, 0]","[(1254.7949333333333, 0.00046666666666666666, 0.001), (155.71253333333337, 8.2924, 0.16213333333333332), (212.4232, 0.005, 0.0038666666666666663), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3040.2050666666664, 1859.9995333333334, 999.999), (17024.287466666665, 1791.7076, 1524.8378666666667), (34147.5768, 1882.695, 1333.7461333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.00011111111111111112), (4, 8.906633333333335, 3.696794444444444), (5, 0.0, 0.0026333333333333326), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109888888888888), (16101, 42.993366666666674, 2.4932055555555555), (32207, 58.2, 11.637366666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
20,"[25.16753536857781, 55.66526783510244, 10.086276457079014, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[412.8830870829142, 4343.644730018724, 0, 0, 0, 0]","[3616.1169129170858, 3758.3552699812763, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1014, 4510, 1625, 0, 0, 0]","[(9.786200000000001, 0.00013333333333333334, 0.00013333333333333334), (296.9198666666667, 0.09033333333333333, 0.6088666666666666), (16.7772, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4285.2138, 1859.9998666666668, 999.9998666666667), (16883.080133333333, 1799.9096666666667, 1524.3911333333333), (34343.2228, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 9.999999999999999e-05), (7, 0.0, 0.0077666666666666665), (2, 0.0, 0.00010555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.1099), (16098, 51.900000000000006, 6.182233333333333), (32210, 58.2, 11.639894444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
21,"[20.997766195085628, 68.2670945445569, 0.0, 0.0, 0.0, 0.0]","[2, 5, 0, 0, 0, 0]","[829.0241124641752, 4542.600551378793, 0, 0, 0, 0]","[3199.9758875358248, 3559.399448621207, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[846, 5531, 0, 0, 0, 0]","[(22.019133333333333, 0.00013333333333333334, 0.00013333333333333334), (163.92606666666666, 0.11493333333333333, 1.2297333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4272.980866666667, 1859.9998666666668, 999.9998666666667), (17016.073933333333, 1799.8850666666667, 1523.7702666666667), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0001611111111111111), (8, 1.666666666666667e-05, 0.0034888888888888895), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.109838888888888), (16097, 51.89998333333334, 6.186511111111111), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
22,"[38.7192851824274, 66.9834608738583, 0.0, 0.0, 0.0, 0.0]","[3, 5, 0, 0, 0, 0]","[756.2822183077454, 991.5296684427998, 0, 0, 0, 0]","[3272.7177816922544, 7110.470331557201, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1560, 5427, 0, 0, 0, 0]","[(37.164223809523804, 0.0, 0.0), (308.45459999999997, 0.09973333333333331, 0.9778666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4257.835776190476, 1860.0, 1000.0), (16871.5454, 1799.9002666666668, 1524.0221333333334), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 7.857142857142858e-05), (8, 0.0, 0.0035444444444444447), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109921428571427), (16097, 51.900000000000006, 6.186455555555555), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
