interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[41.523951352692976, 26.845223401629227, 37.6885357830054, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1133.028932097955, 1824.023278227895, 6057.902618052265, 0, 0, 0]","[2895.971067902045, 6277.9767217721055, 10053.097381947735, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1673, 2175, 6072, 0, 0, 0]","[(193.28640000000001, 0.08453333333333334, 0.0068), (1147.8401333333334, 0.9978, 0.008), (114.20659999999998, 0.2982, 0.0026), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4101.7136, 1859.9154666666666, 999.9932), (16032.159866666667, 1799.0022, 1524.992), (34245.7934, 1882.4018, 1333.7474), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0004166666666666667, 0.07172777777777778), (6, 0.0, 0.0006500000000000001), (7, 0.003, 0.06097777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09958333333333, 10.038272222222222), (16099, 51.900000000000006, 6.189349999999999), (32205, 58.197, 11.579022222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[46.06602134524696, 43.66823006665021, 37.6885357830054, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1763.8811468198592, 1610.9352351081504, 0, 0, 0, 0]","[2265.118853180141, 6491.064764891849, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1856, 3538, 6072, 0, 0, 0]","[(494.9262, 0.0062, 0.017266666666666666), (2046.8188666666665, 1.4592666666666667, 1.4757333333333333), (158.42139999999998, 0.21739999999999998, 0.005333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3800.0738, 1859.9938, 999.9827333333334), (15133.181133333333, 1798.5407333333333, 1523.5242666666666), (34201.5786, 1882.4826, 1333.7446666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.004733333333333333), (7, 0.07585, 0.04768333333333333), (7, 0.0003, 0.09431666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.105266666666665), (16098, 51.82415, 6.142316666666666), (32205, 58.1997, 11.545683333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[62.69545793000745, 29.128610219698842, 13.332505741418906, 0.0, 0.0, 0.0]","[4, 2, 1, 0, 0, 0]","[715.2526857377704, 1277.9500456799758, 0, 0, 0, 0]","[3313.7473142622293, 6824.049954320024, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2526, 2360, 2148, 0, 0, 0]","[(504.8873333333333, 0.010533333333333332, 0.024399999999999998), (998.2431333333334, 1.3918666666666666, 1.2184666666666666), (97.867, 0.5311333333333333, 0.43746666666666656), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3790.112666666667, 1859.9894666666667, 999.9756), (16181.756866666667, 1798.6081333333334, 1523.7815333333333), (34262.133, 1882.1688666666666, 1333.3125333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0004166666666666667, 0.00315), (4, 0.0017166666666666665, 0.0028055555555555555), (1, 0.0, 0.0014666666666666662), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09958333333333, 10.10685), (16101, 51.89828333333334, 6.187194444444444), (32211, 58.2, 11.638533333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[34.84735666418466, 55.332016785978766, 15.697349636894048, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[604.1926300925959, 2504.1437924062448, 2529.022779409242, 0, 0, 0]","[3424.807369907404, 5597.856207593755, 13581.977220590757, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1404, 4483, 2529, 0, 0, 0]","[(361.2769333333334, 0.0057333333333333325, 0.017333333333333333), (2147.481733333333, 1.3818, 2.7976), (58.7202, 0.004666666666666667, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3933.7230666666665, 1859.9942666666666, 999.9826666666667), (15032.518266666666, 1798.6182, 1522.2024), (34301.2798, 1882.6953333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0020055555555555556), (5, 0.0781, 0.11235), (2, 0.0, 0.0010999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.107994444444444), (16100, 51.82190000000001, 6.077649999999999), (32210, 58.2, 11.6389), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[30.255646562422438, 53.2707973339916, 32.50574141890634, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[1086.521088208891, 3061.739720737096, 4837.797516012595, 0, 0, 0]","[2942.478911791109, 5040.260279262904, 11273.202483987405, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1219, 4316, 5237, 0, 0, 0]","[(17.781066666666664, 0.029066666666666668, 0.028866666666666672), (1780.8294666666668, 0.7245333333333335, 1.2158), (187.34539999999998, 0.008, 0.0012666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4277.218933333334, 1859.9709333333333, 999.9711333333333), (15399.170533333334, 1799.2754666666667, 1523.7842), (34172.6546, 1882.692, 1333.7487333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 3.3333333333333335e-05), (6, 0.0017166666666666665, 0.008116666666666666), (5, 0.0, 0.0017000000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109966666666667), (16099, 51.89828333333334, 6.1818833333333325), (32207, 58.2, 11.6383), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[44.551998014395636, 41.5329548259689, 46.53342436844392, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1319.7791558461936, 2559.6692131609952, 3785.540650208459, 0, 0, 0]","[2709.2208441538064, 5542.330786839005, 12325.459349791541, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1795, 3365, 7497, 0, 0, 0]","[(30.756733333333333, 0.023666666666666673, 0.023399999999999997), (681.9227999999999, 0.6954666666666666, 1.3271333333333333), (318.7668, 0.008133333333333333, 0.0017999999999999997), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4264.243266666666, 1859.9763333333333, 999.9766), (16498.0772, 1799.3045333333334, 1523.6728666666668), (34041.2332, 1882.6918666666668, 1333.7482), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0002222222222222222), (4, 0.00225, 0.06584444444444444), (6, 0.0, 0.0074555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109777777777778), (16101, 51.89775000000001, 6.124155555555555), (32206, 58.2, 11.632544444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[54.604120129064285, 31.5847938780548, 40.79200546210664, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[870.5485964402787, 0, 833.3054562028785, 0, 0, 0]","[3158.4514035597213, 8102, 15277.69454379712, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2200, 2559, 6572, 0, 0, 0]","[(1305.3884666666665, 0.11853333333333334, 0.028333333333333332), (1016.9432666666665, 0.7137333333333332, 1.397666666666667), (1459.6173999999999, 0.004, 0.0031333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2989.6115333333337, 1859.8814666666667, 999.9716666666667), (16163.056733333333, 1799.2862666666667, 1523.6023333333333), (32900.3826, 1882.6960000000001, 1333.7468666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.00011111111111111112), (3, 1.0436000000000003, 0.5158), (7, 0.0032166666666666667, 0.004572222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109888888888888), (16102, 50.85640000000001, 5.674199999999999), (32205, 58.196783333333336, 11.635427777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[37.527922561429634, 30.091335472722786, 36.49680342623052, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[767.1703989315846, 2420.7931068244716, 1187.5519124378125, 0, 0, 0]","[3261.8296010684153, 5681.206893175528, 14923.448087562188, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1512, 2438, 5880, 0, 0, 0]","[(1231.8132, 0.029266666666666667, 0.02973333333333334), (1043.3319333333334, 0.0022, 0.0009333333333333333), (1087.0226666666667, 0.0018, 0.0029999999999999996), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3063.1868, 1859.9707333333333, 999.9702666666667), (16136.668066666667, 1799.9978, 1524.9990666666667), (33272.977333333336, 1882.6982, 1333.747), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.00012222222222222224), (3, 0.0, 0.00031111111111111107), (8, 0.0, 0.0013277777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109877777777777), (16102, 51.900000000000006, 6.189688888888888), (32204, 58.2, 11.63867222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
19,"[37.85058327128319, 42.359911133053565, 26.540872695673762, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1238.7022355601598, 2729.1171017124298, 0, 0, 0, 0]","[2790.29776443984, 5372.88289828757, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1525, 3432, 4276, 0, 0, 0]","[(1237.7555333333335, 0.028533333333333338, 0.024266666666666662), (1321.0295333333333, 0.053, 0.0274), (117.43960000000001, 0.0014, 0.002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3057.2444666666665, 1859.9714666666666, 999.9757333333333), (15858.970466666666, 1799.947, 1524.9726), (34242.5604, 1882.6986, 1333.748), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0012), (5, 0.0, 0.004772222222222222), (5, 0.0, 0.0007444444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108799999999999), (16100, 51.900000000000006, 6.1852277777777775), (32207, 58.2, 11.639255555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
20,"[53.88433854554479, 42.359911133053565, 0.0, 0.0, 0.0, 0.0]","[4, 3, 0, 0, 0, 0]","[1192.875482854446, 863.1522387177348, 0, 0, 0, 0]","[2836.124517145554, 7238.847761282265, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2171, 3432, 0, 0, 0, 0]","[(1300.8447333333334, 0.5850000000000001, 0.18953333333333333), (1226.8324, 0.053399999999999996, 0.026866666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2994.1552666666666, 1859.415, 999.8104666666667), (15953.1676, 1799.9466, 1524.9731333333334), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.004955555555555556), (5, 0.0, 0.0010345238095238094), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.105044444444443), (16100, 51.900000000000006, 6.188965476190476), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
21,"[60.18863241499132, 23.981732905455445, 25.498106883495748, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[928.9121324978116, 1064.805751606491, 4102.986568590021, 0, 0, 0]","[3100.0878675021886, 7037.194248393509, 12008.013431409978, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2425, 1943, 4108, 0, 0, 0]","[(1662.3408, 0.030399999999999993, 0.03233333333333334), (79.86546666666666, 0.07966666666666666, 0.068), (553.6472000000001, 0.020133333333333333, 0.0020666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2632.6592, 1859.9696, 999.9676666666667), (17100.134533333334, 1799.9203333333332, 1524.932), (33806.3528, 1882.6798666666666, 1333.7479333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0052499999999999995), (4, 0.0018666666666666669, 0.0011222222222222222), (4, 0.05115, 0.038549999999999994), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.10475), (16101, 51.89813333333334, 6.188877777777777), (32208, 58.14885, 11.601449999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
22,"[48.67212707867957, 36.91681066403357, 38.20371174973621, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[853.0393417122536, 2979.5999050405035, 5406.825549364349, 0, 0, 0]","[3175.9606582877464, 5122.4000949594965, 10704.174450635652, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1961, 2991, 6155, 0, 0, 0]","[(399.1563333333334, 0.006266666666666667, 0.017866666666666666), (137.71106666666662, 0.08499999999999999, 0.07673333333333333), (743.7889333333334, 0.004399999999999999, 0.0026), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3895.8436666666666, 1859.9937333333332, 999.9821333333333), (17042.288933333333, 1799.915, 1524.9232666666667), (33616.21106666666, 1882.6956, 1333.7474), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.003794444444444445), (9, 0.0, 0.00030000000000000003), (5, 0.06125, 0.0287), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.106205555555555), (16096, 51.900000000000006, 6.189699999999999), (32207, 58.13875, 11.611299999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
