interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[37.527922561429634, 30.239447050111085, 57.383154366581834, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1042.654787776132, 0, 4308.564052319273, 0, 0, 0]","[2986.3452122238677, 8102, 11802.435947680726, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1512, 2450, 9245, 0, 0, 0]","[(1313.8646666666666, 0.0002666666666666667, 0.0012666666666666668), (72.00133333333332, 0.004733333333333333, 0.0008), (3401.5793333333336, 0.6287333333333331, 0.04726666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2981.1353333333336, 1859.9997333333333, 999.9987333333333), (17107.998666666666, 1799.9952666666666, 1524.9992), (30958.420666666665, 1882.0712666666668, 1333.7027333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.00065, 0.0009), (5, 0.0, 0.0024833333333333335), (8, 2.814516666666667, 0.6686777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09935, 10.1091), (16100, 51.900000000000006, 6.187516666666666), (32204, 55.38548333333333, 10.971322222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[37.652022834450236, 13.046161441619352, 59.50592762708708, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[1041.8299876867222, 1010.2298734214519, 5331.795112215654, 0, 0, 0]","[2987.1700123132778, 7091.770126578548, 10779.204887784346, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1517, 1057, 9587, 0, 0, 0]","[(1312.4666000000002, 0.004933333333333333, 0.0007999999999999999), (41.9426, 0.0, 0.0004), (5530.8878, 0.6226, 0.05326666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2982.5334, 1859.9950666666666, 999.9992), (17138.0574, 1800.0, 1524.9996), (28829.1122, 1882.0774000000001, 1333.6967333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0020944444444444443), (3, 0.0, 0.000611111111111111), (8, 2.059966666666667, 0.6732222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107905555555554), (16102, 51.900000000000006, 6.189388888888889), (32204, 56.140033333333335, 10.966777777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[40.53114916852817, 32.43643544803752, 42.77822605673143, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[498.3846518486158, 2578.9780224767896, 4004.2025582077663, 0, 0, 0]","[3530.6153481513843, 5523.021977523211, 12106.797441792234, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1633, 2628, 6892, 0, 0, 0]","[(104.8572, 0.0094, 6.666666666666668e-05), (487.5867333333333, 0.002333333333333333, 0.0032), (2150.278866666667, 0.0044666666666666665, 0.0015999999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4190.1428, 1859.9906, 999.9999333333334), (16692.413266666666, 1799.9976666666666, 1524.9968), (32209.721133333333, 1882.6955333333333, 1333.7484), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0028000000000000004), (4, 0.011300000000000001, 0.001661111111111111), (5, 0.04608333333333333, 0.017455555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.107199999999999), (16101, 51.88870000000001, 6.188338888888889), (32207, 58.15391666666667, 11.622544444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[29.808885579548278, 55.36904468032584, 26.15604245546521, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[1164.4043176010464, 4322.439084736455, 3319.0664546538083, 0, 0, 0]","[2864.5956823989536, 3779.560915263545, 12791.933545346192, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1201, 4486, 4214, 0, 0, 0]","[(3583.333466666666, 0.005933333333333334, 0.0008666666666666667), (669.6886666666667, 0.0026000000000000003, 0.0182), (2332.0324666666666, 0.0002666666666666667, 0.0017333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(711.666533333334, 1859.9940666666666, 999.9991333333334), (16510.311333333335, 1799.9974, 1524.9818), (32027.967533333333, 1882.6997333333334, 1333.7482666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0011111111111111111), (9, 0.07616666666666666, 0.014433333333333333), (4, 0.0, 0.0013833333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108888888888888), (16096, 51.82383333333334, 6.175566666666666), (32208, 58.2, 11.638616666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[45.371059816331595, 55.36904468032584, 26.15604245546521, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[1112.6258639778441, 782.6690916395479, 0, 0, 0, 0]","[2916.3741360221557, 7319.330908360452, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1828, 4486, 4214, 0, 0, 0]","[(2705.324933333334, 0.004599999999999999, 0.0008), (664.6201999999998, 0.004333333333333333, 0.008866666666666665), (2097.151, 0.00013333333333333334, 0.0016666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(1589.6750666666662, 1859.9954, 999.9992), (16515.3798, 1799.9956666666667, 1524.9911333333334), (32262.849000000002, 1882.6998666666668, 1333.7483333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.12083333333333332, 0.00275), (9, 0.3568, 0.029372222222222223), (4, 0.0, 0.00021111111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 66.97916666666666, 10.107249999999999), (16096, 51.543200000000006, 6.160627777777777), (32208, 58.2, 11.639788888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[42.56639364606602, 24.314983954579116, 33.97057910744212, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[913.0616636202918, 1602.7186639248687, 3332.8800863701576, 0, 0, 0]","[3115.9383363797083, 6499.281336075132, 12778.119913629842, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1715, 1970, 5473, 0, 0, 0]","[(1946.1561333333334, 0.0048000000000000004, 0.0008), (983.2134, 0.0, 0.0006666666666666666), (159.38313333333335, 0.006333333333333333, 0.0024666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2348.8438666666666, 1859.9952, 999.9992), (16196.7866, 1800.0, 1524.9993333333334), (34200.61686666666, 1882.6936666666668, 1333.7475333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.03961666666666667, 0.0024222222222222223), (5, 0.0, 7.777777777777777e-05), (5, 0.0, 0.0035333333333333328), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.06038333333333, 10.107577777777777), (16100, 51.900000000000006, 6.189922222222222), (32207, 58.2, 11.636466666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[37.081161578555474, 35.64551962478401, 33.97057910744212, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[438.18925318923607, 1543.9334627001388, 2953.2214345964167, 0, 0, 0]","[3590.8107468107637, 6558.066537299861, 13157.778565403583, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1494, 2888, 5473, 0, 0, 0]","[(2173.3478, 0.004733333333333333, 0.0009333333333333332), (1022.5344666666667, 0.0005333333333333334, 0.0009333333333333332), (159.38293333333334, 0.0058000000000000005, 0.0021333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2121.6522, 1859.9952666666666, 999.9990666666666), (16157.465533333334, 1799.9994666666666, 1524.9990666666667), (34200.617066666666, 1882.6942000000001, 1333.7478666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0011166666666666664), (8, 0.0, 0.0008222222222222221), (5, 0.0, 0.0026166666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108883333333333), (16097, 51.900000000000006, 6.189177777777777), (32207, 58.2, 11.637383333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[33.23405311491685, 36.11453961984695, 37.99888275091553, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[502.70379551894536, 835.6545807750889, 2097.770047607016, 0, 0, 0]","[3526.2962044810547, 7266.345419224911, 14013.229952392983, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1339, 2926, 6122, 0, 0, 0]","[(490.7328, 4.810533333333334, 0.023933333333333338), (1096.4595333333334, 0.0, 0.0008), (41.76746666666667, 0.006866666666666667, 0.0025333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3804.2672000000002, 1855.1894666666667, 999.9760666666666), (16083.540466666667, 1800.0, 1524.9992), (34318.232533333336, 1882.6931333333334, 1333.7474666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.006127777777777777), (7, 0.0, 0.0009), (6, 0.0, 0.002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.103872222222222), (16098, 51.900000000000006, 6.1891), (32206, 58.2, 11.637999999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
19,"[26.458178207992056, 36.26265119723525, 46.08031779529514, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[868.8932133220468, 2343.0870893166857, 7053.809693227682, 0, 0, 0]","[3160.106786677953, 5758.912910683314, 9057.190306772318, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1066, 2938, 7424, 0, 0, 0]","[(384.4776, 1.923, 0.02493333333333333), (1060.6768, 0.0008, 0.002), (35.91266666666667, 0.009600000000000001, 0.0007333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3910.5224, 1858.077, 999.9750666666666), (16119.3232, 1799.9992, 1524.998), (34324.08733333334, 1882.6904, 1333.7492666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.005027777777777778), (7, 0.0, 0.0005444444444444444), (6, 0.0, 0.00195), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.104972222222221), (16098, 51.900000000000006, 6.189455555555555), (32206, 58.2, 11.638049999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
20,"[38.14842392653264, 36.26265119723525, 61.77766743218919, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[808.5251190948059, 232.53717022773037, 1874.6166507122373, 0, 0, 0]","[3220.4748809051944, 7869.462829772269, 14236.383349287762, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1537, 2938, 9953, 0, 0, 0]","[(427.16266666666667, 3.8347333333333333, 0.0464), (1143.864, 0.0007333333333333333, 0.0010666666666666665), (18.6116, 0.009866666666666666, 0.0008), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3867.8373333333334, 1856.1652666666666, 999.9536), (16036.136, 1799.9992666666667, 1524.9989333333333), (34341.3884, 1882.6901333333333, 1333.7492), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.00031666666666666665, 0.005088888888888889), (7, 0.0, 0.0028444444444444446), (6, 0.0, 0.0018333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09968333333333, 10.104911111111111), (16098, 51.900000000000006, 6.187155555555555), (32206, 58.2, 11.638166666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]"
21,"[41.72251178952593, 28.30165391261417, 52.982434361616285, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[0, 1225.132191172346, 2832.7307751378676, 0, 0, 0]","[4029, 6876.867808827654, 13278.269224862132, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1681, 2293, 8536, 0, 0, 0]","[(14.810066666666666, 0.004200000000000001, 0.004266666666666667), (552.686, 0.6868666666666667, 1.4699333333333333), (116.042, 0.013733333333333334, 0.00020000000000000004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4280.189933333333, 1859.9958, 999.9957333333333), (16627.314, 1799.3131333333333, 1523.5300666666667), (34243.958, 1882.6862666666668, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.00017777777777777779), (4, 0.07585, 0.047099999999999996), (6, 0.0, 0.0030555555555555553), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109822222222222), (16101, 51.82415, 6.142899999999999), (32206, 58.2, 11.636944444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]"
22,"[12.931248448746588, 56.80078992841274, 57.07901433802992, 0.0, 0.0, 0.0]","[1, 4, 3, 0, 0, 0]","[501.5636322632847, 1785.5470941480412, 4220.7864272928655, 0, 0, 0]","[3527.4363677367155, 6316.452905851958, 11890.213572707135, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[521, 4602, 9196, 0, 0, 0]","[(3.1454, 0.00013333333333333334, 0.00013333333333333334), (1926.5822, 0.7309333333333334, 1.2182666666666666), (76.196, 0.009, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4291.8546, 1859.9998666666668, 999.9998666666667), (15253.4178, 1799.2690666666667, 1523.7817333333332), (34283.804, 1882.691, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 1.1111111111111112e-05), (9, 0.0017166666666666665, 0.007472222222222222), (8, 0.0, 0.0023833333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.10998888888889), (16096, 51.89828333333334, 6.182527777777778), (32204, 58.2, 11.637616666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]"
