interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[26.780838917845617, 45.2974574179215, 47.4892930296071, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[421.13663538143993, 2377.9259816677204, 2647.7836930219532, 0, 0, 0]","[3607.86336461856, 5724.07401833228, 13463.216306978047, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1079, 3670, 7651, 0, 0, 0]","[(3.8446, 6.666666666666668e-05, 0.0), (140.85773333333333, 0.007, 0.003466666666666667), (1171.3455999999999, 0.05206666666666667, 0.05626666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4291.1554, 1859.9999333333333, 1000.0), (17039.142266666666, 1799.993, 1524.9965333333334), (33188.6544, 1882.6479333333334, 1333.6937333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 5.555555555555557e-06), (5, 0.0, 0.004216666666666666), (6, 0.0, 0.0016222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109994444444444), (16100, 51.900000000000006, 6.185783333333333), (32206, 58.2, 11.638377777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[31.12434847356664, 40.75536904468033, 28.067779777791568, 0.0, 0.0, 0.0]","[2, 3, 2, 0, 0, 0]","[797.7570172389948, 1871.605007270024, 4225.497512573146, 0, 0, 0]","[3231.2429827610054, 6230.394992729976, 11885.502487426853, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1254, 3302, 4522, 0, 0, 0]","[(4.106666666666667, 0.0, 0.0), (73.39986666666667, 0.007, 0.0031333333333333335), (30.232866666666666, 0.05313333333333333, 0.05206666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4290.893333333333, 1860.0, 1000.0), (17106.600133333333, 1799.993, 1524.9968666666666), (34329.767133333335, 1882.6468666666667, 1333.6979333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0), (4, 0.0, 0.0006611111111111111), (3, 0.0, 0.0013166666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.11), (16101, 51.900000000000006, 6.189338888888888), (32209, 58.2, 11.638683333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[44.94911888806155, 28.844729696371267, 41.58649369995655, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[319.13027928132715, 804.078297530017, 3602.558053840437, 0, 0, 0]","[3709.869720718673, 7297.921702469983, 12508.441946159563, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1811, 2337, 6700, 0, 0, 0]","[(13.630533333333334, 6.666666666666668e-05, 6.666666666666668e-05), (29.35993333333334, 0.0, 0.001), (153.44053333333335, 0.0692, 0.07433333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4281.369466666667, 1859.9999333333333, 999.9999333333334), (17150.640066666667, 1800.0, 1524.999), (34206.559466666666, 1882.6308000000001, 1333.6756666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 8.888888888888889e-05), (3, 0.0, 0.00016111111111111108), (5, 0.0, 0.0012944444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.10991111111111), (16102, 51.900000000000006, 6.189838888888889), (32207, 58.2, 11.638705555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[23.926532638371807, 42.08837324117502, 41.9651170008069, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[733.9921545127888, 1925.9125024976129, 6239.392374815978, 0, 0, 0]","[3295.007845487211, 6176.087497502387, 9871.607625184022, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[964, 3410, 6761, 0, 0, 0]","[(48.9332, 0.004666666666666667, 6.666666666666668e-05), (1255.4943333333335, 0.004666666666666666, 0.0010666666666666665), (303.3872, 0.020399999999999998, 0.0188), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4246.0668, 1859.9953333333333, 999.9999333333334), (15924.505666666666, 1799.9953333333333, 1524.9989333333333), (34056.6128, 1882.6796, 1333.7312), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0010944444444444443), (5, 0.0, 0.0013833333333333332), (6, 0.0, 0.0014777777777777775), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108905555555555), (16100, 51.900000000000006, 6.188616666666666), (32206, 58.2, 11.638522222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[38.222884090345, 31.25154282893113, 55.483830922971876, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[552.5170330977096, 804.7020428681376, 3427.159437246957, 0, 0, 0]","[3476.48296690229, 7297.297957131863, 12683.840562753043, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1540, 2532, 8939, 0, 0, 0]","[(73.2242, 0.004933333333333334, 0.00013333333333333334), (880.803, 0.004866666666666667, 0.0008666666666666667), (555.0449333333333, 0.037333333333333336, 0.042199999999999994), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4221.7758, 1859.9950666666666, 999.9998666666667), (16299.197, 1799.9951333333333, 1524.9991333333332), (33804.95506666667, 1882.6626666666666, 1333.7078), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0012555555555555553), (3, 0.0, 0.0010833333333333333), (8, 0.0021000000000000003, 0.0017166666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108744444444444), (16102, 51.900000000000006, 6.188916666666666), (32204, 58.197900000000004, 11.638283333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[37.552742616033754, 30.473957047642557, 46.05549003786233, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[731.6764549385466, 835.6545807750889, 1061.4250322148832, 0, 0, 0]","[3297.3235450614534, 7266.345419224911, 15049.574967785116, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1513, 2469, 7420, 0, 0, 0]","[(40.36926666666667, 0.004666666666666666, 0.00020000000000000004), (1244.3097333333333, 0.0, 0.0008666666666666667), (311.0766, 0.015999999999999997, 0.018933333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4254.630733333333, 1859.9953333333333, 999.9998), (15935.690266666667, 1800.0, 1524.9991333333332), (34048.9234, 1882.684, 1333.7310666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0010944444444444443), (4, 0.046200000000000005, 0.01661666666666667), (8, 0.0, 0.0011666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108905555555555), (16101, 51.85380000000001, 6.173383333333333), (32204, 58.2, 11.638833333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[37.552742616033754, 26.9809923475685, 31.33262988020607, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[662.7224459989129, 673.0779275711528, 1547.3700596382855, 0, 0, 0]","[3366.277554001087, 7428.922072428847, 14563.629940361714, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1513, 2186, 5048, 0, 0, 0]","[(68.02526666666667, 0.004733333333333333, 0.00013333333333333337), (1604.320666666667, 0.0004, 0.0014000000000000002), (41.9424, 0.004733333333333333, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4226.9747333333335, 1859.9952666666666, 999.9998666666667), (15575.679333333333, 1799.9996, 1524.9986), (34318.0576, 1882.6952666666666, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0011888888888888889), (4, 0.0, 0.0004888888888888889), (5, 0.0, 0.0012444444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10881111111111), (16101, 51.900000000000006, 6.189511111111111), (32207, 58.2, 11.638755555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[36.90742119632663, 27.215502345099974, 26.02569672894296, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[808.2358764329391, 1850.9776748239874, 2922.3525186836937, 0, 0, 0]","[3220.764123567061, 6251.022325176013, 13188.647481316306, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1487, 2205, 4193, 0, 0, 0]","[(438.43499999999995, 1.3996666666666664, 0.005666666666666666), (2409.626666666667, 0.0009333333333333333, 0.0017333333333333337), (83.886, 0.009333333333333334, 0.0002666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3856.565, 1858.6003333333333, 999.9943333333333), (14770.373333333333, 1799.9990666666667, 1524.9982666666667), (34276.114, 1882.6906666666666, 1333.7497333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.010761111111111112), (3, 0.0, 0.00020555555555555556), (3, 0.0, 0.002555555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.099238888888888), (16102, 51.900000000000006, 6.189794444444444), (32209, 58.2, 11.637444444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
19,"[39.637627202779846, 44.038509010120954, 26.02569672894296, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[949.6594800015298, 1225.132191172346, 0, 0, 0, 0]","[3079.34051999847, 6876.867808827654, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1597, 3568, 4193, 0, 0, 0]","[(391.1184, 0.6571333333333332, 0.003666666666666667), (2739.5782666666664, 0.6866666666666668, 1.4712666666666667), (75.4974, 0.009133333333333334, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3903.8816, 1859.3428666666666, 999.9963333333334), (14440.421733333333, 1799.3133333333333, 1523.5287333333333), (34284.5026, 1882.6908666666668, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.002344444444444445), (4, 0.07906666666666667, 0.04868333333333333), (3, 0.0, 0.0021), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.107655555555555), (16101, 51.820933333333336, 6.1413166666666665), (32209, 58.2, 11.637899999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
20,"[42.56639364606602, 42.174771661318196, 42.75339829929862, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[1142.8222570371368, 1732.6057544449602, 4710.402672331647, 0, 0, 0]","[2886.1777429628632, 6369.39424555504, 11400.597327668353, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1715, 3417, 6888, 0, 0, 0]","[(861.9282, 5.455733333333334, 0.028733333333333336), (772.4500666666668, 0.7260666666666667, 1.2172), (167.07266666666663, 0.0034, 0.0013333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3433.0718, 1854.5442666666668, 999.9712666666667), (16407.549933333332, 1799.2739333333334, 1523.7828), (34192.92733333333, 1882.6966, 1333.7486666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.006344444444444444), (3, 0.0017166666666666665, 0.005544444444444444), (6, 0.00065, 0.0008499999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.103655555555555), (16102, 51.89828333333334, 6.184455555555555), (32206, 58.19935, 11.639149999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 1, 0, 0, 0]"
21,"[40.45668900471581, 60.195013576894596, 42.75339829929862, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[948.4679375011146, 1935.5864103463318, 1699.2180341187577, 0, 0, 0]","[3080.5320624988854, 6166.413589653668, 14411.781965881242, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1630, 4877, 6888, 0, 0, 0]","[(436.1192, 1.9276666666666666, 0.02513333333333333), (594.8912666666666, 0.6975999999999999, 1.3305999999999998), (220.89900000000003, 0.0034, 0.0014666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3858.8808, 1858.0723333333333, 999.9748666666667), (16585.108733333334, 1799.3024, 1523.6694), (34139.101, 1882.6966, 1333.7485333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.006516666666666667), (4, 0.00225, 0.06818333333333333), (6, 0.0, 0.0006444444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.103483333333333), (16101, 51.89775000000001, 6.121816666666666), (32206, 58.2, 11.639355555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 1, 0, 0, 0]"
22,"[41.62323157110946, 54.67785731918045, 58.736267146669974, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1058.6963944932158, 1580.5262607832642, 1138.092347654695, 0, 0, 0]","[2970.303605506784, 6521.473739216735, 14972.907652345304, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1677, 4430, 9463, 0, 0, 0]","[(426.63793333333336, 3.8347333333333333, 0.0464), (131.42086666666665, 0.0035333333333333336, 0.004933333333333333), (212.51120000000003, 0.007933333333333334, 0.0014666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3868.3620666666666, 1856.1652666666666, 999.9536), (17048.579133333333, 1799.9964666666667, 1524.9950666666666), (34147.4888, 1882.6920666666667, 1333.7485333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.00031666666666666665, 0.004994444444444445), (5, 0.0, 0.005383333333333332), (4, 0.0, 0.0019500000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09968333333333, 10.105005555555556), (16100, 51.900000000000006, 6.184616666666666), (32208, 58.2, 11.638049999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 2, 0, 0, 0]"
