interval,numdestroyed,nummigrations,responsetime,avgresponsetime,migrationtime,avgmigrationtime,slaviolations,slaviolationspercentage,waittime
146,3,3,"[423.14714430295396, 827.8794416406903, 436.32284609700775]",562.4498106802174,"[0.09898479999999997, 0.14570119999999998, 0.06194090666666666]",0.10220896888888888,1,33.333333333333336,"[1, 1, 1]"
147,2,3,"[835.389991684343, 583.8470189176577]",709.6185053010004,"[0.08121333333333333, 0.10744959999999999]",0.09433146666666667,1,50.0,"[1, 1]"
148,5,3,"[413.63460586224596, 356.5801728830392, 850.5403502096294, 895.4031641963373, 682.1636645243643]",639.6643915351233,"[0.03327413333333333, 0.10655319999999999, 0.040264320000000006, 2.32364368, 0.08942639999999999]",0.5186323466666666,1,20.0,"[1, 1, 1, 1, 1]"
149,3,4,"[828.0806639506195, 294.2463649197706, 217.179115206424]",446.5020480256048,"[0.25732544, 0.47207424000000003, 0.15246826666666666]",0.29395598222222225,1,33.333333333333336,"[1, 1, 1]"
150,2,2,"[830.2837714265341, 677.7870098470038]",754.035390636769,"[0.12750645333333335, 0.08121333333333333]",0.10435989333333334,1,50.0,"[1, 1]"
151,1,2,[985.6637615658419],985.6637615658419,[2.25381392],2.25381392,1,100.0,[1]
152,3,3,"[852.7285847444202, 995.1164185086045, 717.3942545849557]",855.0797526126602,"[0.1342176, 0.14010879999999998, 0.23937293333333332]",0.17123311111111109,1,33.333333333333336,"[1, 1, 1]"
153,5,3,"[979.7135771844731, 1090.5320200021424, 328.5377303758072, 837.8768656594434, 852.0384143466661]",817.7397215137065,"[0.12526976, 0.0503304, 0.0078288, 0.07780959999999999, 0.08531986666666666]",0.06931168533333334,1,20.0,"[1, 1, 1, 1, 1]"
154,2,3,"[586.0372022176194, 785.600260511136]",685.8187313643778,"[3.0087888, 0.2239948]",1.6163918,1,50.0,"[1, 1]"
155,3,4,"[642.1098039557094, 560.39627142839, 661.9551867659545]",621.4870873833513,"[0.20699479999999998, 0.14508853333333332, 0.0796404]",0.1439079111111111,1,33.333333333333336,"[1, 1, 1]"
156,2,2,"[657.8560341741284, 871.4625318095402]",764.6592829918343,"[0.08053056, 0.16337407999999998]",0.12195231999999999,1,50.0,"[1, 1]"
157,5,5,"[702.3000234550308, 497.85773926950935, 851.7205565729387, 612.5338640295041, 593.0831721471554]",651.4990710948276,"[2.48302624, 0.11639696, 0.15890016, 0.10655319999999999, 0.07963973333333332]",0.5889032586666667,1,20.0,"[1, 1, 1, 1, 1]"
158,3,2,"[305.6337243559516, 576.1066099885396, 649.5203715685808]",510.4202353043573,"[0.29024512, 0.19603199999999998, 0.4026528]",0.29630997333333337,1,33.333333333333336,"[1, 1, 1]"
159,2,2,"[328.54947357580716, 1152.1406208367357]",740.3450472062714,"[0.019572, 0.20140173333333336]",0.11048686666666668,1,50.0,"[1, 1]"
160,1,2,[899.0677506098982],899.0677506098982,[0.0664844],0.0664844,1,100.0,[1]
161,6,6,"[764.5411951169663, 680.6006107118044, 576.1066099885396, 1057.5396788895237, 1191.4511841846324, 1064.6474658313746]",889.14779078714,"[0.7494573866666667, 0.1624776, 0.19603199999999998, 0.07381824000000001, 0.09626495999999998, 0.520392]",0.29974036444444446,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
162,1,2,[301.6291627400641],301.6291627400641,[0.11301946666666665],0.11301946666666665,1,100.0,[1]
163,3,2,"[953.1865669407592, 435.73448042156497, 741.1515429823527]",710.024196781559,"[0.27179008, 0.06690431999999999, 0.05816096]",0.13228511999999998,1,33.333333333333336,"[1, 1, 1]"
164,5,5,"[897.8147773291253, 843.7747761395683, 870.5368654610995, 542.7501726377908, 677.7870098470038]",766.5327202829176,"[1.4159952, 1.040261866666667, 0.4209033999999999, 0.21929770666666665, 0.08121333333333333]",0.6355343013333333,1,20.0,"[1, 1, 1, 1, 1]"
165,1,2,[656.6108444327435],656.6108444327435,[0.09816559999999999],0.09816559999999999,1,100.0,[1]
166,3,2,"[741.1515429823527, 721.1463615848301, 1275.9866646700634]",912.761523079082,"[0.05816096, 0.2743256, 0.09395232]",0.1421462933333333,1,33.333333333333336,"[1, 1, 1]"
167,5,3,"[895.4218030676675, 852.7733239444204, 664.1232438520352, 892.7026863955608, 878.8874694544483]",836.7817053428264,"[0.02865893333333333, 0.1789568, 0.0, 0.13177632, 1.0209112]",0.2720606506666667,1,20.0,"[1, 1, 1, 1, 1]"
168,2,3,"[570.7150729958553, 825.4906822001269]",698.1028775979911,"[0.06145215999999999, 0.8545948800000001]",0.45802352,1,50.0,"[1, 1]"
169,1,2,[1193.720855749259],1193.720855749259,[0.17575960000000002],0.17575960000000002,1,100.0,[1]
170,4,3,"[897.1067797291253, 862.8886697348102, 862.6464063683632, 543.3195880653286]",791.4903609744067,"[0.7079976, 0.055999999999999994, 0.1401076, 0.05368704]",0.23944806,1,25.0,"[1, 1, 1, 1]"
171,4,4,"[875.9978194285394, 1406.952878086948, 876.1066099885394, 560.39627142839]",929.8633947331041,"[0.08724143999999999, 0.8468479999999999, 0.19603199999999998, 0.14508853333333332]",0.3188024933333333,1,25.0,"[1, 1, 1, 1]"
172,2,2,"[502.92275345412986, 855.823715705892]",679.373234580011,"[2.8454148800000003, 0.12758271999999998]",1.4864988000000001,1,50.0,"[1, 1]"
173,2,3,"[684.9311569258421, 645.5853295608464]",665.2582432433442,"[1.52120928, 0.17785639999999997]",0.8495328400000001,1,50.0,"[1, 1]"
174,3,4,"[626.0160918947532, 606.2798932063012, 683.5668336458423]",638.6209395822989,"[0.055999999999999994, 3.0591208000000005, 0.156886]",1.0906689333333335,1,33.333333333333336,"[1, 1, 1]"
175,4,4,"[655.9940362107743, 1006.5859037776397, 733.8943852150769, 503.3056522868933]",724.944994372596,"[0.10737408, 1.65318976, 0.20721679999999998, 0.44209800000000005]",0.60246966,1,25.0,"[1, 1, 1, 1]"
176,4,3,"[726.6688212894372, 704.3697171083506, 305.7788469159516, 558.1171906403448]",573.7336439885211,"[1.06702992, 0.2506151466666666, 0.43536768, 0.09423266666666666]",0.4618113533333333,1,25.0,"[1, 1, 1, 1]"
177,2,2,"[521.1741205133482, 897.3427789291254]",709.2584497212367,"[3.4785512, 0.9439968000000001]",2.211274,1,50.0,"[1, 1]"
178,5,6,"[409.88314970920385, 555.9564588811407, 1189.9282468862891, 726.8939739366957, 881.9321349418958]",752.918792871045,"[0.08619818666666666, 0.4952256, 0.06396864, 0.07557186666666665, 0.08628053333333333]",0.16144896533333333,1,20.0,"[1, 1, 1, 1, 1]"
179,3,1,"[1045.7176688465838, 673.7707004598775, 59.77507205118396]",593.0878137858817,"[0.4160736, 0.03994991999999999, 0.19125984000000001]",0.21576112,1,33.333333333333336,"[1, 1, 1]"
180,6,5,"[667.55458466054, 658.2357304427235, 436.5907279788966, 332.15714604650697, 508.1939520879971, 519.8845686724418]",520.4361183148509,"[0.41383712000000006, 0.14010879999999998, 0.8109736000000001, 0.58049024, 0.083962, 0.520392]",0.42496062666666673,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
181,1,1,[850.5604823696293],850.5604823696293,[0.06039648],0.06039648,1,100.0,[1]
182,3,3,"[548.0943120875253, 436.2132411788966, 499.77038906156713]",494.69264744266303,"[0.25948736, 0.4334868, 0.0796404]",0.25753818666666667,1,33.333333333333336,"[1, 1, 1]"
183,3,3,"[908.5324551829427, 617.7010557169853, 615.4054252417462]",713.879645380558,"[0.5958889333333335, 1.2751432, 0.08724143999999999]",0.6527578577777778,1,33.333333333333336,"[1, 1, 1]"
184,2,2,"[317.2905273783978, 884.2052824429512]",600.7479049106745,"[0.19461552, 0.1020972]",0.14835636,1,50.0,"[1, 1]"
185,5,5,"[443.8365048721745, 423.1141493696206, 223.95805626723333, 670.7703294324936, 680.6006107118044]",488.45593013066525,"[0.9821014399999999, 0.06598986666666665, 0.09501879999999999, 0.14995231999999997, 0.1624776]",0.29110800533333336,1,20.0,"[1, 1, 1, 1, 1]"
186,1,2,[764.121987863633],764.121987863633,[0.3302501333333333],0.3302501333333333,1,100.0,[1]
187,1,2,[387.6237406748323],387.6237406748323,[3.096869333333334],3.096869333333334,1,100.0,[1]
188,5,4,"[765.0967103643083, 828.1477724306195, 938.0230534854647, 688.5293008537526, 698.5856458613384]",783.6764965990967,"[0.5200928, 0.32443392000000004, 0.18574368, 0.14092848, 0.13224333333333335]",0.26068844266666663,1,20.0,"[1, 1, 1, 1, 1]"
189,4,4,"[616.9695697969853, 351.84264821285467, 867.289423409996, 562.6464063683632]",599.6870119470498,"[0.5436572799999999, 0.035791359999999994, 0.2239948, 0.1401076]",0.23588775999999997,1,25.0,"[1, 1, 1, 1]"
190,1,2,[223.88947386446264],223.88947386446264,[0.156886],0.156886,1,100.0,[1]
191,4,2,"[811.3522095087241, 616.5198645169852, 328.54555917580717, 683.5668336458423]",609.9961167118397,"[0.07381824000000001, 0.09395199999999997, 0.0156576, 0.156886]",0.08507846,1,25.0,"[1, 1, 1, 1]"
192,3,4,"[1159.284037175285, 642.0184142396821, 460.67112433623925]",753.9911919170687,"[0.055999999999999994, 0.12450653333333334, 0.18574368]",0.12208340444444443,1,33.333333333333336,"[1, 1, 1]"
193,2,3,"[904.7041219070054, 860.3962714283902]",882.5501966676977,"[0.50898416, 0.14508853333333332]",0.3270363466666667,1,50.0,"[1, 1]"
194,2,2,"[892.7026863955608, 546.60486260795]",719.6537745017554,"[0.13177632, 0.0]",0.06588816,1,50.0,"[1, 1]"
195,6,4,"[908.5324551829427, 739.2884562056139, 830.3475246532007, 543.8210702858836, 844.5857511384378, 594.1076735064374]",743.447155162086,"[0.5958889333333335, 0.1342176, 0.19125968000000002, 0.05368703999999999, 0.1065536, 0.3333828266666667]",0.23583161333333336,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
196,1,2,[852.0384143466661],852.0384143466661,[0.08531986666666666],0.08531986666666666,1,100.0,[1]
197,2,2,"[893.7511402087388, 884.2052824429512]",888.978211325845,"[0.2550129066666667, 0.1020972]",0.17855505333333335,1,50.0,"[1, 1]"
198,5,5,"[606.4801012596347, 893.4286830247531, 894.628616303004, 772.5990708007836, 455.3659906628543]",724.5004924102059,"[3.2593288533333338, 0.09626495999999998, 1.5490957866666668, 0.520392, 0.16337333333333331]",1.1176909866666669,1,20.0,"[1, 1, 1, 1, 1]"
199,1,2,[593.2836092925726],593.2836092925726,[0.10968703999999999],0.10968703999999999,1,100.0,[1]
200,3,4,"[449.04308723838767, 804.6782329962773, 986.6014644487876]",746.7742615611509,"[0.10884703999999998, 0.084184, 0.084184]",0.09240501333333333,1,33.333333333333336,"[1, 1, 1]"
201,4,2,"[616.5824991836517, 803.8712250807965, 893.878646662072, 863.8481260216972]",794.5451242370544,"[0.15658666666666662, 3.7938865066666674, 0.38251936000000003, 0.0965924]",1.1073962333333334,1,25.0,"[1, 1, 1, 1]"
202,5,4,"[894.3569809256614, 313.7293034265195, 439.6867109256139, 883.5996418136907, 570.0001468784054]",620.2745567939781,"[0.2013264, 0.0156576, 0.53247232, 0.0894268, 0.08855293333333333]",0.18548721066666668,1,20.0,"[1, 1, 1, 1, 1]"
203,0,1,[],0.0,[],0.0,1,0.0,[]
204,5,5,"[435.63045099909596, 828.0135554706194, 883.5996418136907, 452.19471134125894, 1130.535763960376]",745.9948247170081,"[0.1319797333333333, 0.19021696000000002, 0.0894268, 0.78748592, 0.05730999999999999]",0.2512838826666667,1,20.0,"[1, 1, 1, 1, 1]"
205,2,3,"[616.4986897169852, 698.5856458613384]",657.5421677891618,"[0.07277719999999999, 0.13224333333333335]",0.10251026666666667,1,50.0,"[1, 1]"
206,1,1,[543.8210702858836],543.8210702858836,[0.05368703999999999],0.05368703999999999,1,100.0,[1]
207,6,4,"[679.7448946244732, 626.1768800179519, 843.220158284349, 422.7311151056243, 933.0597474628038, 883.5996418136907]",731.4220728848155,"[0.15658720000000004, 0.1767936, 0.8053056, 0.22145904, 0.0796404, 0.0894268]",0.25486877333333335,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
208,1,2,[680.6006107118044],680.6006107118044,[0.1624776],0.1624776,1,100.0,[1]
209,2,3,"[897.6490983736883, 1121.3467222837583]",1009.4979103287233,"[0.7440871999999998, 1.6129243733333334]",1.1785057866666666,1,50.0,"[1, 1]"
210,4,4,"[771.2598925435435, 736.3209166956384, 608.3556816139074, 578.6968793814265]",673.6583425586289,"[0.020131200000000002, 0.47207424000000003, 0.09047466666666666, 0.2640365866666667]",0.21167917333333336,1,25.0,"[1, 1, 1, 1]"
211,2,3,"[917.0773624747244, 700.9560109767365]",809.0166867257304,"[0.9228217333333333, 0.0967664]",0.5097940666666666,1,50.0,"[1, 1]"
212,3,2,"[648.1322389320542, 315.37634476174634, 611.9994232267063]",525.1693356401689,"[0.23719375999999998, 0.05816096, 0.0223696]",0.10590810666666665,1,33.333333333333336,"[1, 1, 1]"
213,4,4,"[727.0244979294373, 642.1400029157093, 867.289423409996, 912.5338640295042]",787.2469470711617,"[1.42270656, 0.23719375999999998, 0.2239948, 0.10655319999999999]",0.49761208,1,25.0,"[1, 1, 1, 1]"
214,4,3,"[433.83758430279437, 768.6014770134069, 616.9695697969853, 642.2056981416948]",615.4035823137203,"[0.0, 0.1006632, 0.5436572799999999, 0.14779746666666665]",0.19802948666666664,1,25.0,"[1, 1, 1, 1]"
215,1,2,[368.0673993823356],368.0673993823356,[0.10884703999999998],0.10884703999999998,1,100.0,[1]
216,3,3,"[897.3427789291254, 1055.5373029662528, 609.4281800469515]",854.1027539807766,"[0.9439968000000001, 0.13940893333333332, 0.0815624]",0.3883227111111111,1,33.333333333333336,"[1, 1, 1]"
217,3,3,"[786.8956781553534, 899.0656537298981, 987.780421158784]",891.2472510146786,"[0.6140448, 0.06438751999999999, 0.0810776]",0.2531699733333333,1,33.333333333333336,"[1, 1, 1]"
218,4,4,"[764.7846546843082, 394.92793034688884, 1166.819961243952, 883.5996418136907]",802.5330470222099,"[0.20803712, 0.1624784, 0.07998999999999999, 0.0894268]",0.13498308,1,25.0,"[1, 1, 1, 1]"
219,2,3,"[739.3041909256137, 697.8261832362311]",718.5651870809224,"[0.14995232, 0.06080533333333333]",0.10537882666666666,1,50.0,"[1, 1]"
220,5,5,"[434.10833096946106, 764.7846546843082, 862.6464063683632, 542.8930581311241, 596.0563810122648]",640.0977662331043,"[0.2707466666666666, 0.20803712, 0.1401076, 0.3621832, 0.2657136]",0.24935763733333333,1,20.0,"[1, 1, 1, 1, 1]"
221,3,2,"[486.2751891336816, 1032.935038269823, 799.1767958228612]",772.7956744087886,"[0.43536768, 0.09395232, 0.0796404]",0.2029868,1,33.333333333333336,"[1, 1, 1]"
222,2,2,"[562.9604739969357, 785.600260511136]",674.2803672540358,"[0.31876613333333337, 0.2239948]",0.2713804666666667,1,50.0,"[1, 1]"
223,5,3,"[824.5638408839454, 925.3314524358044, 677.2690243176322, 788.0960192961212, 884.2052824429512]",819.8931238752908,"[0.055999999999999994, 0.012442346666666666, 0.04991119999999999, 0.05368703999999999, 0.1020972]",0.05482755733333333,1,20.0,"[1, 1, 1, 1, 1]"
224,4,5,"[882.8014246906807, 434.00095763612774, 871.1872565601979, 348.2654733342756]",634.0637780553205,"[0.1723213866666667, 0.16337333333333331, 0.16807080000000002, 0.4253208]",0.23227157999999998,1,25.0,"[1, 1, 1, 1]"
225,1,2,[587.9684148872941],587.9684148872941,[0.0649472],0.0649472,1,100.0,[1]
226,3,3,"[413.6845170622459, 804.6782329962773, 481.7797667349665]",566.7141722644966,"[0.08318533333333332, 0.084184, 0.055999999999999994]",0.07445644444444444,1,33.333333333333336,"[1, 1, 1]"
227,4,3,"[823.6974387871289, 870.5032473074373, 950.8428675017941, 290.9205555752452]",733.9910272929013,"[0.0671072, 0.19525008000000002, 1.06702992, 0.3302501333333333]",0.41490933333333335,1,25.0,"[1, 1, 1, 1]"
228,4,4,"[555.589074531427, 628.0363892165435, 499.80132132823377, 1176.688655232958]",715.0288600772906,"[0.08452032, 1.82536096, 0.11057266666666665, 1.0209112]",0.7603412866666667,1,25.0,"[1, 1, 1, 1]"
229,1,1,[726.3131446494372],726.3131446494372,[0.71135328],0.71135328,1,100.0,[1]
230,1,2,[728.4279737594848],728.4279737594848,[0.20363925333333333],0.20363925333333333,1,100.0,[1]
231,6,5,"[888.3137792906889, 1057.5212243295236, 965.0709825781977, 550.5004444071519, 616.9978125500827, 680.6006107118044]",793.1674756445749,"[0.0, 0.05536368, 0.0777176, 0.09615506666666666, 3.096869333333334, 0.1624776]",0.5814305466666668,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
232,1,2,[1006.1866063376397],1006.1866063376397,[1.25389232],1.25389232,1,100.0,[1]
233,3,3,"[499.5449885591497, 885.4242340524024, 783.4795483486716]",722.8162569867412,"[3.5792138666666666, 0.08053056, 0.6853673333333334]",1.4483705866666667,1,33.333333333333336,"[1, 1, 1]"
234,6,5,"[843.7747761395683, 713.6016380594103, 422.65729542562434, 606.2798932063012, 677.7870098470038, 499.77038906156713]",627.3118336232459,"[1.040261866666667, 8.33491968, 0.14763936, 3.0591208000000005, 0.08121333333333333, 0.0796404]",2.12379924,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
235,2,2,"[305.7788469159516, 474.0923854044733]",389.9356161602125,"[0.43536768, 0.055999999999999994]",0.24568384,1,50.0,"[1, 1]"
236,4,3,"[594.3291486050958, 596.6980102648683, 451.4833580612589, 883.8028749629771]",631.5783479735501,"[0.0, 0.022927146666666665, 0.07613264, 0.0967664]",0.04895654666666667,1,25.0,"[1, 1, 1, 1]"
237,1,2,[620.3452662987667],620.3452662987667,[0.0792908],0.0792908,1,100.0,[1]
238,5,4,"[550.7317918318612, 874.7727081275267, 664.1884103418062, 551.841664993692, 1148.178443925993]",757.9426038441758,"[0.0150984, 0.06263488, 0.0799892, 0.08619818666666666, 0.12310879999999999]",0.07340589333333333,1,20.0,"[1, 1, 1, 1, 1]"
239,2,3,"[877.439941023252, 527.8794416406903]",702.6596913319711,"[0.1373121333333333, 0.14570119999999998]",0.14150666666666664,1,50.0,"[1, 1]"
240,3,3,"[305.6337243559516, 570.0001468784054, 893.5840031420722]",589.7392914588098,"[0.29024512, 0.08855293333333333, 0.08787584]",0.15555796444444445,1,33.333333333333336,"[1, 1, 1]"
241,2,3,"[651.4581017415671, 521.1741205133482]",586.3161111274576,"[0.1007392, 3.4785512]",1.7896452,1,50.0,"[1, 1]"
242,5,4,"[1006.4384622103566, 481.7797667349665, 315.37634476174634, 892.6368708755607, 699.5394522584633]",679.1541793682187,"[0.6140448, 0.055999999999999994, 0.05816096, 0.06596079999999999, 0.10398871428571428]",0.17963105485714284,1,20.0,"[1, 1, 1, 1, 1]"
243,2,3,"[880.0924264685353, 490.55788471906845]",685.3251555938019,"[0.7888269333333334, 0.08628079999999999]",0.43755386666666674,1,50.0,"[1, 1]"
244,3,1,"[893.0795205163374, 352.5030891111623, 721.2799752786691]",655.6208616353896,"[0.0, 0.25501312000000004, 0.0019562666666666667]",0.08565646222222223,1,33.333333333333336,"[1, 1, 1]"
245,4,4,"[823.6806619871289, 777.9254539162765, 680.6006107118044, 559.2440555762395]",710.3626955478624,"[0.0503304, 0.09626464, 0.1624776, 0.2573264]",0.14159976000000002,1,25.0,"[1, 1, 1, 1]"
246,1,2,[849.8794792783702],849.8794792783702,[0.10129711999999999],0.10129711999999999,1,100.0,[1]
247,3,3,"[694.955892346889, 433.83758430279437, 1183.7063648050516]",770.8332804849116,"[0.1904404, 0.0, 0.07963973333333332]",0.09002671111111112,1,33.333333333333336,"[1, 1, 1]"
248,3,3,"[615.4345057217463, 653.7153918429824, 804.8284070202193]",691.326101528316,"[0.11632192, 0.18937759999999998, 0.13940893333333332]",0.14836948444444445,1,33.333333333333336,"[1, 1, 1]"
249,3,3,"[721.2799752786691, 887.07279133421, 590.9205555752452]",733.0911073960415,"[0.0019562666666666667, 0.0999124, 0.3302501333333333]",0.1440396,1,33.333333333333336,"[1, 1, 1]"
250,4,5,"[755.6814621681689, 542.7501726377908, 889.0049216380188, 294.17701921310396]",620.4033939142706,"[0.9888123199999999, 0.21929770666666665, 0.05879613333333333, 0.40272853333333336]",0.4174086733333333,1,25.0,"[1, 1, 1, 1]"
251,1,1,[800.2801732321328],800.2801732321328,[0.09395232],0.09395232,1,100.0,[1]
252,4,4,"[1171.1872565601977, 739.3041909256137, 543.8389659658836, 609.5706116469512]",765.9752562746617,"[0.16807080000000002, 0.14995232, 0.07158271999999999, 0.22399399999999997]",0.15339996,1,25.0,"[1, 1, 1, 1]"
253,2,2,"[646.1198189119073, 707.2918266412995]",676.7058227766033,"[0.1342176, 0.11354386666666666]",0.12388073333333333,1,50.0,"[1, 1]"
254,2,1,"[1057.5581334495237, 933.7004593591664]",995.629296404345,"[0.0922728, 0.18790463999999998]",0.14008872,1,50.0,"[1, 1]"
255,4,4,"[1197.1884104528788, 855.8952984258918, 708.3828251290794, 821.5526893974207]",895.7548058513177,"[0.7440871999999998, 0.19916543999999997, 2.5769791999999994, 0.48381826666666666]",1.0010125266666665,1,25.0,"[1, 1, 1, 1]"
256,4,5,"[563.7184005906242, 616.9695697969853, 942.2056981416948, 814.0050372777964]",734.2246764517752,"[0.08531986666666666, 0.5436572799999999, 0.14779746666666665, 0.46167146666666664]",0.30961152,1,25.0,"[1, 1, 1, 1]"
257,1,2,[242.0579534396667],242.0579534396667,[0.0883784],0.0883784,1,100.0,[1]
258,6,5,"[843.5779237662349, 721.5795144324709, 872.9366806541245, 733.8943852150769, 506.9002299004355, 568.1642697942606]",707.8421672937671,"[0.8434094933333336, 0.018663519999999996, 5.556613120000001, 0.20721679999999998, 0.06858199999999999, 0.7522530000000001]",1.241122988888889,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
259,3,3,"[871.6235929295405, 895.416071281001, 562.6464063683632]",776.5620235263017,"[0.3244352, 0.022927146666666665, 0.1401076]",0.16248998222222222,1,33.333333333333336,"[1, 1, 1]"
260,4,4,"[416.7351703415684, 569.9958652784054, 223.95805626723333, 870.3665772077663]",520.2639172737433,"[0.055924, 0.08427133333333334, 0.09501879999999999, 0.2506151466666666]",0.12145731999999998,1,25.0,"[1, 1, 1, 1]"
261,1,2,[728.5756130128182],728.5756130128182,[0.35127850666666666],0.35127850666666666,1,100.0,[1]
262,7,4,"[697.654827571061, 433.93608456946106, 896.7481049049467, 933.6534831991662, 1197.1067797291253, 498.664185092483, 556.0174092631951]",744.8258391899197,"[0.7876888000000001, 0.09850026666666667, 0.6778748799999998, 0.14092848, 0.7079976, 2.6984103999999998, 0.4093632]",0.788680518095238,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
263,2,3,"[752.8554656428265, 417.3942545849557]",585.1248601138911,"[0.09493213333333334, 0.23937293333333332]",0.16715253333333333,1,50.0,"[1, 1]"
264,2,1,"[305.9239694759516, 764.784654364308]",535.3543119201298,"[0.58049024, 0.2080368]",0.39426352000000003,1,50.0,"[1, 1]"
265,2,2,"[800.2801732321328, 608.3556816139074]",704.3179274230201,"[0.09395232, 0.09047466666666666]",0.09221349333333334,1,50.0,"[1, 1]"
266,4,4,"[912.9119680813762, 685.6637615658419, 841.3288709331532, 642.2056981416948]",770.5275746805165,"[3.2480683200000002, 2.25381392, 0.055999999999999994, 0.14779746666666665]",1.4264199266666668,1,25.0,"[1, 1, 1, 1]"
267,1,2,[558.1171906403448],558.1171906403448,[0.09423266666666666],0.09423266666666666,1,100.0,[1]
268,3,4,"[1142.0389934821435, 870.3665772077663, 562.6464063683632]",858.3506590194244,"[0.2239948, 0.2506151466666666, 0.1401076]",0.20490584888888885,1,33.333333333333336,"[1, 1, 1]"
269,3,2,"[843.4885934843492, 657.8560341741284, 862.8886697348102]",788.0777657977625,"[1.0737408, 0.08053056, 0.055999999999999994]",0.4034237866666666,1,33.333333333333336,"[1, 1, 1]"
270,4,4,"[726.8900595633622, 2.9682380631710314, 880.0924264685353, 499.77038906156713]",527.4302782891589,"[0.07165749333333332, 0.1565872, 0.7888269333333334, 0.0796404]",0.2741780066666667,1,25.0,"[1, 1, 1, 1]"
271,3,3,"[697.829066436231, 646.0862645119072, 494.93960782468474]",612.9516462576076,"[0.06368853333333332, 0.1006632, 0.1904404]",0.11826404444444444,1,33.333333333333336,"[1, 1, 1]"
272,2,3,"[585.0459193373382, 938.0554894054648]",761.5507043714015,"[0.8333435999999999, 0.2181796]",0.5257615999999999,1,50.0,"[1, 1]"
273,4,4,"[404.3697171083507, 686.1555920410807, 739.686710925614, 839.7290581867283]",667.4852695654434,"[0.2506151466666666, 4.33075776, 0.53247232, 0.0806016]",1.2986117066666667,1,25.0,"[1, 1, 1, 1]"
274,2,2,"[752.8554656428265, 425.683011088031]",589.2692383654287,"[0.09493213333333334, 0.0150984]",0.055015266666666666,1,50.0,"[1, 1]"
275,3,1,"[1186.2254033139707, 363.7625351959636, 893.7511402087388]",814.5796929062244,"[0.0, 0.0894784, 0.2550129066666667]",0.11483043555555557,1,33.333333333333336,"[1, 1, 1]"
276,3,4,"[490.55788471906845, 670.1920050214751, 980.4680426217285]",713.7393107874241,"[0.08628079999999999, 0.08558199999999999, 0.073]",0.08162093333333333,1,33.333333333333336,"[1, 1, 1]"
277,2,2,"[1057.5212243295236, 642.0047129330154]",849.7629686312696,"[0.05536368, 0.11080522666666667]",0.08308445333333334,1,50.0,"[1, 1]"
278,2,3,"[1347.6993985154145, 526.1894527201267]",936.9444256177705,"[0.44970474666666677, 1.5533654000000001]",1.0015350733333335,1,50.0,"[1, 1]"
279,3,4,"[1171.1872565601977, 728.5756130128182, 875.2046465757035]",924.9891720495731,"[0.16807080000000002, 0.35127850666666666, 0.152468]",0.2239391022222222,1,33.333333333333336,"[1, 1, 1]"
280,3,2,"[679.6509423044732, 328.5416447758072, 953.5242283745824]",653.905605151621,"[0.06263488, 0.011743199999999999, 0.092398]",0.05559202666666666,1,33.333333333333336,"[1, 1, 1]"
281,3,3,"[1114.0050372777964, 895.4046077076677, 682.1636645243643]",897.1911031699428,"[0.46167146666666664, 0.011463573333333333, 0.08942639999999999]",0.18752048,1,33.333333333333336,"[1, 1, 1]"
282,4,4,"[648.0466215598931, 656.0477232507743, 366.52595705257943, 257.58509594715076]",482.0513494525994,"[0.055999999999999994, 0.16106112, 1.657664426666667, 0.10398871428571428]",0.4946785652380953,1,25.0,"[1, 1, 1, 1]"
283,5,5,"[682.1636645243643, 586.0372022176194, 481.4030414425696, 901.2204996243078, 983.5668336458423]",726.8782482909406,"[0.08942639999999999, 3.0087888, 0.15246826666666666, 1.6553508266666668, 0.156886]",1.0125840586666668,1,20.0,"[1, 1, 1, 1, 1]"
284,1,2,[497.7833816258164],497.7833816258164,[1.8176069333333333],1.8176069333333333,1,100.0,[1]
285,5,3,"[652.9116227327692, 739.2549018056139, 331.5423203020076, 831.8149998441883, 408.93793626578525]",592.8923561900727,"[0.16106112, 0.1006632, 0.10737408, 0.24077199999999999, 0.5958889333333335]",0.2411518666666667,1,20.0,"[1, 1, 1, 1, 1]"
286,3,3,"[543.8031746058836, 862.8886697348102, 591.9793160765892]",666.2237201390943,"[0.035791359999999994, 0.055999999999999994, 0.08628053333333333]",0.05935729777777777,1,33.333333333333336,"[1, 1, 1]"
287,3,3,"[577.1653103387251, 1006.4384622103566, 1148.178443925993]",910.5940721583584,"[3.10945248, 0.6140448, 0.12310879999999999]",1.2822020266666665,1,33.333333333333336,"[1, 1, 1]"
288,3,4,"[626.131582417952, 572.500301890507, 736.6449862167847]",645.0922901750813,"[0.131496, 0.5660265600000001, 0.14430253333333334]",0.2806083644444445,1,33.333333333333336,"[1, 1, 1]"
