cpu_0,ram_0,disk_0,cpu_1,ram_1,disk_1,cpu_2,ram_2,disk_2,cpu_3,ram_3,disk_3,cpu_4,ram_4,disk_4,cpu_5,ram_5,disk_5
74.28642343013155,68.0682,5.0,75.80844235991113,103.45920000000001,4.0,85.09713860095587,145.4024,2.0,0.0,0.0,0.0,13.255986176252776,64.3126,3.0,0.0,0.0,0.0
89.6500372300819,109.96793333333332,7.0,100.0,1059.0605333333333,6.0,98.67171497734468,47.5354,1.0,0.0,0.0,0.0,13.255986176252776,0.0,3.0,10.421451182421947,67.1088,1.0
94.14246711342766,192.15006666666665,8.0,87.25006171315725,1214.949,5.0,100.0,50.3316,4.0,0.0,0.0,0.0,13.132559861762527,67.10846666666666,3.0,0.0,0.0,0.0
100.0,180.87786666666665,7.0,100.0,247.46339999999998,6.0,100.0,100.6632,3.0,0.0,0.0,0.0,11.73784250802271,1001.0398666666667,2.0,11.768357023151884,44.7392,2.0
89.72449739389427,131.421,4.0,100.0,55.924,6.0,100.0,7.776466666666666,2.0,14.296351451973194,6.815266666666666,2.0,10.207356208343619,232.0844,3.0,11.768357023151884,25.1658,2.0
26.383718044179698,63.9624,3.0,15.366576154036041,173.36426666666668,3.0,25.95742039600273,1138.0536666666667,5.0,14.296351451973194,6.116066666666667,2.0,14.848185633176994,41.943,3.0,13.605611073179816,8.650333333333334,2.0
41.995532390171256,263.1916666666666,6.0,34.238459639595156,1119.8784,5.0,36.29197442740985,1160.4225333333334,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.605611073179816,13.893,2.0
25.663936460660214,182.45133333333334,4.0,42.66847691927919,911.2106666666667,6.0,48.302402085531625,1414.1779999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.82973442541574,219.5008666666666,5.0,54.14712416687237,1057.7051333333332,9.0,24.964310098690337,1459.6173333333336,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.91139240506329,79.69139999999999,5.0,64.62601826709454,978.5371333333334,11.0,12.010427658121781,134.21720000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.870687515512536,47.534800000000004,8.0,27.90668970624537,72.35086666666666,5.0,36.72646018248402,234.88033333333334,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.415735914619013,11.795866666666667,4.0,21.57491977289558,47.8842,3.0,74.371547389982,388.3216,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.621494167287167,14.242266666666668,4.0,33.16465070352999,31.936866666666663,6.0,61.58525231208492,304.7854666666667,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.37900223380491,37.397999999999996,5.0,33.16465070352999,39.451800000000006,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.912137006701414,31.80573333333333,4.0,24.89508763268329,1227.1392,3.0,44.522376016386325,94.54553333333332,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.38719285182428,45.34926666666667,7.0,46.95137003209084,1198.3900666666666,3.0,66.5632176773633,65.18526666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.849838669645074,38.49093333333333,5.0,70.99481609479142,1082.2161333333331,9.0,54.198994475823966,12.232600000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.6234797716555,88.21066666666667,8.0,69.56307084670452,91.881,6.0,69.67289429582273,1512.744866666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.01588483494665,94.45773333333334,11.0,69.56307084670452,59.68086666666666,6.0,69.67289429582273,1220.5422666666666,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.96947133283693,94.28366666666668,9.0,100.0,127.22633333333334,8.0,100.0,1673.5264,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.34499875899728,258.47293333333334,7.0,92.10071587262404,113.24553333333336,4.0,99.31723667059774,134.2174,6.0,0.0,0.0,0.0,11.318193038755862,14.329866666666671,3.0,13.202160014896656,335.544,1.0
100.0,233.52573333333336,5.0,100.0,18.873600000000003,4.0,97.25653280367452,0.0,0.0,0.0,0.0,0.0,27.450012342631446,52.427800000000005,5.0,26.15604245546521,478.1502,4.0
83.24646314221891,18.349266666666665,2.0,100.0,563.4337333333333,2.0,100.0,335.544,4.0,0.0,0.0,0.0,27.351271291039247,34.951800000000006,4.0,12.947675501210353,0.0,3.0
95.85505088111194,17.0822,2.0,100.0,242.56980000000001,3.0,100.0,18.261466666666667,6.0,0.0,0.0,0.0,19.390274006418167,398.45840000000004,1.0,10.992489603376574,427.8186,3.0
100.0,53.913199999999996,3.0,100.0,29.35993333333334,2.0,100.0,8.650333333333334,2.0,10.697443534375775,13.631,1.0,38.21278696618119,456.47913333333327,2.0,26.720873937061633,427.818,6.0
28.940183668404067,112.89586666666665,3.0,0.0,0.0,0.0,25.30569176339147,137.0138,3.0,25.539836187639615,16.16466666666667,2.0,10.824487780794865,5.592266666666666,2.0,13.605611073179816,13.893,2.0
39.31496649292628,150.99439999999998,5.0,25.413478153542336,19.572,3.0,22.09049717584259,1277.8643333333334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.85455448001986,76.19566666666667,4.0,44.8531226857566,1053.6426000000001,5.0,22.09049717584259,1241.5137333333334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.49987589972698,96.11873333333332,6.0,62.873364601333,1126.6935333333333,6.0,10.117311153870027,1012.2248666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.666418466120625,30.32006666666667,7.0,49.43223895334485,1110.7903333333334,4.0,25.77741915461486,465.56713333333335,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.33507073715562,27.2618,10.0,29.992594421130587,46.137,2.0,39.80510210415244,476.05280000000005,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.80416976917349,43.602599999999995,8.0,39.16316958775611,76.1952,4.0,51.57966606666253,585.1046,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.02357905187392,64.31200000000001,6.0,39.79264379165638,71.3024,5.0,35.19955310036621,1795.1613333333335,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.74733184413006,198.53,5.0,51.258948407800546,44.73853333333333,6.0,21.891875116380113,1249.9023333333334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.02903946388682,67.1082,3.0,47.03776845223402,218.10346666666666,6.0,40.05337967848054,1031.0988666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.51030032266071,59.4186,4.0,64.82350037027894,1906.3102000000001,7.0,62.96939978896406,46.8362,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.347728965003725,43.3406,4.0,58.41767464823501,2803.8914,5.0,60.194897895847554,153.791,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.50012410027301,79.34133333333332,6.0,64.14465564058257,2621.4392,4.0,83.35298864130097,1451.2288,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.5529908165798,300.2411333333333,4.0,60.33078252283387,1267.6838,5.0,70.87704053131401,1182.7936,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.73814842392653,282.50260000000003,5.0,71.74771661318194,7.208333333333332,2.0,100.0,1659.1958666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.94539587987094,264.67713333333336,5.0,100.0,56.0538,7.0,82.45918937371982,25.1658,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.528396747563775,390.06966666666676,1.0
93.2241250930752,743.7887333333333,3.0,100.0,58.720200000000006,3.0,100.0,23.0682,2.0,0.0,0.0,0.0,11.318193038755862,14.329866666666671,3.0,0.0,0.0,0.0
77.3144700918342,266.33720000000005,2.0,86.47247593186867,232.08433333333338,3.0,91.09924896033765,0.0,2.0,13.030528667163068,384.4776,1.0,25.15428289311281,23.067999999999998,4.0,14.822171187387498,25.864466666666672,2.0
96.52519235542319,50.331199999999995,3.0,100.0,16.777066666666666,3.0,100.0,22.3696,2.0,13.030528667163068,419.43,1.0,26.12935077758578,264.24086666666665,4.0,25.274657066600458,23.0686,4.0
82.17920079424175,20.00973333333333,3.0,100.0,1112.8883999999998,1.0,100.0,1140.8506,3.0,31.27326880119136,522.1898666666667,3.0,24.635892372253764,274.72626666666673,6.0,24.275339829929862,33.5544,4.0
19.50856291883842,83.18646666666666,2.0,11.73784250802271,973.0777333333333,2.0,11.011110421451182,55.924,1.0,32.216430876147925,59.59353333333334,5.0,30.535670204887683,1354.7597999999998,4.0,23.772577741915462,1017.8172666666666,5.0
36.113179448994785,85.80726666666668,4.0,37.867193285608494,1007.2868666666667,5.0,22.028427782260568,81.0898,2.0,0.0,0.0,0.0,18.205381387311775,1023.4095333333331,1.0,9.94972379119856,1168.8122666666666,3.0
29.560685033507074,62.214666666666666,3.0,49.19772895581338,1013.4468,8.0,22.028427782260568,78.2936,2.0,0.0,0.0,0.0,18.205381387311775,850.0448666666667,1.0,0.0,0.0,0.0
28.34450235790519,58.7202,2.0,56.88718834855592,1043.9433333333334,8.0,40.34510582831606,1296.737933333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.10995284189625,20.0974,2.0,43.86571216983461,1127.5674666666666,6.0,56.154180373657745,1383.2446,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.645569620253166,70.69039999999998,2.0,61.96000987410516,1140.4997333333333,8.0,56.042455465210104,1477.3549333333333,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.00918342020353,85.8072,3.0,31.523080720809677,88.08006666666668,3.0,71.88256470734281,484.87806666666665,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.81782079920576,491.08193333333327,3.0,30.399901258948407,76.1958,3.0,44.64030786419217,397.0604000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.32638371804418,533.0242666666667,5.0,30.399901258948407,90.8762,3.0,44.64030786419217,366.3022,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.13725490196079,683.67,5.0,32.399407553690445,46.83526666666667,5.0,12.519396685494383,255.852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.3343261355175,416.63246666666663,5.0,48.51888422611701,22.368666666666673,7.0,48.420333933337474,324.35906666666676,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.17671878878133,411.5640666666667,6.0,48.51888422611701,22.368733333333335,7.0,35.89473030848488,148.1986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0680069496153,338.42580000000004,9.0,56.29474203900272,12.5822,4.0,55.40934765067346,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.53040456689005,18.52426666666667,5.0,80.77018020241916,166.72153333333333,7.0,80.83917820122898,989.1562,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.1975676346488,3547.331799999999,8.0,88.70649222414218,97.16686666666668,4.0,93.00477934330583,1021.3121333333335,4.0,0.0,0.0,0.0,12.466057763515181,79.69146666666666,3.0,0.0,0.0,0.0
86.24968974931745,3603.6047333333336,10.0,76.7835102443841,60.8168,3.0,88.90199242753398,201.3258,5.0,0.0,0.0,0.0,12.466057763515181,41.9426,3.0,12.947675501210353,1055.566,2.0
89.0295358649789,2877.2913333333336,6.0,96.86497161194767,433.2358,4.0,100.0,327.6786666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.09754281459419,1570.7654000000002,6.0,88.82991853863244,511.7046,3.0,100.0,300.7652,5.0,0.0,0.0,0.0,16.51444087879536,50.506066666666655,2.0,11.768357023151884,44.7392,2.0
100.0,357.8252,7.0,100.0,32.9424,3.0,100.0,33.5544,1.0,0.0,0.0,0.0,16.51444087879536,78.64266666666668,2.0,24.47396188939234,65.7106,3.0
88.45867460908414,12.8442,4.0,100.0,1042.9828666666667,5.0,100.0,100.66253333333334,2.0,0.0,0.0,0.0,16.51444087879536,4.4996,2.0,10.669728756750047,184.5492,1.0
26.234797716554976,26.25693333333333,3.0,18.87188348555912,838.86,2.0,12.699397926882256,50.331333333333326,1.0,11.51650533631174,1.6596,3.0,29.560602320414713,59.19966666666667,5.0,11.63180435727143,15.378733333333331,1.0
45.7433606353934,115.34199999999998,5.0,13.132559861762527,58.020866666666684,3.0,38.51405871764633,159.38313333333332,4.0,0.0,0.0,0.0,13.046161441619352,61.51586666666668,3.0,0.0,0.0,0.0
32.688011913626205,77.15666666666668,5.0,43.532461120710934,1089.7750666666668,6.0,25.181552976227422,119.537,3.0,0.0,0.0,0.0,13.046161441619352,78.99213333333331,3.0,0.0,0.0,0.0
43.63365599404319,364.64086666666674,8.0,43.532461120710934,1163.3497333333332,6.0,13.332505741418906,97.867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.37503102506825,291.4155333333333,8.0,46.51937793137497,1188.7340666666669,5.0,16.615976661908014,39.146800000000006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.54554480019856,296.39639999999997,7.0,37.90422117995556,90.13306666666668,5.0,26.67742536155422,181.75266666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.00595681310499,32.504733333333334,5.0,41.71809429770427,56.97153333333334,6.0,39.28371919806343,145.40206666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.602382725241995,117.78933333333333,4.0,36.42310540607257,58.370066666666666,6.0,32.61746632735398,1251.2999333333332,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.6487962273517,64.924,4.0,38.91631695877561,101.18653333333334,7.0,44.59065234932655,1184.8892666666666,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.6487962273517,82.968,4.0,36.71932856084917,139.80879999999996,8.0,38.73750853454162,1330.9918666666665,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.04269049391908,304.78553333333326,4.0,83.12762280918292,427.29226666666665,12.0,57.13487679225374,1322.6032666666665,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.052370315214695,380.9816666666667,5.0,89.39767958528758,319.114,12.0,41.66718391161318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.93894266567386,433.4098666666667,8.0,83.10293754628488,222.12213333333335,8.0,85.6743839612687,67.108,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.04070488955075,399.8553333333333,11.0,57.46729202666009,16.077533333333328,2.0,96.85928868474954,106.82259999999998,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,491.54695714285714,10.0,71.90817082201926,58.7202,2.0,100.0,154.44473333333335,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.421451182421947,64.3126,1.0
82.27848101265823,50.65496666666667,6.0,95.60602320414714,1556.0860666666667,7.0,75.72466017007014,16.908,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.851157594190305,64.3126,1.0
100.0,78.68573333333333,4.0,100.0,1356.1580000000001,6.0,99.9627583638508,92.2746,1.0,0.0,0.0,0.0,11.305850407306837,92.2744,2.0,0.0,0.0,0.0
83.42020352444776,23.11133333333334,3.0,94.34707479634659,973.0777333333333,2.0,100.0,150.99453333333332,4.0,12.906428394142466,53.1278,1.0,12.453715132066156,83.886,3.0,14.021476010179382,148.1986,1.0
95.78059071729957,6.946066666666666,3.0,100.0,188.7434,2.0,100.0,134.2174,2.0,12.906428394142466,47.5354,1.0,24.203900271537893,1042.9828666666667,5.0,12.475948109986966,56.622800000000005,2.0
85.5795482750062,9.7864,3.0,100.0,2.4026666666666667,4.0,100.0,0.0,0.0,12.931248448746588,2.7958000000000003,2.0,36.47247593186867,1189.7829333333334,7.0,25.994662032151943,227.19066666666663,4.0
12.707867957309507,6.291,3.0,22.537645025919524,53.1278,5.0,15.697349636894048,58.7202,2.0,13.799950359890792,4.194,3.0,36.3367069859294,214.82573333333335,7.0,0.0,0.0,0.0
27.32688011913626,45.437999999999995,5.0,22.537645025919524,50.3316,5.0,39.84855067965986,239.07500000000002,5.0,13.799950359890792,31.456599999999998,3.0,11.602073562083435,7.121066666666667,2.0,0.0,0.0,0.0
