interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
23,"[35.740878629932986, 23.191804492717846, 51.36242318912544, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[248.71930150793688, 1643.4766313463704, 3054.608628262828, 0, 0, 0]","[3780.280698492063, 6458.523368653629, 13056.391371737172, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1440, 1879, 8275, 0, 0, 0]","[(85.98293333333334, 0.004666666666666667, 6.666666666666668e-05), (10.2228, 0.020733333333333333, 0.020399999999999998), (78.9924, 0.05, 0.0016666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4209.017066666666, 1859.9953333333333, 999.9999333333334), (17169.7772, 1799.9792666666667, 1524.9796), (34281.0076, 1882.65, 1333.7483333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0011166666666666666), (6, 0.0, 1.6666666666666667e-05), (6, 0.0, 0.0022833333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108883333333333), (16099, 51.900000000000006, 6.189983333333333), (32206, 58.2, 11.637716666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
24,"[26.8801191362621, 43.791656381140456, 19.5953075538452, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[918.5404870314633, 1646.6108708556014, 0, 0, 0, 0]","[3110.4595129685367, 6455.389129144399, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1083, 3548, 3157, 0, 0, 0]","[(65.71046666666666, 0.0056, 6.666666666666668e-05), (93.23406666666666, 0.020533333333333334, 0.020733333333333333), (2.7962, 0.0046, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4229.289533333334, 1859.9944, 999.9999333333334), (17086.765933333332, 1799.9794666666667, 1524.9792666666667), (34357.2038, 1882.6954, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0016666666666666666), (8, 0.0, 0.00041666666666666664), (2, 0.0, 0.0010388888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108333333333333), (16097, 51.900000000000006, 6.189583333333333), (32210, 58.2, 11.63896111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
25,"[38.744105237031526, 31.214514934584052, 12.947675501210353, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[470.43961153182295, 850.4492209632483, 2086.917422091666, 0, 0, 0]","[3558.560388468177, 7251.550779036752, 14024.082577908333, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1561, 2529, 2086, 0, 0, 0]","[(70.95286666666667, 0.005533333333333333, 6.666666666666668e-05), (59.68046666666667, 0.021599999999999998, 0.02146666666666667), (968.1848666666667, 0.0, 0.0008666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4224.0471333333335, 1859.9944666666668, 999.9999333333334), (17120.319533333335, 1799.9784, 1524.9785333333334), (33391.81513333333, 1882.7, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0017000000000000001), (5, 0.0, 0.00019444444444444446), (2, 0.0, 0.00011666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.1083), (16100, 51.900000000000006, 6.189805555555555), (32210, 58.2, 11.639883333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
26,"[24.050632911392405, 44.92717847445075, 46.21066352181739, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[730.9855454693658, 3471.4278827586413, 4603.565354848836, 0, 0, 0]","[3298.0144545306343, 4630.572117241359, 11507.434645151163, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[969, 3640, 7445, 0, 0, 0]","[(61.86493333333334, 0.0, 0.0), (1616.9031333333335, 0.0011333333333333334, 0.004866666666666667), (1299.1840000000002, 0.09333333333333331, 0.34293333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4233.135066666667, 1860.0, 1000.0), (15563.096866666667, 1799.9988666666666, 1524.9951333333333), (33060.816, 1882.6066666666668, 1333.4070666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0004611111111111111), (6, 0.0, 0.0010500000000000002), (6, 0.0008333333333333333, 0.5118277777777779), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109538888888888), (16099, 51.900000000000006, 6.188949999999999), (32206, 58.19916666666667, 11.12817222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
27,"[34.8969967733929, 44.92717847445075, 46.21066352181739, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[742.7365155824028, 2755.8013626626, 0, 0, 0, 0]","[3286.2634844175973, 5346.1986373374, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1406, 3640, 7445, 0, 0, 0]","[(134.2168, 0.004733333333333333, 6.666666666666668e-05), (1873.6290666666664, 0.0005333333333333334, 0.004933333333333333), (1454.0236666666667, 0.79, 0.018533333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4160.7832, 1859.9952666666666, 999.9999333333334), (15306.370933333334, 1799.9994666666666, 1524.9950666666666), (32905.97633333333, 1881.91, 1333.7314666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0015222222222222221), (6, 0.0, 0.0002944444444444444), (6, 0.0, 0.0008388888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108477777777777), (16099, 51.900000000000006, 6.189705555555555), (32206, 58.2, 11.63916111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
28,"[37.32936212459668, 57.07232782029129, 0.0, 0.0, 0.0, 0.0]","[3, 4, 0, 0, 0, 0]","[634.5597358174922, 559.2500165593077, 0, 0, 0, 0]","[3394.4402641825077, 7542.749983440693, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1504, 4624, 0, 0, 0, 0]","[(83.7102, 0.004733333333333333, 0.0), (1736.091, 0.009666666666666665, 0.015333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4211.2898, 1859.9952666666666, 1000.0), (15443.909, 1799.9903333333334, 1524.9846666666667), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0012944444444444446), (9, 1.666666666666667e-05, 0.0008555555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108705555555556), (16096, 51.89998333333334, 6.189144444444444), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
29,"[38.54554480019856, 22.4265613428783, 45.242380981937806, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[828.3090771722129, 1359.0834092905866, 4161.879081791149, 0, 0, 0]","[3200.6909228277873, 6742.916590709414, 11949.120918208851, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1553, 1817, 7289, 0, 0, 0]","[(48.758266666666664, 0.004533333333333333, 0.0), (494.9274, 0.015466666666666667, 0.22053333333333333), (387.6226, 0.005733333333333333, 0.002533333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4246.241733333333, 1859.9954666666667, 1000.0), (16685.0726, 1799.9845333333333, 1524.7794666666666), (33972.3774, 1882.6942666666666, 1333.7474666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0011), (5, 0.21003333333333332, 0.11853333333333335), (9, 0.5002166666666666, 0.031716666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.1089), (16100, 51.68996666666667, 6.071466666666666), (32203, 57.699783333333336, 11.608283333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
30,"[44.998758997269796, 32.36237965934337, 45.242380981937806, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1129.294983542087, 766.2627758313829, 1275.279954468995, 0, 0, 0]","[2899.705016457913, 7335.737224168617, 14835.720045531005, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1813, 2622, 7289, 0, 0, 0]","[(231.90906666666666, 0.0, 0.0022), (609.5716, 0.0242, 0.21013333333333334), (375.3892666666667, 0.0054, 0.002333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4063.0909333333334, 1860.0, 999.9978), (16570.4284, 1799.9758, 1524.7898666666667), (33984.610733333335, 1882.6946, 1333.7476666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0012666666666666666), (8, 0.058233333333333324, 0.05327777777777778), (9, 0.8022, 0.02006111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108733333333333), (16097, 51.84176666666667, 6.136722222222222), (32203, 57.397800000000004, 11.619938888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
31,"[41.27575080665177, 22.389533448531225, 52.85208863509403, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[426.67913363334486, 1751.7225887762274, 774.7480887690614, 0, 0, 0]","[3602.320866366655, 6350.277411223773, 15336.251911230938, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1663, 1814, 8515, 0, 0, 0]","[(67.6324, 0.0038666666666666663, 0.004066666666666666), (125.82893333333334, 0.004666666666666666, 0.00013333333333333337), (58.36986666666666, 0.004533333333333334, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4227.3676, 1859.9961333333333, 999.9959333333334), (17054.171066666666, 1799.9953333333333, 1524.9998666666668), (34301.63013333333, 1882.6954666666668, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.008016666666666667, 0.0016388888888888887), (6, 0.0, 0.002822222222222222), (5, 0.0, 0.0024111111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09198333333333, 10.10836111111111), (16099, 51.900000000000006, 6.187177777777777), (32207, 58.2, 11.637588888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
32,"[22.263588979895758, 50.789928412737595, 19.483582645397554, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[687.5909426870868, 2801.0875944920863, 1597.5114839781736, 0, 0, 0]","[3341.4090573129133, 5300.912405507914, 14513.488516021825, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[897, 4115, 3139, 0, 0, 0]","[(10.703066666666668, 0.004, 0.002), (408.24446666666665, 0.061733333333333335, 0.026333333333333334), (23.941866666666666, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4284.296933333333, 1859.996, 999.998), (16771.755533333333, 1799.9382666666668, 1524.9736666666668), (34336.05813333333, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00025555555555555553), (10, 0.0, 0.007622222222222223), (1, 0.0, 0.0008222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109744444444443), (16095, 51.900000000000006, 6.182377777777777), (32211, 58.2, 11.639177777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
33,"[35.91461901216182, 40.85411009627253, 32.43746508596611, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1195.2553177110647, 1952.1370641509188, 2086.9171845041096, 0, 0, 0]","[2833.744682288935, 6149.862935849082, 14024.08281549589, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1447, 3310, 5226, 0, 0, 0]","[(397.3649333333333, 1.3988666666666665, 0.0076), (198.52906666666664, 0.0564, 0.02586666666666667), (17.825400000000002, 0.004733333333333333, 0.00013333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3897.6350666666667, 1858.6011333333333, 999.9924), (16981.470933333334, 1799.9436, 1524.9741333333334), (34342.1746, 1882.6952666666666, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.009961111111111112), (7, 0.0, 0.0027956349206349207), (4, 0.0, 0.0020777777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.100038888888887), (16098, 51.900000000000006, 6.187204365079364), (32208, 58.2, 11.63792222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
34,"[47.282204020848845, 28.388052332757347, 26.975358450747937, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[931.809690349678, 994.406424268722, 2086.322616089701, 0, 0, 0]","[3097.190309650322, 7107.593575731278, 14024.677383910299, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1905, 2300, 4346, 0, 0, 0]","[(369.84000000000003, 0.652, 0.0054666666666666665), (137.7122, 0.0564, 0.0258), (92.2746, 0.004866666666666667, 0.0004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3925.16, 1859.348, 999.9945333333334), (17042.2878, 1799.9436, 1524.9742), (34267.7254, 1882.6951333333334, 1333.7496), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.001527777777777778), (4, 0.0, 0.0017111111111111112), (4, 0.0, 0.007516666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108472222222222), (16101, 51.900000000000006, 6.188288888888889), (32208, 58.2, 11.632483333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
35,"[35.716058575328866, 37.669711182424095, 25.02017255291416, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[865.5776960496233, 1602.3241963878731, 2843.004301728586, 0, 0, 0]","[3163.4223039503768, 6499.675803612126, 13267.995698271414, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1439, 3052, 4031, 0, 0, 0]","[(340.65479999999997, 0.6452, 0.0048), (1605.7181333333335, 0.052399999999999995, 0.026799999999999997), (483.7426, 0.016599999999999997, 0.010533333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3954.3452, 1859.3548, 999.9952), (15574.281866666666, 1799.9476, 1524.9732), (33876.2574, 1882.6834000000001, 1333.7394666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0008666666666666665), (5, 0.0, 0.0011076923076923078), (4, 1.666666666666667e-05, 0.01836111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109133333333332), (16100, 51.900000000000006, 6.188892307692307), (32208, 58.199983333333336, 11.621638888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
36,"[33.755274261603375, 38.44729696371266, 42.548569300477936, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[267.6050494897803, 2713.406058996344, 3266.3061885121806, 0, 0, 0]","[3761.3949505102196, 5388.593941003655, 12844.69381148782, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1360, 3115, 6855, 0, 0, 0]","[(27.26146666666667, 0.0, 0.0), (1229.6288666666667, 0.00013333333333333334, 0.0010666666666666667), (918.2018666666668, 0.10486666666666664, 0.34826666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4267.738533333333, 1860.0, 1000.0), (15950.371133333334, 1799.9998666666668, 1524.9989333333333), (33441.79813333333, 1882.5951333333335, 1333.4017333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0009444444444444445), (6, 0.0, 0.0007944444444444443), (5, 0.00085, 0.535088888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109055555555555), (16099, 51.900000000000006, 6.189205555555555), (32207, 58.19915, 11.10491111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
37,"[25.986597170513775, 61.58973093063441, 28.527093290298556, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[264.8407372849268, 4037.4632849857626, 0, 0, 0, 0]","[3764.159262715073, 4064.5367150142374, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1047, 4990, 4596, 0, 0, 0]","[(12.013866666666667, 0.0, 0.0), (1487.9277999999997, 7.663733333333333, 2.4934666666666665), (809.4996666666668, 0.008733333333333333, 0.005066666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4282.986133333334, 1860.0, 1000.0), (15692.0722, 1792.3362666666667, 1522.5065333333334), (33550.50033333333, 1882.6912666666667, 1333.7449333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0002888888888888889), (11, 0.0032, 0.01918888888888889), (4, 0.0, 0.02228888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.10971111111111), (16094, 51.896800000000006, 6.170811111111111), (32208, 58.2, 11.61771111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
38,"[30.007446016381234, 63.1695877561096, 11.768357023151884, 0.0, 0.0, 0.0]","[2, 5, 1, 0, 0, 0]","[609.9134904702653, 2770.8236582191375, 1757.469369889886, 0, 0, 0]","[3419.086509529735, 5331.1763417808625, 14353.530630110114, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1209, 5118, 1896, 0, 0, 0]","[(918.3766, 0.0005333333333333334, 0.0009333333333333332), (779.3955333333333, 19.004533333333335, 2.4870666666666668), (36.3506, 0.004666666666666667, 0.00013333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3376.6234, 1859.9994666666666, 999.9990666666666), (16400.604466666668, 1780.9954666666667, 1522.5129333333334), (34323.6494, 1882.6953333333333, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 8.333333333333334e-05), (11, 0.0, 0.007472222222222223), (2, 0.0, 0.0011388888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109916666666667), (16094, 51.900000000000006, 6.182527777777778), (32210, 58.2, 11.63886111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
39,"[30.876147927525437, 49.02493211552703, 32.34436099559307, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[1244.609182691459, 735.4592293782081, 4674.761799001126, 0, 0, 0]","[2784.390817308541, 7366.540770621792, 11436.238200998874, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1244, 3972, 5211, 0, 0, 0]","[(982.9516, 0.0009999999999999998, 0.0018), (636.3527333333334, 16.110400000000002, 2.5939333333333328), (1286.2529333333334, 0.0092, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3312.0484, 1859.999, 999.9982), (16543.647266666667, 1783.8896, 1522.4060666666667), (33073.74706666666, 1882.6908, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.00012777777777777776), (9, 0.06103333333333333, 0.015661111111111112), (6, 0.0, 0.0020166666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109872222222222), (16096, 51.83896666666667, 6.174338888888888), (32206, 58.2, 11.637983333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
40,"[43.08761479275255, 10.355467785731918, 70.04531065731487, 0.0, 0.0, 0.0]","[3, 1, 6, 0, 0, 0]","[553.9328289161808, 493.7654380992698, 8334.537031273714, 0, 0, 0]","[3475.067171083819, 7608.23456190073, 7776.462968726286, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1736, 839, 11285, 0, 0, 0]","[(1206.8225333333335, 0.0009333333333333332, 0.0017333333333333333), (229.28813333333326, 0.002, 0.0057333333333333325), (3463.0955999999996, 0.013733333333333332, 0.002533333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3088.1774666666665, 1859.9990666666667, 999.9982666666667), (16950.71186666667, 1799.998, 1524.9942666666666), (30896.9044, 1882.6862666666668, 1333.7474666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0005888888888888889), (2, 0.29986666666666667, 0.011727777777777776), (10, 1.666666666666667e-05, 0.0032166666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109411111111111), (16103, 51.60013333333334, 6.178272222222222), (32202, 58.199983333333336, 11.636783333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
41,"[37.77612310747084, 22.69809923475685, 62.00111724908448, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[778.611709596906, 1825.6122931736836, 5118.329292661398, 0, 0, 0]","[3250.388290403094, 6276.387706826316, 10992.670707338602, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1522, 1839, 9989, 0, 0, 0]","[(52.514799999999994, 0.001, 0.001), (171.9659333333333, 0.0009333333333333333, 0.004866666666666666), (3505.7378, 0.009000000000000001, 0.0024666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4242.4852, 1859.999, 999.999), (17008.034066666667, 1799.9990666666667, 1524.9951333333333), (30854.2622, 1882.691, 1333.7475333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 9.999999999999999e-05), (5, 0.043399999999999994, 0.009405555555555556), (8, 0.0, 0.0021), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.1099), (16100, 51.85660000000001, 6.180594444444444), (32204, 58.2, 11.637899999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
42,"[32.71283196823033, 35.48506541594668, 41.42511327664329, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[668.1654637321367, 1035.9607076495156, 0, 0, 0, 0]","[3360.8345362678633, 7066.039292350484, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1318, 2875, 6674, 0, 0, 0]","[(103.76426666666666, 0.004666666666666667, 6.666666666666668e-05), (1577.7564666666667, 0.14393333333333333, 0.5964666666666666), (2545.9418666666666, 0.0066, 0.009866666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4191.235733333333, 1859.9953333333333, 999.9999333333334), (15602.243533333334, 1799.8560666666667, 1524.4035333333334), (31814.058133333332, 1882.6934, 1333.7401333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0011388888888888887), (8, 0.06938333333333334, 0.19771666666666668), (4, 0.0, 0.0011833333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10886111111111), (16097, 51.83061666666667, 5.992283333333333), (32208, 58.2, 11.638816666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
43,"[35.76569868453711, 23.20414712416687, 29.936068524610516, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[1044.9331515499234, 1595.9673009970875, 3301.76010487497, 0, 0, 0]","[2984.0668484500766, 6506.0326990029125, 12809.23989512503, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1441, 1880, 4823, 0, 0, 0]","[(50.54893333333334, 0.004666666666666667, 0.0), (1378.5276000000001, 0.2002, 0.7402666666666667), (1081.5177999999999, 0.0, 0.0008666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4244.4510666666665, 1859.9953333333333, 1000.0), (15801.4724, 1799.7998, 1524.2597333333333), (33278.4822, 1882.7, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0010333333333333332), (4, 0.0006, 0.11411666666666667), (3, 0.0, 0.0001333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108966666666666), (16101, 51.89940000000001, 6.075883333333333), (32209, 58.2, 11.639866666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
