interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[30.876147927525437, 63.34238459639595, 16.80839178201229, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[826.3641983567118, 4000.2424726093473, 2708.859478712651, 0, 0, 0]","[3202.6358016432882, 4101.757527390653, 13402.140521287349, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1244, 5132, 2708, 0, 0, 0]","[(133.51806666666667, 0.011, 0.004999999999999999), (1540.7060666666666, 0.0018666666666666669, 0.002266666666666667), (125.829, 0.003333333333333333, 0.0012666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4161.4819333333335, 1859.989, 999.995), (15639.293933333334, 1799.9981333333333, 1524.9977333333334), (34234.171, 1882.6966666666667, 1333.7487333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0013000000000000002), (9, 0.06114999999999999, 0.01798888888888889), (3, 0.0, 0.0006444444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108699999999999), (16096, 51.83885000000001, 6.172011111111111), (32209, 58.2, 11.639355555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[45.6192603623728, 61.13305356702049, 16.80839178201229, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[1184.5580709393926, 2532.183209140305, 1699.2180341187577, 0, 0, 0]","[2844.4419290606074, 5569.816790859695, 14411.781965881242, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1838, 4953, 2708, 0, 0, 0]","[(174.76146666666668, 0.0047333333333333324, 0.0004666666666666667), (1943.3594666666668, 0.7924, 0.0218), (170.56820000000002, 0.0034, 0.0014666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4120.238533333333, 1859.9952666666666, 999.9995333333334), (15236.640533333333, 1799.2076, 1524.9782), (34189.4318, 1882.6966, 1333.7485333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.002033333333333333), (9, 0.01145, 0.0011166666666666668), (3, 0.0, 0.0005666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.107966666666666), (16096, 51.88855, 6.188883333333333), (32209, 58.2, 11.639433333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[47.40630429386945, 46.53172056282399, 49.947241015455276, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[262.61535995470337, 566.7049898947557, 3042.0416220943, 0, 0, 0]","[3766.3846400452967, 7535.295010105245, 13068.9583779057, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1910, 3770, 8047, 0, 0, 0]","[(111.84666666666666, 0.00013333333333333334, 0.00020000000000000004), (1500.8614, 0.09693333333333334, 0.0032), (532.3262666666667, 0.10139999999999998, 0.3434666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4183.153333333334, 1859.9998666666668, 999.9998), (15679.1386, 1799.9030666666667, 1524.9968), (33827.67373333334, 1882.5986, 1333.4065333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.05473333333333333, 0.01971111111111111), (9, 0.0, 0.0011833333333333335), (6, 0.0008333333333333333, 0.5133055555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.04526666666666, 10.090288888888889), (16096, 51.900000000000006, 6.188816666666666), (32206, 58.19916666666667, 11.126694444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[31.372549019607842, 35.620834361885954, 59.443858233505054, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[827.8990868995514, 2759.628378745739, 5981.9997358560395, 0, 0, 0]","[3201.1009131004485, 5342.37162125426, 10129.00026414396, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1264, 2886, 9577, 0, 0, 0]","[(21.27666666666667, 6.666666666666668e-05, 6.666666666666668e-05), (307.23186666666675, 0.011666666666666667, 0.0022), (531.9765333333335, 0.009533333333333333, 0.0003333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4273.723333333333, 1859.9999333333333, 999.9999333333334), (16872.768133333335, 1799.9883333333332, 1524.9978), (33828.023466666666, 1882.6904666666667, 1333.7496666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 6.111111111111111e-05), (7, 0.0, 0.00285), (8, 0.00065, 0.0028888888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109938888888887), (16098, 51.900000000000006, 6.18715), (32204, 58.19935, 11.63711111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[45.69372052618515, 35.620834361885954, 43.727887778536406, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[949.907208121984, 756.6049761212511, 2128.9380372999444, 0, 0, 0]","[3079.092791878016, 7345.395023878749, 13982.061962700056, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1841, 2886, 7045, 0, 0, 0]","[(55.35513333333333, 0.0048000000000000004, 0.00013333333333333337), (257.94866666666667, 0.0116, 0.0020666666666666667), (153.7902, 0.009266666666666666, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4239.6448666666665, 1859.9952, 999.9998666666667), (16922.051333333333, 1799.9884, 1524.9979333333333), (34206.2098, 1882.6907333333334, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.001161111111111111), (7, 0.0, 0.0027055555555555552), (7, 0.0, 0.0022055555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108838888888888), (16098, 51.900000000000006, 6.1872944444444435), (32205, 58.2, 11.637794444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[43.90667659468851, 22.364848185633175, 40.64303891750978, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[865.5375254806954, 1804.2497075745875, 2274.6552443705177, 0, 0, 0]","[3163.4624745193046, 6297.750292425412, 13836.344755629481, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1769, 1812, 6548, 0, 0, 0]","[(19.9222, 0.004733333333333333, 0.0), (412.43926666666664, 6.666666666666668e-05, 6.666666666666668e-05), (159.3834, 0.0092, 0.0010666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4275.0778, 1859.9952666666666, 1000.0), (16767.560733333332, 1799.9999333333333, 1524.9999333333333), (34200.6166, 1882.6908, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.002461111111111111), (6, 0.0, 0.0029833333333333335), (8, 0.0, 0.00215), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107538888888888), (16099, 51.900000000000006, 6.187016666666667), (32204, 58.2, 11.637849999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[39.78654753040456, 39.187854850654155, 24.945689280615728, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[857.1485391854336, 1225.132191172346, 2518.591355860706, 0, 0, 0]","[3171.8514608145665, 6876.867808827654, 13592.408644139294, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1603, 3175, 4019, 0, 0, 0]","[(75.1474, 0.009333333333333334, 6.666666666666668e-05), (889.1910666666666, 0.6862666666666667, 1.4692666666666667), (72.7012, 0.0044666666666666665, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4219.8526, 1859.9906666666666, 999.9999333333334), (16290.808933333334, 1799.3137333333334, 1523.5307333333333), (34287.2988, 1882.6955333333333, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.002855555555555555), (7, 0.07585, 0.04925555555555555), (6, 0.0, 0.0010388888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.107144444444444), (16098, 51.82415, 6.140744444444444), (32206, 58.2, 11.63896111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[42.24373293621246, 26.919279190323376, 51.058283160573524, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1656.8598079412664, 273.62722163552644, 3245.35172823704, 0, 0, 0]","[2372.1401920587336, 7828.372778364474, 12865.64827176296, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1702, 2181, 8226, 0, 0, 0]","[(107.12866666666666, 0.005533333333333333, 6.666666666666668e-05), (775.9448000000001, 0.7232666666666667, 1.2136), (370.49620000000004, 0.0286, 0.0027333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4187.8713333333335, 1859.9944666666668, 999.9999333333334), (16404.0552, 1799.2767333333334, 1523.7864), (33989.5038, 1882.6714, 1333.7472666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.002505555555555556), (3, 0.0017166666666666665, 0.003183333333333333), (11, 0.05115, 0.03903888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.107494444444443), (16102, 51.89828333333334, 6.186816666666666), (32201, 58.14885, 11.60096111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
19,"[56.86274509803921, 10.096272525302394, 41.840978213642856, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[1115.073485631176, 0, 2311.451269983098, 0, 0, 0]","[2913.926514368824, 8102, 13799.548730016902, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2291, 818, 6741, 0, 0, 0]","[(112.5464, 0.010266666666666667, 0.00020000000000000004), (25.1654, 0.0, 0.0), (368.3988, 0.005200000000000001, 0.0006666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4182.4536, 1859.9897333333333, 999.9998), (17154.8346, 1800.0, 1525.0), (33991.6012, 1882.6948, 1333.7493333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.003461111111111111), (2, 0.0, 0.0006777777777777777), (8, 0.06125, 0.026794444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.106538888888888), (16103, 51.900000000000006, 6.189322222222222), (32204, 58.13875, 11.613205555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
20,"[41.97071233556714, 25.462848679338435, 42.04580721246353, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[781.8008038751475, 2063.2538296356056, 4620.203404377778, 0, 0, 0]","[3247.1991961248523, 6038.746170364395, 11490.796595622222, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1691, 2063, 6774, 0, 0, 0]","[(85.10820000000001, 0.009666666666666667, 0.002), (60.11826666666666, 0.004666666666666667, 0.00013333333333333334), (399.15666666666664, 0.0018666666666666669, 0.0058000000000000005), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4209.8918, 1859.9903333333334, 999.998), (17119.88173333333, 1799.9953333333333, 1524.9998666666668), (33960.84333333333, 1882.6981333333333, 1333.7442), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0018388888888888886), (3, 0.0, 0.0012777777777777779), (7, 0.0008666666666666667, 0.022138888888888885), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10816111111111), (16102, 51.900000000000006, 6.188722222222221), (32205, 58.199133333333336, 11.61786111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
21,"[38.69446512782328, 35.670204887682054, 29.74986034386444, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1090.8609629273462, 1637.4286669634093, 0, 0, 0, 0]","[2938.139037072654, 6464.571333036591, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1559, 2890, 4793, 0, 0, 0]","[(164.4504, 0.009133333333333334, 0.0024000000000000002), (244.66726666666665, 0.0076, 0.025933333333333336), (152.3926, 0.00013333333333333334, 0.0006666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4130.5496, 1859.9908666666668, 999.9976), (16935.332733333333, 1799.9924, 1524.9740666666667), (34207.6074, 1882.6998666666668, 1333.7493333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0023388888888888886), (6, 0.05313333333333333, 0.013305555555555557), (4, 1.666666666666667e-05, 0.0026), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10766111111111), (16099, 51.84686666666667, 6.176694444444444), (32208, 58.199983333333336, 11.6374), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
22,"[39.78654753040456, 33.65835596149099, 13.518713922164979, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[534.8704027548492, 2682.9326938749086, 1727.9414031281997, 0, 0, 0]","[3494.1295972451508, 5419.067306125091, 14383.0585968718, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1603, 2727, 2178, 0, 0, 0]","[(76.93826666666668, 0.0048, 0.0), (248.16179999999997, 0.0024666666666666665, 0.014733333333333333), (130.0232, 0.015933333333333334, 0.022066666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4218.061733333333, 1859.9952, 1000.0), (16931.8382, 1799.9975333333334, 1524.9852666666666), (34229.9768, 1882.6840666666667, 1333.7279333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0012444444444444445), (5, 0.06325, 0.013994444444444441), (2, 0.0, 2.2222222222222223e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108755555555556), (16100, 51.83675000000001, 6.176005555555555), (32210, 58.2, 11.639977777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
