interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[23.926532638371807, 41.804492717847445, 52.85829557445224, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[827.3460126519391, 2961.2197095302226, 7321.281577301231, 0, 0, 0]","[3201.653987348061, 5140.780290469777, 8789.71842269877, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[964, 3387, 8516, 0, 0, 0]","[(15.7276, 0.02533333333333334, 0.024999999999999998), (64.87946666666667, 0.012533333333333334, 0.0029333333333333334), (393.5645333333333, 0.30260000000000004, 0.003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4279.2724, 1859.9746666666667, 999.975), (17115.120533333335, 1799.9874666666667, 1524.9970666666666), (33966.43546666667, 1882.3974, 1333.747), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 3.3333333333333335e-05), (6, 0.0, 0.0021055555555555554), (9, 0.06426666666666667, 0.088), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109966666666667), (16099, 51.900000000000006, 6.187894444444444), (32203, 58.135733333333334, 11.552), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[34.772896500372305, 41.804492717847445, 52.85829557445224, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[780.6665881408788, 1110.0423133025915, 0, 0, 0, 0]","[3248.333411859121, 6991.9576866974085, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1401, 3387, 8516, 0, 0, 0]","[(91.92426666666667, 0.03333333333333334, 0.028466666666666664), (68.0254, 0.011866666666666668, 0.002266666666666667), (387.27299999999997, 0.223, 0.01), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4203.075733333333, 1859.9666666666667, 999.9715333333334), (17111.9746, 1799.9881333333333, 1524.9977333333334), (33972.727, 1882.477, 1333.74), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0014999999999999998), (6, 0.0, 0.0016111111111111111), (9, 0.00115, 0.11156111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.1085), (16099, 51.900000000000006, 6.1883888888888885), (32203, 58.19885, 11.528438888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[34.82253660958054, 40.5455443100469, 11.63180435727143, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[662.3789175339604, 2338.092041612807, 1607.05935521879, 0, 0, 0]","[3366.6210824660398, 5763.9079583871935, 14503.94064478121, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1403, 3285, 1874, 0, 0, 0]","[(112.54626666666665, 0.09113333333333333, 0.0066), (83.2732, 0.005866666666666667, 0.0010666666666666665), (20.971, 0.0044, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4182.453733333334, 1859.9088666666667, 999.9934), (17096.7268, 1799.9941333333334, 1524.9989333333333), (34339.029, 1882.6956, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.08212777777777777), (6, 0.0, 0.001461111111111111), (1, 0.0, 0.0008555555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.027872222222221), (16099, 51.900000000000006, 6.188538888888888), (32211, 58.2, 11.639144444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[35.616778356912384, 42.11305850407307, 23.604990379243993, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[438.82270636743755, 1686.103801738337, 3500.6468061408295, 0, 0, 0]","[3590.1772936325624, 6415.896198261663, 12610.35319385917, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1435, 3412, 3803, 0, 0, 0]","[(102.672, 0.0892, 0.004333333333333334), (145.22706666666664, 0.005, 0.0002666666666666667), (54.525533333333335, 0.0092, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4192.328, 1859.9108, 999.9956666666667), (17034.772933333334, 1799.995, 1524.9997333333333), (34305.47446666667, 1882.6908, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.07643333333333333), (5, 0.0, 0.0014722222222222222), (3, 0.0, 0.0018944444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.033566666666665), (16100, 51.900000000000006, 6.188527777777777), (32209, 58.2, 11.638105555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[26.8801191362621, 50.27153789187855, 34.28092607535224, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[953.7950125542967, 2945.033685086907, 4500.447622797405, 0, 0, 0]","[3075.2049874457034, 5156.966314913093, 11610.552377202595, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1083, 4073, 5523, 0, 0, 0]","[(12.9312, 0.0, 0.0), (495.6254666666666, 7.664066666666666, 2.4962666666666666), (113.2458, 0.013866666666666666, 0.003466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4282.0688, 1860.0, 1000.0), (16684.37453333333, 1792.3359333333333, 1522.5037333333332), (34246.7542, 1882.6861333333334, 1333.7465333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0), (8, 0.0, 0.017083333333333332), (4, 0.0, 0.00415), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.11), (16097, 51.900000000000006, 6.172916666666667), (32208, 58.2, 11.63585), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[38.79374534623976, 37.2253764502592, 44.336167835640246, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[1536.382828987388, 1917.2743088215807, 3281.88362904968, 0, 0, 0]","[2492.617171012612, 6184.725691178419, 12829.11637095032, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1563, 3016, 7143, 0, 0, 0]","[(43.77653333333333, 0.0, 0.0), (668.2907333333333, 19.005066666666668, 2.4866), (419.4293333333334, 0.014000000000000002, 0.0038666666666666663), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4251.223466666666, 1860.0, 1000.0), (16511.709266666665, 1780.9949333333334, 1522.5134), (33940.57066666667, 1882.6860000000001, 1333.7461333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0007), (6, 0.0, 0.005505555555555555), (7, 0.0, 0.004655555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.1093), (16099, 51.900000000000006, 6.184494444444444), (32205, 58.2, 11.635344444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[52.593695706130546, 26.57368550975068, 34.89541307181429, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[319.13027928132715, 735.2754589883316, 3727.788988084094, 0, 0, 0]","[3709.869720718673, 7366.724541011668, 12383.211011915906, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2119, 2153, 5622, 0, 0, 0]","[(55.92233333333333, 0.00013333333333333337, 0.00013333333333333337), (379.2340666666667, 16.1096, 2.579733333333333), (406.84653333333335, 0.004933333333333333, 0.00046666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4239.077666666667, 1859.9998666666668, 999.9998666666667), (16800.765933333332, 1783.8904, 1522.4202666666667), (33953.15346666667, 1882.6950666666667, 1333.7495333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(10, 0.0, 0.0007722222222222222), (5, 0.0, 0.0022666666666666664), (5, 0.0, 0.0024111111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.109227777777777), (16100, 51.900000000000006, 6.187733333333333), (32207, 58.2, 11.637588888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[25.663936460660214, 54.93705257960997, 36.56507975917076, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[955.7124645366749, 2973.147878817881, 3620.6752500351595, 0, 0, 0]","[3073.287535463325, 5128.852121182119, 12490.32474996484, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1034, 4451, 5891, 0, 0, 0]","[(22.71826666666667, 0.0, 0.0), (1559.1433333333337, 0.0074, 0.0029333333333333334), (872.4141999999999, 0.26693333333333336, 0.011733333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4272.281733333333, 1860.0, 1000.0), (15620.856666666667, 1799.9926, 1524.9970666666666), (33487.5858, 1882.4330666666667, 1333.7382666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 4.4444444444444447e-05), (8, 0.0, 0.0005055555555555555), (6, 1.666666666666667e-05, 0.011488888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109955555555555), (16097, 51.900000000000006, 6.189494444444444), (32206, 58.199983333333336, 11.62851111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
19,"[38.81856540084388, 42.372253764502595, 37.45267208739371, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1296.8845468523984, 2094.0112041870602, 2820.313002365928, 0, 0, 0]","[2732.1154531476013, 6007.98879581294, 13290.686997634071, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1564, 3433, 6034, 0, 0, 0]","[(65.35953333333333, 0.0004, 0.0002666666666666667), (1215.2542, 0.0071333333333333335, 0.0027333333333333333), (1944.7577999999999, 0.0176, 0.004733333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4229.640466666667, 1859.9996, 999.9997333333333), (15964.7458, 1799.9928666666667, 1524.9972666666667), (32415.2422, 1882.6824000000001, 1333.7452666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.00011111111111111112), (5, 0.0, 0.0005111111111111111), (4, 0.0, 0.0015222222222222226), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109888888888888), (16100, 51.900000000000006, 6.189488888888889), (32208, 58.2, 11.638477777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
20,"[55.050881111938445, 30.449271784744507, 35.24300167587363, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[810.5187200227485, 0, 5203.631361156468, 0, 0, 0]","[3218.4812799772517, 8102, 10907.36863884353, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2218, 2467, 5678, 0, 0, 0]","[(69.59766666666667, 6.666666666666668e-05, 6.666666666666668e-05), (1008.1613333333331, 0.0003333333333333333, 0.001066666666666667), (1777.6847333333333, 0.03386666666666666, 0.011933333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4225.402333333333, 1859.9999333333333, 999.9999333333334), (16171.838666666667, 1799.9996666666666, 1524.9989333333333), (32582.31526666667, 1882.6661333333334, 1333.7380666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.042083333333333334, 0.015011111111111112), (4, 0.0032, 0.0015333333333333332), (6, 0.0, 0.01622222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.05791666666666, 10.094988888888889), (16101, 51.896800000000006, 6.188466666666666), (32206, 58.2, 11.623777777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
21,"[42.591213700670146, 31.17748704023698, 55.533486437837496, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[969.0250475677805, 2442.4727452093566, 4269.89014770845, 0, 0, 0]","[3059.9749524322197, 5659.527254790643, 11841.109852291549, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1716, 2526, 8947, 0, 0, 0]","[(41.2866, 0.0292, 0.02893333333333334), (2002.0798666666667, 0.0016666666666666668, 0.0012666666666666666), (3193.9608666666663, 0.0346, 0.019133333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4253.7134, 1859.9708, 999.9710666666666), (15177.920133333333, 1799.9983333333332, 1524.9987333333333), (31166.039133333332, 1882.6654, 1333.7308666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.00022222222222222223), (4, 0.0, 0.00011666666666666667), (11, 0.0032166666666666667, 0.019755555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109777777777778), (16101, 51.900000000000006, 6.1898833333333325), (32201, 58.196783333333336, 11.620244444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
22,"[42.913874410523704, 43.08812638854604, 31.28297436534045, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[937.3927018624644, 3080.9323825481797, 1392.7419302419803, 0, 0, 0]","[3091.6072981375355, 5021.06761745182, 14718.25806975802, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1729, 3491, 5040, 0, 0, 0]","[(105.99226666666665, 0.02413333333333334, 0.023799999999999998), (2135.9475333333335, 0.0076, 0.0038666666666666667), (1422.5670666666665, 0.0086, 0.005666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4189.007733333333, 1859.9758666666667, 999.9762), (15044.052466666666, 1799.9924, 1524.9961333333333), (32937.43293333333, 1882.6914000000002, 1333.7443333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0007833333333333333), (5, 0.0, 0.0005222222222222222), (8, 0.0, 0.021988888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109216666666667), (16100, 51.900000000000006, 6.189477777777777), (32204, 58.2, 11.61801111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
