interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[37.85058327128319, 28.67193285608492, 42.523741543045126, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[798.823756605018, 2047.443666562414, 4075.0087179869497, 0, 0, 0]","[3230.176243394982, 6054.556333437586, 12035.99128201305, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1525, 2323, 6851, 0, 0, 0]","[(734.0888, 3.571266666666667, 0.21320000000000003), (1546.2994, 0.0006, 0.0013333333333333333), (367.0005333333333, 0.004266666666666667, 0.0035999999999999995), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3560.9112, 1856.4287333333334, 999.7868), (15633.7006, 1799.9994, 1524.9986666666666), (33992.99946666667, 1882.6957333333335, 1333.7464), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.008994444444444444), (6, 0.0, 0.0021222222222222224), (7, 0.78925, 0.0132), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.101005555555554), (16099, 51.900000000000006, 6.187877777777778), (32205, 57.41075, 11.6268), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[44.303797468354425, 45.1987163663293, 29.81813667680467, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[973.0892795284428, 3372.7542457645213, 1338.8303170033246, 0, 0, 0]","[3055.9107204715574, 4729.245754235479, 14772.169682996675, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1785, 3662, 4804, 0, 0, 0]","[(475.17853333333335, 0.008666666666666666, 0.02993333333333333), (1675.710333333333, 0.0, 0.0008666666666666667), (397.0602, 0.0044666666666666665, 0.0037999999999999996), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3819.8214666666668, 1859.9913333333334, 999.9700666666666), (15504.289666666667, 1800.0, 1524.9991333333332), (33962.9398, 1882.6955333333333, 1333.7462), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0705, 0.029438888888888886), (8, 0.0, 0.0012611111111111109), (6, 0.7182166666666667, 0.011922222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.0295, 10.08056111111111), (16097, 51.900000000000006, 6.188738888888889), (32206, 57.48178333333334, 11.628077777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[47.20774385703649, 58.207849913601585, 13.003537955434174, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[0, 2798.6149052801557, 0, 0, 0, 0]","[4029, 5303.385094719844, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1902, 4716, 2095, 0, 0, 0]","[(443.31242380952375, 0.0064666666666666674, 0.0226), (2848.2365333333337, 0.0007333333333333333, 0.002), (216.0062, 0.0008666666666666667, 0.0022666666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3851.687576190476, 1859.9935333333333, 999.9774), (14331.763466666667, 1799.9992666666667, 1524.998), (34143.9938, 1882.6991333333333, 1333.7477333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 1.666666666666667e-05, 0.004373015873015872), (9, 0.0, 0.0015777777777777778), (3, 0.7671666666666666, 0.01225), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09998333333333, 10.105626984126983), (16096, 51.900000000000006, 6.188422222222222), (32209, 57.432833333333335, 11.627749999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[19.3596425912137, 77.5734386571217, 13.332505741418906, 0.0, 0.0, 0.0]","[1, 6, 1, 0, 0, 0]","[620.8906222193348, 4183.555789509942, 0, 0, 0, 0]","[3408.1093777806655, 3918.444210490058, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[780, 6285, 2148, 0, 0, 0]","[(35.65126666666667, 0.038266666666666664, 0.0012666666666666666), (1798.087333333333, 0.0051333333333333335, 0.004466666666666666), (97.867, 0.5311333333333333, 0.43746666666666656), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4259.348733333333, 1859.9617333333333, 999.9987333333333), (15381.912666666667, 1799.9948666666667, 1524.9955333333332), (34262.133, 1882.1688666666666, 1333.3125333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.007622222222222224), (13, 0.0, 0.0032444444444444443), (1, 0.0, 0.0014666666666666662), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.102377777777777), (16092, 51.900000000000006, 6.186755555555555), (32211, 58.2, 11.638533333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[31.14916852817076, 61.45396198469514, 23.424989137856123, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[439.36745822889833, 3419.7785376326265, 2426.037053447771, 0, 0, 0]","[3589.632541771102, 4682.2214623673735, 13684.962946552228, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1255, 4979, 3774, 0, 0, 0]","[(134.9158666666667, 0.03806666666666667, 0.0016666666666666666), (1539.3083333333334, 0.004666666666666667, 0.0047333333333333324), (1374.3331333333335, 0.04126666666666667, 0.0024000000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4160.084133333334, 1859.9619333333333, 999.9983333333333), (15640.691666666666, 1799.9953333333333, 1524.9952666666666), (32985.66686666667, 1882.6587333333334, 1333.7476), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.00135), (8, 0.0, 0.0015833333333333333), (3, 0.0, 0.00022222222222222218), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108649999999999), (16097, 51.900000000000006, 6.188416666666666), (32209, 58.2, 11.639777777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[21.841648051625715, 70.00740557886942, 23.424989137856123, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[621.533441624482, 1311.871563616991, 3323.825780403051, 0, 0, 0]","[3407.466558375518, 6790.128436383009, 12787.17421959695, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[880, 5672, 3774, 0, 0, 0]","[(58.020399999999995, 0.0, 0.0), (1558.8809333333334, 0.007866666666666668, 0.02946666666666667), (1203.0658, 0.040799999999999996, 0.0024000000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4236.9796, 1860.0, 1000.0), (15621.119066666666, 1799.9921333333334, 1524.9705333333334), (33156.9342, 1882.6592, 1333.7476), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0006555555555555557), (11, 0.05313333333333333, 0.013661111111111112), (3, 0.04548333333333333, 0.016205555555555553), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109344444444444), (16094, 51.84686666666667, 6.176338888888888), (32209, 58.154516666666666, 11.623794444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[33.53189377016629, 22.315477659837075, 61.19421513251816, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[267.6050494897803, 827.2664595345126, 4980.312277871956, 0, 0, 0]","[3761.3949505102196, 7274.733540465488, 11130.687722128045, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1351, 1808, 9859, 0, 0, 0]","[(66.45286666666667, 0.0, 0.0), (237.67639999999997, 0.0022666666666666664, 0.014133333333333333), (4026.5301333333337, 0.042333333333333334, 0.0068000000000000005), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4228.5471333333335, 1860.0, 1000.0), (16942.3236, 1799.9977333333334, 1524.9858666666667), (30333.469866666666, 1882.6576666666667, 1333.7432), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0007555555555555555), (6, 0.06325, 0.01317222222222222), (9, 0.49061666666666665, 0.020444444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109244444444444), (16099, 51.83675000000001, 6.176827777777778), (32203, 57.709383333333335, 11.619555555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[26.830479027053862, 34.90496173784251, 48.327229842964435, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[324.07683067997914, 2558.0764643832626, 2711.3052824358965, 0, 0, 0]","[3704.923169320021, 5543.923535616737, 13399.694717564103, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1081, 2828, 7786, 0, 0, 0]","[(179.96106666666665, 0.0002666666666666667, 0.0), (235.5794, 0.007266666666666666, 0.015533333333333333), (2321.5459333333333, 0.0008666666666666667, 0.0042), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4115.038933333333, 1859.9997333333333, 1000.0), (16944.4206, 1799.9927333333333, 1524.9844666666668), (32038.454066666665, 1882.6991333333333, 1333.7458), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.006450000000000001), (7, 0.08965000000000001, 0.012644444444444444), (8, 0.8347333333333333, 0.027611111111111107), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.10355), (16098, 51.81035000000001, 6.177355555555555), (32204, 57.36526666666667, 11.612388888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
19,"[30.7024075452966, 54.34460627005677, 21.500837936813358, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[424.2092031852845, 3547.495632563837, 0, 0, 0, 0]","[3604.7907968147156, 4554.504367436163, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1237, 4403, 3464, 0, 0, 0]","[(362.1074666666667, 0.0002666666666666667, 0.0), (1284.8537333333336, 0.0086, 0.012000000000000002), (1287.6509999999998, 0.0002666666666666667, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3932.892533333333, 1859.9997333333333, 1000.0), (15895.146266666667, 1799.9914, 1524.988), (33072.349, 1882.6997333333334, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.04758888888888889), (9, 0.04653333333333333, 0.011099999999999999), (3, 0.0, 0.00015), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.06241111111111), (16096, 51.85346666666667, 6.1789), (32209, 58.2, 11.63985), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
20,"[35.36857781087118, 57.183411503332515, 19.483582645397554, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[705.2964897923745, 2124.82836222114, 774.7480887690614, 0, 0, 0]","[3323.7035102076256, 5977.17163777886, 15336.251911230938, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1425, 4633, 3139, 0, 0, 0]","[(232.65159999999997, 0.0004, 0.0003333333333333333), (1245.7068666666667, 0.004666666666666666, 0.0008666666666666667), (20.79633333333333, 6.666666666666668e-05, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4062.3484, 1859.9996, 999.9996666666667), (15934.293133333333, 1799.9953333333333, 1524.9991333333332), (34339.20366666667, 1882.6999333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00037777777777777777), (8, 0.0, 0.0022055555555555557), (1, 0.0, 0.0006944444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109622222222221), (16097, 51.900000000000006, 6.187794444444444), (32211, 58.2, 11.639305555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
21,"[30.230826507818314, 45.80350530733152, 52.653466575631555, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[1114.282834906574, 1851.4408406212053, 2963.045780809841, 0, 0, 0]","[2914.717165093426, 6250.559159378795, 13147.95421919016, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1218, 3711, 8483, 0, 0, 0]","[(40.9808, 0.028399999999999998, 0.028466666666666664), (1249.9014666666667, 0.08006666666666666, 0.069), (102.23546666666667, 0.0092, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4254.0192, 1859.9716, 999.9715333333334), (15930.098533333334, 1799.9199333333333, 1524.931), (34257.764533333335, 1882.6908, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 5e-05, 0.00018888888888888888), (7, 0.0018666666666666669, 0.0013722222222222222), (6, 0.0, 0.0030555555555555553), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09994999999999, 10.10981111111111), (16098, 51.89813333333334, 6.188627777777778), (32206, 58.2, 11.636944444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
