interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
22,"[37.552742616033754, 47.272278449765494, 42.52994848240333, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[792.6977755412074, 1352.2730717575298, 4773.960919892015, 0, 0, 0]","[3236.302224458793, 6749.72692824247, 11337.039080107985, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1513, 3830, 6852, 0, 0, 0]","[(375.73900000000003, 0.6526666666666666, 0.0036000000000000003), (1374.3328000000001, 0.005933333333333333, 0.0064), (278.2216, 0.009266666666666666, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3919.261, 1859.3473333333334, 999.9964), (15805.6672, 1799.9940666666666, 1524.9936), (34081.7784, 1882.6907333333334, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0013333333333333335), (7, 0.0, 0.0015333333333333334), (6, 0.08385, 0.02899444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108666666666666), (16098, 51.900000000000006, 6.188466666666666), (32206, 58.116150000000005, 11.611005555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
23,"[41.74733184413006, 31.819303875586275, 54.850723108435226, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[439.1948243283037, 2291.4839983411166, 6730.279932285081, 0, 0, 0]","[3589.8051756716964, 5810.516001658883, 9380.72006771492, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1682, 2578, 8837, 0, 0, 0]","[(358.6122, 0.6498666666666667, 0.004866666666666666), (1516.9389333333331, 0.0, 0.0012666666666666668), (1488.977, 0.19613333333333333, 0.0134), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3936.3878, 1859.3501333333334, 999.9951333333333), (15663.061066666667, 1800.0, 1524.9987333333333), (32871.023, 1882.5038666666667, 1333.7366), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0013333333333333333), (6, 0.0, 0.0006499999999999999), (6, 0.07118333333333333, 0.025822222222222226), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108666666666666), (16099, 51.900000000000006, 6.189349999999999), (32206, 58.12881666666667, 11.614177777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
24,"[30.007446016381234, 59.87410515921995, 54.850723108435226, 0.0, 0.0, 0.0]","[2, 4, 4, 0, 0, 0]","[1017.208821861163, 3958.845305459877, 1492.2814312988123, 0, 0, 0]","[3011.791178138837, 4143.154694540122, 14618.718568701188, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1209, 4851, 8837, 0, 0, 0]","[(919.9499333333334, 0.005266666666666667, 0.0009333333333333332), (2539.212466666667, 0.020866666666666665, 0.022466666666666666), (1495.9672666666668, 0.1958, 0.013399999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3375.0500666666667, 1859.9947333333334, 999.9990666666666), (14640.787533333332, 1799.9791333333333, 1524.9775333333334), (32864.03273333333, 1882.5042, 1333.7366), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0015388888888888887), (11, 0.0, 0.0008111111111111111), (6, 0.32739999999999997, 0.10363333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10846111111111), (16094, 51.900000000000006, 6.189188888888888), (32206, 57.872600000000006, 11.536366666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
25,"[40.009928021841645, 59.87410515921995, 10.117311153870027, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[633.2728759387691, 0, 1514.0646763633874, 0, 0, 0]","[3395.727124061231, 8102, 14596.935323636613, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1612, 4851, 1630, 0, 0, 0]","[(1300.2331333333332, 0.5320000000000001, 0.15866666666666668), (2028.9046666666666, 0.0196, 0.02113333333333333), (1012.2248666666667, 0.0, 0.0008), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2994.766866666667, 1859.468, 999.8413333333333), (15151.095333333333, 1799.9804, 1524.9788666666666), (33347.775133333336, 1882.7, 1333.7492), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.005166666666666665), (11, 0.0, 0.0009222222222222222), (2, 0.0, 7.777777777777777e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.104833333333334), (16094, 51.900000000000006, 6.1890777777777775), (32210, 58.2, 11.639922222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
26,"[26.209977661950855, 29.88151073808936, 57.532120911178694, 0.0, 0.0, 0.0]","[2, 2, 5, 0, 0, 0]","[412.8830870829142, 1830.015531967918, 5985.342092384255, 0, 0, 0]","[3616.1169129170858, 6271.984468032082, 10125.657907615745, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1056, 2421, 9269, 0, 0, 0]","[(1167.414, 0.00013333333333333334, 0.0008666666666666666), (864.0255999999999, 0.6892, 1.4708666666666668), (2456.287933333333, 0.002466666666666667, 0.0051333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3127.5860000000002, 1859.9998666666668, 999.9991333333334), (16315.9744, 1799.3108, 1523.5291333333332), (31903.712066666667, 1882.6975333333335, 1333.7448666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0001833333333333333), (4, 0.12131666666666667, 0.058111111111111106), (11, 0.0, 0.00010555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109816666666665), (16101, 51.77868333333334, 6.131888888888889), (32201, 58.2, 11.639894444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
27,"[22.338049143708115, 45.4949395211059, 47.414809757308674, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[886.5806369130839, 2263.1030658547343, 4092.5206616789073, 0, 0, 0]","[3142.419363086916, 5838.896934145266, 12018.479338321093, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[900, 3686, 7639, 0, 0, 0]","[(30.7572, 0.0, 0.0), (1431.654, 0.7274, 1.2162), (1196.3370666666665, 0.0006666666666666666, 0.0026666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4264.2428, 1860.0, 1000.0), (15748.346, 1799.2726, 1523.7838), (33163.66293333333, 1882.6993333333335, 1333.7473333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.00010555555555555555), (6, 0.015133333333333334, 0.009433333333333332), (9, 0.04548333333333333, 0.01614444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109894444444445), (16099, 51.884866666666674, 6.1805666666666665), (32203, 58.154516666666666, 11.623855555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
28,"[37.10598163315959, 32.43643544803752, 38.10440072000497, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1495.109562207667, 0, 2046.8749041745743, 0, 0, 0]","[2533.8904377923327, 8102, 14064.125095825426, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1495, 2628, 6139, 0, 0, 0]","[(78.99126666666666, 0.0002, 0.00013333333333333334), (1019.9140666666667, 0.7072666666666665, 1.5149333333333332), (95.50673333333333, 0.0008666666666666667, 0.0008666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4216.008733333333, 1859.9998, 999.9998666666667), (16160.085933333334, 1799.2927333333334, 1523.4850666666666), (34264.493266666665, 1882.6991333333333, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0008388888888888888), (3, 0.002533333333333333, 0.06812222222222222), (6, 0.0, 0.001694444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10916111111111), (16102, 51.89746666666667, 6.121877777777777), (32206, 58.2, 11.638305555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
29,"[53.83469843633656, 0.0, 39.96648252746571, 0.0, 0.0, 0.0]","[4, 0, 3, 0, 0, 0]","[446.2848497873626, 0, 5660.720182737164, 0, 0, 0]","[3582.7151502126376, 8102, 10450.279817262835, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2169, 0, 6439, 0, 0, 0]","[(110.18606666666668, 0.003, 0.0003333333333333333), (0, 0, 0), (176.1603333333333, 0.007933333333333332, 0.0014666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4184.813933333333, 1859.997, 999.9996666666667), (17180, 1800.0, 1525.0), (34183.83966666667, 1882.6920666666667, 1333.7485333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 1.666666666666667e-05, 0.0006444444444444444), (0, 0, 0), (6, 0.0, 0.002711111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09998333333333, 10.109355555555554), (16105, 51.900000000000006, 6.1899999999999995), (32206, 58.2, 11.637288888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
30,"[28.41896252171755, 33.63367069859294, 39.96648252746571, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[941.9105915663868, 2595.368680675925, 1161.2390325445572, 0, 0, 0]","[3087.0894084336132, 5506.631319324075, 14949.760967455442, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1145, 2725, 6439, 0, 0, 0]","[(61.209666666666664, 0.0, 0.0), (250.78306666666668, 0.018933333333333333, 0.04546666666666667), (211.11300000000003, 0.007666666666666667, 0.0015333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4233.790333333333, 1860.0, 1000.0), (16929.216933333333, 1799.9810666666667, 1524.9545333333333), (34148.887, 1882.6923333333334, 1333.7484666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00017777777777777779), (9, 0.05313333333333333, 0.02123888888888889), (6, 0.0, 0.002577777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109822222222222), (16096, 51.84686666666667, 6.1687611111111105), (32206, 58.2, 11.637422222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
31,"[43.037974683544306, 33.63367069859294, 10.446278939854757, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[439.38745374493504, 1609.9355511740605, 0, 0, 0, 0]","[3589.612546255065, 6492.0644488259395, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1734, 2725, 1683, 0, 0, 0]","[(120.19213333333333, 0.004666666666666667, 0.0004), (264.58906666666667, 0.0022666666666666664, 0.014133333333333333), (0.0, 0.0044, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4174.807866666667, 1859.9953333333333, 999.9996), (16915.410933333333, 1799.9977333333334, 1524.9858666666667), (34360.0, 1882.6956, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.05158333333333333, 0.019494444444444443), (9, 0.06325, 0.018583333333333334), (2, 0.0, 0.0008444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.04841666666665, 10.090505555555556), (16096, 51.83675000000001, 6.1714166666666666), (32210, 58.2, 11.639155555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
32,"[29.858525688756515, 51.28363367069859, 16.20631866426665, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[706.9798689818049, 2089.8229932003246, 2191.1105592662866, 0, 0, 0]","[3322.020131018195, 6012.177006799675, 13919.889440733714, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1203, 4155, 2611, 0, 0, 0]","[(39.495533333333334, 0.004733333333333333, 0.0), (423.9730666666667, 0.004733333333333333, 0.0202), (995.4474, 0.0003333333333333333, 0.0008), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4255.504466666666, 1859.9952666666666, 1000.0), (16756.026933333334, 1799.9952666666666, 1524.9798), (33364.5526, 1882.6996666666666, 1333.7492), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0010166666666666666), (11, 0.08965000000000001, 0.012655555555555555), (1, 0.0, 6.111111111111111e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108983333333333), (16094, 51.81035000000001, 6.177344444444444), (32211, 58.2, 11.639938888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
33,"[45.420699925539836, 38.70649222414219, 28.731922289119233, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[811.1060755009405, 786.6350890147144, 4330.812919594973, 0, 0, 0]","[3217.8939244990597, 7315.364910985286, 11780.187080405027, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1830, 3136, 4629, 0, 0, 0]","[(449.8377333333334, 0.004733333333333333, 6.666666666666668e-05), (423.6242666666667, 0.004266666666666667, 0.016533333333333337), (1346.3706000000002, 0.0, 0.0008666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3845.1622666666667, 1859.9952666666666, 999.9999333333334), (16756.375733333334, 1799.9957333333334, 1524.9834666666666), (33013.6294, 1882.7, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.12083333333333332, 0.003111111111111111), (8, 0.04653333333333333, 0.010288888888888887), (2, 0.12993333333333332, 0.04315555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 66.97916666666666, 10.106888888888887), (16097, 51.85346666666667, 6.179711111111111), (32210, 58.07006666666667, 11.596844444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
34,"[42.491933482253664, 28.462108121451497, 52.659673514989755, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[267.6050494897803, 762.5521196399111, 3998.486046238765, 0, 0, 0]","[3761.3949505102196, 7339.447880360089, 12112.513953761234, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1712, 2306, 8484, 0, 0, 0]","[(321.6058666666666, 0.00013333333333333334, 6.666666666666668e-05), (261.44446666666664, 0.017466666666666665, 0.003533333333333333), (1674.9238666666668, 0.2152, 0.015066666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3973.3941333333332, 1859.9998666666668, 999.9999333333334), (16918.555533333332, 1799.9825333333333, 1524.9964666666667), (32685.076133333332, 1882.4848, 1333.7349333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.03961666666666667, 0.0013555555555555556), (3, 0.0032333333333333337, 0.0030611111111111112), (6, 0.12233333333333334, 0.06329444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.06038333333333, 10.108644444444444), (16102, 51.89676666666667, 6.186938888888888), (32206, 58.07766666666667, 11.576705555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
35,"[24.84487465872425, 41.088620093804, 40.54372788777854, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[703.6011363964095, 2154.9871322083923, 2311.451269983098, 0, 0, 0]","[3325.3988636035906, 5947.012867791607, 13799.548730016902, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1001, 3329, 6532, 0, 0, 0]","[(214.91346666666666, 0.003733333333333333, 0.006266666666666668), (487.9363333333334, 0.0052, 0.03066666666666667), (579.5116, 0.1918, 0.013), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4080.086533333333, 1859.9962666666668, 999.9937333333334), (16692.063666666665, 1799.9948, 1524.9693333333332), (33780.4884, 1882.5082, 1333.737), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0010944444444444448), (7, 0.053149999999999996, 0.013500000000000002), (7, 0.38864999999999994, 0.1282722222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.108905555555555), (16098, 51.84685, 6.1765), (32205, 57.811350000000004, 11.511727777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
36,"[40.009928021841645, 41.088620093804, 28.01812426292595, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1517.3478165907259, 1382.6245785725787, 0, 0, 0, 0]","[2511.652183409274, 6719.375421427421, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1612, 3329, 4514, 0, 0, 0]","[(199.00973333333334, 0.0046, 0.0071333333333333335), (476.75146666666666, 0.021133333333333337, 0.021733333333333334), (306.8820666666666, 0.0016666666666666668, 0.005466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4095.9902666666667, 1859.9954, 999.9928666666667), (16703.24853333333, 1799.9788666666666, 1524.9782666666667), (34053.117933333335, 1882.6983333333333, 1333.7445333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0007611111111111111), (7, 0.06468333333333333, 0.013533333333333331), (6, 0.0008666666666666667, 0.01628333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109238888888889), (16098, 51.83531666666667, 6.176466666666666), (32206, 58.199133333333336, 11.623716666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
37,"[57.73144700918343, 25.660330782522834, 13.605611073179816, 0.0, 0.0, 0.0]","[4, 2, 1, 0, 0, 0]","[1139.1543288496568, 0, 1492.620801770176, 0, 0, 0]","[2889.845671150343, 8102, 14618.379198229824, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2326, 2079, 2192, 0, 0, 0]","[(215.6400904761905, 0.0046, 0.0072), (332.7476, 0.004533333333333334, 0.020066666666666667), (7.776466666666666, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4079.3599095238096, 1859.9954, 999.9928), (16847.2524, 1799.9954666666667, 1524.9799333333333), (34352.22353333333, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 1.666666666666667e-05, 0.0007841269841269842), (6, 0.08965000000000001, 0.011538888888888888), (2, 0.0, 7.777777777777777e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09998333333333, 10.109215873015872), (16099, 51.81035000000001, 6.178461111111111), (32210, 58.2, 11.639922222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
38,"[60.23827252419955, 13.033818810170327, 41.4561479734343, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[431.82754378726725, 835.6545807750889, 4940.103037751664, 0, 0, 0]","[3597.172456212733, 7266.345419224911, 11170.896962248336, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2427, 1056, 6679, 0, 0, 0]","[(256.26269999999994, 0.005333333333333333, 0.013066666666666666), (81.0898, 0.0, 0.0), (123.29453333333333, 0.004866666666666667, 0.00046666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4038.7373000000002, 1859.9946666666667, 999.9869333333334), (17098.9102, 1800.0, 1525.0), (34236.705466666666, 1882.6951333333334, 1333.7495333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0012071428571428571), (2, 0.0, 0.0002611111111111111), (5, 0.0, 0.0069388888888888885), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108792857142857), (16103, 51.900000000000006, 6.189738888888888), (32207, 58.2, 11.63306111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
39,"[32.41499131298089, 55.97383362132806, 41.4561479734343, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[1264.779507773561, 2876.2791146037616, 0, 0, 0, 0]","[2764.220492226439, 5225.720885396238, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1306, 4535, 6679, 0, 0, 0]","[(67.10786666666667, 0.0033333333333333335, 0.013066666666666667), (198.48553333333334, 0.0022, 0.005266666666666667), (195.64600000000002, 0.0048000000000000004, 0.0007333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4227.892133333334, 1859.9966666666667, 999.9869333333334), (16981.514466666667, 1799.9978, 1524.9947333333334), (34164.354, 1882.6952, 1333.7492666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0020777777777777778), (9, 0.0, 0.0015055555555555556), (5, 1.666666666666667e-05, 0.003588888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.107922222222221), (16096, 51.900000000000006, 6.188494444444444), (32207, 58.199983333333336, 11.63641111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
40,"[46.53760238272524, 40.50851641569982, 12.358016262181119, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[740.6670775773301, 1316.2296517212078, 1076.6868189637923, 0, 0, 0]","[3288.33292242267, 6785.770348278792, 15034.313181036208, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1875, 3282, 1991, 0, 0, 0]","[(140.50833333333333, 0.007866666666666668, 0.012733333333333333), (152.9164, 0.0, 0.0), (81.0898, 0.004666666666666667, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4154.491666666667, 1859.9921333333334, 999.9872666666666), (17027.0836, 1800.0, 1525.0), (34278.9102, 1882.6953333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0024444444444444444), (6, 0.0, 0.0026944444444444446), (1, 0.0, 0.0011055555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107555555555555), (16099, 51.900000000000006, 6.187305555555555), (32211, 58.2, 11.638894444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
41,"[42.34301315462894, 30.622068625030856, 45.608590404071755, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[397.33107594720565, 1645.285795999771, 5356.643171734604, 0, 0, 0]","[3631.6689240527944, 6456.714204000229, 10754.356828265396, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1706, 2481, 7348, 0, 0, 0]","[(397.05993333333333, 0.5344000000000002, 0.16446666666666668), (19.4852, 6.666666666666668e-05, 6.666666666666668e-05), (180.52913333333333, 0.0594, 0.05593333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3897.9400666666666, 1859.4656, 999.8355333333334), (17160.5148, 1799.9999333333333, 1524.9999333333333), (34179.47086666667, 1882.6406, 1333.6940666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.006105555555555554), (5, 0.0, 0.0004111111111111111), (6, 0.0, 0.0020944444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.103894444444444), (16100, 51.900000000000006, 6.189588888888888), (32206, 58.2, 11.637905555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
42,"[36.708860759493675, 68.31646507035299, 47.272050152070015, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[633.244277661295, 3122.6053082194594, 4317.656191473114, 0, 0, 0]","[3395.755722338705, 4979.394691780541, 11793.343808526886, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1479, 5535, 7616, 0, 0, 0]","[(345.3304, 0.008199999999999999, 0.02853333333333333), (35.08226666666666, 0.004933333333333333, 0.0006666666666666666), (179.83006666666668, 0.05213333333333333, 0.053533333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3949.6696, 1859.9918, 999.9714666666666), (17144.917733333332, 1799.9950666666666, 1524.9993333333334), (34180.16993333333, 1882.6478666666667, 1333.6964666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.003844444444444444), (7, 0.0, 0.0020722222222222227), (5, 0.0, 0.0010277777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.106155555555555), (16098, 51.900000000000006, 6.1879277777777775), (32207, 58.2, 11.638972222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
