interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[32.39017125837677, 13.527524068131324, 58.20247036186457, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[699.890789722939, 369.2072044256732, 4109.771051199363, 0, 0, 0]","[3329.109210277061, 7732.792795574327, 12001.228948800637, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1305, 1096, 9377, 0, 0, 0]","[(72.52513333333333, 0.02906666666666666, 0.0228), (48.23413333333333, 0.0, 6.666666666666668e-05), (66.7584, 0.009266666666666666, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4222.4748666666665, 1859.9709333333333, 999.9772), (17131.76586666667, 1800.0, 1524.9999333333333), (34293.2416, 1882.6907333333334, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0013499999999999999), (1, 0.003833333333333334, 0.002977777777777777), (7, 0.0, 0.002138888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108649999999999), (16104, 51.89616666666667, 6.187022222222222), (32205, 58.2, 11.63786111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[33.730454206999255, 25.512219205134535, 39.58165228725715, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[763.1139601053709, 971.062093797411, 1588.9591415005873, 0, 0, 0]","[3265.886039894629, 7130.937906202589, 14522.040858499413, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1359, 2067, 6377, 0, 0, 0]","[(118.48786666666666, 0.008666666666666666, 0.0026), (76.8944, 6.666666666666668e-05, 6.666666666666668e-05), (22.543333333333337, 0.004533333333333333, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4176.512133333334, 1859.9913333333334, 999.9974), (17103.1056, 1799.9999333333333, 1524.9999333333333), (34337.456666666665, 1882.6954666666668, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0020388888888888887), (2, 0.0039, 0.0034055555555555558), (5, 0.0, 0.00115), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.107961111111111), (16103, 51.896100000000004, 6.186594444444444), (32207, 58.2, 11.638849999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[34.772896500372305, 28.49913601579857, 27.46570666004593, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[934.5071680798269, 1334.8951447236057, 2232.9787954473054, 0, 0, 0]","[3094.492831920173, 6767.104855276394, 13878.021204552695, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1401, 2309, 4425, 0, 0, 0]","[(101.3616, 0.004533333333333333, 0.00013333333333333334), (13.368733333333333, 0.0, 0.0), (1048.4872666666668, 0.0003333333333333333, 0.0007333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4193.6384, 1859.9954666666667, 999.9998666666667), (17166.631266666667, 1800.0, 1525.0), (33311.51273333334, 1882.6996666666666, 1333.7492666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0017611111111111113), (3, 0.0, 0.0006333333333333333), (4, 1.666666666666667e-05, 0.00018888888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108238888888888), (16102, 51.900000000000006, 6.1893666666666665), (32208, 58.199983333333336, 11.63981111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[39.14122611069744, 33.04122438903974, 24.802929675377072, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[800.9309681112942, 1334.8952441792542, 1290.4391462452068, 0, 0, 0]","[3228.069031888706, 6767.104755820746, 14820.560853754792, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1577, 2677, 3996, 0, 0, 0]","[(94.37100000000001, 0.0072, 0.004666666666666667), (51.8598, 0.0006, 0.004533333333333333), (2751.4628000000002, 0.0, 0.0015333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4200.629, 1859.9928, 999.9953333333333), (17128.1402, 1799.9994, 1524.9954666666667), (31608.5372, 1882.7, 1333.7484666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0009166666666666666, 0.0054555555555555555), (4, 0.0007666666666666667, 0.00029444444444444445), (3, 0.0, 0.00011666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09908333333333, 10.104544444444445), (16101, 51.89923333333334, 6.189705555555555), (32209, 58.2, 11.639883333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[40.45668900471581, 27.042705504813625, 25.789833033331266, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[501.5636322632847, 1649.237063974212, 3411.336270633416, 0, 0, 0]","[3527.4363677367155, 6452.762936025788, 12699.663729366584, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1630, 2191, 4155, 0, 0, 0]","[(106.60413333333332, 0.0072, 0.005533333333333334), (62.38953333333332, 0.0004, 0.0028), (1147.6656666666665, 0.002466666666666667, 0.003466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4188.395866666667, 1859.9928, 999.9944666666667), (17117.610466666665, 1799.9996, 1524.9972), (33212.33433333333, 1882.6975333333335, 1333.7465333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.004261111111111111), (5, 3.3333333333333335e-05, 0.0005055555555555555), (4, 0.04548333333333333, 0.016088888888888885), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.105738888888888), (16100, 51.89996666666667, 6.189494444444444), (32208, 58.154516666666666, 11.62391111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[28.493422685529907, 61.40459145889904, 25.789833033331266, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[713.6330035799826, 3254.0685387005005, 2392.1417097460635, 0, 0, 0]","[3315.366996420017, 4847.9314612994995, 13718.858290253937, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1148, 4975, 4155, 0, 0, 0]","[(360.70926666666674, 6.666666666666668e-05, 6.666666666666668e-05), (576.1904, 0.003333333333333333, 0.010666666666666666), (1287.2136666666665, 0.0009333333333333333, 0.0016666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3934.2907333333333, 1859.9999333333333, 999.9999333333334), (16603.8096, 1799.9966666666667, 1524.9893333333334), (33072.78633333334, 1882.6990666666668, 1333.7483333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.12083333333333332, 0.0016222222222222222), (8, 0.07558333333333332, 0.015477777777777778), (4, 0.0, 9.444444444444444e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 66.97916666666666, 10.108377777777777), (16097, 51.82441666666667, 6.174522222222222), (32208, 58.2, 11.639905555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[42.2933730454207, 46.445322142680816, 27.633294022717397, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[544.3301019191064, 1319.7662997972957, 2060.4280407364645, 0, 0, 0]","[3484.6698980808937, 6782.233700202704, 14050.571959263536, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1704, 3763, 4452, 0, 0, 0]","[(321.38686666666655, 6.054666666666667, 6.029133333333335), (457.35286666666667, 0.0020666666666666667, 0.0031333333333333335), (39.58333333333332, 0.2983333333333334, 0.0027333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3973.6131333333333, 1853.9453333333333, 993.9708666666667), (16722.647133333332, 1799.9979333333333, 1524.9968666666666), (34320.416666666664, 1882.4016666666666, 1333.7472666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.03961666666666667, 0.001261111111111111), (6, 0.015166666666666667, 0.0013555555555555556), (4, 0.003, 0.06097777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.06038333333333, 10.108738888888888), (16099, 51.88483333333334, 6.188644444444444), (32208, 58.197, 11.579022222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[40.48150905931993, 58.92372253764503, 46.998944820309106, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[354.7662454720879, 1775.675180695122, 2482.562514239216, 0, 0, 0]","[3674.233754527912, 6326.3248193048785, 13628.437485760784, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1631, 4774, 7572, 0, 0, 0]","[(309.3288666666667, 0.5943333333333334, 0.19206666666666666), (98.17120000000001, 0.0014000000000000002, 0.0044666666666666665), (160.7811333333333, 0.2166, 0.006533333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3985.6711333333333, 1859.4056666666668, 999.8079333333334), (17081.8288, 1799.9986, 1524.9955333333332), (34199.21886666667, 1882.4834, 1333.7434666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.011550000000000001, 0.43049444444444446), (4, 0.06351666666666665, 0.015133333333333334), (5, 0.046433333333333326, 0.11027777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.08845, 9.679505555555554), (16101, 51.83648333333334, 6.1748666666666665), (32207, 58.15356666666667, 11.52972222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
19,"[37.40382228840903, 55.18390520859047, 51.027248463782506, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[872.7599214565903, 2660.239187270569, 3952.1708801043615, 0, 0, 0]","[3156.2400785434097, 5441.760812729432, 12158.82911989564, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1507, 4471, 8221, 0, 0, 0]","[(295.5666, 0.42160000000000003, 0.13533333333333333), (1475.8256666666666, 0.14366666666666666, 0.5956666666666666), (195.73399999999998, 0.003333333333333333, 0.003266666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3999.4334, 1859.5784, 999.8646666666667), (15704.174333333332, 1799.8563333333334, 1524.4043333333334), (34164.266, 1882.6966666666667, 1333.7467333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 1.666666666666667e-05, 0.22725555555555557), (5, 0.005116666666666666, 0.18761111111111112), (7, 0.0, 0.0006555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09998333333333, 9.882744444444445), (16100, 51.89488333333334, 6.0023888888888886), (32205, 58.2, 11.639344444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
20,"[48.771407297096054, 55.18390520859047, 38.32785053690026, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[879.9336313401388, 0, 1699.2180341187577, 0, 0, 0]","[3149.066368659861, 8102, 14411.781965881242, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1965, 4471, 6175, 0, 0, 0]","[(277.8274, 0.49213333333333326, 0.15953333333333333), (1349.5161333333335, 0.19653333333333334, 0.7416666666666668), (243.26940000000002, 0.0034, 0.0024666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017.1726, 1859.5078666666666, 999.8404666666667), (15830.483866666666, 1799.8034666666667, 1524.2583333333334), (34116.7306, 1882.6966, 1333.7475333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 8.333333333333333e-05, 0.28717777777777775), (5, 0.0006, 0.11373333333333334), (6, 0.0, 0.0005666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09991666666666, 9.822822222222221), (16100, 51.89940000000001, 6.076266666666666), (32206, 58.2, 11.639433333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
21,"[48.20054604120129, 30.93063441125648, 63.66457699708273, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[751.9858191331878, 929.2462688167204, 4697.24287895566, 0, 0, 0]","[3277.0141808668122, 7172.753731183279, 11413.75712104434, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1942, 2506, 10257, 0, 0, 0]","[(52.427800000000005, 0.004666666666666667, 6.666666666666668e-05), (1.3980666666666666, 0.0, 0.0), (479.4166, 0.008, 0.0015333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4242.5722, 1859.9953333333333, 999.9999333333334), (17178.60193333333, 1800.0, 1525.0), (33880.5834, 1882.692, 1333.7484666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0017555555555555553), (1, 0.0, 0.0001111111111111111), (8, 0.08385, 0.02885555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108244444444443), (16104, 51.900000000000006, 6.1898888888888886), (32204, 58.116150000000005, 11.611144444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
