interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[47.356664184661206, 39.84201431745248, 24.765688039227857, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1160.0134014539076, 1232.8080151444333, 1135.5979072025643, 0, 0, 0]","[2868.9865985460924, 6869.191984855566, 14975.402092797436, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1908, 3228, 3990, 0, 0, 0]","[(113.1576, 0.0018, 0.0002), (100.2694, 0.0154, 0.0132), (319.4654, 0.04293333333333333, 0.007000000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4181.8423999999995, 1859.9982, 999.9998), (17079.7306, 1799.9846, 1524.9868), (34040.5346, 1882.6570666666667, 1333.743), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0006555555555555556), (8, 1.666666666666667e-05, 0.0013555555555555556), (5, 0.0008666666666666667, 0.0163), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109344444444444), (16097, 51.89998333333334, 6.188644444444444), (32207, 58.199133333333336, 11.6237), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[48.17572598659717, 34.58405332016786, 22.531189870274968, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[576.9269242003934, 1863.8567346831815, 3624.6631897592742, 0, 0, 0]","[3452.0730757996066, 6238.1432653168185, 12486.336810240726, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1941, 2802, 3630, 0, 0, 0]","[(70.29686666666666, 0.0018, 0.0002), (152.47933333333333, 0.026666666666666672, 0.029066666666666664), (216.0058666666667, 0.040799999999999996, 0.0014), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4224.703133333333, 1859.9982, 999.9998), (17027.520666666667, 1799.9733333333334, 1524.9709333333333), (34143.99413333333, 1882.6592, 1333.7486), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0005333333333333334), (9, 1.666666666666667e-05, 0.009422222222222222), (5, 0.0, 0.00046666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109466666666666), (16096, 51.89998333333334, 6.180577777777777), (32207, 58.2, 11.639533333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[48.399106478034255, 33.95457911626759, 36.35404382099187, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[955.0331024170091, 1528.1985747404633, 2870.1541477311125, 0, 0, 0]","[3073.966897582991, 6573.801425259537, 13240.845852268887, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1950, 2751, 5857, 0, 0, 0]","[(75.32166666666667, 0.0018666666666666666, 0.0002), (140.98860000000002, 0.009666666666666667, 0.011600000000000001), (127.92586666666665, 0.0458, 0.0017333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4219.678333333333, 1859.9981333333333, 999.9998), (17039.0114, 1799.9903333333334, 1524.9884), (34232.074133333335, 1882.6542, 1333.7482666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 5e-05, 0.3478), (7, 0.0, 0.0059055555555555545), (7, 0.0, 0.0012277777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09994999999999, 9.7622), (16098, 51.900000000000006, 6.184094444444444), (32205, 58.2, 11.63877222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[44.22933730454207, 37.49691434213774, 38.72509465582522, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[595.8559388893273, 1836.5009326226223, 3444.7954009774767, 0, 0, 0]","[3433.1440611106727, 6265.499067377377, 12666.204599022523, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1782, 3038, 6239, 0, 0, 0]","[(28.2228, 0.0, 0.0), (31.586466666666663, 0.0008, 0.0008666666666666667), (127.05146666666667, 0.0071333333333333335, 0.0025333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4266.7772, 1860.0, 1000.0), (17148.413533333332, 1799.9992, 1524.9991333333332), (34232.948533333336, 1882.6928666666668, 1333.7474666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.00013333333333333334), (7, 0.0, 0.0005277777777777779), (8, 1.666666666666667e-05, 0.0013), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109866666666665), (16098, 51.900000000000006, 6.189472222222221), (32204, 58.199983333333336, 11.638699999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[35.34375775626707, 55.023450999753145, 48.159642480292966, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[620.8906222193348, 3310.549819723932, 774.7480887690614, 0, 0, 0]","[3408.1093777806655, 4791.450180276068, 15336.251911230938, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1424, 4458, 7759, 0, 0, 0]","[(46.835466666666676, 0.038266666666666664, 0.0012666666666666666), (211.19920000000002, 0.0015333333333333332, 0.015266666666666668), (38.5342, 0.005266666666666666, 0.0008), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4248.164533333334, 1859.9617333333333, 999.9987333333333), (16968.8008, 1799.9984666666667, 1524.9847333333332), (34321.4658, 1882.6947333333335, 1333.7492), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.007711111111111113), (7, 0.06103333333333333, 0.012655555555555555), (6, 0.0, 0.0017222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.102288888888888), (16098, 51.83896666666667, 6.177344444444444), (32206, 58.2, 11.638277777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[29.486224869694716, 65.50234509997532, 19.483582645397554, 0.0, 0.0, 0.0]","[2, 5, 1, 0, 0, 0]","[904.9406363184789, 3962.5832229549032, 1597.5114839781736, 0, 0, 0]","[3124.059363681521, 4139.416777045097, 14513.488516021825, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1188, 5307, 3139, 0, 0, 0]","[(118.13906666666668, 0.04273333333333334, 0.0012666666666666666), (258.73419999999993, 0.0028666666666666667, 0.007599999999999999), (23.941866666666666, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4176.860933333333, 1859.9572666666666, 999.9987333333333), (16921.2658, 1799.9971333333333, 1524.9924), (34336.05813333333, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.00165), (9, 0.29986666666666667, 0.011805555555555554), (1, 0.0, 0.0008222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10835), (16096, 51.60013333333334, 6.178194444444444), (32211, 58.2, 11.639177777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[44.22933730454207, 55.29498889163169, 36.10576624666377, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[881.8103849946251, 1459.768279373831, 2157.5984783299377, 0, 0, 0]","[3147.189615005375, 6642.231720626169, 13953.401521670063, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1782, 4480, 5817, 0, 0, 0]","[(144.7023333333333, 0.04313333333333333, 0.0013333333333333333), (174.6302, 0.00046666666666666666, 0.005533333333333333), (56.97220000000001, 0.004533333333333333, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4150.297666666666, 1859.9568666666667, 999.9986666666666), (17005.3698, 1799.9995333333334, 1524.9944666666668), (34303.0278, 1882.6954666666668, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.002355555555555555), (8, 0.043399999999999994, 0.009266666666666666), (2, 0.0, 0.0017444444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.107644444444444), (16097, 51.85660000000001, 6.1807333333333325), (32210, 58.2, 11.638255555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[43.08761479275255, 35.114786472475934, 52.976227422258084, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[772.8436150297869, 1114.1609034516462, 6940.408648564982, 0, 0, 0]","[3256.1563849702134, 6987.839096548354, 9170.591351435018, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1736, 2845, 8535, 0, 0, 0]","[(61.42826666666667, 0.004533333333333333, 6.666666666666668e-05), (25.1654, 0.00046666666666666666, 0.0011333333333333334), (288.7942666666667, 0.0286, 0.0017333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4233.571733333333, 1859.9954666666667, 999.9999333333334), (17154.8346, 1799.9995333333334, 1524.9988666666666), (34071.205733333336, 1882.6714, 1333.7482666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0014277777777777778), (3, 0.0, 0.0006277777777777777), (8, 0.05115, 0.03897222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108572222222222), (16102, 51.900000000000006, 6.189372222222222), (32204, 58.14885, 11.601027777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
19,"[51.203772648299825, 31.856331769933348, 59.65489417168395, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[1246.0231102259193, 2378.2506379338356, 5665.174477262764, 0, 0, 0]","[2782.9768897740805, 5723.749362066164, 10445.825522737236, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2063, 2581, 9611, 0, 0, 0]","[(114.99253333333333, 0.0033333333333333335, 0.007666666666666667), (32.504799999999996, 0.0005333333333333334, 0.0011333333333333332), (400.8169333333333, 0.009266666666666666, 0.0006666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4180.007466666667, 1859.9966666666667, 999.9923333333334), (17147.4952, 1799.9994666666666, 1524.9988666666666), (33959.183066666665, 1882.6907333333334, 1333.7493333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0024055555555555553), (4, 0.0, 0.008438888888888888), (10, 0.06125, 0.02767222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.107594444444445), (16101, 51.900000000000006, 6.181561111111111), (32202, 58.13875, 11.612327777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
20,"[53.71059816331596, 42.28585534435942, 46.688597852398985, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[1011.9563801495063, 3334.2468206334315, 0, 0, 0, 0]","[3017.0436198504935, 4767.7531793665685, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2164, 3426, 7522, 0, 0, 0]","[(87.90433333333331, 0.0027333333333333333, 0.006933333333333334), (88.42873333333333, 0.004933333333333333, 6.666666666666668e-05), (314.48406666666665, 0.006066666666666667, 0.005533333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4207.095666666667, 1859.9972666666667, 999.9930666666667), (17091.571266666666, 1799.9950666666666, 1524.9999333333333), (34045.515933333336, 1882.6939333333335, 1333.7444666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0012111111111111112), (5, 0.0, 0.0023611111111111116), (9, 0.0008666666666666667, 0.01723333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108788888888888), (16100, 51.900000000000006, 6.1876388888888885), (32203, 58.199133333333336, 11.622766666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
21,"[48.721767187887814, 53.5670204887682, 0.0, 0.0, 0.0, 0.0]","[3, 4, 0, 0, 0, 0]","[923.2682807502702, 2986.761147454083, 0, 0, 0, 0]","[3105.73171924973, 5115.238852545917, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1963, 4340, 0, 0, 0, 0]","[(128.62419999999997, 0.087, 0.011333333333333334), (48.757866666666665, 0.009666666666666665, 0.0012), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4166.3758, 1859.913, 999.9886666666666), (17131.242133333333, 1799.9903333333334, 1524.9988), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.08224999999999999), (6, 0.0, 0.0033333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.02775), (16099, 51.900000000000006, 6.1866666666666665), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
22,"[42.24373293621246, 49.69143421377438, 12.947675501210353, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[751.1230214474022, 1956.7044749659221, 2086.917422091666, 0, 0, 0]","[3277.876978552598, 6145.295525034078, 14024.082577908333, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1702, 4026, 2086, 0, 0, 0]","[(127.92513333333333, 0.08453333333333334, 0.004666666666666667), (55.3988, 0.016133333333333333, 0.0021333333333333334), (968.1848666666667, 0.0, 0.0008666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4167.074866666667, 1859.9154666666666, 999.9953333333333), (17124.6012, 1799.9838666666667, 1524.9978666666666), (33391.81513333333, 1882.7, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.07627777777777778), (5, 0.0, 0.0031222222222222224), (2, 0.0, 0.00011666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.033722222222222), (16100, 51.900000000000006, 6.186877777777777), (32210, 58.2, 11.639883333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
