interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[40.60560933234053, 41.298444828437425, 25.70914282167463, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[799.4052073024352, 1228.7478442548086, 2046.8749041745743, 0, 0, 0]","[3229.594792697565, 6873.252155745191, 14064.125095825426, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1636, 3346, 4142, 0, 0, 0]","[(99.00173333333333, 0.004666666666666667, 0.0), (344.19353333333333, 0.028266666666666666, 0.019799999999999998), (306.18353333333334, 0.0011333333333333336, 0.0024), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4195.9982666666665, 1859.9953333333333, 1000.0), (16835.806466666665, 1799.9717333333333, 1524.9802), (34053.81646666666, 1882.6988666666666, 1333.7476), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0017166666666666667), (9, 0.0, 0.004122222222222223), (4, 0.7182166666666667, 0.013049999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108283333333333), (16096, 51.900000000000006, 6.185877777777777), (32208, 57.48178333333334, 11.626949999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[42.19409282700422, 31.843989138484325, 37.72577741915462, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[476.0919837416496, 879.886654267754, 5625.081646314332, 0, 0, 0]","[3552.9080162583505, 7222.113345732246, 10485.918353685669, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1700, 2580, 6078, 0, 0, 0]","[(48.583600000000004, 0.009333333333333332, 0.00013333333333333334), (89.73919999999998, 0.04066666666666667, 0.03693333333333334), (478.1499333333333, 0.016799999999999995, 0.010266666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4246.4164, 1859.9906666666666, 999.9998666666667), (17090.2608, 1799.9593333333332, 1524.9630666666667), (33881.850066666666, 1882.6832, 1333.7397333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.002127777777777778), (8, 0.0, 0.010833333333333334), (5, 0.0, 0.022922222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.107872222222221), (16097, 51.900000000000006, 6.179166666666666), (32207, 58.2, 11.617077777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[33.680814097791014, 33.84349543322636, 71.8639438892682, 0.0, 0.0, 0.0]","[2, 3, 5, 0, 0, 0]","[1356.2046525966498, 2052.6977831617833, 9021.515790939917, 0, 0, 0]","[2672.79534740335, 6049.302216838217, 7089.484209060083, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1357, 2742, 11578, 0, 0, 0]","[(402.65239999999994, 0.010733333333333333, 0.017333333333333333), (29.88346666666667, 0.0, 0.001), (4215.2742, 0.6314000000000001, 0.0508), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3892.3476, 1859.9892666666667, 999.9826666666667), (17150.116533333334, 1800.0, 1524.999), (30144.7258, 1882.0686, 1333.6992), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.004372222222222223), (5, 0.0, 0.0059833333333333336), (11, 3.2031666666666667, 0.7225166666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.105627777777777), (16100, 51.900000000000006, 6.1840166666666665), (32201, 54.996833333333335, 10.917483333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[47.803425167535366, 33.84349543322636, 71.24945689280617, 0.0, 0.0, 0.0]","[3, 3, 5, 0, 0, 0]","[1622.9159447354036, 1328.3085930336724, 5306.610095611146, 0, 0, 0]","[2406.0840552645964, 6773.691406966327, 10804.389904388854, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1926, 2742, 11479, 0, 0, 0]","[(433.41079999999994, 0.015066666666666666, 0.01753333333333333), (22.71833333333333, 0.0, 0.001), (4082.4545333333335, 0.6319333333333332, 0.05393333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3861.5892, 1859.9849333333334, 999.9824666666667), (17157.281666666666, 1800.0, 1524.999), (30277.545466666666, 1882.0680666666667, 1333.6960666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.004333333333333333), (5, 0.0, 0.0006611111111111112), (11, 2.814516666666667, 0.6959111111111109), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.105666666666666), (16100, 51.900000000000006, 6.189338888888888), (32201, 55.38548333333333, 10.944088888888889), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[59.990071978158355, 20.735620834361885, 56.19762894916517, 0.0, 0.0, 0.0]","[4, 2, 4, 0, 0, 0]","[821.9559268356419, 0, 1199.393839122536, 0, 0, 0]","[3207.044073164358, 8102, 14911.606160877463, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2417, 1680, 9054, 0, 0, 0]","[(497.7228, 0.014933333333333333, 0.0174), (22.5438, 0.0007333333333333332, 0.0006666666666666666), (4065.6778000000004, 0.6318, 0.058866666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3797.2772, 1859.9850666666666, 999.9826), (17157.4562, 1799.9992666666667, 1524.9993333333334), (30294.3222, 1882.0682, 1333.6911333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.004483333333333334), (4, 0.0, 0.0006555555555555557), (12, 2.056766666666667, 0.6884833333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.105516666666666), (16101, 51.900000000000006, 6.189344444444444), (32200, 56.143233333333335, 10.951516666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[36.43584015884835, 26.623056035546778, 34.55403140711315, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[619.2196326428744, 1877.8096124881454, 4024.191830550917, 0, 0, 0]","[3409.7803673571257, 6224.190387511855, 12086.808169449083, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1468, 2157, 5567, 0, 0, 0]","[(116.74113333333334, 0.009266666666666666, 0.00013333333333333337), (502.61633333333333, 0.0004, 0.0003333333333333333), (124.43073333333334, 0.04586666666666667, 0.0026000000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4178.258866666667, 1859.9907333333333, 999.9998666666667), (16677.38366666667, 1799.9996, 1524.9996666666666), (34235.569266666665, 1882.6541333333334, 1333.7474), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0022277777777777773), (5, 0.012733333333333334, 0.0036666666666666666), (6, 0.0, 0.0012611111111111109), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.107772222222222), (16100, 51.88726666666667, 6.186333333333333), (32206, 58.2, 11.638738888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[38.073963762720275, 42.80424586521846, 34.55403140711315, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[614.3732540245176, 2446.7611570539243, 1756.2428877318737, 0, 0, 0]","[3414.6267459754827, 5655.238842946075, 14354.757112268126, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1534, 3468, 5567, 0, 0, 0]","[(123.0318, 0.011866666666666668, 0.004666666666666667), (458.1394000000001, 0.12733333333333333, 0.29679999999999995), (154.4898, 0.045399999999999996, 0.0024000000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4171.9682, 1859.9881333333333, 999.9953333333333), (16721.8606, 1799.8726666666666, 1524.7032), (34205.5102, 1882.6546, 1333.7476), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0009166666666666666, 0.005844444444444444), (6, 0.0002833333333333333, 0.005905555555555557), (6, 0.0, 0.0011388888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09908333333333, 10.104155555555556), (16099, 51.89971666666667, 6.184094444444444), (32206, 58.2, 11.63886111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[45.371059816331595, 52.90051839052086, 11.011110421451182, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[502.6176964802392, 273.62722163552644, 0, 0, 0, 0]","[3526.3823035197606, 7828.372778364474, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1828, 4286, 1774, 0, 0, 0]","[(155.88746666666665, 0.017933333333333332, 0.010333333333333333), (512.6647333333334, 0.019733333333333332, 0.1918), (53.1278, 0.0044666666666666665, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4139.112533333333, 1859.9820666666667, 999.9896666666667), (16667.335266666665, 1799.9802666666667, 1524.8082), (34306.8722, 1882.6955333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.00485), (8, 0.00035, 0.007955555555555556), (1, 0.0, 0.0011111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10515), (16097, 51.89965000000001, 6.182044444444444), (32211, 58.2, 11.638888888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
19,"[37.627202779846115, 38.33621328067144, 35.4230029172615, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[525.6255154261138, 2790.5404021047143, 5707.0130873581065, 0, 0, 0]","[3503.374484573886, 5311.459597895286, 10403.986912641893, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1516, 3106, 5707, 0, 0, 0]","[(129.32366666666667, 0.0018, 0.0004), (99.264, 0.0044666666666666665, 0.0004666666666666667), (1670.0307333333335, 0.020666666666666667, 0.004733333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4165.676333333333, 1859.9982, 999.9996), (17080.736, 1799.9955333333332, 1524.9995333333334), (32689.969266666667, 1882.6793333333335, 1333.7452666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0005444444444444444), (7, 0.0, 0.00215), (8, 0.4958, 0.04092777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109455555555556), (16098, 51.900000000000006, 6.187849999999999), (32204, 57.7042, 11.59907222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
20,"[45.69372052618515, 67.46482350037027, 53.274160511451804, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[446.2848497873626, 3285.600571462699, 1250.0262377682147, 0, 0, 0]","[3582.7151502126376, 4816.399428537301, 14860.973762231784, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1841, 5466, 8583, 0, 0, 0]","[(94.0218, 0.0048000000000000004, 0.0005333333333333334), (110.79826666666668, 0.009133333333333334, 0.00020000000000000004), (1744.1301333333336, 0.0013333333333333335, 0.0037999999999999996), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4200.9782, 1859.9952, 999.9994666666666), (17069.201733333335, 1799.9908666666668, 1524.9998), (32615.869866666668, 1882.6986666666667, 1333.7462), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 1.666666666666667e-05, 0.0004444444444444444), (8, 0.0, 0.003127777777777778), (8, 0.8505, 0.03691666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09998333333333, 10.109555555555556), (16097, 51.900000000000006, 6.186872222222222), (32204, 57.349500000000006, 11.603083333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
21,"[38.94266567386448, 70.50111083683042, 42.84029545031345, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[954.2104386022389, 2014.7664457631463, 1283.1686751166799, 0, 0, 0]","[3074.789561397761, 6087.233554236854, 14827.83132488332, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1569, 5712, 6902, 0, 0, 0]","[(114.29419999999999, 0.004733333333333333, 0.00013333333333333334), (150.29460000000003, 0.0134, 0.0015333333333333334), (326.45606666666663, 0.0016666666666666668, 0.0064666666666666674), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4180.7058, 1859.9952666666666, 999.9998666666667), (17029.7054, 1799.9866, 1524.9984666666667), (34033.543933333334, 1882.6983333333333, 1333.7435333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0011777777777777776), (9, 0.0, 0.00435), (4, 0.047016666666666665, 0.03237222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108822222222221), (16096, 51.900000000000006, 6.18565), (32208, 58.15298333333334, 11.607627777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
22,"[52.767436088359396, 42.24882745001234, 54.490720625659485, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[868.0766037955789, 2011.1960958130862, 4421.675962552205, 0, 0, 0]","[3160.923396204421, 6090.803904186914, 11689.324037447794, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2126, 3423, 8779, 0, 0, 0]","[(128.09993333333333, 6.059200000000001, 6.029466666666668), (95.07060000000001, 0.009000000000000001, 0.0008), (2449.472866666667, 0.0002, 0.0028), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4166.900066666667, 1853.9408, 993.9705333333334), (17084.9294, 1799.991, 1524.9992), (31910.527133333333, 1882.6998, 1333.7472), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.05158333333333333, 0.019366666666666667), (4, 0.0, 0.0033499999999999997), (5, 0.04596666666666667, 0.016283333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.04841666666665, 10.090633333333333), (16101, 51.900000000000006, 6.186649999999999), (32207, 58.15403333333334, 11.623716666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
