interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
391,"[54.28145941921072, 22.340162922735125, 42.51132766432872, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[770.6538628972339, 493.7654380992698, 2767.8203792217623, 0, 0, 0]","[3258.346137102766, 7608.23456190073, 13343.179620778237, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2187, 1810, 6849, 0, 0, 0]","[4.325261932479628, 3.0110353123787337, 6.640567326348466, 0.0, 0.0, 0.0]","[185.77, 517.2958666666665, 2281.698933333333, 0, 0, 0]","[0.009466666666666667, 0.0044, 0.4653333333333333, 0, 0, 0]","[0.00013333333333333337, 0.012933333333333331, 0.054799999999999995, 0, 0, 0]","[4109.23, 16662.704133333333, 32078.301066666667, 4295, 17180, 34360]","[371.99053333333336, 359.9956, 376.0746666666667, 372.0, 360.0, 376.54]","[199.99986666666666, 304.9870666666667, 266.6952, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0013555555555555554), (3, 0.29986666666666667, 0.012355555555555554), (4, 0.0002833333333333333, 0.09412777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.108644444444444), (16102, 51.60013333333334, 6.177644444444444), (32208, 58.19971666666667, 11.54587222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
392,"[36.187639612807146, 33.79412490743026, 41.91546148594128, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1202.979479532375, 1881.7242742011679, 3412.94184958973, 0, 0, 0]","[2826.020520467625, 6220.275725798832, 12698.05815041027, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1458, 2738, 6753, 0, 0, 0]","[1.8187846332945283, 18.57487388436166, 1.2125533566162203, 0.0, 0.0, 0.0]","[78.1168, 3191.1633333333334, 416.6333333333333, 0, 0, 0]","[0.009333333333333334, 0.28773333333333334, 0.46973333333333334, 0, 0, 0]","[0.0, 1.198533333333333, 0.03866666666666667, 0, 0, 0]","[4216.8832, 13988.836666666666, 33943.36666666667, 4295, 17180, 34360]","[371.99066666666664, 359.71226666666666, 376.07026666666667, 372.0, 360.0, 376.54]","[200.0, 303.80146666666667, 266.71133333333336, 200.0, 305.0, 266.75]","[(6, 0.0, 0.001138888888888889), (6, 0.04851666666666666, 0.19640555555555558), (5, 0.0, 0.05486666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10886111111111), (16099, 51.85148333333334, 5.993594444444444), (32207, 58.2, 11.585133333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
393,"[47.75378505832713, 23.43865712169835, 45.335485072310846, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[848.7988686744955, 1602.196074423316, 1451.4337628278006, 0, 0, 0]","[3180.2011313255043, 6499.8039255766835, 14659.5662371722, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1924, 1899, 7304, 0, 0, 0]","[2.435250291036088, 15.492629414047343, 7.1776720993403185, 0.0, 0.0, 0.0]","[104.594, 2661.6337333333336, 2466.2481333333335, 0, 0, 0]","[0.010133333333333333, 0.392, 0.0372, 0, 0, 0]","[0.00026666666666666673, 1.4809333333333334, 0.03906666666666667, 0, 0, 0]","[4190.406, 14518.366266666666, 31893.751866666666, 4295, 17180, 34360]","[371.98986666666667, 359.608, 376.50280000000004, 372.0, 360.0, 376.54]","[199.99973333333332, 303.5190666666667, 266.71093333333334, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0011111111111111111), (4, 0.0006, 0.11321666666666667), (5, 0.0021000000000000003, 0.0014055555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108888888888888), (16101, 51.89940000000001, 6.076783333333333), (32207, 58.197900000000004, 11.638594444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
394,"[41.424671134276494, 43.42137743766971, 15.604245546521012, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[423.04803616590937, 1922.965653462788, 0, 0, 0, 0]","[3605.9519638340907, 6179.034346537212, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1669, 3518, 2514, 0, 0, 0]","[2.4047124563445865, 15.258651920838185, 0.24413853317811407, 0.0, 0.0, 0.0]","[103.2824, 2621.4364, 83.886, 0, 0, 0]","[0.009333333333333334, 0.2692, 0.0092, 0, 0, 0]","[0.00013333333333333337, 0.9285333333333333, 0.0, 0, 0, 0]","[4191.7176, 14558.5636, 34276.114, 4295, 17180, 34360]","[371.99066666666664, 359.7308, 376.5308, 372.0, 360.0, 376.54]","[199.99986666666666, 304.07146666666665, 266.75, 200.0, 305.0, 266.75]","[(7, 0.0, 0.001211111111111111), (7, 1.666666666666667e-05, 0.12303333333333334), (2, 0.0, 0.0010722222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108788888888888), (16098, 51.89998333333334, 6.066966666666666), (32210, 58.2, 11.638927777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
395,"[27.302060064532142, 51.913107874598865, 17.851157594190305, 0.0, 0.0, 0.0]","[2, 5, 1, 0, 0, 0]","[967.7824311729563, 3123.0333577717465, 1138.092347654695, 0, 0, 0]","[3061.2175688270436, 4978.9666422282535, 14972.907652345304, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1100, 4206, 2876, 0, 0, 0]","[3.2348125727590222, 1.513641443538999, 0.24413853317811407, 0.0, 0.0, 0.0]","[138.9352, 260.0436, 83.886, 0, 0, 0]","[0.06733333333333333, 0.04186666666666667, 0.0092, 0, 0, 0]","[0.057733333333333345, 0.03266666666666667, 0.00013333333333333337, 0, 0, 0]","[4156.0648, 16919.9564, 34276.114, 4295, 17180, 34360]","[371.93266666666665, 359.9581333333333, 376.5308, 372.0, 360.0, 376.54]","[199.94226666666665, 304.96733333333333, 266.74986666666666, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0010500000000000004), (8, 0.0, 0.011044444444444445), (1, 0.0, 0.0011111111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10895), (16097, 51.900000000000006, 6.178955555555555), (32211, 58.2, 11.638888888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
396,"[40.555969223132294, 41.26141693409035, 29.147787226118798, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[686.8283501952696, 1507.0653451268097, 4696.119313505584, 0, 0, 0]","[3342.1716498047304, 6594.93465487319, 11414.880686494416, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1634, 3343, 4696, 0, 0, 0]","[5.326255335661621, 0.974510671323244, 0.3743457508731083, 0.0, 0.0, 0.0]","[228.76266666666663, 167.42093333333332, 128.6252, 0, 0, 0]","[0.22546666666666668, 0.0092, 0.009466666666666667, 0, 0, 0]","[0.05639999999999999, 0.0, 0.0, 0, 0, 0]","[4066.2373333333335, 17012.579066666665, 34231.3748, 4295, 17180, 34360]","[371.77453333333335, 359.9908, 376.5305333333334, 372.0, 360.0, 376.54]","[199.9436, 305.0, 266.75, 200.0, 305.0, 266.75]","[(6, 0.0, 0.08219444444444443), (7, 0.0, 0.007483333333333333), (2, 0.0, 0.0015388888888888891), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.027805555555554), (16098, 51.900000000000006, 6.182516666666666), (32210, 58.2, 11.63846111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
397,"[38.32216430876148, 31.893359664280425, 55.5148656197629, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[750.8432590386898, 860.8075397068225, 3435.33367943074, 0, 0, 0]","[3278.1567409613103, 7241.192460293178, 12675.66632056926, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1544, 2584, 8944, 0, 0, 0]","[4.715920838183934, 0.44249049282110975, 0.9358626309662398, 0.0, 0.0, 0.0]","[202.5488, 76.01986666666666, 321.5624, 0, 0, 0]","[0.23173333333333335, 0.0504, 0.027866666666666665, 0, 0, 0]","[0.06146666666666667, 0.040799999999999996, 0.007066666666666667, 0, 0, 0]","[4092.4512, 17103.980133333334, 34038.4376, 4295, 17180, 34360]","[371.76826666666665, 359.9496, 376.51213333333334, 372.0, 360.0, 376.54]","[199.93853333333334, 304.9592, 266.7429333333333, 200.0, 305.0, 266.75]","[(6, 0.0, 0.07650555555555555), (7, 0.0, 0.0015222222222222223), (5, 0.0, 0.004633333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.033494444444443), (16098, 51.900000000000006, 6.188477777777777), (32207, 58.2, 11.635366666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
398,"[42.367833209233055, 24.99382868427549, 51.201042765812176, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1098.1226066256631, 426.392095219676, 5368.413108020379, 0, 0, 0]","[2930.877393374337, 7675.607904780324, 10742.586891979621, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1707, 2025, 8249, 0, 0, 0]","[4.134041133100505, 0.2715933255723709, 8.65878424524641, 0.0, 0.0, 0.0]","[177.55706666666666, 46.65973333333333, 2975.158266666667, 0, 0, 0]","[0.1776, 0.038266666666666664, 0.028533333333333334, 0, 0, 0]","[0.008133333333333333, 0.0372, 0.009866666666666666, 0, 0, 0]","[4117.442933333334, 17133.340266666666, 31384.841733333335, 4295, 17180, 34360]","[371.8224, 359.9617333333333, 376.5114666666667, 372.0, 360.0, 376.54]","[199.99186666666665, 304.9628, 266.74013333333335, 200.0, 305.0, 266.75]","[(5, 0.0, 0.07150000000000001), (6, 0.0, 0.0004111111111111111), (6, 0.04596666666666667, 0.020794444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.038499999999999), (16099, 51.900000000000006, 6.189588888888888), (32206, 58.15403333333334, 11.619205555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
399,"[47.257383966244724, 33.20167859787706, 56.135559555583136, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1156.233877174989, 1416.0236468211137, 1547.3700596382855, 0, 0, 0]","[2872.766122825011, 6685.976353178887, 14563.629940361714, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1904, 2690, 9044, 0, 0, 0]","[3.645774155995344, 1.7496476523088864, 6.3964315095071775, 0.0, 0.0, 0.0]","[156.586, 300.5894666666667, 2197.8138666666664, 0, 0, 0]","[0.012799999999999999, 16.5532, 0.027866666666666665, 0, 0, 0]","[0.0004, 0.2924, 0.0019999999999999996, 0, 0, 0]","[4138.414, 16879.410533333332, 32162.186133333333, 4295, 17180, 34360]","[371.9872, 343.4468, 376.51213333333334, 372.0, 360.0, 376.54]","[199.9996, 304.7076, 266.748, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0016111111111111111), (4, 8.906633333333335, 3.6878055555555553), (7, 0.0, 0.003283333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108388888888888), (16101, 42.993366666666674, 2.502194444444444), (32205, 58.2, 11.636716666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
400,"[46.06602134524696, 32.63391755122192, 26.621562907330393, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[743.5633799455657, 2092.4125529191024, 3096.716284784443, 0, 0, 0]","[3285.4366200544346, 6009.587447080898, 13014.283715215557, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1856, 2644, 4289, 0, 0, 0]","[3.2815832363213038, 3.019173457508731, 0.5696565774155995, 0.0, 0.0, 0.0]","[140.94400000000002, 518.694, 195.73399999999998, 0, 0, 0]","[0.0036, 0.18053333333333332, 0.018533333333333332, 0, 0, 0]","[0.0004, 1.2177333333333331, 0.00026666666666666673, 0, 0, 0]","[4154.056, 16661.306, 34164.266, 4295, 17180, 34360]","[371.9964, 359.81946666666664, 376.5214666666667, 372.0, 360.0, 376.54]","[199.9996, 303.78226666666666, 266.7497333333333, 200.0, 305.0, 266.75]","[(6, 0.0, 0.00037777777777777777), (4, 0.0, 0.0012555555555555558), (3, 0.0, 0.002138888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109622222222221), (16101, 51.900000000000006, 6.188744444444444), (32209, 58.2, 11.63786111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
401,"[41.77215189873418, 43.06344112564799, 26.621562907330393, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[920.0760890989569, 1943.5034249547525, 1756.2428877318737, 0, 0, 0]","[3108.923910901043, 6158.4965750452475, 14354.757112268126, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1683, 3489, 4289, 0, 0, 0]","[5.784018626309663, 2.482072176949942, 0.39062165308498253, 0.0, 0.0, 0.0]","[248.42360000000002, 426.42, 134.2176, 0, 0, 0]","[0.013066666666666667, 0.22973333333333334, 0.0184, 0, 0, 0]","[0.0005333333333333334, 2.4594666666666662, 0.0, 0, 0, 0]","[4046.5764, 16753.58, 34225.7824, 4295, 17180, 34360]","[371.98693333333335, 359.77026666666666, 376.52160000000003, 372.0, 360.0, 376.54]","[199.99946666666668, 302.5405333333333, 266.75, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0015277777777777776), (5, 1.666666666666667e-05, 0.0023333333333333335), (3, 0.0, 0.0020944444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108472222222222), (16100, 51.89998333333334, 6.187666666666666), (32209, 58.2, 11.637905555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
402,"[33.705634152395135, 41.05159219945693, 21.463596300664143, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1082.336656137944, 1225.132191172346, 1159.8783019726538, 0, 0, 0]","[2946.663343862056, 6876.867808827654, 14951.121698027346, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1358, 3326, 3458, 0, 0, 0]","[3.466728754365542, 7.096293364377184, 0.3092421420256112, 0.0, 0.0, 0.0]","[148.89600000000002, 1219.1432, 106.2556, 0, 0, 0]","[0.009333333333333334, 1.3906666666666667, 0.017866666666666666, 0, 0, 0]","[0.00013333333333333337, 2.9384, 0.0004000000000000001, 0, 0, 0]","[4146.104, 15960.8568, 34253.7444, 4295, 17180, 34360]","[371.99066666666664, 358.6093333333333, 376.52213333333333, 372.0, 360.0, 376.54]","[199.99986666666666, 302.0616, 266.7496, 200.0, 305.0, 266.75]","[(3, 0.0, 0.0011055555555555556), (5, 0.07585, 0.049061111111111104), (3, 0.0, 0.0020166666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108894444444443), (16100, 51.82415, 6.140938888888888), (32209, 58.2, 11.637983333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
403,"[47.13328369322413, 16.82300666502098, 38.70026689839241, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[359.2479821883697, 1277.9500456799758, 3942.0163563886276, 0, 0, 0]","[3669.75201781163, 6824.049954320024, 12168.983643611373, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1899, 1363, 6235, 0, 0, 0]","[2.9092898719441216, 8.593676367869616, 1.5258614668218862, 0.0, 0.0, 0.0]","[124.95400000000001, 1476.3936, 524.2860000000001, 0, 0, 0]","[0.009066666666666666, 1.4465333333333334, 0.008533333333333334, 0, 0, 0]","[0.00013333333333333337, 2.4272, 0.00013333333333333337, 0, 0, 0]","[4170.046, 15703.6064, 33835.714, 4295, 17180, 34360]","[371.9909333333333, 358.5534666666667, 376.5314666666667, 372.0, 360.0, 376.54]","[199.99986666666666, 302.5728, 266.74986666666666, 200.0, 305.0, 266.75]","[(5, 0.0, 0.001138888888888889), (1, 0.0017166666666666665, 0.0023777777777777777), (6, 0.08385, 0.028005555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10886111111111), (16104, 51.89828333333334, 6.187622222222222), (32206, 58.116150000000005, 11.611994444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
404,"[29.312484487465873, 56.54159466798322, 38.70026689839241, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[1017.0120533466752, 3366.075326573343, 2017.9555981631004, 0, 0, 0]","[3011.987946653325, 4735.924673426657, 14093.0444018369, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1181, 4581, 6235, 0, 0, 0]","[1.26951338766007, 11.39313154831199, 1.3997233216918903, 0.0, 0.0, 0.0]","[54.525600000000004, 1957.34, 480.9449333333335, 0, 0, 0]","[0.009066666666666666, 1.6322666666666663, 0.3913333333333333, 0, 0, 0]","[0.0002666666666666667, 3.2881333333333327, 0.0252, 0, 0, 0]","[4240.4744, 15222.66, 33879.05506666667, 4295, 17180, 34360]","[371.9909333333333, 358.3677333333333, 376.1486666666667, 372.0, 360.0, 376.54]","[199.99973333333332, 301.71186666666665, 266.7248, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0010833333333333335), (7, 0.2582833333333333, 0.2025277777777778), (6, 0.07118333333333333, 0.0253), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108916666666666), (16098, 51.641716666666674, 5.987472222222221), (32206, 58.12881666666667, 11.6147), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
405,"[43.60883593943907, 56.54159466798322, 12.519396685494383, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[1079.313285846495, 1067.0604529593884, 0, 0, 0, 0]","[2949.686714153505, 7034.939547040612, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1757, 4581, 2017, 0, 0, 0]","[4.68745983701979, 17.74074039580908, 1.424139697322468, 0.0, 0.0, 0.0]","[201.3264, 3047.8592, 489.3344, 0, 0, 0]","[0.0184, 1.462133333333333, 0.38253333333333334, 0, 0, 0]","[0.00026666666666666673, 3.2004000000000006, 0.0248, 0, 0, 0]","[4093.6736, 14132.140800000001, 33870.6656, 4295, 17180, 34360]","[371.9816, 358.5378666666667, 376.15746666666666, 372.0, 360.0, 376.54]","[199.99973333333332, 301.7996, 266.7252, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0021444444444444445), (7, 1.1018333333333337, 0.5702111111111111), (1, 0.32739999999999997, 0.10250555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.107855555555554), (16098, 50.798166666666674, 5.6197888888888885), (32211, 57.872600000000006, 11.537494444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
406,"[45.84264085380988, 32.69563070846704, 34.70299795171001, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[858.314670808907, 1575.0295402728193, 3869.850457647567, 0, 0, 0]","[3170.685329191093, 6526.970459727181, 12241.149542352432, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1847, 2649, 5591, 0, 0, 0]","[3.5155669383003496, 11.979070236709353, 0.48471400853705854, 0.0, 0.0, 0.0]","[150.99360000000001, 2058.004266666667, 166.54773333333333, 0, 0, 0]","[0.018666666666666665, 0.0033333333333333335, 0.018933333333333333, 0, 0, 0]","[0.00026666666666666673, 0.0031999999999999997, 0.007333333333333334, 0, 0, 0]","[4144.0064, 15121.995733333333, 34193.45226666667, 4295, 17180, 34360]","[371.98133333333334, 359.99666666666667, 376.5210666666667, 372.0, 360.0, 376.54]","[199.99973333333332, 304.9968, 266.74266666666665, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0031444444444444445), (5, 0.0, 5.555555555555555e-05), (4, 0.0, 0.003911111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.106855555555555), (16100, 51.900000000000006, 6.189944444444444), (32208, 58.2, 11.636088888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
407,"[48.299826259617774, 29.535917057516663, 54.19278753646577, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[630.8641912186804, 1562.8010030815776, 3351.2383059319345, 0, 0, 0]","[3398.1358087813196, 6539.198996918422, 12759.761694068065, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1946, 2393, 8731, 0, 0, 0]","[3.613209157935584, 13.3950648040357, 1.440921226232053, 0.0, 0.0, 0.0]","[155.18733333333333, 2301.2721333333334, 495.1005333333334, 0, 0, 0]","[0.011066666666666666, 0.00013333333333333337, 0.0192, 0, 0, 0]","[0.00026666666666666673, 0.0017333333333333335, 0.007866666666666666, 0, 0, 0]","[4139.812666666667, 14878.727866666666, 33864.89946666667, 4295, 17180, 34360]","[371.9889333333333, 359.99986666666666, 376.5208, 372.0, 360.0, 376.54]","[199.99973333333332, 304.99826666666667, 266.74213333333336, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0016722222222222225), (4, 0.0, 0.0008666666666666666), (5, 0.0, 0.00416111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108327777777777), (16101, 51.900000000000006, 6.1891333333333325), (32207, 58.2, 11.635838888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
408,"[31.943410275502604, 61.42927672179709, 43.523058779715726, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[1287.0223386389307, 3019.4658500717537, 3872.4227346258585, 0, 0, 0]","[2741.9776613610693, 5082.534149928246, 12238.57726537414, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1287, 4977, 7012, 0, 0, 0]","[1.8594924330616998, 15.129464493597208, 0.5945719829258829, 0.0, 0.0, 0.0]","[79.8652, 2599.242, 204.29493333333335, 0, 0, 0]","[0.0038666666666666667, 0.0018666666666666664, 0.009466666666666667, 0, 0, 0]","[0.002, 0.002, 0.00013333333333333337, 0, 0, 0]","[4215.1348, 14580.758, 34155.70506666667, 4295, 17180, 34360]","[371.9961333333333, 359.9981333333333, 376.5305333333334, 372.0, 360.0, 376.54]","[199.998, 304.998, 266.74986666666666, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0007055555555555556), (9, 0.0, 0.005044444444444443), (4, 0.0, 0.0023944444444444447), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109294444444444), (16096, 51.900000000000006, 6.184955555555555), (32208, 58.2, 11.637605555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
409,"[45.09803921568628, 46.06270056776104, 40.655452796226186, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1421.9958267904458, 1319.7662014688208, 2157.5984783299377, 0, 0, 0]","[2607.004173209554, 6782.233798531179, 13953.401521670063, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1817, 3732, 6550, 0, 0, 0]","[12.284178502134264, 14.871597206053552, 0.6795172681412496, 0.0, 0.0, 0.0]","[527.6054666666666, 2554.9404000000004, 233.48213333333337, 0, 0, 0]","[0.011466666666666665, 0.0018666666666666664, 0.018266666666666667, 0, 0, 0]","[0.014533333333333336, 0.0014666666666666665, 0.00013333333333333337, 0, 0, 0]","[3767.394533333333, 14625.0596, 34126.51786666667, 4295, 17180, 34360]","[371.98853333333335, 359.9981333333333, 376.5217333333334, 372.0, 360.0, 376.54]","[199.98546666666667, 304.99853333333334, 266.74986666666666, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0017222222222222222), (6, 0.0, 0.0007277777777777778), (4, 0.0, 0.0022333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108277777777777), (16099, 51.900000000000006, 6.189272222222222), (32208, 58.2, 11.637766666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
