interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[37.03152146934723, 26.067637620340655, 66.93563403885544, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[629.6408793321674, 0, 5708.869029851073, 0, 0, 0]","[3399.3591206678325, 8102, 10402.130970148926, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1492, 2112, 10784, 0, 0, 0]","[(92.9734, 0.0892, 0.004266666666666667), (1240.1152666666665, 0.0017333333333333333, 0.013133333333333334), (1697.9923333333334, 0.032466666666666665, 0.03926666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4202.0266, 1859.9108, 999.9957333333333), (15939.884733333334, 1799.9982666666667, 1524.9868666666666), (32662.00766666667, 1882.6675333333333, 1333.7107333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.07647777777777777), (2, 0.0001, 0.0005333333333333334), (9, 0.0006666666666666666, 0.0014666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.033522222222222), (16103, 51.8999, 6.189466666666666), (32203, 58.199333333333335, 11.638533333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[39.190866219905686, 15.452974574179215, 68.76668114952517, 0.0, 0.0, 0.0]","[3, 1, 5, 0, 0, 0]","[773.4274051830657, 525.789895885378, 4039.773622022841, 0, 0, 0]","[3255.5725948169343, 7576.210104114622, 12071.226377977158, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1579, 1252, 11079, 0, 0, 0]","[(248.8614, 0.08886666666666668, 0.004133333333333333), (100.6632, 0.0022, 0.004733333333333333), (1540.7056, 0.2726, 0.010466666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4046.1386, 1859.9111333333333, 999.9958666666666), (17079.3368, 1799.9978, 1524.9952666666666), (32819.2944, 1882.4274, 1333.7395333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.07173333333333334), (3, 0.0, 0.0011055555555555556), (9, 0.0, 0.011938888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.038266666666667), (16102, 51.900000000000006, 6.188894444444444), (32203, 58.2, 11.62806111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[37.87540332588732, 27.153789187854848, 28.99882068152194, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[1011.5979618340115, 575.6752832482554, 3658.811746012771, 0, 0, 0]","[3017.4020381659884, 7526.324716751745, 12452.18825398723, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1526, 2200, 4672, 0, 0, 0]","[(279.88126666666665, 4.134066666666667, 4.1416), (190.14159999999998, 0.006666666666666667, 0.004733333333333333), (388.6718000000001, 0.0216, 0.001066666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015.1187333333332, 1855.8659333333333, 995.8584), (16989.8584, 1799.9933333333333, 1524.9952666666666), (33971.3282, 1882.6784, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0013333333333333333), (4, 0.0, 0.0013833333333333336), (4, 0.0, 0.0012944444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108666666666666), (16101, 51.900000000000006, 6.188616666666666), (32208, 58.2, 11.638705555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[42.64085380987838, 24.166872377190817, 41.28856061076283, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[702.2639026672528, 1526.034622721315, 3125.7358807453847, 0, 0, 0]","[3326.7360973327472, 6575.965377278685, 12985.264119254614, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1718, 1958, 6652, 0, 0, 0]","[(397.23426666666666, 12.107600000000003, 12.139266666666664), (139.80993333333333, 0.004666666666666666, 6.666666666666668e-05), (683.6706, 0.041466666666666666, 0.0027333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3897.765733333333, 1847.8924, 987.8607333333333), (17040.190066666666, 1799.9953333333333, 1524.9999333333333), (33676.3294, 1882.6585333333335, 1333.7472666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 1.666666666666667e-05, 0.0066388888888888895), (4, 0.0, 0.002794444444444444), (7, 0.05115, 0.03821666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09998333333333, 10.103361111111111), (16101, 51.900000000000006, 6.187205555555555), (32205, 58.14885, 11.601783333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[37.47828245222139, 35.02838805233276, 27.987089566134937, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[408.1113784619685, 1889.9940720957306, 0, 0, 0, 0]","[3620.8886215380317, 6212.005927904269, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1510, 2838, 4509, 0, 0, 0]","[(215.52453333333335, 10.272933333333333, 10.300266666666666), (144.52793333333335, 0.0204, 0.016), (350.923, 0.005266666666666667, 0.0006), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4079.4754666666668, 1849.7270666666666, 989.6997333333334), (17035.472066666665, 1799.9796, 1524.984), (34009.077, 1882.6947333333335, 1333.7494), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.04733888888888889), (7, 0.0, 0.011222222222222224), (5, 0.06125, 0.026488888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.06266111111111), (16098, 51.900000000000006, 6.1787777777777775), (32207, 58.13875, 11.61351111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[23.827252419955325, 51.913107874598865, 12.786295077897089, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[778.6941444125695, 3027.0974674406853, 2060.4280407364645, 0, 0, 0]","[3250.3058555874304, 5074.902532559315, 14050.571959263536, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[960, 4206, 2060, 0, 0, 0]","[(3.1014666666666666, 0.0, 0.0), (91.04966666666667, 0.0046, 0.00013333333333333334), (39.146666666666654, 0.29753333333333337, 0.0019333333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4291.898533333333, 1860.0, 1000.0), (17088.950333333334, 1799.9954, 1524.9998666666668), (34320.85333333333, 1882.4024666666667, 1333.7480666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 2.2222222222222223e-05), (9, 0.0, 0.013694444444444443), (1, 0.003, 0.06097777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109977777777777), (16096, 51.900000000000006, 6.1763055555555555), (32211, 58.197, 11.579022222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[38.495904690990315, 39.44705011108368, 29.116752529327787, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1067.1370596711945, 1936.9000497602606, 2849.018279198356, 0, 0, 0]","[2961.8629403288055, 6165.099950239739, 13261.981720801643, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1551, 3196, 4691, 0, 0, 0]","[(10.3542, 0.0, 0.0), (34.252333333333326, 0.004666666666666667, 6.666666666666668e-05), (1139.4516666666664, 0.2166, 0.005399999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4284.6458, 1860.0, 1000.0), (17145.747666666666, 1799.9953333333333, 1524.9999333333333), (33220.54833333333, 1882.4834, 1333.7446), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 2.777777777777778e-05), (6, 0.0, 0.002127777777777778), (2, 0.0002833333333333333, 0.0941), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109972222222222), (16099, 51.900000000000006, 6.1878722222222216), (32210, 58.19971666666667, 11.5459), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[58.77388930255647, 51.54282893112811, 58.35143690646143, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1072.0858097192604, 835.6545807750889, 2001.543193618997, 0, 0, 0]","[2956.9141902807396, 7266.345419224911, 14109.456806381004, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2368, 4176, 9401, 0, 0, 0]","[(3530.205666666666, 0.0012666666666666666, 0.0008), (83.01186666666666, 0.0046, 6.666666666666668e-05), (1233.8234666666667, 0.21773333333333333, 0.002666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(764.7943333333342, 1859.9987333333333, 999.9992), (17096.988133333332, 1799.9954, 1524.9999333333333), (33126.17653333333, 1882.4822666666666, 1333.7473333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 5e-05), (5, 0.0, 0.002022222222222222), (5, 0.04571666666666667, 0.06985), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10995), (16100, 51.900000000000006, 6.187977777777777), (32207, 58.15428333333334, 11.570149999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
19,"[58.27748821047406, 35.55912120464083, 52.268636335423004, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[498.3846518486158, 1808.6638680320166, 1982.9977189852905, 0, 0, 0]","[3530.6153481513843, 6293.336131967983, 14128.00228101471, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2348, 2881, 8421, 0, 0, 0]","[(2347.411466666667, 0.004666666666666667, 0.0007333333333333333), (83.886, 0.0, 0.0015333333333333334), (164.975, 0.009466666666666667, 0.0035333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(1947.588533333333, 1859.9953333333333, 999.9992666666667), (17096.114, 1800.0, 1524.9984666666667), (34195.025, 1882.6905333333334, 1333.7464666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0012277777777777777), (4, 0.0, 0.0003833333333333333), (5, 0.0, 0.0034999999999999996), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108772222222221), (16101, 51.900000000000006, 6.189616666666666), (32207, 58.2, 11.636499999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
20,"[53.040456689004714, 81.79461861268823, 54.670721867047355, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[936.4724961491794, 3640.560302793806, 0, 0, 0, 0]","[3092.5275038508207, 4461.439697206194, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2137, 6627, 8808, 0, 0, 0]","[(89.4784, 0.009333333333333334, 0.00013333333333333337), (1473.5983333333334, 0.005266666666666667, 0.0024000000000000002), (232.08460000000002, 0.009666666666666667, 0.0038666666666666663), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4205.5216, 1859.9906666666666, 999.9998666666667), (15706.401666666667, 1799.9947333333334, 1524.9976), (34127.9154, 1882.6903333333335, 1333.7461333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.002194444444444444), (9, 0.0, 0.0045000000000000005), (2, 0.0, 0.0034388888888888885), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.107805555555554), (16096, 51.900000000000006, 6.185499999999999), (32210, 58.2, 11.63656111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
21,"[69.9180938198064, 63.00913354727228, 31.63676990875799, 0.0, 18.77314243396692, 0.0]","[3, 3, 0, 0, 1, 0]","[1219.7793066876093, 865.6290825883275, 0, 0, 1281.2541249196645, 0]","[2809.2206933123907, 7236.370917411672, 16111, 4029, 6820.745875080335, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2817, 5105, 5097, 0, 1521, 0]","[(3644.849866666666, 0.0104, 0.0008666666666666667), (223.69599999999997, 0.0046, 0.001), (0, 0, 0), (0, 0, 0), (1474.996333333333, 0.0, 0.0008666666666666667), (0, 0, 0)]","[(650.150133333334, 1859.9896, 999.9991333333334), (16956.304, 1799.9954, 1524.999), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (15705.003666666667, 1800.0, 1524.9991333333332), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.002177777777777778), (6, 0.0, 0.0013000000000000004), (0, 0, 0), (0, 0, 0), (3, 0.0, 3.888888888888889e-05), (0, 0, 0)]","[(4021, 67.1, 10.107822222222222), (16099, 51.900000000000006, 6.1887), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16102, 51.900000000000006, 6.189961111111111), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
22,"[82.70042194092827, 63.78671932856085, 65.84941965117001, 0.0, 18.77314243396692, 0.0]","[3, 2, 2, 0, 1, 0]","[960.4794912007624, 1841.9515864198602, 3787.4061859637623, 0, 0, 0]","[3068.5205087992376, 6260.04841358014, 12323.593814036238, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3332, 5168, 10609, 0, 1521, 0]","[(2389.354466666667, 0.009333333333333332, 0.0008666666666666666), (36.35046666666667, 0.0051333333333333335, 0.0004), (299.892, 0.0006, 0.00046666666666666666), (0, 0, 0), (1251.3003333333334, 6.666666666666668e-05, 0.001), (0, 0, 0)]","[(1905.6455333333329, 1859.9906666666666, 999.9991333333334), (17143.649533333333, 1799.9948666666667, 1524.9996), (34060.108, 1882.6994, 1333.7495333333334), (4295, 1860.0, 1000.0), (15928.699666666667, 1799.9999333333333, 1524.999), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.002261111111111111), (5, 0.0, 0.0011944444444444444), (3, 0.0, 0.0018833333333333332), (0, 0, 0), (3, 0.0, 0.00018333333333333334), (0, 0, 0)]","[(4020, 67.1, 10.107738888888889), (16100, 51.900000000000006, 6.188805555555555), (32209, 58.2, 11.638116666666665), (4026, 67.1, 10.11), (16102, 51.900000000000006, 6.189816666666666), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
