interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[35.49267808389178, 41.199703776845226, 16.20631866426665, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[925.1459744489814, 2208.8862440345947, 0, 0, 0, 0]","[3103.854025551019, 5893.113755965405, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1430, 3338, 2611, 0, 0, 0]","[(204.12226666666663, 0.009999999999999998, 0.0006), (1007.1560666666664, 0.0003333333333333333, 0.001066666666666667), (1163.2202, 0.0, 0.0009333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4090.8777333333333, 1859.99, 999.9994), (16172.843933333334, 1799.9996666666666, 1524.9989333333333), (33196.7798, 1882.7, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.030961111111111113), (7, 0.0032, 0.0015333333333333332), (1, 0.0, 0.0011833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.079038888888888), (16098, 51.896800000000006, 6.188466666666666), (32211, 58.2, 11.638816666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[40.90344998758997, 45.680078992841274, 19.5953075538452, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[1355.0610280146957, 2525.9298084217608, 3054.608628262828, 0, 0, 0]","[2673.9389719853043, 5576.070191578239, 13056.391371737172, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1648, 3701, 3157, 0, 0, 0]","[(153.0914666666667, 0.005266666666666666, 0.0002666666666666667), (42.81586666666667, 0.004733333333333333, 6.666666666666668e-05), (13.981, 0.004533333333333333, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4141.908533333333, 1859.9947333333334, 999.9997333333333), (17137.184133333332, 1799.9952666666666, 1524.9999333333333), (34346.019, 1882.6954666666668, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.042083333333333334, 0.017633333333333334), (7, 0.0, 0.0016055555555555554), (2, 0.0, 0.0010944444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.05791666666666, 10.092366666666667), (16098, 51.900000000000006, 6.188394444444444), (32210, 58.2, 11.638905555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[52.27103499627699, 34.658109108862014, 32.54918999441375, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[1576.1386790988856, 877.505143074861, 3417.7651995577926, 0, 0, 0]","[2452.8613209011146, 7224.494856925139, 12693.234800442207, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2106, 2808, 5244, 0, 0, 0]","[(192.76200000000003, 0.005200000000000001, 0.0002), (39.277800000000006, 0.004666666666666667, 6.666666666666668e-05), (2.7962, 0.009333333333333332, 0.00013333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4102.238, 1859.9948, 999.9998), (17140.7222, 1799.9953333333333, 1524.9999333333333), (34357.2038, 1882.6906666666666, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0036777777777777776), (4, 0.0, 0.0010722222222222222), (5, 0.0, 0.002461111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.106322222222222), (16101, 51.900000000000006, 6.188927777777777), (32207, 58.2, 11.637538888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[53.36311739885827, 31.46136756356455, 45.503072434982315, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[908.6395502403736, 2327.9830558362437, 4134.385949173126, 0, 0, 0]","[3120.360449759626, 5774.016944163756, 11976.614050826873, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2150, 2549, 7331, 0, 0, 0]","[(171.09080000000003, 0.0007333333333333332, 0.0002666666666666667), (142.6062, 0.0046, 0.0), (976.5734666666667, 0.009066666666666667, 0.0009333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4123.9092, 1859.9992666666667, 999.9997333333333), (17037.3938, 1799.9954, 1525.0), (33383.42653333333, 1882.6909333333333, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.003077777777777778), (4, 0.0, 0.0013499999999999999), (7, 0.0, 0.0028277777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.106922222222222), (16101, 51.900000000000006, 6.188649999999999), (32205, 58.2, 11.63717222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[37.47828245222139, 58.47938780548013, 25.901557941778908, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[1472.4375153152391, 2957.184814513409, 2078.2242833952123, 0, 0, 0]","[2556.562484684761, 5144.815185486591, 14032.775716604789, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1510, 4738, 4173, 0, 0, 0]","[(101.18653333333333, 0.004666666666666666, 0.00013333333333333337), (214.69539999999998, 0.0046, 0.0005333333333333334), (964.6893333333335, 0.004533333333333333, 0.0009333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4193.8134666666665, 1859.9953333333333, 999.9998666666667), (16965.3046, 1799.9954, 1524.9994666666666), (33395.310666666664, 1882.6954666666668, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.002633333333333333), (8, 0.0, 0.0016833333333333331), (5, 0.0, 0.0014611111111111114), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.107366666666666), (16097, 51.900000000000006, 6.188316666666666), (32207, 58.2, 11.638538888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[48.870687515512536, 42.60676376203406, 29.160201104835203, 0.0, 0.0, 0.0]","[4, 3, 2, 0, 0, 0]","[821.7330543874215, 2106.4012904835354, 2191.1105592662866, 0, 0, 0]","[3207.2669456125786, 5995.598709516465, 13919.889440733714, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1969, 3452, 4698, 0, 0, 0]","[(72.04426666666669, 0.0046, 6.666666666666668e-05), (228.1956, 0.0, 0.0005333333333333334), (995.4474, 0.005066666666666666, 0.0008), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4222.955733333333, 1859.9954, 999.9999333333334), (16951.8044, 1800.0, 1524.9994666666666), (33364.5526, 1882.6949333333334, 1333.7492), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0024666666666666665), (6, 0.0, 0.0030666666666666668), (4, 0.0, 0.0012944444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.107533333333333), (16099, 51.900000000000006, 6.186933333333333), (32208, 58.2, 11.638705555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[43.73293621245967, 51.13552209331029, 32.82850226553287, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[525.6255154261138, 1202.8734904522469, 4769.059106295724, 0, 0, 0]","[3503.374484573886, 6899.126509547753, 11341.940893704275, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1762, 4143, 5289, 0, 0, 0]","[(76.80746666666667, 0.006200000000000001, 0.0002666666666666667), (183.97986666666665, 0.0, 0.0), (1129.6654, 0.004533333333333333, 0.0009333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4218.192533333333, 1859.9938, 999.9997333333333), (16996.02013333333, 1800.0, 1525.0), (33230.3346, 1882.6954666666668, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.00155), (7, 0.0, 0.0036000000000000003), (2, 0.04608333333333333, 0.017388888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10845), (16098, 51.900000000000006, 6.1864), (32210, 58.15391666666667, 11.62261111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[45.64408041697692, 61.45396198469514, 67.73632921606357, 0.0, 0.0, 0.0]","[2, 4, 4, 0, 0, 0]","[832.6457675356228, 2202.0572765150832, 5175.907042361334, 0, 0, 0]","[3196.354232464377, 5899.942723484917, 10935.092957638666, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1839, 4979, 10913, 0, 0, 0]","[(435.85726666666665, 1.3966666666666665, 0.0058), (1342.875, 0.0032, 0.026800000000000004), (1238.5862, 0.009266666666666666, 0.0010666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3859.142733333333, 1858.6033333333332, 999.9942), (15837.125, 1799.9968, 1524.9732), (33121.4138, 1882.6907333333334, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.009927777777777778), (9, 0.05313333333333333, 0.013677777777777778), (6, 0.0, 0.003388888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.100072222222222), (16096, 51.84686666666667, 6.176322222222222), (32206, 58.2, 11.63661111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
19,"[60.883593943906675, 51.345346827943715, 64.97424120166346, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[351.85819874000236, 895.322116007657, 5506.415059024352, 0, 0, 0]","[3677.1418012599975, 7206.677883992343, 10604.584940975648, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2453, 4160, 10468, 0, 0, 0]","[(420.82713333333334, 0.6499333333333334, 0.003666666666666667), (1750.4221333333335, 0.7923333333333333, 0.031933333333333334), (2043.2795333333333, 0.004999999999999999, 0.0015999999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3874.172866666667, 1859.3500666666666, 999.9963333333334), (15429.577866666667, 1799.2076666666667, 1524.9680666666666), (32316.720466666666, 1882.695, 1333.7484), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0005722222222222222), (7, 0.06325, 0.013105555555555553), (7, 1.666666666666667e-05, 0.0012166666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109427777777777), (16098, 51.83675000000001, 6.176894444444444), (32205, 58.199983333333336, 11.638783333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
20,"[60.958054107719036, 60.713404097753646, 93.03581404009684, 0.0, 0.0, 0.0]","[2, 3, 5, 0, 0, 0]","[735.2700080179193, 2305.9572385210167, 5589.265317753412, 0, 0, 0]","[3293.7299919820807, 5796.042761478983, 10521.734682246588, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2456, 4919, 14989, 0, 0, 0]","[(11.532866666666667, 0.0, 0.0), (33.64073333333333, 6.666666666666668e-05, 0.0), (1496.0988000000002, 0.009066666666666667, 0.0008), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4283.467133333334, 1860.0, 1000.0), (17146.359266666666, 1799.9999333333333, 1525.0), (32863.9012, 1882.6909333333333, 1333.7492), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0), (4, 0.0, 0.0015333333333333334), (9, 0.0, 0.0023333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.11), (16101, 51.900000000000006, 6.188466666666666), (32203, 58.2, 11.637666666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
21,"[73.69074211963267, 49.24709948160948, 75.50741729253305, 0.0, 0.0, 17.851157594190305]","[3, 2, 4, 0, 0, 1]","[349.21228526260575, 2187.5825868767947, 2430.662707232507, 0, 0, 2876.6479329769218]","[3679.7877147373943, 5914.417413123205, 13680.337292767494, 4029, 8102, 13234.35206702308]","[4029, 8102, 16111, 4029, 8102, 16111]","[2969, 3990, 12165, 0, 0, 2876]","[(10.790333333333333, 0.0, 0.0), (12.887933333333333, 0.0, 0.0), (1426.7613333333331, 0.0002, 0.0009333333333333332), (0, 0, 0), (0, 0, 0), (64.3126, 0.004733333333333333, 0.0)]","[(4284.209666666667, 1860.0, 1000.0), (17167.11206666667, 1800.0, 1525.0), (32933.238666666664, 1882.6998, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34295.6874, 1882.6952666666666, 1333.75)]","[(8, 0.0, 1.6666666666666667e-05), (3, 0.0, 0.0006333333333333333), (8, 0.0, 0.0002111111111111111), (0, 0, 0), (0, 0, 0), (1, 0.0, 0.0014833333333333335)]","[(4018, 67.1, 10.109983333333332), (16102, 51.900000000000006, 6.1893666666666665), (32204, 58.2, 11.639788888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32211, 58.2, 11.638516666666666)]","[2, 2, 2, 0, 0, 0]"
