interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[46.9843633655994, 44.37176005924463, 20.284277822605674, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1098.4768502736988, 2251.2692656439513, 3057.6919956913857, 0, 0, 0]","[2930.523149726301, 5850.730734356049, 13053.308004308614, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1893, 3595, 3268, 0, 0, 0]","[(62.91426666666667, 0.006200000000000001, 0.0002666666666666667), (1489.6762666666664, 0.0006, 0.002266666666666667), (1005.9330666666666, 0.0, 0.0007333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4232.085733333333, 1859.9938, 999.9997333333333), (15690.323733333335, 1799.9994, 1524.9977333333334), (33354.066933333335, 1882.7, 1333.7492666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0013), (9, 0.0, 0.00017777777777777779), (5, 0.0, 0.00037777777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108699999999999), (16096, 51.900000000000006, 6.1898222222222214), (32207, 58.2, 11.63962222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[44.527177959791516, 43.77931374969143, 35.11265594935137, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[794.8054000786669, 867.4432049365371, 2138.308283086843, 0, 0, 0]","[3234.194599921333, 7234.556795063463, 13972.691716913158, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1794, 3547, 5657, 0, 0, 0]","[(83.8854, 0.004599999999999999, 6.666666666666668e-05), (2224.3780666666667, 6.666666666666668e-05, 0.0026666666666666666), (1193.9774666666665, 0.0004, 0.0009333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4211.1146, 1859.9954, 999.9999333333334), (14955.621933333334, 1799.9999333333333, 1524.9973333333332), (33166.02253333334, 1882.6996000000001, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0012055555555555556), (8, 0.0, 0.00025555555555555553), (7, 0.0, 0.0009333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108794444444444), (16097, 51.900000000000006, 6.189744444444444), (32205, 58.2, 11.639066666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[43.11243484735666, 27.166131819303875, 40.953385885419905, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[610.4946686971338, 1502.9541967084938, 3306.7438335262877, 0, 0, 0]","[3418.505331302866, 6599.045803291507, 12804.256166473711, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1737, 2201, 6598, 0, 0, 0]","[(33.465733333333326, 0.0, 0.0), (2273.3117333333334, 0.0012000000000000001, 0.0019333333333333333), (134.7848666666667, 0.0002, 0.0007999999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4261.534266666667, 1860.0, 1000.0), (14906.688266666666, 1799.9988, 1524.9980666666668), (34225.21513333333, 1882.6998, 1333.7492), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 1.6666666666666667e-05), (3, 0.0, 0.0002388888888888889), (5, 1.666666666666667e-05, 0.0061333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109983333333332), (16102, 51.900000000000006, 6.18976111111111), (32207, 58.199983333333336, 11.633866666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[44.40307768677091, 41.10096272525303, 26.125007758674197, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[485.97200743316597, 673.0779275711528, 1389.3548229680591, 0, 0, 0]","[3543.027992566834, 7428.922072428847, 14721.64517703194, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1789, 3330, 4209, 0, 0, 0]","[(36.087266666666665, 0.0, 0.0), (3702.869866666667, 0.0008, 0.002666666666666667), (167.02873333333332, 0.00013333333333333334, 0.0006666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4258.912733333334, 1860.0, 1000.0), (13477.130133333332, 1799.9992, 1524.9973333333332), (34192.97126666667, 1882.6998666666668, 1333.7493333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 5e-05, 0.34747222222222224), (5, 0.0, 0.0002777777777777778), (3, 1.666666666666667e-05, 0.0024777777777777775), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09994999999999, 9.762527777777777), (16100, 51.900000000000006, 6.189722222222222), (32209, 58.199983333333336, 11.637522222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[25.93695706130553, 44.964206368797825, 33.94575135000931, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[854.3299142192066, 2521.950142532909, 3217.2104399381587, 0, 0, 0]","[3174.6700857807937, 5580.049857467091, 12893.789560061841, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1045, 3643, 5469, 0, 0, 0]","[(39.495733333333334, 0.010933333333333335, 0.011666666666666664), (1805.6463999999999, 0.018, 0.004533333333333334), (16.908, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4255.504266666667, 1859.9890666666668, 999.9883333333333), (15374.3536, 1799.982, 1524.9954666666667), (34343.092, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0008111111111111111), (5, 0.015966666666666667, 0.004116666666666667), (5, 0.0, 7.222222222222222e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109188888888887), (16100, 51.88403333333334, 6.185883333333333), (32207, 58.2, 11.639927777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[38.86820551005212, 44.964206368797825, 21.842219601514493, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[703.766579419987, 2147.9876754251304, 1700.3789519328436, 0, 0, 0]","[3325.233420580013, 5954.012324574869, 14410.621048067156, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1566, 3643, 3519, 0, 0, 0]","[(59.76753333333333, 0.010333333333333333, 0.010199999999999999), (1631.5831999999998, 0.012866666666666667, 0.19019999999999995), (5.592, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4235.232466666666, 1859.9896666666666, 999.9898), (15548.4168, 1799.9871333333333, 1524.8098), (34354.408, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0008444444444444445), (5, 0.0035, 0.004777777777777778), (3, 0.0, 0.00019999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109155555555555), (16100, 51.8965, 6.1852222222222215), (32209, 58.2, 11.6398), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[37.552742616033754, 43.334979017526535, 28.911923530507107, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1230.8981892765732, 945.2485860379074, 990.9370936802097, 0, 0, 0]","[2798.1018107234268, 7156.751413962093, 15120.06290631979, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1513, 3511, 4658, 0, 0, 0]","[(48.234, 0.010333333333333333, 0.010666666666666666), (831.8688666666668, 1.0275333333333332, 0.19940000000000002), (196.78173333333334, 0.00013333333333333334, 0.00013333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4246.766, 1859.9896666666666, 999.9893333333333), (16348.131133333332, 1798.9724666666666, 1524.8006), (34163.21826666666, 1882.6998666666668, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 1.666666666666667e-05, 0.0009), (6, 0.0017833333333333332, 0.004861111111111112), (5, 0.05556666666666666, 0.026677777777777772), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09998333333333, 10.1091), (16099, 51.89821666666667, 6.185138888888888), (32207, 58.14443333333334, 11.613322222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[67.90766939687268, 22.661071340409773, 59.17695984110235, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[1419.5999948929882, 0, 2863.5393103307642, 0, 0, 0]","[2609.4000051070116, 8102, 13247.460689669235, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2736, 1836, 9534, 0, 0, 0]","[(66.4096, 0.015200000000000002, 0.011000000000000001), (264.24086666666665, 0.7731333333333333, 0.0056), (310.37780000000004, 0.05733333333333333, 0.023666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4228.5904, 1859.9848, 999.989), (16915.759133333333, 1799.2268666666666, 1524.9944), (34049.6222, 1882.6426666666666, 1333.7263333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0018833333333333334), (3, 0.0, 0.0006277777777777777), (7, 0.01295, 0.00781111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108116666666666), (16102, 51.900000000000006, 6.189372222222222), (32205, 58.187050000000006, 11.632188888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
19,"[73.07024075452966, 26.8822512959763, 51.151387250946556, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[775.9013045906765, 1334.8951447236057, 5540.7814127775, 0, 0, 0]","[3253.098695409323, 6767.104855276394, 10570.2185872225, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2944, 2178, 8241, 0, 0, 0]","[(198.52999999999997, 0.005, 0.0), (4.9803999999999995, 0.0, 0.0), (195.7332, 0.05346666666666666, 0.018933333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4096.47, 1859.995, 1000.0), (17175.0196, 1800.0, 1525.0), (34164.2668, 1882.6465333333333, 1333.7310666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.007872222222222223), (2, 0.0, 0.0), (6, 0.0, 0.0004277777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.102127777777778), (16103, 51.900000000000006, 6.1899999999999995), (32206, 58.2, 11.63957222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
20,"[73.69074211963267, 57.553690446803266, 68.68599093786854, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[525.6255154261138, 2262.4554782480413, 0, 0, 0, 0]","[3503.374484573886, 5839.544521751959, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2969, 4663, 11066, 0, 0, 0]","[(268.43486666666666, 0.006733333333333334, 0.0002), (75.05933333333334, 0.0009333333333333332, 0.0018666666666666666), (229.28766666666664, 0.054733333333333335, 0.02026666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4026.5651333333335, 1859.9932666666666, 999.9998), (17104.940666666665, 1799.9990666666667, 1524.9981333333333), (34130.71233333334, 1882.6452666666667, 1333.7297333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.048772222222222224), (6, 0.0, 0.00014444444444444444), (6, 0.0021000000000000003, 0.0006055555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.061227777777777), (16099, 51.900000000000006, 6.189855555555555), (32206, 58.197900000000004, 11.639394444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
21,"[52.34549516008935, 92.55739323623796, 32.35677487430948, 0.0, 0.0, 0.0]","[2, 5, 0, 0, 0, 0]","[0, 4881.84614018773, 0, 0, 0, 0]","[4029, 3220.1538598122697, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2109, 7499, 5213, 0, 0, 0]","[(67.7196, 0.0018, 0.0002), (174.45526666666666, 8.392133333333334, 0.25520000000000004), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4227.2804, 1859.9982, 999.9998), (17005.544733333332, 1791.6078666666667, 1524.7448), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0002611111111111111), (8, 8.906633333333335, 3.690772222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109738888888888), (16097, 42.993366666666674, 2.4992277777777776), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
22,"[54.35591958302308, 100.0, 44.131338836819566, 0.0, 18.82251295976302, 0.0]","[1, 6, 0, 0, 1, 0]","[373.69944797718307, 1508.45031836493, 0, 0, 1525.7075630243467, 0]","[3655.300552022817, 6593.54968163507, 16111, 4029, 6576.292436975653, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2190, 8102, 7110, 0, 1525, 0]","[(16.7766, 6.666666666666668e-05, 6.666666666666668e-05), (132.9488, 0.007400000000000001, 0.0036), (0, 0, 0), (0, 0, 0), (195.0344, 0.0856, 0.6087333333333332), (0, 0, 0)]","[(4278.2234, 1859.9999333333333, 999.9999333333334), (17047.0512, 1799.9926, 1524.9964), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (16984.9656, 1799.9144, 1524.3912666666668), (34360, 1882.7, 1333.75)]","[(1, 0.0, 0.00016666666666666666), (10, 0.0, 0.003416666666666667), (0, 0, 0), (0, 0, 0), (1, 0.0, 0.00017777777777777779), (0, 0, 0)]","[(4025, 67.1, 10.109833333333333), (16095, 51.900000000000006, 6.186583333333333), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16104, 51.900000000000006, 6.1898222222222214), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
