interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[38.073963762720275, 36.176252777092074, 22.059462479051582, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[768.0047573247168, 1835.644223312614, 1199.393839122536, 0, 0, 0]","[3260.9952426752834, 6266.3557766873855, 14911.606160877463, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1534, 2931, 3554, 0, 0, 0]","[(44.03906666666667, 0.004866666666666667, 0.00013333333333333334), (46.137, 0.0046, 0.0014), (486.53880000000004, 0.0086, 0.005933333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4250.960933333334, 1859.9951333333333, 999.9998666666667), (17133.863, 1799.9954, 1524.9986), (33873.4612, 1882.6914000000002, 1333.7440666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0011166666666666666), (6, 0.0, 0.0016833333333333336), (6, 0.0, 0.021744444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108883333333333), (16099, 51.900000000000006, 6.188316666666666), (32206, 58.2, 11.618255555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[38.024323653512035, 40.70599851888423, 23.356712804915897, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[837.277660762701, 1334.8951447236057, 3223.841849467375, 0, 0, 0]","[3191.722339237299, 6767.104855276394, 12887.158150532625, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1532, 3298, 3763, 0, 0, 0]","[(96.11893333333333, 0.004666666666666667, 0.0), (24.553800000000003, 0.004666666666666667, 0.0010666666666666667), (306.1836, 0.019533333333333333, 0.0026), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4198.881066666667, 1859.9953333333333, 1000.0), (17155.4462, 1799.9953333333333, 1524.9989333333333), (34053.8164, 1882.6804666666667, 1333.7474), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0015833333333333333), (7, 0.0, 0.00105), (6, 0.05115, 0.03694444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108416666666667), (16098, 51.900000000000006, 6.188949999999999), (32206, 58.14885, 11.603055555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[39.41424671134276, 28.820044433473218, 55.05555210725591, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1259.0293242546393, 945.2485860379074, 4275.029845699415, 0, 0, 0]","[2769.9706757453605, 7156.751413962093, 11835.970154300585, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1588, 2335, 8870, 0, 0, 0]","[(270.8814000000001, 0.5536, 0.16226666666666667), (236.58393333333336, 0.9976, 0.007), (431.8814, 0.005066666666666666, 0.0016666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024.1186, 1859.4464, 999.8377333333333), (16943.416066666665, 1799.0024, 1524.993), (33928.1186, 1882.6949333333334, 1333.7483333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0038555555555555565), (5, 0.0, 0.0005111111111111112), (10, 0.06125, 0.026588888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.106144444444444), (16100, 51.900000000000006, 6.189488888888889), (32202, 58.13875, 11.61341111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[53.288657235045925, 12.305603554677857, 45.217553224505, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[680.2606646887441, 0, 4448.144241149941, 0, 0, 0]","[3348.7393353112557, 8102, 11662.855758850059, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2147, 997, 7285, 0, 0, 0]","[(446.6046666666667, 0.01946666666666666, 0.026666666666666672), (264.24086666666665, 0.7731333333333333, 0.0056), (151.64953333333335, 0.020533333333333334, 0.022066666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3848.3953333333334, 1859.9805333333334, 999.9733333333334), (16915.759133333333, 1799.2268666666666, 1524.9944), (34208.35046666666, 1882.6794666666667, 1333.7279333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.00345), (3, 0.0, 0.0006277777777777777), (6, 0.0, 0.0010833333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.106549999999999), (16102, 51.900000000000006, 6.189372222222222), (32206, 58.2, 11.638916666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[45.445519980143956, 24.216242902986917, 57.91695115138725, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[683.6768703356308, 1601.2328285655117, 3148.7404650681237, 0, 0, 0]","[3345.323129664369, 6500.767171434489, 12962.259534931876, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1831, 1962, 9331, 0, 0, 0]","[(495.97526666666676, 0.0062, 0.017533333333333335), (2.4026666666666667, 0.0, 0.001), (187.476, 0.017066666666666664, 0.018533333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3799.024733333333, 1859.9938, 999.9824666666667), (17177.597333333335, 1800.0, 1524.999), (34172.524, 1882.6829333333333, 1333.7314666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.003927777777777778), (4, 0.0, 8.333333333333333e-05), (7, 0.04615, 0.017333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.106072222222222), (16101, 51.900000000000006, 6.189916666666666), (32205, 58.153850000000006, 11.622666666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[45.17249937949864, 39.64453221426808, 26.211904909689032, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1048.7674721897547, 2049.745578232015, 1196.6813573689292, 0, 0, 0]","[2980.2325278102453, 6052.254421767985, 14914.318642631071, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1820, 3212, 4223, 0, 0, 0]","[(238.46259999999998, 6.666666666666668e-05, 0.0), (128.84279999999998, 0.017466666666666665, 0.004533333333333334), (218.10326666666663, 0.0136, 0.01966666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4056.5374, 1859.9999333333333, 1000.0), (17051.1572, 1799.9825333333333, 1524.9954666666667), (34141.896733333335, 1882.6864, 1333.7303333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0003666666666666666), (5, 0.0032333333333333337, 0.00046666666666666666), (3, 0.0021000000000000003, 0.00031666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109633333333333), (16100, 51.89676666666667, 6.189533333333332), (32209, 58.197900000000004, 11.639683333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[46.04120129064284, 58.059738336213286, 12.693190987524053, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[1228.521975209636, 2227.7358598579235, 0, 0, 0, 0]","[2800.478024790364, 5874.264140142077, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1855, 4704, 2045, 0, 0, 0]","[(250.171, 0.0002, 0.00013333333333333334), (236.40906666666666, 0.004733333333333333, 0.0011333333333333334), (0.0, 0.0, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4044.829, 1859.9998, 999.9998666666667), (16943.590933333333, 1799.9952666666666, 1524.9988666666666), (34360.0, 1882.7, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 1.666666666666667e-05, 0.0011444444444444445), (7, 1.666666666666667e-05, 0.001972222222222222), (1, 0.0, 1.1111111111111112e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09998333333333, 10.108855555555555), (16098, 51.89998333333334, 6.188027777777777), (32211, 58.2, 11.639988888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[57.85554728220402, 66.48975561589731, 34.95127552603811, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[970.2839793739012, 1833.7426343386433, 2785.9084574012463, 0, 0, 0]","[3058.7160206260987, 6268.257365661357, 13325.091542598753, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2331, 5387, 5631, 0, 0, 0]","[(57.976, 0.0009333333333333332, 0.001), (1168.8119333333336, 0.021800000000000003, 0.0037999999999999996), (39.146800000000006, 0.0092, 0.00020000000000000004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4237.024, 1859.9990666666667, 999.999), (16011.188066666666, 1799.9782, 1524.9962), (34320.8532, 1882.6908, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0005666666666666667), (5, 0.0014333333333333331, 0.0015055555555555556), (4, 0.0, 0.0020055555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109433333333333), (16100, 51.898566666666675, 6.188494444444444), (32208, 58.2, 11.637994444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
19,"[57.28468602630926, 64.16934090348062, 44.900999317236675, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[611.3363067526898, 553.644077674176, 3923.720105371459, 0, 0, 0]","[3417.66369324731, 7548.355922325824, 12187.27989462854, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2308, 5199, 7234, 0, 0, 0]","[(69.55433333333333, 0.002133333333333333, 0.0022), (900.3764, 0.004666666666666666, 0.0018), (1177.2012, 0.009466666666666668, 0.0011333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4225.4456666666665, 1859.9978666666666, 999.9978), (16279.6236, 1799.9953333333333, 1524.9982), (33182.7988, 1882.6905333333334, 1333.7488666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0006111111111111111), (5, 0.0, 0.0012833333333333332), (7, 0.0032, 0.003166666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109388888888889), (16100, 51.900000000000006, 6.188716666666666), (32205, 58.1968, 11.636833333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
20,"[55.32390171258377, 68.41520612194519, 77.99019303581403, 0.0, 0.0, 0.0]","[2, 3, 5, 0, 0, 0]","[864.7158132253904, 2341.121066897722, 4914.11353949799, 0, 0, 0]","[3164.2841867746097, 5760.878933102278, 11196.88646050201, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2229, 5543, 12565, 0, 0, 0]","[(88.34193333333333, 0.005533333333333333, 0.0010666666666666667), (1342.1764, 0.0798, 0.06966666666666667), (1403.6928666666665, 0.03013333333333333, 0.010733333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4206.658066666667, 1859.9944666666668, 999.9989333333333), (15837.8236, 1799.9202, 1524.9303333333332), (32956.307133333336, 1882.6698666666666, 1333.7392666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.001172222222222222), (5, 0.0018666666666666669, 0.0011888888888888889), (13, 0.0, 0.019016666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108827777777778), (16100, 51.89813333333334, 6.188811111111111), (32199, 58.2, 11.620983333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
21,"[67.01414743112434, 68.41520612194519, 55.56452113462852, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[267.6050494897803, 1868.001051396317, 2892.6846256751132, 0, 0, 0]","[3761.3949505102196, 6233.998948603683, 13218.315374324888, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2700, 5543, 8952, 0, 0, 0]","[(74.57906666666668, 0.005733333333333333, 0.001), (1353.3608666666664, 0.08526666666666666, 0.07506666666666667), (1644.1662666666666, 0.01633333333333333, 0.006866666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4220.420933333333, 1859.9942666666666, 999.999), (15826.639133333334, 1799.9147333333333, 1524.9249333333332), (32715.833733333333, 1882.6836666666668, 1333.7431333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0012277777777777777), (5, 0.0, 0.00035), (9, 1.666666666666667e-05, 0.01909444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108772222222221), (16100, 51.900000000000006, 6.189649999999999), (32203, 58.199983333333336, 11.620905555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
