interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[43.062794738148426, 16.82300666502098, 59.43765129414685, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[354.7662454720879, 1225.132191172346, 5579.713003321385, 0, 0, 0]","[3674.233754527912, 6876.867808827654, 10531.286996678615, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1735, 1363, 9576, 0, 0, 0]","[(377.48646666666673, 0.5987333333333333, 0.19199999999999998), (545.259, 0.6861333333333334, 1.4692), (4702.512733333333, 0.6242666666666666, 0.04820000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3917.5135333333333, 1859.4012666666667, 999.808), (16634.741, 1799.3138666666666, 1523.5308), (29657.487266666667, 1882.0757333333333, 1333.7018), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.011550000000000001, 0.43215000000000003), (1, 0.07585, 0.04698333333333333), (7, 2.814516666666667, 0.6681999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.08845, 9.67785), (16104, 51.82415, 6.143016666666666), (32205, 55.38548333333333, 10.971799999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[20.997766195085628, 43.68057269809923, 43.094779963999756, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[842.7702298829267, 2711.96300171214, 3246.1692384277403, 0, 0, 0]","[3186.2297701170733, 5390.03699828786, 12864.830761572259, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[846, 3539, 6943, 0, 0, 0]","[(1567.271, 0.5134666666666667, 0.1372), (856.3354666666668, 0.8024, 1.2813333333333334), (4544.527666666667, 0.6171333333333333, 0.052866666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2727.7290000000003, 1859.4865333333332, 999.8628), (16323.664533333333, 1799.1976, 1523.7186666666666), (29815.47233333333, 1882.0828666666666, 1333.6971333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 1.666666666666667e-05, 0.22730555555555557), (5, 0.007416666666666667, 0.006288888888888887), (6, 2.102266666666667, 0.6871833333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09998333333333, 9.882694444444445), (16100, 51.89258333333334, 6.18371111111111), (32206, 56.09773333333334, 10.952816666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[32.315711094564406, 43.68057269809923, 25.771212215256657, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[824.5433292574655, 1079.9587704257024, 1404.7841054430576, 0, 0, 0]","[3204.4566707425347, 7022.041229574297, 14706.215894556943, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1302, 3539, 4152, 0, 0, 0]","[(1485.8307333333335, 0.49233333333333323, 0.1604), (745.8852666666667, 0.7795999999999998, 1.3989999999999998), (1309.3216, 0.0002666666666666667, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2809.1692666666668, 1859.5076666666666, 999.8396), (16434.114733333332, 1799.2204, 1523.601), (33050.6784, 1882.6997333333334, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 8.333333333333333e-05, 0.2863222222222222), (5, 0.006149999999999999, 0.06798333333333333), (3, 0.0, 0.00023888888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09991666666666, 9.823677777777776), (16100, 51.89385000000001, 6.122016666666666), (32209, 58.2, 11.63976111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[37.10598163315959, 27.425327079733396, 39.13475265346658, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[826.5820115208028, 802.9360123670964, 2803.0424131041004, 0, 0, 0]","[3202.4179884791974, 7299.063987632903, 13307.9575868959, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1495, 2222, 6305, 0, 0, 0]","[(1208.220266666667, 0.0002, 0.0007333333333333332), (72.70033333333332, 0.08626666666666669, 0.07426666666666666), (1377.8282, 0.0046, 0.0009999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3086.779733333333, 1859.9998, 999.9992666666667), (17107.299666666666, 1799.9137333333333, 1524.9257333333333), (32982.1718, 1882.6954, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.00019444444444444443), (4, 0.0, 0.0001277777777777778), (4, 0.0, 0.0014555555555555559), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109805555555555), (16101, 51.900000000000006, 6.189872222222221), (32208, 58.2, 11.638544444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[43.01315462894018, 24.74697605529499, 42.04580721246353, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1328.7252247658794, 1972.6022015629867, 5109.626728424228, 0, 0, 0]","[2700.2747752341206, 6129.397798437013, 11001.373271575772, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1733, 2005, 6774, 0, 0, 0]","[(1014.2334000000001, 0.0, 0.0008), (16.4268, 0.0005333333333333334, 0.0003333333333333333), (1101.0038666666667, 0.005066666666666666, 0.0007333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3280.7666, 1860.0, 999.9992), (17163.5732, 1799.9994666666666, 1524.9996666666666), (33258.996133333334, 1882.6949333333334, 1333.7492666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0002777777777777778), (2, 0.0, 0.00025555555555555553), (5, 1.666666666666667e-05, 0.0017111111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109722222222222), (16103, 51.900000000000006, 6.189744444444444), (32207, 58.199983333333336, 11.638288888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[48.324646314221894, 36.89212540113552, 31.71125318105642, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[499.29124815367686, 559.2500165593077, 1497.3838228387908, 0, 0, 0]","[3529.708751846323, 7542.749983440693, 14613.61617716121, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1947, 2989, 5109, 0, 0, 0]","[(32.0236, 0.0, 0.0), (94.89546666666666, 0.0096, 0.011666666666666667), (1462.4136, 0.0044666666666666665, 0.0006666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4262.9764, 1860.0, 1000.0), (17085.104533333335, 1799.9904, 1524.9883333333332), (32897.5864, 1882.6955333333333, 1333.7493333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0002277777777777778), (5, 1.666666666666667e-05, 0.0006388888888888889), (3, 0.0, 0.001127777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109772222222222), (16100, 51.89998333333334, 6.18936111111111), (32209, 58.2, 11.63887222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[33.13477289650037, 37.06492224142187, 49.965861833529885, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[1334.5299202217013, 3003.761488519248, 2932.346567098999, 0, 0, 0]","[2694.470079778299, 5098.238511480752, 13178.653432901001, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1335, 3003, 8050, 0, 0, 0]","[(364.2043333333333, 0.0062, 0.017266666666666666), (201.32639999999998, 0.0182, 0.011333333333333329), (1435.6745333333333, 0.004799999999999999, 0.0010666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3930.795666666667, 1859.9938, 999.9827333333334), (16978.6736, 1799.9818, 1524.9886666666666), (32924.32546666667, 1882.6952, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0033444444444444446), (7, 1.666666666666667e-05, 0.0026), (4, 0.0, 0.001838888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.106655555555555), (16098, 51.89998333333334, 6.187399999999999), (32208, 58.2, 11.63816111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[72.44973938942665, 47.65490002468526, 48.805164173546025, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1420.549175530145, 1571.377579644614, 0, 0, 0, 0]","[2608.450824469855, 6530.622420355387, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2919, 3861, 7863, 0, 0, 0]","[(379.4516, 0.006266666666666666, 0.017733333333333334), (139.81, 0.01806666666666667, 0.010866666666666667), (46.31146666666666, 0.0046, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3915.5484, 1859.9937333333332, 999.9822666666666), (17040.19, 1799.9819333333332, 1524.9891333333333), (34313.688533333334, 1882.6954, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0017944444444444444), (7, 0.0, 0.0022944444444444444), (2, 0.0, 0.0018666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108205555555555), (16098, 51.900000000000006, 6.187705555555555), (32210, 58.2, 11.638133333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
19,"[70.29039463886821, 52.03653418908911, 23.642232015393212, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[1116.635813478908, 1334.8951447236057, 1290.4392936531015, 0, 0, 0]","[2912.364186521092, 6767.104855276394, 14820.560706346898, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2832, 4216, 3809, 0, 0, 0]","[(362.4123333333334, 0.06319999999999999, 0.07466666666666666), (119.62460000000002, 0.0092, 0.00013333333333333337), (1139.4522, 0.00013333333333333334, 0.0006666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3932.587666666667, 1859.9368, 999.9253333333334), (17060.3754, 1799.9908, 1524.9998666666668), (33220.5478, 1882.6998666666668, 1333.7493333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0021111111111111113), (6, 0.0, 0.002127777777777778), (1, 0.0, 8.88888888888889e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.107888888888889), (16099, 51.900000000000006, 6.1878722222222216), (32211, 58.2, 11.63991111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
20,"[77.36411020104245, 57.541347815354236, 59.94662032151946, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[498.3846518486158, 579.2040495482095, 2468.0958487770035, 0, 0, 0]","[3530.6153481513843, 7522.79595045179, 13642.904151222996, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3117, 4662, 9658, 0, 0, 0]","[(61.384600000000006, 0.11173333333333334, 0.10693333333333334), (6.902266666666667, 0.0, 0.0), (1179.2979333333333, 0.004733333333333333, 0.002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4233.6154, 1859.8882666666666, 999.8930666666666), (17173.097733333332, 1800.0, 1525.0), (33180.702066666665, 1882.6952666666666, 1333.748), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0013), (4, 0.0, 8.333333333333333e-05), (7, 0.0, 0.0011944444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108699999999999), (16101, 51.900000000000006, 6.189916666666666), (32205, 58.2, 11.638805555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
21,"[56.118143459915615, 71.88348555912121, 64.60803177952951, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[952.7919182121684, 1927.2995850611933, 2790.746320580103, 0, 0, 0]","[3076.2080817878314, 6174.700414938807, 13320.253679419897, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2261, 5824, 10409, 0, 0, 0]","[(114.6438, 0.004666666666666667, 0.0005333333333333334), (1027.1224, 0.0003333333333333334, 0.0008), (117.4404, 0.009466666666666667, 0.0012666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4180.3562, 1859.9953333333333, 999.9994666666666), (16152.8776, 1799.9996666666666, 1524.9992), (34242.5596, 1882.6905333333334, 1333.7487333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0018611111111111111), (5, 0.0, 0.0009055555555555556), (8, 0.0, 0.0026555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108138888888888), (16100, 51.900000000000006, 6.189094444444444), (32204, 58.2, 11.637344444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
