interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[26.557458426408537, 50.58010367810417, 39.4513065607349, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[835.4107186272306, 1911.4570633731728, 4039.773622022841, 0, 0, 0]","[3193.5892813727696, 6190.542936626827, 12071.226377977158, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1070, 4098, 6356, 0, 0, 0]","[(14.678666666666667, 0.0, 0.0), (1748.5422000000003, 0.09253333333333331, 0.0029333333333333334), (503.316, 0.2722, 0.009933333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4280.321333333333, 1860.0, 1000.0), (15431.4578, 1799.9074666666668, 1524.9970666666666), (33856.684, 1882.4278, 1333.7400666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 7.777777777777777e-05), (12, 0.04548333333333333, 0.021099999999999997), (6, 0.0, 0.011627777777777779), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109922222222222), (16093, 51.85451666666667, 6.1689), (32206, 58.2, 11.628372222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[39.488706875155124, 37.53394223648482, 41.7044255477624, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[498.3846518486158, 0, 5705.686650187346, 0, 0, 0]","[3530.6153481513843, 8102, 10405.313349812655, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1591, 3041, 6719, 0, 0, 0]","[(55.57373333333334, 0.004666666666666667, 6.666666666666668e-05), (1561.8961333333336, 0.0003333333333333334, 0.0014666666666666667), (468.3633333333334, 0.021666666666666667, 0.0011333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4239.426266666666, 1859.9953333333333, 999.9999333333334), (15618.103866666666, 1799.9996666666666, 1524.9985333333334), (33891.636666666665, 1882.6783333333333, 1333.7488666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0012055555555555556), (9, 0.0, 0.0039722222222222225), (5, 0.0, 0.0029888888888888886), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108794444444444), (16096, 51.900000000000006, 6.1860277777777775), (32207, 58.2, 11.63701111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[29.684785306527672, 24.191557640088867, 70.65979765377692, 0.0, 0.0, 0.0]","[2, 2, 6, 0, 0, 0]","[630.8641912186804, 1214.9707709773254, 8008.985513303209, 0, 0, 0]","[3398.1358087813196, 6887.029229022674, 8102.014486696791, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1196, 1960, 11384, 0, 0, 0]","[(85.28386666666665, 0.0056, 0.00013333333333333337), (62.56393333333333, 0.0005333333333333334, 0.0004), (650.1159333333334, 0.03013333333333333, 0.0026666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4209.716133333333, 1859.9944, 999.9998666666667), (17117.436066666665, 1799.9994666666666, 1524.9996), (33709.884066666666, 1882.6698666666666, 1333.7473333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0017055555555555556), (2, 0.003833333333333334, 0.003233333333333333), (11, 0.0, 0.0046277777777777775), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.108294444444445), (16103, 51.89616666666667, 6.186766666666666), (32201, 58.2, 11.635372222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[28.12112186646811, 37.472229079239696, 53.90106138663025, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[1119.3809953791106, 1927.181893068996, 3856.850134349027, 0, 0, 0]","[2909.6190046208894, 6174.818106931004, 12254.149865650972, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1133, 3036, 8684, 0, 0, 0]","[(91.5754, 0.005733333333333333, 0.0002), (1302.1552000000001, 0.0012000000000000001, 0.0014000000000000002), (274.0271333333334, 0.008066666666666666, 0.0015999999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4203.4246, 1859.9942666666666, 999.9998), (15877.844799999999, 1799.9988, 1524.9986), (34085.97286666666, 1882.6919333333333, 1333.7484), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0017555555555555553), (3, 0.0039, 0.0029611111111111114), (7, 0.0, 0.0028), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108244444444443), (16102, 51.896100000000004, 6.187038888888888), (32205, 58.2, 11.637199999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[42.44229337304542, 23.932362379659345, 36.13059400409658, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1555.9722691318602, 944.4846645042269, 2103.4771644919447, 0, 0, 0]","[2473.0277308681398, 7157.515335495773, 14007.522835508054, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1710, 1939, 5821, 0, 0, 0]","[(90.17699999999999, 0.010333333333333333, 6.666666666666668e-05), (1203.0651333333333, 0.0007333333333333333, 0.0012000000000000001), (153.0908, 0.002, 0.0024), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4204.823, 1859.9896666666666, 999.9999333333334), (15976.934866666666, 1799.9992666666667, 1524.9988), (34206.9092, 1882.698, 1333.7476), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.002777777777777778), (2, 1.666666666666667e-05, 0.00037777777777777777), (4, 0.0, 0.0021888888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107222222222221), (16103, 51.89998333333334, 6.189622222222222), (32208, 58.2, 11.63781111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[56.41598411516505, 13.280671439150826, 41.28235367140463, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[573.4545377411739, 0, 1138.092347654695, 0, 0, 0]","[3455.545462258826, 8102, 14972.907652345304, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2273, 1076, 6651, 0, 0, 0]","[(78.72966666666666, 0.010133333333333333, 6.666666666666668e-05), (1017.8170666666665, 0.0, 0.0009333333333333332), (165.67399999999998, 0.006266666666666667, 0.002266666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4216.270333333333, 1859.9898666666666, 999.9999333333334), (16162.182933333333, 1800.0, 1524.9990666666667), (34194.326, 1882.6937333333333, 1333.7477333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0031388888888888885), (1, 0.04548333333333333, 0.0161), (4, 0.0, 0.0017333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10686111111111), (16104, 51.85451666666667, 6.1739), (32208, 58.2, 11.638266666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[41.449491188880614, 28.153542335225872, 30.643659611445596, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[451.83259181833955, 1644.3242223667419, 2060.4280407364645, 0, 0, 0]","[3577.1674081816604, 6457.675777633258, 14050.571959263536, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1670, 2281, 4937, 0, 0, 0]","[(262.3179333333333, 0.0084, 0.006266666666666668), (18.8738, 0.11486666666666667, 0.10773333333333332), (103.45926666666665, 0.3022666666666667, 0.0019333333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4032.6820666666667, 1859.9916, 999.9937333333334), (17161.1262, 1799.8851333333334, 1524.8922666666667), (34256.540733333335, 1882.3977333333335, 1333.7480666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.002127777777777778), (2, 0.0, 0.0036944444444444446), (2, 0.003, 0.062461111111111106), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107872222222221), (16103, 51.900000000000006, 6.186305555555555), (32210, 58.197, 11.577538888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[37.70166294365848, 64.56430510984941, 25.262243187884053, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[951.7446489907941, 2739.8283690569365, 1039.8789760935626, 0, 0, 0]","[3077.2553510092057, 5362.171630943063, 15071.121023906437, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1519, 5231, 4070, 0, 0, 0]","[(185.94693333333333, 0.0036666666666666666, 0.0061333333333333335), (1507.1522, 0.15506666666666669, 0.6007999999999999), (65.71033333333331, 0.2166, 0.004533333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4109.053066666666, 1859.9963333333333, 999.9938666666667), (15672.8478, 1799.8449333333333, 1524.3992), (34294.289666666664, 1882.4834, 1333.7454666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0005833333333333333), (8, 0.005116666666666666, 0.19223888888888893), (1, 0.0002833333333333333, 0.09404444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109416666666666), (16097, 51.89488333333334, 5.99776111111111), (32211, 58.19971666666667, 11.545955555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
19,"[51.52643335815339, 48.38311528017773, 38.594748929302966, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[319.13027928132715, 1600.9304510367801, 0, 0, 0, 0]","[3709.869720718673, 6501.06954896322, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2076, 3920, 6218, 0, 0, 0]","[(201.32600000000002, 0.0037333333333333333, 0.006266666666666666), (1389.7118666666668, 0.20099999999999998, 0.7443333333333334), (138.41186666666667, 0.7486, 0.43919999999999987), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4093.674, 1859.9962666666668, 999.9937333333334), (15790.288133333333, 1799.799, 1524.2556666666667), (34221.58813333333, 1881.9514000000001, 1333.3108), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 1.666666666666667e-05, 0.0006666666666666668), (7, 0.0006, 0.1145), (2, 0.0, 0.05519999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09998333333333, 10.109333333333332), (16098, 51.89940000000001, 6.0755), (32210, 58.2, 11.5848), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
20,"[51.724993794986354, 75.85781288570723, 44.435478865371486, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[1049.2123150798707, 1918.2867710843047, 3054.608628262828, 0, 0, 0]","[2979.7876849201293, 6183.713228915695, 13056.391371737172, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2084, 6146, 7159, 0, 0, 0]","[(88.08, 0.0046, 6.666666666666668e-05), (1403.518, 0.13986666666666667, 0.4724), (13.981, 0.004533333333333333, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4206.92, 1859.9954, 999.9999333333334), (15776.482, 1799.8601333333334, 1524.5276), (34346.019, 1882.6954666666668, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0010888888888888888), (10, 0.0007833333333333334, 0.12342777777777779), (2, 0.0, 0.0010944444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10891111111111), (16095, 51.899216666666675, 6.066572222222222), (32210, 58.2, 11.638905555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
21,"[68.32961032514272, 52.59195260429523, 74.14809757308672, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[513.0313782311925, 1319.7662997972957, 3358.703131417752, 0, 0, 0]","[3515.9686217688077, 6782.233700202704, 12752.296868582249, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2753, 4261, 11946, 0, 0, 0]","[(106.7786, 0.009200000000000002, 0.0044), (79.866, 0.0004, 0.0028), (86.6822, 0.0138, 0.0002666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4188.2214, 1859.9908, 999.9956), (17100.134, 1799.9996, 1524.9972), (34273.3178, 1882.6862, 1333.7497333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.001161111111111111), (4, 3.3333333333333335e-05, 0.0004777777777777777), (5, 0.0, 0.0036722222222222226), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108838888888888), (16101, 51.89996666666667, 6.189522222222222), (32207, 58.2, 11.636327777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
22,"[63.09257880367337, 82.59688965687485, 79.75917075290174, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[970.0739388114007, 1973.3522404045095, 6155.762260503976, 0, 0, 0]","[3058.9260611885993, 6128.64775959549, 9955.237739496024, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2542, 6692, 12850, 0, 0, 0]","[(36.04426666666667, 0.0046, 0.0), (393.2144, 0.0004, 0.006466666666666667), (109.05166666666666, 0.30673333333333336, 0.0019333333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4258.955733333333, 1859.9954, 1000.0), (16786.7856, 1799.9996, 1524.9935333333333), (34250.948333333334, 1882.3932666666667, 1333.7480666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 5e-05, 0.0011444444444444445), (7, 0.06351666666666665, 0.014983333333333333), (4, 0.003, 0.06305555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09994999999999, 10.108855555555555), (16098, 51.83648333333334, 6.175016666666666), (32208, 58.197, 11.576944444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
