interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[41.22611069744354, 24.734633423845963, 47.073428092607536, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[347.95014350013605, 915.8908929650686, 2630.713149424871, 0, 0, 0]","[3681.049856499864, 7186.109107034931, 13480.286850575128, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1661, 2004, 7584, 0, 0, 0]","[(26.47533333333333, 0.0, 0.0), (160.082, 0.0566, 0.025866666666666666), (91.66246666666666, 0.0092, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4268.524666666666, 1860.0, 1000.0), (17019.918, 1799.9434, 1524.9741333333334), (34268.33753333333, 1882.6908, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.00013888888888888892), (5, 0.0, 0.002011111111111111), (5, 0.0, 0.0022611111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.10986111111111), (16100, 51.900000000000006, 6.1879888888888885), (32207, 58.2, 11.637738888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[28.51824274013403, 33.63367069859294, 44.07547638259574, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[841.2548511608918, 1615.205879276062, 6216.281337126322, 0, 0, 0]","[3187.745148839108, 6486.794120723938, 9894.718662873678, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1149, 2725, 7101, 0, 0, 0]","[(48.58273333333334, 0.0072, 0.004666666666666667), (151.34346666666664, 0.007333333333333333, 0.021466666666666665), (85.54553333333334, 0.0048, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4246.417266666666, 1859.9928, 999.9953333333333), (17028.656533333335, 1799.9926666666668, 1524.9785333333334), (34274.45446666667, 1882.6952, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0009166666666666666, 0.004794444444444444), (7, 0.00075, 0.0017944444444444444), (4, 0.0, 0.0019055555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.09908333333333, 10.105205555555555), (16098, 51.89925000000001, 6.188205555555555), (32208, 58.2, 11.638094444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[43.18689501116902, 33.63367069859294, 44.07547638259574, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[526.216990066169, 956.4876339661946, 2031.6206895189841, 0, 0, 0]","[3502.7830099338307, 7145.512366033805, 14079.379310481016, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1740, 2725, 7101, 0, 0, 0]","[(76.54526666666666, 0.007066666666666666, 0.0054), (109.9246, 0.005733333333333333, 0.012333333333333335), (96.38053333333335, 0.0046, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4218.454733333333, 1859.9929333333334, 999.9946), (17070.0754, 1799.9942666666666, 1524.9876666666667), (34263.61946666666, 1882.6954, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.003627777777777778), (7, 0.0001, 0.0015166666666666666), (4, 0.0, 0.0012055555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.106372222222221), (16098, 51.8999, 6.188483333333333), (32208, 58.2, 11.638794444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[25.366095805410772, 42.18711429276722, 35.85128173297747, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[773.7170831519645, 1599.3488880599566, 3270.969741728766, 0, 0, 0]","[3255.2829168480357, 6502.651111940044, 12840.030258271234, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1022, 3418, 5776, 0, 0, 0]","[(33.20446666666667, 6.666666666666668e-05, 0.0002), (211.11286666666666, 0.009666666666666667, 0.0003333333333333334), (1408.5854, 0.019666666666666666, 0.002266666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4261.795533333333, 1859.9999333333333, 999.9998), (16968.887133333334, 1799.9903333333334, 1524.9996666666666), (32951.414600000004, 1882.6803333333335, 1333.7477333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.00065, 0.00018333333333333334), (7, 0.0, 0.00503888888888889), (5, 0.05115, 0.037038888888888885), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09935, 10.109816666666665), (16098, 51.900000000000006, 6.184961111111111), (32207, 58.14885, 11.60296111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[40.60560933234053, 29.72105652925204, 35.59679721929116, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1163.8049868644725, 1793.972962593955, 3640.279429808127, 0, 0, 0]","[2865.1950131355275, 6308.027037406046, 12470.720570191872, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1636, 2408, 5735, 0, 0, 0]","[(84.23453333333333, 0.0002, 6.666666666666668e-05), (131.4212, 0.004666666666666667, 0.00013333333333333337), (1482.6855333333333, 0.005200000000000001, 0.0015999999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4210.765466666667, 1859.9998, 999.9999333333334), (17048.5788, 1799.9953333333333, 1524.9998666666668), (32877.31446666666, 1882.6948, 1333.7484), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.00016666666666666666), (4, 0.0, 0.0035277777777777777), (5, 0.06125, 0.026655555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109833333333333), (16101, 51.900000000000006, 6.186472222222222), (32207, 58.13875, 11.613344444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[55.423181931000244, 29.72105652925204, 35.59679721929116, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[698.3695310830933, 1492.3284750611547, 1404.7842659126688, 0, 0, 0]","[3330.6304689169065, 6609.671524938845, 14706.215734087331, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2233, 2408, 5735, 0, 0, 0]","[(50.504999999999995, 0.0005333333333333334, 0.0042), (120.2364, 0.004733333333333333, 6.666666666666668e-05), (1457.5197333333333, 0.008266666666666667, 0.0144), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4244.495, 1859.9994666666666, 999.9958), (17059.7636, 1799.9952666666666, 1524.9999333333333), (32902.480266666666, 1882.6917333333333, 1333.7356), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.00065, 0.00016666666666666666), (4, 0.0, 0.002611111111111111), (5, 0.0008666666666666667, 0.017222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09935, 10.109833333333333), (16101, 51.900000000000006, 6.187388888888888), (32207, 58.199133333333336, 11.622777777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[47.13328369322413, 48.49419896321896, 22.23946372043945, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1005.6853107504082, 2179.763482668625, 1819.471380528662, 0, 0, 0]","[3023.3146892495915, 5922.236517331376, 14291.528619471337, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1899, 3929, 3583, 0, 0, 0]","[(11.139799999999997, 0.0, 0.0), (617.9602, 0.6907333333333334, 1.4702), (1814.0360666666668, 1.577333333333333, 0.026066666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4283.8602, 1860.0, 1000.0), (16562.0398, 1799.3092666666666, 1523.5298), (32545.963933333333, 1881.1226666666666, 1333.7239333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 5.555555555555557e-06), (6, 0.12186666666666665, 0.06423888888888889), (2, 0.0, 0.0010333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109994444444444), (16099, 51.77813333333334, 6.12576111111111), (32210, 58.2, 11.638966666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[56.68900471581038, 58.565786225623306, 40.51269319098753, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1126.732930434071, 3421.7431707451124, 2647.7836930219532, 0, 0, 0]","[2902.267069565929, 4680.256829254888, 13463.216306978047, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2284, 4745, 6527, 0, 0, 0]","[(50.199733333333334, 0.004666666666666667, 6.666666666666668e-05), (2027.2459333333336, 0.7240666666666667, 1.2156666666666667), (11.358733333333333, 0.0514, 0.054666666666666655), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4244.800266666667, 1859.9953333333333, 999.9999333333334), (15152.754066666666, 1799.2759333333333, 1523.7843333333333), (34348.641266666666, 1882.6486, 1333.6953333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0011222222222222222), (5, 0.0017166666666666665, 0.002522222222222222), (3, 0.0, 0.0005833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108877777777778), (16100, 51.89828333333334, 6.187477777777778), (32209, 58.2, 11.639416666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
19,"[60.01489203276247, 68.85954085411011, 29.22227049841723, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[1593.6908341844037, 2682.66657101196, 0, 0, 0, 0]","[2435.3091658155963, 5419.33342898804, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2418, 5579, 4708, 0, 0, 0]","[(81.5262, 0.006533333333333334, 0.0002), (2141.8897333333334, 0.7015333333333332, 1.5373333333333332), (9.261866666666666, 0.04873333333333333, 0.05206666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4213.4738, 1859.9934666666666, 999.9998), (15038.110266666667, 1799.2984666666666, 1523.4626666666666), (34350.73813333333, 1882.6512666666667, 1333.6979333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0018999999999999998), (7, 0.21228333333333332, 0.18353333333333335), (2, 0.0, 0.00046111111111111103), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.1081), (16098, 51.687716666666674, 6.006466666666666), (32210, 58.2, 11.639538888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
20,"[87.5403325887317, 67.20562823994075, 43.119607721432565, 0.0, 0.0, 0.0]","[4, 3, 1, 0, 0, 0]","[858.9392960523562, 0, 2708.859478712651, 0, 0, 0]","[3170.0607039476436, 8102, 13402.140521287349, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3527, 5445, 6947, 0, 0, 0]","[(283.6388, 0.02293333333333333, 0.016733333333333333), (2477.4340666666667, 0.7243999999999999, 1.5978000000000003), (125.829, 0.003333333333333333, 0.0012666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011.3612, 1859.9770666666666, 999.9832666666666), (14702.565933333333, 1799.2756, 1523.4022), (34234.171, 1882.6966666666667, 1333.7487333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0001, 0.014144444444444444), (4, 1.147316666666667, 0.5831333333333334), (3, 0.0, 0.0006444444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09989999999999, 10.095855555555556), (16101, 50.75268333333334, 5.606866666666666), (32209, 58.2, 11.639355555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
21,"[69.96773392901464, 54.49271784744507, 82.23573955682453, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1156.9107670736034, 1902.0114695103339, 7976.560635319769, 0, 0, 0]","[2872.0892329263966, 6199.988530489666, 8134.439364680231, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2819, 4415, 13249, 0, 0, 0]","[(240.9964, 6.077333333333334, 6.043600000000001), (973.7766666666668, 0.004666666666666666, 0.0018), (606.0760666666666, 0.024599999999999997, 0.011466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4054.0036, 1853.9226666666666, 993.9564), (16206.223333333333, 1799.9953333333333, 1524.9982), (33753.92393333333, 1882.6754, 1333.7385333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.007555555555555555), (6, 0.0, 0.0019055555555555555), (11, 0.00065, 0.017777777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.102444444444444), (16099, 51.900000000000006, 6.188094444444444), (32201, 58.19935, 11.622222222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
22,"[84.8349466368826, 75.06788447296964, 77.56812115945627, 0.0, 0.0, 15.697349636894048]","[3, 3, 3, 0, 0, 1]","[938.7698956936972, 2048.498589799434, 1771.6346260561663, 0, 0, 0]","[3090.2301043063026, 6053.501410200566, 14339.365373943834, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3418, 6082, 12497, 0, 0, 2529]","[(181.0522666666666, 0.016, 0.008733333333333333), (1330.9908, 0.0044, 0.0017333333333333333), (648.7176, 0.0148, 0.007466666666666667), (0, 0, 0), (0, 0, 0), (61.516400000000004, 0.004666666666666667, 0.0)]","[(4113.947733333333, 1859.984, 999.9912666666667), (15849.0092, 1799.9956, 1524.9982666666667), (33711.2824, 1882.6852000000001, 1333.7425333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34298.4836, 1882.6953333333333, 1333.75)]","[(5, 0.00011666666666666667, 0.007544444444444446), (8, 0.0, 0.002711111111111111), (9, 1.666666666666667e-05, 0.018783333333333332), (0, 0, 0), (0, 0, 0), (2, 0.0, 0.0010555555555555557)]","[(4021, 67.09988333333332, 10.102455555555554), (16097, 51.900000000000006, 6.187288888888888), (32203, 58.199983333333336, 11.621216666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32210, 58.2, 11.638944444444443)]","[3, 3, 3, 0, 0, 0]"
