interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
22,"[88.90543559195831, 74.33966921747717, 59.493513748370674, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[722.2081561098929, 0, 3220.222834427012, 0, 0, 0]","[3306.791843890107, 8102, 12890.777165572988, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3582, 6023, 9585, 0, 0, 0]","[(43.99446666666667, 0.002466666666666667, 0.0022666666666666664), (1160.4235333333334, 0.0009333333333333332, 0.0018), (1354.7597333333335, 0.015933333333333334, 0.023), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4251.005533333333, 1859.9975333333334, 999.9977333333334), (16019.576466666667, 1799.9990666666667, 1524.9982), (33005.24026666667, 1882.6840666666667, 1333.727), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.000988888888888889), (5, 0.0, 6.666666666666667e-05), (4, 0.0, 7.222222222222222e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10901111111111), (16100, 51.900000000000006, 6.189933333333332), (32208, 58.2, 11.639927777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
23,"[82.97344254157359, 68.40286349049617, 86.00335174725343, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[834.0442695232498, 1636.7005874697074, 5498.7787530794, 0, 0, 0]","[3194.9557304767504, 6465.299412530292, 10612.221246920599, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3343, 5542, 13856, 0, 0, 0]","[(29.402333333333335, 0.0, 0.0), (609.5716, 0.6870666666666667, 1.4710666666666667), (1886.0370666666668, 0.2764, 0.0286), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4265.597666666667, 1860.0, 1000.0), (16570.4284, 1799.3129333333334, 1523.5289333333333), (32473.962933333332, 1882.4236, 1333.7214), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0001388888888888889), (2, 0.07585, 0.047127777777777775), (7, 0.0, 0.0114), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10986111111111), (16103, 51.82415, 6.142872222222222), (32205, 58.2, 11.628599999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
24,"[39.960287912633405, 40.08886694643298, 40.028551921047736, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[932.0898398514137, 1064.805751606491, 3639.798116134387, 0, 0, 0]","[3096.9101601485863, 7037.194248393509, 12471.201883865613, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1610, 3248, 6449, 0, 0, 0]","[(34.03333333333334, 0.0, 0.0), (844.4519333333334, 0.8031333333333334, 1.2825333333333333), (858.4330666666667, 0.034333333333333334, 0.021666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4260.966666666666, 1860.0, 1000.0), (16335.548066666666, 1799.1968666666667, 1523.7174666666667), (33501.566933333335, 1882.6656666666668, 1333.7283333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0007555555555555555), (5, 0.0035833333333333333, 0.003333333333333333), (5, 0.0021000000000000003, 0.0020777777777777773), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109244444444444), (16100, 51.896416666666674, 6.1866666666666665), (32207, 58.197900000000004, 11.63792222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
25,"[35.170017374038224, 26.61071340409775, 51.145180311588355, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[755.2784590336431, 2156.69144253145, 3267.215782853414, 0, 0, 0]","[3273.7215409663568, 5945.30855746855, 12843.784217146585, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1417, 2156, 8240, 0, 0, 0]","[(39.18879999999999, 6.666666666666668e-05, 0.00013333333333333337), (1347.7688, 0.08566666666666665, 0.07413333333333333), (905.3566666666668, 0.0226, 0.0042), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4255.8112, 1859.9999333333333, 999.9998666666667), (15832.2312, 1799.9143333333334, 1524.9258666666667), (33454.64333333333, 1882.6774, 1333.7458), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0008666666666666666), (4, 0.0, 0.00030000000000000003), (8, 0.0, 0.002622222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109133333333332), (16101, 51.900000000000006, 6.189699999999999), (32204, 58.2, 11.637377777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
26,"[34.251675353685776, 39.22488274500123, 24.635342312705603, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[354.7662454720879, 2854.3266164671313, 2647.162203232514, 0, 0, 0]","[3674.233754527912, 5247.673383532869, 13463.837796767486, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1380, 3178, 3969, 0, 0, 0]","[(331.6104666666667, 0.5942000000000001, 0.19193333333333332), (1259.6880666666666, 0.08646666666666669, 0.07626666666666666), (56.18573333333334, 0.0046, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3963.3895333333335, 1859.4058, 999.8080666666667), (15920.311933333334, 1799.9135333333334, 1524.9237333333333), (34303.81426666667, 1882.6954, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.011550000000000001, 0.43125555555555556), (6, 1.666666666666667e-05, 0.00029444444444444445), (5, 0.0, 0.0010388888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.08845, 9.678744444444444), (16099, 51.89998333333334, 6.189705555555555), (32207, 58.2, 11.63896111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
27,"[24.125093075204767, 62.9227351271291, 24.635342312705603, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[840.2657105296148, 2419.3547124332417, 2192.9787383724074, 0, 0, 0]","[3188.734289470385, 5682.645287566758, 13918.021261627593, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[972, 5098, 3969, 0, 0, 0]","[(283.37679999999995, 0.4506666666666667, 0.1642), (1349.8647999999998, 0.1684, 0.15926666666666667), (41.855000000000004, 0.004533333333333333, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011.6232, 1859.5493333333334, 999.8358), (15830.1352, 1799.8316, 1524.8407333333334), (34318.145, 1882.6954666666668, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 1.666666666666667e-05, 0.22726111111111114), (11, 0.11011666666666667, 0.029866666666666666), (5, 0.0, 0.00115), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09998333333333, 9.882738888888888), (16094, 51.789883333333336, 6.160133333333333), (32207, 58.2, 11.638849999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
28,"[36.33655994043187, 36.29967909158233, 37.6885357830054, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[253.15647776580917, 1573.7242085249723, 2846.451372865179, 0, 0, 0]","[3775.843522234191, 6528.275791475027, 13264.54862713482, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1464, 2941, 6072, 0, 0, 0]","[(304.52253333333334, 0.5157999999999999, 0.18293333333333334), (369.0975999999999, 0.08686666666666666, 0.0798), (66.27806666666667, 0.004733333333333333, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3990.4774666666667, 1859.4842, 999.8170666666666), (16810.9024, 1799.9131333333332, 1524.9202), (34293.721933333334, 1882.6952666666666, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 8.333333333333333e-05, 0.28662222222222217), (7, 0.29986666666666667, 0.011894444444444444), (6, 0.0, 0.0012111111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09991666666666, 9.823377777777777), (16098, 51.60013333333334, 6.178105555555555), (32206, 58.2, 11.638788888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
29,"[27.55026061057334, 55.64058257220439, 36.4347340326485, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[869.7915792886145, 2564.0564850129417, 4395.217258555875, 0, 0, 0]","[3159.2084207113858, 5537.943514987059, 11715.782741444125, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1110, 4508, 5870, 0, 0, 0]","[(53.126933333333334, 0.0, 0.0), (311.0761333333333, 0.09146666666666668, 0.07893333333333333), (136.27053333333333, 0.009333333333333334, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4241.873066666667, 1860.0, 1000.0), (16868.923866666668, 1799.9085333333333, 1524.9210666666668), (34223.729466666664, 1882.6906666666666, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 1.6666666666666667e-05), (8, 0.04723333333333333, 0.01396111111111111), (5, 0.0, 0.002161111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109983333333332), (16097, 51.852766666666675, 6.176038888888888), (32207, 58.2, 11.637838888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
30,"[40.977910151402334, 45.28511478647248, 49.64310098690336, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[977.6917113316126, 877.505143074861, 3892.0139378158583, 0, 0, 0]","[3051.3082886683874, 7224.494856925139, 12218.986062184142, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1651, 3669, 7998, 0, 0, 0]","[(84.58433333333333, 0.0, 0.0), (160.78046666666665, 0.09313333333333335, 0.07626666666666669), (376.2196, 0.009866666666666666, 0.00046666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4210.415666666667, 1860.0, 1000.0), (17019.219533333333, 1799.9068666666667, 1524.9237333333333), (33983.7804, 1882.6901333333333, 1333.7495333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 5.555555555555556e-05), (6, 0.005633333333333333, 0.003966666666666667), (6, 0.0, 0.0036888888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109944444444444), (16099, 51.89436666666667, 6.186033333333333), (32206, 58.2, 11.63631111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
31,"[42.938694465127824, 35.84300172796841, 57.488672335671275, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[972.7476133922928, 2297.8884797835726, 4365.682781263145, 0, 0, 0]","[3056.252386607707, 5804.111520216427, 11745.317218736855, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1730, 2904, 9262, 0, 0, 0]","[(41.242866666666664, 0.0006666666666666666, 0.005866666666666666), (1291.8450666666668, 0.004666666666666666, 0.0009333333333333332), (556.9237333333333, 0.0086, 0.0021999999999999997), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4253.7571333333335, 1859.9993333333334, 999.9941333333334), (15888.154933333333, 1799.9953333333333, 1524.9990666666667), (33803.07626666666, 1882.6914000000002, 1333.7478), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0006277777777777778), (4, 0.0, 0.0011388888888888887), (8, 0.05556666666666666, 0.029311111111111107), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109372222222222), (16101, 51.900000000000006, 6.188861111111111), (32204, 58.14443333333334, 11.610688888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
32,"[38.0987838173244, 49.666748950876325, 45.385140587176465, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[942.351868424236, 566.7049898947557, 2125.432151282944, 0, 0, 0]","[3086.6481315757637, 7535.295010105245, 13985.567848717055, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1535, 4024, 7312, 0, 0, 0]","[(26.56286666666667, 0.0004, 0.005733333333333333), (981.4662, 0.009466666666666667, 0.0009333333333333333), (671.0878666666667, 0.005333333333333334, 0.0031333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4268.437133333333, 1859.9996, 999.9942666666667), (16198.5338, 1799.9905333333334, 1524.9990666666667), (33688.91213333333, 1882.6946666666668, 1333.7468666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0002222222222222222), (7, 0.0, 0.0021833333333333336), (6, 0.01295, 0.00985), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109777777777778), (16098, 51.900000000000006, 6.1878166666666665), (32206, 58.187050000000006, 11.630149999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
33,"[44.05559692231323, 25.796099728462107, 43.75271553596921, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[620.8906222193348, 2059.627095750472, 4345.047774508035, 0, 0, 0]","[3408.1093777806655, 6042.372904249528, 11765.952225491965, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1775, 2090, 7049, 0, 0, 0]","[(72.35053333333333, 0.03873333333333333, 0.006999999999999999), (53.82620000000001, 0.004866666666666667, 0.0006666666666666666), (1714.0714, 0.004999999999999999, 0.0013333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4222.649466666667, 1859.9612666666667, 999.993), (17126.1738, 1799.9951333333333, 1524.9993333333334), (32645.9286, 1882.695, 1333.7486666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.007916666666666667), (4, 0.0, 0.0020277777777777777), (4, 0.0, 0.0024055555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.102083333333333), (16101, 51.900000000000006, 6.187972222222221), (32208, 58.2, 11.637594444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
34,"[32.56391164060561, 55.34435941742779, 30.54434858171436, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[1055.2043169136657, 2566.008550277317, 1313.5662230264002, 0, 0, 0]","[2973.795683086334, 5535.991449722683, 14797.4337769736, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1312, 4484, 4921, 0, 0, 0]","[(75.75866666666668, 0.06713333333333334, 0.030066666666666672), (2102.0440666666673, 0.0054, 0.0016), (1149.2392, 0.0046, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4219.241333333333, 1859.9328666666668, 999.9699333333333), (15077.955933333333, 1799.9946, 1524.9984), (33210.760800000004, 1882.6954, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0005777777777777779), (8, 0.012733333333333334, 0.005472222222222223), (3, 0.04548333333333333, 0.017127777777777773), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109422222222221), (16097, 51.88726666666667, 6.184527777777777), (32209, 58.154516666666666, 11.62287222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
35,"[48.299826259617774, 41.5329548259689, 23.369126683632302, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1455.4297172167785, 2953.8144456771233, 2001.543193618997, 0, 0, 0]","[2573.5702827832215, 5148.185554322877, 14109.456806381004, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1946, 3365, 3765, 0, 0, 0]","[(72.35046666666665, 0.06193333333333334, 0.024599999999999997), (1669.3316, 0.012866666666666667, 0.19046666666666665), (1327.4966666666667, 0.0003333333333333334, 0.0010666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4222.649533333333, 1859.9380666666666, 999.9754), (15510.6684, 1799.9871333333333, 1524.8095333333333), (33032.503333333334, 1882.6996666666666, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0006388888888888889), (5, 0.0002833333333333333, 0.003661111111111112), (4, 0.00065, 0.00030000000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109361111111111), (16100, 51.89971666666667, 6.186338888888889), (32208, 58.19935, 11.6397), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
36,"[62.24869694713328, 41.5329548259689, 12.420085655763142, 0.0, 0.0, 0.0]","[4, 3, 1, 0, 0, 0]","[1133.6791341814705, 863.3424048642544, 0, 0, 0, 0]","[2895.3208658185295, 7238.657595135745, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2508, 3365, 2001, 0, 0, 0]","[(405.27239999999995, 1.9375999999999998, 0.6305999999999999), (1497.3653999999997, 0.013399999999999997, 0.19093333333333334), (50.3308, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3889.7276, 1858.0624, 999.3694), (15682.634600000001, 1799.9866, 1524.8090666666667), (34309.6692, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(10, 0.0, 0.002655555555555555), (5, 0.00355, 0.006149999999999999), (3, 0.0, 7.777777777777777e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.107344444444443), (16100, 51.89645000000001, 6.18385), (32209, 58.2, 11.639922222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
37,"[45.395879870935715, 37.509256973586766, 25.429830550555522, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1660.8942228305573, 1165.1253449520054, 3222.5153292942305, 0, 0, 0]","[2368.1057771694427, 6936.874655047995, 12888.48467070577, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1829, 3039, 4097, 0, 0, 0]","[(75.36553333333333, 0.004666666666666667, 6.666666666666668e-05), (1057.6625333333334, 0.0002, 0.0007333333333333332), (989.1562, 0.04126666666666667, 0.0024000000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4219.634466666666, 1859.9953333333333, 999.9999333333334), (16122.337466666666, 1799.9998, 1524.9992666666667), (33370.8438, 1882.6587333333334, 1333.7476), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0012000000000000001), (7, 0.0, 0.0005388888888888889), (4, 0.0, 0.0002777777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108799999999999), (16098, 51.900000000000006, 6.18946111111111), (32208, 58.2, 11.639722222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
38,"[63.688260114172245, 23.57442606763762, 42.75339829929862, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[407.2953313908976, 1183.844752548066, 4057.728317554589, 0, 0, 0]","[3621.7046686091026, 6918.155247451934, 12053.271682445411, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2566, 1910, 6888, 0, 0, 0]","[(101.27359999999999, 0.009466666666666667, 6.666666666666668e-05), (100.66266666666667, 0.0, 0.0005333333333333334), (4494.195333333334, 0.6572666666666667, 0.04513333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4193.7264, 1859.9905333333334, 999.9999333333334), (17079.337333333333, 1800.0, 1524.9994666666666), (29865.804666666667, 1882.0427333333334, 1333.7048666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0026388888888888885), (5, 0.0, 0.00038888888888888887), (7, 3.203133333333333, 0.7006777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10736111111111), (16100, 51.900000000000006, 6.189611111111111), (32205, 54.99686666666667, 10.939322222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
39,"[27.724000992802182, 71.42680819550729, 25.429830550555522, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[359.2479821883697, 4236.807197940414, 0, 0, 0, 0]","[3669.75201781163, 3865.192802059586, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1117, 5787, 4097, 0, 0, 0]","[(33.5544, 0.004666666666666667, 0.0), (3542.088066666667, 0.7885333333333334, 0.013666666666666667), (1087.0230000000001, 0.8310000000000001, 0.02), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4261.4456, 1859.9953333333333, 1000.0), (13637.911933333333, 1799.2114666666666, 1524.9863333333333), (33272.977, 1881.8690000000001, 1333.73), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0011166666666666664), (12, 0.011300000000000001, 0.004683333333333334), (4, 0.0, 0.00030555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108883333333333), (16093, 51.88870000000001, 6.185316666666666), (32208, 58.2, 11.639694444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
40,"[28.170761975676346, 68.74845717106886, 10.055241760288002, 0.0, 0.0, 0.0]","[2, 5, 1, 0, 0, 0]","[1135.054158786868, 4282.2254091423065, 1614.403632382624, 0, 0, 0]","[2893.945841213132, 3819.7745908576935, 14496.596367617376, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1135, 5570, 1620, 0, 0, 0]","[(54.5252, 0.0002, 0.00013333333333333334), (3645.547133333333, 0.09893333333333332, 0.0070666666666666655), (159.38306666666668, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4240.4748, 1859.9998, 999.9998666666667), (13534.452866666667, 1799.9010666666666, 1524.9929333333334), (34200.61693333333, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0007999999999999999), (12, 0.015133333333333334, 0.0028833333333333337), (3, 0.0, 0.00035), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.1092), (16093, 51.884866666666674, 6.187116666666666), (32209, 58.2, 11.63965), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
41,"[43.410275502606105, 59.318686744013824, 21.122214635963008, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[710.8058713612138, 1465.7576925865098, 2804.726706692273, 0, 0, 0]","[3318.1941286387864, 6636.24230741349, 13306.273293307728, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1749, 4806, 3403, 0, 0, 0]","[(49.281733333333335, 0.0, 0.0), (3114.9678000000004, 0.007866666666666666, 0.009066666666666666), (141.20806666666667, 0.0, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4245.718266666667, 1860.0, 1000.0), (14065.0322, 1799.9921333333334, 1524.9909333333333), (34218.791933333334, 1882.7, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0004), (10, 0.01145, 0.0020555555555555557), (6, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109599999999999), (16095, 51.88855, 6.187944444444444), (32206, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
42,"[55.54728220402085, 51.77733892865959, 65.76872943951338, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[818.4222644271244, 1239.5377458755513, 6047.851462967319, 0, 0, 0]","[3210.5777355728756, 6862.462254124449, 10063.14853703268, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2238, 4195, 10596, 0, 0, 0]","[(130.37146666666666, 0.0002666666666666667, 0.0006666666666666666), (1337.2826, 0.005466666666666666, 0.004533333333333332), (435.50759999999997, 0.004266666666666666, 0.0046), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4164.6285333333335, 1859.9997333333333, 999.9993333333333), (15842.7174, 1799.9945333333333, 1524.9954666666667), (33924.4924, 1882.6957333333335, 1333.7454), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0012388888888888888), (9, 0.0, 0.0016055555555555554), (12, 0.44466666666666665, 0.004838888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10876111111111), (16096, 51.900000000000006, 6.188394444444444), (32200, 57.75533333333333, 11.63516111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
