interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[31.000248200546043, 39.089113799061955, 23.021538079572963, 0.0, 0.0, 0.0]","[2, 3, 2, 0, 0, 0]","[1103.6226308410392, 832.4748286142847, 3300.322699173452, 0, 0, 0]","[2925.377369158961, 7269.525171385715, 12810.677300826548, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1249, 3167, 3709, 0, 0, 0]","[(2336.226666666667, 0.004666666666666667, 0.0007333333333333333), (404.26846666666665, 0.0008, 0.003533333333333333), (57.32173333333334, 0.004866666666666667, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(1958.773333333333, 1859.9953333333333, 999.9992666666667), (16775.73153333333, 1799.9992, 1524.9964666666667), (34302.67826666667, 1882.6951333333334, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0011777777777777776), (8, 0.0, 0.0004222222222222222), (4, 0.0, 0.0011444444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108822222222221), (16097, 51.900000000000006, 6.189577777777777), (32208, 58.2, 11.638855555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[45.17249937949864, 12.095778820044433, 48.451368630128485, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[1664.9693549694548, 980.9364238482178, 5199.865375975689, 0, 0, 0]","[2364.030645030545, 7121.063576151782, 10911.134624024311, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1820, 980, 7806, 0, 0, 0]","[(1667.9340666666667, 0.005266666666666667, 0.006533333333333333), (13.980333333333336, 0.0, 0.0), (67.80693333333332, 0.05073333333333333, 0.0018666666666666669), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2627.0659333333333, 1859.9947333333334, 999.9934666666667), (17166.019666666667, 1800.0, 1525.0), (34292.19306666667, 1882.6492666666668, 1333.7481333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0017166666666666671), (3, 0.0, 0.00037777777777777777), (9, 0.0, 0.0031444444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108283333333333), (16102, 51.900000000000006, 6.189622222222222), (32203, 58.2, 11.636855555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[59.29511044924299, 12.095778820044433, 38.03612438706474, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[423.04803616590937, 0, 4057.728084458111, 0, 0, 0]","[3605.9519638340907, 8102, 12053.271915541889, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2389, 980, 6128, 0, 0, 0]","[(2215.9896666666673, 0.0096, 0.006666666666666666), (12.5822, 0.0, 0.0), (71.3022, 0.04573333333333333, 0.0016666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2079.0103333333327, 1859.9904, 999.9933333333333), (17167.4178, 1800.0, 1525.0), (34288.6978, 1882.6542666666667, 1333.7483333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0024333333333333334), (3, 0.0, 0.00036666666666666667), (6, 0.0, 0.0018), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.107566666666665), (16102, 51.900000000000006, 6.189633333333333), (32206, 58.2, 11.6382), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[29.13874410523703, 45.70476425573932, 42.9582272981193, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[1174.0068846485037, 2923.8075534091986, 1494.6715624560145, 0, 0, 0]","[2854.9931153514963, 5178.192446590801, 14616.328437543985, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1174, 3703, 6921, 0, 0, 0]","[(80.7396, 0.0066, 0.001), (329.9512, 0.00046666666666666666, 0.004533333333333334), (359.6606666666667, 0.13899999999999998, 0.3436), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4214.2604, 1859.9934, 999.999), (16850.0488, 1799.9995333333334, 1524.9954666666667), (34000.33933333333, 1882.5610000000001, 1333.4064), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0014111111111111112), (5, 0.0, 0.0008055555555555553), (6, 0.0008333333333333333, 0.5128166666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.108588888888889), (16100, 51.900000000000006, 6.1891944444444436), (32206, 58.19916666666667, 11.127183333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[39.190866219905686, 45.70476425573932, 17.528396747563775, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[401.4875014564356, 2418.2109757794697, 0, 0, 0, 0]","[3627.5124985435646, 5683.78902422053, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1579, 3703, 2824, 0, 0, 0]","[(1338.3317333333332, 0.09846666666666667, 0.0029333333333333334), (415.9344, 0.0005333333333333334, 0.005866666666666666), (390.06966666666676, 0.00013333333333333334, 0.00013333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2956.6682666666666, 1859.9015333333334, 999.9970666666667), (16764.0656, 1799.9994666666666, 1524.9941333333334), (33969.93033333333, 1882.6998666666668, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0015555555555555557), (5, 0.0, 0.002927777777777778), (1, 0.0, 0.0005444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108444444444444), (16100, 51.900000000000006, 6.187072222222222), (32211, 58.2, 11.639455555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[24.79523454951601, 68.60034559368057, 0.0, 0.0, 0.0, 0.0]","[2, 5, 0, 0, 0, 0]","[962.3215060103032, 2627.4826304169464, 0, 0, 0, 0]","[3066.678493989697, 5474.517369583054, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[999, 5558, 0, 0, 0, 0]","[(1275.7665333333334, 0.0004, 0.001), (472.51233333333334, 0.0003333333333333333, 0.0037333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3019.2334666666666, 1859.9996, 999.999), (16707.487666666668, 1799.9996666666666, 1524.9962666666668), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0008611111111111111), (9, 0.0, 0.0007500000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109138888888888), (16096, 51.900000000000006, 6.1892499999999995), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[37.3541821792008, 41.98963218958282, 24.244305133138848, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[626.0959690149198, 2001.2071082487437, 3906.388802620328, 0, 0, 0]","[3402.90403098508, 6100.792891751256, 12204.611197379672, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1505, 3402, 3906, 0, 0, 0]","[(1236.226, 0.002533333333333333, 0.0028666666666666667), (24.028799999999997, 0.0003333333333333333, 0.0011333333333333332), (968.1848666666667, 0.0, 0.0008666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3058.774, 1859.9974666666667, 999.9971333333333), (17155.9712, 1799.9996666666666, 1524.9988666666666), (33391.81513333333, 1882.7, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.00047777777777777776), (6, 0.0, 0.0005166666666666666), (3, 0.0, 0.0001722222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109522222222221), (16099, 51.900000000000006, 6.189483333333333), (32209, 58.2, 11.639827777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[54.40555969223132, 60.45420883732412, 51.896219973930855, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[604.1926300925959, 1575.0295402728193, 3822.063741261177, 0, 0, 0]","[3424.807369907404, 6526.970459727181, 12288.936258738824, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2192, 4898, 8361, 0, 0, 0]","[(71.6952, 0.0031999999999999997, 0.0029333333333333334), (1040.2738000000002, 0.0016666666666666668, 0.0006), (1019.2149333333334, 0.004666666666666667, 0.0009999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4223.3048, 1859.9968, 999.9970666666667), (16139.7262, 1799.9983333333332, 1524.9994), (33340.78506666666, 1882.6953333333333, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.00045), (6, 0.0, 6.666666666666667e-05), (6, 0.0, 0.0014222222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109549999999999), (16099, 51.900000000000006, 6.189933333333332), (32206, 58.2, 11.638577777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
19,"[37.10598163315959, 58.98543569489016, 68.58047296877909, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[1084.869182052973, 2603.1306105470935, 5327.538140991329, 0, 0, 0]","[2944.130817947027, 5498.869389452906, 10783.461859008672, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1495, 4779, 11049, 0, 0, 0]","[(303.4305999999999, 0.5272666666666668, 0.15786666666666668), (2594.5250666666666, 0.14566666666666667, 0.6167333333333332), (2134.8994000000002, 0.7994666666666668, 0.019333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3991.5694000000003, 1859.4727333333333, 999.8421333333333), (14585.474933333333, 1799.8543333333334, 1524.3832666666667), (32225.100599999998, 1881.9005333333334, 1333.7306666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.004033333333333332), (6, 0.005866666666666666, 0.18755000000000002), (8, 0.0, 0.0023777777777777773), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.105966666666665), (16099, 51.894133333333336, 6.00245), (32204, 58.2, 11.637622222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
20,"[63.16703896748573, 71.26635398666996, 67.8356402457948, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[643.5848353099542, 1068.8815917627826, 2611.460627965786, 0, 0, 0]","[3385.415164690046, 7033.118408237217, 13499.539372034214, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2545, 5774, 10929, 0, 0, 0]","[(378.49080000000004, 0.008199999999999999, 0.02853333333333333), (2458.734666666667, 0.19786666666666666, 0.7533333333333334), (2481.629133333334, 0.09633333333333333, 0.0026666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3916.5092, 1859.9918, 999.9714666666666), (14721.265333333333, 1799.8021333333334, 1524.2466666666667), (31878.370866666664, 1882.6036666666666, 1333.7473333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.003855555555555555), (6, 0.0007, 0.11357777777777778), (6, 0.04608333333333333, 0.018033333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.106144444444444), (16099, 51.899300000000004, 6.076422222222222), (32206, 58.15391666666667, 11.621966666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
21,"[59.56813104988831, 57.77585781288571, 64.96182732294706, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[543.2242706685897, 411.5683962973614, 2795.478118818993, 0, 0, 0]","[3485.7757293314103, 7690.431603702638, 13315.521881181006, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2400, 4681, 10466, 0, 0, 0]","[(396.8408, 0.006933333333333334, 0.021933333333333332), (1305.8262, 0.0018666666666666664, 0.0026), (1163.2202, 0.0, 0.0009333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3898.1592, 1859.9930666666667, 999.9780666666667), (15874.1738, 1799.9981333333333, 1524.9974), (33196.7798, 1882.7, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.004422222222222222), (3, 0.0, 0.0002111111111111111), (5, 0.0, 0.0011833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.105577777777777), (16102, 51.900000000000006, 6.189788888888889), (32207, 58.2, 11.638816666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
