interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
185,"[17.39885827748821, 16.181189829671684, 39.25889144063063, 0.0, 0.0, 0.0]","[6, 7, 24, 0, 0, 0]","[640.6564838377683, 1032.979774417568, 4025.648791902187, 0, 0, 0]","[3388.343516162232, 7069.0202255824315, 12085.351208097813, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[701, 1311, 6325, 0, 0, 0]","[4.809482343810633, 3.53898098564222, 3.970660069848661, 0.0, 0.0, 0.0]","[206.56726666666668, 607.9969333333333, 1364.3188, 0, 0, 0]","[0.008266666666666667, 1.2448000000000004, 3.991733333333333, 0, 0, 0]","[0.006266666666666667, 0.40919999999999995, 0.17946666666666666, 0, 0, 0]","[4088.432733333333, 16572.003066666668, 32995.6812, 4295, 17180, 34360]","[371.99173333333334, 358.7552, 372.5482666666667, 372.0, 360.0, 376.54]","[199.99373333333332, 304.5908, 266.57053333333334, 200.0, 305.0, 266.75]","[(8, 0.0, 0.006566666666666667), (17, 0.03775, 0.44311666666666666), (43, 0.026966666666666663, 0.023633333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.103433333333333), (16088, 51.86225, 5.746883333333333), (32169, 58.173033333333336, 11.616366666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
186,"[21.295606850335073, 16.181189829671684, 29.420892557879707, 0.0, 0.0, 0.0]","[7, 7, 18, 0, 0, 0]","[394.6064554693279, 857.970909814554, 2592.7517368227427, 0, 0, 0]","[3634.393544530672, 7244.029090185446, 13518.248263177258, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[858, 1311, 4740, 0, 0, 0]","[4.635514163756306, 3.2261785021342644, 3.082359138533178, 0.0, 0.0, 0.0]","[199.09533333333334, 554.2574666666666, 1059.0986, 0, 0, 0]","[0.007999999999999998, 0.8641333333333334, 7.758133333333332, 0, 0, 0]","[0.006, 0.27986666666666665, 0.17253333333333332, 0, 0, 0]","[4095.904666666667, 16625.742533333334, 33300.9014, 4295, 17180, 34360]","[371.992, 359.1358666666667, 368.7818666666667, 372.0, 360.0, 376.54]","[199.994, 304.7201333333333, 266.5774666666667, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0020388888888888887), (17, 0.0003, 0.23102777777777783), (32, 0.0006166666666666666, 0.012005555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.107961111111111), (16088, 51.8997, 5.958972222222222), (32180, 58.19938333333334, 11.627994444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
187,"[13.080168776371309, 25.290051839052087, 21.792564086648873, 0.0, 0.0, 0.0]","[5, 10, 14, 0, 0, 0]","[179.22238122999676, 861.4975414916237, 1651.1799069022854, 0, 0, 0]","[3849.7776187700033, 7240.502458508377, 14459.820093097715, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[527, 2049, 3511, 0, 0, 0]","[3.8909165696546357, 8.443868839736126, 1.5356395032984087, 0.0, 0.0, 0.0]","[167.11486666666661, 1450.6566666666665, 527.6457333333333, 0, 0, 0]","[0.008266666666666665, 1.2519999999999998, 0.1696, 0, 0, 0]","[0.004, 1.8322666666666665, 0.1428, 0, 0, 0]","[4127.885133333333, 15729.343333333334, 33832.35426666667, 4295, 17180, 34360]","[371.99173333333334, 358.748, 376.3704, 372.0, 360.0, 376.54]","[199.996, 303.16773333333333, 266.6072, 200.0, 305.0, 266.75]","[(7, 0.0, 0.00275), (22, 8.333333333333333e-05, 0.31428888888888884), (26, 0.00065, 0.005616666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.107249999999999), (16083, 51.89991666666667, 5.87571111111111), (32186, 58.19935, 11.634383333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
188,"[20.451724993794986, 22.105652925203653, 22.313946992737883, 0.0, 0.0, 0.0]","[6, 9, 15, 0, 0, 0]","[480.04592581322265, 946.7491964438616, 1510.009157111914, 0, 0, 0]","[3548.9540741867772, 7155.250803556139, 14600.990842888086, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[824, 1791, 3595, 0, 0, 0]","[4.441224679860303, 5.735451299961195, 1.128613504074505, 0.0, 0.0, 0.0]","[190.75060000000002, 985.3505333333334, 387.7915999999999, 0, 0, 0]","[0.012133333333333333, 0.19293333333333335, 0.08706666666666667, 0, 0, 0]","[0.01493333333333333, 0.8049333333333331, 0.12146666666666667, 0, 0, 0]","[4104.2494, 16194.649466666666, 33972.2084, 4295, 17180, 34360]","[371.98786666666666, 359.8070666666667, 376.45293333333336, 372.0, 360.0, 376.54]","[199.98506666666665, 304.19506666666666, 266.62853333333334, 200.0, 305.0, 266.75]","[(13, 6.666666666666667e-05, 0.0021333333333333334), (16, 0.0, 0.02705769230769231), (29, 1.666666666666667e-05, 0.004072222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09993333333333, 10.107866666666666), (16089, 51.900000000000006, 6.162942307692307), (32183, 58.199983333333336, 11.635927777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
189,"[20.079424174733184, 20.476425573932364, 18.48426540872696, 0.0, 0.0, 0.0]","[5, 9, 13, 0, 0, 0]","[563.2500011197941, 962.9123034078075, 1989.7091317248542, 0, 0, 0]","[3465.749998880206, 7139.0876965921925, 14121.290868275146, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[809, 1659, 2978, 0, 0, 0]","[5.675154055102833, 5.274649204501356, 1.0870376406674427, 0.0, 0.0, 0.0]","[243.7478666666667, 906.1847333333332, 373.5061333333333, 0, 0, 0]","[0.02146666666666666, 0.21733333333333332, 0.030400000000000003, 0, 0, 0]","[0.01333333333333333, 0.6352000000000001, 0.043866666666666665, 0, 0, 0]","[4051.2521333333334, 16273.815266666667, 33986.493866666664, 4295, 17180, 34360]","[371.97853333333336, 359.78266666666667, 376.50960000000003, 372.0, 360.0, 376.54]","[199.98666666666668, 304.3648, 266.70613333333336, 200.0, 305.0, 266.75]","[(13, 0.03791666666666666, 0.015666666666666666), (18, 0.0, 0.018700000000000005), (28, 0.039983333333333336, 0.016988888888888894), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.06208333333333, 10.094333333333333), (16087, 51.900000000000006, 6.1713), (32184, 58.16001666666667, 11.62301111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
190,"[35.56713824770414, 18.63737348802765, 22.872571534976103, 0.0, 0.0, 0.0]","[9, 8, 15, 0, 0, 0]","[1101.4294337829608, 402.95466565075856, 2210.740336639841, 0, 0, 0]","[2927.5705662170394, 7699.045334349242, 13900.259663360159, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1433, 1510, 3685, 0, 0, 0]","[13.258669771051611, 1.6425778036476526, 0.906985448195576, 0.0, 0.0, 0.0]","[569.4598666666667, 282.1948666666667, 311.64019999999994, 0, 0, 0]","[0.6257333333333334, 0.06346666666666667, 0.10573333333333333, 0, 0, 0]","[0.14333333333333334, 0.04239999999999999, 0.09133333333333334, 0, 0, 0]","[3725.5401333333334, 16897.805133333335, 34048.3598, 4295, 17180, 34360]","[371.37426666666664, 359.93653333333333, 376.4342666666667, 372.0, 360.0, 376.54]","[199.85666666666665, 304.9576, 266.65866666666665, 200.0, 305.0, 266.75]","[(17, 0.0, 0.0037222222222222223), (15, 0.0, 0.007355555555555556), (33, 0.0045833333333333325, 0.004277777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.106277777777777), (16090, 51.900000000000006, 6.182644444444444), (32179, 58.19541666666667, 11.63572222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
191,"[32.98585256887565, 8.602814119970379, 35.28024331202284, 0.0, 0.0, 0.0]","[9, 4, 21, 0, 0, 0]","[584.6623105506245, 336.0250463436583, 3186.8730239486363, 0, 0, 0]","[3444.3376894493754, 7765.974953656341, 12924.126976051364, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1329, 697, 5684, 0, 0, 0]","[11.363552968568104, 2.5329305393868844, 5.2279848661234, 0.0, 0.0, 0.0]","[488.06460000000004, 435.1574666666667, 1796.3356, 0, 0, 0]","[0.6338666666666666, 0.029866666666666666, 0.284, 0, 0, 0]","[0.1438666666666667, 0.03733333333333333, 0.06493333333333333, 0, 0, 0]","[3806.9354, 16744.842533333333, 32563.6644, 4295, 17180, 34360]","[371.3661333333333, 359.9701333333333, 376.25600000000003, 372.0, 360.0, 376.54]","[199.85613333333333, 304.9626666666667, 266.68506666666667, 200.0, 305.0, 266.75]","[(15, 1.666666666666667e-05, 0.0031500000000000005), (9, 0.06159999999999999, 0.039411111111111105), (44, 5e-05, 0.012477777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09998333333333, 10.10685), (16096, 51.83840000000001, 6.150588888888889), (32168, 58.19995, 11.627522222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
192,"[28.369322412509305, 11.503332510491235, 28.75054310719384, 0.0, 0.0, 0.0]","[9, 6, 16, 0, 0, 0]","[365.10621392505107, 659.032427935653, 2724.287536556234, 0, 0, 0]","[3663.893786074949, 7442.967572064347, 13386.712463443766, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1143, 932, 4632, 0, 0, 0]","[10.024855258051996, 4.0852448583624374, 4.755223709740006, 0.0, 0.0, 0.0]","[430.56753333333324, 701.8450666666666, 1633.8948666666663, 0, 0, 0]","[0.572, 0.6132000000000001, 0.10533333333333335, 0, 0, 0]","[0.1376, 0.1276, 0.06426666666666667, 0, 0, 0]","[3864.4324666666666, 16478.154933333335, 32726.105133333334, 4295, 17180, 34360]","[371.428, 359.3868, 376.4346666666667, 372.0, 360.0, 376.54]","[199.8624, 304.8724, 266.68573333333336, 200.0, 305.0, 266.75]","[(11, 0.0006000000000000001, 0.0027777777777777775), (10, 0.03841666666666666, 0.033666666666666664), (34, 0.0003333333333333333, 0.05277222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09939999999999, 10.107222222222221), (16095, 51.861583333333336, 6.1563333333333325), (32178, 58.19966666666667, 11.587227777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
193,"[15.33879374534624, 35.13947173537398, 27.794674446030665, 0.0, 0.0, 0.0]","[5, 14, 15, 0, 0, 0]","[209.59721534642136, 1752.5055432494237, 2059.2554155664975, 0, 0, 0]","[3819.4027846535787, 6349.494456750576, 14051.744584433502, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[618, 2847, 4478, 0, 0, 0]","[2.06495615056267, 3.959839736127279, 4.869788125727591, 0.0, 0.0, 0.0]","[88.68986666666666, 680.3004666666666, 1673.2592000000002, 0, 0, 0]","[0.006400000000000001, 0.6706666666666667, 0.14773333333333336, 0, 0, 0]","[0.007733333333333333, 0.22453333333333336, 0.11786666666666668, 0, 0, 0]","[4206.310133333333, 16499.699533333333, 32686.7408, 4295, 17180, 34360]","[371.9936, 359.32933333333335, 376.39226666666667, 372.0, 360.0, 376.54]","[199.99226666666667, 304.77546666666666, 266.63213333333334, 200.0, 305.0, 266.75]","[(7, 0.0002333333333333333, 0.0018222222222222225), (27, 0.008266666666666667, 0.06175769230769231), (30, 0.0, 0.024583333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09976666666667, 10.108177777777778), (16078, 51.89173333333334, 6.128242307692307), (32182, 58.2, 11.615416666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
194,"[9.952841896252172, 42.71784744507529, 24.219477375706038, 0.0, 0.0, 0.0]","[4, 17, 14, 0, 0, 0]","[204.74778899103399, 1908.8215196979957, 2185.9371853452885, 0, 0, 0]","[3824.252211008966, 6193.178480302005, 13925.062814654711, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[401, 3461, 3902, 0, 0, 0]","[1.6000931315483118, 4.3204427629026005, 1.209233216918898, 0.0, 0.0, 0.0]","[68.72399999999999, 742.2520666666668, 415.4925333333333, 0, 0, 0]","[0.008, 0.6023999999999998, 0.10946666666666666, 0, 0, 0]","[0.015066666666666666, 0.16733333333333336, 0.14146666666666663, 0, 0, 0]","[4226.276, 16437.747933333332, 33944.50746666667, 4295, 17180, 34360]","[371.992, 359.3976, 376.43053333333336, 372.0, 360.0, 376.54]","[199.98493333333334, 304.8326666666667, 266.60853333333336, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0012277777777777777), (35, 0.03996666666666667, 0.07364444444444447), (33, 6.666666666666667e-05, 0.006366666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108772222222221), (16070, 51.86003333333334, 6.116355555555555), (32179, 58.199933333333334, 11.633633333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
195,"[14.643832216430877, 39.69390274006418, 30.29607100738626, 0.0, 0.0, 0.0]","[4, 17, 18, 0, 0, 0]","[331.4420613225094, 1640.3787854668974, 3378.3219115085285, 0, 0, 0]","[3697.5579386774907, 6461.621214533103, 12732.678088491471, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[590, 3216, 4881, 0, 0, 0]","[2.182972448583625, 3.447394256887854, 2.3200636398913463, 0.0, 0.0, 0.0]","[93.75866666666668, 592.2623333333333, 797.1738666666666, 0, 0, 0]","[0.024133333333333333, 0.08053333333333335, 0.0748, 0, 0, 0]","[0.017333333333333333, 0.05346666666666667, 0.05893333333333333, 0, 0, 0]","[4201.241333333333, 16587.737666666668, 33562.826133333336, 4295, 17180, 34360]","[371.97586666666666, 359.91946666666666, 376.46520000000004, 372.0, 360.0, 376.54]","[199.98266666666666, 304.9465333333333, 266.69106666666664, 200.0, 305.0, 266.75]","[(10, 0.0, 0.025436904761904758), (33, 0.06203333333333332, 0.07165555555555554), (30, 0.04, 0.030150000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.084563095238094), (16072, 51.837966666666674, 6.118344444444444), (32182, 58.160000000000004, 11.609849999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
196,"[14.817572598659718, 26.141693409034804, 40.9409720067035, 0.0, 0.0, 0.0]","[4, 12, 24, 0, 0, 0]","[563.6906243407872, 834.5172101630302, 3950.2367004321404, 0, 0, 0]","[3465.309375659213, 7267.4827898369695, 12160.76329956786, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[597, 2118, 6596, 0, 0, 0]","[2.1870438494373303, 2.5362145906092355, 3.950441792782304, 0.0, 0.0, 0.0]","[93.93353333333334, 435.7216666666667, 1357.3717999999997, 0, 0, 0]","[0.04346666666666667, 0.06359999999999999, 9.657600000000004, 0, 0, 0]","[0.021200000000000004, 0.039866666666666654, 0.09360000000000002, 0, 0, 0]","[4201.066466666667, 16744.278333333332, 33002.6282, 4295, 17180, 34360]","[371.9565333333333, 359.9364, 366.8824, 372.0, 360.0, 376.54]","[199.9788, 304.9601333333333, 266.6564, 200.0, 305.0, 266.75]","[(8, 0.0, 0.049436904761904765), (22, 0.04346666666666667, 0.07805), (45, 0.004649999999999999, 0.019266666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.060563095238095), (16083, 51.85653333333334, 6.111949999999999), (32167, 58.195350000000005, 11.620733333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
197,"[17.20029784065525, 11.61441619353246, 44.66513562162498, 0.0, 0.0, 0.0]","[5, 6, 26, 0, 0, 0]","[312.4434360668089, 694.4625932152992, 3918.414968670903, 0, 0, 0]","[3716.5565639331912, 7407.537406784701, 12192.585031329098, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[693, 941, 7196, 0, 0, 0]","[3.6071136980985643, 2.0441389212262315, 3.454410942956926, 0.0, 0.0, 0.0]","[154.92553333333333, 351.1830666666666, 1186.9355999999998, 0, 0, 0]","[0.059866666666666665, 0.07226666666666666, 3.9053333333333327, 0, 0, 0]","[0.022533333333333336, 0.03386666666666667, 0.09319999999999999, 0, 0, 0]","[4140.074466666667, 16828.81693333333, 33173.0644, 4295, 17180, 34360]","[371.94013333333334, 359.9277333333333, 372.6346666666667, 372.0, 360.0, 376.54]","[199.97746666666666, 304.96613333333335, 266.6568, 200.0, 305.0, 266.75]","[(10, 0.05691666666666666, 0.06225238095238096), (9, 0.04959999999999999, 0.137), (51, 1.666666666666667e-05, 0.04835555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.04308333333333, 10.047747619047618), (16096, 51.85040000000001, 6.052999999999999), (32161, 58.199983333333336, 11.591644444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
198,"[18.466120625465376, 19.205134534682795, 34.10092483396438, 0.0, 0.0, 0.0]","[5, 8, 20, 0, 0, 0]","[451.5444846818348, 625.9051038442221, 2125.7778611636213, 0, 0, 0]","[3577.4555153181655, 7476.094896155778, 13985.22213883638, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[744, 1556, 5494, 0, 0, 0]","[3.4880962359332544, 1.9347850213426463, 2.835292782305005, 0.0, 0.0, 0.0]","[149.8137333333333, 332.3960666666666, 974.2065999999998, 0, 0, 0]","[0.026533333333333332, 0.10559999999999999, 7.749066666666666, 0, 0, 0]","[0.012266666666666667, 0.04546666666666666, 0.13746666666666668, 0, 0, 0]","[4145.186266666667, 16847.603933333332, 33385.7934, 4295, 17180, 34360]","[371.97346666666664, 359.8944, 368.7909333333333, 372.0, 360.0, 376.54]","[199.98773333333332, 304.95453333333336, 266.6125333333333, 200.0, 305.0, 266.75]","[(11, 0.033666666666666664, 0.02743571428571429), (15, 0.055449999999999985, 0.07613333333333333), (36, 0.00031666666666666665, 0.017761111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.06633333333333, 10.082564285714286), (16090, 51.844550000000005, 6.113866666666667), (32176, 58.19968333333333, 11.622238888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
199,"[16.97691734921817, 13.971858800296221, 25.988455092793743, 0.0, 0.0, 0.0]","[5, 5, 15, 0, 0, 0]","[491.35062579152805, 342.31274705937454, 2182.9989090437257, 0, 0, 0]","[3537.649374208472, 7759.6872529406255, 13928.001090956273, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[684, 1132, 4187, 0, 0, 0]","[6.408606907256498, 0.45647264260768333, 3.0084835079549865, 0.0, 0.0, 0.0]","[275.2496666666666, 78.422, 1033.7149333333334, 0, 0, 0]","[0.0332, 0.0063999999999999994, 6.171466666666666, 0, 0, 0]","[0.0392, 0.006, 0.22560000000000005, 0, 0, 0]","[4019.7503333333334, 17101.578, 33326.28506666666, 4295, 17180, 34360]","[371.9668, 359.9936, 370.36853333333335, 372.0, 360.0, 376.54]","[199.9608, 304.994, 266.5244, 200.0, 305.0, 266.75]","[(10, 0.04959999999999999, 0.029222222222222222), (11, 0.0, 0.0007111111111111111), (31, 1.666666666666667e-05, 0.011338888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.0504, 10.080777777777778), (16094, 51.900000000000006, 6.189288888888888), (32181, 58.199983333333336, 11.62866111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
200,"[17.870439314966493, 10.799802517896815, 26.633976786046798, 0.0, 0.0, 0.0]","[5, 5, 16, 0, 0, 0]","[333.1148056680407, 398.03109094422473, 2538.020579177067, 0, 0, 0]","[3695.885194331959, 7703.968909055775, 13572.979420822932, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[720, 875, 4291, 0, 0, 0]","[4.93564299573147, 2.5212308886301904, 1.6863170353123784, 0.0, 0.0, 0.0]","[211.98586666666668, 433.1474666666667, 579.4185333333332, 0, 0, 0]","[0.030933333333333334, 0.026266666666666667, 0.0812, 0, 0, 0]","[0.018933333333333333, 0.019866666666666668, 0.08906666666666666, 0, 0, 0]","[4083.014133333333, 16746.852533333335, 33780.58146666667, 4295, 17180, 34360]","[371.96906666666666, 359.9737333333333, 376.4588, 372.0, 360.0, 376.54]","[199.98106666666666, 304.98013333333336, 266.66093333333333, 200.0, 305.0, 266.75]","[(9, 0.055449999999999985, 0.03076111111111111), (9, 0.0, 0.0018944444444444445), (28, 0.039983333333333336, 0.02196666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.04455, 10.079238888888888), (16096, 51.900000000000006, 6.188105555555555), (32184, 58.16001666666667, 11.618033333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
201,"[14.048150905931994, 18.69908664527277, 21.997393085469554, 0.0, 0.0, 0.0]","[4, 8, 14, 0, 0, 0]","[88.92927175293849, 1024.8731286396514, 1949.015511864173, 0, 0, 0]","[3940.0707282470617, 7077.126871360349, 14161.984488135828, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[566, 1515, 3544, 0, 0, 0]","[4.195067132324408, 2.877000388048118, 0.9986592937524253, 0.0, 0.0, 0.0]","[180.17813333333336, 494.2686666666666, 343.13933333333335, 0, 0, 0]","[0.006933333333333333, 0.0696, 0.050533333333333326, 0, 0, 0]","[0.011733333333333333, 0.10559999999999999, 0.05613333333333333, 0, 0, 0]","[4114.821866666666, 16685.731333333333, 34016.86066666667, 4295, 17180, 34360]","[371.99306666666666, 359.9304, 376.4894666666667, 372.0, 360.0, 376.54]","[199.98826666666668, 304.8944, 266.6938666666667, 200.0, 305.0, 266.75]","[(7, 1.666666666666667e-05, 0.0023833333333333332), (12, 0.0018499999999999999, 0.05786111111111111), (26, 1.666666666666667e-05, 0.0068), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09998333333333, 10.107616666666667), (16093, 51.89815000000001, 6.132138888888888), (32186, 58.199983333333336, 11.633199999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
202,"[9.208240258128567, 20.130831893359662, 22.227049841723044, 0.0, 0.0, 0.0]","[3, 8, 14, 0, 0, 0]","[78.534055619128, 1132.0079829006315, 1552.251688176836, 0, 0, 0]","[3950.465944380872, 6969.992017099368, 14558.748311823165, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[371, 1631, 3581, 0, 0, 0]","[1.0792596041909197, 2.125254947613504, 1.4238731082654248, 0.0, 0.0, 0.0]","[46.3542, 365.11879999999996, 489.24279999999993, 0, 0, 0]","[0.10400000000000002, 0.04546666666666667, 0.05466666666666667, 0, 0, 0]","[0.19799999999999995, 0.051199999999999996, 0.04079999999999999, 0, 0, 0]","[4248.6458, 16814.8812, 33870.7572, 4295, 17180, 34360]","[371.896, 359.95453333333336, 376.48533333333336, 372.0, 360.0, 376.54]","[199.802, 304.9488, 266.7092, 200.0, 305.0, 266.75]","[(5, 0.0048833333333333315, 0.031772222222222216), (13, 0.07958333333333334, 0.08307777777777778), (28, 3.3333333333333335e-05, 0.009844444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09511666666666, 10.078227777777776), (16092, 51.820416666666674, 6.106922222222222), (32184, 58.19996666666667, 11.630155555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
203,"[9.60536113179449, 21.179955566526782, 15.666314940103035, 0.0, 0.0, 0.0]","[3, 9, 10, 0, 0, 0]","[282.68545077468144, 722.0821520336796, 1309.1986522667776, 0, 0, 0]","[3746.3145492253184, 7379.917847966321, 14801.801347733222, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[387, 1716, 2524, 0, 0, 0]","[3.2592316647264266, 1.7206464881645325, 0.8089509119130773, 0.0, 0.0, 0.0]","[139.984, 295.60706666666664, 277.95553333333334, 0, 0, 0]","[0.11280000000000001, 1.2725333333333335, 0.05106666666666666, 0, 0, 0]","[0.19653333333333337, 1.2870666666666668, 0.030399999999999993, 0, 0, 0]","[4155.016, 16884.392933333333, 34082.044466666666, 4295, 17180, 34360]","[371.8872, 358.72746666666666, 376.48893333333336, 372.0, 360.0, 376.54]","[199.80346666666668, 303.71293333333335, 266.7196, 200.0, 305.0, 266.75]","[(4, 0.0, 0.02853333333333333), (16, 0.0054333333333333326, 0.0007888888888888888), (21, 0.0, 0.008266666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.081466666666666), (16089, 51.89456666666667, 6.189211111111111), (32191, 58.2, 11.631733333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
