interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
160,"[9.67982129560685, 31.7329054554431, 15.684935758177643, 0.0, 0.0, 0.0]","[3, 16, 10, 0, 0, 0]","[228.65592265635445, 1317.6428341398653, 499.4989235153412, 0, 0, 0]","[3800.3440773436455, 6784.357165860135, 15611.50107648466, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[390, 2571, 2527, 0, 0, 0]","[7.960935972060533, 4.662312378734963, 1.6560616996507564, 0.0, 0.0, 0.0]","[341.9221999999999, 800.9852666666667, 569.0228, 0, 0, 0]","[0.0236, 1.1644, 0.02466666666666667, 0, 0, 0]","[0.011333333333333334, 0.7065333333333333, 0.059199999999999996, 0, 0, 0]","[3953.0778, 16379.014733333333, 33790.9772, 4295, 17180, 34360]","[371.9764, 358.8356, 376.51533333333333, 372.0, 360.0, 376.54]","[199.98866666666666, 304.2934666666667, 266.6908, 200.0, 305.0, 266.75]","[(5, 0.0004, 0.026764682539682536), (35, 0.03803333333333333, 0.09750555555555557), (21, 0.0004166666666666667, 0.0065611111111111104), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.0996, 10.083235317460318), (16070, 51.861966666666675, 6.092494444444444), (32191, 58.19958333333334, 11.633438888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
161,"[11.342764954082899, 33.522587015551714, 18.12426292595121, 0.0, 0.0, 0.0]","[3, 15, 11, 0, 0, 0]","[298.17245470290493, 1715.0461784803474, 1597.9847162660296, 0, 0, 0]","[3730.827545297095, 6386.953821519653, 14513.01528373397, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[457, 2716, 2920, 0, 0, 0]","[7.779871168024834, 3.442573535118355, 2.0563474970896394, 0.0, 0.0, 0.0]","[334.1454666666666, 591.4341333333333, 706.561, 0, 0, 0]","[0.023466666666666667, 0.7605333333333333, 1.2282666666666668, 0, 0, 0]","[0.0108, 0.35000000000000003, 0.4496, 0, 0, 0]","[3960.854533333333, 16588.565866666668, 33653.439, 4295, 17180, 34360]","[371.97653333333335, 359.23946666666666, 375.31173333333334, 372.0, 360.0, 376.54]","[199.9892, 304.65, 266.3004, 200.0, 305.0, 266.75]","[(4, 0.00026666666666666673, 0.02707777777777778), (32, 0.0, 0.031716666666666664), (21, 0.011566666666666668, 0.4375833333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09973333333333, 10.082922222222221), (16073, 51.900000000000006, 6.158283333333332), (32191, 58.188433333333336, 11.202416666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
162,"[18.689501116902456, 32.05381387311775, 17.72081186766805, 0.0, 0.0, 0.0]","[5, 14, 10, 0, 0, 0]","[521.1688376005396, 1213.3006671314265, 2369.7718470979926, 0, 0, 0]","[3507.8311623994605, 6888.699332868573, 13741.228152902007, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[753, 2597, 2855, 0, 0, 0]","[4.954956926658906, 3.264563057819169, 5.675198292588281, 0.0, 0.0, 0.0]","[212.8154, 560.8519333333332, 1949.9981333333333, 0, 0, 0]","[0.04026666666666667, 0.6023999999999999, 10.473866666666668, 0, 0, 0]","[0.0464, 0.1524, 0.32133333333333336, 0, 0, 0]","[4082.1846, 16619.14806666667, 32410.001866666666, 4295, 17180, 34360]","[371.95973333333336, 359.3976, 366.06613333333337, 372.0, 360.0, 376.54]","[199.9536, 304.8476, 266.4286666666667, 200.0, 305.0, 266.75]","[(8, 0.0012833333333333332, 0.032091269841269844), (31, 0.0, 0.005105555555555555), (18, 1.666666666666667e-05, 0.23458333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09871666666666, 10.077908730158729), (16074, 51.900000000000006, 6.184894444444444), (32194, 58.199983333333336, 11.405416666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
163,"[23.951352692975924, 18.625030856578622, 34.12575259139718, 0.0, 0.0, 0.0]","[6, 9, 20, 0, 0, 0]","[804.2358960469645, 975.9797545981916, 3033.69813132897, 0, 0, 0]","[3224.7641039530354, 7126.020245401808, 13077.301868671031, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[965, 1509, 5498, 0, 0, 0]","[7.983282887077999, 1.183032984090027, 7.310917733798991, 0.0, 0.0, 0.0]","[342.882, 203.24506666666667, 2512.0313333333334, 0, 0, 0]","[0.025866666666666666, 0.06093333333333334, 5.925733333333333, 0, 0, 0]","[0.024799999999999996, 0.04466666666666666, 0.7442666666666666, 0, 0, 0]","[3952.118, 16976.754933333334, 31847.968666666668, 4295, 17180, 34360]","[371.9741333333333, 359.9390666666667, 370.6142666666667, 372.0, 360.0, 376.54]","[199.9752, 304.95533333333333, 266.00573333333335, 200.0, 305.0, 266.75]","[(11, 6.666666666666667e-05, 0.03520000000000001), (20, 0.0, 0.003288888888888889), (42, 0.00015000000000000001, 0.3078388888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09993333333333, 10.0748), (16085, 51.900000000000006, 6.18671111111111), (32170, 58.199850000000005, 11.33216111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
164,"[30.7024075452966, 14.798815107380895, 40.31407113152505, 0.0, 0.0, 0.0]","[8, 6, 23, 0, 0, 0]","[844.8622520141987, 415.85492398416875, 3166.981365143504, 0, 0, 0]","[3184.137747985801, 7686.145076015831, 12944.018634856497, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1237, 1199, 6495, 0, 0, 0]","[7.872378734963135, 0.9353441986806365, 8.588318781528912, 0.0, 0.0, 0.0]","[338.1186666666667, 160.69213333333335, 2950.946333333334, 0, 0, 0]","[0.0408, 0.0092, 21.030800000000003, 0, 0, 0]","[0.04786666666666666, 0.00013333333333333337, 12.639066666666672, 0, 0, 0]","[3956.8813333333333, 17019.307866666666, 31409.053666666667, 4295, 17180, 34360]","[371.9592, 359.9908, 355.5092, 372.0, 360.0, 376.54]","[199.95213333333334, 304.99986666666666, 254.11093333333332, 200.0, 305.0, 266.75]","[(15, 1.666666666666667e-05, 0.03338888888888889), (14, 0.0, 0.0024277777777777774), (48, 0.04045000000000001, 0.4029833333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09998333333333, 10.076611111111111), (16091, 51.900000000000006, 6.187572222222221), (32164, 58.15955, 11.237016666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
165,"[34.54951600893522, 20.130831893359662, 33.33126435354727, 0.0, 0.0, 0.0]","[10, 9, 19, 0, 0, 0]","[666.8299942716014, 718.3651429775587, 2396.506071858673, 0, 0, 0]","[3362.170005728399, 7383.634857022442, 13714.493928141328, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1392, 1631, 5370, 0, 0, 0]","[10.241528909584787, 1.5726398913465267, 6.313383585564611, 0.0, 0.0, 0.0]","[439.87366666666657, 270.1795333333333, 2169.2786, 0, 0, 0]","[0.016666666666666666, 0.12080000000000002, 0.0416, 0, 0, 0]","[0.038799999999999994, 0.20759999999999998, 0.0768, 0, 0, 0]","[3855.1263333333336, 16909.820466666668, 32190.7214, 4295, 17180, 34360]","[371.98333333333335, 359.8792, 376.4984, 372.0, 360.0, 376.54]","[199.9612, 304.7924, 266.6732, 200.0, 305.0, 266.75]","[(18, 0.003116666666666667, 0.014833333333333336), (21, 0.0048833333333333315, 0.03562222222222222), (43, 0.0047333333333333324, 0.00955), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09688333333332, 10.095166666666666), (16084, 51.895116666666674, 6.1543777777777775), (32169, 58.19526666666667, 11.630449999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
166,"[25.16753536857781, 38.274500123426314, 24.182235739556823, 0.0, 0.0, 0.0]","[8, 17, 14, 0, 0, 0]","[640.2871927619397, 2341.58636405563, 2314.5642701799593, 0, 0, 0]","[3388.71280723806, 5760.41363594437, 13796.435729820041, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1014, 3101, 3896, 0, 0, 0]","[5.277396973224679, 15.026957702755144, 2.4846069072564996, 0.0, 0.0, 0.0]","[226.6642, 2581.6313333333337, 853.7109333333333, 0, 0, 0]","[0.011466666666666667, 0.3157333333333334, 0.0588, 0, 0, 0]","[0.020133333333333336, 0.2356000000000001, 0.09813333333333334, 0, 0, 0]","[4068.3358, 14598.368666666665, 33506.289066666664, 4295, 17180, 34360]","[371.98853333333335, 359.68426666666664, 376.4812, 372.0, 360.0, 376.54]","[199.97986666666668, 304.7644, 266.65186666666665, 200.0, 305.0, 266.75]","[(15, 0.009516666666666666, 0.002022222222222222), (33, 0.038316666666666666, 0.05672777777777778), (28, 0.09475, 0.02766111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09048333333332, 10.107977777777776), (16072, 51.86168333333334, 6.133272222222222), (32184, 58.105250000000005, 11.612338888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
167,"[33.92901464383222, 39.002715378918786, 21.246353423127058, 0.0, 0.0, 0.0]","[10, 17, 12, 0, 0, 0]","[822.2670443032117, 1920.092045950343, 1666.6385371671834, 0, 0, 0]","[3206.7329556967884, 6181.907954049657, 14444.361462832816, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1367, 3160, 3423, 0, 0, 0]","[5.444229724485837, 13.946892898719437, 2.2965471478463324, 0.0, 0.0, 0.0]","[233.82966666666667, 2396.0761999999995, 789.0935999999999, 0, 0, 0]","[0.03266666666666666, 0.13186666666666666, 0.04719999999999999, 0, 0, 0]","[0.027599999999999996, 0.22813333333333338, 0.061599999999999995, 0, 0, 0]","[4061.1703333333335, 14783.9238, 33570.9064, 4295, 17180, 34360]","[371.96733333333333, 359.86813333333333, 376.49280000000005, 372.0, 360.0, 376.54]","[199.9724, 304.77186666666665, 266.6884, 200.0, 305.0, 266.75]","[(20, 0.002466666666666667, 0.011572222222222222), (33, 0.007883333333333332, 0.04650000000000001), (24, 0.04438333333333334, 0.024705555555555564), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.09753333333333, 10.098427777777777), (16072, 51.89211666666667, 6.1434999999999995), (32188, 58.15561666666667, 11.615294444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
168,"[26.40853809878382, 47.877067390767714, 23.722922227049843, 0.0, 0.0, 0.0]","[8, 22, 13, 0, 0, 0]","[655.5023431662752, 1834.8535319607658, 2162.419440990504, 0, 0, 0]","[3373.4976568337247, 6267.146468039235, 13948.580559009497, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1064, 3879, 3822, 0, 0, 0]","[6.624248350795499, 15.447060147458286, 2.168369033760186, 0.0, 0.0, 0.0]","[284.51146666666665, 2653.8049333333333, 745.0515999999999, 0, 0, 0]","[0.037866666666666667, 0.1516, 9.644933333333334, 0, 0, 0]","[0.016666666666666666, 0.27520000000000006, 0.06760000000000001, 0, 0, 0]","[4010.488533333333, 14526.195066666667, 33614.9484, 4295, 17180, 34360]","[371.9621333333333, 359.8484, 366.8950666666667, 372.0, 360.0, 376.54]","[199.98333333333332, 304.7248, 266.6824, 200.0, 305.0, 266.75]","[(17, 0.0014833333333333335, 0.0038944444444444443), (39, 0.0017833333333333332, 0.045649999999999996), (27, 0.00075, 0.010011111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09851666666665, 10.106105555555555), (16066, 51.89821666666667, 6.144349999999999), (32185, 58.199250000000006, 11.629988888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
169,"[25.39091586001489, 32.33769439644532, 38.09819378064676, 0.0, 0.0, 0.0]","[7, 15, 21, 0, 0, 0]","[824.7502688744137, 1624.753383600943, 4401.370738206955, 0, 0, 0]","[3204.2497311255865, 6477.2466163990575, 11709.629261793045, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1023, 2620, 6138, 0, 0, 0]","[3.558286379511059, 12.467827318587506, 2.7722182770663557, 0.0, 0.0, 0.0]","[152.8284, 2141.9727333333335, 952.5341999999998, 0, 0, 0]","[0.038266666666666664, 0.03, 12.182266666666667, 0, 0, 0]","[0.011733333333333332, 0.018666666666666665, 8.386666666666668, 0, 0, 0]","[4142.1716, 15038.027266666666, 33407.4658, 4295, 17180, 34360]","[371.9617333333333, 359.97, 364.35773333333333, 372.0, 360.0, 376.54]","[199.98826666666668, 304.98133333333334, 258.36333333333334, 200.0, 305.0, 266.75]","[(15, 0.0, 0.002977777777777778), (28, 0.008966666666666666, 0.02027777777777778), (48, 0.0, 0.012011111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.107022222222222), (16077, 51.89103333333334, 6.169722222222222), (32164, 58.2, 11.627988888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
170,"[30.90096798212956, 28.42508022710442, 39.06026938116815, 0.0, 0.0, 0.0]","[8, 15, 22, 0, 0, 0]","[570.0428279388734, 1002.9495553917179, 2773.0530570457167, 0, 0, 0]","[3458.9571720611266, 7099.050444608282, 13337.946942954284, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1245, 2303, 6293, 0, 0, 0]","[3.3833201396973225, 6.3829138533178105, 2.8267722157547532, 0.0, 0.0, 0.0]","[145.3136, 1096.5846, 971.2789333333333, 0, 0, 0]","[0.04013333333333333, 0.039466666666666664, 31.963066666666673, 0, 0, 0]","[0.013199999999999998, 0.048266666666666666, 24.430133333333327, 0, 0, 0]","[4149.6864, 16083.4154, 33388.721066666665, 4295, 17180, 34360]","[371.95986666666664, 359.96053333333333, 344.57693333333333, 372.0, 360.0, 376.54]","[199.9868, 304.9517333333333, 242.31986666666668, 200.0, 305.0, 266.75]","[(15, 0.0, 0.0033055555555555546), (29, 0.47068333333333334, 0.027944444444444442), (49, 0.0007333333333333333, 0.012657692307692309), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.106694444444443), (16076, 51.42931666666667, 6.162055555555555), (32163, 58.19926666666667, 11.627342307692306), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
171,"[25.788036733680812, 31.350283880523328, 40.66786667494259, 0.0, 0.0, 0.0]","[7, 17, 24, 0, 0, 0]","[429.88998187128567, 1577.077639911294, 4095.4866017527993, 0, 0, 0]","[3599.1100181287143, 6524.922360088706, 12015.5133982472, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1039, 2540, 6552, 0, 0, 0]","[7.240682964687623, 6.396905704307334, 7.4069142413659295, 0.0, 0.0, 0.0]","[310.98733333333337, 1098.9884, 2545.015733333333, 0, 0, 0]","[0.04053333333333333, 0.10613333333333333, 27.95146666666667, 0, 0, 0]","[0.02373333333333333, 0.09933333333333332, 21.079066666666666, 0, 0, 0]","[3984.0126666666665, 16081.0116, 31814.984266666666, 4295, 17180, 34360]","[371.9594666666667, 359.89386666666667, 348.5885333333334, 372.0, 360.0, 376.54]","[199.97626666666667, 304.90066666666667, 245.67093333333332, 200.0, 305.0, 266.75]","[(16, 0.0, 0.003461111111111111), (35, 0.0025833333333333333, 0.07350555555555553), (53, 1.666666666666667e-05, 0.015377777777777775), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.106538888888888), (16070, 51.89741666666667, 6.116494444444444), (32159, 58.199983333333336, 11.624622222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
172,"[18.714321171506576, 36.31202172303135, 35.98162745949972, 0.0, 0.0, 0.0]","[5, 18, 21, 0, 0, 0]","[337.3947069048265, 1754.030076738034, 2886.6920290503926, 0, 0, 0]","[3691.6052930951737, 6347.969923261966, 13224.307970949607, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[754, 2942, 5797, 0, 0, 0]","[1.874742724097788, 5.37075203725262, 7.393947225455956, 0.0, 0.0, 0.0]","[80.5202, 922.6952000000001, 2540.5602666666664, 0, 0, 0]","[0.09026666666666666, 0.08159999999999999, 6.4708000000000006, 0, 0, 0]","[0.08866666666666664, 0.050266666666666654, 0.4594666666666665, 0, 0, 0]","[4214.4798, 16257.3048, 31819.439733333333, 4295, 17180, 34360]","[371.90973333333335, 359.9184, 370.0692, 372.0, 360.0, 376.54]","[199.91133333333335, 304.9497333333333, 266.2905333333333, 200.0, 305.0, 266.75]","[(10, 0.0, 0.00010555555555555555), (37, 0.06498333333333334, 0.0916888888888889), (42, 3.333333333333334e-05, 0.017755555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.109894444444445), (16068, 51.835016666666675, 6.09831111111111), (32170, 58.19996666666667, 11.622244444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
173,"[23.405311491685282, 36.20093803999013, 39.96648252746571, 0.0, 0.0, 0.0]","[6, 18, 24, 0, 0, 0]","[401.2861903251899, 1841.4629673340517, 3577.2812233543887, 0, 0, 0]","[3627.71380967481, 6260.537032665949, 12533.718776645612, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[943, 2933, 6439, 0, 0, 0]","[8.801143965851765, 4.860348079161816, 7.455993985254173, 0.0, 0.0, 0.0]","[378.00913333333335, 835.0078, 2561.8795333333337, 0, 0, 0]","[0.08893333333333334, 0.08693333333333333, 4.931866666666666, 0, 0, 0]","[0.08506666666666668, 0.1436, 1.7354666666666667, 0, 0, 0]","[3916.9908666666665, 16344.9922, 31798.120466666667, 4295, 17180, 34360]","[371.91106666666667, 359.9130666666667, 371.60813333333334, 372.0, 360.0, 376.54]","[199.91493333333332, 304.8564, 265.01453333333336, 200.0, 305.0, 266.75]","[(11, 0.0006333333333333334, 0.006455555555555555), (38, 0.47225, 0.10399102564102564), (54, 3.3333333333333335e-05, 0.10033333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09936666666665, 10.103544444444443), (16067, 51.42775, 6.086008974358974), (32158, 58.19996666666667, 11.539666666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
174,"[15.14023330851328, 36.62058750925697, 41.49338960958352, 0.0, 0.0, 0.0]","[4, 18, 25, 0, 0, 0]","[434.27534536770065, 1691.0327593692834, 2665.98717790412, 0, 0, 0]","[3594.7246546322995, 6410.967240630716, 13445.01282209588, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[610, 2967, 6685, 0, 0, 0]","[3.6325324020178504, 6.0085708187815285, 6.188256887854094, 0.0, 0.0, 0.0]","[156.01726666666667, 1032.2724666666666, 2126.285066666667, 0, 0, 0]","[0.002266666666666667, 0.07746666666666666, 0.8754666666666665, 0, 0, 0]","[0.005066666666666667, 0.13, 0.27826666666666666, 0, 0, 0]","[4138.982733333333, 16147.727533333333, 32233.714933333333, 4295, 17180, 34360]","[371.9977333333333, 359.9225333333333, 375.66453333333334, 372.0, 360.0, 376.54]","[199.99493333333334, 304.87, 266.47173333333336, 200.0, 305.0, 266.75]","[(8, 0.0002333333333333333, 0.0054666666666666665), (39, 0.04070000000000001, 0.08113333333333334), (54, 0.0, 0.09450555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09976666666667, 10.104533333333332), (16066, 51.859300000000005, 6.108866666666666), (32158, 58.2, 11.545494444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
175,"[14.892032762472077, 31.523080720809677, 35.94438582335051, 0.0, 0.0, 0.0]","[4, 14, 22, 0, 0, 0]","[391.50634385456516, 1006.9930797988791, 2833.6704826567434, 0, 0, 0]","[3637.4936561454347, 7095.006920201121, 13277.329517343256, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[600, 2554, 5791, 0, 0, 0]","[3.6823748544819552, 4.727105161039969, 7.443923360496702, 0.0, 0.0, 0.0]","[158.158, 812.1166666666667, 2557.7320666666665, 0, 0, 0]","[0.0, 0.05533333333333334, 1.0542666666666662, 0, 0, 0]","[0.0064, 0.09053333333333334, 0.21093333333333336, 0, 0, 0]","[4136.842, 16367.883333333333, 31802.267933333333, 4295, 17180, 34360]","[372.0, 359.94466666666665, 375.48573333333337, 372.0, 360.0, 376.54]","[199.9936, 304.9094666666667, 266.53906666666666, 200.0, 305.0, 266.75]","[(9, 0.00036666666666666667, 0.002577777777777778), (32, 0.10958333333333334, 0.04941666666666668), (43, 0.04001666666666667, 0.10870555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09963333333333, 10.107422222222223), (16073, 51.79041666666667, 6.140583333333333), (32169, 58.15998333333334, 11.531294444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
176,"[15.5373541821792, 21.52554924709948, 39.86717149773447, 0.0, 0.0, 0.0]","[4, 10, 25, 0, 0, 0]","[419.32874225876094, 693.4642252113563, 4112.182178798633, 0, 0, 0]","[3609.671257741239, 7408.535774788644, 11998.817821201366, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[626, 1744, 6423, 0, 0, 0]","[3.372128831975165, 3.4682735739231663, 6.80966395032984, 0.0, 0.0, 0.0]","[144.83293333333333, 595.8494, 2339.800533333333, 0, 0, 0]","[0.0052, 0.0396, 0.7022666666666665, 0, 0, 0]","[0.0112, 0.05546666666666667, 0.23720000000000002, 0, 0, 0]","[4150.167066666667, 16584.1506, 32020.199466666665, 4295, 17180, 34360]","[371.9948, 359.9604, 375.83773333333335, 372.0, 360.0, 376.54]","[199.9888, 304.9445333333333, 266.5128, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0035722222222222223), (22, 0.0029, 0.011677777777777777), (51, 0.0045833333333333325, 0.05824444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.106427777777776), (16083, 51.89710000000001, 6.178322222222222), (32161, 58.19541666666667, 11.581755555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
177,"[14.594192107222636, 16.46507035299926, 45.794798584817826, 0.0, 0.0, 0.0]","[4, 7, 28, 0, 0, 0]","[351.3644958591745, 846.6074771595265, 3984.660211668125, 0, 0, 0]","[3677.6355041408256, 7255.392522840473, 12126.339788331876, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[588, 1334, 7378, 0, 0, 0]","[9.396245246410553, 2.2094423748544822, 7.678388436166086, 0.0, 0.0, 0.0]","[403.5687333333333, 379.58220000000006, 2638.294266666667, 0, 0, 0]","[0.0224, 0.011466666666666667, 0.8952, 0, 0, 0]","[0.0212, 0.006, 0.26293333333333335, 0, 0, 0]","[3891.4312666666665, 16800.4178, 31721.705733333332, 4295, 17180, 34360]","[371.9776, 359.98853333333335, 375.64480000000003, 372.0, 360.0, 376.54]","[199.9788, 304.994, 266.4870666666667, 200.0, 305.0, 266.75]","[(9, 0.0, 0.026611111111111113), (14, 0.00043333333333333337, 0.01168888888888889), (56, 0.026199999999999998, 0.11953888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.083388888888889), (16091, 51.89956666666667, 6.17831111111111), (32156, 58.1738, 11.52046111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
178,"[15.686274509803921, 15.675141940261664, 39.87958537645087, 0.0, 0.0, 0.0]","[4, 6, 24, 0, 0, 0]","[462.08983282799574, 531.9132274476148, 2674.68012228961, 0, 0, 0]","[3566.910167172004, 7570.086772552385, 13436.31987771039, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[632, 1270, 6425, 0, 0, 0]","[9.020895615056268, 2.4418800931315485, 6.53920605355064, 0.0, 0.0, 0.0]","[387.4474666666667, 419.51500000000004, 2246.8712, 0, 0, 0]","[0.027733333333333332, 0.027999999999999997, 0.7606666666666665, 0, 0, 0]","[0.04466666666666667, 0.04106666666666666, 0.17133333333333337, 0, 0, 0]","[3907.5525333333335, 16760.485, 32113.1288, 4295, 17180, 34360]","[371.97226666666666, 359.972, 375.77933333333334, 372.0, 360.0, 376.54]","[199.95533333333333, 304.95893333333333, 266.57866666666666, 200.0, 305.0, 266.75]","[(8, 0.00013333333333333334, 0.0036666666666666666), (12, 3.3333333333333335e-05, 0.012777777777777779), (48, 0.08403333333333333, 0.11663333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09986666666666, 10.106333333333334), (16093, 51.89996666666667, 6.1772222222222215), (32164, 58.11596666666667, 11.523366666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
