cpu_0,ram_0,disk_0,cpu_1,ram_1,disk_1,cpu_2,ram_2,disk_2,cpu_3,ram_3,disk_3,cpu_4,ram_4,disk_4,cpu_5,ram_5,disk_5
36.46066021345247,16.907466666666664,5.0,56.196000987410514,2780.1223333333337,8.0,40.23338091986841,73.74926666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.85529908165798,38.272466666666666,2.0,30.708467045174032,1594.5333333333335,6.0,63.44112718018745,1101.703,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.17647058823529,46.96686666666666,3.0,30.708467045174032,1501.559866666667,6.0,52.423809819378064,1115.6844,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.50235790518739,67.1088,5.0,31.51073808936065,144.70306666666667,4.0,46.856185215070454,1314.215,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.05559692231323,103.9834,7.0,24.080473957047644,2.796133333333333,3.0,52.54174166718391,1149.2385333333332,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.7897741375031,528.1318,7.0,40.1999506294742,83.88560000000001,5.0,22.30774005337968,29.3598,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.617522958550506,578.8133333333333,4.0,64.1076277462355,699.0494,10.0,11.011110421451182,53.1278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.227599900719778,178.25713333333334,5.0,62.40434460627006,911.5602,12.0,17.528396747563775,328.2036666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.655249441548776,169.16966666666661,7.0,36.953838558380646,743.439,8.0,45.360312829743656,413.00646666666677,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.91784561926036,5.417199999999999,7.0,34.85559121204641,347.7760666666667,7.0,39.600273105331766,63.568733333333334,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.167783569123856,8.737333333333332,9.0,11.91063934830906,25.864466666666672,1.0,51.840357519707034,176.2914,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.39017125837677,11.2712,5.0,35.719575413478154,982.8637333333332,4.0,56.551424492582704,240.47320000000002,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.89873417721519,140.07113333333328,7.0,35.719575413478154,1005.2338666666667,4.0,32.4188442678915,212.51120000000003,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.04591710101762,478.1497333333334,5.0,64.62601826709454,1112.8875333333335,9.0,16.80839178201229,170.56820000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.363862000496404,393.91353333333325,8.0,28.894100222167367,113.2456666666667,5.0,34.95748246539631,1104.4992666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.12434847356664,14.198266666666665,6.0,54.616144161935324,187.34519999999998,11.0,34.95748246539631,1440.044,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.322908910399605,6.246533333333334,6.0,37.3241175018514,150.60126666666667,8.0,47.092048910682145,1430.2571333333333,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.74733184413006,17.605733333333333,9.0,37.3241175018514,49.151333333333326,8.0,23.145676866737013,241.17200000000003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.50310250682551,189.31006666666667,7.0,23.710195013576897,10.616066666666667,5.0,42.77822605673143,131.94493333333332,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.895507570116656,295.21659999999997,9.0,12.095778820044433,13.980333333333336,3.0,33.31264353547266,46.31146666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.05634152395135,286.6102,6.0,41.853863243643545,61.51493333333334,8.0,13.822853950716901,33.5544,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.884090344998757,53.82633333333334,4.0,56.677363613922495,562.3844,10.0,11.768357023151884,36.3506,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.90022338049144,45.43693333333333,5.0,45.35917057516662,530.9279333333335,7.0,22.717398051021043,1398.101,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.03077686770911,54.5248,3.0,37.95359170575166,489.33360000000005,8.0,33.73471541183042,1227.5328,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.50558451228593,52.77733333333333,3.0,36.84275487533942,703.5057999999999,8.0,34.96989634411272,1481.2875999999999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.13328369322413,47.53473333333333,5.0,23.339916070106145,291.50326666666666,6.0,59.12109738687853,1752.5188,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.83941424671134,56.1852,7.0,28.511478647247596,229.28806666666668,6.0,30.32710570417727,3699.3752000000004,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.09084139985108,158.15953333333331,8.0,39.47173537398173,170.52326666666664,7.0,30.32710570417727,3483.3687333333332,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.69694713328369,375.25806666666665,7.0,24.018760799802518,322.39226666666667,4.0,24.076717770467383,55.79260000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.305286671630675,535.472,3.0,47.42039002715379,261.7926,9.0,24.076717770467383,55.180733333333336,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.106726234797716,390.63753333333335,2.0,38.81757590718341,157.8096,6.0,40.64303891750978,40.36946666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.69372052618515,629.188,5.0,38.81757590718341,189.09193333333332,6.0,28.66985289553721,34.51506666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.32861752295855,201.1504,6.0,12.56479881510738,11.184266666666664,3.0,51.98932406430389,2722.5389333333337,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.334077934971457,6.9025333333333325,5.0,37.2747469760553,76.37,6.0,37.14232511948358,2544.5432666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.01861504095309,33.5544,5.0,56.06023204147124,1351.9626,9.0,37.14232511948358,2513.784866666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.82576321667908,35.563533333333325,7.0,28.708960750431995,1586.844333333333,4.0,20.54496927565018,1283.4567333333334,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.03723008190618,87.11833333333334,9.0,0.0,0.0,0.0,51.170008069021165,5175.769933333334,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.36857781087118,93.58446666666666,6.0,26.42557393236238,251.04586666666674,5.0,51.170008069021165,4671.0554,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.9674857284686,93.14706666666666,7.0,42.03900271537892,699.355,7.0,37.86853702439327,4473.923666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.817572598659718,3.3202,1.0,71.10589977783263,1241.6425333333334,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.404566890047157,197.9177333333333,4.0,51.17254998765737,834.6646000000001,10.0,22.00980696418596,1420.4706,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.34301315462894,189.4414,7.0,12.132806714391508,111.848,3.0,56.210042827881566,1314.215,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.059568131049886,190.79579999999996,7.0,10.577635151814366,34.25326666666667,2.0,70.68462541120974,1599.4273999999998,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.85232067510548,251.13233333333332,10.0,10.577635151814366,30.05886666666666,2.0,25.783626093973062,61.516400000000004,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.386944651278235,106.2556,5.0,38.47198222661071,103.06586666666666,5.0,41.387871640494076,106.25559999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.81136758500869,37.39846666666667,8.0,38.47198222661071,99.48293333333334,5.0,15.604245546521012,41.943,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.680069496152896,103.76406666666666,6.0,48.35843001727969,152.52306666666667,6.0,15.604245546521012,41.943,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.48548026805659,58.98086666666667,6.0,25.25302394470501,175.4612666666667,4.0,40.13406989013718,1101.7030666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.54082898982378,509.8240666666667,7.0,15.366576154036041,118.83813333333332,3.0,56.94866861150767,1750.4222,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.666418466120625,437.95393333333334,5.0,26.437916563811402,546.6572,4.0,70.25634659549375,2099.9471999999996,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.00670141474311,522.1897333333334,6.0,41.86620587509257,606.0760666666667,5.0,30.11606976599839,497.72360000000003,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.79374534623976,109.57499999999999,6.0,41.02690693655887,664.4460666666668,4.0,25.994662032151943,397.0604,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.96674112683048,100.05046666666667,7.0,36.89212540113552,150.64440000000002,3.0,28.390540624418097,81.0898,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.85554728220402,158.50846666666666,8.0,21.463836089854357,22.718533333333337,2.0,40.86648873440507,82.48773333333332,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.47034003474808,170.5677333333333,6.0,32.23895334485312,111.84800000000001,4.0,47.768605300726215,126.52780000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.48945147679325,97.867,3.0,45.0012342631449,197.13193333333336,7.0,30.047793433058157,2.7962,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.77612310747084,145.40226666666663,3.0,55.41841520612194,251.65786666666665,8.0,10.446278939854757,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.429386944651277,426.41993333333335,5.0,55.838064675388786,288.00826666666666,9.0,23.753956923840853,444.5958,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.91933482253661,301.0277333333333,6.0,30.708467045174032,296.39693333333327,6.0,53.137607845571345,558.8902,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.676842889054356,293.7746666666667,7.0,30.708467045174032,197.13186666666667,6.0,21.47601017938055,47.5354,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.922561429635145,19.310133333333333,4.0,34.22611700814613,109.4008,5.0,51.62932158152815,41.943,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.52072474559444,31.193400000000004,7.0,23.808936065169096,59.768266666666676,4.0,40.48165849419651,9.0872,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.93546785802929,23.678866666666664,7.0,33.80646753887929,76.1954,5.0,40.48165849419651,25.86413333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.587987093571606,26.737133333333336,5.0,20.636879782769686,76.19546666666668,2.0,26.900875178449507,139.81,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.77934971456937,89.56433333333332,5.0,26.067637620340655,1323.4768000000001,2.0,40.72372912916641,209.715,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.28791263340779,155.71186666666665,7.0,15.41594667983214,1181.3953333333332,1.0,58.57488672335671,246.06560000000002,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.91461901216182,83.53526666666667,3.0,57.30683781782277,1244.8330666666666,9.0,17.851157594190305,64.3126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.27426160337553,107.30286666666667,6.0,42.70550481362626,160.60573333333332,8.0,28.18571162559742,69.2056,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.721767187887814,99.61346666666668,6.0,40.619600098741046,130.32780000000002,6.0,20.743591335112658,41.24380000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.053859518490942,39.1464,3.0,66.26758824981486,235.92726666666667,12.0,10.409037303705542,36.3506,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.744105237031526,78.37993333333333,5.0,37.89187854850654,126.39586666666666,7.0,36.63335609211098,28.747666666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.3060312732688,10.397533333333332,4.0,40.33571957541348,1131.7618,8.0,52.057600397244116,179.21786666666668,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.51749813849591,51.379400000000004,6.0,24.882745001234262,1056.9636666666668,5.0,64.16113214573895,171.047,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.436584760486472,46.136466666666664,4.0,54.03604048383115,1229.6287333333335,11.0,24.113959406616598,153.04733333333337,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.932985852568876,13.281,5.0,50.740557886941495,1053.8173333333334,10.0,25.405002793122712,461.5038,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.739389426656736,18.042933333333334,8.0,25.857812885707233,14.417399999999999,5.0,43.951337595431696,767.2068000000002,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.65450483991065,181.0969333333333,7.0,28.59787706739077,19.223066666666664,4.0,62.31146421699461,1038.4382666666668,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.746587242491934,190.7958,5.0,26.993334979017526,77.20046666666669,5.0,43.603748991372356,1426.0622,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.74981384959047,65.05420000000001,7.0,45.82819057022957,209.14553333333336,6.0,12.947675501210353,964.6893333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.435095557210225,152.74146666666667,5.0,34.43594174277956,694.1562,3.0,45.503072434982315,2037.7318666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.009928021841645,218.103,6.0,53.87558627499382,1591.0382000000002,5.0,45.503072434982315,2330.634066666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.43261355174981,127.22659999999999,6.0,47.51913107874599,1676.3222666666666,7.0,24.244305133138848,1055.566,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.676842889054356,41.1558,8.0,23.94470501110837,83.40453333333332,6.0,58.10315933213332,2769.2875333333336,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.72970960536113,12.494399999999999,8.0,24.57417921500864,45.437599999999996,6.0,52.218980820557384,1723.5078,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.21494167287168,21.407333333333334,6.0,25.635645519624784,62.21446666666667,4.0,49.587238532679535,1334.137,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.48150905931993,52.821,4.0,42.458652184645764,615.8618,5.0,15.722177394326858,8.388,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.75130305286672,100.39959999999999,3.0,32.01678597877067,770.3528,3.0,41.56787288188195,340.96066666666667,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.59766691486721,206.04399999999998,4.0,32.01678597877067,589.9978,3.0,25.839488548196883,428.7792666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.918590220898484,92.27433333333335,4.0,54.455689953097995,1062.9049333333332,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.968230330106728,70.51606666666666,4.0,24.179215008639844,214.60786666666667,3.0,34.01402768294954,387.2734,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
