interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
120,"[21.916108215438072, 12.145149345840533, 14.381478492955125, 0.0, 0.0, 0.0]","[6, 6, 8, 0, 0, 0]","[502.39461928260437, 405.6646218217303, 1218.0646308686948, 0, 0, 0]","[3526.6053807173957, 7696.33537817827, 14892.935369131304, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[883, 984, 2317, 0, 0, 0]","[3.74848273185875, 1.2229650756693833, 4.646001164144354, 0.0, 0.0, 0.0]","[160.99733333333333, 210.10540000000003, 1596.366, 0, 0, 0]","[0.04106666666666667, 0.04186666666666667, 7.679333333333333, 0, 0, 0]","[0.0512, 0.0452, 0.09346666666666666, 0, 0, 0]","[4134.002666666666, 16969.8946, 32763.634, 4295, 17180, 34360]","[371.95893333333333, 359.9581333333333, 368.8606666666667, 372.0, 360.0, 376.54]","[199.9488, 304.9548, 266.65653333333336, 200.0, 305.0, 266.75]","[(11, 0.0, 0.007549999999999999), (9, 0.0012166666666666665, 0.05750000000000001), (15, 0.00036666666666666667, 0.013333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.10245), (16096, 51.89878333333334, 6.132499999999999), (32197, 58.19963333333334, 11.626666666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
121,"[22.561429635145196, 10.602320414712416, 15.920799453789336, 0.0, 0.0, 0.0]","[7, 5, 9, 0, 0, 0]","[746.6616173081982, 365.9563146015193, 1700.9362646507946, 0, 0, 0]","[3282.3383826918016, 7736.043685398481, 14410.063735349206, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[909, 859, 2565, 0, 0, 0]","[1.9032006208769885, 0.7714350019402406, 1.9064350019402405, 0.0, 0.0, 0.0]","[81.74246666666666, 132.53253333333333, 655.0510666666667, 0, 0, 0]","[0.01306666666666667, 0.04053333333333333, 9.631733333333335, 0, 0, 0]","[0.01333333333333333, 0.028533333333333327, 0.04880000000000001, 0, 0, 0]","[4213.257533333333, 17047.467466666665, 33704.94893333333, 4295, 17180, 34360]","[371.98693333333335, 359.9594666666667, 366.9082666666667, 372.0, 360.0, 376.54]","[199.98666666666668, 304.9714666666667, 266.7012, 200.0, 305.0, 266.75]","[(14, 0.0, 0.0011333333333333332), (8, 0.0, 0.05633333333333334), (16, 0.0, 0.008994444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.108866666666666), (16097, 51.900000000000006, 6.133666666666667), (32196, 58.2, 11.631005555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
122,"[33.18441300570861, 7.208096766230561, 14.766308733163678, 0.0, 0.0, 0.0]","[10, 4, 8, 0, 0, 0]","[727.3574186083526, 205.65560587785745, 1128.418200060298, 0, 0, 0]","[3301.6425813916476, 7896.344394122142, 14982.581799939702, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1337, 584, 2379, 0, 0, 0]","[2.8481785021342647, 0.7053162592161428, 1.655686651144742, 0.0, 0.0, 0.0]","[122.32926666666665, 121.17333333333335, 568.8939333333333, 0, 0, 0]","[0.03413333333333333, 0.04, 3.864933333333333, 0, 0, 0]","[0.024933333333333328, 0.028, 0.05039999999999999, 0, 0, 0]","[4172.670733333333, 17058.826666666668, 33791.10606666667, 4295, 17180, 34360]","[371.96586666666667, 359.96, 372.6750666666667, 372.0, 360.0, 376.54]","[199.97506666666666, 304.972, 266.6996, 200.0, 305.0, 266.75]","[(20, 0.0, 0.001883333333333333), (7, 3.3333333333333335e-05, 0.056555555555555546), (16, 0.0, 0.008794444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.1, 10.108116666666666), (16098, 51.89996666666667, 6.133444444444444), (32196, 58.2, 11.631205555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
123,"[30.50384710846364, 10.367810417180943, 10.936627149152752, 0.0, 0.0, 0.0]","[10, 5, 6, 0, 0, 0]","[734.1872230845913, 400.2258472999127, 1180.1469682366715, 0, 0, 0]","[3294.812776915409, 7701.774152700087, 14930.853031763329, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1229, 840, 1762, 0, 0, 0]","[4.330312766783082, 1.350859138533178, 1.6263112145906093, 0.0, 0.0, 0.0]","[185.98693333333335, 232.0776, 558.8005333333333, 0, 0, 0]","[0.0424, 0.0248, 7.6916, 0, 0, 0]","[0.022799999999999997, 0.0168, 0.11639999999999999, 0, 0, 0]","[4109.013066666666, 16947.9224, 33801.199466666665, 4295, 17180, 34360]","[371.9576, 359.9752, 368.8484, 372.0, 360.0, 376.54]","[199.9772, 304.9832, 266.6336, 200.0, 305.0, 266.75]","[(20, 0.0, 0.026964682539682542), (12, 0.0, 0.025033333333333335), (11, 0.00031666666666666665, 0.006783333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.1, 10.083035317460316), (16093, 51.900000000000006, 6.1649666666666665), (32201, 58.19968333333333, 11.633216666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
124,"[24.274013402829485, 13.984201431745246, 10.57662466637701, 0.0, 0.0, 0.0]","[8, 7, 6, 0, 0, 0]","[496.6826381027253, 871.0329503654461, 890.3780365701355, 0, 0, 0]","[3532.3173618972746, 7230.967049634553, 15220.621963429865, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[978, 1133, 1704, 0, 0, 0]","[6.297676367869615, 3.37869848661234, 4.468747186651145, 0.0, 0.0, 0.0]","[270.48519999999996, 580.4604, 1535.4615333333334, 0, 0, 0]","[0.04186666666666666, 0.05333333333333333, 6.322, 0, 0, 0]","[0.0208, 0.06613333333333334, 1.6194666666666666, 0, 0, 0]","[4024.5148, 16599.5396, 32824.538466666665, 4295, 17180, 34360]","[371.9581333333333, 359.94666666666666, 370.218, 372.0, 360.0, 376.54]","[199.9792, 304.9338666666667, 265.13053333333335, 200.0, 305.0, 266.75]","[(16, 0.0, 0.027205555555555563), (18, 0.06158333333333332, 0.039377777777777775), (12, 0.0, 0.03230555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.082794444444444), (16087, 51.838416666666674, 6.150622222222221), (32200, 58.2, 11.607694444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
125,"[24.47257383966245, 22.056282399407554, 6.504872447396188, 0.0, 0.0, 0.0]","[8, 10, 4, 0, 0, 0]","[728.4537421398431, 1242.7828515355034, 410.70185783626346, 0, 0, 0]","[3300.546257860157, 6859.217148464497, 15700.298142163736, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[986, 1787, 1048, 0, 0, 0]","[4.393404734187039, 4.4940985642219635, 3.770665502522313, 0.0, 0.0, 0.0]","[188.69673333333333, 772.0861333333334, 1295.6006666666667, 0, 0, 0]","[0.06026666666666666, 0.6346666666666667, 6.595200000000001, 0, 0, 0]","[0.039599999999999996, 0.14666666666666667, 1.173733333333333, 0, 0, 0]","[4106.303266666667, 16407.913866666666, 33064.399333333335, 4295, 17180, 34360]","[371.9397333333333, 359.36533333333335, 369.94480000000004, 372.0, 360.0, 376.54]","[199.9604, 304.85333333333335, 265.57626666666664, 200.0, 305.0, 266.75]","[(15, 0.007883333333333332, 0.027691269841269846), (22, 0.029449999999999997, 0.02870555555555555), (8, 3.333333333333334e-05, 0.029394444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09211666666666, 10.08230873015873), (16083, 51.87055000000001, 6.161294444444444), (32204, 58.19996666666667, 11.610605555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
126,"[26.40853809878382, 18.007899284127376, 6.399354478306747, 0.0, 0.0, 0.0]","[9, 8, 4, 0, 0, 0]","[394.5187067518791, 853.3732847290307, 465.5306302115357, 0, 0, 0]","[3634.481293248121, 7248.62671527097, 15645.469369788465, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1064, 1459, 1031, 0, 0, 0]","[5.018989522700815, 4.4855211486224285, 1.9332696934419864, 0.0, 0.0, 0.0]","[215.56560000000002, 770.6125333333332, 664.2714666666666, 0, 0, 0]","[0.05773333333333333, 0.6518666666666666, 0.1788, 0, 0, 0]","[0.0364, 0.1508, 0.6232000000000001, 0, 0, 0]","[4079.4344, 16409.387466666667, 33695.728533333335, 4295, 17180, 34360]","[371.9422666666667, 359.34813333333335, 376.3612, 372.0, 360.0, 376.54]","[199.9636, 304.8492, 266.1268, 200.0, 305.0, 266.75]","[(17, 0.0, 0.027844444444444442), (17, 0.030350000000000002, 0.04277777777777778), (11, 0.0, 0.013944444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.082155555555556), (16088, 51.86965000000001, 6.147222222222222), (32201, 58.2, 11.626055555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
127,"[27.500620501365102, 23.27820291286102, 7.5166035627831915, 0.0, 0.0, 0.0]","[9, 9, 5, 0, 0, 0]","[639.7078166147767, 545.4337356510682, 990.6911498161439, 0, 0, 0]","[3389.2921833852233, 7556.566264348932, 15120.308850183856, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1108, 1886, 1211, 0, 0, 0]","[3.3700287155607294, 2.8167287543655406, 0.6426383391540552, 0.0, 0.0, 0.0]","[144.74273333333332, 483.91399999999993, 220.81053333333335, 0, 0, 0]","[0.05026666666666666, 0.5677333333333333, 0.04493333333333334, 0, 0, 0]","[0.034666666666666665, 0.14, 0.031066666666666666, 0, 0, 0]","[4150.2572666666665, 16696.086, 34139.18946666666, 4295, 17180, 34360]","[371.9497333333333, 359.4322666666667, 376.4950666666667, 372.0, 360.0, 376.54]","[199.96533333333332, 304.86, 266.7189333333333, 200.0, 305.0, 266.75]","[(18, 0.0, 0.030166666666666665), (19, 8.333333333333334e-05, 0.0038888888888888888), (10, 0.026616666666666663, 0.011066666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.1, 10.079833333333333), (16086, 51.89991666666667, 6.186111111111111), (32202, 58.173383333333334, 11.628933333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
128,"[22.561429635145196, 13.675635645519623, 16.218732542983055, 0.0, 0.0, 0.0]","[8, 6, 11, 0, 0, 0]","[567.3259120661785, 927.50057274172, 1640.1146084917518, 0, 0, 0]","[3461.6740879338213, 7174.49942725828, 14470.885391508247, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[909, 1108, 2613, 0, 0, 0]","[3.192010865347303, 1.5728987194412112, 2.129206829646876, 0.0, 0.0, 0.0]","[137.09686666666664, 270.22400000000005, 731.5954666666667, 0, 0, 0]","[0.017066666666666667, 0.010799999999999999, 0.5941333333333333, 0, 0, 0]","[0.0013333333333333335, 0.0072, 0.12266666666666667, 0, 0, 0]","[4157.903133333333, 16909.776, 33628.404533333334, 4295, 17180, 34360]","[371.98293333333334, 359.9892, 375.9458666666667, 372.0, 360.0, 376.54]","[199.99866666666668, 304.9928, 266.62733333333335, 200.0, 305.0, 266.75]","[(17, 0.05691666666666666, 0.015716666666666667), (14, 0.00043333333333333337, 0.0031555555555555555), (22, 0.0002833333333333333, 0.03331666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.04308333333333, 10.094283333333333), (16091, 51.89956666666667, 6.186844444444444), (32190, 58.19971666666667, 11.606683333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
129,"[26.458178207992056, 17.36608244877808, 14.486996462044566, 0.0, 0.0, 0.0]","[8, 7, 10, 0, 0, 0]","[668.1371006049992, 1198.394771619473, 1294.5524371343295, 0, 0, 0]","[3360.8628993950006, 6903.6052283805275, 14816.447562865671, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1066, 1407, 2334, 0, 0, 0]","[3.342576639503298, 1.4437066356228172, 2.0850832363213034, 0.0, 0.0, 0.0]","[143.56366666666665, 248.0288, 716.4345999999999, 0, 0, 0]","[0.10800000000000001, 0.0010666666666666667, 0.6858666666666665, 0, 0, 0]","[0.19733333333333333, 0.0017333333333333335, 0.16546666666666668, 0, 0, 0]","[4151.436333333333, 16931.9712, 33643.5654, 4295, 17180, 34360]","[371.892, 359.99893333333335, 375.8541333333334, 372.0, 360.0, 376.54]","[199.80266666666665, 304.99826666666667, 266.58453333333335, 200.0, 305.0, 266.75]","[(18, 0.0384, 0.0363611111111111), (17, 1.666666666666667e-05, 0.002427777777777778), (21, 0.026616666666666663, 0.01476111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.0616, 10.073638888888889), (16088, 51.89998333333334, 6.187572222222221), (32191, 58.173383333333334, 11.625238888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
130,"[31.496649292628444, 20.760306097259935, 10.12351809322823, 0.0, 0.0, 0.0]","[9, 8, 7, 0, 0, 0]","[749.0276973855803, 910.2793640873532, 438.1155993241213, 0, 0, 0]","[3279.9723026144197, 7191.720635912647, 15672.884400675879, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1269, 1682, 1631, 0, 0, 0]","[3.3252650368645713, 1.478289483896003, 1.623768723321692, 0.0, 0.0, 0.0]","[142.82013333333333, 253.9701333333333, 557.9269333333333, 0, 0, 0]","[0.10586666666666666, 0.002, 0.5513333333333332, 0, 0, 0]","[0.2046666666666667, 0.0076, 0.11813333333333333, 0, 0, 0]","[4152.179866666666, 16926.029866666668, 33802.073066666664, 4295, 17180, 34360]","[371.89413333333334, 359.998, 375.9886666666667, 372.0, 360.0, 376.54]","[199.79533333333333, 304.9924, 266.63186666666667, 200.0, 305.0, 266.75]","[(19, 0.05006666666666666, 0.03280555555555555), (18, 0.00043333333333333337, 0.0025222222222222226), (15, 0.0002833333333333333, 0.003822222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.04993333333333, 10.077194444444444), (16087, 51.89956666666667, 6.187477777777778), (32197, 58.19971666666667, 11.636177777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
131,"[28.369322412509305, 22.389533448531225, 6.790391657873503, 0.0, 0.0, 0.0]","[7, 9, 4, 0, 0, 0]","[353.2701210272103, 441.8120703519783, 698.5611241113775, 0, 0, 0]","[3675.7298789727897, 7660.187929648022, 15412.438875888623, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1143, 1814, 1094, 0, 0, 0]","[2.646784633294529, 1.4775250291036088, 0.583512805587893, 0.0, 0.0, 0.0]","[113.67940000000002, 253.8388, 200.495, 0, 0, 0]","[0.10346666666666665, 0.01693333333333333, 0.047733333333333336, 0, 0, 0]","[0.20120000000000007, 0.009066666666666666, 0.018, 0, 0, 0]","[4181.3206, 16926.1612, 34159.505, 4295, 17180, 34360]","[371.8965333333333, 359.9830666666667, 376.4922666666667, 372.0, 360.0, 376.54]","[199.7988, 304.9909333333333, 266.732, 200.0, 305.0, 266.75]","[(15, 0.0002333333333333333, 0.030322222222222223), (21, 1.666666666666667e-05, 0.002861111111111111), (8, 0.0, 0.0030833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09976666666667, 10.079677777777777), (16084, 51.89998333333334, 6.187138888888889), (32204, 58.2, 11.636916666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
132,"[22.58624968974932, 16.711922981979757, 13.847681708149711, 0.0, 0.0, 0.0]","[7, 7, 8, 0, 0, 0]","[502.99037915183544, 856.8589822019918, 1303.7045014421624, 0, 0, 0]","[3526.0096208481646, 7245.141017798008, 14807.295498557838, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[910, 1354, 2231, 0, 0, 0]","[6.510298797050836, 0.9483143189755529, 5.991691501746216, 0.0, 0.0, 0.0]","[279.61733333333336, 162.92039999999997, 2058.7452, 0, 0, 0]","[0.10213333333333333, 0.027733333333333332, 8.474533333333332, 0, 0, 0]","[0.20413333333333333, 0.0037333333333333333, 8.289866666666667, 0, 0, 0]","[4015.3826666666664, 17017.0796, 32301.2548, 4295, 17180, 34360]","[371.8978666666667, 359.97226666666666, 368.0654666666667, 372.0, 360.0, 376.54]","[199.79586666666665, 304.99626666666666, 258.4601333333333, 200.0, 305.0, 266.75]","[(15, 0.4709166666666667, 0.04201111111111111), (15, 0.007883333333333332, 0.003783333333333333), (16, 0.0, 0.005844444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 66.62908333333333, 10.067988888888888), (16090, 51.89211666666667, 6.186216666666666), (32196, 58.2, 11.634155555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
133,"[20.178704393149665, 20.883732411750184, 11.786977841226491, 0.0, 0.0, 0.0]","[6, 8, 7, 0, 0, 0]","[441.3321319805062, 673.7599212211294, 1372.2669303435766, 0, 0, 0]","[3587.6678680194937, 7428.24007877887, 14738.733069656424, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[813, 1692, 1899, 0, 0, 0]","[4.616212650368645, 9.257934031819945, 5.67647341870392, 0.0, 0.0, 0.0]","[198.2663333333333, 1590.5130666666666, 1950.4362666666668, 0, 0, 0]","[0.10213333333333334, 0.2144, 32.49586666666667, 0, 0, 0]","[0.20040000000000002, 0.0104, 32.566533333333325, 0, 0, 0]","[4096.733666666667, 15589.486933333334, 32409.563733333332, 4295, 17180, 34360]","[371.8978666666667, 359.7856, 344.0441333333333, 372.0, 360.0, 376.54]","[199.7996, 304.9896, 234.18346666666667, 200.0, 305.0, 266.75]","[(12, 0.0, 0.029033333333333335), (19, 1.666666666666667e-05, 0.0031666666666666666), (15, 0.0, 0.0027), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.080966666666667), (16086, 51.89998333333334, 6.1868333333333325), (32197, 58.2, 11.637299999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
134,"[16.406056093323404, 14.342137743766973, 15.281484699894483, 0.0, 0.0, 0.0]","[5, 7, 9, 0, 0, 0]","[321.04509141229505, 688.5126053233826, 1216.8189017246127, 0, 0, 0]","[3707.954908587705, 7413.487394676617, 14894.181098275387, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[661, 1162, 2462, 0, 0, 0]","[4.436164532402018, 8.24144858362437, 9.006928599146294, 0.0, 0.0, 0.0]","[190.5332666666667, 1415.8808666666669, 3094.7806666666665, 0, 0, 0]","[0.0, 0.02053333333333333, 24.252800000000008, 0, 0, 0]","[0.0024000000000000002, 0.010933333333333331, 24.31173333333333, 0, 0, 0]","[4104.466733333334, 15764.119133333334, 31265.219333333334, 4295, 17180, 34360]","[372.0, 359.97946666666667, 352.2872, 372.0, 360.0, 376.54]","[199.9976, 304.98906666666664, 242.43826666666666, 200.0, 305.0, 266.75]","[(11, 0.06446666666666667, 0.02438888888888889), (13, 0.008966666666666666, 0.005794444444444446), (18, 0.003533333333333333, 0.004494444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.03553333333333, 10.08561111111111), (16092, 51.89103333333334, 6.184205555555555), (32194, 58.19646666666667, 11.635505555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
135,"[22.78481012658228, 15.366576154036041, 14.14561479734343, 0.0, 0.0, 0.0]","[6, 7, 8, 0, 0, 0]","[566.8044123319878, 619.6056415855842, 1121.5555770032065, 0, 0, 0]","[3462.195587668012, 7482.394358414416, 14989.444422996794, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[918, 1245, 2279, 0, 0, 0]","[7.130823438106325, 8.149127279782693, 10.492361466821889, 0.0, 0.0, 0.0]","[306.26886666666667, 1400.0200666666667, 3605.1754000000005, 0, 0, 0]","[0.005333333333333333, 0.003066666666666667, 20.732, 0, 0, 0]","[0.019733333333333332, 0.011733333333333332, 20.619866666666663, 0, 0, 0]","[3988.731133333333, 15779.979933333334, 30754.8246, 4295, 17180, 34360]","[371.99466666666666, 359.99693333333335, 355.808, 372.0, 360.0, 376.54]","[199.98026666666667, 304.9882666666667, 246.13013333333333, 200.0, 305.0, 266.75]","[(11, 0.0018833333333333334, 0.0025277777777777777), (12, 0.0004166666666666667, 0.0017166666666666667), (16, 0.0, 0.0012722222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09811666666666, 10.107472222222222), (16093, 51.89958333333334, 6.188283333333333), (32196, 58.2, 11.638727777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
136,"[21.841648051625715, 10.207356208343619, 15.945627211222146, 0.0, 0.0, 0.0]","[6, 5, 9, 0, 0, 0]","[449.5702011081165, 722.0747494311938, 1156.6689005220385, 0, 0, 0]","[3579.4297988918834, 7379.925250568806, 14954.331099477962, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[880, 827, 2569, 0, 0, 0]","[3.6386294140473416, 1.2923965851765618, 8.668570430733412, 0.0, 0.0, 0.0]","[156.27913333333333, 222.03373333333332, 2978.5208000000002, 0, 0, 0]","[0.004666666666666666, 0.006533333333333333, 21.9328, 0, 0, 0]","[0.012266666666666667, 0.009733333333333333, 22.003466666666668, 0, 0, 0]","[4138.720866666667, 16957.966266666666, 31381.4792, 4295, 17180, 34360]","[371.99533333333335, 359.9934666666667, 354.60720000000003, 372.0, 360.0, 376.54]","[199.98773333333332, 304.9902666666667, 244.74653333333333, 200.0, 305.0, 266.75]","[(10, 0.0002333333333333333, 0.0017166666666666667), (7, 0.0, 0.002522222222222222), (19, 1.666666666666667e-05, 0.004133333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09976666666667, 10.108283333333333), (16098, 51.900000000000006, 6.187477777777778), (32193, 58.199983333333336, 11.635866666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
137,"[22.933730454206998, 16.860034559368057, 11.091800633107814, 0.0, 0.0, 0.0]","[7, 7, 6, 0, 0, 0]","[470.55588920315734, 1106.401353986236, 927.343262400505, 0, 0, 0]","[3558.444110796843, 6995.598646013764, 15183.656737599495, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[924, 1366, 1787, 0, 0, 0]","[5.383194412107101, 1.6685180442374854, 7.481321691889795, 0.0, 0.0, 0.0]","[231.20819999999998, 286.65139999999997, 2570.5821333333333, 0, 0, 0]","[0.05386666666666667, 0.017466666666666665, 0.012666666666666666, 0, 0, 0]","[0.0544, 0.0164, 0.015733333333333332, 0, 0, 0]","[4063.7918, 16893.3486, 31789.417866666667, 4295, 17180, 34360]","[371.9461333333333, 359.9825333333333, 376.52733333333333, 372.0, 360.0, 376.54]","[199.9456, 304.9836, 266.73426666666666, 200.0, 305.0, 266.75]","[(11, 0.0015166666666666666, 0.05836111111111111), (12, 0.0009, 0.0035), (12, 0.0, 0.0028111111111111114), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09848333333333, 10.051638888888888), (16093, 51.899100000000004, 6.1865), (32200, 58.2, 11.637188888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
138,"[22.313229089103995, 29.177980745494942, 7.082117807709018, 0.0, 0.0, 0.0]","[7, 9, 4, 0, 0, 0]","[562.7284288864479, 1058.8824417085004, 456.70561801178195, 0, 0, 0]","[3466.271571113552, 7043.117558291499, 15654.294381988218, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[899, 2364, 1141, 0, 0, 0]","[7.034191695770275, 4.671674427629027, 3.8695968180054328, 0.0, 0.0, 0.0]","[302.11853333333335, 802.5936666666668, 1329.5934666666667, 0, 0, 0]","[0.06559999999999999, 0.023333333333333334, 0.011999999999999999, 0, 0, 0]","[0.0392, 0.016133333333333333, 0.015466666666666667, 0, 0, 0]","[3992.8814666666667, 16377.406333333332, 33030.406533333335, 4295, 17180, 34360]","[371.9344, 359.9766666666667, 376.528, 372.0, 360.0, 376.54]","[199.9608, 304.98386666666664, 266.73453333333333, 200.0, 305.0, 266.75]","[(13, 0.0, 0.059327777777777785), (17, 0.019533333333333337, 0.004633333333333334), (8, 0.0, 0.002711111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.050672222222222), (16088, 51.88046666666667, 6.185366666666666), (32204, 58.2, 11.637288888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
