interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
159,"[27.42616033755274, 29.128610219698842, 13.779405375209484, 0.0, 0.0, 0.0]","[10, 14, 8, 0, 0, 0]","[441.3233812872809, 1294.5224053094232, 1545.5834144716086, 0, 0, 0]","[3587.676618712719, 6807.477594690577, 14565.416585528392, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1105, 2360, 2220, 0, 0, 0]","[15.321654637175008, 2.755169577027551, 7.314870585952658, 0.0, 0.0, 0.0]","[658.0650666666666, 473.3381333333333, 2513.3895333333335, 0, 0, 0]","[0.21959999999999996, 0.032266666666666666, 0.050266666666666654, 0, 0, 0]","[0.2010666666666667, 0.017599999999999998, 0.06626666666666667, 0, 0, 0]","[3636.9349333333334, 16706.661866666665, 31846.610466666665, 4295, 17180, 34360]","[371.7804, 359.96773333333334, 376.48973333333333, 372.0, 360.0, 376.54]","[199.79893333333334, 304.9824, 266.68373333333335, 200.0, 305.0, 266.75]","[(21, 0.0, 0.007599999999999999), (26, 0.0, 0.009205555555555555), (18, 6.666666666666667e-05, 0.0037222222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.1, 10.1024), (16079, 51.900000000000006, 6.180794444444444), (32194, 58.199933333333334, 11.636277777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
160,"[20.178704393149665, 27.277215502345097, 19.94910309726274, 0.0, 0.0, 0.0]","[8, 14, 11, 0, 0, 0]","[389.963532487026, 1690.0744936791036, 1237.798494728957, 0, 0, 0]","[3639.036467512974, 6411.925506320897, 14873.201505271043, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[813, 2210, 3214, 0, 0, 0]","[10.586407450523867, 2.0540391928599147, 7.145241948001551, 0.0, 0.0, 0.0]","[454.68620000000004, 352.88393333333335, 2455.105133333333, 0, 0, 0]","[0.20440000000000003, 0.025333333333333336, 0.0196, 0, 0, 0]","[0.20706666666666668, 0.01653333333333333, 0.013866666666666666, 0, 0, 0]","[3840.3138, 16827.116066666666, 31904.894866666666, 4295, 17180, 34360]","[371.7956, 359.9746666666667, 376.5204, 372.0, 360.0, 376.54]","[199.79293333333334, 304.9834666666667, 266.7361333333333, 200.0, 305.0, 266.75]","[(18, 0.06151666666666666, 0.04014444444444444), (27, 0.03961666666666667, 0.06195), (27, 1.666666666666667e-05, 0.005172222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.03848333333333, 10.069855555555556), (16078, 51.86038333333334, 6.128049999999999), (32185, 58.199983333333336, 11.634827777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
161,"[22.015388433854554, 32.041471241668724, 13.295264105269691, 0.0, 0.0, 0.0]","[8, 17, 7, 0, 0, 0]","[511.9418865554974, 1707.5807213829303, 840.7369423449795, 0, 0, 0]","[3517.058113444503, 6394.41927861707, 15270.26305765502, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[887, 2596, 2142, 0, 0, 0]","[15.508819557625147, 4.024178502134265, 3.8721342646488166, 0.0, 0.0, 0.0]","[666.1038000000001, 691.3538666666666, 1330.4653333333333, 0, 0, 0]","[0.10466666666666669, 0.0708, 0.011733333333333333, 0, 0, 0]","[0.2213333333333333, 0.05986666666666666, 0.002266666666666667, 0, 0, 0]","[3628.8962, 16488.64613333333, 33029.53466666667, 4295, 17180, 34360]","[371.8953333333333, 359.9292, 376.5282666666667, 372.0, 360.0, 376.54]","[199.77866666666668, 304.94013333333334, 266.7477333333333, 200.0, 305.0, 266.75]","[(18, 0.09583333333333333, 0.09401666666666665), (33, 0.0012833333333333332, 0.012416666666666666), (18, 0.0, 0.0037666666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.00416666666666, 10.015983333333333), (16072, 51.89871666666667, 6.177583333333333), (32194, 58.2, 11.636233333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
162,"[20.054604120129063, 29.992594421130587, 12.010427658121781, 0.0, 0.0, 0.0]","[7, 16, 7, 0, 0, 0]","[435.10990763801294, 918.9179503423845, 664.8459786319744, 0, 0, 0]","[3593.890092361987, 7183.082049657615, 15446.154021368025, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[808, 2430, 1935, 0, 0, 0]","[17.358194800155218, 4.217203725261932, 3.623928211098177, 0.0, 0.0, 0.0]","[745.5344666666666, 724.5155999999998, 1245.1817333333336, 0, 0, 0]","[0.10293333333333334, 0.046533333333333336, 0.020133333333333333, 0, 0, 0]","[0.20226666666666668, 0.03186666666666667, 0.0030666666666666668, 0, 0, 0]","[3549.4655333333335, 16455.4844, 33114.81826666667, 4295, 17180, 34360]","[371.89706666666666, 359.95346666666666, 376.5198666666667, 372.0, 360.0, 376.54]","[199.79773333333333, 304.96813333333336, 266.74693333333335, 200.0, 305.0, 266.75]","[(17, 0.05978333333333333, 0.09290555555555556), (34, 0.4706, 0.025527777777777778), (19, 1.666666666666667e-05, 0.00375), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.04021666666667, 10.017094444444444), (16071, 51.42940000000001, 6.164472222222222), (32193, 58.199983333333336, 11.636249999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
163,"[23.876892529163566, 16.11947667242656, 18.937371981875735, 0.0, 0.0, 0.0]","[8, 10, 11, 0, 0, 0]","[685.539907538542, 265.3155462271374, 1501.2779700586, 0, 0, 0]","[3343.460092461458, 7836.684453772863, 14609.7220299414, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[962, 1306, 3051, 0, 0, 0]","[16.723433449747766, 2.228756305781917, 3.5912452464105544, 0.0, 0.0, 0.0]","[718.2714666666666, 382.9003333333333, 1233.9518666666665, 0, 0, 0]","[1.2513333333333332, 0.02213333333333333, 8.293466666666667, 0, 0, 0]","[1.3517333333333335, 0.0452, 8.290933333333337, 0, 0, 0]","[3576.7285333333334, 16797.099666666665, 33126.04813333333, 4295, 17180, 34360]","[370.7486666666667, 359.97786666666667, 368.24653333333333, 372.0, 360.0, 376.54]","[198.64826666666667, 304.9548, 258.4590666666667, 200.0, 305.0, 266.75]","[(17, 0.07728333333333333, 0.09655), (21, 0.0, 0.008155555555555555), (25, 0.00065, 0.003777777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.02271666666667, 10.013449999999999), (16084, 51.900000000000006, 6.181844444444444), (32187, 58.19935, 11.636222222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
164,"[29.411764705882355, 7.343865712169835, 32.1519458754888, 0.0, 0.0, 0.0]","[8, 4, 16, 0, 0, 0]","[707.7748031533504, 240.92190930216327, 3005.4298498288854, 0, 0, 0]","[3321.22519684665, 7861.078090697837, 13105.570150171116, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1185, 595, 5180, 0, 0, 0]","[13.329918509895228, 1.0853915405510286, 1.6032894838960032, 0.0, 0.0, 0.0]","[572.52, 186.4702666666667, 550.8902666666667, 0, 0, 0]","[0.13720000000000002, 0.010133333333333333, 36.37413333333334, 0, 0, 0]","[0.22186666666666666, 0.005200000000000001, 36.342933333333335, 0, 0, 0]","[3722.48, 16993.529733333333, 33809.10973333333, 4295, 17180, 34360]","[371.8628, 359.98986666666667, 340.16586666666666, 372.0, 360.0, 376.54]","[199.77813333333333, 304.9948, 230.40706666666665, 200.0, 305.0, 266.75]","[(17, 0.13211666666666666, 0.08285), (10, 0.06446666666666667, 0.02462777777777778), (32, 0.0, 0.036599999999999994), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 66.96788333333333, 10.027149999999999), (16095, 51.83553333333334, 6.165372222222222), (32180, 58.2, 11.603399999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
165,"[27.351700173740383, 10.022216736608245, 30.805040034758864, 0.0, 0.0, 0.0]","[7, 4, 16, 0, 0, 0]","[161.78973276767212, 616.9080620294694, 2456.101393339611, 0, 0, 0]","[3867.210267232328, 7485.09193797053, 13654.898606660388, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1102, 812, 4963, 0, 0, 0]","[8.054488164532401, 1.6764132712456346, 1.2416577415599532, 0.0, 0.0, 0.0]","[345.9402666666666, 288.00780000000003, 426.63359999999994, 0, 0, 0]","[0.21933333333333335, 0.018533333333333332, 20.598933333333335, 0, 0, 0]","[0.4088, 0.004666666666666666, 20.62, 0, 0, 0]","[3949.0597333333335, 16891.9922, 33933.3664, 4295, 17180, 34360]","[371.78066666666666, 359.9814666666667, 355.9410666666667, 372.0, 360.0, 376.54]","[199.5912, 304.99533333333335, 246.13, 200.0, 305.0, 266.75]","[(14, 0.06665, 0.07491666666666666), (8, 0.010249999999999999, 0.006705555555555557), (32, 0.00065, 0.006844444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.03335, 10.035083333333333), (16097, 51.88975000000001, 6.183294444444444), (32180, 58.19935, 11.633155555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
166,"[25.812856788284932, 22.303135028388052, 25.144311340078207, 0.0, 0.0, 0.0]","[6, 9, 10, 0, 0, 0]","[592.5222531520847, 1200.7000169007856, 599.6444514282878, 0, 0, 0]","[3436.477746847915, 6901.299983099214, 15511.355548571712, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1040, 1807, 4051, 0, 0, 0]","[3.404650368645712, 9.361428405122235, 0.9433554520760574, 0.0, 0.0, 0.0]","[146.22973333333331, 1608.2933999999998, 324.13693333333333, 0, 0, 0]","[0.1052, 0.21373333333333333, 21.939200000000003, 0, 0, 0]","[0.19693333333333335, 0.015733333333333332, 21.98826666666667, 0, 0, 0]","[4148.770266666666, 15571.7066, 34035.863066666665, 4295, 17180, 34360]","[371.8948, 359.7862666666667, 354.6008, 372.0, 360.0, 376.54]","[199.80306666666667, 304.98426666666666, 244.76173333333332, 200.0, 305.0, 266.75]","[(12, 0.049616666666666656, 0.03043333333333333), (21, 0.0, 0.004005555555555556), (19, 0.0, 0.0037888888888888885), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.05038333333333, 10.079566666666667), (16084, 51.900000000000006, 6.185994444444444), (32193, 58.2, 11.636211111111109), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 4, 0, 0, 0]","[0, 2, 2, 0, 0, 0]"
167,"[36.808140977910156, 20.624537151320663, 13.723542920985663, 0.0, 0.0, 0.0]","[9, 8, 4, 0, 0, 0]","[880.3584341690772, 394.0834003601923, 409.1206781864255, 0, 0, 0]","[3148.641565830923, 7707.916599639808, 15701.879321813574, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1483, 1671, 2211, 0, 0, 0]","[5.751211486224292, 8.57052658129608, 0.4057500970120294, 0.0, 0.0, 0.0]","[247.01453333333333, 1472.4164666666668, 139.41573333333332, 0, 0, 0]","[0.6842666666666666, 0.030400000000000003, 0.030266666666666664, 0, 0, 0]","[0.6486666666666666, 0.01333333333333333, 0.014799999999999999, 0, 0, 0]","[4047.9854666666665, 15707.583533333333, 34220.584266666665, 4295, 17180, 34360]","[371.31573333333336, 359.9696, 376.5097333333334, 372.0, 360.0, 376.54]","[199.35133333333334, 304.9866666666667, 266.7352, 200.0, 305.0, 266.75]","[(18, 0.05849999999999999, 0.09092777777777777), (18, 0.0, 0.002911111111111111), (9, 0.0, 0.00215), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.0415, 10.019072222222222), (16087, 51.900000000000006, 6.187088888888888), (32203, 58.2, 11.637849999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 4, 0, 0, 0]","[0, 2, 2, 0, 0, 0]"
168,"[33.63117398858277, 9.824734633423846, 12.382844019613929, 0.0, 0.0, 0.0]","[10, 3, 8, 0, 0, 0]","[754.7540569322314, 234.55939715079003, 1108.1104966942341, 0, 0, 0]","[3274.2459430677686, 7867.44060284921, 15002.889503305765, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1355, 796, 1995, 0, 0, 0]","[9.550888630190144, 14.471062475746994, 3.6033251843228564, 0.0, 0.0, 0.0]","[410.21066666666667, 2486.1285333333335, 1238.1025333333334, 0, 0, 0]","[0.5325333333333333, 0.1956, 0.2561333333333333, 0, 0, 0]","[0.5510666666666666, 0.016666666666666663, 1.5117333333333334, 0, 0, 0]","[3884.789333333333, 14693.871466666667, 33121.89746666667, 4295, 17180, 34360]","[371.46746666666667, 359.8044, 376.2838666666667, 372.0, 360.0, 376.54]","[199.44893333333334, 304.98333333333335, 265.2382666666667, 200.0, 305.0, 266.75]","[(20, 0.03373333333333334, 0.08505555555555558), (7, 0.0, 0.0001611111111111111), (16, 0.0, 0.03515555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.06626666666666, 10.024944444444444), (16098, 51.900000000000006, 6.189838888888889), (32196, 58.2, 11.604844444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
169,"[30.181186398610077, 12.503085657862256, 13.723542920985663, 0.0, 0.0, 0.0]","[8, 5, 9, 0, 0, 0]","[641.4382363221046, 701.0784297502494, 1355.07475848685, 0, 0, 0]","[3387.561763677895, 7400.92157024975, 14755.92524151315, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1216, 1013, 2211, 0, 0, 0]","[13.758416763678696, 9.637875824602252, 3.9413022894838967, 0.0, 0.0, 0.0]","[590.924, 1655.7870666666668, 1354.2314666666668, 0, 0, 0]","[0.4441333333333332, 0.5749333333333333, 0.7704, 0, 0, 0]","[0.36639999999999995, 0.10253333333333334, 0.9022666666666664, 0, 0, 0]","[3704.076, 15524.212933333332, 33005.768533333336, 4295, 17180, 34360]","[371.55586666666665, 359.4250666666667, 375.7696, 372.0, 360.0, 376.54]","[199.6336, 304.8974666666667, 265.84773333333334, 200.0, 305.0, 266.75]","[(14, 0.0038333333333333336, 0.05909999999999999), (8, 0.4706, 0.014383333333333333), (17, 0.0, 0.032016666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09616666666666, 10.050899999999999), (16097, 51.42940000000001, 6.1756166666666665), (32195, 58.2, 11.607983333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
170,"[34.177215189873415, 18.427548753394223, 10.340760970765315, 0.0, 0.0, 0.0]","[9, 8, 7, 0, 0, 0]","[747.983856396683, 1044.093390657375, 329.7133290859812, 0, 0, 0]","[3281.016143603317, 7057.9066093426245, 15781.286670914018, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1377, 1493, 1666, 0, 0, 0]","[17.776270081490104, 9.916844780752813, 3.095466045789677, 0.0, 0.0, 0.0]","[763.4907999999999, 1703.7139333333334, 1063.602133333333, 0, 0, 0]","[0.0628, 0.6, 0.7901333333333334, 0, 0, 0]","[0.06186666666666667, 0.10573333333333335, 0.7430666666666668, 0, 0, 0]","[3531.5092, 15476.286066666667, 33296.397866666666, 4295, 17180, 34360]","[371.9372, 359.4, 375.74986666666666, 372.0, 360.0, 376.54]","[199.93813333333333, 304.8942666666667, 266.00693333333334, 200.0, 305.0, 266.75]","[(19, 0.10161666666666666, 0.056466666666666665), (13, 0.0, 0.0030055555555555556), (11, 1.666666666666667e-05, 0.020405555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 66.99838333333332, 10.053533333333332), (16092, 51.900000000000006, 6.186994444444444), (32201, 58.199983333333336, 11.619594444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
171,"[28.840903449987593, 19.476672426561343, 5.580038483024021, 0.0, 0.0, 0.0]","[8, 9, 4, 0, 0, 0]","[306.6749710179704, 957.4245737155734, 293.02646480815076, 0, 0, 0]","[3722.32502898203, 7144.575426284427, 15817.97353519185, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1162, 1578, 899, 0, 0, 0]","[15.321662398137367, 9.394746992627086, 0.8310838183934808, 0.0, 0.0, 0.0]","[658.0654, 1614.0175333333334, 285.5604, 0, 0, 0]","[0.044800000000000006, 0.5491999999999999, 0.5370666666666666, 0, 0, 0]","[0.036800000000000006, 0.11066666666666666, 0.10586666666666666, 0, 0, 0]","[3636.9346, 15565.982466666666, 34074.4396, 4295, 17180, 34360]","[371.9552, 359.4508, 376.0029333333334, 372.0, 360.0, 376.54]","[199.9632, 304.88933333333335, 266.64413333333334, 200.0, 305.0, 266.75]","[(18, 0.029699999999999994, 0.02894444444444444), (15, 0.06446666666666667, 0.029672222222222225), (7, 0.0, 0.0029277777777777774), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.07029999999999, 10.081055555555555), (16090, 51.83553333333334, 6.160327777777777), (32205, 58.2, 11.637072222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
172,"[16.356415984115166, 23.59911133053567, 5.195208242815467, 0.0, 0.0, 0.0]","[6, 12, 3, 0, 0, 0]","[262.80696057532504, 1290.6029452397534, 693.8254963163877, 0, 0, 0]","[3766.193039424675, 6811.397054760247, 15417.174503683613, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[659, 1912, 837, 0, 0, 0]","[9.990951050501689, 2.6712603802871557, 0.08964086146682189, 0.0, 0.0, 0.0]","[429.11134761904754, 458.9225333333334, 30.800600000000003, 0, 0, 0]","[0.0024, 0.24253333333333335, 0.0, 0, 0, 0]","[0.0041333333333333335, 0.2452, 0.0, 0, 0, 0]","[3865.8886523809524, 16721.077466666666, 34329.1994, 4295, 17180, 34360]","[371.9976, 359.7574666666667, 376.54, 372.0, 360.0, 376.54]","[199.99586666666667, 304.7548, 266.75, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0027174603174603177), (23, 0.00135, 0.009250000000000001), (6, 0.0, 0.0007444444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.107282539682538), (16082, 51.89865, 6.18075), (32206, 58.2, 11.639255555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
173,"[11.29312484487466, 21.79708713897803, 10.427658121780151, 0.0, 0.0, 0.0]","[5, 11, 6, 0, 0, 0]","[316.9502119423359, 996.0954735947366, 1279.3095597675015, 0, 0, 0]","[3712.049788057664, 7105.904526405264, 14831.690440232498, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[455, 1766, 1680, 0, 0, 0]","[3.9435867841898107, 3.1712339930151336, 0.17813542879317038, 0.0, 0.0, 0.0]","[169.37705238095236, 544.818, 61.20733333333334, 0, 0, 0]","[0.00013333333333333337, 1.3729333333333331, 0.0584, 0, 0, 0]","[0.0014666666666666665, 1.3656000000000001, 0.06453333333333335, 0, 0, 0]","[4125.622947619047, 16635.182, 34298.79266666667, 4295, 17180, 34360]","[371.99986666666666, 358.6270666666667, 376.4816, 372.0, 360.0, 376.54]","[199.99853333333334, 303.6344, 266.6854666666667, 200.0, 305.0, 266.75]","[(9, 0.0006666666666666666, 0.0010178571428571428), (22, 1.666666666666667e-05, 0.005877777777777778), (12, 0.0003333333333333333, 0.0031611111111111106), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09933333333333, 10.108982142857142), (16083, 51.89998333333334, 6.184122222222221), (32200, 58.19966666666667, 11.636838888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
174,"[19.061801935964258, 17.798074549493954, 16.640804419340824, 0.0, 0.0, 0.0]","[6, 9, 10, 0, 0, 0]","[522.1071949362696, 895.59208101771, 1575.7623058723539, 0, 0, 0]","[3506.8928050637305, 7206.40791898229, 14535.237694127645, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[768, 1442, 2681, 0, 0, 0]","[6.276358556461001, 3.5394819557625143, 0.34483178114086144, 0.0, 0.0, 0.0]","[269.5696, 608.083, 118.48419999999999, 0, 0, 0]","[0.019866666666666668, 0.22693333333333332, 0.04826666666666667, 0, 0, 0]","[0.04133333333333333, 0.21533333333333338, 0.04759999999999999, 0, 0, 0]","[4025.4304, 16571.917, 34241.5158, 4295, 17180, 34360]","[371.98013333333336, 359.7730666666667, 376.49173333333334, 372.0, 360.0, 376.54]","[199.95866666666666, 304.7846666666667, 266.7024, 200.0, 305.0, 266.75]","[(10, 0.001883333333333333, 0.013588888888888888), (16, 0.008966666666666666, 0.03618333333333333), (18, 0.0, 0.0023555555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09811666666666, 10.096411111111111), (16089, 51.89103333333334, 6.153816666666666), (32194, 58.2, 11.637644444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
175,"[18.416480516257135, 15.058010367810418, 18.000124138787164, 0.0, 0.0, 0.0]","[6, 7, 11, 0, 0, 0]","[274.69444173388564, 363.9870354946934, 1544.4549431444477, 0, 0, 0]","[3754.3055582661145, 7738.012964505307, 14566.545056855552, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[742, 1220, 2900, 0, 0, 0]","[7.00672720217307, 1.8930764454792395, 0.4141317423360497, 0.0, 0.0, 0.0]","[300.93893333333335, 325.2305333333333, 142.29566666666668, 0, 0, 0]","[0.0018666666666666666, 0.014533333333333332, 0.05360000000000001, 0, 0, 0]","[0.007733333333333333, 0.013999999999999999, 0.053733333333333334, 0, 0, 0]","[3994.0610666666666, 16854.76946666667, 34217.704333333335, 4295, 17180, 34360]","[371.9981333333333, 359.98546666666664, 376.4864, 372.0, 360.0, 376.54]","[199.99226666666667, 304.986, 266.69626666666665, 200.0, 305.0, 266.75]","[(12, 0.0002833333333333333, 0.010505555555555556), (9, 0.0, 0.008955555555555557), (21, 0.0, 0.0029722222222222225), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09971666666667, 10.099494444444444), (16096, 51.900000000000006, 6.181044444444444), (32191, 58.2, 11.637027777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
176,"[15.06577314470092, 13.897803011602072, 21.736701632425053, 0.0, 0.0, 0.0]","[6, 5, 13, 0, 0, 0]","[439.6145951482048, 901.4741812688972, 1708.4003678392896, 0, 0, 0]","[3589.385404851795, 7200.525818731103, 14402.59963216071, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[607, 1126, 3502, 0, 0, 0]","[4.040445479239426, 1.137522312766783, 0.6904396585176563, 0.0, 0.0, 0.0]","[173.53713333333334, 195.42633333333333, 237.2350666666667, 0, 0, 0]","[0.019066666666666666, 8.272, 0.05893333333333334, 0, 0, 0]","[0.0432, 8.287600000000001, 0.05706666666666667, 0, 0, 0]","[4121.462866666667, 16984.573666666667, 34122.76493333333, 4295, 17180, 34360]","[371.9809333333333, 351.728, 376.48106666666666, 372.0, 360.0, 376.54]","[199.9568, 296.7124, 266.6929333333333, 200.0, 305.0, 266.75]","[(12, 0.0, 0.007077777777777778), (10, 5e-05, 0.002905555555555555), (26, 0.00065, 0.003872222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.102922222222222), (16095, 51.899950000000004, 6.187094444444444), (32186, 58.19935, 11.636127777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
177,"[22.338049143708115, 12.503085657862256, 15.411830426416733, 0.0, 0.0, 0.0]","[8, 4, 9, 0, 0, 0]","[510.96644078758356, 587.991699324374, 1596.4048038762426, 0, 0, 0]","[3518.0335592124165, 7514.008300675626, 14514.595196123757, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[900, 1013, 2483, 0, 0, 0]","[3.886823438106326, 0.44783391540551026, 0.665394450911913, 0.0, 0.0, 0.0]","[166.9390666666667, 76.93786666666666, 228.6295333333333, 0, 0, 0]","[0.0015999999999999999, 24.227466666666675, 0.004933333333333334, 0, 0, 0]","[0.007066666666666666, 24.28226666666666, 0.002666666666666667, 0, 0, 0]","[4128.060933333333, 17103.062133333333, 34131.37046666667, 4295, 17180, 34360]","[371.9984, 335.77253333333334, 376.5350666666667, 372.0, 360.0, 376.54]","[199.99293333333333, 280.71773333333334, 266.74733333333336, 200.0, 305.0, 266.75]","[(16, 0.0, 0.0038722222222222226), (9, 0.0, 0.0012277777777777775), (19, 0.0, 0.0024944444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.106127777777777), (16096, 51.900000000000006, 6.188772222222222), (32193, 58.2, 11.637505555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
