interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
65,"[36.21245966741127, 15.959022463589237, 17.230463658370056, 0.0, 0.0, 0.0]","[11, 8, 10, 0, 0, 0]","[1000.8685230893516, 462.98917861013064, 1624.7590095855624, 0, 0, 0]","[3028.1314769106484, 7639.010821389869, 14486.240990414437, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1459, 1293, 2776, 0, 0, 0]","[7.466455568490492, 2.3365983701979043, 0.5699012417539775, 0.0, 0.0, 0.0]","[320.68426666666664, 401.4276, 195.81806666666668, 0, 0, 0]","[0.22826666666666667, 0.24000000000000005, 8.344666666666665, 0, 0, 0]","[0.2236, 0.39386666666666664, 8.352933333333334, 0, 0, 0]","[3974.3157333333334, 16778.5724, 34164.18193333333, 4295, 17180, 34360]","[371.7717333333333, 359.76, 368.19533333333334, 372.0, 360.0, 376.54]","[199.7764, 304.60613333333333, 258.39706666666666, 200.0, 305.0, 266.75]","[(24, 0.4706, 0.039311111111111116), (18, 0.09124999999999998, 0.09777777777777777), (24, 0.0, 0.003483333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4002, 66.62939999999999, 10.070688888888888), (16087, 51.80875, 6.0922222222222215), (32188, 58.2, 11.636516666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
66,"[36.53512037726483, 16.033078252283385, 21.587735087828193, 0.0, 0.0, 0.0]","[11, 5, 12, 0, 0, 0]","[853.5653150580313, 540.8572319574921, 1474.8905234754661, 0, 0, 0]","[3175.434684941969, 7561.142768042508, 14636.109476524534, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1472, 1299, 3478, 0, 0, 0]","[8.19583391540551, 8.165416763678696, 0.6287714396585177, 0.0, 0.0, 0.0]","[352.01106666666664, 1402.8185999999998, 216.04586666666668, 0, 0, 0]","[0.20906666666666662, 0.4004, 24.295066666666667, 0, 0, 0]","[0.21253333333333338, 0.3940000000000001, 24.35213333333333, 0, 0, 0]","[3942.9889333333335, 15777.1814, 34143.95413333333, 4295, 17180, 34360]","[371.7909333333333, 359.5996, 352.24493333333334, 372.0, 360.0, 376.54]","[199.78746666666666, 304.606, 242.39786666666666, 200.0, 305.0, 266.75]","[(25, 6.666666666666667e-05, 0.02647460317460318), (11, 0.03351666666666667, 0.05872222222222222), (26, 0.0, 0.0026722222222222217), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4001, 67.09993333333333, 10.083525396825396), (16094, 51.86648333333334, 6.131277777777777), (32186, 58.2, 11.637327777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
67,"[28.543062794738148, 22.772155023451, 14.890447520327726, 0.0, 0.0, 0.0]","[9, 7, 8, 0, 0, 0]","[703.3005765657083, 965.7672218498568, 1291.7015273832578, 0, 0, 0]","[3325.699423434292, 7136.2327781501435, 14819.298472616741, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1150, 1845, 2399, 0, 0, 0]","[9.828530849825379, 8.25543344974777, 0.5686282499029879, 0.0, 0.0, 0.0]","[422.1354, 1418.2834666666668, 195.38066666666666, 0, 0, 0]","[0.21200000000000002, 8.373333333333333, 20.55853333333333, 0, 0, 0]","[0.21533333333333332, 8.483200000000002, 20.6164, 0, 0, 0]","[3872.8646, 15761.716533333332, 34164.619333333336, 4295, 17180, 34360]","[371.788, 351.62666666666667, 355.9814666666667, 372.0, 360.0, 376.54]","[199.78466666666668, 296.5168, 246.1336, 200.0, 305.0, 266.75]","[(21, 0.06455000000000001, 0.04990000000000001), (15, 0.04946666666666666, 0.03238333333333333), (18, 0.0, 0.0015055555555555558), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.03545, 10.0601), (16090, 51.85053333333334, 6.157616666666666), (32194, 58.2, 11.638494444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
68,"[21.618267560188634, 33.522587015551714, 17.975296381354354, 0.0, 0.0, 0.0]","[6, 10, 8, 0, 0, 0]","[491.4470424017707, 1639.2570369126724, 347.108523377902, 0, 0, 0]","[3537.552957598229, 6462.742963087328, 15763.891476622099, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[871, 2716, 2896, 0, 0, 0]","[4.90713542879317, 9.606834303453631, 0.5345518044237485, 0.0, 0.0, 0.0]","[210.76146666666665, 1650.4541333333336, 183.67199999999997, 0, 0, 0]","[0.19133333333333333, 24.326800000000006, 21.925466666666665, 0, 0, 0]","[0.1885333333333333, 24.49826666666666, 21.984133333333336, 0, 0, 0]","[4084.238533333333, 15529.545866666667, 34176.328, 4295, 17180, 34360]","[371.8086666666667, 335.6732, 354.6145333333334, 372.0, 360.0, 376.54]","[199.81146666666666, 280.50173333333333, 244.76586666666665, 200.0, 305.0, 266.75]","[(15, 1.666666666666667e-05, 0.0032166666666666667), (25, 0.06156666666666666, 0.06543333333333333), (18, 0.0, 0.0017999999999999997), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09998333333333, 10.106783333333333), (16080, 51.83843333333334, 6.1245666666666665), (32194, 58.2, 11.6382), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 4, 2, 0, 0, 0]","[4, 2, 0, 0, 0, 0]"
69,"[17.15065773144701, 35.84300172796841, 7.255912109738688, 0.0, 0.0, 0.0]","[5, 11, 2, 0, 0, 0]","[434.5458001097812, 574.495571341145, 527.7182713964855, 0, 0, 0]","[3594.4541998902187, 7527.5044286588545, 15583.281728603515, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[691, 2904, 1169, 0, 0, 0]","[4.371070236709352, 9.40465463717501, 0.12766084594489718, 0.0, 0.0, 0.0]","[187.73746666666668, 1615.7196666666666, 43.86426666666667, 0, 0, 0]","[0.010933333333333333, 20.572666666666667, 12.109066666666667, 0, 0, 0]","[0.0054666666666666665, 20.619066666666665, 12.058133333333336, 0, 0, 0]","[4107.2625333333335, 15564.280333333334, 34316.135733333336, 4295, 17180, 34360]","[371.98906666666664, 339.4273333333333, 364.43093333333337, 372.0, 360.0, 376.54]","[199.99453333333332, 284.38093333333336, 254.69186666666667, 200.0, 305.0, 266.75]","[(13, 1.666666666666667e-05, 0.0027333333333333333), (28, 0.02943333333333333, 0.02914444444444444), (4, 0.0, 0.00039444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09998333333333, 10.107266666666666), (16077, 51.870566666666676, 6.160855555555555), (32208, 58.2, 11.639605555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 4, 2, 0, 0, 0]","[4, 2, 0, 0, 0, 0]"
70,"[17.15065773144701, 19.99506294742039, 22.543603748991373, 0.0, 0.0, 0.0]","[5, 5, 9, 0, 0, 0]","[222.81147262701356, 607.2293568846495, 1594.2298635464765, 0, 0, 0]","[3806.1885273729863, 7494.77064311535, 14516.770136453524, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[691, 1620, 3632, 0, 0, 0]","[4.124884749708964, 2.319307722157547, 1.3005395809080327, 0.0, 0.0, 0.0]","[177.1638, 398.45706666666655, 446.8654, 0, 0, 0]","[0.012, 0.009466666666666667, 0.019733333333333332, 0, 0, 0]","[0.012133333333333333, 0.0008, 0.02146666666666666, 0, 0, 0]","[4117.8362, 16781.542933333334, 33913.1346, 4295, 17180, 34360]","[371.988, 359.99053333333336, 376.5202666666667, 372.0, 360.0, 376.54]","[199.98786666666666, 304.9992, 266.72853333333336, 200.0, 305.0, 266.75]","[(13, 1.666666666666667e-05, 0.0024055555555555557), (11, 0.030350000000000002, 0.04138333333333334), (19, 0.003533333333333333, 0.0035666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09998333333333, 10.107594444444445), (16094, 51.86965000000001, 6.148616666666666), (32193, 58.19646666666667, 11.636433333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 4, 4, 0, 0, 0]","[6, 2, 0, 0, 0, 0]"
71,"[14.345991561181433, 21.105899777832633, 21.81118490472348, 0.0, 0.0, 0.0]","[4, 6, 9, 0, 0, 0]","[283.19375503152185, 706.750914929906, 1748.9020098162055, 0, 0, 0]","[3745.806244968478, 7395.249085070094, 14362.097990183795, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[578, 1710, 3514, 0, 0, 0]","[2.9011625921614286, 2.793341094295693, 3.666904152114862, 0.0, 0.0, 0.0]","[124.60493333333335, 479.896, 1259.9482666666668, 0, 0, 0]","[0.014933333333333333, 0.0184, 0.23440000000000003, 0, 0, 0]","[0.012666666666666666, 0.0012000000000000001, 1.5113333333333332, 0, 0, 0]","[4170.395066666667, 16700.104, 33100.051733333334, 4295, 17180, 34360]","[371.9850666666667, 359.9816, 376.3056, 372.0, 360.0, 376.54]","[199.98733333333334, 304.9988, 265.2386666666667, 200.0, 305.0, 266.75]","[(11, 0.0, 0.002277777777777778), (14, 0.5175333333333334, 0.04476666666666667), (19, 0.0, 0.027111111111111117), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.107722222222222), (16091, 51.38246666666667, 6.145233333333333), (32193, 58.2, 11.612888888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 4, 4, 0, 0, 0]","[6, 2, 0, 0, 0, 0]"
72,"[12.037726482998263, 16.909405085164156, 17.24287753708646, 0.0, 0.0, 0.0]","[3, 7, 10, 0, 0, 0]","[379.6859237990566, 781.1895815700486, 1161.564888412888, 0, 0, 0]","[3649.3140762009434, 7320.810418429952, 14949.435111587112, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[485, 1370, 2778, 0, 0, 0]","[2.388457896779201, 1.6235083430345365, 3.3731720993403185, 0.0, 0.0, 0.0]","[102.58426666666668, 278.91873333333336, 1159.0219333333334, 0, 0, 0]","[0.005599999999999999, 0.01813333333333333, 0.18520000000000003, 0, 0, 0]","[0.012933333333333335, 0.0012000000000000001, 0.8019999999999998, 0, 0, 0]","[4192.415733333333, 16901.081266666668, 33200.97806666666, 4295, 17180, 34360]","[371.9944, 359.9818666666667, 376.3548, 372.0, 360.0, 376.54]","[199.98706666666666, 304.9988, 265.948, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0016611111111111113), (15, 0.0, 0.003644444444444444), (20, 1.666666666666667e-05, 0.02580555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108338888888888), (16090, 51.900000000000006, 6.186355555555555), (32192, 58.199983333333336, 11.614194444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
73,"[15.48771407297096, 10.170328313996544, 14.530445037551983, 0.0, 0.0, 0.0]","[4, 4, 8, 0, 0, 0]","[276.62594270195456, 648.6705542997788, 921.0845113545847, 0, 0, 0]","[3752.3740572980455, 7453.329445700221, 15189.915488645416, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[624, 824, 2341, 0, 0, 0]","[2.4332138145129996, 1.212291812184711, 4.217233216918898, 0.0, 0.0, 0.0]","[104.50653333333332, 208.27173333333334, 1449.0413333333333, 0, 0, 0]","[0.006266666666666666, 0.009466666666666667, 1.3774666666666668, 0, 0, 0]","[0.0144, 0.0006666666666666668, 1.0278666666666667, 0, 0, 0]","[4190.493466666667, 16971.728266666665, 32910.958666666666, 4295, 17180, 34360]","[371.99373333333335, 359.99053333333336, 375.16253333333333, 372.0, 360.0, 376.54]","[199.9856, 304.9993333333333, 265.7221333333333, 200.0, 305.0, 266.75]","[(9, 0.0, 0.003177777777777778), (9, 0.06446666666666667, 0.024288888888888895), (16, 0.05533333333333333, 0.46135), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.106822222222222), (16096, 51.83553333333334, 6.1657111111111105), (32196, 58.14466666666667, 11.17865), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
74,"[10.176222387689252, 14.021229326092321, 7.665570107380051, 0.0, 0.0, 0.0]","[3, 6, 4, 0, 0, 0]","[331.3440896982964, 680.226894589396, 997.0704818415223, 0, 0, 0]","[3697.6559103017034, 7421.773105410604, 15113.929518158478, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[410, 1136, 1235, 0, 0, 0]","[0.9012402017850214, 1.7081963523476913, 1.4149833139309276, 0.0, 0.0, 0.0]","[38.70826666666667, 293.46813333333336, 486.18826666666666, 0, 0, 0]","[0.004666666666666666, 0.009333333333333332, 0.8545333333333334, 0, 0, 0]","[0.008, 0.0032, 0.2849333333333333, 0, 0, 0]","[4256.2917333333335, 16886.531866666668, 33873.811733333336, 4295, 17180, 34360]","[371.99533333333335, 359.99066666666664, 375.6854666666667, 372.0, 360.0, 376.54]","[199.992, 304.9968, 266.46506666666664, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0017611111111111109), (13, 0.0409, 0.016438888888888892), (7, 1.666666666666667e-05, 0.22819444444444448), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108238888888888), (16092, 51.859100000000005, 6.173561111111111), (32205, 58.199983333333336, 11.411805555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
75,"[11.29312484487466, 9.034806220686251, 10.886971634287134, 0.0, 0.0, 0.0]","[4, 4, 6, 0, 0, 0]","[202.89058926735498, 227.88283721015992, 868.1104282352197, 0, 0, 0]","[3826.109410732645, 7874.11716278984, 15242.889571764781, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[455, 732, 1754, 0, 0, 0]","[1.2928863019014356, 0.7486825766395034, 1.4364703143189756, 0.0, 0.0, 0.0]","[55.529466666666664, 128.62366666666668, 493.57120000000003, 0, 0, 0]","[0.0048, 0.0, 1.002133333333333, 0, 0, 0]","[0.008133333333333333, 0.0029333333333333334, 0.34026666666666666, 0, 0, 0]","[4239.470533333333, 17051.376333333334, 33866.4288, 4295, 17180, 34360]","[371.9952, 360.0, 375.5378666666667, 372.0, 360.0, 376.54]","[199.99186666666665, 304.9970666666667, 266.40973333333335, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0018722222222222222), (8, 0.0, 0.00019444444444444446), (11, 0.0001, 0.2872111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108127777777778), (16097, 51.900000000000006, 6.189805555555555), (32201, 58.1999, 11.352788888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
76,"[12.881608339538348, 6.899530980004936, 9.869033579541927, 0.0, 0.0, 0.0]","[5, 3, 6, 0, 0, 0]","[320.6950004244079, 367.69044198946995, 1184.8762925013095, 0, 0, 0]","[3708.304999575592, 7734.30955801053, 14926.123707498691, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[519, 559, 1590, 0, 0, 0]","[2.0283430345362823, 0.15461272797826928, 0.8521891734575087, 0.0, 0.0, 0.0]","[87.11733333333332, 26.562466666666666, 292.81219999999996, 0, 0, 0]","[0.009466666666666667, 0.0002666666666666667, 0.029733333333333337, 0, 0, 0]","[0.0002666666666666667, 0.0029333333333333334, 0.036266666666666655, 0, 0, 0]","[4207.882666666666, 17153.437533333334, 34067.1878, 4295, 17180, 34360]","[371.99053333333336, 359.9997333333333, 376.51026666666667, 372.0, 360.0, 376.54]","[199.99973333333332, 304.9970666666667, 266.7137333333333, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0021611111111111106), (5, 0.0, 0.00012222222222222221), (9, 0.0, 0.0012555555555555553), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.107838888888889), (16100, 51.900000000000006, 6.189877777777777), (32203, 58.2, 11.638744444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
77,"[16.033755274261605, 7.319180449271785, 10.104897275153622, 0.0, 0.0, 0.0]","[6, 3, 6, 0, 0, 0]","[252.55284386381612, 387.34361881139273, 542.8427012092535, 0, 0, 0]","[3776.447156136184, 7714.656381188607, 15568.157298790746, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[646, 593, 1628, 0, 0, 0]","[2.11479394644936, 0.19809934031819942, 0.30402270081490107, 0.0, 0.0, 0.0]","[90.83040000000001, 34.03346666666666, 104.4622, 0, 0, 0]","[0.23800000000000002, 0.011466666666666665, 0.03333333333333333, 0, 0, 0]","[0.2284, 0.014399999999999998, 0.024266666666666666, 0, 0, 0]","[4204.1696, 17145.966533333332, 34255.5378, 4295, 17180, 34360]","[371.762, 359.98853333333335, 376.50666666666666, 372.0, 360.0, 376.54]","[199.7716, 304.9856, 266.7257333333333, 200.0, 305.0, 266.75]","[(13, 0.0, 0.002116666666666667), (6, 0.0, 9.999999999999999e-05), (11, 0.0, 0.0019055555555555553), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.107883333333334), (16099, 51.900000000000006, 6.1899), (32201, 58.2, 11.638094444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
78,"[15.686274509803921, 11.58973093063441, 7.156601080007448, 0.0, 0.0, 0.0]","[5, 5, 4, 0, 0, 0]","[445.2433868402824, 845.5101187613249, 495.12983111200504, 0, 0, 0]","[3583.7566131597177, 7256.4898812386755, 15615.870168887996, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[632, 939, 1153, 0, 0, 0]","[3.057789677920063, 1.050041521148622, 0.4974284051222352, 0.0, 0.0, 0.0]","[131.3320666666667, 180.39713333333327, 170.9164, 0, 0, 0]","[0.22053333333333333, 0.016800000000000002, 0.030933333333333334, 0, 0, 0]","[0.20226666666666668, 0.037733333333333334, 0.02213333333333333, 0, 0, 0]","[4163.667933333333, 16999.602866666668, 34189.0836, 4295, 17180, 34360]","[371.7794666666667, 359.9832, 376.5090666666667, 372.0, 360.0, 376.54]","[199.79773333333333, 304.96226666666666, 266.72786666666667, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0026000000000000003), (8, 0.00013333333333333334, 0.00135), (8, 1.666666666666667e-05, 0.002622222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.1074), (16097, 51.899866666666675, 6.188649999999999), (32204, 58.199983333333336, 11.637377777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
79,"[25.688756515264334, 11.58973093063441, 4.133821612562845, 0.0, 0.0, 0.0]","[8, 5, 2, 0, 0, 0]","[482.36711341290743, 368.12344320611845, 156.1433417322701, 0, 0, 0]","[3546.632886587093, 7733.876556793882, 15954.85665826773, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1035, 939, 666, 0, 0, 0]","[3.8746247574699266, 1.1049685681024446, 0.20751629802095464, 0.0, 0.0, 0.0]","[166.41513333333333, 189.8336, 71.30260000000001, 0, 0, 0]","[0.2209333333333333, 0.0136, 0.008933333333333333, 0, 0, 0]","[0.18960000000000005, 0.018799999999999997, 0.0, 0, 0, 0]","[4128.584866666667, 16990.1664, 34288.6974, 4295, 17180, 34360]","[371.77906666666667, 359.9864, 376.5310666666667, 372.0, 360.0, 376.54]","[199.8104, 304.9812, 266.75, 200.0, 305.0, 266.75]","[(15, 0.0, 0.026892460317460315), (8, 1.666666666666667e-05, 0.001138888888888889), (6, 0.0, 0.0011333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.083107539682539), (16097, 51.89998333333334, 6.188861111111111), (32206, 58.2, 11.638866666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
80,"[27.004219409282697, 12.774623549740804, 5.139345788591646, 0.0, 0.0, 0.0]","[9, 6, 3, 0, 0, 0]","[610.0389413877314, 723.6445535278439, 425.47214696164593, 0, 0, 0]","[3418.9610586122685, 7378.3554464721565, 15685.527853038355, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1088, 1035, 828, 0, 0, 0]","[6.541800543267364, 1.623257275902212, 0.4503804811796664, 0.0, 0.0, 0.0]","[280.97033333333326, 278.8756, 154.75073333333336, 0, 0, 0]","[0.028266666666666666, 0.011600000000000001, 8.298266666666665, 0, 0, 0]","[0.016133333333333333, 0.0074666666666666675, 8.3008, 0, 0, 0]","[4014.029666666667, 16901.1244, 34205.249266666666, 4295, 17180, 34360]","[371.97173333333336, 359.9884, 368.24173333333334, 372.0, 360.0, 376.54]","[199.98386666666667, 304.9925333333333, 258.4492, 200.0, 305.0, 266.75]","[(15, 3.3333333333333335e-05, 0.03078888888888889), (11, 6.666666666666667e-05, 0.0030777777777777774), (9, 0.026199999999999998, 0.009533333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09996666666666, 10.07921111111111), (16094, 51.89993333333334, 6.186922222222222), (32203, 58.1738, 11.630466666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
81,"[28.19558203028047, 16.97111824240928, 5.095897213084228, 0.0, 0.0, 0.0]","[9, 7, 3, 0, 0, 0]","[704.4400884475731, 1008.2978617792121, 338.9915403812836, 0, 0, 0]","[3324.559911552427, 7093.702138220788, 15772.008459618717, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1136, 1375, 821, 0, 0, 0]","[6.312928211098176, 7.394082266201009, 0.34942006208769893, 0.0, 0.0, 0.0]","[271.14026666666666, 1270.3033333333333, 120.06073333333336, 0, 0, 0]","[0.0472, 8.483466666666667, 24.216400000000007, 0, 0, 0]","[0.02733333333333333, 9.779066666666669, 24.279199999999996, 0, 0, 0]","[4023.859733333333, 15909.696666666667, 34239.93926666667, 4295, 17180, 34360]","[371.9528, 351.5165333333333, 352.3236, 372.0, 360.0, 376.54]","[199.97266666666667, 295.22093333333333, 242.4708, 200.0, 305.0, 266.75]","[(15, 0.0, 0.03242460317460317), (16, 3.3333333333333335e-05, 0.02799444444444445), (9, 0.0002833333333333333, 0.0006444444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.077575396825397), (16089, 51.89996666666667, 6.162005555555555), (32203, 58.19971666666667, 11.639355555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
82,"[27.10349962769918, 18.081955072821525, 4.375892247532741, 0.0, 0.0, 0.0]","[9, 8, 3, 0, 0, 0]","[310.2797541535055, 1026.1161188486699, 533.170589507336, 0, 0, 0]","[3718.7202458464944, 7075.883881151331, 15577.829410492664, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1092, 1465, 705, 0, 0, 0]","[5.198022506790842, 5.701642607683353, 1.0453420644159876, 0.0, 0.0, 0.0]","[223.25506666666666, 979.5422, 359.1795333333333, 0, 0, 0]","[0.028266666666666666, 24.435600000000008, 21.15733333333333, 0, 0, 0]","[0.02146666666666667, 25.099199999999996, 20.718666666666664, 0, 0, 0]","[4071.7449333333334, 16200.4578, 34000.820466666664, 4295, 17180, 34360]","[371.97173333333336, 335.5644, 355.3826666666667, 372.0, 360.0, 376.54]","[199.97853333333333, 279.9008, 246.03133333333335, 200.0, 305.0, 266.75]","[(16, 0.0, 0.004411111111111111), (18, 0.0, 0.026183333333333336), (7, 0.0, 0.0017055555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.105588888888889), (16087, 51.900000000000006, 6.1638166666666665), (32205, 58.2, 11.638294444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
83,"[17.17547778605113, 25.52456183658356, 6.163490782695053, 0.0, 0.0, 0.0]","[7, 12, 4, 0, 0, 0]","[247.00203134395616, 1362.7424077324952, 217.12798797710408, 0, 0, 0]","[3781.9979686560437, 6739.257592267505, 15893.872012022895, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[692, 2068, 993, 0, 0, 0]","[3.969210710128056, 11.705154831199065, 1.158001358168413, 0.0, 0.0, 0.0]","[170.4776, 2010.9455999999996, 397.8892666666667, 0, 0, 0]","[0.03266666666666667, 20.770933333333335, 22.50786666666667, 0, 0, 0]","[0.024933333333333335, 21.2652, 22.077066666666667, 0, 0, 0]","[4124.5224, 15169.0544, 33962.110733333335, 4295, 17180, 34360]","[371.96733333333333, 339.22906666666665, 354.0321333333334, 372.0, 360.0, 376.54]","[199.97506666666666, 283.7348, 244.67293333333333, 200.0, 305.0, 266.75]","[(15, 0.0, 0.0036555555555555547), (25, 0.0012833333333333332, 0.023516666666666665), (9, 0.0, 0.0018222222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.106344444444444), (16080, 51.89871666666667, 6.166483333333333), (32203, 58.2, 11.638177777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
