interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
198,"[19.607843137254903, 20.365341890891138, 21.196697908261434, 0.0, 0.0, 0.0]","[7, 9, 13, 0, 0, 0]","[512.6220149682817, 705.7122964114192, 1301.8864779858152, 0, 0, 0]","[3516.3779850317183, 7396.287703588581, 14809.113522014184, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[790, 1650, 3415, 0, 0, 0]","[5.707675591773379, 1.4818529297632907, 11.020181994567327, 0.0, 0.0, 0.0]","[245.14466666666664, 254.58233333333334, 3786.5345333333335, 0, 0, 0]","[0.11839999999999999, 0.025599999999999998, 1.1918666666666669, 0, 0, 0]","[0.1986666666666667, 0.007066666666666666, 0.34466666666666673, 0, 0, 0]","[4049.8553333333334, 16925.417666666668, 30573.46546666667, 4295, 17180, 34360]","[371.8816, 359.9744, 375.34813333333335, 372.0, 360.0, 376.54]","[199.80133333333333, 304.9929333333333, 266.4053333333333, 200.0, 305.0, 266.75]","[(14, 1.666666666666667e-05, 0.03237222222222222), (19, 0.0, 0.003277777777777778), (30, 0.0001, 0.3864888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09998333333333, 10.077627777777778), (16086, 51.900000000000006, 6.186722222222222), (32182, 58.1999, 11.25351111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
199,"[21.295606850335073, 15.144408787953592, 17.224256719011855, 0.0, 0.0, 0.0]","[7, 8, 10, 0, 0, 0]","[589.5012667021706, 767.1457574071002, 1493.4001351253892, 0, 0, 0]","[3439.4987332978294, 7334.8542425929, 14617.59986487461, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[858, 1227, 2775, 0, 0, 0]","[5.411672487388435, 2.0883833915405514, 11.02183818393481, 0.0, 0.0, 0.0]","[232.4313333333333, 358.7842666666667, 3787.1036000000004, 0, 0, 0]","[0.12586666666666665, 0.018133333333333335, 1.3895999999999997, 0, 0, 0]","[0.20226666666666665, 0.0084, 0.4045333333333334, 0, 0, 0]","[4062.5686666666666, 16821.215733333334, 30572.896399999998, 4295, 17180, 34360]","[371.87413333333336, 359.9818666666667, 375.15040000000005, 372.0, 360.0, 376.54]","[199.79773333333333, 304.9916, 266.34546666666665, 200.0, 305.0, 266.75]","[(14, 8.333333333333333e-05, 0.031205555555555552), (17, 0.5085000000000001, 0.0279), (22, 0.04705, 0.49725555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09991666666666, 10.078794444444444), (16088, 51.39150000000001, 6.1621), (32190, 58.152950000000004, 11.142744444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
200,"[18.342020352444777, 17.699333497901755, 12.606293836509217, 0.0, 0.0, 0.0]","[6, 9, 8, 0, 0, 0]","[234.94947076114437, 990.7556285021302, 1388.2136695542813, 0, 0, 0]","[3794.0505292388557, 7111.24437149787, 14722.786330445719, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[739, 1434, 2031, 0, 0, 0]","[5.639554520760575, 1.993017462165308, 7.461991656965464, 0.0, 0.0, 0.0]","[242.21886666666666, 342.40039999999993, 2563.9403333333335, 0, 0, 0]","[0.0196, 0.030400000000000003, 0.021066666666666668, 0, 0, 0]","[0.007066666666666667, 0.015466666666666668, 0.004533333333333334, 0, 0, 0]","[4052.7811333333334, 16837.5996, 31796.059666666668, 4295, 17180, 34360]","[371.9804, 359.9696, 376.51893333333334, 372.0, 360.0, 376.54]","[199.99293333333333, 304.98453333333333, 266.7454666666667, 200.0, 305.0, 266.75]","[(12, 5.000000000000001e-05, 0.0034999999999999996), (18, 0.0, 0.004111111111111111), (17, 0.14151666666666668, 0.03112777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09994999999999, 10.106499999999999), (16087, 51.900000000000006, 6.185888888888888), (32195, 58.058483333333335, 11.608872222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
201,"[11.243484735666419, 19.377931374969144, 14.44975482589535, 0.0, 0.0, 0.0]","[4, 10, 9, 0, 0, 0]","[198.94831622980865, 564.0982061715869, 852.1320303403838, 0, 0, 0]","[3830.051683770191, 7537.901793828413, 15258.867969659615, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[453, 1570, 2328, 0, 0, 0]","[7.8561428017074135, 2.138227396197129, 7.881602444703143, 0.0, 0.0, 0.0]","[337.4213333333334, 367.3474666666667, 2708.1186, 0, 0, 0]","[0.008266666666666665, 0.06, 1.5909333333333333, 0, 0, 0]","[0.02, 0.04413333333333333, 0.042666666666666665, 0, 0, 0]","[3957.578666666667, 16812.652533333334, 31651.8814, 4295, 17180, 34360]","[371.99173333333334, 359.94, 374.9490666666667, 372.0, 360.0, 376.54]","[199.98, 304.9558666666667, 266.70733333333334, 200.0, 305.0, 266.75]","[(8, 0.06151666666666666, 0.035533333333333326), (19, 0.06446666666666667, 0.02645555555555556), (19, 0.0009333333333333333, 0.004072222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.03848333333333, 10.074466666666666), (16086, 51.83553333333334, 6.163544444444444), (32193, 58.19906666666667, 11.635927777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
202,"[10.201042442293373, 11.404591458899036, 13.586990255105208, 0.0, 0.0, 0.0]","[4, 7, 8, 0, 0, 0]","[168.4014149016709, 573.4570963734701, 1068.4597938235024, 0, 0, 0]","[3860.5985850983293, 7528.54290362653, 15042.540206176498, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[411, 924, 2189, 0, 0, 0]","[7.098280170741171, 1.8737469926270858, 0.7875942956926658, 0.0, 0.0, 0.0]","[304.8711333333333, 321.90973333333335, 270.6174, 0, 0, 0]","[0.0, 0.2669333333333333, 0.020133333333333333, 0, 0, 0]","[0.0008, 0.26093333333333335, 0.0036, 0, 0, 0]","[3990.128866666667, 16858.090266666666, 34089.3826, 4295, 17180, 34360]","[372.0, 359.7330666666667, 376.5198666666667, 372.0, 360.0, 376.54]","[199.9992, 304.73906666666664, 266.7464, 200.0, 305.0, 266.75]","[(10, 0.07813333333333333, 0.04188333333333333), (15, 0.03918333333333333, 0.01633888888888889), (13, 0.0, 0.005955555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.02186666666667, 10.068116666666667), (16090, 51.86081666666667, 6.173661111111111), (32199, 58.2, 11.634044444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
203,"[7.272275999007198, 11.848926191063935, 10.769039786481287, 0.0, 0.0, 0.0]","[3, 7, 7, 0, 0, 0]","[187.35269284174518, 444.6253784331779, 1347.2495437311497, 0, 0, 0]","[3841.647307158255, 7657.3746215668225, 14763.75045626885, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[293, 960, 1735, 0, 0, 0]","[6.577482343810631, 3.0364528521536664, 0.26218665114474193, 0.0, 0.0, 0.0]","[282.5028666666666, 521.6625999999999, 90.08733333333333, 0, 0, 0]","[0.0, 0.23506666666666667, 0.010133333333333333, 0, 0, 0]","[0.0005333333333333334, 0.23826666666666668, 0.0029333333333333334, 0, 0, 0]","[4012.4971333333333, 16658.3374, 34269.91266666666, 4295, 17180, 34360]","[372.0, 359.7649333333333, 376.5298666666667, 372.0, 360.0, 376.54]","[199.99946666666668, 304.7617333333333, 266.7470666666667, 200.0, 305.0, 266.75]","[(8, 0.030350000000000002, 0.039200000000000006), (14, 0.0037166666666666667, 0.004711111111111111), (14, 0.0, 0.002388888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.06965, 10.0708), (16091, 51.896283333333336, 6.185288888888889), (32198, 58.2, 11.63761111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
204,"[17.572598659717052, 6.405825722043939, 16.088386816460805, 0.0, 0.0, 0.0]","[6, 4, 10, 0, 0, 0]","[366.47761611783915, 280.9519765098762, 951.4889238131473, 0, 0, 0]","[3662.5223838821607, 7821.048023490124, 15159.511076186853, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[708, 519, 2592, 0, 0, 0]","[9.625765175453186, 2.0644877764842837, 0.6736577415599534, 0.0, 0.0, 0.0]","[413.4266142857143, 354.6789999999999, 231.46880000000002, 0, 0, 0]","[0.0036, 0.18346666666666664, 0.009866666666666666, 0, 0, 0]","[0.020666666666666663, 0.18453333333333338, 0.008666666666666666, 0, 0, 0]","[3881.573385714286, 16825.321, 34128.5312, 4295, 17180, 34360]","[371.9964, 359.8165333333333, 376.53013333333337, 372.0, 360.0, 376.54]","[199.97933333333333, 304.8154666666667, 266.74133333333333, 200.0, 305.0, 266.75]","[(13, 0.04699999999999999, 0.030273015873015872), (7, 0.0004, 0.0025833333333333333), (20, 0.0004166666666666667, 0.0035666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.053, 10.079726984126983), (16098, 51.89960000000001, 6.187416666666667), (32192, 58.19958333333334, 11.636433333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
205,"[14.867212707867958, 10.528264626018267, 9.391099248960337, 0.0, 0.0, 0.0]","[5, 5, 6, 0, 0, 0]","[302.85630803102583, 450.92697698608833, 776.042546987927, 0, 0, 0]","[3726.143691968974, 7651.073023013912, 15334.957453012074, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[599, 853, 1513, 0, 0, 0]","[3.8794952048339706, 1.9441944121071006, 0.4091767559177338, 0.0, 0.0, 0.0]","[166.62431904761905, 334.0125999999999, 140.59313333333333, 0, 0, 0]","[0.0008, 0.18813333333333335, 0.0002666666666666667, 0, 0, 0]","[0.0030666666666666663, 0.1888, 0.0002666666666666667, 0, 0, 0]","[4128.375680952381, 16845.9874, 34219.406866666664, 4295, 17180, 34360]","[371.9992, 359.8118666666667, 376.53973333333334, 372.0, 360.0, 376.54]","[199.99693333333335, 304.8112, 266.7497333333333, 200.0, 305.0, 266.75]","[(10, 1.666666666666667e-05, 0.001390079365079365), (9, 0.00026666666666666673, 0.002655555555555556), (13, 0.0, 0.0008333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09998333333333, 10.10860992063492), (16096, 51.89973333333334, 6.187344444444444), (32199, 58.2, 11.639166666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
206,"[11.169024571854058, 14.144655640582574, 7.845571348767923, 0.0, 0.0, 0.0]","[4, 6, 5, 0, 0, 0]","[242.42719450124847, 768.0662882435702, 579.1871021401313, 0, 0, 0]","[3786.5728054987517, 7333.93371175643, 15531.812897859869, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[450, 1146, 1264, 0, 0, 0]","[4.321218471090414, 2.653206441598758, 0.4435120294916569, 0.0, 0.0, 0.0]","[185.5963333333333, 455.82086666666663, 152.39073333333332, 0, 0, 0]","[0.0009333333333333333, 0.042133333333333335, 0.022800000000000004, 0, 0, 0]","[0.0029333333333333334, 0.02093333333333333, 0.028799999999999992, 0, 0, 0]","[4109.403666666667, 16724.179133333335, 34207.60926666667, 4295, 17180, 34360]","[371.9990666666667, 359.9578666666667, 376.5172, 372.0, 360.0, 376.54]","[199.99706666666665, 304.97906666666665, 266.7212, 200.0, 305.0, 266.75]","[(7, 3.3333333333333335e-05, 0.0014166666666666666), (11, 0.026199999999999998, 0.012249999999999997), (9, 0.0004166666666666667, 0.0015444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09996666666666, 10.108583333333332), (16094, 51.8738, 6.17775), (32203, 58.19958333333334, 11.638455555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
207,"[11.64060560933234, 18.007899284127376, 6.2814226305009, 0.0, 0.0, 0.0]","[3, 7, 4, 0, 0, 0]","[81.67463154362173, 759.8817187909121, 656.2966344356661, 0, 0, 0]","[3947.3253684563783, 7342.118281209088, 15454.703365564334, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[469, 1459, 1012, 0, 0, 0]","[2.825882809468374, 4.454243694218084, 1.3689507178890181, 0.0, 0.0, 0.0]","[121.37166666666667, 765.2390666666668, 470.3714666666666, 0, 0, 0]","[0.0009333333333333333, 0.006666666666666666, 1.0752000000000002, 0, 0, 0]","[0.002, 0.017466666666666665, 0.33613333333333334, 0, 0, 0]","[4173.628333333333, 16414.760933333335, 33889.628533333336, 4295, 17180, 34360]","[371.9990666666667, 359.99333333333334, 375.4648, 372.0, 360.0, 376.54]","[199.998, 304.9825333333333, 266.41386666666665, 200.0, 305.0, 266.75]","[(5, 1.666666666666667e-05, 0.0009500000000000001), (14, 0.0009499999999999999, 0.0046166666666666665), (7, 0.0, 0.005544444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09998333333333, 10.10905), (16091, 51.89905, 6.185383333333333), (32205, 58.2, 11.634455555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
208,"[16.852817076197567, 15.230807208096767, 7.994537893364782, 0.0, 0.0, 0.0]","[6, 6, 5, 0, 0, 0]","[327.36201874749776, 579.2982433964643, 777.0298265832176, 0, 0, 0]","[3701.6379812525024, 7522.701756603536, 15333.970173416783, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[679, 1234, 1288, 0, 0, 0]","[4.9945999223903765, 2.0301505626697707, 4.334474776872332, 0.0, 0.0, 0.0]","[214.51806666666667, 348.77986666666663, 1489.3255333333332, 0, 0, 0]","[0.12773333333333337, 0.04213333333333334, 0.0464, 0, 0, 0]","[0.20919999999999997, 0.042133333333333335, 0.0804, 0, 0, 0]","[4080.4819333333335, 16831.220133333332, 32870.674466666664, 4295, 17180, 34360]","[371.8722666666667, 359.9578666666667, 376.4936, 372.0, 360.0, 376.54]","[199.7908, 304.9578666666667, 266.6696, 200.0, 305.0, 266.75]","[(9, 0.06255, 0.05322777777777778), (12, 0.0, 0.003011111111111111), (10, 1.666666666666667e-05, 0.00595), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.03744999999999, 10.056772222222222), (16093, 51.900000000000006, 6.186988888888888), (32202, 58.199983333333336, 11.634049999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
209,"[20.699925539836187, 13.218958281905701, 9.16764943206505, 0.0, 0.0, 0.0]","[7, 6, 6, 0, 0, 0]","[616.6655509951663, 455.7292281932074, 1007.9658527400734, 0, 0, 0]","[3412.334449004834, 7646.270771806792, 15103.034147259927, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[834, 1071, 1477, 0, 0, 0]","[4.051611951882033, 2.285738843616609, 3.943852929763291, 0.0, 0.0, 0.0]","[174.01673333333332, 392.6899333333334, 1355.1078666666667, 0, 0, 0]","[0.12266666666666667, 0.08293333333333332, 0.0524, 0, 0, 0]","[0.19880000000000006, 0.09506666666666665, 0.06666666666666667, 0, 0, 0]","[4120.983266666667, 16787.310066666665, 33004.892133333335, 4295, 17180, 34360]","[371.87733333333335, 359.91706666666664, 376.48760000000004, 372.0, 360.0, 376.54]","[199.8012, 304.90493333333336, 266.68333333333334, 200.0, 305.0, 266.75]","[(12, 0.0, 0.030044444444444443), (12, 0.0, 0.0025333333333333336), (13, 1.666666666666667e-05, 0.020077777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.079955555555555), (16093, 51.900000000000006, 6.1874666666666664), (32199, 58.199983333333336, 11.619922222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
210,"[26.011417225117896, 11.44161935324611, 11.315250450003104, 0.0, 0.0, 0.0]","[9, 4, 7, 0, 0, 0]","[518.6190629422625, 220.68385081795572, 1458.1599549229222, 0, 0, 0]","[3510.3809370577374, 7881.316149182045, 14652.840045077079, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1048, 927, 1823, 0, 0, 0]","[4.406613892122623, 0.697313154831199, 4.339686457120683, 0.0, 0.0, 0.0]","[189.26406666666668, 119.79839999999999, 1491.1162666666667, 0, 0, 0]","[0.134, 0.07026666666666666, 0.03813333333333333, 0, 0, 0]","[0.20066666666666672, 0.07186666666666666, 0.06240000000000001, 0, 0, 0]","[4105.735933333333, 17060.2016, 32868.883733333336, 4295, 17180, 34360]","[371.866, 359.92973333333333, 376.5018666666667, 372.0, 360.0, 376.54]","[199.79933333333332, 304.92813333333334, 266.6876, 200.0, 305.0, 266.75]","[(16, 0.0, 0.031172222222222223), (8, 0.0, 0.0011333333333333334), (16, 0.04671666666666667, 0.009533333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.078827777777777), (16097, 51.900000000000006, 6.188866666666666), (32196, 58.153283333333334, 11.630466666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
211,"[20.84884586746091, 10.923228832387064, 14.809757308671095, 0.0, 0.0, 0.0]","[8, 4, 9, 0, 0, 0]","[356.35503875124067, 302.35636228887415, 904.1852573921814, 0, 0, 0]","[3672.6449612487595, 7799.643637711126, 15206.81474260782, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[840, 885, 2386, 0, 0, 0]","[4.55818703919286, 1.0731808304229726, 4.264281334885526, 0.0, 0.0, 0.0]","[195.77413333333334, 184.37246666666667, 1465.2070666666666, 0, 0, 0]","[0.12493333333333333, 0.06746666666666666, 0.034800000000000005, 0, 0, 0]","[0.2012, 0.06573333333333332, 0.04893333333333333, 0, 0, 0]","[4099.225866666667, 16995.627533333332, 32894.79293333333, 4295, 17180, 34360]","[371.87506666666667, 359.9325333333333, 376.5052, 372.0, 360.0, 376.54]","[199.7988, 304.93426666666664, 266.7010666666667, 200.0, 305.0, 266.75]","[(11, 0.0004833333333333333, 0.030072222222222226), (5, 0.0, 0.0012111111111111112), (19, 0.0, 0.006300000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09951666666666, 10.079927777777778), (16100, 51.900000000000006, 6.1887888888888885), (32193, 58.2, 11.6337), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
212,"[26.80565897244974, 15.033325104912368, 14.232511948358265, 0.0, 0.0, 0.0]","[6, 7, 6, 0, 0, 0]","[329.76318899926116, 545.5016531543514, 868.4419413538459, 0, 0, 0]","[3699.2368110007387, 7556.4983468456485, 15242.558058646155, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1080, 1218, 2293, 0, 0, 0]","[2.2205851765618934, 0.8187318587504852, 0.2867299185098952, 0.0, 0.0, 0.0]","[95.37413333333333, 140.65813333333335, 98.5204, 0, 0, 0]","[0.11133333333333334, 0.3065333333333333, 0.009333333333333332, 0, 0, 0]","[0.1982666666666667, 0.30439999999999995, 0.00013333333333333337, 0, 0, 0]","[4199.625866666666, 17039.341866666666, 34261.4796, 4295, 17180, 34360]","[371.88866666666667, 359.69346666666667, 376.53066666666666, 372.0, 360.0, 376.54]","[199.80173333333335, 304.6956, 266.74986666666666, 200.0, 305.0, 266.75]","[(11, 0.0, 0.028461111111111114), (11, 0.007883333333333332, 0.0008833333333333333), (13, 0.0, 0.0021), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.081538888888888), (16094, 51.89211666666667, 6.189116666666666), (32199, 58.2, 11.637899999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
213,"[27.32688011913626, 16.65020982473463, 12.761467320464279, 0.0, 0.0, 0.0]","[7, 8, 5, 0, 0, 0]","[389.3301627988792, 727.9284763385936, 740.4547550688997, 0, 0, 0]","[3639.6698372011206, 7374.071523661407, 15370.5452449311, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1101, 1349, 2056, 0, 0, 0]","[1.216035700426853, 0.7930415211486224, 0.3916329064804036, 0.0, 0.0, 0.0]","[52.22873333333333, 136.24453333333332, 134.56506666666667, 0, 0, 0]","[0.0002666666666666667, 1.4211999999999998, 0.0, 0, 0, 0]","[0.002266666666666667, 1.4250666666666667, 0.0009333333333333333, 0, 0, 0]","[4242.771266666667, 17043.755466666666, 34225.43493333333, 4295, 17180, 34360]","[371.9997333333333, 358.5788, 376.54, 372.0, 360.0, 376.54]","[199.99773333333334, 303.5749333333333, 266.7490666666667, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0002666666666666666), (12, 0.0, 0.0012444444444444445), (10, 0.0, 0.001561111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.109733333333333), (16093, 51.900000000000006, 6.188755555555555), (32202, 58.2, 11.638438888888889), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
214,"[26.28443782576322, 27.227844976548997, 10.564210787660604, 0.0, 0.0, 0.0]","[6, 9, 4, 0, 0, 0]","[409.99804586668586, 832.2547285170563, 751.3788397746325, 0, 0, 0]","[3619.001954133314, 7269.745271482943, 15359.621160225368, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1059, 2206, 1702, 0, 0, 0]","[0.9800481179666278, 0.8925793558401239, 3.2709452852153666, 0.0, 0.0, 0.0]","[42.093066666666665, 153.3451333333333, 1123.8968, 0, 0, 0]","[0.0, 0.27493333333333325, 0.0, 0, 0, 0]","[0.0021333333333333334, 0.2662666666666667, 0.0018666666666666664, 0, 0, 0]","[4252.906933333334, 17026.654866666668, 33236.1032, 4295, 17180, 34360]","[372.0, 359.7250666666667, 376.54, 372.0, 360.0, 376.54]","[199.99786666666665, 304.7337333333333, 266.7481333333333, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0003111111111111111), (16, 0.0, 0.0020777777777777778), (10, 0.0, 0.0015666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.109688888888888), (16089, 51.900000000000006, 6.187922222222221), (32202, 58.2, 11.638433333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 2, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
215,"[27.2524199553239, 27.65983707726487, 12.420085655763142, 0.0, 0.0, 0.0]","[6, 8, 5, 0, 0, 0]","[314.75684080173255, 749.8383014733307, 585.7735903102234, 0, 0, 0]","[3714.2431591982677, 7352.161698526669, 15525.226409689776, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1098, 2241, 2001, 0, 0, 0]","[2.7952347691113695, 0.8584691501746218, 3.2287305005820723, 0.0, 0.0, 0.0]","[120.05533333333332, 147.485, 1109.3917999999999, 0, 0, 0]","[0.009466666666666667, 0.024933333333333335, 0.009066666666666666, 0, 0, 0]","[0.002266666666666667, 0.01693333333333334, 0.002533333333333333, 0, 0, 0]","[4174.944666666666, 17032.515, 33250.6082, 4295, 17180, 34360]","[371.99053333333336, 359.9750666666667, 376.53093333333334, 372.0, 360.0, 376.54]","[199.99773333333334, 304.9830666666667, 266.74746666666664, 200.0, 305.0, 266.75]","[(11, 0.0, 0.00125), (14, 0.0, 0.001994444444444444), (12, 1.666666666666667e-05, 0.016244444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.108749999999999), (16091, 51.900000000000006, 6.188005555555555), (32200, 58.199983333333336, 11.623755555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 2, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
216,"[16.679076693968728, 15.317205628239941, 8.96902737260257, 0.0, 0.0, 0.0]","[6, 7, 6, 0, 0, 0]","[445.50133215587397, 777.1158099518575, 1339.2546673591914, 0, 0, 0]","[3583.498667844126, 7324.884190048142, 14771.745332640809, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[672, 1241, 1445, 0, 0, 0]","[2.49295615056267, 0.6426212650368646, 3.7536294140473423, 0.0, 0.0, 0.0]","[107.07246666666667, 110.40233333333333, 1289.7470666666668, 0, 0, 0]","[0.0092, 0.016133333333333333, 0.0232, 0, 0, 0]","[0.002, 0.023333333333333334, 0.010133333333333333, 0, 0, 0]","[4187.9275333333335, 17069.59766666667, 33070.25293333334, 4295, 17180, 34360]","[371.9908, 359.98386666666664, 376.51680000000005, 372.0, 360.0, 376.54]","[199.998, 304.9766666666667, 266.73986666666667, 200.0, 305.0, 266.75]","[(11, 8.333333333333333e-05, 0.001394444444444444), (10, 0.0006166666666666667, 0.0010000000000000002), (15, 0.04671666666666667, 0.007105555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09991666666666, 10.108605555555554), (16095, 51.89938333333334, 6.188999999999999), (32197, 58.153283333333334, 11.632894444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
