interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[44.05559692231323, 59.77536410762775, 71.52876916392526, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[1055.0635261583825, 2481.134763455723, 4398.457955670767, 0, 0, 0]","[2973.9364738416175, 5620.865236544278, 11712.542044329233, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1775, 4843, 11524, 0, 0, 0]","[(173.36373333333333, 0.0004666666666666667, 0.0037333333333333333), (900.5508666666667, 0.6865333333333333, 1.4754), (168.3826, 0.0524, 0.05619999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4121.636266666666, 1859.9995333333334, 999.9962666666667), (16279.449133333334, 1799.3134666666667, 1523.5246), (34191.6174, 1882.6476, 1333.6938), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0004166666666666667, 0.0014), (5, 0.07588333333333333, 0.04742777777777777), (7, 1.666666666666667e-05, 0.0033055555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.09958333333333, 10.1086), (16100, 51.824116666666676, 6.142572222222221), (32205, 58.199983333333336, 11.636694444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
12,"[77.41375031025069, 53.468279437176, 67.42598224815343, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1394.4793339744651, 1911.8429276512768, 5940.4981405264425, 0, 0, 0]","[2634.520666025535, 6190.157072348723, 10170.501859473557, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3119, 4332, 10863, 0, 0, 0]","[(532.675, 0.0066, 0.01873333333333333), (1126.8686, 0.7232666666666667, 1.2173333333333334), (1166.889, 0.048999999999999995, 0.05280000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3762.325, 1859.9934, 999.9812666666667), (16053.1314, 1799.2767333333334, 1523.7826666666667), (33193.111, 1882.651, 1333.6972), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.004716666666666667), (3, 0.0017166666666666665, 0.0024444444444444444), (4, 0.0, 0.0005777777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.105283333333333), (16102, 51.89828333333334, 6.187555555555555), (32208, 58.2, 11.63942222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
13,"[79.72201538843386, 64.08294248333745, 67.42598224815343, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1027.1500808149035, 860.8075397068225, 3950.035742308296, 0, 0, 0]","[3001.8499191850965, 7241.192460293178, 12160.964257691703, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3212, 5192, 10863, 0, 0, 0]","[(432.84213333333327, 0.006199999999999999, 0.018799999999999997), (965.3004000000001, 0.7154666666666666, 1.3489999999999998), (1091.5659333333333, 0.048799999999999996, 0.05319999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3862.157866666667, 1859.9938, 999.9812), (16214.6996, 1799.2845333333332, 1523.651), (33268.43406666667, 1882.6512, 1333.6968), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.002344444444444444), (6, 0.00225, 0.0651888888888889), (4, 0.0, 0.0005611111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107655555555555), (16099, 51.89775000000001, 6.124811111111111), (32208, 58.2, 11.639438888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
14,"[89.42665673864482, 59.67662305603555, 93.39581652287258, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[319.13027928132715, 369.2072044256732, 3123.4228581896605, 0, 0, 0]","[3709.869720718673, 7732.792795574327, 12987.57714181034, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3603, 4835, 15047, 0, 0, 0]","[(372.8543333333334, 0.005799999999999999, 0.0174), (52.690133333333335, 0.019066666666666666, 0.0186), (2365.848066666667, 0.05193333333333333, 0.0632), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3922.145666666667, 1859.9942, 999.9826), (17127.309866666666, 1799.9809333333333, 1524.9814), (31994.151933333334, 1882.6480666666666, 1333.6868), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0021555555555555555), (4, 0.003833333333333334, 0.002977777777777777), (7, 0.0, 0.0006833333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.107844444444444), (16101, 51.89616666666667, 6.187022222222222), (32205, 58.2, 11.639316666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
15,"[74.41052370315214, 73.0190076524315, 76.1343181677115, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[0, 1433.5307319419298, 4712.042629218884, 0, 0, 0]","[4029, 6668.46926805807, 11398.957370781116, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2998, 5916, 12266, 0, 0, 0]","[(15.203399999999998, 0.004200000000000001, 0.004266666666666667), (83.71026666666667, 0.0158, 0.017), (2474.9006, 0.0002, 0.0017333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4279.7966, 1859.9958, 999.9957333333333), (17096.289733333335, 1799.9842, 1524.983), (31885.0994, 1882.6998, 1333.7482666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 8.333333333333333e-05), (5, 0.0039, 0.011727777777777778), (6, 0.0, 0.00012222222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109916666666667), (16100, 51.896100000000004, 6.178272222222222), (32206, 58.2, 11.639877777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
16,"[73.49218168279971, 99.23475685016045, 100.0, 0.0, 0.0, 0.0]","[1, 4, 4, 0, 0, 0]","[439.1948243283037, 3712.51332186992, 5279.452718435012, 0, 0, 0]","[3589.8051756716964, 4389.48667813008, 10831.547281564988, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2961, 8040, 16111, 0, 0, 0]","[(33.5544, 0.004666666666666667, 6.666666666666668e-05), (99.1764, 0.07913333333333333, 0.06866666666666667), (3436.443933333334, 0.0, 0.0027333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4261.4456, 1859.9953333333333, 999.9999333333334), (17080.8236, 1799.9208666666666, 1524.9313333333334), (30923.556066666664, 1882.7, 1333.7472666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(1, 0.0, 0.0011111111111111111), (9, 0.0018666666666666669, 0.006683333333333333), (8, 0.04596666666666667, 0.016444444444444442), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4025, 67.1, 10.108888888888888), (16096, 51.89813333333334, 6.183316666666666), (32204, 58.15403333333334, 11.623555555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
17,"[83.469843633656, 82.7203159713651, 84.37092669604618, 0.0, 16.51444087879536, 13.816647011358699]","[2, 3, 2, 0, 1, 1]","[665.769306720777, 545.0714506520651, 0, 0, 0, 2116.5942568906485]","[3363.230693279223, 7556.928549347935, 16111, 4029, 8102, 13994.405743109352]","[4029, 8102, 16111, 4029, 8102, 16111]","[3363, 6702, 13593, 0, 1338, 2226]","[(45.787333333333336, 0.01566666666666667, 0.011666666666666664), (192.58686666666662, 0.08486666666666666, 0.07406666666666667), (1022.7103333333333, 0.0, 0.0008), (0, 0, 0), (4.4996, 0.0, 0.0), (984.2627333333332, 6.666666666666668e-05, 0.0009333333333333332)]","[(4249.212666666666, 1859.9843333333333, 999.9883333333333), (16987.41313333333, 1799.9151333333334, 1524.9259333333334), (33337.289666666664, 1882.7, 1333.7492), (4295, 1860.0, 1000.0), (17175.5004, 1800.0, 1525.0), (33375.73726666666, 1882.6999333333333, 1333.7490666666667)]","[(2, 0.0, 0.0022055555555555552), (7, 0.0, 0.0007111111111111113), (4, 0.0, 0.0001666666666666667), (0, 0, 0), (2, 0.0, 0.0), (2, 0.0, 0.0001277777777777778)]","[(4024, 67.1, 10.107794444444444), (16098, 51.900000000000006, 6.189288888888888), (32208, 58.2, 11.639833333333332), (4026, 67.1, 10.11), (16103, 51.900000000000006, 6.1899999999999995), (32210, 58.2, 11.639872222222222)]","[4, 4, 4, 0, 0, 0]"
18,"[99.90071978158352, 66.90940508516415, 100.0, 14.296351451973194, 0.0, 13.816647011358699]","[2, 1, 3, 1, 0, 1]","[714.6812133412614, 0, 4793.971253386519, 0, 0, 0]","[3314.3187866587386, 8102, 11317.028746613481, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4025, 5421, 16111, 576, 0, 2226]","[(406.49680000000006, 0.0104, 0.010266666666666665), (22.5438, 0.0007333333333333332, 0.0006666666666666666), (102.061, 0.009466666666666667, 0.00020000000000000004), (33.5544, 0.004666666666666667, 0.0), (0, 0, 0), (1023.4098, 6.666666666666668e-05, 0.001066666666666667)]","[(3888.5032, 1859.9896, 999.9897333333333), (17157.4562, 1799.9992666666667, 1524.9993333333334), (34257.939, 1882.6905333333334, 1333.7498), (4261.4456, 1859.9953333333333, 1000.0), (17180, 1800.0, 1525.0), (33336.5902, 1882.6999333333333, 1333.7489333333333)]","[(4, 0.12083333333333332, 0.002344444444444444), (3, 0.0, 0.000538888888888889), (7, 0.0, 0.0026388888888888885), (1, 0.0, 0.0010999999999999998), (0, 0, 0), (2, 0.0, 0.00016111111111111108)]","[(4022, 66.97916666666666, 10.107655555555555), (16102, 51.900000000000006, 6.18946111111111), (32205, 58.2, 11.63736111111111), (4025, 67.1, 10.1089), (16105, 51.900000000000006, 6.1899999999999995), (32210, 58.2, 11.639838888888887)]","[5, 5, 5, 0, 0, 0]"
19,"[95.03598907917598, 66.0454208837324, 100.0, 15.5373541821792, 0.0, 12.606293836509217]","[2, 1, 3, 1, 0, 1]","[352.61113105048065, 807.2018146390005, 3848.9493823120297, 346.004537326005, 0, 2031.6206895189841]","[3676.3888689495193, 7294.798185361, 12262.05061768797, 3682.995462673995, 8102, 14079.379310481016]","[4029, 8102, 16111, 4029, 8102, 16111]","[3829, 5351, 16111, 626, 0, 2031]","[(81.43846666666667, 0.0104, 0.010866666666666667), (19.922400000000003, 0.0002, 0.00013333333333333334), (117.4404, 0.014066666666666665, 0.0002666666666666667), (314.57233333333323, 0.00013333333333333334, 6.666666666666668e-05), (0, 0, 0), (18.174933333333335, 0.00013333333333333334, 6.666666666666668e-05)]","[(4213.5615333333335, 1859.9896, 999.9891333333334), (17160.0776, 1799.9998, 1524.9998666666668), (34242.5596, 1882.6859333333334, 1333.7497333333333), (3980.427666666667, 1859.9998666666668, 999.9999333333334), (17180, 1800.0, 1525.0), (34341.825066666664, 1882.6998666666668, 1333.7499333333333)]","[(2, 0.0006666666666666666, 0.0010666666666666667), (1, 0.0, 0.0004222222222222222), (8, 0.0, 0.003683333333333333), (3, 0.03961666666666667, 0.001261111111111111), (0, 0, 0), (1, 0.0, 2.7777777777777776e-05)]","[(4024, 67.09933333333333, 10.108933333333333), (16104, 51.900000000000006, 6.189577777777777), (32204, 58.2, 11.636316666666666), (4023, 67.06038333333333, 10.108738888888888), (16105, 51.900000000000006, 6.1899999999999995), (32211, 58.2, 11.639972222222221)]","[5, 5, 5, 0, 0, 0]"
20,"[13.229089103996028, 28.820044433473218, 21.438768543231333, 26.259617771159093, 0.0, 28.21674632238843]","[1, 2, 2, 2, 0, 2]","[292.65991900139494, 2218.690079062393, 1287.9691469947513, 382.88732801202605, 0, 1451.4337628278006]","[3736.340080998605, 5883.309920937607, 14823.030853005248, 3646.112671987974, 8102, 14659.5662371722]","[4029, 8102, 16111, 4029, 8102, 16111]","[533, 2335, 3454, 1058, 0, 4546]","[(79.69139999999999, 0.08446666666666666, 0.004733333333333333), (150.64433333333335, 8.2766, 0.1462), (36.3506, 0.009266666666666666, 0.0), (413.8371333333333, 0.0004, 6.666666666666668e-05), (0, 0, 0), (52.428, 0.004666666666666667, 6.666666666666668e-05)]","[(4215.3086, 1859.9155333333333, 999.9952666666667), (17029.355666666666, 1791.7234, 1524.8538), (34323.6494, 1882.6907333333334, 1333.75), (3881.1628666666666, 1859.9996, 999.9999333333334), (17180, 1800.0, 1525.0), (34307.572, 1882.6953333333333, 1333.7499333333333)]","[(2, 0.0, 0.08105555555555555), (2, 8.906633333333335, 3.6878166666666665), (6, 0.0, 0.0020888888888888893), (4, 9.820516666666666, 0.049155555555555557), (0, 0, 0), (3, 0.0, 0.0010444444444444444)]","[(4024, 67.1, 10.028944444444443), (16103, 42.993366666666674, 2.502183333333333), (32206, 58.2, 11.63791111111111), (4022, 57.27948333333333, 10.060844444444443), (16105, 51.900000000000006, 6.1899999999999995), (32209, 58.2, 11.638955555555555)]","[0, 0, 0, 0, 0, 0]"
21,"[23.231571109456443, 39.039743273265856, 10.409037303705542, 10.697443534375775, 0.0, 15.604245546521012]","[2, 3, 1, 1, 0, 1]","[397.33107594720565, 2234.205047131103, 0, 0, 0, 0]","[3631.6689240527944, 5867.794952868897, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[936, 3163, 1677, 431, 0, 2514]","[(347.42733333333325, 0.6118000000000001, 0.1620666666666667), (428.8659333333333, 0.08886666666666666, 0.6347999999999999), (25.1658, 0.004666666666666667, 0.0), (39.14653333333333, 0.0, 0.0002666666666666667), (0, 0, 0), (41.943, 0.0046, 0.0)]","[(3947.572666666667, 1859.3882, 999.8379333333334), (16751.134066666666, 1799.9111333333333, 1524.3652), (34334.8342, 1882.6953333333333, 1333.75), (4255.8534666666665, 1860.0, 999.9997333333333), (17180, 1800.0, 1525.0), (34318.057, 1882.6954, 1333.75)]","[(4, 0.0, 0.07938888888888888), (5, 0.05313333333333333, 0.012311111111111113), (3, 0.0, 0.0010333333333333334), (1, 0.00065, 0.00016666666666666666), (0, 0, 0), (2, 0.0, 0.0010722222222222222)]","[(4022, 67.1, 10.03061111111111), (16100, 51.84686666666667, 6.177688888888889), (32209, 58.2, 11.638966666666665), (4025, 67.09935, 10.109833333333333), (16105, 51.900000000000006, 6.1899999999999995), (32210, 58.2, 11.638927777777777)]","[0, 0, 0, 0, 0, 0]"
