interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
215,"[82.84934226855299, 95.00123426314491, 64.53354850723109, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[959.7093097706327, 2799.3645827028204, 2737.9829638477254, 0, 0, 0]","[3069.290690229367, 5302.63541729718, 13373.017036152274, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3338, 7697, 10397, 0, 0, 0]","[(106.95386666666667, 0.027999999999999994, 0.021066666666666668), (127.92580000000001, 0.009866666666666666, 0.0012), (375.7390666666667, 0.09333333333333331, 0.343), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4188.046133333333, 1859.972, 999.9789333333333), (17052.0742, 1799.9901333333332, 1524.9988), (33984.26093333333, 1882.6066666666668, 1333.407), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 1.666666666666667e-05, 0.0013611111111111111), (6, 0.0, 0.005477777777777778), (4, 0.0008333333333333333, 0.5113666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09998333333333, 10.108638888888889), (16099, 51.900000000000006, 6.184522222222221), (32208, 58.19916666666667, 11.128633333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
216,"[95.38346984363366, 100.0, 90.16200111724908, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1730.5465231574478, 1035.9607076495156, 2001.543193618997, 0, 0, 0]","[2298.453476842552, 7066.039292350484, 14109.456806381004, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3843, 8102, 14526, 0, 0, 0]","[(245.71526666666665, 0.005266666666666666, 0.0006666666666666666), (1509.949, 0.15213333333333334, 0.5944666666666666), (504.01453333333336, 0.00020000000000000004, 0.0012000000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4049.2847333333334, 1859.9947333333334, 999.9993333333333), (15670.051, 1799.8478666666667, 1524.4055333333333), (33855.985466666665, 1882.6998, 1333.7488), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.030027777777777778), (7, 0.005116666666666666, 0.18901111111111113), (7, 0.00065, 0.00075), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.07997222222222), (16098, 51.89488333333334, 6.000988888888888), (32205, 58.19935, 11.639249999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
217,"[98.08885579548276, 66.92174771661318, 87.32542983055056, 13.82477041449491, 0.0, 0.0]","[3, 1, 3, 1, 0, 0]","[319.3147248848671, 751.7468534600678, 2001.543193618997, 557.033011368459, 0, 0]","[3709.6852751151328, 7350.2531465399325, 14109.456806381004, 3471.966988631541, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3952, 5422, 14069, 557, 0, 0]","[(77.76866666666666, 0.0051333333333333335, 0.004266666666666666), (1311.4188000000001, 0.1956, 0.7402000000000001), (189.44146666666666, 0.5312, 0.4375333333333332), (98.56566666666669, 0.0007333333333333332, 0.0002666666666666667), (0, 0, 0), (0, 0, 0)]","[(4217.231333333333, 1859.9948666666667, 999.9957333333333), (15868.5812, 1799.8044, 1524.2598), (34170.55853333334, 1882.1688000000001, 1333.3124666666668), (4196.434333333334, 1859.9992666666667, 999.9997333333333), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.05158333333333333, 0.01938888888888889), (3, 0.0006, 0.11304444444444445), (7, 0.00065, 0.0017499999999999996), (1, 0.0, 0.0016666666666666668), (0, 0, 0), (0, 0, 0)]","[(4021, 67.04841666666665, 10.09061111111111), (16102, 51.89940000000001, 6.076955555555555), (32205, 58.19935, 11.63825), (4025, 67.1, 10.108333333333333), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
218,"[90.69247952345495, 100.0, 77.77295015827696, 13.82477041449491, 0.0, 0.0]","[2, 3, 1, 1, 0, 0]","[840.8601388867107, 2295.787514188458, 0, 0, 0, 0]","[3188.139861113289, 5806.212485811542, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3654, 8102, 12530, 557, 0, 0]","[(65.098, 0.0, 0.00046666666666666666), (2919.2346666666667, 0.9196666666666667, 0.47340000000000004), (50.3308, 0.0, 0.0), (121.6344, 0.0005333333333333334, 0.0002), (0, 0, 0), (0, 0, 0)]","[(4229.902, 1860.0, 999.9995333333334), (14260.765333333333, 1799.0803333333333, 1524.5266), (34309.6692, 1882.7, 1333.75), (4173.3656, 1859.9994666666666, 999.9998), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0007944444444444444), (9, 1.666666666666667e-05, 0.12222222222222223), (3, 0.0, 7.777777777777777e-05), (1, 0.0, 0.0015388888888888887), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109205555555555), (16096, 51.89998333333334, 6.067777777777778), (32209, 58.2, 11.639922222222221), (4025, 67.1, 10.10846111111111), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[5, 5, 5, 0, 0, 0]"
219,"[85.92702903946389, 100.0, 65.35286450251381, 14.817572598659718, 12.095778820044433, 0.0]","[2, 3, 0, 1, 1, 0]","[150.5129573764532, 277.9961214515266, 0, 0, 980.9364238482178, 0]","[3878.4870426235466, 7824.003878548473, 16111, 4029, 7121.063576151782, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3462, 8102, 10529, 597, 980, 0]","[(58.020399999999995, 0.0, 0.0), (3018.8489333333337, 0.27999999999999997, 0.49559999999999993), (0, 0, 0), (1.2230666666666665, 0.0, 0.0), (13.980333333333336, 0.0, 0.0), (0, 0, 0)]","[(4236.9796, 1860.0, 1000.0), (14161.151066666665, 1799.72, 1524.5044), (34360, 1882.7, 1333.75), (4293.776933333334, 1860.0, 1000.0), (17166.019666666667, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0006555555555555557), (7, 0.0007666666666666667, 0.14018333333333335), (0, 0, 0), (1, 0.0, 0.0), (3, 0.0, 0.00037777777777777777), (0, 0, 0)]","[(4022, 67.1, 10.109344444444444), (16098, 51.89923333333334, 6.049816666666666), (32212, 58.2, 11.639999999999999), (4025, 67.1, 10.11), (16102, 51.900000000000006, 6.189622222222222), (32212, 58.2, 11.639999999999999)]","[5, 5, 5, 0, 0, 0]"
220,"[25.291635641598408, 35.016045420883735, 23.145676866737013, 0.0, 12.095778820044433, 0.0]","[2, 3, 2, 0, 1, 0]","[351.85819874000236, 2476.9118973210234, 2041.9088072240625, 0, 0, 0]","[3677.1418012599975, 5625.088102678977, 14069.091192775937, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1019, 2837, 3729, 0, 980, 0]","[(8.737333333333334, 0.0, 0.0), (117.96373333333332, 0.012933333333333333, 0.014466666666666668), (54.52573333333333, 0.046066666666666665, 0.005), (0, 0, 0), (12.5822, 0.0, 0.0), (0, 0, 0)]","[(4286.2626666666665, 1860.0, 1000.0), (17062.036266666666, 1799.9870666666666, 1524.9855333333333), (34305.474266666664, 1882.6539333333333, 1333.745), (4295, 1860.0, 1000.0), (17167.4178, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0), (5, 0.0001, 0.0019944444444444445), (3, 0.0, 0.0024777777777777775), (0, 0, 0), (3, 0.0, 0.00036666666666666667), (0, 0, 0)]","[(4023, 67.1, 10.11), (16100, 51.8999, 6.188005555555555), (32209, 58.2, 11.637522222222222), (4026, 67.1, 10.11), (16102, 51.900000000000006, 6.189633333333333), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
221,"[28.865723504591713, 54.406319427301895, 34.1754081062628, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[899.6143868183824, 2529.7026246355135, 3784.8545384598883, 0, 0, 0]","[3129.3856131816174, 5572.2973753644865, 12326.145461540113, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1163, 4408, 5506, 0, 0, 0]","[(394.96226666666666, 1.3948666666666665, 0.0056), (601.8812666666666, 0.015266666666666666, 0.017266666666666666), (291.5036, 0.05046666666666666, 0.005333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3900.0377333333336, 1858.6051333333332, 999.9944), (16578.118733333333, 1799.9847333333332, 1524.9827333333333), (34068.4964, 1882.6495333333335, 1333.7446666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.009683333333333334), (6, 0.0114, 0.002961111111111111), (6, 0.0, 0.003655555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.100316666666666), (16099, 51.888600000000004, 6.187038888888888), (32206, 58.2, 11.636344444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
222,"[47.00918342020353, 31.843989138484325, 50.65483210229036, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[999.1930116859941, 1571.2468060557483, 2652.3956104957188, 0, 0, 0]","[3029.806988314006, 6530.7531939442515, 13458.604389504282, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1894, 2580, 8161, 0, 0, 0]","[(405.0990666666667, 0.6498666666666667, 0.003666666666666667), (440.4014, 0.006066666666666667, 0.0003333333333333333), (1362.4489333333336, 0.5768666666666667, 0.44006666666666655), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3889.9009333333333, 1859.3501333333334, 999.9963333333334), (16739.5986, 1799.9939333333334, 1524.9996666666666), (32997.55106666667, 1882.1231333333333, 1333.3099333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0006611111111111111), (4, 0.015133333333333334, 0.002011111111111111), (8, 0.04596666666666667, 0.018861111111111106), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109338888888889), (16101, 51.884866666666674, 6.1879888888888885), (32204, 58.15403333333334, 11.621138888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
223,"[48.821047406304295, 31.65884966674895, 41.17062876295699, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1445.6117588108423, 589.4940993031305, 3925.733559995442, 0, 0, 0]","[2583.3882411891577, 7512.5059006968695, 12185.266440004558, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1967, 2565, 6633, 0, 0, 0]","[(375.957, 0.647, 0.004999999999999999), (538.2681333333333, 0.05486666666666667, 0.029266666666666667), (2085.9660666666664, 0.004599999999999999, 0.0018), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3919.043, 1859.353, 999.995), (16641.731866666665, 1799.9451333333334, 1524.9707333333333), (32274.033933333332, 1882.6954, 1333.7482), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0004722222222222222), (3, 0.01145, 0.005533333333333334), (6, 0.0, 0.0012277777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109527777777776), (16102, 51.88855, 6.184466666666666), (32206, 58.2, 11.63877222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
224,"[60.75949367088608, 12.268575660330782, 42.75339829929862, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[1071.8042566494769, 854.9798584322713, 3499.9639319993457, 0, 0, 0]","[2957.195743350523, 7247.020141567728, 12611.036068000654, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2448, 994, 6888, 0, 0, 0]","[(409.94753333333335, 4.763399999999999, 4.147466666666667), (118.83806666666663, 0.05193333333333333, 0.02586666666666667), (2188.0273333333334, 0.0003333333333333334, 0.0020000000000000005), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3885.0524666666665, 1855.2366, 995.8525333333333), (17061.161933333333, 1799.9480666666666, 1524.9741333333334), (32171.97266666667, 1882.6996666666666, 1333.748), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0006166666666666666), (2, 0.0, 0.0007678571428571428), (4, 0.04506666666666667, 0.016483333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109383333333334), (16103, 51.900000000000006, 6.189232142857143), (32208, 58.15493333333334, 11.623516666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
225,"[44.72573839662447, 35.26289804986423, 28.936751287939916, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[799.6227328867263, 1744.4581917562723, 2031.6206895189841, 0, 0, 0]","[3229.377267113274, 6357.541808243728, 14079.379310481016, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1802, 2857, 4662, 0, 0, 0]","[(57.84526666666667, 12.107333333333337, 12.139266666666664), (1755.3149333333333, 0.19786666666666666, 0.6460666666666667), (1231.7266, 0.00013333333333333334, 0.0007333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4237.154733333334, 1847.8926666666666, 987.8607333333333), (15424.685066666667, 1799.8021333333334, 1524.3539333333333), (33128.2734, 1882.6998666666668, 1333.7492666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 9.999999999999999e-05), (8, 0.058249999999999996, 0.19990555555555556), (2, 1.666666666666667e-05, 7.777777777777777e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.1099), (16097, 51.841750000000005, 5.990094444444444), (32210, 58.199983333333336, 11.639922222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
226,"[42.83941424671134, 37.756109602567264, 24.970517038048538, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1602.752351218327, 2772.8907702819906, 3054.0371032328076, 0, 0, 0]","[2426.247648781673, 5329.109229718009, 13056.962896767192, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1726, 3059, 4023, 0, 0, 0]","[(41.8104, 10.2736, 10.301266666666665), (1550.1434000000002, 0.19786666666666666, 0.7543333333333334), (91.5748, 0.004666666666666667, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4253.1896, 1849.7264, 989.6987333333333), (15629.8566, 1799.8021333333334, 1524.2456666666667), (34268.4252, 1882.6953333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.00021666666666666666), (8, 0.06385, 0.13159444444444443), (2, 0.0, 0.001111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109783333333333), (16097, 51.83615, 6.058405555555555), (32210, 58.2, 11.638888888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
227,"[54.52965996525192, 37.756109602567264, 24.970517038048538, 0.0, 0.0, 0.0]","[4, 3, 2, 0, 0, 0]","[568.3814006401519, 1196.600635528421, 0, 0, 0, 0]","[3460.6185993598483, 6905.399364471579, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2197, 3059, 4023, 0, 0, 0]","[(54.480399999999996, 10.959266666666668, 10.987266666666667), (1492.8216, 0.1366, 0.47953333333333337), (62.214800000000004, 0.004933333333333334, 0.0002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4240.5196, 1849.0407333333333, 989.0127333333334), (15687.1784, 1799.8634, 1524.5204666666666), (34297.7852, 1882.6950666666667, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(10, 0.0, 0.0002888888888888889), (8, 0.08966666666666667, 0.13369444444444445), (2, 0.0, 0.0010333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.10971111111111), (16097, 51.81033333333334, 6.056305555555555), (32210, 58.2, 11.638966666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
228,"[45.09803921568628, 39.59516168847198, 24.020855316243562, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[735.310726432239, 2853.6286264490427, 2761.3228114246435, 0, 0, 0]","[3293.689273567761, 5248.371373550957, 13349.677188575357, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1817, 3208, 3870, 0, 0, 0]","[(58.76266666666666, 0.004066666666666666, 0.008466666666666667), (438.12926666666664, 7.663399999999999, 2.4919333333333333), (46.92326666666667, 0.004733333333333333, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4236.2373333333335, 1859.9959333333334, 999.9915333333333), (16741.870733333333, 1792.3366, 1522.5080666666668), (34313.076733333335, 1882.6952666666666, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.002133333333333333), (6, 0.0, 0.01728888888888889), (5, 0.0, 0.0011944444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.107866666666666), (16099, 51.900000000000006, 6.172711111111111), (32207, 58.2, 11.638805555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
229,"[31.27326880119136, 69.797580844236, 24.020855316243562, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[502.70379551894536, 4795.612760472896, 1588.9591415005873, 0, 0, 0]","[3526.2962044810547, 3306.3872395271037, 14522.040858499413, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1260, 5655, 3870, 0, 0, 0]","[(553.6469999999999, 4.8087333333333335, 0.030800000000000004), (708.6609333333332, 19.005000000000003, 2.4874), (45.000933333333336, 0.004733333333333333, 0.0002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3741.353, 1855.1912666666667, 999.9692), (16471.339066666667, 1780.995, 1522.5126), (34314.99906666666, 1882.6952666666666, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.006177777777777777), (9, 0.0, 0.006777777777777778), (5, 0.0, 0.0015666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.103822222222222), (16096, 51.900000000000006, 6.183222222222222), (32207, 58.2, 11.638433333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
230,"[33.60635393397865, 83.72006911873612, 25.622245670659797, 0.0, 0.0, 0.0]","[2, 6, 1, 0, 0, 0]","[936.324364767022, 3427.9195506518176, 0, 0, 0, 0]","[3092.675635232978, 4674.080449348183, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1354, 6783, 4128, 0, 0, 0]","[(390.5936, 1.9268666666666667, 0.02693333333333333), (459.2746666666667, 16.1148, 2.5819999999999994), (13.893, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3904.4064, 1858.0731333333333, 999.9730666666667), (16720.725333333332, 1783.8852, 1522.418), (34346.107, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0052), (12, 0.0, 0.007405555555555557), (2, 0.0, 0.00010555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.1048), (16093, 51.900000000000006, 6.182594444444444), (32210, 58.2, 11.639894444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
231,"[44.973938942665676, 64.49024932115528, 39.40165104586928, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[863.6808566901761, 749.9511828834871, 3008.53314222733, 0, 0, 0]","[3165.3191433098236, 7352.0488171165125, 13102.46685777267, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1812, 5225, 6348, 0, 0, 0]","[(480.4214, 3.8434666666666666, 0.0486), (109.74973333333332, 0.004933333333333333, 0.0011333333333333334), (1140.8501333333331, 0.0, 0.0018666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3814.5786, 1856.1565333333333, 999.9514), (17070.250266666666, 1799.9950666666666, 1524.9988666666666), (33219.14986666667, 1882.7, 1333.7481333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.00031666666666666665, 0.0062833333333333335), (8, 0.0, 0.001977777777777778), (4, 0.0, 5.555555555555555e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09968333333333, 10.103716666666665), (16097, 51.900000000000006, 6.188022222222222), (32208, 58.2, 11.639944444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
232,"[65.07818317200298, 55.986176252777085, 100.0, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[830.9845587028112, 762.5521196399111, 8118.201718055276, 0, 0, 0]","[3198.0154412971888, 7339.447880360089, 7992.798281944724, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2622, 4536, 16111, 0, 0, 0]","[(23.766266666666667, 0.0086, 0.002), (177.55846666666665, 0.022066666666666665, 0.003533333333333333), (1558.6186666666667, 0.09366666666666665, 0.34400000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4271.2337333333335, 1859.9914, 999.998), (17002.441533333335, 1799.9779333333333, 1524.9964666666667), (32801.38133333333, 1882.6063333333334, 1333.406), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0024222222222222223), (4, 0.0032333333333333337, 0.0014222222222222223), (9, 0.0459, 0.5279444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.107577777777777), (16101, 51.89676666666667, 6.188577777777777), (32203, 58.1541, 11.112055555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
233,"[64.92926284437826, 56.70204887682054, 90.26751908633852, 0.0, 0.0, 17.528396747563775]","[3, 2, 5, 0, 0, 1]","[1255.4913506419853, 1198.6958736677843, 7145.357777210002, 0, 0, 0]","[2773.5086493580147, 6903.304126332216, 8965.642222789998, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2616, 4594, 14543, 0, 0, 2824]","[(61.55900000000001, 0.0044666666666666665, 0.0), (228.938, 0.0027333333333333333, 0.02153333333333333), (1362.7106666666666, 0.004666666666666667, 0.002333333333333333), (0, 0, 0), (0, 0, 0), (390.06966666666676, 0.00013333333333333334, 0.00013333333333333334)]","[(4233.441, 1859.9955333333332, 1000.0), (16951.062, 1799.9972666666667, 1524.9784666666667), (32997.289333333334, 1882.6953333333333, 1333.7476666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (33969.93033333333, 1882.6998666666668, 1333.7498666666668)]","[(6, 5e-05, 0.002444444444444444), (2, 0.0007666666666666667, 0.0008722222222222221), (9, 3.333333333333334e-05, 0.0018333333333333337), (0, 0, 0), (0, 0, 0), (1, 0.0, 0.0005444444444444444)]","[(4020, 67.09994999999999, 10.107555555555555), (16103, 51.89923333333334, 6.189127777777777), (32203, 58.19996666666667, 11.638166666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32211, 58.2, 11.639455555555555)]","[2, 2, 2, 0, 0, 0]"
234,"[96.50037230081907, 66.69958035053072, 92.95512382844021, 0.0, 0.0, 0.0]","[4, 2, 4, 0, 0, 0]","[1093.487860902374, 0, 2192.9787383724074, 0, 0, 0]","[2935.512139097626, 8102, 13918.021261627593, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3888, 5404, 14976, 0, 0, 0]","[(87.11753333333333, 0.0051333333333333335, 0.0004), (179.82980000000003, 0.0182, 0.015266666666666668), (1020.5252, 0.004666666666666666, 0.0015999999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4207.882466666667, 1859.9948666666667, 999.9996), (17000.1702, 1799.9818, 1524.9847333333332), (33339.474799999996, 1882.6953333333333, 1333.7484), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.002661111111111111), (2, 0.0015333333333333332, 0.0008444444444444443), (7, 0.0, 0.0012), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.107338888888888), (16103, 51.89846666666667, 6.189155555555555), (32205, 58.2, 11.638799999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
235,"[85.4554480019856, 68.82251295976303, 78.80330209173856, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[866.5363719271014, 1992.1375624761727, 1664.9500654494054, 0, 0, 0]","[3162.4636280728987, 6109.862437523827, 14446.049934550594, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3443, 5576, 12696, 0, 0, 0]","[(58.76259999999999, 0.051733333333333326, 0.049466666666666666), (510.30606666666665, 0.0005333333333333334, 0.004), (113.24546666666667, 0.5311333333333333, 0.43746666666666656), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4236.2374, 1859.9482666666668, 999.9505333333333), (16669.693933333332, 1799.9994666666666, 1524.996), (34246.75453333333, 1882.1688666666666, 1333.3125333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 1.666666666666667e-05, 0.0003833333333333333), (5, 0.012733333333333334, 0.0038), (5, 0.0, 0.001833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09998333333333, 10.109616666666666), (16100, 51.88726666666667, 6.1861999999999995), (32207, 58.2, 11.638166666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
