interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[62.05013651030033, 40.86645272772155, 45.956179008131095, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[594.1340891818422, 1430.1629747063766, 0, 0, 0, 0]","[3434.8659108181578, 6671.837025293624, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2500, 3311, 7404, 0, 0, 0]","[(84.1472, 0.0054666666666666665, 0.0007333333333333334), (203.7286, 0.0017333333333333335, 0.0018), (195.73399999999998, 0.5404, 0.4375333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4210.8528, 1859.9945333333333, 999.9992666666667), (16976.2714, 1799.9982666666667, 1524.9982), (34164.266, 1882.1596, 1333.3124666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.001922222222222222), (6, 0.0, 0.0013166666666666665), (3, 0.0, 0.0039611111111111106), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108077777777778), (16099, 51.900000000000006, 6.188683333333333), (32209, 58.2, 11.636038888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
12,"[58.84834946636882, 82.95482596889657, 25.628452610017998, 0.0, 0.0, 0.0]","[2, 4, 0, 0, 0, 0]","[743.2138231649208, 2192.202849645615, 0, 0, 0, 0]","[3285.7861768350795, 5909.797150354385, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2371, 6721, 4129, 0, 0, 0]","[(70.16606666666668, 4.1293999999999995, 4.1416), (516.8588666666667, 0.002, 0.002266666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4224.833933333333, 1855.8706, 995.8584), (16663.141133333334, 1799.998, 1524.9977333333334), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0004111111111111111), (10, 0.0, 0.005861111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109588888888888), (16095, 51.900000000000006, 6.184138888888889), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
13,"[73.14470091834202, 73.05603554677857, 35.96300664142512, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[643.0278092722003, 1374.3540442409248, 1664.9500654494054, 0, 0, 0]","[3385.9721907278, 6727.645955759075, 14446.049934550594, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2947, 5919, 5794, 0, 0, 0]","[(98.56486666666667, 12.107600000000003, 12.139466666666664), (132.42539999999997, 0.0019333333333333331, 0.002333333333333333), (4.893, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4196.435133333333, 1847.8924, 987.8605333333334), (17047.5746, 1799.9980666666668, 1524.9976666666666), (34355.107, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.000661111111111111), (7, 0.0, 0.004016666666666667), (2, 0.0, 0.0002777777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109338888888889), (16098, 51.900000000000006, 6.185983333333333), (32210, 58.2, 11.639722222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
14,"[84.68602630925788, 84.74450752900519, 67.3390850971386, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1033.000557058862, 708.4974841067566, 1727.9414031281997, 0, 0, 0]","[2995.999442941138, 7393.502515893243, 14383.0585968718, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3412, 6866, 10849, 0, 0, 0]","[(122.02706666666666, 10.277266666666666, 10.300333333333333), (328.55319999999995, 0.003, 0.025933333333333336), (132.1202, 0.015933333333333334, 0.022066666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4172.9729333333335, 1849.7227333333333, 989.6996666666666), (16851.4468, 1799.997, 1524.9740666666667), (34227.8798, 1882.6840666666667, 1333.7279333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.00115), (7, 0.05313333333333333, 0.016100000000000003), (4, 0.0, 0.00016666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108849999999999), (16098, 51.84686666666667, 6.1739), (32208, 58.2, 11.639833333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
15,"[84.06552494415487, 70.50111083683042, 88.66612873192229, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[969.3872906601971, 1719.9230518478994, 4367.259726245253, 0, 0, 0]","[3059.6127093398027, 6382.0769481521, 11743.740273754747, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3387, 5712, 14285, 0, 0, 0]","[(77.06906666666667, 0.004733333333333333, 0.0), (236.9769333333333, 0.0022666666666666664, 0.014133333333333333), (760.2164, 0.2759333333333333, 0.027466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4217.930933333333, 1859.9952666666666, 1000.0), (16943.02306666667, 1799.9977333333334, 1524.9858666666667), (33599.7836, 1882.4240666666667, 1333.7225333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.001161111111111111), (6, 0.06325, 0.012894444444444443), (7, 0.05556666666666666, 0.036394444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108838888888888), (16099, 51.83675000000001, 6.177105555555555), (32205, 58.14443333333334, 11.603605555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
16,"[99.42913874410524, 95.7417921500864, 87.85301967599777, 0.0, 0.0, 13.518713922164979]","[3, 3, 2, 0, 0, 1]","[499.29124815367686, 1064.805751606491, 0, 0, 0, 1957.402625344128]","[3529.708751846323, 7037.194248393509, 16111, 4029, 8102, 14153.597374655872]","[4029, 8102, 16111, 4029, 8102, 16111]","[4006, 7757, 14154, 0, 0, 2178]","[(18.523666666666667, 0.0046, 0.0), (305.0466666666667, 0.08166666666666667, 0.08313333333333334), (486.5386666666667, 0.017066666666666667, 0.0011333333333333336), (0, 0, 0), (0, 0, 0), (195.73366666666664, 0.0136, 0.018666666666666668)]","[(4276.476333333333, 1859.9954, 1000.0), (16874.953333333335, 1799.9183333333333, 1524.9168666666667), (33873.46133333333, 1882.6829333333333, 1333.7488666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34164.26633333333, 1882.6864, 1333.7313333333334)]","[(7, 0.0, 0.0010722222222222222), (9, 0.09151666666666668, 0.012205555555555555), (5, 0.01295, 0.007866666666666666), (0, 0, 0), (0, 0, 0), (2, 0.0021000000000000003, 0.00030555555555555555)]","[(4019, 67.1, 10.108927777777778), (16096, 51.80848333333334, 6.177794444444444), (32207, 58.187050000000006, 11.632133333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32210, 58.197900000000004, 11.639694444444443)]","[4, 4, 4, 0, 0, 0]"
17,"[88.6572350459171, 100.0, 79.56054869343927, 0.0, 0.0, 13.518713922164979]","[2, 3, 2, 0, 0, 1]","[499.29124815367686, 3371.4846377602876, 3291.9824872720983, 0, 0, 0]","[3529.708751846323, 4730.515362239712, 12819.017512727902, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3572, 8102, 12818, 0, 0, 2178]","[(40.54393333333333, 0.0, 0.0), (1038.7880666666667, 0.08506666666666667, 0.07506666666666667), (1180.6958666666667, 0.00020000000000000004, 0.0007333333333333333), (0, 0, 0), (0, 0, 0), (227.88979999999998, 0.015066666666666664, 0.020933333333333335)]","[(4254.456066666667, 1860.0, 1000.0), (16141.211933333334, 1799.9149333333332, 1524.9249333333332), (33179.30413333333, 1882.6998, 1333.7492666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34132.1102, 1882.6849333333334, 1333.7290666666668)]","[(2, 0.0, 0.0), (7, 0.0, 0.00030555555555555555), (4, 0.00065, 0.00029444444444444445), (0, 0, 0), (0, 0, 0), (2, 0.0, 7.222222222222222e-05)]","[(4024, 67.1, 10.11), (16098, 51.900000000000006, 6.189694444444444), (32208, 58.19935, 11.639705555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32210, 58.2, 11.639927777777777)]","[4, 4, 4, 0, 0, 0]"
18,"[100.0, 100.0, 95.9965241139594, 0.0, 18.007899284127376, 0.0]","[2, 3, 2, 0, 1, 0]","[990.6799135907083, 2563.2311459426874, 1313.5663730761196, 0, 1288.2134803649737, 0]","[3038.3200864092914, 5538.768854057313, 14797.433626923881, 4029, 6813.786519635027, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 8102, 15466, 0, 1459, 0]","[(104.15813333333332, 0.004733333333333333, 6.666666666666668e-05), (1327.8449333333333, 0.09326666666666669, 0.07726666666666665), (1123.3731333333333, 0.0, 0.0009333333333333332), (0, 0, 0), (0.0, 0.0, 0.001), (0, 0, 0)]","[(4190.841866666667, 1859.9952666666666, 999.9999333333334), (15852.155066666666, 1799.9067333333332, 1524.9227333333333), (33236.626866666666, 1882.7, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180.0, 1800.0, 1524.999), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0014555555555555554), (7, 0.0, 0.0006), (4, 0.0, 0.00015555555555555554), (0, 0, 0), (1, 0.0, 0.0), (0, 0, 0)]","[(4024, 67.1, 10.108544444444444), (16098, 51.900000000000006, 6.189399999999999), (32208, 58.2, 11.639844444444444), (4026, 67.1, 10.11), (16104, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[5, 5, 5, 0, 0, 0]"
19,"[100.0, 100.0, 72.62739743032711, 10.821543807396376, 32.55986176252777, 10.942834088510956]","[2, 2, 0, 1, 2, 1]","[356.21520181969316, 0, 0, 369.7189985325654, 0, 0]","[3672.784798180307, 8102, 16111, 3659.2810014674346, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 8102, 11701, 436, 2638, 1763]","[(28.6598, 0.0, 0.0), (89.47753333333333, 0.09546666666666669, 0.0782), (0, 0, 0), (19.573400000000003, 0.004733333333333333, 0.0), (1167.4141333333332, 0.0, 0.0019333333333333333), (1111.4902666666667, 0.0019333333333333331, 0.008933333333333333)]","[(4266.3402, 1860.0, 1000.0), (17090.522466666665, 1799.9045333333333, 1524.9218), (34360, 1882.7, 1333.75), (4275.4266, 1859.9952666666666, 1000.0), (16012.585866666666, 1800.0, 1524.9980666666668), (33248.50973333333, 1882.6980666666668, 1333.7410666666667)]","[(4, 0.0, 0.0), (4, 0.0017333333333333335, 0.0006777777777777778), (0, 0, 0), (1, 0.0, 0.0010555555555555557), (4, 0.0, 4.9999999999999996e-05), (1, 0.0, 7.222222222222222e-05)]","[(4022, 67.1, 10.11), (16101, 51.89826666666667, 6.189322222222222), (32212, 58.2, 11.639999999999999), (4025, 67.1, 10.108944444444443), (16101, 51.900000000000006, 6.18995), (32211, 58.2, 11.639927777777777)]","[5, 5, 5, 0, 0, 0]"
20,"[10.697443534375775, 10.577635151814366, 56.656942461672145, 27.02903946388682, 0.0, 0.0]","[1, 1, 4, 2, 0, 0]","[431.4771930300991, 454.65570876498435, 4613.277559981908, 435.8925996621875, 0, 0]","[3597.522806969901, 7647.344291235016, 11497.722440018093, 3593.1074003378126, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[431, 857, 9128, 1089, 0, 0]","[(14.5486, 0.0, 0.0), (34.25326666666667, 0.0028, 0.0036), (1377.4780666666666, 0.5496, 0.44446666666666657), (45.044466666666665, 0.004533333333333333, 0.0), (0, 0, 0), (0, 0, 0)]","[(4280.4514, 1860.0, 1000.0), (17145.746733333333, 1799.9972, 1524.9964), (32982.52193333334, 1882.1504, 1333.3055333333334), (4249.955533333334, 1859.9954666666667, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(1, 0.0, 1.6666666666666667e-05), (2, 0.0, 0.0031666666666666666), (7, 0.16561666666666666, 0.07899444444444444), (4, 0.0, 0.0010722222222222222), (0, 0, 0), (0, 0, 0)]","[(4025, 67.1, 10.109983333333332), (16103, 51.900000000000006, 6.1868333333333325), (32205, 58.03438333333334, 11.561005555555555), (4022, 67.1, 10.108927777777778), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
21,"[28.41896252171755, 29.363120217230314, 43.324436720253246, 16.182675601886324, 0.0, 0.0]","[2, 2, 3, 1, 0, 0]","[340.1411929264844, 1352.2730717575298, 1657.7193600048747, 0, 0, 0]","[3688.8588070735154, 6749.72692824247, 14453.280639995126, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1145, 2379, 6980, 652, 0, 0]","[(29.256357142857144, 0.0, 0.0), (1330.2928000000002, 0.0034666666666666665, 0.004999999999999999), (1220.5414, 0.022800000000000004, 0.0096), (2.6646666666666663, 0.0, 0.0), (0, 0, 0), (0, 0, 0)]","[(4265.743642857143, 1860.0, 1000.0), (15849.7072, 1799.9965333333334, 1524.995), (33139.4586, 1882.6772, 1333.7404), (4292.335333333333, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 2.3015873015873015e-05), (5, 0.0, 0.0037333333333333333), (6, 0.0161, 0.00955), (3, 0.0, 0.0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.109976984126984), (16100, 51.900000000000006, 6.186266666666667), (32206, 58.1839, 11.630449999999998), (4023, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
