interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
102,"[33.55671382477041, 33.621328067143914, 61.33076779839861, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[1010.0036319473571, 844.2204475370198, 5332.673167668364, 0, 0, 0]","[3018.996368052643, 7257.77955246298, 10778.326832331637, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1352, 2724, 9881, 0, 0, 0]","[(15.727333333333334, 0.0, 0.0), (109.051, 0.0048, 0.0007999999999999999), (2270.5153333333337, 0.0096, 0.0018666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4279.272666666667, 1860.0, 1000.0), (17070.949, 1799.9952, 1524.9992), (32089.484666666667, 1882.6904, 1333.7481333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0), (4, 0.0, 0.0017111111111111112), (7, 0.04596666666666667, 0.018405555555555553), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.11), (16101, 51.900000000000006, 6.188288888888889), (32205, 58.15403333333334, 11.621594444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
103,"[48.721767187887814, 10.417180942977042, 77.55570728073987, 0.0, 0.0, 0.0]","[3, 1, 5, 0, 0, 0]","[324.07683067997914, 794.1978327487292, 10953.44956757625, 0, 0, 0]","[3704.923169320021, 7307.8021672512705, 5157.55043242375, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1963, 844, 12495, 0, 0, 0]","[(208.1413333333333, 0.0002666666666666667, 0.0), (27.962, 0.0046, 0.0), (2386.557333333333, 0.009266666666666666, 0.0019333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4086.8586666666665, 1859.9997333333333, 1000.0), (17152.038, 1799.9954, 1525.0), (31973.442666666666, 1882.6907333333334, 1333.7480666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.006361111111111112), (1, 0.0, 0.0010333333333333334), (8, 0.12993333333333332, 0.045416666666666654), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.103638888888888), (16104, 51.900000000000006, 6.1889666666666665), (32204, 58.07006666666667, 11.594583333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
104,"[31.918590220898484, 41.039249568007904, 72.08118676680529, 0.0, 0.0, 0.0]","[2, 3, 5, 0, 0, 0]","[674.467370947671, 2951.3081925174715, 4215.972053197962, 0, 0, 0]","[3354.532629052329, 5150.691807482528, 11895.027946802038, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1286, 3325, 11613, 0, 0, 0]","[(228.93826666666666, 0.0003333333333333334, 0.00013333333333333334), (65.5352, 0.005066666666666666, 0.004533333333333333), (2463.453666666667, 0.20053333333333334, 0.014533333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4066.0617333333334, 1859.9996666666666, 999.9998666666667), (17114.4648, 1799.9949333333334, 1524.9954666666667), (31896.546333333332, 1882.4994666666666, 1333.7354666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.047961111111111114), (4, 0.0007666666666666667, 0.0013444444444444443), (8, 0.07118333333333333, 0.02776666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.062038888888889), (16101, 51.89923333333334, 6.188655555555555), (32204, 58.12881666666667, 11.612233333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
105,"[28.145941921072225, 51.456430510984944, 28.731922289119233, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[1127.8359973290546, 3290.82538234565, 0, 0, 0, 0]","[2901.1640026709456, 4811.17461765435, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1134, 4169, 4629, 0, 0, 0]","[(53.3018, 0.0, 0.0), (128.10046666666665, 0.0096, 0.0028666666666666667), (1189.7831333333331, 0.19140000000000001, 0.0132), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4241.6982, 1860.0, 1000.0), (17051.899533333333, 1799.9904, 1524.9971333333333), (33170.21686666667, 1882.5086000000001, 1333.7368), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0015444444444444446), (5, 3.3333333333333335e-05, 0.002416666666666667), (2, 0.32739999999999997, 0.10256666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.108455555555555), (16100, 51.89996666666667, 6.1875833333333325), (32210, 57.872600000000006, 11.537433333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
106,"[41.59841151650534, 41.039249568007904, 11.011110421451182, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[976.1451595783861, 794.1978327487292, 1645.2825219566423, 0, 0, 0]","[3052.854840421614, 7307.8021672512705, 14465.717478043358, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1676, 3325, 1774, 0, 0, 0]","[(54.787000000000006, 0.0038666666666666663, 0.003933333333333333), (106.60466666666669, 0.005, 0.0030666666666666668), (55.924, 0.0046, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4240.213, 1859.9961333333333, 999.9960666666667), (17073.395333333334, 1799.995, 1524.9969333333333), (34304.076, 1882.6954, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0012833333333333332), (4, 0.06351666666666665, 0.015127777777777778), (1, 0.0, 0.0010999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108716666666666), (16101, 51.83648333333334, 6.174872222222222), (32211, 58.2, 11.6389), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
107,"[41.69769173492182, 23.47568501604542, 34.56644528582956, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[948.2766221701829, 604.8833407955718, 5250.190160444299, 0, 0, 0]","[3080.723377829817, 7497.116659204428, 10860.8098395557, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1680, 1902, 5569, 0, 0, 0]","[(3545.540066666666, 0.0023333333333333335, 0.001866666666666667), (332.7476, 0.007533333333333333, 0.0016666666666666668), (331.3494, 0.009266666666666666, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(749.459933333334, 1859.9976666666666, 999.9981333333334), (16847.2524, 1799.9924666666666, 1524.9983333333332), (34028.6506, 1882.6907333333334, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0009777777777777777), (4, 0.04546666666666667, 0.012177777777777779), (5, 0.08385, 0.028988888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109022222222222), (16101, 51.854533333333336, 6.177822222222222), (32207, 58.116150000000005, 11.61101111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
108,"[42.24373293621246, 23.994075536904468, 49.413444230649866, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[474.53904722084934, 885.7838472849353, 3155.9731093389423, 0, 0, 0]","[3554.460952779151, 7216.216152715065, 12955.026890661058, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1702, 1944, 7961, 0, 0, 0]","[(2328.274066666667, 0.0006, 0.0012000000000000001), (227.88979999999998, 0.0084, 0.0024), (333.97033333333343, 0.2028, 0.015066666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(1966.7259333333332, 1859.9994, 999.9988), (16952.1102, 1799.9916, 1524.9976), (34026.02966666667, 1882.4972, 1333.7349333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.00085), (5, 0.0006833333333333333, 0.004494444444444443), (8, 0.07118333333333333, 0.02645), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.10915), (16100, 51.89931666666667, 6.185505555555555), (32204, 58.12881666666667, 11.613549999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
109,"[22.015388433854554, 36.31202172303135, 43.727887778536406, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[722.605363243682, 2687.1741280193114, 3530.2340574007585, 0, 0, 0]","[3306.394636756318, 5414.825871980689, 12580.765942599242, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[887, 2942, 7045, 0, 0, 0]","[(62.56453333333333, 0.004733333333333333, 0.00013333333333333337), (97.86686666666667, 0.005066666666666666, 0.0003333333333333333), (70.86566666666667, 0.0098, 0.0007333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4232.435466666667, 1859.9952666666666, 999.9998666666667), (17082.133133333333, 1799.9949333333334, 1524.9996666666666), (34289.134333333335, 1882.6902, 1333.7492666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0017666666666666664), (7, 0.0, 0.0014444444444444446), (7, 0.0, 0.0021555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108233333333333), (16098, 51.900000000000006, 6.188555555555555), (32205, 58.2, 11.637844444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
110,"[46.66170265574584, 50.135768945939276, 48.308609024889826, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[555.2813139104278, 2633.2553141885182, 2876.6479329769218, 0, 0, 0]","[3473.718686089572, 5468.744685811482, 13234.35206702308, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1880, 4062, 7783, 0, 0, 0]","[(58.457, 0.004666666666666667, 0.0), (118.13933333333333, 0.005266666666666667, 0.001), (64.74926666666667, 0.005533333333333334, 0.0008), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4236.543, 1859.9953333333333, 1000.0), (17061.860666666667, 1799.9947333333334, 1524.999), (34295.250733333334, 1882.6944666666668, 1333.7492), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0017055555555555552), (7, 0.0, 0.0015611111111111112), (4, 0.0, 0.0014833333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108294444444445), (16098, 51.900000000000006, 6.188438888888888), (32208, 58.2, 11.638516666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
111,"[45.445519980143956, 62.04640829424834, 33.46161008006952, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[352.61113105048065, 1748.58845882592, 0, 0, 0, 0]","[3676.3888689495193, 6353.41154117408, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1831, 5027, 5391, 0, 0, 0]","[(56.8842, 0.004599999999999999, 0.0002666666666666667), (216.3554, 0.012199999999999999, 0.002466666666666667), (64.3126, 0.0044666666666666665, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4238.1158, 1859.9954, 999.9997333333333), (16963.6446, 1799.9878, 1524.9975333333334), (34295.6874, 1882.6955333333333, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.00065, 0.0012166666666666667), (8, 0.0, 0.004272222222222222), (1, 0.0, 0.0010722222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09935, 10.108783333333333), (16097, 51.900000000000006, 6.185727777777777), (32211, 58.2, 11.638927777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
112,"[48.37428642343013, 85.06541594667983, 56.86797839985104, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[784.3748294684617, 1574.8584829731258, 3723.045098269935, 0, 0, 0]","[3244.625170531538, 6527.141517026874, 12387.954901730065, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1949, 6892, 9162, 0, 0, 0]","[(1361.7502, 0.09206666666666667, 0.0019333333333333333), (1375.7302, 0.0072, 0.0034000000000000002), (43.51533333333333, 0.05606666666666667, 0.05473333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2933.2498, 1859.9079333333334, 999.9980666666667), (15804.2698, 1799.9928, 1524.9966), (34316.48466666666, 1882.6439333333333, 1333.6952666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.00023333333333333333), (9, 0.0, 0.0021), (5, 0.0, 0.0015555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109766666666665), (16096, 51.900000000000006, 6.187899999999999), (32207, 58.2, 11.638444444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
113,"[59.86597170513775, 60.10861515675142, 77.24536031282975, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[463.43512885869814, 1057.0143914888952, 6197.942323882124, 0, 0, 0]","[3565.564871141302, 7044.985608511105, 9913.057676117876, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2412, 4870, 12445, 0, 0, 0]","[(1363.1476666666667, 0.0006000000000000001, 0.0038666666666666667), (1571.1156, 0.7900666666666667, 0.017933333333333332), (1217.2212666666667, 0.058399999999999994, 0.05333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2931.8523333333333, 1859.9994, 999.9961333333333), (15608.884399999999, 1799.2099333333333, 1524.9820666666667), (33142.77873333333, 1882.6416000000002, 1333.6966666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0010666666666666667, 0.0010666666666666667), (6, 0.0, 0.0006777777777777778), (9, 0.0032, 0.004294444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09893333333332, 10.108933333333333), (16099, 51.900000000000006, 6.189322222222222), (32203, 58.1968, 11.635705555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
114,"[65.79796475552246, 77.54875339422365, 100.0, 0.0, 0.0, 0.0]","[2, 3, 5, 0, 0, 0]","[726.5250161382368, 2661.1564623550876, 4268.057381466126, 0, 0, 0]","[3302.474983861763, 5440.843537644912, 11842.942618533874, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2651, 6283, 16111, 0, 0, 0]","[(427.81786666666676, 0.5942000000000001, 0.19193333333333332), (1361.7498, 0.005466666666666667, 0.0018000000000000004), (1101.3532666666665, 0.062266666666666665, 0.05306666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3867.1821333333332, 1859.4058, 999.8080666666667), (15818.2502, 1799.9945333333333, 1524.9982), (33258.646733333335, 1882.6377333333335, 1333.6969333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.011550000000000001, 0.4313166666666667), (5, 0.0, 0.0019722222222222224), (11, 0.0, 0.0037444444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.08845, 9.678683333333332), (16100, 51.900000000000006, 6.188027777777777), (32201, 58.2, 11.636255555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
115,"[77.36411020104245, 77.54875339422365, 77.85364036993359, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[686.8259277419759, 1468.7478813328014, 3107.803144105226, 0, 0, 0]","[3342.1740722580244, 6633.252118667198, 13003.196855894774, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3117, 6283, 12543, 0, 0, 0]","[(391.4674, 0.42240000000000005, 0.13813333333333333), (1317.7092666666667, 0.0048, 0.0011333333333333334), (1269.4754666666665, 0.009666666666666667, 0.0008666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3903.5326, 1859.5776, 999.8618666666666), (15862.290733333333, 1799.9952, 1524.9988666666666), (33090.52453333334, 1882.6903333333335, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.00043333333333333337, 0.2280388888888889), (5, 0.04549999999999999, 0.017827777777777776), (6, 0.0, 0.0027166666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09956666666666, 9.88196111111111), (16100, 51.85450000000001, 6.172172222222222), (32206, 58.2, 11.637283333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
116,"[96.32663191859022, 89.24956800789928, 82.45918937371982, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[354.7662454720879, 559.2500165593077, 1626.0301554285925, 0, 0, 0]","[3674.233754527912, 7542.749983440693, 14484.969844571408, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3881, 7231, 13285, 0, 0, 0]","[(568.3266666666667, 1.0863333333333334, 0.35146666666666665), (1132.4612666666665, 0.013666666666666667, 0.012333333333333333), (72.7012, 0.009066666666666667, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3726.673333333333, 1858.9136666666666, 999.6485333333334), (16047.538733333333, 1799.9863333333333, 1524.9876666666667), (34287.2988, 1882.6909333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.011633333333333334, 0.7166722222222222), (5, 0.04549999999999999, 0.017627777777777777), (4, 0.0, 0.0021333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.08836666666666, 9.393327777777777), (16100, 51.85450000000001, 6.172372222222222), (32208, 58.2, 11.637866666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
117,"[85.72846860263093, 93.66823006665021, 99.2799950344485, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[825.5488789702006, 2854.649436001526, 2157.5984783299377, 0, 0, 0]","[3203.4511210297997, 5247.350563998474, 13953.401521670063, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3454, 7589, 15995, 0, 0, 0]","[(310.63966666666664, 4.550999999999999, 4.276933333333334), (273.32793333333336, 8.288266666666667, 0.16086666666666666), (96.29373333333334, 0.009266666666666666, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3984.3603333333335, 1855.449, 995.7230666666667), (16906.672066666666, 1791.7117333333333, 1524.8391333333334), (34263.70626666667, 1882.6907333333334, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 1.666666666666667e-05, 0.22725555555555557), (6, 8.906650000000003, 3.691294444444444), (4, 0.0, 0.002816666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09998333333333, 9.882744444444445), (16099, 42.99335000000001, 2.4987055555555555), (32208, 58.2, 11.637183333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
118,"[100.0, 85.46038015304863, 85.6743839612687, 11.913626209977663, 18.82251295976302, 0.0]","[2, 2, 1, 1, 1, 0]","[543.2242706685897, 522.8352352017342, 2307.379096746488, 378.1870719872736, 1525.7075630243467, 0]","[3485.7757293314103, 7579.164764798265, 13803.620903253512, 3650.8129280127264, 6576.292436975653, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 6924, 13803, 480, 1525, 0]","[(331.349, 0.4925999999999999, 0.15993333333333334), (141.90686666666664, 0.011733333333333333, 0.014533333333333334), (22.3696, 0.0046, 0.0), (29.53446666666667, 12.107333333333337, 12.139266666666664), (195.0344, 0.0856, 0.6087333333333332), (0, 0, 0)]","[(3963.651, 1859.5074, 999.8400666666666), (17038.093133333332, 1799.9882666666667, 1524.9854666666668), (34337.6304, 1882.6954, 1333.75), (4265.465533333333, 1847.8926666666666, 987.8607333333333), (16984.9656, 1799.9144, 1524.3912666666668), (34360, 1882.7, 1333.75)]","[(6, 8.333333333333333e-05, 0.28683888888888887), (5, 0.0, 0.0032055555555555557), (1, 0.0, 0.0010444444444444444), (3, 0.0, 1.6666666666666667e-05), (1, 0.0, 0.00017777777777777779), (0, 0, 0)]","[(4020, 67.09991666666666, 9.82316111111111), (16100, 51.900000000000006, 6.186794444444444), (32211, 58.2, 11.638955555555555), (4023, 67.1, 10.109983333333332), (16104, 51.900000000000006, 6.1898222222222214), (32212, 58.2, 11.639999999999999)]","[5, 5, 5, 0, 0, 0]"
119,"[91.93348225366096, 85.29992594421131, 81.75780522624294, 25.415735914619013, 18.82251295976302, 16.615976661908014]","[1, 2, 1, 2, 1, 1]","[431.20079432063125, 960.3441183327393, 2046.8749041745743, 624.2935117029126, 1426.741099033347, 2677.98914988151]","[3597.7992056793687, 7141.6558816672605, 14064.125095825426, 3404.706488297087, 6675.2589009666535, 13433.01085011849]","[4029, 8102, 16111, 4029, 8102, 16111]","[3704, 6911, 13172, 1024, 1525, 2677]","[(10.966066666666668, 0.0, 0.0), (44.0392, 0.0034000000000000002, 0.004266666666666667), (79.69153333333334, 6.666666666666668e-05, 6.666666666666668e-05), (85.8512, 10.272666666666666, 10.300266666666666), (106.95439999999999, 0.1056, 1.2295999999999998), (58.7202, 0.0044666666666666665, 0.0)]","[(4284.033933333333, 1860.0, 1000.0), (17135.9608, 1799.9966, 1524.9957333333334), (34280.30846666667, 1882.6999333333333, 1333.7499333333333), (4209.1488, 1849.7273333333333, 989.6997333333334), (17073.0456, 1799.8944, 1523.7704), (34301.2798, 1882.6955333333333, 1333.75)]","[(1, 0.0, 2.7777777777777776e-05), (3, 0.0, 0.003994444444444444), (1, 0.0, 0.001694444444444444), (6, 0.0, 0.00014444444444444444), (1, 1.666666666666667e-05, 0.00022222222222222226), (1, 0.0, 0.0010555555555555557)]","[(4025, 67.1, 10.109972222222222), (16102, 51.900000000000006, 6.186005555555555), (32211, 58.2, 11.638305555555554), (4020, 67.1, 10.109855555555555), (16104, 51.89998333333334, 6.189777777777778), (32211, 58.2, 11.638944444444443)]","[5, 5, 5, 0, 0, 0]"
120,"[11.317944899478778, 11.972352505554184, 16.20631866426665, 37.577562670637874, 18.82251295976302, 29.32158152814847]","[1, 1, 1, 3, 1, 2]","[456.3559124290045, 907.7776025314058, 2191.1105592662866, 490.8559483116707, 0, 1791.9824020518593]","[3572.6440875709955, 7194.222397468594, 13919.889440733714, 3538.1440516883295, 8102, 14319.017597948141]","[4029, 8102, 16111, 4029, 8102, 16111]","[456, 970, 2611, 1514, 1525, 4724]","[(6.6404, 0.0, 0.0), (46.137, 0.0, 0.0004), (995.4474, 0.0003333333333333333, 0.0008), (97.90933333333334, 10.958333333333334, 10.986266666666667), (169.86860000000001, 0.08973333333333332, 0.9770666666666667), (106.25533333333333, 0.004666666666666666, 6.666666666666668e-05)]","[(4288.3596, 1860.0, 1000.0), (17133.863, 1800.0, 1524.9996), (33364.5526, 1882.6996666666666, 1333.7492), (4197.090666666667, 1849.0416666666667, 989.0137333333333), (17010.1314, 1799.9102666666668, 1524.0229333333334), (34253.744666666666, 1882.6953333333333, 1333.7499333333333)]","[(3, 0.0, 7.777777777777777e-05), (1, 0.0, 0.0006555555555555556), (1, 0.0, 6.111111111111111e-05), (7, 0.0, 0.0002), (1, 0.0, 0.00025), (2, 0.0, 0.002183333333333333)]","[(4023, 67.1, 10.109922222222222), (16104, 51.900000000000006, 6.189344444444444), (32211, 58.2, 11.639938888888887), (4019, 67.1, 10.1098), (16104, 51.900000000000006, 6.189749999999999), (32210, 58.2, 11.637816666666666)]","[0, 0, 0, 0, 0, 0]"
121,"[29.535864978902953, 35.73191804492718, 26.876047421016697, 12.161826756018863, 0.0, 12.699397926882256]","[2, 3, 2, 1, 0, 1]","[413.8959424085754, 1886.6152736065778, 3517.771527987284, 309.59987579236946, 0, 0]","[3615.1040575914244, 6215.384726393422, 12593.228472012715, 3719.4001242076306, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1190, 2895, 4330, 490, 0, 2046]","[(10.747133333333334, 0.0, 0.0), (102.061, 0.009466666666666667, 0.001), (1124.073, 0.0048, 0.004333333333333334), (13.674666666666663, 0.0, 0.0), (0, 0, 0), (40.5448, 0.0, 0.0)]","[(4284.252866666667, 1860.0, 1000.0), (17077.939, 1799.9905333333334, 1524.999), (33235.927, 1882.6952, 1333.7456666666667), (4281.325333333333, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34319.4552, 1882.7, 1333.75)]","[(6, 0.0, 2.7777777777777776e-05), (5, 0.0, 0.0029166666666666664), (2, 0.04608333333333333, 0.018616666666666663), (1, 0.0, 2.7777777777777776e-05), (0, 0, 0), (1, 0.0, 0.0011555555555555555)]","[(4020, 67.1, 10.109972222222222), (16100, 51.900000000000006, 6.187083333333333), (32210, 58.15391666666667, 11.621383333333332), (4025, 67.1, 10.109972222222222), (16105, 51.900000000000006, 6.1899999999999995), (32211, 58.2, 11.638844444444443)]","[0, 0, 0, 0, 0, 0]"
