interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
192,"[52.86671630677587, 60.72574672920267, 57.56936254732792, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[809.4396661847031, 1300.4370600584164, 3543.5792490066474, 0, 0, 0]","[3219.560333815297, 6801.562939941584, 12567.420750993353, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2130, 4920, 9275, 0, 0, 0]","[(415.23513333333324, 0.0005333333333333334, 0.0028), (494.5774, 0.011133333333333332, 0.20953333333333332), (232.08426666666668, 0.0094, 0.0002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3879.764866666667, 1859.9994666666666, 999.9972), (16685.4226, 1799.9888666666666, 1524.7904666666666), (34127.915733333335, 1882.6906000000001, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.04003333333333334, 0.0020944444444444443), (6, 0.21001666666666666, 0.11973888888888891), (8, 0.0, 0.002938888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.05996666666667, 10.107905555555554), (16099, 51.68998333333334, 6.070261111111111), (32204, 58.2, 11.63706111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
193,"[68.60263092578803, 46.72920266600839, 65.01148283781268, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[793.1944315656016, 897.1678038680203, 1138.092347654695, 0, 0, 0]","[3235.8055684343985, 7204.83219613198, 14972.907652345304, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2764, 3786, 10474, 0, 0, 0]","[(469.67313333333334, 0.0002, 0.0), (459.0132, 0.010666666666666666, 0.19926666666666665), (132.81946666666667, 0.0092, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3825.326866666667, 1859.9998, 1000.0), (16720.9868, 1799.9893333333334, 1524.8007333333333), (34227.18053333333, 1882.6908, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 9.820516666666666, 0.04989444444444444), (4, 0.058233333333333324, 0.05235555555555556), (6, 0.0, 0.002166666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 57.27948333333333, 10.060105555555555), (16101, 51.84176666666667, 6.137644444444444), (32206, 58.2, 11.637833333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
194,"[88.0367336808141, 59.405085164157, 70.5977282601949, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[1048.283828436369, 0, 5014.956216063765, 0, 0, 0]","[2980.716171563631, 8102, 11096.043783936235, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3547, 4813, 11374, 0, 0, 0]","[(115.16726666666666, 0.00046666666666666666, 0.0027333333333333333), (246.32700000000006, 0.9976, 0.007066666666666666), (87.38080000000001, 0.004866666666666667, 0.00013333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4179.832733333334, 1859.9995333333334, 999.9972666666666), (16933.673, 1799.0024, 1524.9929333333334), (34272.6192, 1882.6951333333334, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0004166666666666667, 0.0008888888888888888), (5, 0.0, 0.000938888888888889), (3, 0.0, 0.0020722222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09958333333333, 10.10911111111111), (16100, 51.900000000000006, 6.18906111111111), (32209, 58.2, 11.637927777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
195,"[93.29858525688756, 52.44384102690694, 96.66066662528708, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[1141.5765750123605, 805.5600047224181, 6640.814749159757, 0, 0, 0]","[2887.4234249876395, 7296.439995277582, 9470.185250840243, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3759, 4249, 15573, 0, 0, 0]","[(49.1506, 0.0009333333333333332, 6.666666666666668e-05), (1230.3286666666668, 6.666666666666668e-05, 0.0009333333333333332), (136.48846666666665, 0.35340000000000005, 0.057066666666666654), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4245.8494, 1859.9990666666667, 999.9999333333334), (15949.671333333334, 1799.9999333333333, 1524.9990666666667), (34223.51153333333, 1882.3466, 1333.6929333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0007277777777777779), (2, 0.0, 4.9999999999999996e-05), (6, 0.0030166666666666666, 0.06274444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109272222222222), (16103, 51.900000000000006, 6.18995), (32206, 58.196983333333336, 11.577255555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
196,"[100.0, 81.54776598370773, 75.95431692632363, 0.0, 0.0, 16.42976848116194]","[3, 2, 2, 0, 0, 1]","[968.3459508876358, 589.4940993031305, 1039.8789760935626, 0, 0, 0]","[3060.654049112364, 7512.5059006968695, 15071.121023906437, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 6607, 12237, 0, 0, 2647]","[(118.66299999999998, 0.08546666666666666, 0.004733333333333333), (1061.1578, 0.05273333333333333, 0.027066666666666666), (88.77893333333331, 0.2166, 0.004533333333333333), (0, 0, 0), (0, 0, 0), (9.261866666666666, 0.04873333333333333, 0.05206666666666667)]","[(4176.337, 1859.9145333333333, 999.9952666666667), (16118.8422, 1799.9472666666666, 1524.9729333333332), (34271.221066666665, 1882.4834, 1333.7454666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34350.73813333333, 1882.6512666666667, 1333.6979333333334)]","[(6, 0.0, 0.08167777777777777), (4, 0.0, 0.0046055555555555554), (3, 0.0002833333333333333, 0.09418888888888889), (0, 0, 0), (0, 0, 0), (2, 0.0, 0.00046111111111111103)]","[(4020, 67.1, 10.028322222222222), (16101, 51.900000000000006, 6.1853944444444435), (32209, 58.19971666666667, 11.54581111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32210, 58.2, 11.639538888888888)]","[4, 4, 4, 0, 0, 0]"
197,"[76.5698684537106, 74.47543816341644, 74.46465148035503, 16.753536857781086, 0.0, 0.0]","[2, 2, 2, 1, 0, 0]","[352.61113105048065, 1694.448794680492, 0, 0, 0, 0]","[3676.3888689495193, 6407.551205319508, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3085, 6034, 11997, 675, 0, 0]","[(92.62346666666667, 0.08460000000000001, 0.0044), (185.94639999999995, 0.05653333333333333, 0.027133333333333336), (138.41186666666667, 0.7486, 0.43919999999999987), (48.234, 0.001066666666666667, 0.0), (0, 0, 0), (0, 0, 0)]","[(4202.376533333333, 1859.9154, 999.9956), (16994.0536, 1799.9434666666666, 1524.9728666666667), (34221.58813333333, 1881.9514000000001, 1333.3108), (4246.766, 1859.9989333333333, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.00065, 0.07554999999999999), (4, 0.0, 0.002756746031746032), (2, 0.0, 0.05519999999999999), (1, 0.0, 0.0006333333333333333), (0, 0, 0), (0, 0, 0)]","[(4023, 67.09935, 10.03445), (16101, 51.900000000000006, 6.187243253968253), (32210, 58.2, 11.5848), (4025, 67.1, 10.109366666666666), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
198,"[99.42913874410524, 100.0, 61.85835764384582, 0.0, 0.0, 0.0]","[2, 4, 0, 0, 0, 0]","[634.042475468766, 1744.4581917562723, 0, 0, 0, 0]","[3394.957524531234, 6357.541808243728, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4006, 8102, 9966, 0, 0, 0]","[(134.2174, 0.004933333333333333, 0.00013333333333333337), (1815.4326666666668, 0.20226666666666668, 0.6471333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4160.7826000000005, 1859.9950666666666, 999.9998666666667), (15364.567333333332, 1799.7977333333333, 1524.3528666666666), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.00125), (10, 0.058249999999999996, 0.20174444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.108749999999999), (16095, 51.841750000000005, 5.988255555555555), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[5, 5, 5, 0, 0, 0]"
199,"[100.0, 74.83337447543816, 83.47712742846502, 10.697443534375775, 10.207356208343619, 0.0]","[2, 1, 2, 1, 1, 0]","[383.59399772098897, 751.7468534600678, 2196.750046266705, 421.765057241239, 827.2664595345126, 0]","[3645.406002279011, 7350.2531465399325, 13914.249953733295, 3607.234942758761, 7274.733540465488, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 6063, 13449, 431, 827, 0]","[(25.5146, 0.004666666666666667, 6.666666666666668e-05), (1311.4188000000001, 0.1956, 0.7402000000000001), (1386.9162000000001, 0.0048, 0.004333333333333334), (39.14653333333333, 0.0, 0.0002666666666666667), (233.48239999999998, 0.0022666666666666664, 0.014133333333333333), (0, 0, 0)]","[(4269.4854, 1859.9953333333333, 999.9999333333334), (15868.5812, 1799.8044, 1524.2598), (32973.0838, 1882.6952, 1333.7456666666667), (4255.8534666666665, 1860.0, 999.9997333333333), (16946.5176, 1799.9977333333334, 1524.9858666666667), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0022277777777777777), (3, 0.0006, 0.11304444444444445), (2, 0.0, 0.0023777777777777777), (1, 0.00065, 0.00016666666666666666), (3, 0.06325, 0.012894444444444443), (0, 0, 0)]","[(4024, 67.1, 10.107772222222222), (16102, 51.89940000000001, 6.076955555555555), (32210, 58.2, 11.637622222222221), (4025, 67.09935, 10.109833333333333), (16102, 51.83675000000001, 6.177105555555555), (32212, 58.2, 11.639999999999999)]","[5, 5, 5, 0, 0, 0]"
200,"[16.008935219657484, 26.067637620340655, 10.669728756750047, 27.10349962769918, 10.207356208343619, 10.942834088510956]","[1, 2, 1, 2, 1, 1]","[452.02184410195173, 1076.7326721057477, 993.2728717591247, 401.2896804471603, 0, 0]","[3576.9781558980485, 7025.267327894252, 15117.727128240875, 3627.71031955284, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[645, 2112, 1719, 1092, 827, 1763]","[(261.44446666666676, 0.5536, 0.16226666666666667), (2480.231333333333, 0.13486666666666666, 0.46513333333333334), (184.5492, 0.005, 0.0038666666666666663), (68.50573333333332, 6.666666666666668e-05, 6.666666666666668e-05), (232.0844, 0.002533333333333333, 0.015466666666666667), (1146.443, 0.0, 0.001)]","[(4033.555533333333, 1859.4464, 999.8377333333333), (14699.768666666667, 1799.8651333333332, 1524.5348666666666), (34175.4508, 1882.695, 1333.7461333333333), (4226.494266666667, 1859.9999333333333, 999.9999333333334), (16947.9156, 1799.9974666666667, 1524.9845333333333), (33213.557, 1882.7, 1333.749)]","[(1, 0.0, 0.003850000000000001), (4, 1.666666666666667e-05, 0.12191666666666667), (1, 0.0, 0.0024277777777777774), (2, 0.0, 0.0014111111111111112), (3, 0.08965000000000001, 0.011272222222222222), (1, 0.04548333333333333, 0.016088888888888885)]","[(4025, 67.1, 10.10615), (16101, 51.89998333333334, 6.068083333333333), (32211, 58.2, 11.637572222222222), (4024, 67.1, 10.108588888888889), (16102, 51.81035000000001, 6.178727777777778), (32211, 58.154516666666666, 11.62391111111111)]","[0, 0, 0, 0, 0, 0]"
201,"[32.88657235045917, 28.783016539126145, 34.33058159021786, 16.406056093323404, 0.0, 0.0]","[2, 2, 3, 1, 0, 0]","[1077.2742936353488, 2200.4872367876037, 3282.3344224870107, 0, 0, 0]","[2951.725706364651, 5901.512763212397, 12828.66557751299, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1325, 2332, 5531, 661, 0, 0]","[(3966.4126666666657, 0.020599999999999993, 0.02746666666666667), (1495.9675333333334, 0.0002, 0.004399999999999999), (362.1078, 0.01, 0.005133333333333333), (23.0682, 0.0, 0.0), (0, 0, 0), (0, 0, 0)]","[(328.5873333333343, 1859.9794, 999.9725333333333), (15684.032466666667, 1799.9998, 1524.9956), (33997.8922, 1882.69, 1333.7448666666667), (4271.9318, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0034722222222222225), (3, 1.666666666666667e-05, 0.00029444444444444445), (4, 0.0, 0.0050555555555555545), (1, 0.0, 0.0013722222222222222), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.106527777777778), (16102, 51.89998333333334, 6.189705555555555), (32208, 58.2, 11.634944444444443), (4025, 67.1, 10.108627777777777), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
202,"[46.09084139985108, 41.9279190323377, 23.654645894109613, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1079.5575767782534, 2726.4824451878203, 3271.1634399661175, 0, 0, 0]","[2949.4424232217466, 5375.51755481218, 12839.836560033882, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1857, 3397, 3811, 0, 0, 0]","[(2609.8165333333336, 0.0352, 0.04706666666666667), (1464.509733333333, 0.0044666666666666665, 0.005466666666666666), (335.544, 0.008066666666666666, 0.0019999999999999996), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(1685.1834666666664, 1859.9648, 999.9529333333334), (15715.490266666668, 1799.9955333333332, 1524.9945333333333), (34024.456, 1882.6919333333333, 1333.748), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0037055555555555557), (6, 0.04548333333333333, 0.017933333333333332), (3, 0.0, 0.0023888888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.106294444444444), (16099, 51.85451666666667, 6.172066666666666), (32209, 58.2, 11.63761111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
203,"[42.24373293621246, 57.12169834608739, 23.654645894109613, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[1489.7115876268608, 1164.6214150978972, 1406.7409428458818, 0, 0, 0]","[2539.288412373139, 6937.378584902102, 14704.259057154119, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1702, 4628, 3811, 0, 0, 0]","[(1601.7424, 0.023666666666666673, 0.024066666666666663), (1575.6588000000002, 0.008933333333333333, 0.004533333333333333), (478.1502, 0.004933333333333334, 0.0030666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2693.2576, 1859.9763333333333, 999.9759333333334), (15604.341199999999, 1799.9910666666667, 1524.9954666666667), (33881.8498, 1882.6950666666667, 1333.7469333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.00011666666666666667), (8, 0.0, 0.002777777777777778), (3, 0.0, 0.002038888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109883333333332), (16097, 51.900000000000006, 6.187222222222221), (32209, 58.2, 11.63796111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
204,"[57.011665425663935, 15.193779313749692, 46.56445906523493, 0.0, 0.0, 0.0]","[4, 1, 4, 0, 0, 0]","[1084.990037493513, 1231.3630607446833, 5235.33050656242, 0, 0, 0]","[2944.0099625064868, 6870.636939255317, 10875.669493437581, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2297, 1231, 7502, 0, 0, 0]","[(2204.2797333333338, 0.026933333333333337, 0.027533333333333333), (25.1654, 0.0044, 0.0), (12.582600000000001, 0.0092, 0.00026666666666666673), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2090.7202666666662, 1859.9730666666667, 999.9724666666667), (17154.8346, 1799.9956, 1525.0), (34347.4174, 1882.6908, 1333.7497333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(10, 0.0, 0.0009333333333333333), (2, 0.0, 0.0008111111111111112), (8, 0.0, 0.002677777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.109066666666665), (16103, 51.900000000000006, 6.189188888888888), (32204, 58.2, 11.63732222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
205,"[41.22611069744354, 40.60725746729202, 36.11197318602197, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[264.8407372849268, 1471.8735787389369, 5779.468168533288, 0, 0, 0]","[3764.159262715073, 6630.126421261063, 10331.531831466713, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1661, 3290, 5818, 0, 0, 0]","[(62.43226666666666, 0.0, 0.0), (74.79686666666666, 0.007, 0.021466666666666665), (19.572933333333335, 0.0048000000000000004, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4232.567733333333, 1860.0, 1000.0), (17105.203133333333, 1799.993, 1524.9785333333334), (34340.42706666666, 1882.6952, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0006222222222222223), (5, 0.00075, 0.007066666666666666), (6, 0.0, 0.0017444444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109377777777777), (16100, 51.89925000000001, 6.182933333333333), (32206, 58.2, 11.638255555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
206,"[24.274013402829485, 47.062453715132065, 46.93066848736888, 0.0, 0.0, 0.0]","[2, 4, 4, 0, 0, 0]","[866.3921709310489, 3203.4543681108667, 126.12688022292923, 0, 0, 0]","[3162.607829068951, 4898.545631889134, 15984.87311977707, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[978, 3813, 7561, 0, 0, 0]","[(294.82359999999994, 0.5272666666666668, 0.15786666666666668), (88.38413333333334, 0.017133333333333334, 0.02826666666666667), (105.55513333333334, 0.006333333333333333, 0.0022666666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4000.1764000000003, 1859.4727333333333, 999.8421333333333), (17091.615866666667, 1799.9828666666667, 1524.9717333333333), (34254.444866666665, 1882.6936666666668, 1333.7477333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.004038888888888888), (9, 0.0001, 0.010111111111111112), (8, 0.0, 0.0022333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10596111111111), (16096, 51.8999, 6.179888888888889), (32204, 58.2, 11.637766666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
207,"[35.691238520724745, 47.062453715132065, 10.812488361988704, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[493.5000395777531, 1587.2359856154899, 0, 0, 0, 0]","[3535.4999604222467, 6514.76401438451, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1438, 3813, 1742, 0, 0, 0]","[(363.024, 0.008199999999999999, 0.02853333333333333), (87.99146666666667, 0.0013333333333333333, 0.012133333333333333), (109.05160000000001, 0.0014, 0.002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3931.976, 1859.9918, 999.9714666666666), (17092.008533333334, 1799.9986666666666, 1524.9878666666666), (34250.9484, 1882.6986, 1333.748), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.003972222222222222), (9, 0.0001, 0.006811111111111111), (2, 0.0, 0.0005999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.106027777777777), (16096, 51.8999, 6.183188888888888), (32210, 58.2, 11.639399999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
208,"[38.14842392653264, 34.21377437669711, 21.066352181739184, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[674.467370947671, 1006.9845423014142, 2921.2412026646916, 0, 0, 0]","[3354.532629052329, 7095.015457698586, 13189.758797335307, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1537, 2772, 3394, 0, 0, 0]","[(367.2622666666667, 0.006533333333333334, 0.021666666666666664), (43.07726666666666, 0.00013333333333333334, 0.0036666666666666666), (2594.875533333334, 0.0002, 0.0016666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3927.7377333333334, 1859.9934666666666, 999.9783333333334), (17136.922733333333, 1799.9998666666668, 1524.9963333333333), (31765.124466666668, 1882.6998, 1333.7483333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0045), (9, 0.0, 0.0006166666666666668), (3, 0.0, 0.00012222222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.1055), (16096, 51.900000000000006, 6.189383333333333), (32209, 58.2, 11.639877777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
209,"[29.808885579548278, 39.71858800296223, 42.815467692880645, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[1172.2975987582022, 2831.9154159892432, 5785.197336826528, 0, 0, 0]","[2856.702401241798, 5270.084584010757, 10325.802663173472, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1201, 3218, 6898, 0, 0, 0]","[(519.044, 4.806, 0.02386666666666667), (15.552733333333332, 0.0, 0.0), (2371.1795333333334, 0.0044666666666666665, 0.0020666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3775.956, 1855.194, 999.9761333333333), (17164.447266666666, 1800.0, 1525.0), (31988.820466666668, 1882.6955333333333, 1333.7479333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.00565), (7, 0.0, 0.00012777777777777776), (6, 0.04548333333333333, 0.017099999999999997), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.10435), (16098, 51.900000000000006, 6.189872222222221), (32206, 58.154516666666666, 11.6229), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
210,"[52.71779597915115, 50.35793631202172, 53.758301781391594, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[1624.5041225763669, 1472.9331886926602, 1161.2390325445572, 0, 0, 0]","[2404.495877423633, 6629.06681130734, 14949.760967455442, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2124, 4080, 8661, 0, 0, 0]","[(423.536, 1.9231333333333334, 0.025066666666666664), (16.86333333333333, 0.0, 0.0), (2302.6718666666666, 0.004533333333333334, 0.0018666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3871.464, 1858.0768666666668, 999.9749333333333), (17163.136666666665, 1800.0, 1525.0), (32057.328133333333, 1882.6954666666668, 1333.7481333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.005577777777777778), (7, 0.0, 0.00012777777777777776), (6, 0.0, 0.0011722222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.104422222222222), (16098, 51.900000000000006, 6.189872222222221), (32206, 58.2, 11.638827777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
211,"[69.76917349218168, 37.79313749691434, 31.45676866737012, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[1058.6963944932158, 895.322116007657, 1614.403632382624, 0, 0, 0]","[2970.303605506784, 7206.677883992343, 14496.596367617376, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2811, 3062, 5068, 0, 0, 0]","[(468.9300666666667, 3.8347333333333333, 0.0464), (11.315466666666667, 0.0, 0.0), (159.38306666666668, 0.0044, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3826.069933333333, 1856.1652666666666, 999.9536), (17168.684533333333, 1800.0, 1525.0), (34200.61693333333, 1882.6956, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.00031666666666666665, 0.005561111111111111), (4, 0.0, 0.00011666666666666667), (5, 0.0, 0.0011944444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09968333333333, 10.104438888888888), (16101, 51.900000000000006, 6.1898833333333325), (32207, 58.2, 11.638805555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
