interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[64.63142218912881, 37.101950135768945, 81.6647011358699, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[960.5308086546332, 1475.4196320179917, 5811.875788475838, 0, 0, 0]","[3068.4691913453667, 6626.580367982008, 10299.124211524162, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2604, 3006, 13157, 0, 0, 0]","[(249.55953333333332, 0.020933333333333335, 0.014400000000000001), (145.92593333333332, 0.017466666666666665, 0.003533333333333333), (1168.8105333333333, 0.002666666666666667, 0.003466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4045.440466666667, 1859.9790666666668, 999.9856), (17034.074066666668, 1799.9825333333333, 1524.9964666666667), (33191.18946666666, 1882.6973333333333, 1333.7465333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.05473333333333333, 0.02653888888888889), (4, 0.0032333333333333337, 0.00605), (9, 0.01295, 0.008577777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.04526666666666, 10.083461111111111), (16101, 51.89676666666667, 6.183949999999999), (32203, 58.187050000000006, 11.631422222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
12,"[72.1270786795731, 64.21871142927672, 78.387437154739, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[514.5578929491571, 2255.5948969398632, 4618.269462046341, 0, 0, 0]","[3514.442107050843, 5846.405103060137, 11492.73053795366, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2906, 5203, 12629, 0, 0, 0]","[(195.20799999999994, 0.02006666666666667, 0.012866666666666667), (198.96573333333333, 0.0, 6.666666666666668e-05), (1042.1958666666667, 0.0007333333333333333, 0.0017333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4099.792, 1859.9799333333333, 999.9871333333333), (16981.034266666666, 1800.0, 1524.9999333333333), (33317.80413333333, 1882.6992666666667, 1333.7482666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.00011666666666666667, 0.006444444444444445), (6, 1.666666666666667e-05, 0.0007555555555555556), (6, 0.0, 0.0008166666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09988333333332, 10.103555555555555), (16099, 51.89998333333334, 6.189244444444444), (32206, 58.2, 11.639183333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
13,"[53.71059816331596, 83.09059491483585, 75.51983117124945, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[544.3301019191064, 3533.436038382414, 2157.5984783299377, 0, 0, 0]","[3484.6698980808937, 4568.563961617586, 13953.401521670063, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2164, 6732, 12167, 0, 0, 0]","[(23.941333333333336, 6.0545333333333335, 6.029066666666668), (1053.8606666666667, 0.017066666666666667, 0.003933333333333333), (1437.6844666666668, 0.35253333333333337, 0.014800000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4271.058666666667, 1853.9454666666666, 993.9709333333333), (16126.139333333333, 1799.9829333333332, 1524.9960666666666), (32922.315533333334, 1882.3474666666666, 1333.7352), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 3.888888888888889e-05), (8, 0.0014333333333333331, 0.0005055555555555555), (6, 0.0007166666666666667, 0.0012666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.10996111111111), (16097, 51.898566666666675, 6.189494444444444), (32206, 58.199283333333334, 11.638733333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
14,"[69.49615289153637, 92.39693902740063, 72.89429582272982, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[398.9829821031236, 2322.3221483610737, 4393.7017128361895, 0, 0, 0]","[3630.0170178968765, 5779.677851638926, 11717.29828716381, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2800, 7486, 11744, 0, 0, 0]","[(5.504, 0.0292, 0.029000000000000005), (1348.9034666666666, 0.0003333333333333333, 0.0012), (114.64420000000001, 0.0048, 0.0003333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4289.496, 1859.9708, 999.971), (15831.096533333333, 1799.9996666666666, 1524.9988), (34245.3558, 1882.6952, 1333.7496666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 2.2222222222222223e-05), (9, 0.0, 0.00245), (2, 0.0, 0.0069), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109977777777777), (16096, 51.900000000000006, 6.18755), (32210, 58.2, 11.633099999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
15,"[72.10225862496897, 91.24907430264132, 83.34678170194277, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[777.7624289148637, 0, 1159.8783019726538, 0, 0, 0]","[3251.2375710851366, 8102, 14951.121698027346, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2905, 7393, 13428, 0, 0, 0]","[(12.669133333333333, 0.023666666666666673, 0.023399999999999997), (1438.0765999999999, 0.0, 0.0012), (206.9188, 0.009066666666666667, 0.0007999999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4282.330866666666, 1859.9763333333333, 999.9766), (15741.9234, 1800.0, 1524.9988), (34153.0812, 1882.6909333333333, 1333.7492), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0012222222222222224), (10, 0.0, 0.006816666666666665), (4, 1.666666666666667e-05, 0.004416666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108777777777778), (16095, 51.900000000000006, 6.183183333333333), (32208, 58.199983333333336, 11.635583333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
16,"[97.76619508562919, 43.70525796099729, 100.0, 0.0, 0.0, 0.0]","[3, 0, 5, 0, 0, 0]","[944.51395111575, 0, 10090.21345361315, 0, 0, 0]","[3084.48604888425, 8102, 6020.786546386849, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3939, 3541, 16111, 0, 0, 0]","[(98.12793333333335, 0.02713333333333334, 0.026866666666666667), (0, 0, 0), (1265.98, 0.007866666666666668, 0.0026), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4196.872066666667, 1859.9728666666667, 999.9731333333333), (17180, 1800.0, 1525.0), (33094.02, 1882.6921333333335, 1333.7474), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.002011111111111111), (0, 0, 0), (9, 0.0, 0.009166666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.107988888888888), (16105, 51.900000000000006, 6.1899999999999995), (32203, 58.2, 11.630833333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
17,"[84.11516505336311, 53.64107627746235, 100.0, 16.406056093323404, 0.0, 12.947675501210353]","[2, 1, 4, 1, 0, 1]","[753.237360698235, 411.5683962973614, 4897.941379016499, 0, 0, 2047.4687601779385]","[3275.762639301765, 7690.431603702638, 11213.058620983502, 4029, 8102, 14063.531239822061]","[4029, 8102, 16111, 4029, 8102, 16111]","[3389, 4346, 16111, 661, 0, 2086]","[(60.1174, 0.0, 0.0), (64.3126, 0.0009333333333333332, 0.0018666666666666666), (369.09813333333335, 0.008066666666666666, 0.0022666666666666664), (23.0682, 0.0, 0.0), (0, 0, 0), (964.6893333333335, 0.0, 0.0009333333333333332)]","[(4234.8826, 1860.0, 1000.0), (17115.6874, 1799.9990666666667, 1524.9981333333333), (33990.90186666667, 1882.6919333333333, 1333.7477333333334), (4271.9318, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (33395.310666666664, 1882.7, 1333.7490666666667)]","[(6, 5e-05, 0.34754444444444443), (1, 0.0, 0.00014444444444444444), (7, 1.666666666666667e-05, 0.005027777777777778), (1, 0.0, 0.0013722222222222222), (0, 0, 0), (2, 0.0, 0.00016666666666666666)]","[(4020, 67.09994999999999, 9.762455555555555), (16104, 51.900000000000006, 6.189855555555555), (32205, 58.199983333333336, 11.63497222222222), (4025, 67.1, 10.108627777777777), (16105, 51.900000000000006, 6.1899999999999995), (32210, 58.2, 11.639833333333332)]","[4, 4, 4, 0, 0, 0]"
18,"[92.80218416480515, 82.64626018267094, 96.07721432561604, 15.959295110449242, 0.0, 25.653280367450808]","[2, 2, 2, 1, 0, 2]","[347.95014350013605, 589.9122177697102, 0, 595.8559388893273, 0, 0]","[3681.049856499864, 7512.08778223029, 16111, 3433.1440611106727, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3739, 6696, 15479, 643, 0, 4133]","[(72.70033333333333, 0.0, 0.0), (137.0138, 0.0029333333333333334, 0.006), (170.56820000000002, 0.007733333333333333, 0.0014666666666666667), (2.097, 0.0, 0.0), (0, 0, 0), (1096.1108, 0.7898666666666667, 0.0184)]","[(4222.299666666667, 1860.0, 1000.0), (17042.9862, 1799.9970666666666, 1524.994), (34189.4318, 1882.6922666666667, 1333.7485333333334), (4292.903, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (33263.8892, 1881.9101333333333, 1333.7316)]","[(4, 0.0, 0.00018888888888888888), (4, 0.0, 0.001127777777777778), (5, 0.0, 0.0016833333333333333), (3, 0.0, 7.777777777777777e-05), (0, 0, 0), (3, 0.0, 0.0013055555555555555)]","[(4022, 67.1, 10.10981111111111), (16101, 51.900000000000006, 6.188872222222222), (32207, 58.2, 11.638316666666665), (4023, 67.1, 10.109922222222222), (16105, 51.900000000000006, 6.1899999999999995), (32209, 58.2, 11.638694444444443)]","[5, 5, 5, 0, 0, 0]"
19,"[91.51154132539091, 78.49913601579857, 78.76606045558935, 15.959295110449242, 0.0, 0.0]","[2, 2, 1, 1, 0, 0]","[767.7143707149663, 292.3127804182906, 833.3054562028785, 0, 0, 0]","[3261.285629285034, 7809.6872195817095, 15277.69454379712, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3687, 6360, 12690, 643, 0, 0]","[(59.76773333333334, 0.0, 0.0), (213.90906666666666, 0.0010666666666666665, 0.0015333333333333332), (1140.8506, 0.0005333333333333334, 0.001066666666666667), (11.1842, 0.0, 0.0), (0, 0, 0), (0, 0, 0)]","[(4235.232266666667, 1860.0, 1000.0), (16966.090933333333, 1799.9989333333333, 1524.9984666666667), (33219.1494, 1882.6994666666667, 1333.7489333333333), (4283.8158, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0004388888888888889), (3, 0.0, 0.0024222222222222223), (3, 0.0032, 0.001277777777777778), (3, 0.0, 8.88888888888889e-05), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.10956111111111), (16102, 51.900000000000006, 6.187577777777777), (32209, 58.1968, 11.63872222222222), (4023, 67.1, 10.10991111111111), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[5, 5, 5, 0, 0, 0]"
20,"[24.94415487714073, 21.72303135028388, 23.977406740736143, 12.186646810622983, 0.0, 0.0]","[2, 2, 2, 1, 0, 0]","[431.20079432063125, 1760.6882670561135, 3479.0645463316814, 370.50033113493754, 0, 0]","[3597.7992056793687, 6341.311732943886, 12631.935453668319, 3658.4996688650626, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1005, 1760, 3863, 491, 0, 0]","[(31.58753333333334, 0.0, 0.0), (159.3832, 0.0046, 0.00013333333333333337), (1093.3146666666667, 0.0002, 0.0010666666666666665), (41.24373333333333, 0.0, 0.0), (0, 0, 0), (0, 0, 0)]","[(4263.412466666667, 1860.0, 1000.0), (17020.6168, 1799.9954, 1524.9998666666668), (33266.685333333335, 1882.6998, 1333.7489333333333), (4253.756266666666, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 6.666666666666667e-05), (3, 0.0, 0.0035277777777777777), (4, 0.0, 0.005955555555555556), (2, 0.0, 1.6666666666666667e-05), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.109933333333332), (16102, 51.900000000000006, 6.186472222222222), (32208, 58.2, 11.634044444444443), (4024, 67.1, 10.109983333333332), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
21,"[25.986597170513775, 39.74327326586028, 23.977406740736143, 12.186646810622983, 0.0, 0.0]","[2, 3, 2, 1, 0, 0]","[809.9862275929979, 2206.949007893327, 0, 0, 0, 0]","[3219.013772407002, 5895.050992106673, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1047, 3220, 3863, 491, 0, 0]","[(24.028933333333327, 6.666666666666668e-05, 6.666666666666668e-05), (86.682, 0.004733333333333333, 0.0010666666666666667), (1317.0108666666665, 0.0004, 0.0014666666666666667), (55.9236, 0.0, 0.0), (0, 0, 0), (0, 0, 0)]","[(4270.971066666667, 1859.9999333333333, 999.9999333333334), (17093.318, 1799.9952666666666, 1524.9989333333333), (33042.989133333336, 1882.6996000000001, 1333.7485333333334), (4239.0764, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00010555555555555557), (4, 0.0, 0.0025555555555555557), (4, 1.666666666666667e-05, 0.0026555555555555555), (2, 0.0, 3.888888888888889e-05), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109894444444445), (16101, 51.900000000000006, 6.187444444444444), (32208, 58.199983333333336, 11.637344444444443), (4024, 67.1, 10.10996111111111), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
