interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
126,"[40.85380987838173, 39.508763268328806, 28.911923530507107, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[913.1576640728001, 619.0897314485429, 3772.0672764347405, 0, 0, 0]","[3115.8423359272, 7482.910268551457, 12338.93272356526, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1646, 3201, 4658, 0, 0, 0]","[(1258.291, 0.009333333333333332, 0.0008666666666666666), (10.484933333333334, 0.0005333333333333334, 0.0013333333333333333), (29.00993333333333, 0.09006666666666666, 0.05379999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3036.709, 1859.9906666666666, 999.9991333333334), (17169.515066666667, 1799.9994666666666, 1524.9986666666666), (34330.990066666665, 1882.6099333333334, 1333.6962), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.002272222222222222), (5, 0.0, 0.00018888888888888888), (4, 0.0, 0.0006388888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.107727777777777), (16100, 51.900000000000006, 6.18981111111111), (32208, 58.2, 11.63936111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
127,"[35.145197319434104, 28.22759812392002, 55.30382968158401, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[910.3624541783981, 985.1530201747586, 5672.288872498831, 0, 0, 0]","[3118.6375458216016, 7116.846979825242, 10438.71112750117, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1416, 2287, 8910, 0, 0, 0]","[(377.4867333333333, 0.5366666666666667, 0.15786666666666668), (515.899, 0.0004, 0.0013333333333333333), (1099.0808, 0.09559999999999999, 0.05586666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3917.513266666667, 1859.4633333333334, 999.8421333333333), (16664.101, 1799.9996, 1524.9986666666666), (33260.9192, 1882.6044, 1333.6941333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.006105555555555555), (4, 0.012733333333333334, 0.0036666666666666666), (6, 0.0, 0.0021666666666666674), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.103894444444444), (16101, 51.88726666666667, 6.186333333333333), (32206, 58.2, 11.637833333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
128,"[36.16281955820303, 26.8328807701802, 58.39488548196884, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1066.943974858364, 2137.0236887145193, 5486.776079189931, 0, 0, 0]","[2962.056025141636, 5964.976311285481, 10624.22392081007, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1457, 2174, 9408, 0, 0, 0]","[(356.90793333333335, 0.012799999999999999, 0.02853333333333333), (468.3630000000001, 0.012533333333333334, 0.18906666666666663), (1197.4730000000002, 0.0502, 0.0025333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3938.0920666666666, 1859.9872, 999.9714666666666), (16711.637, 1799.9874666666667, 1524.8109333333334), (33162.527, 1882.6498000000001, 1333.7474666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.004983333333333333), (4, 0.0002833333333333333, 0.002977777777777779), (6, 0.04608333333333333, 0.0186), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.105016666666666), (16101, 51.89971666666667, 6.187022222222222), (32206, 58.15391666666667, 11.6214), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
129,"[52.34549516008935, 26.8328807701802, 45.918937371981876, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[622.0134727939821, 0, 3107.803144105226, 0, 0, 0]","[3406.986527206018, 8102, 13003.196855894774, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2109, 2174, 7398, 0, 0, 0]","[(380.89346666666665, 0.011333333333333334, 0.02153333333333333), (483.74206666666674, 0.013066666666666664, 0.18946666666666667), (1263.8834, 0.0094, 0.0009999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3914.1065333333336, 1859.9886666666666, 999.9784666666667), (16696.257933333334, 1799.9869333333334, 1524.8105333333333), (33096.1166, 1882.6906000000001, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(11, 0.0, 0.004872222222222222), (4, 0.00035, 0.0039944444444444446), (4, 0.0, 0.0037), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.105127777777778), (16101, 51.89965000000001, 6.186005555555555), (32208, 58.2, 11.636299999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
130,"[60.21345246959543, 47.96346581091089, 76.42604431754701, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[762.5895578739221, 1922.569065455667, 774.7480887690614, 0, 0, 0]","[3266.410442126078, 6179.430934544333, 15336.251911230938, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2426, 3886, 12313, 0, 0, 0]","[(51.859, 0.0072, 0.004666666666666667), (2085.9661333333333, 6.666666666666668e-05, 0.0014666666666666667), (235.75393333333332, 0.004533333333333333, 0.00020000000000000004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4243.141, 1859.9928, 999.9953333333333), (15094.033866666667, 1799.9999333333333, 1524.9985333333334), (34124.24606666667, 1882.6954666666668, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0009166666666666666, 0.004872222222222222), (3, 0.0, 0.00011666666666666667), (6, 0.05556666666666666, 0.028405555555555552), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09908333333333, 10.105127777777778), (16102, 51.900000000000006, 6.1898833333333325), (32206, 58.14443333333334, 11.611594444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
131,"[60.75949367088608, 58.257220439397685, 38.77475017069083, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[830.8069562454632, 2369.383143128655, 0, 0, 0, 0]","[3198.193043754537, 5732.616856871346, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2448, 4720, 6247, 0, 0, 0]","[(72.04466666666667, 0.007066666666666666, 0.0054), (2729.092466666667, 0.0076, 0.2112), (23.941866666666666, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4222.955333333333, 1859.9929333333334, 999.9946), (14450.907533333333, 1799.9924, 1524.7888), (34336.05813333333, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.004272222222222222), (5, 0.24775, 0.13298333333333334), (1, 0.0, 0.0008222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.105727777777778), (16100, 51.65225, 6.057016666666666), (32211, 58.2, 11.639177777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
132,"[75.77562670637874, 80.85657862256232, 30.92297188256471, 0.0, 0.0, 0.0]","[3, 4, 0, 0, 0, 0]","[359.2479821883697, 375.11332887515897, 0, 0, 0, 0]","[3669.75201781163, 7726.886671124841, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3053, 6551, 4982, 0, 0, 0]","[(47.18506666666666, 0.008066666666666666, 0.0048), (2854.9208, 0.017466666666666665, 0.4104), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4247.814933333333, 1859.9919333333332, 999.9952), (14325.0792, 1799.9825333333333, 1524.5896), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.003688888888888889), (7, 0.27699999999999997, 0.1720555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.106311111111111), (16098, 51.623000000000005, 6.017944444444444), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
133,"[63.862000496401095, 67.66230560355467, 73.96188939234064, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[867.6170278167601, 1664.3660083561706, 4886.578623597645, 0, 0, 0]","[3161.38297218324, 6437.633991643829, 11224.421376402355, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2573, 5482, 11916, 0, 0, 0]","[(35.650800000000004, 0.0072, 0.004666666666666667), (503.8394666666667, 0.011266666666666666, 0.20373333333333332), (376.0888, 0.009933333333333332, 0.0006000000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4259.3492, 1859.9928, 999.9953333333333), (16676.160533333332, 1799.9887333333334, 1524.7962666666667), (33983.9112, 1882.6900666666668, 1333.7494), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0009166666666666666, 0.004783333333333333), (7, 0.05899999999999999, 0.05242777777777778), (4, 0.0, 0.0038166666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.09908333333333, 10.105216666666665), (16098, 51.84100000000001, 6.1375722222222215), (32208, 58.2, 11.636183333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
134,"[95.9295110449243, 68.32880770180202, 97.38067159083855, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[502.6176964802392, 0, 3294.155737379986, 0, 0, 0]","[3526.3823035197606, 8102, 12816.844262620014, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3865, 5536, 15689, 0, 0, 0]","[(139.11026666666666, 0.013399999999999999, 0.010266666666666667), (67.28273333333333, 0.0004, 0.0028), (450.18819999999994, 0.0132, 0.0019333333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4155.889733333333, 1859.9866, 999.9897333333333), (17112.717266666667, 1799.9996, 1524.9972), (33909.8118, 1882.6868, 1333.7480666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0038222222222222225), (5, 3.3333333333333335e-05, 0.0003222222222222222), (6, 0.0, 0.00415), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.106177777777777), (16100, 51.89996666666667, 6.189677777777777), (32206, 58.2, 11.63585), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
135,"[78.92777364110201, 69.93334979017527, 93.55719694618584, 0.0, 0.0, 0.0]","[2, 2, 4, 0, 0, 0]","[1021.6247760781814, 1820.8076009498475, 4767.867236584094, 0, 0, 0]","[3007.3752239218184, 6281.192399050153, 11343.132763415906, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3180, 5666, 15073, 0, 0, 0]","[(85.76393333333334, 0.0, 0.0002), (580.2116, 0.0004, 0.0003333333333333333), (1019.2147333333332, 0.2637333333333333, 0.012866666666666669), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4209.236066666666, 1860.0, 999.9998), (16599.7884, 1799.9996, 1524.9996666666666), (33340.785266666666, 1882.4362666666668, 1333.7371333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.00014444444444444444), (4, 0.012733333333333334, 0.003927777777777777), (6, 0.0, 0.012677777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109855555555555), (16101, 51.88726666666667, 6.186072222222221), (32206, 58.2, 11.62732222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
136,"[100.0, 85.13947173537399, 84.97299981379182, 0.0, 0.0, 12.699397926882256]","[3, 2, 2, 0, 0, 1]","[744.8221769828424, 2013.9230122235872, 1529.8737087128266, 0, 0, 1791.9824020518593]","[3284.1778230171576, 6088.076987776412, 14581.126291287173, 4029, 8102, 14319.017597948141]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 6898, 13690, 0, 0, 2046]","[(72.0882, 0.00013333333333333334, 6.666666666666668e-05), (538.9676666666668, 0.012533333333333334, 0.18959999999999996), (327.15540000000004, 0.016933333333333335, 0.001066666666666667), (0, 0, 0), (0, 0, 0), (50.331333333333326, 0.00013333333333333334, 6.666666666666668e-05)]","[(4222.9118, 1859.9998666666668, 999.9999333333334), (16641.032333333333, 1799.9874666666667, 1524.8104), (34032.8446, 1882.6830666666667, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34309.668666666665, 1882.6998666666668, 1333.7499333333333)]","[(6, 0.05473333333333333, 0.019311111111111112), (4, 0.0002833333333333333, 0.0033444444444444455), (4, 0.0, 0.00035), (0, 0, 0), (0, 0, 0), (1, 0.0, 0.0011611111111111112)]","[(4020, 67.04526666666666, 10.090688888888888), (16101, 51.89971666666667, 6.186655555555555), (32208, 58.2, 11.63965), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32211, 58.2, 11.638838888888888)]","[4, 4, 4, 0, 0, 0]"
137,"[93.69570613055349, 80.0049370525796, 74.8867233567128, 12.161826756018863, 15.61342878301654, 12.699397926882256]","[2, 2, 1, 1, 1, 1]","[326.6969582117346, 836.0512759994466, 0, 0, 0, 1825.229444830043]","[3702.3030417882655, 7265.948724000554, 16111, 4029, 8102, 14285.770555169956]","[4029, 8102, 16111, 4029, 8102, 16111]","[3775, 6482, 12065, 490, 1265, 2046]","[(37.3984, 0.007266666666666666, 0.004666666666666667), (212.5108666666667, 0.005533333333333332, 0.004066666666666666), (369.0984, 0.0174, 0.0011333333333333332), (13.674666666666663, 0.0, 0.0), (471.15966666666674, 0.013066666666666664, 0.18946666666666667), (40.5448, 0.0, 0.0)]","[(4257.6016, 1859.9927333333333, 999.9953333333333), (16967.489133333333, 1799.9944666666668, 1524.9959333333334), (33990.9016, 1882.6826, 1333.7488666666666), (4281.325333333333, 1860.0, 1000.0), (16708.840333333334, 1799.9869333333334, 1524.8105333333333), (34319.4552, 1882.7, 1333.75)]","[(4, 0.0009166666666666666, 0.0047777777777777775), (5, 0.0, 0.004222222222222223), (2, 0.0, 0.00023888888888888888), (1, 0.0, 2.7777777777777776e-05), (2, 0.00035, 0.0039833333333333335), (1, 0.0, 0.0011555555555555555)]","[(4022, 67.09908333333333, 10.105222222222222), (16100, 51.900000000000006, 6.185777777777777), (32210, 58.2, 11.63976111111111), (4025, 67.1, 10.109972222222222), (16103, 51.89965000000001, 6.186016666666666), (32211, 58.2, 11.638844444444443)]","[4, 4, 4, 0, 0, 0]"
138,"[100.0, 100.0, 100.0, 0.0, 0.0, 12.699397926882256]","[2, 3, 2, 0, 0, 1]","[267.6050494897803, 2529.058625888821, 3957.779663615505, 0, 0, 0]","[3761.3949505102196, 5572.941374111178, 12153.220336384495, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 0, 0, 2046]","[(61.559466666666665, 0.007066666666666666, 0.0054), (222.29746666666668, 0.009933333333333332, 0.0042), (23.0682, 0.00013333333333333334, 0.00013333333333333334), (0, 0, 0), (0, 0, 0), (62.914199999999994, 0.0002, 0.00013333333333333334)]","[(4233.440533333333, 1859.9929333333334, 999.9946), (16957.702533333333, 1799.9900666666667, 1524.9958), (34336.9318, 1882.6998666666668, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34297.0858, 1882.6998, 1333.7498666666668)]","[(2, 0.0, 0.0036666666666666666), (6, 0.0, 0.0021555555555555555), (3, 0.0, 0.0006444444444444444), (0, 0, 0), (0, 0, 0), (1, 0.0, 0.00125)]","[(4024, 67.1, 10.106333333333334), (16099, 51.900000000000006, 6.187844444444444), (32209, 58.2, 11.639355555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32211, 58.2, 11.638749999999998)]","[5, 5, 5, 0, 0, 0]"
139,"[87.86299329858525, 100.0, 89.1999255167277, 11.69024571854058, 10.478894100222167, 14.822171187387498]","[1, 3, 1, 1, 1, 1]","[541.3552859267407, 2604.06969908379, 0, 0, 0, 1932.60301540134]","[3487.6447140732594, 5497.93030091621, 16111, 4029, 8102, 14178.39698459866]","[4029, 8102, 16111, 4029, 8102, 16111]","[3540, 8102, 14371, 471, 849, 2388]","[(75.4974, 0.0046, 6.666666666666668e-05), (169.86886666666666, 0.009066666666666667, 0.0013333333333333335), (4.194, 0.0, 0.0), (3.800666666666666, 0.0, 0.0), (53.1276, 0.0052, 0.003733333333333333), (25.864466666666672, 0.0, 0.00046666666666666666)]","[(4219.5026, 1859.9954, 999.9999333333334), (17010.131133333332, 1799.9909333333333, 1524.9986666666666), (34355.806, 1882.7, 1333.75), (4291.199333333333, 1860.0, 1000.0), (17126.8724, 1799.9948, 1524.9962666666668), (34334.135533333334, 1882.7, 1333.7495333333334)]","[(2, 0.0, 0.0011222222222222222), (6, 0.0, 0.003183333333333333), (1, 0.0, 0.00014444444444444444), (1, 0.0, 8.88888888888889e-05), (3, 0.0, 0.0011277777777777777), (2, 1.666666666666667e-05, 0.0002555555555555556)]","[(4024, 67.1, 10.108877777777778), (16099, 51.900000000000006, 6.186816666666666), (32211, 58.2, 11.639855555555554), (4025, 67.1, 10.10991111111111), (16102, 51.900000000000006, 6.188872222222222), (32210, 58.199983333333336, 11.639744444444442)]","[5, 5, 5, 0, 0, 0]"
140,"[11.317944899478778, 37.84250802271044, 13.301471044627894, 14.197071233556713, 13.132559861762527, 14.822171187387498]","[1, 3, 1, 1, 1, 1]","[456.3559124290045, 426.392095219676, 1510.7508426135992, 0, 1064.628201689945, 0]","[3572.6440875709955, 7675.607904780324, 14600.2491573864, 4029, 7037.371798310055, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[456, 3066, 2143, 572, 1064, 2388]","[(6.6404, 0.0, 0.0), (172.66486666666665, 0.004533333333333333, 6.666666666666668e-05), (444.5958, 0.26313333333333333, 0.009800000000000001), (39.146800000000006, 0.0046, 6.666666666666668e-05), (55.9238, 0.0044, 0.0008), (23.0686, 0.0, 0.0)]","[(4288.3596, 1860.0, 1000.0), (17007.335133333334, 1799.9954666666667, 1524.9999333333333), (33915.4042, 1882.4368666666667, 1333.7402), (4255.8532, 1859.9954, 999.9999333333334), (17124.0762, 1799.9956, 1524.9992), (34336.9314, 1882.7, 1333.75)]","[(3, 0.0, 7.777777777777777e-05), (6, 0.0, 0.0041444444444444445), (2, 0.0, 0.009683333333333334), (2, 0.0, 0.0010611111111111112), (3, 0.0, 0.0018333333333333333), (2, 0.0, 0.00014444444444444444)]","[(4023, 67.1, 10.109922222222222), (16099, 51.900000000000006, 6.185855555555555), (32210, 58.2, 11.630316666666666), (4024, 67.1, 10.108938888888888), (16102, 51.900000000000006, 6.188166666666667), (32210, 58.2, 11.639855555555554)]","[0, 0, 0, 0, 0, 0]"
141,"[28.59270290394639, 28.47445075290052, 45.813419402892436, 0.0, 13.132559861762527, 0.0]","[2, 2, 3, 0, 1, 0]","[588.3749139370615, 802.9360123670964, 6767.75596683472, 0, 0, 0]","[3440.6250860629384, 7299.063987632903, 9343.24403316528, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1152, 2307, 7381, 0, 1064, 0]","[(230.33646666666667, 0.0, 0.0022), (24.465866666666663, 0.0, 0.0), (511.7046, 0.024933333333333335, 0.0024000000000000002), (0, 0, 0), (46.836, 0.004333333333333333, 0.0012666666666666666), (0, 0, 0)]","[(4064.6635333333334, 1860.0, 999.9978), (17155.534133333334, 1800.0, 1525.0), (33848.2954, 1882.6750666666667, 1333.7476), (4295, 1860.0, 1000.0), (17133.164, 1799.9956666666667, 1524.9987333333333), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0012555555555555555), (4, 0.0, 5.555555555555557e-06), (7, 0.0, 0.001983333333333333), (0, 0, 0), (3, 0.0, 0.0019222222222222223), (0, 0, 0)]","[(4021, 67.1, 10.108744444444444), (16101, 51.900000000000006, 6.189994444444444), (32205, 58.2, 11.638016666666665), (4026, 67.1, 10.11), (16102, 51.900000000000006, 6.188077777777777), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
142,"[27.972201538843382, 32.51049123673167, 71.33635404382099, 0.0, 0.0, 0.0]","[2, 2, 5, 0, 0, 0]","[969.7050181448819, 2433.8747426530003, 3474.089368554199, 0, 0, 0]","[3059.294981855118, 5668.125257346999, 12636.9106314458, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1127, 2634, 11493, 0, 0, 0]","[(94.72086666666667, 6.666666666666668e-05, 0.002266666666666667), (41.24380000000001, 0.004733333333333333, 6.666666666666668e-05), (1679.8173333333332, 0.025466666666666665, 0.0034666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4200.279133333333, 1859.9999333333333, 999.9977333333334), (17138.7562, 1799.9952666666666, 1524.9999333333333), (32680.182666666668, 1882.6745333333333, 1333.7465333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.008666666666666666, 0.0016277777777777777), (3, 0.0, 0.0016055555555555554), (10, 0.0, 0.0021944444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.09133333333332, 10.108372222222222), (16102, 51.900000000000006, 6.188394444444444), (32202, 58.2, 11.637805555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
143,"[45.69372052618515, 32.51049123673167, 26.658804543479608, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[382.88732801202605, 877.505143074861, 1749.2896693505322, 0, 0, 0]","[3646.112671987974, 7224.494856925139, 14361.710330649468, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1841, 2634, 4295, 0, 0, 0]","[(208.43195714285713, 0.0003333333333333334, 0.0027333333333333333), (39.146800000000006, 0.004666666666666667, 6.666666666666668e-05), (1154.1319333333333, 0.0002, 0.0008666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4086.5680428571427, 1859.9996666666666, 999.9972666666666), (17140.8532, 1799.9953333333333, 1524.9999333333333), (33205.86806666667, 1882.6998, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0013785714285714287), (3, 0.0, 0.0010722222222222222), (3, 0.04506666666666667, 0.016055555555555552), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108621428571428), (16102, 51.900000000000006, 6.188927777777777), (32209, 58.15493333333334, 11.623944444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
144,"[22.065028543062795, 47.85238212786966, 32.02160014896654, 0.0, 0.0, 0.0]","[2, 3, 2, 0, 0, 0]","[880.0072513310367, 3739.489445250803, 2529.022779409242, 0, 0, 0]","[3148.992748668963, 4362.510554749197, 13581.977220590757, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[889, 3877, 5159, 0, 0, 0]","[(47.35993333333333, 0.0, 0.0002666666666666667), (606.7754, 0.6907333333333334, 1.4702), (1272.2718666666667, 0.004666666666666667, 0.0007333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4247.640066666667, 1860.0, 999.9997333333333), (16573.2246, 1799.3092666666666, 1523.5298), (33087.72813333333, 1882.6953333333333, 1333.7492666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.00065, 0.0011555555555555557), (5, 0.07585, 0.04807222222222222), (3, 1.666666666666667e-05, 0.0011499999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.09935, 10.108844444444443), (16100, 51.82415, 6.141927777777777), (32209, 58.199983333333336, 11.638849999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
145,"[34.99627699180938, 47.85238212786966, 15.697349636894048, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[421.13663538143993, 1897.0397771285188, 2128.9380372999444, 0, 0, 0]","[3607.86336461856, 6204.960222871481, 13982.061962700056, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1410, 3877, 2529, 0, 0, 0]","[(56.622, 6.666666666666668e-05, 6.666666666666668e-05), (782.936, 0.7278666666666668, 1.2146), (61.516400000000004, 0.004666666666666667, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4238.378, 1859.9999333333333, 999.9999333333334), (16397.064, 1799.2721333333334, 1523.7854), (34298.4836, 1882.6953333333333, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0007222222222222221), (5, 0.0017166666666666665, 0.003416666666666667), (2, 0.0, 0.0010555555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109277777777777), (16100, 51.89828333333334, 6.186583333333333), (32210, 58.2, 11.638944444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
