interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
254,"[74.36088359394391, 73.93236237965934, 76.53156228663646, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1115.4785389430172, 1899.3072709742055, 2097.770047607016, 0, 0, 0]","[2913.521461056983, 6202.6927290257945, 14013.229952392983, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2996, 5990, 12330, 0, 0, 0]","[(213.90900000000002, 0.0051333333333333335, 0.004866666666666667), (118.8382, 0.009266666666666666, 0.0004666666666666667), (1156.0542666666665, 0.0072, 0.003466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4081.091, 1859.9948666666667, 999.9951333333333), (17061.1618, 1799.9907333333333, 1524.9995333333334), (33203.945733333334, 1882.6928, 1333.7465333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.008433333333333333, 0.0034222222222222223), (5, 0.0, 0.0027333333333333333), (7, 0.04548333333333333, 0.01713333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09156666666667, 10.106577777777778), (16100, 51.900000000000006, 6.187266666666666), (32205, 58.154516666666666, 11.622866666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
255,"[75.82526681558699, 77.99308812638854, 67.18391161318354, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[501.5636322632847, 1134.0075608188852, 3927.5647539560955, 0, 0, 0]","[3527.4363677367155, 6967.992439181115, 12183.435246043904, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3055, 6319, 10824, 0, 0, 0]","[(173.71359999999999, 0.004933333333333334, 0.0028666666666666667), (127.2268, 0.009466666666666667, 0.0008666666666666666), (130.98366666666666, 0.018999999999999996, 0.006666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4121.2864, 1859.9950666666666, 999.9971333333333), (17052.7732, 1799.9905333333334, 1524.9991333333332), (34229.01633333333, 1882.681, 1333.7433333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.002277777777777778), (4, 0.0, 0.003311111111111111), (4, 0.11005, 0.05073333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107722222222222), (16101, 51.900000000000006, 6.186688888888888), (32208, 58.08995, 11.589266666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
256,"[76.1975676346488, 90.40977536410763, 100.0, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[767.5537417104345, 2404.9871658431725, 5508.116883647432, 0, 0, 0]","[3261.446258289566, 5697.012834156827, 10602.883116352568, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3070, 7325, 16111, 0, 0, 0]","[(8.3878, 0.0, 0.0), (73.61766666666666, 0.0054, 0.0012666666666666668), (521.9276666666667, 0.04000000000000001, 0.03193333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4286.6122, 1860.0, 1000.0), (17106.382333333335, 1799.9946, 1524.9987333333333), (33838.07233333333, 1882.66, 1333.7180666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 5e-05, 0.34747222222222224), (8, 0.0, 0.0017944444444444444), (7, 0.00315, 0.0033833333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09994999999999, 9.762527777777777), (16097, 51.900000000000006, 6.188205555555555), (32205, 58.196850000000005, 11.636616666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
257,"[90.39463886820552, 77.36361392248827, 78.46812736639563, 0.0, 13.046161441619352, 13.202160014896656]","[3, 2, 2, 0, 1, 1]","[1137.211224816068, 0, 1865.571789951444, 0, 0, 2109.9244074215603]","[2891.788775183932, 8102, 14245.428210048556, 4029, 8102, 14001.07559257844]","[4029, 8102, 16111, 4029, 8102, 16111]","[3642, 6268, 12642, 0, 1057, 2127]","[(81.08906666666665, 0.0046, 6.666666666666668e-05), (98.08493333333334, 0.0047333333333333324, 0.00020000000000000004), (268.43460000000005, 0.03973333333333333, 0.026266666666666667), (0, 0, 0), (54.17586666666667, 0.0, 0.00013333333333333334), (335.544, 0.0038, 0.0019333333333333331)]","[(4213.910933333334, 1859.9954, 999.9999333333334), (17081.91506666667, 1799.9952666666666, 1524.9998), (34091.5654, 1882.6602666666668, 1333.7237333333333), (4295, 1860.0, 1000.0), (17125.82413333333, 1800.0, 1524.9998666666668), (34024.456, 1882.6962, 1333.7480666666668)]","[(7, 0.0, 0.0012), (5, 0.0, 0.0011888888888888889), (3, 0.0056500000000000005, 0.02475), (0, 0, 0), (3, 0.0, 0.0005777777777777778), (1, 0.0, 0.0015333333333333332)]","[(4019, 67.1, 10.108799999999999), (16100, 51.900000000000006, 6.188811111111111), (32209, 58.19435, 11.61525), (4026, 67.1, 10.11), (16102, 51.900000000000006, 6.1894222222222215), (32211, 58.2, 11.638466666666666)]","[4, 4, 4, 0, 0, 0]"
258,"[100.0, 72.61170081461368, 100.0, 0.0, 0.0, 13.202160014896656]","[3, 1, 4, 0, 0, 1]","[998.5828511793212, 860.8075397068225, 6577.174302350175, 0, 0, 2125.432151282944]","[3030.417148820679, 7241.192460293178, 9533.825697649825, 4029, 8102, 13985.567848717055]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 5883, 16111, 0, 0, 2127]","[(58.54440000000001, 0.0046, 6.666666666666668e-05), (3.4076, 0.020733333333333333, 0.020399999999999998), (622.1538666666667, 0.041, 0.0216), (0, 0, 0), (0, 0, 0), (478.1502, 0.0005333333333333334, 0.003)]","[(4236.4556, 1859.9954, 999.9999333333334), (17176.5924, 1799.9792666666667, 1524.9796), (33737.84613333333, 1882.659, 1333.7284), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (33881.8498, 1882.6994666666667, 1333.747)]","[(6, 0.0, 0.002138888888888889), (3, 0.0, 0.0), (10, 0.05325, 0.039011111111111114), (0, 0, 0), (0, 0, 0), (1, 0.0, 0.0011944444444444446)]","[(4020, 67.1, 10.107861111111111), (16102, 51.900000000000006, 6.1899999999999995), (32202, 58.146750000000004, 11.600988888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32211, 58.2, 11.638805555555555)]","[5, 5, 5, 0, 0, 0]"
259,"[86.20004964010921, 92.05134534682794, 95.04686239215442, 14.197071233556713, 0.0, 32.49332754018993]","[2, 2, 2, 1, 0, 2]","[932.4851548681401, 1575.0295402728193, 2949.2442718869725, 0, 0, 3107.803144105226]","[3096.51484513186, 6526.970459727181, 13161.755728113028, 4029, 8102, 13003.196855894774]","[4029, 8102, 16111, 4029, 8102, 16111]","[3473, 7458, 15313, 572, 0, 5235]","[(52.7778, 0.004666666666666667, 6.666666666666668e-05), (1033.4581333333333, 0.020733333333333333, 0.019133333333333332), (499.12160000000006, 0.003933333333333333, 0.0020666666666666663), (13.981, 0.0044, 6.666666666666668e-05), (0, 0, 0), (383.07919999999996, 0.0051333333333333335, 0.0004)]","[(4242.2222, 1859.9953333333333, 999.9999333333334), (16146.541866666666, 1799.9792666666667, 1524.9808666666668), (33860.8784, 1882.6960666666666, 1333.7479333333333), (4281.019, 1859.9956, 999.9999333333334), (17180, 1800.0, 1525.0), (33976.9208, 1882.6948666666667, 1333.7496)]","[(2, 0.0, 0.0018055555555555555), (5, 0.0, 5.555555555555555e-05), (6, 0.06125, 0.02603888888888889), (2, 0.0, 0.0010388888888888889), (0, 0, 0), (3, 0.0, 0.0023)]","[(4024, 67.1, 10.108194444444443), (16100, 51.900000000000006, 6.189944444444444), (32206, 58.13875, 11.61396111111111), (4024, 67.1, 10.10896111111111), (16105, 51.900000000000006, 6.1899999999999995), (32209, 58.2, 11.637699999999999)]","[5, 5, 5, 0, 0, 0]"
260,"[25.192355423181933, 10.478894100222167, 26.168456334181617, 12.906428394142466, 19.439644532214267, 36.09955930730557]","[2, 1, 2, 1, 1, 2]","[555.426975916416, 836.0512759994466, 1075.2614052479814, 513.42445998327, 1289.1737814460512, 0]","[3473.5730240835837, 7265.948724000554, 15035.738594752018, 3515.57554001673, 6812.826218553949, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1015, 849, 4216, 520, 1575, 5816]","[(150.46966666666665, 0.0007333333333333332, 0.0006), (72.70086666666668, 0.005533333333333332, 0.004066666666666666), (334.8446666666666, 0.006333333333333334, 0.005533333333333334), (53.1278, 0.004666666666666667, 6.666666666666668e-05), (1112.8880666666666, 6.666666666666668e-05, 0.0008666666666666667), (204.12260000000003, 0.007666666666666666, 0.0014)]","[(4144.530333333333, 1859.9992666666667, 999.9994), (17107.299133333334, 1799.9944666666668, 1524.9959333333334), (34025.155333333336, 1882.6936666666668, 1333.7444666666668), (4241.8722, 1859.9953333333333, 999.9999333333334), (16067.111933333334, 1799.9999333333333, 1524.9991333333332), (34155.8774, 1882.6923333333334, 1333.7486)]","[(2, 0.0, 0.02967777777777778), (3, 0.0, 0.0015388888888888893), (6, 0.0008666666666666667, 0.017255555555555552), (1, 0.0, 0.0010666666666666667), (2, 0.0, 6.111111111111111e-05), (5, 0.0, 0.0018722222222222222)]","[(4024, 67.1, 10.080322222222222), (16102, 51.900000000000006, 6.188461111111111), (32206, 58.199133333333336, 11.622744444444443), (4025, 67.1, 10.108933333333333), (16103, 51.900000000000006, 6.189938888888888), (32207, 58.2, 11.638127777777777)]","[0, 0, 0, 0, 0, 0]"
261,"[25.515016133035495, 21.30338188101703, 13.878716404940725, 12.906428394142466, 19.439644532214267, 0.0]","[2, 2, 1, 1, 1, 0]","[267.6050494897803, 1432.575124481763, 1275.279954468995, 0, 0, 0]","[3761.3949505102196, 6669.424875518237, 14835.720045531005, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1028, 1726, 2236, 520, 1575, 0]","[(104.20133333333335, 0.0007333333333333332, 0.0002666666666666667), (121.63426666666669, 0.005333333333333333, 0.0042), (25.1658, 0.0044666666666666665, 0.0), (47.5354, 0.004533333333333333, 6.666666666666668e-05), (1096.1109333333334, 0.0009333333333333332, 0.0008), (0, 0, 0)]","[(4190.798666666667, 1859.9992666666667, 999.9997333333333), (17058.365733333332, 1799.9946666666667, 1524.9958), (34334.8342, 1882.6955333333333, 1333.75), (4247.4646, 1859.9954666666667, 999.9999333333334), (16083.889066666667, 1799.9990666666667, 1524.9992), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0017611111111111113), (5, 0.0, 0.0010444444444444444), (3, 0.0, 0.0010388888888888889), (1, 0.0, 0.0011055555555555556), (2, 0.0, 5.555555555555555e-05), (0, 0, 0)]","[(4024, 67.1, 10.108238888888888), (16100, 51.900000000000006, 6.188955555555555), (32209, 58.2, 11.63896111111111), (4025, 67.1, 10.108894444444443), (16103, 51.900000000000006, 6.189944444444444), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
262,"[25.986597170513775, 46.963712663539866, 27.695363416299422, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[264.8407372849268, 3667.9201644482782, 1594.192548763792, 0, 0, 0]","[3764.159262715073, 4434.079835551722, 14516.807451236207, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1047, 3805, 4462, 0, 0, 0]","[(12.013866666666667, 0.0, 0.0), (169.16913333333335, 0.0848, 0.07173333333333333), (1202.3667333333335, 0.0044, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4282.986133333334, 1860.0, 1000.0), (17010.830866666667, 1799.9152, 1524.9282666666666), (33157.633266666664, 1882.6956, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0002888888888888889), (11, 0.0018666666666666669, 0.0023777777777777773), (5, 0.04596666666666667, 0.017233333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.10971111111111), (16094, 51.89813333333334, 6.187622222222222), (32207, 58.15403333333334, 11.622766666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
263,"[28.59270290394639, 64.76178721303381, 13.816647011358699, 0.0, 0.0, 0.0]","[2, 5, 1, 0, 0, 0]","[908.255919312147, 4522.886095120626, 2116.5942568906485, 0, 0, 0]","[3120.744080687853, 3579.113904879374, 13994.405743109352, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1152, 5247, 2226, 0, 0, 0]","[(40.36966666666667, 0.004666666666666667, 6.666666666666668e-05), (1253.3961333333334, 0.09253333333333333, 0.07806666666666667), (984.2627333333332, 6.666666666666668e-05, 0.0009333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4254.6303333333335, 1859.9953333333333, 999.9999333333334), (15926.603866666666, 1799.9074666666668, 1524.9219333333333), (33375.73726666666, 1882.6999333333333, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0011277777777777777), (13, 0.0, 0.001388888888888889), (2, 0.0, 0.0001277777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108872222222221), (16092, 51.900000000000006, 6.18861111111111), (32210, 58.2, 11.639872222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
264,"[39.985107967237525, 55.92446309553196, 30.1408975234312, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[865.5375254806954, 1289.1737814460512, 1809.1393031047937, 0, 0, 0]","[3163.4624745193046, 6812.826218553949, 14301.860696895206, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1611, 4531, 4856, 0, 0, 0]","[(22.718066666666665, 0.004733333333333333, 0.0), (1205.1617333333331, 0.08693333333333335, 0.0756), (2097.1511333333333, 6.666666666666668e-05, 0.0019333333333333338), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4272.281933333334, 1859.9952666666666, 1000.0), (15974.838266666668, 1799.9130666666667, 1524.9244), (32262.848866666667, 1882.6999333333333, 1333.7480666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.002494444444444444), (10, 0.0, 0.0005444444444444444), (3, 0.0, 0.00021666666666666663), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107505555555555), (16095, 51.900000000000006, 6.189455555555555), (32209, 58.2, 11.639783333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
265,"[37.20526185157607, 34.867933843495436, 57.252808640059584, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[872.9232093869618, 676.3704021294876, 2140.0381360077176, 0, 0, 0]","[3156.076790613038, 7425.629597870512, 13970.961863992283, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1499, 2825, 9224, 0, 0, 0]","[(40.10680000000001, 0.0048000000000000004, 0.00013333333333333334), (2368.3828000000003, 0.0015999999999999999, 0.0018), (1353.3611333333336, 0.008333333333333331, 0.0054666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4254.8932, 1859.9952, 999.9998666666667), (14811.6172, 1799.9984, 1524.9982), (33006.63886666667, 1882.6916666666666, 1333.7445333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0017277777777777775), (3, 0.0, 0.00023333333333333333), (7, 0.04506666666666667, 0.018894444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108272222222222), (16102, 51.900000000000006, 6.189766666666666), (32205, 58.15493333333334, 11.621105555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
266,"[39.513526929759244, 32.5228338681807, 53.627956054869344, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[454.50376440061984, 1114.1609034516462, 2046.8749041745743, 0, 0, 0]","[3574.4962355993803, 6987.839096548354, 14064.125095825426, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1592, 2635, 8640, 0, 0, 0]","[(19.9212, 0.004200000000000001, 0.004266666666666667), (1206.5607333333332, 0.0008666666666666666, 0.0011333333333333334), (334.1453333333334, 0.007533333333333334, 0.004066666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4275.0788, 1859.9958, 999.9957333333333), (15973.439266666666, 1799.9991333333332, 1524.9988666666666), (34025.854666666666, 1882.6924666666666, 1333.7459333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0009222222222222223), (3, 0.0, 0.0007111111111111109), (7, 0.0, 0.003944444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109077777777777), (16102, 51.900000000000006, 6.189288888888888), (32205, 58.2, 11.636055555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
267,"[28.294862248696944, 40.594914835843, 23.71671528769164, 0.0, 0.0, 0.0]","[2, 3, 2, 0, 0, 0]","[630.8641912186804, 2943.0691873449796, 3437.2649240085016, 0, 0, 0]","[3398.1358087813196, 5158.93081265502, 12673.735075991499, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1140, 3289, 3821, 0, 0, 0]","[(33.81566666666666, 0.0009333333333333332, 6.666666666666668e-05), (283.8136, 0.0058000000000000005, 0.015466666666666667), (106.25533333333333, 0.004733333333333333, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4261.184333333334, 1859.9990666666667, 999.9999333333334), (16896.1864, 1799.9942, 1524.9845333333333), (34253.744666666666, 1882.6952666666666, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.000638888888888889), (7, 0.06103333333333333, 0.017144444444444445), (2, 0.0, 0.0022611111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109361111111111), (16098, 51.83896666666667, 6.172855555555555), (32210, 58.2, 11.637738888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
268,"[34.8969967733929, 52.678351024438406, 23.71671528769164, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[1201.3115473123548, 3777.143108540463, 3581.4723325619166, 0, 0, 0]","[2827.688452687645, 4324.856891459537, 12529.527667438084, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1406, 4268, 3821, 0, 0, 0]","[(90.1772, 0.0028, 0.0002), (314.9204666666666, 0.006733333333333333, 0.006533333333333333), (65.7106, 0.0046, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4204.8228, 1859.9972, 999.9998), (16865.079533333334, 1799.9932666666666, 1524.9934666666666), (34294.2894, 1882.6954, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0010500000000000002), (9, 0.29986666666666667, 0.014655555555555555), (2, 0.0, 0.0021777777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10895), (16096, 51.60013333333334, 6.175344444444444), (32210, 58.2, 11.637822222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
269,"[53.114916852817075, 52.678351024438406, 23.71671528769164, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[1395.3690131457763, 1897.8176182064758, 0, 0, 0, 0]","[2633.630986854224, 6204.182381793524, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2140, 4268, 3821, 0, 0, 0]","[(101.27393333333335, 0.0028666666666666667, 0.0002), (235.31606666666664, 0.005133333333333333, 0.006999999999999999), (116.042, 0.004666666666666666, 0.00020000000000000004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4193.726066666667, 1859.9971333333333, 999.9998), (16944.683933333334, 1799.9948666666667, 1524.993), (34243.958, 1882.6953333333333, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0008777777777777777), (9, 0.043399999999999994, 0.012094444444444444), (2, 0.0, 0.002361111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109122222222222), (16096, 51.85660000000001, 6.177905555555555), (32210, 58.2, 11.637638888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
270,"[83.54430379746836, 43.236237965934336, 38.80578486748185, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[326.6969582117346, 0, 2816.072069292753, 0, 0, 0]","[3702.3030417882655, 8102, 13294.927930707247, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3366, 3503, 6252, 0, 0, 0]","[(142.25506666666666, 0.009999999999999998, 0.004933333333333333), (81.35113333333332, 0.004333333333333333, 0.0008666666666666667), (72.7012, 0.009466666666666667, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4152.744933333333, 1859.99, 999.9950666666666), (17098.648866666666, 1799.9956666666667, 1524.9991333333332), (34287.2988, 1882.6905333333334, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0009166666666666666, 0.005738888888888888), (5, 1.666666666666667e-05, 0.0023055555555555555), (5, 0.0, 0.0022166666666666663), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09908333333333, 10.10426111111111), (16100, 51.89998333333334, 6.187694444444444), (32207, 58.2, 11.637783333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
271,"[40.40704889550757, 59.071834115033326, 63.39147166532183, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[397.33107594720565, 3260.0929236294946, 6655.870919920948, 0, 0, 0]","[3631.6689240527944, 4841.907076370506, 9455.129080079052, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1628, 4786, 10213, 0, 0, 0]","[(343.93213333333324, 0.5343333333333334, 0.16326666666666667), (404.05013333333335, 0.009066666666666667, 0.0047333333333333324), (595.59, 0.048466666666666665, 0.003466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3951.0678666666668, 1859.4656666666667, 999.8367333333333), (16775.949866666666, 1799.9909333333333, 1524.9952666666666), (33764.41, 1882.6515333333334, 1333.7465333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.007594444444444444), (6, 0.0, 0.0029777777777777784), (11, 0.1023, 0.07648333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.102405555555555), (16099, 51.900000000000006, 6.187022222222222), (32201, 58.0977, 11.563516666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
272,"[57.061305534872176, 88.87928906442853, 76.17776674321892, 0.0, 0.0, 0.0]","[2, 4, 4, 0, 0, 0]","[571.3556244682247, 2291.64803793566, 2500.0524755364295, 0, 0, 0]","[3457.644375531775, 5810.35196206434, 13610.94752446357, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2299, 7201, 12273, 0, 0, 0]","[(345.3304, 0.008199999999999999, 0.02853333333333333), (492.8287999999999, 0.008866666666666667, 0.004866666666666667), (707.4384, 0.0104, 0.0012), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3949.6696, 1859.9918, 999.9714666666666), (16687.1712, 1799.9911333333334, 1524.9951333333333), (33652.5616, 1882.6896000000002, 1333.7488), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.003855555555555555), (9, 0.0, 0.003127777777777778), (11, 0.1225, 0.053061111111111114), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.106144444444444), (16096, 51.900000000000006, 6.186872222222222), (32201, 58.0775, 11.586938888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
273,"[72.72275999007198, 78.51147864724759, 62.58456954875551, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[914.6195175822086, 1165.0380706576, 2001.543193618997, 0, 0, 0]","[3114.3804824177914, 6936.9619293424, 14109.456806381004, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2930, 6361, 10083, 0, 0, 0]","[(326.45539999999994, 0.006533333333333334, 0.021599999999999998), (431.3129333333333, 0.004266666666666667, 0.0027333333333333333), (638.2317999999999, 0.0034000000000000002, 0.011000000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3968.5446, 1859.9934666666666, 999.9784), (16748.687066666665, 1799.9957333333334, 1524.9972666666667), (33721.7682, 1882.6966, 1333.739), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.003922222222222222), (7, 0.0, 0.0008555555555555556), (9, 0.0023833333333333332, 0.03248333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.106077777777777), (16098, 51.900000000000006, 6.189144444444444), (32203, 58.19761666666667, 11.607516666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
