interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
64,"[61.57855547282204, 13.774376697111823, 53.224504996586184, 0.0, 0.0, 0.0]","[4, 1, 4, 0, 0, 0]","[911.0481001736528, 0, 0, 0, 0, 0]","[3117.9518998263475, 8102, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2481, 1116, 8575, 0, 0, 0]","[(272.27779999999996, 0.024133333333333333, 0.015399999999999999), (0.0, 0.0, 0.001), (2829.755, 0.004533333333333333, 0.006666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022.7222, 1859.9758666666667, 999.9846), (17180.0, 1800.0, 1524.999), (31530.245, 1882.6954666666668, 1333.7433333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.00011666666666666667, 0.006688888888888889), (3, 0.0, 1.1111111111111112e-05), (6, 0.0, 0.0029555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09988333333332, 10.103311111111111), (16102, 51.900000000000006, 6.189988888888888), (32206, 58.2, 11.637044444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
65,"[47.48076445768181, 22.229079239693903, 19.284960585935078, 0.0, 0.0, 0.0]","[3, 2, 1, 0, 0, 0]","[1284.7613204956358, 1711.5113618692903, 1887.7843755618592, 0, 0, 0]","[2744.238679504364, 6390.48863813071, 14223.21562443814, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1913, 1801, 3107, 0, 0, 0]","[(92.97206666666668, 0.0019333333333333331, 0.0020666666666666667), (285.2121333333334, 1.0022666666666666, 0.0071333333333333335), (41.943, 0.004533333333333333, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4202.027933333334, 1859.9980666666668, 999.9979333333333), (16894.787866666666, 1798.9977333333334, 1524.9928666666667), (34318.057, 1882.6954666666668, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.00026111111111111116), (6, 0.0, 0.001661111111111111), (2, 0.0, 0.0011166666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109738888888888), (16099, 51.900000000000006, 6.188338888888889), (32210, 58.2, 11.638883333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
66,"[48.423926532638376, 33.70772648728709, 19.284960585935078, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[898.2133798465201, 1438.9599782489213, 3107.803144105226, 0, 0, 0]","[3130.78662015348, 6663.040021751079, 13003.196855894774, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1951, 2731, 3107, 0, 0, 0]","[(69.29193333333333, 0.0, 6.666666666666668e-05), (301.5083333333333, 0.7785333333333334, 0.006466666666666667), (36.3506, 0.004666666666666667, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4225.708066666667, 1860.0, 999.9999333333334), (16878.491666666665, 1799.2214666666666, 1524.9935333333333), (34323.6494, 1882.6953333333333, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.05473333333333333, 0.01941111111111111), (9, 0.0, 0.0017833333333333332), (2, 0.0, 0.00105), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.04526666666666, 10.090588888888888), (16096, 51.900000000000006, 6.1882166666666665), (32210, 58.2, 11.63895), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
67,"[45.793000744601635, 33.880523327573435, 30.10365588728198, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1233.352884711674, 1234.3085761204707, 126.12688022292923, 0, 0, 0]","[2795.647115288326, 6867.691423879529, 15984.87311977707, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1845, 2745, 4850, 0, 0, 0]","[(3544.0983333333324, 0.0012666666666666666, 0.0008), (151.21266666666668, 0.004866666666666666, 0.00020000000000000004), (113.24600000000001, 0.006133333333333333, 0.0022666666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(750.9016666666676, 1859.9987333333333, 999.9992), (17028.787333333334, 1799.9951333333333, 1524.9998), (34246.754, 1882.6938666666667, 1333.7477333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0001611111111111111), (9, 0.0, 0.0029111111111111113), (4, 0.0, 0.001966666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109838888888888), (16096, 51.900000000000006, 6.187088888888888), (32208, 58.2, 11.638033333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
68,"[45.66890047158104, 36.21328067143915, 21.264974241201664, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1544.2950202427983, 589.4940993031305, 1159.8783019726538, 0, 0, 0]","[2484.7049797572017, 7512.5059006968695, 14951.121698027346, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1840, 2934, 3426, 0, 0, 0]","[(2311.409866666667, 0.0003333333333333333, 0.0007333333333333333), (275.86186666666663, 0.0534, 0.027066666666666666), (109.05160000000001, 0.005866666666666667, 0.0021333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(1983.5901333333331, 1859.9996666666666, 999.9992666666667), (16904.138133333334, 1799.9466, 1524.9729333333332), (34250.9484, 1882.6941333333334, 1333.7478666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0001611111111111111), (8, 0.0, 0.0058222222222222226), (4, 0.0, 0.0015055555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109838888888888), (16097, 51.900000000000006, 6.184177777777777), (32208, 58.2, 11.638494444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
69,"[63.39041945892281, 12.268575660330782, 35.49127925020172, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[1004.4835550388393, 854.9798584322713, 4892.844170590901, 0, 0, 0]","[3024.5164449611607, 7247.020141567728, 11218.1558294091, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2554, 994, 5718, 0, 0, 0]","[(1615.9695571428572, 0.0, 0.0006666666666666666), (118.83806666666663, 0.05193333333333333, 0.02586666666666667), (148.1986, 0.009066666666666667, 0.0004666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2679.0304428571426, 1860.0, 999.9993333333333), (17061.161933333333, 1799.9480666666666, 1524.9741333333334), (34211.8014, 1882.6909333333333, 1333.7495333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.00021190476190476192), (2, 0.0, 0.0007678571428571428), (4, 0.0, 0.007811111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109788095238095), (16103, 51.900000000000006, 6.189232142857143), (32208, 58.2, 11.632188888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
70,"[64.75552246214941, 46.21081214514934, 51.219663583886785, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[413.8959424085754, 2163.346124693859, 1406.7409428458818, 0, 0, 0]","[3615.1040575914244, 5938.653875306141, 14704.259057154119, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2609, 3744, 8252, 0, 0, 0]","[(2151.564366666667, 6.666666666666668e-05, 0.0009333333333333332), (194.33459999999997, 0.0566, 0.027066666666666666), (173.3644, 0.009133333333333334, 0.0007333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2143.435633333333, 1859.9999333333333, 999.9990666666666), (16985.6654, 1799.9434, 1524.9729333333332), (34186.6356, 1882.6908666666668, 1333.7492666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 9.603174603174603e-05), (7, 0.0, 0.0030722222222222227), (4, 1.666666666666667e-05, 0.004322222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109903968253967), (16098, 51.900000000000006, 6.186927777777777), (32208, 58.199983333333336, 11.635677777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
71,"[42.02035244477538, 70.80967662305603, 26.174663273539817, 0.0, 0.0, 0.0]","[2, 5, 1, 0, 0, 0]","[949.8000796138662, 1699.4568254194983, 0, 0, 0, 0]","[3079.1999203861337, 6402.543174580502, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1693, 5737, 4217, 0, 0, 0]","[(40.19473333333333, 0.004666666666666667, 6.666666666666668e-05), (216.70379999999997, 0.0564, 0.028066666666666663), (0.0, 0.0044, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4254.805266666666, 1859.9953333333333, 999.9999333333334), (16963.2962, 1799.9436, 1524.9719333333333), (34360.0, 1882.6956, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0011111111111111111), (12, 0.0, 0.002968803418803419), (2, 0.0, 0.0008444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108888888888888), (16093, 51.900000000000006, 6.187031196581196), (32210, 58.2, 11.639155555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
72,"[67.65946885083147, 54.73957047642557, 64.77561914220098, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[805.2727693440131, 804.078297530017, 4768.963078142991, 0, 0, 0]","[3223.727230655987, 7297.921702469983, 11342.036921857009, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2726, 4435, 10436, 0, 0, 0]","[(1325.9238, 0.09653333333333333, 0.0018666666666666666), (29.35993333333334, 0.0, 0.001), (88.08, 0.009466666666666667, 0.0003333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2969.0762, 1859.9034666666666, 999.9981333333334), (17150.640066666667, 1800.0, 1524.999), (34271.92, 1882.6905333333334, 1333.7496666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0011), (5, 0.0, 0.00016111111111111108), (4, 0.0, 0.0030277777777777785), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.1089), (16100, 51.900000000000006, 6.189838888888889), (32208, 58.2, 11.636972222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
73,"[67.65946885083147, 58.07208096766231, 77.48122400844144, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[413.8959424085754, 1114.1609034516462, 6517.460432183645, 0, 0, 0]","[3615.1040575914244, 6987.839096548354, 9593.539567816355, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2726, 4705, 12483, 0, 0, 0]","[(1244.2222, 0.0048, 0.0008666666666666667), (30.75766666666667, 0.00046666666666666666, 0.00013333333333333334), (173.3638666666667, 0.009399999999999999, 0.00020000000000000004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3050.7778, 1859.9952, 999.9991333333334), (17149.24233333333, 1799.9995333333334, 1524.9998666666668), (34186.63613333333, 1882.6906000000001, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0011111111111111111), (4, 0.0, 0.0007944444444444442), (5, 0.0, 0.0037888888888888876), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108888888888888), (16101, 51.900000000000006, 6.189205555555555), (32207, 58.2, 11.636211111111109), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
74,"[78.25763216679077, 84.33720069118736, 100.0, 0.0, 0.0, 0.0]","[2, 3, 5, 0, 0, 0]","[1013.4161793126257, 3085.176651853715, 3471.4263983053106, 0, 0, 0]","[3015.583820687374, 5016.823348146285, 12639.57360169469, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3153, 6833, 16111, 0, 0, 0]","[(477.79973333333334, 4.806, 0.02386666666666667), (943.0184, 0.0007333333333333333, 0.0031333333333333335), (264.9389333333333, 0.5406000000000001, 0.4375999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3817.2002666666667, 1855.194, 999.9761333333333), (16236.9816, 1799.9992666666667, 1524.9968666666666), (34095.06106666667, 1882.1594, 1333.3124), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.005094444444444444), (7, 0.0, 0.0029222222222222223), (6, 0.0, 0.005172222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.104905555555556), (16098, 51.900000000000006, 6.187077777777778), (32206, 58.2, 11.634827777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
75,"[90.44427897741375, 67.24265613428783, 60.26317422878778, 0.0, 17.09454455689953, 0.0]","[3, 2, 2, 0, 1, 0]","[762.8017088994862, 1329.3328979225053, 1825.229444830043, 0, 0, 0]","[3266.198291100514, 6772.667102077495, 14285.770555169956, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3644, 5448, 9709, 0, 1385, 0]","[(432.5366, 1.923, 0.02493333333333333), (1237.319, 0.0, 0.0019333333333333333), (107.65360000000001, 0.0046, 0.0), (0, 0, 0), (16.077533333333328, 0.0003333333333333333, 0.0), (0, 0, 0)]","[(3862.4634, 1858.077, 999.9750666666666), (15942.681, 1800.0, 1524.9980666666668), (34252.3464, 1882.6954, 1333.75), (4295, 1860.0, 1000.0), (17163.922466666667, 1799.9996666666666, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.005433333333333333), (5, 0.0, 7.222222222222222e-05), (2, 0.0, 0.002211111111111111), (0, 0, 0), (2, 0.0, 0.0006500000000000002), (0, 0, 0)]","[(4020, 67.1, 10.104566666666667), (16100, 51.900000000000006, 6.189927777777777), (32210, 58.2, 11.637788888888888), (4026, 67.1, 10.11), (16103, 51.900000000000006, 6.189349999999999), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
76,"[100.0, 95.1493458405332, 78.54881757805227, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[373.69944797718307, 1023.2367773203464, 2097.770047607016, 0, 0, 0]","[3655.300552022817, 7078.763222679654, 14013.229952392983, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 7709, 12655, 0, 0, 0]","[(477.45033333333333, 3.8348, 0.04646666666666666), (1242.2122, 0.0044666666666666665, 0.0027333333333333333), (64.13686666666666, 0.002666666666666667, 0.0026000000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3817.549666666667, 1856.1652, 999.9535333333333), (15937.7878, 1799.9955333333332, 1524.9972666666667), (34295.86313333333, 1882.6973333333333, 1333.7474), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.00031666666666666665, 0.005172222222222222), (8, 0.0, 0.0018166666666666665), (4, 0.0, 0.00125), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09968333333333, 10.104827777777777), (16097, 51.900000000000006, 6.188183333333333), (32208, 58.2, 11.638749999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
77,"[92.2313229089104, 93.7546284867934, 91.65166656321769, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[775.1274494458426, 2723.596593916993, 3527.739616948628, 0, 0, 0]","[3253.8725505541574, 5378.403406083007, 12583.260383051373, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3716, 7596, 14766, 0, 0, 0]","[(17.0382, 0.029066666666666668, 0.028866666666666672), (1593.1355333333338, 0.005266666666666667, 0.002), (119.799, 0.5730666666666667, 0.43966666666666654), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4277.9618, 1859.9709333333333, 999.9711333333333), (15586.864466666666, 1799.9947333333334, 1524.998), (34240.201, 1882.1269333333335, 1333.3103333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 2.2222222222222223e-05), (8, 0.0, 0.0020944444444444443), (6, 0.0, 0.0016277777777777773), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109977777777777), (16097, 51.900000000000006, 6.187905555555555), (32206, 58.2, 11.638372222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
78,"[100.0, 97.8770673907677, 89.26820184966793, 15.661454455199802, 13.132559861762527, 0.0]","[2, 2, 2, 1, 1, 0]","[1005.5047379465644, 1764.8041061280783, 0, 538.3997785880981, 1000.6498143384554, 0]","[3023.4952620534355, 6337.195893871922, 16111, 3490.6002214119017, 7101.350185661545, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 7930, 14382, 631, 1064, 0]","[(8.212933333333334, 0.024600000000000007, 0.024399999999999998), (1199.5700666666667, 0.0007333333333333332, 0.0010666666666666667), (57.05946666666667, 0.0416, 0.0022), (13.281533333333332, 0.0, 0.0), (46.836, 0.004333333333333333, 0.0012666666666666666), (0, 0, 0)]","[(4286.787066666667, 1859.9754, 999.9756), (15980.429933333333, 1799.9992666666667, 1524.9989333333333), (34302.940533333334, 1882.6584, 1333.7478), (4281.718466666666, 1860.0, 1000.0), (17133.164, 1799.9956666666667, 1524.9987333333333), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.00010555555555555555), (5, 0.0, 0.0002111111111111111), (5, 0.0, 0.00011666666666666667), (1, 0.0, 0.0), (3, 0.0, 0.0019222222222222223), (0, 0, 0)]","[(4020, 67.1, 10.109894444444445), (16100, 51.900000000000006, 6.189788888888889), (32207, 58.2, 11.639883333333332), (4025, 67.1, 10.11), (16102, 51.900000000000006, 6.188077777777777), (32212, 58.2, 11.639999999999999)]","[5, 5, 5, 0, 0, 0]"
79,"[100.0, 86.99086645272772, 61.93904785550245, 28.840903449987593, 25.462848679338435, 0.0]","[2, 1, 0, 2, 2, 0]","[752.7981952523234, 863.3424048642544, 0, 452.00443772094604, 999.3299748455855, 0]","[3276.2018047476768, 7238.657595135745, 16111, 3576.995562279054, 7102.670025154414, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 7048, 9979, 1162, 2063, 0]","[(265.9004000000001, 0.5545333333333333, 0.16326666666666667), (1003.1375333333331, 0.0003333333333333333, 0.001066666666666667), (0, 0, 0), (21.2328, 0.026666666666666672, 0.026466666666666666), (79.69126666666665, 0.004933333333333333, 0.0012000000000000001), (0, 0, 0)]","[(4029.0996, 1859.4454666666666, 999.8367333333333), (16176.862466666667, 1799.9996666666666, 1524.9989333333333), (34360, 1882.7, 1333.75), (4273.7672, 1859.9733333333334, 999.9735333333333), (17100.308733333335, 1799.9950666666666, 1524.9988), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.003933333333333335), (2, 0.0032, 0.0015333333333333332), (0, 0, 0), (4, 0.0, 3.8888888888888884e-05), (6, 1.666666666666667e-05, 0.002033333333333333), (0, 0, 0)]","[(4022, 67.1, 10.106066666666667), (16103, 51.896800000000006, 6.188466666666666), (32212, 58.2, 11.639999999999999), (4022, 67.1, 10.10996111111111), (16099, 51.89998333333334, 6.187966666666666), (32212, 58.2, 11.639999999999999)]","[5, 5, 5, 0, 0, 0]"
80,"[29.33730454206999, 15.366576154036041, 12.358016262181119, 29.18838421444527, 26.265119723525054, 0.0]","[2, 1, 1, 2, 2, 0]","[431.82754378726725, 0, 1076.6868189637923, 426.29443601757237, 0, 0]","[3597.172456212733, 8102, 15034.313181036208, 3602.7055639824275, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1182, 1245, 1991, 1176, 2128, 0]","[(18.611466666666665, 0.0016666666666666666, 0.006866666666666666), (173.36426666666668, 0.0, 0.0002), (81.0898, 0.004666666666666667, 6.666666666666668e-05), (441.44939999999997, 0.04313333333333333, 0.050266666666666675), (977.2720666666668, 0.0006666666666666666, 0.0014666666666666665), (0, 0, 0)]","[(4276.388533333334, 1859.9983333333332, 999.9931333333334), (17006.635733333333, 1800.0, 1524.9998), (34278.9102, 1882.6953333333333, 1333.7499333333333), (3853.5506, 1859.9568666666667, 999.9497333333334), (16202.727933333334, 1799.9993333333334, 1524.9985333333334), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0007055555555555556), (3, 0.0, 0.00431111111111111), (1, 0.0, 0.0011055555555555554), (4, 0.0, 0.003477777777777778), (5, 0.0, 0.0016611111111111113), (0, 0, 0)]","[(4022, 67.1, 10.109294444444444), (16102, 51.900000000000006, 6.185688888888889), (32211, 58.2, 11.638894444444443), (4022, 67.1, 10.106522222222221), (16100, 51.900000000000006, 6.188338888888889), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
81,"[28.145941921072225, 26.10466551468773, 50.152070014275964, 16.008935219657484, 0.0, 0.0]","[2, 2, 4, 1, 0, 0]","[695.6279876915982, 1439.5249044007137, 5173.910595445747, 0, 0, 0]","[3333.3720123084017, 6662.475095599286, 10937.089404554252, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1134, 2115, 8080, 645, 0, 0]","[(36.7864, 0.0002666666666666667, 0.0056), (53.1278, 0.11946666666666667, 0.10786666666666665), (339.73766666666666, 0.010333333333333333, 0.0024666666666666665), (307.58166666666676, 0.0061333333333333335, 0.017533333333333335), (0, 0, 0), (0, 0, 0)]","[(4258.2136, 1859.9997333333333, 999.9944), (17126.8722, 1799.8805333333332, 1524.8921333333333), (34020.26233333333, 1882.6896666666667, 1333.7475333333334), (3987.418333333333, 1859.9938666666667, 999.9824666666667), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0001388888888888889), (4, 0.0, 0.004094444444444445), (8, 0.4453, 0.006244444444444444), (1, 0.0, 0.0036333333333333335), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10986111111111), (16101, 51.900000000000006, 6.185905555555555), (32204, 57.7547, 11.633755555555554), (4025, 67.1, 10.106366666666666), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
82,"[38.89302556465624, 40.644285361639106, 37.78784681273664, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[433.1775814580644, 1628.7258750734745, 2394.3403472028986, 0, 0, 0]","[3595.822418541936, 6473.2741249265255, 13716.659652797101, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1567, 3293, 6088, 0, 0, 0]","[(53.91293333333333, 0.0021333333333333334, 0.007333333333333332), (949.3102, 0.011466666666666667, 0.0034), (288.70640000000003, 0.005466666666666667, 0.0022666666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4241.087066666667, 1859.9978666666666, 999.9926666666667), (16230.6898, 1799.9885333333334, 1524.9966), (34071.2936, 1882.6945333333333, 1333.7477333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0002666666666666667), (7, 0.0, 0.004361111111111111), (7, 0.78925, 0.012483333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109733333333333), (16098, 51.900000000000006, 6.185638888888889), (32205, 57.41075, 11.627516666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
83,"[22.437329362124597, 55.94914835843001, 39.38923716715288, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[676.0354531831938, 2622.1626149112, 2086.322616089701, 0, 0, 0]","[3352.9645468168064, 5479.8373850888, 14024.677383910299, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[904, 4533, 6346, 0, 0, 0]","[(16.557733333333335, 0.0019333333333333331, 0.0019333333333333331), (1651.1563999999998, 0.0124, 0.0026666666666666666), (318.7666, 0.0058, 0.0026666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4278.442266666667, 1859.9980666666668, 999.9980666666667), (15528.8436, 1799.9876, 1524.9973333333332), (34041.2334, 1882.6942000000001, 1333.7473333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.00011111111111111112), (11, 0.04546666666666667, 0.013850000000000001), (5, 0.7182166666666667, 0.018244444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.109888888888888), (16094, 51.854533333333336, 6.17615), (32207, 57.48178333333334, 11.621755555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
