interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
214,"[61.777115909655, 33.31276228091829, 53.162435603004155, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[872.2870019446366, 865.6290825883275, 2474.670623611527, 0, 0, 0]","[3156.7129980553636, 7236.370917411672, 13636.329376388472, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2489, 2699, 8565, 0, 0, 0]","[1.249142413659294, 14.729698874660457, 6.844020954598371, 0.0, 0.0, 0.0]","[53.65066666666667, 2530.562266666667, 2351.6056, 0, 0, 0]","[0.05680000000000001, 0.0096, 0.009733333333333333, 0, 0, 0]","[0.04693333333333333, 0.0014666666666666665, 0.0013333333333333333, 0, 0, 0]","[4241.349333333334, 14649.437733333332, 32008.3944, 4295, 17180, 34360]","[371.9432, 359.9904, 376.5302666666667, 372.0, 360.0, 376.54]","[199.95306666666667, 304.99853333333334, 266.7486666666667, 200.0, 305.0, 266.75]","[(7, 0.0, 0.001138888888888889), (5, 0.0, 0.0010944444444444448), (5, 0.0, 0.0012055555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.10886111111111), (16100, 51.900000000000006, 6.188905555555555), (32207, 58.2, 11.638794444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]"
215,"[57.85554728220402, 37.01555171562577, 48.023089814412515, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[439.1948243283037, 426.392095219676, 3921.5469222815364, 0, 0, 0]","[3589.8051756716964, 7675.607904780324, 12189.453077718463, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2331, 2999, 7737, 0, 0, 0]","[2.860479627473807, 0.4475816841288319, 6.343536282499029, 0.0, 0.0, 0.0]","[122.8576, 76.89453333333333, 2179.6390666666666, 0, 0, 0]","[0.07213333333333334, 0.009466666666666667, 0.0, 0, 0, 0]","[0.053066666666666665, 0.00026666666666666673, 0.0018666666666666664, 0, 0, 0]","[4172.1424, 17103.105466666668, 32180.360933333333, 4295, 17180, 34360]","[371.92786666666666, 359.99053333333336, 376.54, 372.0, 360.0, 376.54]","[199.94693333333333, 304.9997333333333, 266.7481333333333, 200.0, 305.0, 266.75]","[(5, 0.0, 0.002633333333333333), (5, 0.0, 0.00145), (5, 0.0, 0.0001833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107366666666666), (16100, 51.900000000000006, 6.188549999999999), (32207, 58.2, 11.639816666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]"
216,"[25.24199553239017, 36.287336460133304, 48.401713115262865, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[762.0615768629855, 1772.376621162123, 4409.238430645494, 0, 0, 0]","[3266.9384231370145, 6329.623378837877, 11701.761569354505, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1017, 2940, 7798, 0, 0, 0]","[14.648301125339543, 0.7242592161428018, 7.210228560341482, 0.0, 0.0, 0.0]","[629.1445333333335, 124.42773333333334, 2477.434533333333, 0, 0, 0]","[1.1978666666666669, 0.0144, 0.010533333333333332, 0, 0, 0]","[0.38386666666666663, 0.0044, 0.020399999999999998, 0, 0, 0]","[3665.8554666666664, 17055.572266666666, 31882.565466666667, 4295, 17180, 34360]","[370.80213333333336, 359.9856, 376.5294666666667, 372.0, 360.0, 376.54]","[199.61613333333332, 304.9956, 266.7296, 200.0, 305.0, 266.75]","[(4, 0.011550000000000001, 0.43196666666666667), (5, 0.0, 0.0008277777777777778), (8, 0.0, 0.0008833333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.08845, 9.678033333333333), (16100, 51.900000000000006, 6.189172222222222), (32204, 58.2, 11.639116666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
217,"[39.88582774882104, 21.908170822019255, 43.063745267208745, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[880.6701821714262, 802.6664322412792, 4228.240813528, 0, 0, 0]","[3148.329817828574, 7299.333567758721, 11882.759186472, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1607, 1775, 6938, 0, 0, 0]","[16.60141559953434, 0.5411633682576641, 1.4241381451299964, 0.0, 0.0, 0.0]","[713.0308, 92.97186666666668, 489.3338666666667, 0, 0, 0]","[0.8618666666666668, 0.014, 0.016133333333333333, 0, 0, 0]","[0.27093333333333336, 0.0041333333333333335, 0.0030666666666666663, 0, 0, 0]","[3581.9692, 17087.028133333333, 33870.66613333333, 4295, 17180, 34360]","[371.1381333333333, 359.986, 376.52386666666666, 372.0, 360.0, 376.54]","[199.72906666666665, 304.99586666666664, 266.74693333333335, 200.0, 305.0, 266.75]","[(6, 1.666666666666667e-05, 0.22943333333333335), (2, 0.0, 0.00045555555555555556), (7, 0.0, 0.0016666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09998333333333, 9.880566666666667), (16103, 51.900000000000006, 6.189544444444444), (32205, 58.2, 11.638333333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
218,"[41.82179200794241, 20.673907677116762, 43.324436720253246, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[751.6372457735752, 579.1568428921917, 2255.0649175228737, 0, 0, 0]","[3277.362754226425, 7522.843157107808, 13855.935082477126, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1685, 1675, 6980, 0, 0, 0]","[13.932153667054713, 19.559572370974003, 1.8147625145518047, 0.0, 0.0, 0.0]","[598.386, 3360.3345333333336, 623.5524, 0, 0, 0]","[0.9937333333333331, 1.5717333333333334, 0.0196, 0, 0, 0]","[0.31906666666666667, 0.01906666666666667, 0.007333333333333332, 0, 0, 0]","[3696.614, 13819.665466666665, 33736.4476, 4295, 17180, 34360]","[371.00626666666665, 358.4282666666667, 376.5204, 372.0, 360.0, 376.54]","[199.68093333333334, 304.9809333333333, 266.74266666666665, 200.0, 305.0, 266.75]","[(6, 0.042166666666666665, 0.30209444444444444), (4, 0.0, 0.00016666666666666666), (7, 0.0, 0.002827777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.05783333333333, 9.807905555555555), (16101, 51.900000000000006, 6.189833333333333), (32205, 58.2, 11.63717222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
219,"[42.491933482253664, 25.438163416440386, 36.60232139531997, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1033.528749296455, 1787.5506594548574, 1184.2313299584257, 0, 0, 0]","[2995.4712507035447, 6314.449340545143, 14926.768670041574, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1712, 2061, 5897, 0, 0, 0]","[5.045504074505239, 17.435563833915406, 1.0416565774155995, 0.0, 0.0, 0.0]","[216.7044, 2995.429866666667, 357.9132, 0, 0, 0]","[0.009333333333333334, 0.18346666666666664, 0.011866666666666666, 0, 0, 0]","[0.0, 0.0036, 0.004, 0, 0, 0]","[4078.2956, 14184.570133333333, 34002.0868, 4295, 17180, 34360]","[371.99066666666664, 359.8165333333333, 376.52813333333336, 372.0, 360.0, 376.54]","[200.0, 304.9964, 266.746, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0016666666666666666), (5, 0.0, 0.00571111111111111), (6, 0.0, 0.0017333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108333333333333), (16100, 51.900000000000006, 6.184288888888888), (32206, 58.2, 11.638266666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
220,"[40.82898982377761, 37.052579609972845, 10.086276457079014, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[501.5636322632847, 2392.378780086428, 1210.24148979592, 0, 0, 0]","[3527.4363677367155, 5709.621219913572, 14900.75851020408, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1645, 3002, 1625, 0, 0, 0]","[1.3834194800155215, 16.853188979433455, 0.09765541327124563, 0.0, 0.0, 0.0]","[59.417866666666654, 2895.377866666667, 33.5544, 0, 0, 0]","[0.0002666666666666667, 0.0002666666666666667, 0.0, 0, 0, 0]","[0.0002666666666666667, 0.0018666666666666664, 0.0, 0, 0, 0]","[4235.582133333333, 14284.622133333332, 34326.4456, 4295, 17180, 34360]","[371.9997333333333, 359.9997333333333, 376.54, 372.0, 360.0, 376.54]","[199.99973333333332, 304.9981333333333, 266.75, 200.0, 305.0, 266.75]","[(5, 0.0, 0.00012777777777777776), (7, 0.0, 0.000777777777777778), (2, 0.0, 0.00010555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109872222222222), (16098, 51.900000000000006, 6.189222222222222), (32210, 58.2, 11.639894444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
221,"[27.227599900719778, 64.83584300172797, 10.086276457079014, 0.0, 0.0, 0.0]","[2, 5, 1, 0, 0, 0]","[546.4224715621951, 2769.3220458327673, 0, 0, 0, 0]","[3482.577528437805, 5332.677954167233, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1097, 5253, 1625, 0, 0, 0]","[0.5126426076833527, 20.744143577803648, 0.0, 0.0, 0.0, 0.0]","[22.018, 3563.8438666666666, 0.0, 0, 0, 0]","[0.0, 0.0012000000000000001, 0.0, 0, 0, 0]","[0.0, 0.0041333333333333335, 0.0, 0, 0, 0]","[4272.982, 13616.156133333334, 34360.0, 4295, 17180, 34360]","[372.0, 359.9988, 376.54, 372.0, 360.0, 376.54]","[200.0, 304.99586666666664, 266.75, 200.0, 305.0, 266.75]","[(4, 0.0, 0.00022777777777777775), (12, 0.012733333333333334, 0.004544444444444445), (2, 0.0, 0.0001111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109772222222222), (16093, 51.88726666666667, 6.1854555555555555), (32210, 58.2, 11.639888888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
222,"[44.94911888806155, 40.989879042211804, 23.729129166408043, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[340.1411929264844, 1790.555757332278, 3821.469885257812, 0, 0, 0]","[3688.8588070735154, 6311.4442426677215, 12289.530114742189, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1811, 3321, 3823, 0, 0, 0]","[1.2015967625699873, 5.380707023670936, 0.7568284827318588, 0.0, 0.0, 0.0]","[51.608580952380954, 924.4054666666668, 260.04626666666667, 0, 0, 0]","[0.0, 0.025066666666666668, 0.009466666666666667, 0, 0, 0]","[0.0, 0.38013333333333327, 0.00026666666666666673, 0, 0, 0]","[4243.391419047619, 16255.594533333333, 34099.953733333336, 4295, 17180, 34360]","[372.0, 359.97493333333335, 376.5305333333334, 372.0, 360.0, 376.54]","[200.0, 304.61986666666667, 266.7497333333333, 200.0, 305.0, 266.75]","[(5, 0.0, 2.857142857142857e-05), (7, 0.0002833333333333333, 0.0030444444444444455), (4, 0.0, 0.002805555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109971428571429), (16098, 51.89971666666667, 6.186955555555555), (32208, 58.2, 11.637194444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
223,"[28.543062794738148, 63.57689459392743, 36.4347340326485, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[372.2361844474653, 2228.3218069032923, 4897.06036795836, 0, 0, 0]","[3656.7638155525347, 5873.678193096708, 11213.93963204164, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1150, 5151, 5870, 0, 0, 0]","[4.230542491268917, 6.070901823826155, 1.0335172681412497, 0.0, 0.0, 0.0]","[181.7018, 1042.9809333333335, 355.11653333333334, 0, 0, 0]","[0.009466666666666667, 0.027999999999999997, 0.0096, 0, 0, 0]","[0.00013333333333333337, 0.3814666666666667, 0.00026666666666666673, 0, 0, 0]","[4113.2982, 16137.019066666666, 34004.883466666666, 4295, 17180, 34360]","[371.99053333333336, 359.972, 376.53040000000004, 372.0, 360.0, 376.54]","[199.99986666666666, 304.61853333333335, 266.7497333333333, 200.0, 305.0, 266.75]","[(2, 0.0, 0.0014793650793650792), (9, 0.00035, 0.005194444444444444), (5, 0.0, 0.0038833333333333324), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.108520634920634), (16096, 51.89965000000001, 6.184805555555555), (32207, 58.2, 11.636116666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
224,"[23.00819061801936, 44.100222167366084, 62.45422382223326, 0.0, 0.0, 0.0]","[2, 3, 5, 0, 0, 0]","[800.9197928531967, 1879.5437754513096, 2816.072069292753, 0, 0, 0]","[3228.0802071468033, 6222.45622454869, 13294.927930707247, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[927, 3573, 10062, 0, 0, 0]","[1.422093907644548, 3.499309274350021, 1.1148971672487387, 0.0, 0.0, 0.0]","[61.07893333333334, 601.1813333333336, 383.07866666666666, 0, 0, 0]","[0.009466666666666667, 0.0021333333333333334, 0.028266666666666662, 0, 0, 0]","[0.0, 0.004666666666666666, 0.0004000000000000001, 0, 0, 0]","[4233.921066666667, 16578.818666666666, 33976.92133333333, 4295, 17180, 34360]","[371.99053333333336, 359.99786666666665, 376.5117333333334, 372.0, 360.0, 376.54]","[200.0, 304.99533333333335, 266.7496, 200.0, 305.0, 266.75]","[(2, 0.0, 0.0010833333333333335), (7, 0.0, 0.006977777777777777), (10, 0.0, 0.005577777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.108916666666666), (16098, 51.900000000000006, 6.183022222222221), (32202, 58.2, 11.634422222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
225,"[36.06353933978655, 26.993334979017526, 43.34305753832785, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[993.5597438306161, 756.6049761212511, 4314.374591554861, 0, 0, 0]","[3035.440256169384, 7345.395023878749, 11796.62540844514, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1453, 2187, 6983, 0, 0, 0]","[24.686432285603413, 2.4657873496313543, 20.670412107101285, 0.0, 0.0, 0.0]","[1060.2822666666666, 423.62226666666663, 7102.353600000001, 0, 0, 0]","[9.621066666666668, 0.0006666666666666666, 1.2517333333333336, 0, 0, 0]","[0.04773333333333334, 0.0, 0.08613333333333333, 0, 0, 0]","[3234.7177333333334, 16756.377733333335, 27257.646399999998, 4295, 17180, 34360]","[362.37893333333335, 359.9993333333333, 375.2882666666667, 372.0, 360.0, 376.54]","[199.95226666666667, 305.0, 266.66386666666665, 200.0, 305.0, 266.75]","[(3, 0.0, 0.006199999999999999), (5, 0.0, 0.0018722222222222222), (8, 3.203133333333333, 0.7029888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.1038), (16100, 51.900000000000006, 6.188127777777777), (32204, 54.99686666666667, 10.93701111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
226,"[36.90742119632663, 20.26660083929894, 57.203153125193964, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[777.250249231322, 1537.9375310600553, 4383.944369436641, 0, 0, 0]","[3251.749750768678, 6564.062468939945, 11727.055630563358, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1487, 1642, 9216, 0, 0, 0]","[18.902385719829258, 6.038357004268528, 25.333459837019795, 0.0, 0.0, 0.0]","[811.8574666666667, 1037.3897333333332, 8704.5768, 0, 0, 0]","[3.846, 0.0016, 1.2586666666666666, 0, 0, 0]","[0.04986666666666666, 0.027066666666666666, 0.09586666666666668, 0, 0, 0]","[3483.142533333333, 16142.610266666667, 25655.423199999997, 4295, 17180, 34360]","[368.154, 359.9984, 375.28133333333335, 372.0, 360.0, 376.54]","[199.95013333333333, 304.97293333333334, 266.65413333333333, 200.0, 305.0, 266.75]","[(4, 0.0, 0.005038888888888889), (5, 0.06103333333333333, 0.01381111111111111), (10, 2.8145333333333338, 0.6686944444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10496111111111), (16100, 51.83896666666667, 6.1761888888888885), (32202, 55.385466666666666, 10.971305555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
227,"[34.79771655497642, 32.59688965687484, 31.183663335609214, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[150.5129573764532, 1479.6559027551648, 1497.3838228387908, 0, 0, 0]","[3878.4870426235466, 6622.344097244835, 14613.61617716121, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1402, 2641, 5024, 0, 0, 0]","[20.210558013193637, 5.940696158323631, 27.76671245634459, 0.0, 0.0, 0.0]","[868.0434666666666, 1020.6115999999997, 9540.6424, 0, 0, 0]","[7.669466666666667, 0.004933333333333333, 1.2342666666666666, 0, 0, 0]","[0.0928, 0.012133333333333331, 0.10413333333333334, 0, 0, 0]","[3426.9565333333335, 16159.3884, 24819.3576, 4295, 17180, 34360]","[364.33053333333334, 359.9950666666667, 375.30573333333336, 372.0, 360.0, 376.54]","[199.9072, 304.98786666666666, 266.6458666666667, 200.0, 305.0, 266.75]","[(4, 0.00031666666666666665, 0.005005555555555556), (8, 0.29986666666666667, 0.012988888888888888), (5, 2.056766666666667, 0.6708944444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09968333333333, 10.104994444444444), (16097, 51.60013333333334, 6.177011111111111), (32207, 56.143233333333335, 10.969105555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
228,"[23.231571109456443, 48.97556158973093, 24.67258394885482, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[451.83259181833955, 1573.9506303148892, 1604.6859801860664, 0, 0, 0]","[3577.1674081816604, 6528.049369685111, 14506.314019813934, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[936, 3968, 3975, 0, 0, 0]","[9.830630966239813, 3.702763678696158, 8.471612339930152, 0.0, 0.0, 0.0]","[422.2256, 636.1347999999999, 2910.846, 0, 0, 0]","[0.007466666666666666, 0.006533333333333334, 0.004, 0, 0, 0]","[0.012533333333333336, 0.019466666666666667, 0.0063999999999999994, 0, 0, 0]","[3872.7744000000002, 16543.8652, 31449.154, 4295, 17180, 34360]","[371.9925333333333, 359.9934666666667, 376.536, 372.0, 360.0, 376.54]","[199.98746666666668, 304.9805333333333, 266.7436, 200.0, 305.0, 266.75]","[(2, 0.0, 0.0010055555555555558), (10, 0.043399999999999994, 0.010716666666666666), (4, 0.0, 0.000988888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.108994444444443), (16095, 51.85660000000001, 6.179283333333333), (32208, 58.2, 11.63901111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
229,"[27.02903946388682, 41.56998272031597, 48.879647445844455, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[784.5742422805258, 2111.114405171683, 3869.232748687128, 0, 0, 0]","[3244.425757719474, 5990.885594828317, 12241.767251312871, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1089, 3368, 7875, 0, 0, 0]","[8.813370585952658, 0.9439992239037643, 10.424715172681411, 0.0, 0.0, 0.0]","[378.53426666666667, 162.1790666666667, 3581.9321333333332, 0, 0, 0]","[0.0076, 0.010666666666666666, 0.03733333333333332, 0, 0, 0]","[0.012266666666666667, 0.0009333333333333334, 0.02626666666666667, 0, 0, 0]","[3916.4657333333334, 17017.820933333333, 30778.067866666668, 4295, 17180, 34360]","[371.9924, 359.9893333333333, 376.5026666666667, 372.0, 360.0, 376.54]","[199.98773333333332, 304.9990666666667, 266.7237333333333, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0005777777777777778), (7, 0.0, 0.0019222222222222219), (8, 0.0, 0.01817222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109422222222221), (16098, 51.900000000000006, 6.188077777777777), (32204, 58.2, 11.621827777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
230,"[44.75055845122859, 29.239693902740065, 35.23058779715722, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[838.3779776992852, 877.505143074861, 3884.5193885047984, 0, 0, 0]","[3190.622022300715, 7224.494856925139, 12226.4806114952, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1803, 2369, 5676, 0, 0, 0]","[9.819723266256446, 0.5208273185875049, 4.736287543655412, 0.0, 0.0, 0.0]","[421.75711428571435, 89.47813333333335, 1627.3883999999998, 0, 0, 0]","[0.007466666666666667, 0.009333333333333334, 0.03986666666666667, 0, 0, 0]","[0.0124, 0.00013333333333333337, 0.016133333333333333, 0, 0, 0]","[3873.242885714286, 17090.521866666666, 32732.6116, 4295, 17180, 34360]","[371.9925333333333, 359.99066666666664, 376.50013333333334, 372.0, 360.0, 376.54]","[199.9876, 304.99986666666666, 266.73386666666664, 200.0, 305.0, 266.75]","[(5, 1.666666666666667e-05, 0.000611904761904762), (4, 0.0, 0.0012666666666666666), (7, 1.666666666666667e-05, 0.020511111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09998333333333, 10.109388095238094), (16101, 51.900000000000006, 6.1887333333333325), (32205, 58.199983333333336, 11.619488888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
231,"[45.07321916108216, 31.955072821525548, 35.86990255105207, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[541.3552859267407, 369.2072044256732, 2665.262416950716, 0, 0, 0]","[3487.6447140732594, 7732.792795574327, 13445.737583049284, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1816, 2589, 5779, 0, 0, 0]","[14.582008537058593, 1.2776546371750097, 3.181935972060536, 0.0, 0.0, 0.0]","[626.2972666666666, 219.50106666666667, 1093.3132, 0, 0, 0]","[0.016533333333333334, 0.0092, 0.01906666666666667, 0, 0, 0]","[0.012533333333333332, 0.00013333333333333337, 0.006, 0, 0, 0]","[3668.7027333333335, 16960.498933333332, 33266.6868, 4295, 17180, 34360]","[371.9834666666667, 359.9908, 376.52093333333335, 372.0, 360.0, 376.54]","[199.98746666666668, 304.99986666666666, 266.744, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0016238095238095237), (3, 0.003833333333333334, 0.004066666666666666), (5, 0.0, 0.003077777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10837619047619), (16102, 51.89616666666667, 6.185933333333333), (32207, 58.2, 11.636922222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
232,"[24.174733184413004, 37.95359170575166, 33.65402520017379, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[258.4739753298793, 1978.2280083559049, 1746.7766281727716, 0, 0, 0]","[3770.526024670121, 6123.771991644095, 14364.22337182723, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[974, 3075, 5422, 0, 0, 0]","[3.5644020178502136, 2.1402747380675207, 2.2053826154443152, 0.0, 0.0, 0.0]","[153.09106666666668, 367.6992, 757.7694666666666, 0, 0, 0]","[0.03106666666666667, 0.018533333333333332, 0.05093333333333333, 0, 0, 0]","[0.02346666666666666, 0.0005333333333333334, 0.019733333333333335, 0, 0, 0]","[4141.908933333333, 16812.3008, 33602.230533333335, 4295, 17180, 34360]","[371.9689333333333, 359.9814666666667, 376.4890666666667, 372.0, 360.0, 376.54]","[199.97653333333332, 304.99946666666665, 266.7302666666667, 200.0, 305.0, 266.75]","[(3, 0.0, 0.0017944444444444444), (4, 0.0039, 0.004894444444444445), (7, 0.0, 0.017744444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108205555555555), (16101, 51.896100000000004, 6.185105555555555), (32205, 58.2, 11.622255555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
