interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
44,"[43.55919583023083, 37.79313749691434, 46.701011731115386, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[867.0732930498414, 1588.7971471040253, 4203.531041168665, 0, 0, 0]","[3161.9267069501584, 6513.2028528959745, 11907.468958831334, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1755, 3062, 7524, 0, 0, 0]","[0.6408164532402018, 14.965695770275516, 2.64279782693054, 0.0, 0.0, 0.0]","[27.523066666666665, 2571.1065333333336, 908.0653333333335, 0, 0, 0]","[0.0002666666666666667, 0.010533333333333332, 0.20239999999999994, 0, 0, 0]","[0.0002666666666666667, 0.009333333333333332, 0.6865333333333334, 0, 0, 0]","[4267.476933333333, 14608.893466666666, 33451.93466666667, 4295, 17180, 34360]","[371.9997333333333, 359.98946666666666, 376.3376, 372.0, 360.0, 376.54]","[199.99973333333332, 304.99066666666664, 266.06346666666667, 200.0, 305.0, 266.75]","[(4, 0.0, 8.333333333333333e-05), (6, 0.0, 0.0012888888888888887), (5, 0.0008333333333333333, 0.5130444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109916666666667), (16099, 51.900000000000006, 6.188711111111111), (32207, 58.19916666666667, 11.126955555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 0, 0, 0, 0]","[0, 1, 2, 0, 0, 0]"
45,"[59.543310995284195, 27.314243396692174, 45.633418161504565, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[766.174140214828, 0, 3518.6894146474197, 0, 0, 0]","[3262.825859785172, 8102, 12592.310585352581, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2399, 2213, 7352, 0, 0, 0]","[0.777105161039969, 10.156162980209546, 3.2633170353123795, 0.0, 0.0, 0.0]","[33.376666666666665, 1744.8288, 1121.2757333333336, 0, 0, 0]","[0.0008, 0.0004, 0.007066666666666666, 0, 0, 0]","[0.0008, 0.0016, 0.0031999999999999997, 0, 0, 0]","[4261.623333333333, 15435.1712, 33238.724266666664, 4295, 17180, 34360]","[371.9992, 359.9996, 376.53293333333335, 372.0, 360.0, 376.54]","[199.9992, 304.9984, 266.7468, 200.0, 305.0, 266.75]","[(7, 5e-05, 0.34753333333333336), (3, 0.0, 0.00018333333333333334), (5, 0.0, 0.0011666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09994999999999, 9.762466666666667), (16102, 51.900000000000006, 6.189816666666666), (32207, 58.2, 11.638833333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 0, 0, 0, 0]","[0, 1, 2, 0, 0, 0]"
46,"[59.14619012161827, 9.997531473710195, 57.44522376016386, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[955.1039210776969, 807.2018146390005, 2554.0458339850593, 0, 0, 0]","[3073.896078922303, 7294.798185361, 13556.95416601494, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2383, 810, 9255, 0, 0, 0]","[0.846314318975553, 0.23192549476135044, 1.0991249514939854, 0.0, 0.0, 0.0]","[36.3492, 39.844800000000006, 377.65933333333334, 0, 0, 0]","[0.0, 0.0004, 0.006666666666666666, 0, 0, 0]","[0.0, 0.0002666666666666667, 0.0028, 0, 0, 0]","[4258.6508, 17140.1552, 33982.34066666666, 4295, 17180, 34360]","[372.0, 359.9996, 376.53333333333336, 372.0, 360.0, 376.54]","[200.0, 304.9997333333333, 266.7472, 200.0, 305.0, 266.75]","[(8, 0.0, 0.00019999999999999998), (1, 0.0, 0.0004222222222222222), (9, 0.0, 0.0013555555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.1098), (16104, 51.900000000000006, 6.189577777777777), (32203, 58.2, 11.638644444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 0, 0, 0, 0]","[1, 2, 2, 0, 0, 0]"
47,"[57.25986597170514, 28.869414959269317, 29.333995406864876, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[474.53904722084934, 1758.9039235050614, 1588.9591415005873, 0, 0, 0]","[3554.460952779151, 6343.096076494939, 14522.040858499413, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2307, 2339, 4726, 0, 0, 0]","[1.24504772991851, 11.893617384555686, 0.09917539774932091, 0.0, 0.0, 0.0]","[53.4748, 2043.323466666667, 34.07666666666667, 0, 0, 0]","[0.0, 0.0005333333333333334, 0.0, 0, 0, 0]","[0.0, 0.0016, 0.0, 0, 0, 0]","[4241.5252, 15136.676533333333, 34325.92333333333, 4295, 17180, 34360]","[372.0, 359.99946666666665, 376.54, 372.0, 360.0, 376.54]","[200.0, 304.9984, 266.75, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0007944444444444444), (3, 0.0, 8.333333333333334e-05), (5, 0.0, 0.00015555555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109205555555555), (16102, 51.900000000000006, 6.189916666666666), (32207, 58.2, 11.639844444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 0, 0, 0, 0]","[1, 2, 2, 0, 0, 0]"
48,"[28.145941921072225, 50.5430757837571, 13.605611073179816, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[870.4016372675177, 2654.4298298209656, 2192.9787383724074, 0, 0, 0]","[3158.598362732482, 5447.570170179035, 13918.021261627593, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1134, 4095, 2192, 0, 0, 0]","[1.4159782693053937, 26.655349631354287, 0.08086728754365542, 0.0, 0.0, 0.0]","[60.81626666666666, 4579.389066666667, 27.786, 0, 0, 0]","[0.00013333333333333337, 0.288, 0.0, 0, 0, 0]","[0.00013333333333333337, 1.1924, 0.0, 0, 0, 0]","[4234.183733333333, 12600.610933333333, 34332.214, 4295, 17180, 34360]","[371.99986666666666, 359.712, 376.54, 372.0, 360.0, 376.54]","[199.99986666666666, 303.8076, 266.75, 200.0, 305.0, 266.75]","[(4, 0.042083333333333334, 0.015572222222222223), (7, 0.005116666666666666, 0.18708888888888892), (2, 0.0, 0.00010555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.05791666666666, 10.094427777777778), (16098, 51.89488333333334, 6.002911111111111), (32210, 58.2, 11.639894444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
49,"[39.93546785802929, 33.74475438163416, 33.09540065793557, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1009.4095236935552, 1468.247730549715, 774.7480887690614, 0, 0, 0]","[3019.5904763064445, 6633.752269450285, 15336.251911230938, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1609, 2734, 5332, 0, 0, 0]","[4.638571982925884, 15.431076445479238, 0.18208265424912687, 0.0, 0.0, 0.0]","[199.2266666666667, 2651.0589333333332, 62.563599999999994, 0, 0, 0]","[0.0, 0.3928, 0.00013333333333333337, 0, 0, 0]","[0.0009333333333333333, 1.4821333333333335, 0.00013333333333333337, 0, 0, 0]","[4095.7733333333335, 14528.941066666666, 34297.4364, 4295, 17180, 34360]","[372.0, 359.6072, 376.5398666666667, 372.0, 360.0, 376.54]","[199.99906666666666, 303.5178666666667, 266.74986666666666, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0016222222222222222), (5, 0.0006, 0.1131), (3, 0.0, 0.0007833333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108377777777777), (16100, 51.89940000000001, 6.076899999999999), (32209, 58.2, 11.639216666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
50,"[43.18689501116902, 38.941002221673656, 30.78021227732605, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1082.3567910007187, 2048.7772577798787, 1819.471380528662, 0, 0, 0]","[2946.6432089992813, 6053.222742220121, 14291.528619471337, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1740, 3155, 4959, 0, 0, 0]","[3.780020178502134, 15.091831587116802, 0.13935894450911912, 0.0, 0.0, 0.0]","[162.35186666666664, 2592.7766666666666, 47.88373333333333, 0, 0, 0]","[0.0018666666666666664, 0.27853333333333335, 0.0, 0, 0, 0]","[0.002, 0.9297333333333334, 0.0, 0, 0, 0]","[4132.648133333333, 14587.223333333333, 34312.116266666664, 4295, 17180, 34360]","[371.9981333333333, 359.7214666666667, 376.54, 372.0, 360.0, 376.54]","[199.998, 304.07026666666667, 266.75, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0008222222222222223), (6, 1.666666666666667e-05, 0.12270555555555557), (2, 0.0, 0.0008777777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109177777777777), (16099, 51.89998333333334, 6.067294444444444), (32210, 58.2, 11.639122222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
51,"[44.20451724993795, 39.59516168847198, 21.240146483768854, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[889.1512650874331, 1810.5671102928927, 833.3054562028785, 0, 0, 0]","[3139.848734912567, 6291.432889707107, 15277.69454379712, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1781, 3208, 3422, 0, 0, 0]","[13.456071400853705, 17.443192859914628, 6.664986030267753, 0.0, 0.0, 0.0]","[577.9382666666667, 2996.740533333333, 2290.0892, 0, 0, 0]","[0.0018666666666666664, 0.37986666666666663, 0.0010666666666666667, 0, 0, 0]","[0.0064, 0.9446666666666665, 0.002133333333333334, 0, 0, 0]","[3717.0617333333334, 14183.259466666666, 32069.9108, 4295, 17180, 34360]","[371.9981333333333, 359.62013333333334, 376.5389333333334, 372.0, 360.0, 376.54]","[199.9936, 304.05533333333335, 266.74786666666665, 200.0, 305.0, 266.75]","[(8, 0.0, 0.001972222222222222), (7, 1.666666666666667e-05, 0.14043333333333335), (4, 0.0032, 0.0014222222222222225), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108027777777778), (16098, 51.89998333333334, 6.049566666666666), (32208, 58.1968, 11.638577777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
52,"[43.832216430876144, 37.33646013330042, 20.00496555148656, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[896.9987836200338, 997.574491320477, 3007.1455626246043, 0, 0, 0]","[3132.001216379966, 7104.425508679523, 13103.854437375396, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1766, 3025, 3223, 0, 0, 0]","[5.814547147846333, 0.38501125339542097, 6.754500194024058, 0.0, 0.0, 0.0]","[249.7348, 66.14493333333333, 2320.8462666666665, 0, 0, 0]","[0.011466666666666667, 0.008533333333333334, 0.0, 0, 0, 0]","[0.0064, 0.0, 0.0014666666666666665, 0, 0, 0]","[4045.2652, 17113.855066666667, 32039.153733333333, 4295, 17180, 34360]","[371.98853333333335, 359.99146666666667, 376.54, 372.0, 360.0, 376.54]","[199.9936, 305.0, 266.74853333333334, 200.0, 305.0, 266.75]","[(7, 0.008016666666666667, 0.002622222222222222), (7, 0.0, 0.0011), (6, 0.0, 0.00045), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09198333333333, 10.107377777777778), (16098, 51.900000000000006, 6.188899999999999), (32206, 58.2, 11.639549999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
53,"[46.363862000496404, 33.36213280671439, 33.31264353547266, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[663.887694802957, 909.7357655056462, 2631.800842232546, 0, 0, 0]","[3365.112305197043, 7192.264234494354, 13479.199157767454, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1868, 2703, 5367, 0, 0, 0]","[8.53393979710627, 0.4328180054326737, 9.822510671323244, 0.0, 0.0, 0.0]","[366.5327142857143, 74.35813333333334, 3375.0146666666665, 0, 0, 0]","[0.009600000000000001, 0.0, 0.5268, 0, 0, 0]","[0.0056, 0.0, 0.021200000000000004, 0, 0, 0]","[3928.467285714286, 17105.641866666665, 30984.985333333334, 4295, 17180, 34360]","[371.9904, 360.0, 376.01320000000004, 372.0, 360.0, 376.54]","[199.9944, 305.0, 266.7288, 200.0, 305.0, 266.75]","[(5, 0.0, 0.002267460317460318), (7, 0.0, 0.00010555555555555557), (8, 0.0, 0.009883333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107732539682539), (16098, 51.900000000000006, 6.189894444444444), (32204, 58.2, 11.630116666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
54,"[40.48150905931993, 26.6847691927919, 47.768605300726215, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[279.90489652563247, 525.789895885378, 3474.7180313009712, 0, 0, 0]","[3749.0951034743675, 7576.210104114622, 12636.28196869903, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1631, 2162, 7696, 0, 0, 0]","[5.6628218859138535, 1.3183422584400466, 11.31989328676756, 0.0, 0.0, 0.0]","[243.2182, 226.4912, 3889.5153333333337, 0, 0, 0]","[0.018533333333333332, 0.0044, 0.09866666666666667, 0, 0, 0]","[0.0005333333333333334, 0.009466666666666667, 0.06773333333333334, 0, 0, 0]","[4051.7818, 16953.5088, 30470.484666666667, 4295, 17180, 34360]","[371.9814666666667, 359.9956, 376.4413333333334, 372.0, 360.0, 376.54]","[199.99946666666668, 304.99053333333336, 266.6822666666667, 200.0, 305.0, 266.75]","[(5, 0.0, 0.00224047619047619), (5, 0.0, 0.0011166666666666666), (10, 0.0, 0.016316666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107759523809523), (16100, 51.900000000000006, 6.188883333333333), (32202, 58.2, 11.623683333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
55,"[25.24199553239017, 39.508763268328806, 44.000993110297316, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[577.7127305476442, 1485.7521719781382, 4411.9545047766715, 0, 0, 0]","[3451.2872694523558, 6616.247828021862, 11699.045495223329, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1017, 3201, 7089, 0, 0, 0]","[2.498337601862631, 1.7328676755917733, 3.3925048506014743, 0.0, 0.0, 0.0]","[107.3036, 297.70666666666665, 1165.6646666666666, 0, 0, 0]","[0.009600000000000001, 0.004, 0.0484, 0, 0, 0]","[0.0002666666666666667, 0.011333333333333334, 0.04733333333333334, 0, 0, 0]","[4187.6964, 16882.293333333335, 33194.335333333336, 4295, 17180, 34360]","[371.9904, 359.996, 376.4916, 372.0, 360.0, 376.54]","[199.99973333333332, 304.9886666666667, 266.7026666666667, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0010555555555555557), (9, 0.04601666666666666, 0.01648888888888889), (6, 1.666666666666667e-05, 0.018594444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108944444444443), (16096, 51.85398333333334, 6.173511111111111), (32206, 58.199983333333336, 11.621405555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
56,"[40.82898982377761, 24.043446062700568, 56.290733039538196, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[546.8531091368895, 1941.4289261967976, 1980.5304480756645, 0, 0, 0]","[3482.1468908631105, 6160.571073803202, 14130.469551924336, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1645, 1948, 9069, 0, 0, 0]","[11.441943344974776, 0.784291036088475, 5.225574699262709, 0.0, 0.0, 0.0]","[491.4314666666666, 134.7412, 1795.507466666667, 0, 0, 0]","[0.04213333333333333, 0.0, 0.08346666666666666, 0, 0, 0]","[0.03333333333333333, 0.002, 0.05040000000000001, 0, 0, 0]","[3803.5685333333336, 17045.2588, 32564.492533333334, 4295, 17180, 34360]","[371.9578666666667, 360.0, 376.45653333333337, 372.0, 360.0, 376.54]","[199.96666666666667, 304.998, 266.6996, 200.0, 305.0, 266.75]","[(8, 0.0001, 0.013922222222222221), (6, 0.0, 1.6666666666666667e-05), (9, 0.05325, 0.05981666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09989999999999, 10.096077777777777), (16099, 51.900000000000006, 6.189983333333333), (32203, 58.146750000000004, 11.580183333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
57,"[32.36535120377265, 47.76598370772649, 12.289739929240891, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[1287.0480361021682, 1450.646907347224, 1250.0262377682147, 0, 0, 0]","[2741.951963897832, 6651.3530926527765, 14860.973762231784, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1304, 3870, 1980, 0, 0, 0]","[10.530474194800155, 4.008941404734187, 1.9124179278230502, 0.0, 0.0, 0.0]","[452.28386666666665, 688.7361333333332, 657.1068, 0, 0, 0]","[0.042, 0.0072, 0.0010666666666666667, 0, 0, 0]","[0.028933333333333335, 0.006, 0.0012, 0, 0, 0]","[3842.7161333333333, 16491.263866666668, 33702.8932, 4295, 17180, 34360]","[371.958, 359.9928, 376.5389333333334, 372.0, 360.0, 376.54]","[199.97106666666667, 304.994, 266.7488, 200.0, 305.0, 266.75]","[(4, 0.0, 0.007883333333333332), (10, 0.04546666666666667, 0.011394444444444445), (3, 0.06125, 0.025472222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.102116666666666), (16095, 51.854533333333336, 6.1786055555555555), (32209, 58.13875, 11.614527777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
58,"[43.857036485480265, 23.710195013576897, 37.98646887219912, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1677.3323866128358, 850.4492209632483, 2731.601389596711, 0, 0, 0]","[2351.6676133871642, 7251.550779036752, 13379.398610403288, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1767, 1921, 6120, 0, 0, 0]","[14.664533954210318, 2.4881660845944897, 2.0141412495149393, 0.0, 0.0, 0.0]","[629.8417333333332, 427.4669333333333, 692.0589333333332, 0, 0, 0]","[0.03253333333333334, 0.008266666666666665, 0.0128, 0, 0, 0]","[0.02266666666666667, 0.005066666666666666, 0.011066666666666667, 0, 0, 0]","[3665.158266666667, 16752.533066666667, 33667.941066666666, 4295, 17180, 34360]","[371.96746666666667, 359.99173333333334, 376.5272, 372.0, 360.0, 376.54]","[199.97733333333332, 304.99493333333334, 266.7389333333333, 200.0, 305.0, 266.75]","[(5, 0.0005333333333333334, 0.007733333333333334), (4, 0.0006833333333333333, 0.00356111111111111), (7, 0.0008666666666666667, 0.017338888888888886), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09946666666666, 10.102266666666667), (16101, 51.89931666666667, 6.186438888888889), (32205, 58.199133333333336, 11.62266111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
59,"[61.57855547282204, 10.651690940508516, 36.63956303146918, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[711.8999635926332, 863.1522387177348, 2500.6807834490214, 0, 0, 0]","[3317.100036407367, 7238.847761282265, 13610.319216550979, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2481, 863, 5903, 0, 0, 0]","[14.914043794001882, 0.13833993015133877, 6.974228172293364, 0.0, 0.0, 0.0]","[640.5581809523809, 23.7668, 2396.3448, 0, 0, 0]","[0.04186666666666667, 0.0010666666666666667, 0.009600000000000001, 0, 0, 0]","[0.016933333333333335, 0.0004, 0.0014666666666666667, 0, 0, 0]","[3654.441819047619, 17156.2332, 31963.6552, 4295, 17180, 34360]","[371.9581333333333, 359.99893333333335, 376.53040000000004, 372.0, 360.0, 376.54]","[199.98306666666667, 304.9996, 266.74853333333334, 200.0, 305.0, 266.75]","[(6, 0.0, 0.008867460317460317), (1, 0.0, 0.0002111111111111111), (5, 0.0, 0.0012333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.101132539682538), (16104, 51.900000000000006, 6.189788888888889), (32207, 58.2, 11.638766666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
60,"[48.69694713328369, 49.5556652678351, 21.03531748494817, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1311.960009615575, 2139.658149824493, 1313.5663730761196, 0, 0, 0]","[2717.039990384425, 5962.341850175507, 14797.433626923881, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1962, 4015, 3389, 0, 0, 0]","[11.587230112533952, 24.912309662398137, 6.2458808692277845, 0.0, 0.0, 0.0]","[497.6715333333333, 4279.9348, 2146.0846666666666, 0, 0, 0]","[0.0018666666666666666, 0.0048000000000000004, 0.0, 0, 0, 0]","[0.008266666666666667, 0.0037333333333333333, 0.0018666666666666664, 0, 0, 0]","[3797.328466666667, 12900.065200000001, 32213.915333333334, 4295, 17180, 34360]","[371.9981333333333, 359.9952, 376.54, 372.0, 360.0, 376.54]","[199.99173333333334, 304.99626666666666, 266.7481333333333, 200.0, 305.0, 266.75]","[(4, 0.07091666666666666, 0.026423809523809523), (6, 0.0, 0.0010222222222222223), (3, 0.0, 0.00018888888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.02908333333333, 10.08357619047619), (16099, 51.900000000000006, 6.188977777777778), (32209, 58.2, 11.63981111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
61,"[61.50409530900968, 38.90397432732659, 28.800198622059465, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[785.6232190106965, 1289.1737814460512, 1138.092347654695, 0, 0, 0]","[3243.3767809893034, 6812.826218553949, 14972.907652345304, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2478, 3152, 4640, 0, 0, 0]","[13.279022118742724, 30.61499185098952, 6.713814124951494, 0.0, 0.0, 0.0]","[570.334, 5259.6556, 2306.8665333333333, 0, 0, 0]","[0.0, 1.5802666666666667, 0.013066666666666666, 0, 0, 0]","[0.002133333333333334, 0.037333333333333336, 0.018, 0, 0, 0]","[3724.666, 11920.3444, 32053.133466666666, 4295, 17180, 34360]","[372.0, 358.41973333333334, 376.5269333333334, 372.0, 360.0, 376.54]","[199.99786666666665, 304.9626666666667, 266.732, 200.0, 305.0, 266.75]","[(6, 1.666666666666667e-05, 0.0014222222222222223), (5, 0.0, 0.0001611111111111111), (2, 0.0, 0.0011833333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09998333333333, 10.108577777777777), (16100, 51.900000000000006, 6.189838888888889), (32210, 58.2, 11.638816666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
62,"[31.173988582774882, 56.10960256726734, 31.152628638818197, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[267.6050180976449, 2108.916569863931, 4387.398775590521, 0, 0, 0]","[3761.394981902355, 5993.083430136069, 11723.601224409478, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1256, 4546, 5019, 0, 0, 0]","[3.747486224291812, 13.350294916569656, 2.9622142025611176, 0.0, 0.0, 0.0]","[160.95453333333333, 2293.5806666666667, 1017.8168000000001, 0, 0, 0]","[0.00013333333333333337, 0.016, 0.5357333333333333, 0, 0, 0]","[0.0030666666666666668, 0.005866666666666667, 0.019600000000000003, 0, 0, 0]","[4134.0454666666665, 14886.419333333333, 33342.1832, 4295, 17180, 34360]","[371.99986666666666, 359.984, 376.0042666666667, 372.0, 360.0, 376.54]","[199.99693333333335, 304.9941333333333, 266.7304, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0005666666666666668), (9, 0.0, 0.0016277777777777777), (3, 0.0, 0.011166666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109433333333333), (16096, 51.900000000000006, 6.188372222222222), (32209, 58.2, 11.628833333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
