interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
94,"[50.831471829238026, 33.016539126141694, 72.33567128049158, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[526.2746113844074, 1551.588999011115, 1962.626051243221, 0, 0, 0]","[3502.7253886155927, 6550.411000988885, 14148.37394875678, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2048, 2675, 11654, 0, 0, 0]","[2.144266977105161, 1.432279394644936, 2.4983465269693443, 0.0, 0.0, 0.0]","[92.09626666666666, 246.06560000000002, 858.4318666666668, 0, 0, 0]","[0.00013333333333333337, 0.018533333333333332, 0.08906666666666666, 0, 0, 0]","[0.006666666666666666, 0.00013333333333333337, 0.02493333333333333, 0, 0, 0]","[4202.903733333334, 16933.9344, 33501.568133333334, 4295, 17180, 34360]","[371.99986666666666, 359.9814666666667, 376.45093333333335, 372.0, 360.0, 376.54]","[199.99333333333334, 304.99986666666666, 266.7250666666667, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0024555555555555554), (2, 0.0, 0.002138888888888889), (5, 0.008883333333333333, 0.029405555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107544444444445), (16103, 51.900000000000006, 6.18786111111111), (32207, 58.19111666666667, 11.610594444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
95,"[31.347728965003725, 61.65144408787954, 55.390726832598844, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[1025.2268467550882, 2492.345417327148, 833.8379663866538, 0, 0, 0]","[3003.7731532449116, 5609.6545826728525, 15277.162033613346, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1263, 4995, 8924, 0, 0, 0]","[1.4973441986806364, 1.9205494761350406, 1.700827318587505, 0.0, 0.0, 0.0]","[64.31093333333334, 329.9504, 584.4042666666667, 0, 0, 0]","[0.0002666666666666667, 0.04173333333333333, 0.0, 0, 0, 0]","[0.0002666666666666667, 0.009466666666666667, 0.0009333333333333334, 0, 0, 0]","[4230.689066666667, 16850.0496, 33775.595733333335, 4295, 17180, 34360]","[371.9997333333333, 359.95826666666665, 376.54, 372.0, 360.0, 376.54]","[199.99973333333332, 304.99053333333336, 266.7490666666667, 200.0, 305.0, 266.75]","[(2, 0.0, 0.0007055555555555556), (6, 0.0009166666666666666, 0.007983333333333332), (4, 1.666666666666667e-05, 0.0040999999999999995), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.109294444444444), (16099, 51.89908333333334, 6.182016666666666), (32208, 58.199983333333336, 11.6359), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
96,"[47.43112434847357, 45.13700320908418, 25.95742039600273, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1122.7788772015635, 1421.5310549716748, 1278.455133681561, 0, 0, 0]","[2906.221122798436, 6680.468945028325, 14832.54486631844, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1911, 3657, 4182, 0, 0, 0]","[2.1503795110593713, 2.083313154831199, 0.8626220411331003, 0.0, 0.0, 0.0]","[92.3588, 357.9132, 296.39693333333327, 0, 0, 0]","[0.0002666666666666667, 0.032266666666666666, 0.0096, 0, 0, 0]","[0.0006666666666666666, 0.0108, 0.007066666666666667, 0, 0, 0]","[4202.6412, 16822.0868, 34063.60306666667, 4295, 17180, 34360]","[371.9997333333333, 359.96773333333334, 376.53040000000004, 372.0, 360.0, 376.54]","[199.99933333333334, 304.9892, 266.7429333333333, 200.0, 305.0, 266.75]","[(5, 0.0, 0.000811111111111111), (5, 0.0, 0.0056500000000000005), (4, 0.0, 0.006188888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109188888888887), (16100, 51.900000000000006, 6.184349999999999), (32208, 58.2, 11.63381111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
97,"[50.806651774633906, 32.36237965934337, 45.801005524176034, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1038.5476997776964, 2528.581055038799, 3684.6833140914055, 0, 0, 0]","[2990.4523002223036, 5573.4189449612, 12426.316685908594, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2047, 2622, 7379, 0, 0, 0]","[2.2093783469150177, 1.334620100892511, 2.197246798603027, 0.0, 0.0, 0.0]","[94.89280000000001, 229.28773333333336, 754.974, 0, 0, 0]","[0.0, 0.019866666666666664, 0.014799999999999999, 0, 0, 0]","[0.0, 0.008133333333333333, 0.017866666666666666, 0, 0, 0]","[4200.1072, 16950.712266666666, 33605.026, 4295, 17180, 34360]","[372.0, 359.98013333333336, 376.52520000000004, 372.0, 360.0, 376.54]","[200.0, 304.9918666666667, 266.7321333333333, 200.0, 305.0, 266.75]","[(6, 0.0, 0.00016666666666666666), (6, 0.0, 0.0025722222222222227), (5, 0.0, 0.009388888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109833333333333), (16099, 51.900000000000006, 6.187427777777777), (32207, 58.2, 11.63061111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
98,"[48.870687515512536, 50.90101209577882, 30.749177580535036, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1070.9686703639131, 1443.3924505442258, 783.3961152835187, 0, 0, 0]","[2958.031329636087, 6658.6075494557745, 15327.603884716482, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1969, 4124, 4954, 0, 0, 0]","[2.0445820721769503, 2.3518595265812965, 1.5299348079161816, 0.0, 0.0, 0.0]","[87.8148, 404.0494666666667, 525.6856, 0, 0, 0]","[0.0, 0.0288, 0.004266666666666667, 0, 0, 0]","[0.0, 0.009866666666666668, 0.010666666666666668, 0, 0, 0]","[4207.1852, 16775.950533333333, 33834.3144, 4295, 17180, 34360]","[372.0, 359.9712, 376.5357333333333, 372.0, 360.0, 376.54]","[200.0, 304.99013333333335, 266.7393333333333, 200.0, 305.0, 266.75]","[(8, 0.0, 0.00022777777777777778), (9, 0.0, 0.003644444444444445), (4, 1.666666666666667e-05, 0.0027277777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109772222222222), (16096, 51.900000000000006, 6.186355555555555), (32208, 58.199983333333336, 11.63727222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
99,"[42.76495408289898, 34.48531226857566, 32.80988144745825, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1047.4638711984126, 1914.1203803661888, 1962.626051243221, 0, 0, 0]","[2981.5361288015874, 6187.879619633812, 14148.37394875678, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1723, 2794, 5286, 0, 0, 0]","[1.7048288707799772, 1.8391719053162594, 2.3030380287155605, 0.0, 0.0, 0.0]","[73.22240000000002, 315.96973333333335, 791.3238666666666, 0, 0, 0]","[0.008, 0.009466666666666667, 0.038933333333333334, 0, 0, 0]","[0.008133333333333333, 0.0021333333333333334, 0.016666666666666666, 0, 0, 0]","[4221.7776, 16864.03026666667, 33568.676133333334, 4295, 17180, 34360]","[371.992, 359.99053333333336, 376.5010666666667, 372.0, 360.0, 376.54]","[199.99186666666665, 304.99786666666665, 266.73333333333335, 200.0, 305.0, 266.75]","[(8, 0.0, 0.00024444444444444443), (5, 0.0, 0.004211111111111111), (7, 0.0032333333333333337, 0.004955555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109755555555555), (16100, 51.900000000000006, 6.185788888888888), (32205, 58.19676666666667, 11.635044444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
100,"[38.66964507321916, 53.023944705011104, 21.842219601514493, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[883.1309325142056, 1443.3924505442258, 1298.7522546317107, 0, 0, 0]","[3145.8690674857944, 6658.6075494557745, 14812.24774536829, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1558, 4296, 3519, 0, 0, 0]","[1.4321893674815676, 2.294892510671324, 1.700827318587505, 0.0, 0.0, 0.0]","[61.51253333333333, 394.2625333333334, 584.4042666666667, 0, 0, 0]","[0.0054666666666666665, 0.017599999999999998, 0.0, 0, 0, 0]","[0.0044, 0.004266666666666667, 0.0009333333333333334, 0, 0, 0]","[4233.4874666666665, 16785.737466666666, 33775.595733333335, 4295, 17180, 34360]","[371.9945333333333, 359.9824, 376.54, 372.0, 360.0, 376.54]","[199.9956, 304.9957333333333, 266.7490666666667, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0018999999999999996), (8, 0.0, 0.0061444444444444446), (4, 1.666666666666667e-05, 0.0040999999999999995), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.1081), (16097, 51.900000000000006, 6.183855555555555), (32208, 58.199983333333336, 11.6359), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
101,"[39.985107967237525, 32.78202912861022, 32.80988144745825, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[689.1074159675605, 1887.762263575398, 1628.645868048177, 0, 0, 0]","[3339.8925840324396, 6214.237736424602, 14482.354131951823, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1611, 2656, 5286, 0, 0, 0]","[2.022199456732635, 1.090474970896391, 2.3437272021730697, 0.0, 0.0, 0.0]","[86.85346666666666, 187.34359999999998, 805.3046666666667, 0, 0, 0]","[0.0026666666666666666, 0.0088, 0.03813333333333334, 0, 0, 0]","[0.0026666666666666666, 0.0016, 0.015733333333333332, 0, 0, 0]","[4208.1465333333335, 16992.6564, 33554.69533333334, 4295, 17180, 34360]","[371.99733333333336, 359.9912, 376.5018666666667, 372.0, 360.0, 376.54]","[199.99733333333333, 304.9984, 266.73426666666666, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0011166666666666668), (5, 0.0, 0.002638888888888889), (7, 0.0014333333333333331, 0.005783333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108883333333333), (16100, 51.900000000000006, 6.187361111111111), (32205, 58.19856666666667, 11.634216666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
102,"[41.35021097046413, 46.79091582325351, 21.867047358947303, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[456.7460674310782, 3360.9320814877324, 783.3961152835187, 0, 0, 0]","[3572.2539325689218, 4741.067918512268, 15327.603884716482, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1666, 3791, 3523, 0, 0, 0]","[1.6559968956150564, 1.4566845168800933, 1.359035700426853, 0.0, 0.0, 0.0]","[71.12506666666667, 250.2584, 466.96466666666663, 0, 0, 0]","[0.0006666666666666666, 0.018000000000000002, 0.004, 0, 0, 0]","[0.0004000000000000001, 0.0028, 0.010133333333333334, 0, 0, 0]","[4223.8749333333335, 16929.7416, 33893.03533333333, 4295, 17180, 34360]","[371.9993333333333, 359.982, 376.536, 372.0, 360.0, 376.54]","[199.9996, 304.9972, 266.73986666666667, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0015632478632478634), (8, 0.0, 0.00375), (6, 0.0, 0.0040888888888888884), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108436752136752), (16097, 51.900000000000006, 6.186249999999999), (32206, 58.2, 11.63591111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
103,"[22.040208488458674, 71.32806714391509, 10.961454906585564, 0.0, 0.0, 0.0]","[2, 5, 1, 0, 0, 0]","[552.0975108609865, 2124.4780898258537, 0, 0, 0, 0]","[3476.9024891390136, 5977.521910174146, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[888, 5779, 1766, 0, 0, 0]","[1.49530151338766, 2.4128901823826157, 0.5859324796274737, 0.0, 0.0, 0.0]","[64.22319999999999, 414.53453333333334, 201.3264, 0, 0, 0]","[0.011466666666666665, 0.0328, 0.004, 0, 0, 0]","[0.011466666666666665, 0.0448, 0.0092, 0, 0, 0]","[4230.7768, 16765.46546666667, 34158.6736, 4295, 17180, 34360]","[371.98853333333335, 359.9672, 376.536, 372.0, 360.0, 376.54]","[199.98853333333332, 304.9552, 266.7408, 200.0, 305.0, 266.75]","[(4, 0.0, 2.2222222222222223e-05), (10, 0.0007666666666666667, 0.0053), (3, 0.0, 0.0002666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109977777777777), (16095, 51.89923333333334, 6.184699999999999), (32209, 58.2, 11.639733333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
104,"[38.86820551005212, 42.322883238706495, 25.088448885854387, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1101.5360982180703, 637.350072894853, 3164.259993386576, 0, 0, 0]","[2927.46390178193, 7464.649927105147, 12946.740006613425, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1566, 3429, 4042, 0, 0, 0]","[1.5237625145518043, 1.5075498641831588, 1.9368296468762127, 0.0, 0.0, 0.0]","[65.4456, 258.9970666666667, 665.4946666666667, 0, 0, 0]","[0.011333333333333336, 0.021333333333333333, 0.0, 0, 0, 0]","[0.011466666666666665, 0.02466666666666667, 0.0004, 0, 0, 0]","[4229.5544, 16921.002933333333, 33694.505333333334, 4295, 17180, 34360]","[371.9886666666667, 359.97866666666664, 376.54, 372.0, 360.0, 376.54]","[199.98853333333332, 304.9753333333333, 266.7496, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0007333333333333333), (5, 0.0001, 0.0030166666666666666), (6, 0.0, 0.00466111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109266666666667), (16100, 51.8999, 6.186983333333333), (32206, 58.2, 11.635338888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
105,"[39.14122611069744, 23.265860281411996, 59.21420147725157, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1136.758046262784, 763.6435183801432, 6814.257517842904, 0, 0, 0]","[2892.241953737216, 7338.356481619857, 9296.742482157097, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1577, 1885, 9540, 0, 0, 0]","[2.7322561117578577, 1.3020721769499417, 2.075174621653085, 0.0, 0.0, 0.0]","[117.3504, 223.696, 713.03, 0, 0, 0]","[0.016266666666666665, 0.018533333333333332, 0.041466666666666666, 0, 0, 0]","[0.0196, 0.00013333333333333337, 0.051866666666666665, 0, 0, 0]","[4177.6496, 16956.304, 33646.97, 4295, 17180, 34360]","[371.9837333333333, 359.9814666666667, 376.49853333333334, 372.0, 360.0, 376.54]","[199.9804, 304.99986666666666, 266.6981333333333, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0015277777777777776), (3, 0.0, 0.002172222222222222), (9, 0.0, 0.006155555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108472222222222), (16102, 51.900000000000006, 6.187827777777778), (32203, 58.2, 11.633844444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
106,"[43.23653512037727, 28.758331276228095, 71.97566879771584, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[994.8885692568776, 2264.2425093411807, 4908.903162990884, 0, 0, 0]","[3034.1114307431226, 5837.75749065882, 11202.096837009116, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1742, 2330, 11596, 0, 0, 0]","[2.945871944121071, 1.2695149398525416, 3.987590997283663, 0.0, 0.0, 0.0]","[126.52520000000001, 218.10266666666666, 1370.1362666666666, 0, 0, 0]","[0.004933333333333333, 0.16746666666666665, 0.03533333333333333, 0, 0, 0]","[0.008266666666666667, 0.13546666666666668, 0.04293333333333334, 0, 0, 0]","[4168.4748, 16961.897333333334, 32989.86373333333, 4295, 17180, 34360]","[371.9950666666667, 359.83253333333334, 376.5046666666667, 372.0, 360.0, 376.54]","[199.99173333333334, 304.8645333333333, 266.70706666666666, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0016166666666666666), (5, 0.0018666666666666669, 0.0019944444444444445), (12, 1.666666666666667e-05, 0.006955555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108383333333332), (16100, 51.89813333333334, 6.188005555555555), (32200, 58.199983333333336, 11.633044444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
107,"[44.47753785058327, 47.29696371266354, 33.25678108124884, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1362.6262934327806, 3774.0357102107155, 2264.505530898491, 0, 0, 0]","[2666.3737065672194, 4327.9642897892845, 13846.494469101508, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1792, 3832, 5358, 0, 0, 0]","[2.6813876600698485, 2.2704788513775704, 1.5706224291812183, 0.0, 0.0, 0.0]","[115.16559999999998, 390.06826666666666, 539.6658666666666, 0, 0, 0]","[0.004666666666666666, 0.18746666666666664, 0.0272, 0, 0, 0]","[0.008, 0.14786666666666667, 0.037333333333333336, 0, 0, 0]","[4179.8344, 16789.931733333335, 33820.33413333333, 4295, 17180, 34360]","[371.99533333333335, 359.8125333333333, 376.5128, 372.0, 360.0, 376.54]","[199.992, 304.8521333333333, 266.7126666666667, 200.0, 305.0, 266.75]","[(5, 0.0, 0.000977777777777778), (8, 0.0, 0.002972222222222222), (5, 0.0021000000000000003, 0.00030555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109022222222222), (16097, 51.900000000000006, 6.187027777777777), (32207, 58.197900000000004, 11.639694444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
108,"[63.46487962273517, 47.29696371266354, 14.182856433492644, 0.0, 0.0, 0.0]","[4, 3, 1, 0, 0, 0]","[1525.6826953201873, 2754.14176145944, 0, 0, 0, 0]","[2503.317304679813, 5347.85823854056, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2557, 3832, 2285, 0, 0, 0]","[2.864496701590997, 2.2297896779200617, 0.5371036088474971, 0.0, 0.0, 0.0]","[123.03013333333331, 383.07786666666664, 184.5488, 0, 0, 0]","[0.012399999999999998, 0.19040000000000004, 0.0, 0, 0, 0]","[0.015866666666666668, 0.1501333333333333, 0.0, 0, 0, 0]","[4171.969866666666, 16796.922133333333, 34175.4512, 4295, 17180, 34360]","[371.9876, 359.8096, 376.54, 372.0, 360.0, 376.54]","[199.98413333333335, 304.8498666666667, 266.75, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0009611111111111112), (8, 0.0, 0.003), (3, 1.666666666666667e-05, 0.0002722222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109038888888888), (16097, 51.900000000000006, 6.186999999999999), (32209, 58.199983333333336, 11.639727777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
109,"[59.34475055845123, 51.02443841026907, 19.781515734591274, 0.0, 0.0, 0.0]","[4, 3, 1, 0, 0, 0]","[457.4745218500144, 2120.530677118938, 2942.996557795514, 0, 0, 0]","[3571.5254781499857, 5981.469322881062, 13168.003442204486, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2391, 4134, 3187, 0, 0, 0]","[3.234772215754753, 2.254197128443927, 0.537104772991851, 0.0, 0.0, 0.0]","[138.93346666666665, 387.2710666666667, 184.5492, 0, 0, 0]","[0.0068000000000000005, 0.1982666666666667, 0.0004, 0, 0, 0]","[0.010133333333333334, 0.16453333333333336, 0.0006666666666666666, 0, 0, 0]","[4156.066533333334, 16792.728933333332, 34175.4508, 4295, 17180, 34360]","[371.9932, 359.80173333333335, 376.5396, 372.0, 360.0, 376.54]","[199.98986666666667, 304.83546666666666, 266.7493333333333, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0010444444444444442), (8, 0.0017333333333333335, 0.0024055555555555553), (1, 0.0, 0.005855555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108955555555555), (16097, 51.89826666666667, 6.187594444444444), (32211, 58.2, 11.634144444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
110,"[44.303797468354425, 58.46704517403111, 30.749177580535036, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[448.4135789361674, 2264.7225555775194, 2288.041210278495, 0, 0, 0]","[3580.5864210638324, 5837.277444422481, 13822.958789721506, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1785, 4737, 4954, 0, 0, 0]","[3.1127264260768333, 3.019170353123787, 1.4485552968568103, 0.0, 0.0, 0.0]","[133.6916, 518.6934666666666, 497.72360000000003, 0, 0, 0]","[0.010533333333333334, 0.027333333333333334, 0.004666666666666667, 0, 0, 0]","[0.0012000000000000001, 0.0024000000000000002, 0.0108, 0, 0, 0]","[4161.3084, 16661.306533333332, 33862.2764, 4295, 17180, 34360]","[371.98946666666666, 359.97266666666667, 376.53533333333337, 372.0, 360.0, 376.54]","[199.9988, 304.9976, 266.7392, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0012333333333333332), (8, 1.666666666666667e-05, 0.004200000000000001), (4, 1.666666666666667e-05, 0.0035611111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108766666666666), (16097, 51.89998333333334, 6.1857999999999995), (32208, 58.199983333333336, 11.636438888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
111,"[29.784065524944154, 74.56183658355961, 44.106511079386756, 0.0, 0.0, 0.0]","[2, 5, 3, 0, 0, 0]","[611.0464993830359, 2153.4271934876815, 2780.859348540447, 0, 0, 0]","[3417.953500616964, 5948.5728065123185, 13330.140651459553, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1200, 6041, 7106, 0, 0, 0]","[1.3305269693441988, 2.754682188591385, 2.36814124951494, 0.0, 0.0, 0.0]","[57.14613333333334, 473.2544, 813.6933333333334, 0, 0, 0]","[0.0128, 0.024133333333333333, 16.557333333333336, 0, 0, 0]","[0.0033333333333333335, 0.043199999999999995, 0.30213333333333336, 0, 0, 0]","[4237.853866666666, 16706.7456, 33546.306666666664, 4295, 17180, 34360]","[371.9872, 359.97586666666666, 359.98266666666666, 372.0, 360.0, 376.54]","[199.99666666666667, 304.9568, 266.44786666666664, 200.0, 305.0, 266.75]","[(3, 0.0, 0.001111111111111111), (7, 0.05931666666666666, 0.02488333333333333), (5, 8.906633333333335, 3.6939277777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108888888888888), (16098, 51.84068333333334, 6.165116666666666), (32207, 49.29336666666667, 7.946072222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
112,"[34.623976172747575, 73.64848185633177, 44.106511079386756, 0.0, 0.0, 0.0]","[2, 5, 3, 0, 0, 0]","[1026.3075178637444, 1179.345901938461, 2942.996557795514, 0, 0, 0]","[3002.6924821362554, 6922.654098061539, 13168.003442204486, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1395, 5967, 7106, 0, 0, 0]","[0.9643057819169578, 3.5501653084982534, 2.258278230500582, 0.0, 0.0, 0.0]","[41.41693333333333, 609.9184, 775.9444000000001, 0, 0, 0]","[0.003999999999999999, 0.032, 0.1756, 0, 0, 0]","[0.003999999999999999, 0.032933333333333335, 1.2273333333333332, 0, 0, 0]","[4253.583066666667, 16570.0816, 33584.0556, 4295, 17180, 34360]","[371.996, 359.968, 376.36440000000005, 372.0, 360.0, 376.54]","[199.996, 304.96706666666665, 265.5226666666667, 200.0, 305.0, 266.75]","[(4, 0.0, 8.333333333333334e-05), (8, 0.004, 0.007250000000000001), (5, 0.0, 0.0063), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109916666666667), (16097, 51.89600000000001, 6.1827499999999995), (32207, 58.2, 11.6337), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
