interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
114,"[71.38247704144949, 41.37250061713157, 42.703742784433, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[1082.8977746410847, 0, 4087.8841901749456, 0, 0, 0]","[2946.1022253589153, 8102, 12023.115809825054, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2876, 3352, 6880, 0, 0, 0]","[4.402551804423749, 0.915514163756306, 1.550279394644936, 0.0, 0.0, 0.0]","[189.08960000000002, 157.28533333333337, 532.676, 0, 0, 0]","[0.020266666666666665, 0.0008, 0.0068, 0, 0, 0]","[0.013866666666666666, 0.008133333333333333, 0.004933333333333333, 0, 0, 0]","[4105.9104, 17022.714666666667, 33827.324, 4295, 17180, 34360]","[371.97973333333334, 359.9992, 376.5332, 372.0, 360.0, 376.54]","[199.98613333333333, 304.9918666666667, 266.7450666666667, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0036833333333333336), (3, 0.06351666666666665, 0.014172222222222221), (8, 0.0, 0.000711111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.106316666666666), (16102, 51.83648333333334, 6.175827777777777), (32204, 58.2, 11.639288888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0]"
115,"[56.14296351451973, 36.028141199703775, 55.62659052821054, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1500.7665935254854, 1880.1368139688736, 3161.4531996386245, 0, 0, 0]","[2528.2334064745146, 6221.863186031126, 12949.546800361375, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2262, 2919, 8962, 0, 0, 0]","[4.280524641055491, 0.8702405898331391, 2.0792413659293754, 0.0, 0.0, 0.0]","[183.84853333333334, 149.50733333333332, 714.4273333333334, 0, 0, 0]","[0.0132, 0.15986666666666666, 0.05279999999999999, 0, 0, 0]","[0.0038666666666666667, 0.13693333333333332, 0.014933333333333333, 0, 0, 0]","[4111.151466666666, 17030.492666666665, 33645.57266666667, 4295, 17180, 34360]","[371.9868, 359.8401333333333, 376.48720000000003, 372.0, 360.0, 376.54]","[199.99613333333335, 304.86306666666667, 266.7350666666667, 200.0, 305.0, 266.75]","[(3, 0.0, 0.0016833333333333336), (4, 0.0018666666666666669, 0.0009833333333333332), (8, 0.11005, 0.052816666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108316666666665), (16101, 51.89813333333334, 6.189016666666666), (32204, 58.08995, 11.587183333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0]"
116,"[70.34003474807645, 49.08664527277216, 23.983613680094347, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[948.6506173176383, 0, 3586.894976628898, 0, 0, 0]","[3080.3493826823615, 8102, 12524.105023371103, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2834, 3977, 3864, 0, 0, 0]","[6.306874660457897, 1.474481179666278, 0.773104772991851, 0.0, 0.0, 0.0]","[270.88026666666667, 253.31586666666658, 265.6388, 0, 0, 0]","[0.023600000000000003, 0.1713333333333333, 0.054666666666666676, 0, 0, 0]","[0.004666666666666666, 0.14786666666666667, 0.0172, 0, 0, 0]","[4024.1197333333334, 16926.684133333332, 34094.3612, 4295, 17180, 34360]","[371.9764, 359.82866666666666, 376.48533333333336, 372.0, 360.0, 376.54]","[199.99533333333332, 304.8521333333333, 266.7328, 200.0, 305.0, 266.75]","[(5, 0.0, 0.003177777777777777), (4, 0.0, 0.0002222222222222222), (3, 0.00315, 0.002788888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.106822222222222), (16101, 51.900000000000006, 6.189777777777778), (32209, 58.196850000000005, 11.63721111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 2, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0]"
117,"[58.40158848349466, 52.61663786719328, 44.987896468251506, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[424.2092031852845, 2186.650194115199, 2571.2609654709036, 0, 0, 0]","[3604.7907968147156, 5915.349805884801, 13539.739034529097, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2353, 4263, 7248, 0, 0, 0]","[11.979054714784633, 0.3743422584400466, 1.1026880093131548, 0.0, 0.0, 0.0]","[514.5004, 64.312, 378.8836, 0, 0, 0]","[0.018533333333333332, 0.008933333333333333, 0.07293333333333332, 0, 0, 0]","[0.00013333333333333337, 0.0021333333333333334, 0.024399999999999998, 0, 0, 0]","[3780.4996, 17115.688, 33981.1164, 4295, 17180, 34360]","[371.9814666666667, 359.99106666666665, 376.4670666666667, 372.0, 360.0, 376.54]","[199.99986666666666, 304.99786666666665, 266.7256, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0024555555555555554), (4, 0.0, 0.0008611111111111112), (6, 0.0056500000000000005, 0.028366666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107544444444445), (16101, 51.900000000000006, 6.1891388888888885), (32206, 58.19435, 11.611633333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 2, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0]"
118,"[46.66170265574584, 79.21500863984201, 21.004282788157163, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[674.467370947671, 3981.6834722412314, 0, 0, 0, 0]","[3354.532629052329, 4120.316527758769, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1880, 6418, 3384, 0, 0, 0]","[12.874207217694995, 0.9765494761350407, 1.0864155995343425, 0.0, 0.0, 0.0]","[552.9472, 167.7712, 373.29240000000004, 0, 0, 0]","[0.00013333333333333337, 0.0276, 0.01, 0, 0, 0]","[0.0002666666666666667, 0.0024000000000000002, 0.0077333333333333325, 0, 0, 0]","[3742.0528, 17012.2288, 33986.7076, 4295, 17180, 34360]","[371.99986666666666, 359.9724, 376.53000000000003, 372.0, 360.0, 376.54]","[199.99973333333332, 304.9976, 266.7422666666667, 200.0, 305.0, 266.75]","[(2, 0.0, 0.0009499999999999999), (7, 0.0, 0.003055555555555556), (3, 0.0, 0.002572222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.10905), (16098, 51.900000000000006, 6.186944444444444), (32209, 58.2, 11.637427777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 2, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0]"
119,"[41.6728716803177, 93.21155270303628, 0.0, 0.0, 0.0, 0.0]","[2, 5, 0, 0, 0, 0]","[1096.2729368726018, 1839.7560578751718, 0, 0, 0, 0]","[2932.727063127398, 6262.243942124828, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1679, 7552, 0, 0, 0, 0]","[2.384372526193248, 1.5624827318587504, 0.0, 0.0, 0.0, 0.0]","[102.4088, 268.4345333333333, 0, 0, 0, 0]","[0.0077333333333333325, 0.0364, 0, 0, 0, 0]","[0.004, 0.0025333333333333336, 0, 0, 0, 0]","[4192.5912, 16911.565466666667, 34360, 4295, 17180, 34360]","[371.9922666666667, 359.9636, 376.54, 372.0, 360.0, 376.54]","[199.996, 304.99746666666664, 266.75, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0007444444444444445), (9, 0.0, 0.004105555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109255555555555), (16096, 51.900000000000006, 6.185894444444444), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 2, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0]"
120,"[42.591213700670146, 27.993088126388542, 41.30718142883744, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[771.8440919373088, 0, 5530.850041396344, 0, 0, 0]","[3257.155908062691, 8102, 10580.149958603655, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1716, 2268, 6655, 0, 0, 0]","[2.400611563833915, 1.432279394644936, 7.466571206829646, 0.0, 0.0, 0.0]","[103.10626666666667, 246.06560000000002, 2565.513866666666, 0, 0, 0]","[0.008, 0.018266666666666667, 0.011333333333333332, 0, 0, 0]","[0.004, 0.00026666666666666673, 0.006533333333333333, 0, 0, 0]","[4191.893733333333, 16933.9344, 31794.486133333332, 4295, 17180, 34360]","[371.992, 359.98173333333335, 376.5286666666667, 372.0, 360.0, 376.54]","[199.996, 304.9997333333333, 266.7434666666667, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0007277777777777777), (4, 0.0, 0.002172222222222222), (6, 0.44465, 0.005077777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109272222222222), (16101, 51.900000000000006, 6.187827777777778), (32206, 57.75535, 11.63492222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
121,"[44.08041697691735, 11.305850407306837, 67.73012227670534, 0.0, 0.0, 0.0]","[3, 1, 5, 0, 0, 0]","[1114.3655326304652, 292.3127804182906, 6591.984584887139, 0, 0, 0]","[2914.634467369535, 7809.6872195817095, 9519.01541511286, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1776, 916, 10912, 0, 0, 0]","[3.027228560341482, 1.1881381451299962, 8.687262708575865, 0.0, 0.0, 0.0]","[130.01946666666666, 204.12213333333332, 2984.943466666667, 0, 0, 0]","[0.014133333333333335, 0.0006666666666666666, 0.0244, 0, 0, 0]","[0.018933333333333337, 0.0005333333333333334, 0.010933333333333333, 0, 0, 0]","[4164.980533333333, 16975.877866666666, 31375.056533333332, 4295, 17180, 34360]","[371.98586666666665, 359.9993333333333, 376.5156, 372.0, 360.0, 376.54]","[199.98106666666666, 304.99946666666665, 266.73906666666664, 200.0, 305.0, 266.75]","[(7, 0.0, 0.00215), (2, 0.0, 0.0023777777777777777), (10, 0.8343166666666667, 0.030372222222222224), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.10785), (16103, 51.900000000000006, 6.187622222222222), (32202, 57.36568333333334, 11.609627777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
122,"[47.307024075452965, 25.845470254258206, 56.917633914716646, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[873.0460173278368, 878.7746921899874, 4082.072780096084, 0, 0, 0]","[3155.953982672163, 7223.225307810013, 12028.927219903915, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1906, 2094, 9170, 0, 0, 0]","[10.416537058595264, 11.734926658905705, 8.72388746604579, 0.0, 0.0, 0.0]","[447.3902666666666, 2016.0604, 2997.5277333333333, 0, 0, 0]","[0.006933333333333333, 0.0004, 0.020666666666666667, 0, 0, 0]","[0.015066666666666667, 0.0021333333333333334, 0.006133333333333333, 0, 0, 0]","[3847.609733333333, 15163.9396, 31362.472266666668, 4295, 17180, 34360]","[371.99306666666666, 359.9996, 376.51933333333335, 372.0, 360.0, 376.54]","[199.98493333333334, 304.99786666666665, 266.7438666666667, 200.0, 305.0, 266.75]","[(5, 0.0, 0.02992222222222222), (5, 0.0, 0.0025944444444444444), (8, 0.7182333333333334, 0.013499999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.080077777777777), (16100, 51.900000000000006, 6.187405555555555), (32204, 57.48176666666667, 11.626499999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
123,"[43.956316703896746, 24.426067637620342, 45.267208739370616, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[439.0876958201859, 1496.4293595834888, 0, 0, 0, 0]","[3589.912304179814, 6605.570640416511, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1771, 1979, 7293, 0, 0, 0]","[8.235579355840125, 14.469278230500581, 6.282499417927823, 0.0, 0.0, 0.0]","[353.71813333333336, 2485.822, 2158.6668, 0, 0, 0]","[0.015866666666666668, 0.0, 1.0717333333333334, 0, 0, 0]","[0.013866666666666666, 0.0018666666666666664, 0.8761333333333331, 0, 0, 0]","[3941.2818666666667, 14694.178, 32201.3332, 4295, 17180, 34360]","[371.9841333333333, 360.0, 375.4682666666667, 372.0, 360.0, 376.54]","[199.98613333333333, 304.9981333333333, 265.8738666666667, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0038333333333333336), (4, 0.0, 0.00030555555555555555), (4, 0.0, 0.0026055555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.106166666666667), (16101, 51.900000000000006, 6.189694444444444), (32208, 58.2, 11.637394444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
124,"[25.04343509555721, 48.506541594667986, 0.0, 0.0, 0.0, 0.0]","[2, 4, 0, 0, 0, 0]","[451.83259181833955, 2391.0906949692144, 0, 0, 0, 0]","[3577.1674081816604, 5710.909305030786, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1009, 3930, 0, 0, 0, 0]","[11.523324796274736, 27.945224679860303, 0.0, 0.0, 0.0, 0.0]","[494.92679999999996, 4800.9896, 0, 0, 0, 0]","[0.0168, 0.0016, 0, 0, 0, 0]","[0.012533333333333336, 0.004, 0, 0, 0, 0]","[3800.0732, 12379.0104, 34360, 4295, 17180, 34360]","[371.9832, 359.9984, 376.54, 372.0, 360.0, 376.54]","[199.98746666666668, 304.996, 266.75, 200.0, 305.0, 266.75]","[(2, 0.0, 0.002038888888888889), (8, 0.0, 0.00029444444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.107961111111111), (16097, 51.900000000000006, 6.189705555555555), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
125,"[26.6319185902209, 44.61861268822513, 14.846998944820308, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[543.2242706685897, 2664.6167042932884, 2097.770047607016, 0, 0, 0]","[3485.7757293314103, 5437.383295706712, 14013.229952392983, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1073, 3615, 2392, 0, 0, 0]","[12.174339154055104, 14.069493985254173, 0.007116802483507956, 0.0, 0.0, 0.0]","[522.8878666666667, 2417.1390666666666, 2.4453333333333336, 0, 0, 0]","[0.008266666666666667, 0.0014666666666666667, 0.004933333333333334, 0, 0, 0]","[0.013066666666666667, 0.0026666666666666666, 0.004933333333333334, 0, 0, 0]","[3772.112133333333, 14762.860933333333, 34357.55466666666, 4295, 17180, 34360]","[371.99173333333334, 359.99853333333334, 376.5350666666667, 372.0, 360.0, 376.54]","[199.98693333333333, 304.99733333333336, 266.7450666666667, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0012388888888888888), (6, 1.666666666666667e-05, 0.0005444444444444444), (3, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10876111111111), (16099, 51.89998333333334, 6.189455555555555), (32209, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
126,"[32.86175229585505, 47.321648975561594, 29.669170132207807, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[888.1559754844038, 2917.0251260885416, 4530.449992832906, 0, 0, 0]","[3140.844024515596, 5184.974873911458, 11580.550007167094, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1324, 3834, 4780, 0, 0, 0]","[4.199146294140474, 12.205899883585564, 0.13986534730306557, 0.0, 0.0, 0.0]","[180.35333333333335, 2096.9736, 48.05773333333333, 0, 0, 0]","[0.07653333333333333, 0.010266666666666667, 0.0015999999999999999, 0, 0, 0]","[0.002533333333333333, 0.0025333333333333328, 0.0015999999999999999, 0, 0, 0]","[4114.6466666666665, 15083.0264, 34311.942266666665, 4295, 17180, 34360]","[371.9234666666667, 359.98973333333333, 376.5384, 372.0, 360.0, 376.54]","[199.99746666666667, 304.99746666666664, 266.7484, 200.0, 305.0, 266.75]","[(6, 0.0, 0.007722222222222224), (6, 0.04548333333333333, 0.017361111111111112), (5, 0.0, 0.0005888888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.102277777777777), (16099, 51.85451666666667, 6.172638888888889), (32207, 58.2, 11.63941111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
127,"[47.48076445768181, 36.5341890891138, 46.4837688535783, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[439.38745374493504, 991.5296684427998, 4641.462494113991, 0, 0, 0]","[3589.612546255065, 7110.470331557201, 11469.537505886008, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1913, 2960, 7489, 0, 0, 0]","[7.812398913465271, 13.028861466821887, 0.8855071788901823, 0.0, 0.0, 0.0]","[335.5425333333334, 2238.3584, 304.26026666666667, 0, 0, 0]","[0.08546666666666668, 0.010533333333333334, 0.008266666666666667, 0, 0, 0]","[0.0026666666666666666, 0.0024, 0.005066666666666667, 0, 0, 0]","[3959.4574666666667, 14941.641599999999, 34055.739733333336, 4295, 17180, 34360]","[371.91453333333334, 359.98946666666666, 376.53173333333336, 372.0, 360.0, 376.54]","[199.99733333333333, 304.9976, 266.74493333333334, 200.0, 305.0, 266.75]","[(8, 0.0, 0.001788888888888889), (3, 0.0, 0.0013000000000000002), (8, 1.666666666666667e-05, 0.0009), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10821111111111), (16102, 51.900000000000006, 6.1887), (32204, 58.199983333333336, 11.6391), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
128,"[30.28046661702656, 40.32337694396445, 52.510706970392896, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[728.8211182189857, 1115.2839951885085, 3439.748546724311, 0, 0, 0]","[3300.1788817810143, 6986.716004811491, 12671.251453275689, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1220, 3267, 8460, 0, 0, 0]","[2.2134947613504075, 3.8248358556461004, 2.5186930539386885, 0.0, 0.0, 0.0]","[95.06960000000001, 657.1068, 865.4229333333334, 0, 0, 0]","[0.0096, 0.11866666666666667, 0.0104, 0, 0, 0]","[0.00013333333333333337, 0.062, 0.007466666666666666, 0, 0, 0]","[4199.9304, 16522.8932, 33494.577066666665, 4295, 17180, 34360]","[371.9904, 359.8813333333333, 376.5296, 372.0, 360.0, 376.54]","[199.99986666666666, 304.938, 266.7425333333333, 200.0, 305.0, 266.75]","[(3, 0.0, 0.0011833333333333333), (6, 0.0, 0.007161111111111111), (10, 0.0, 0.0019944444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108816666666666), (16099, 51.900000000000006, 6.182838888888888), (32202, 58.2, 11.638005555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
129,"[49.664929262844375, 27.721550234509994, 48.501024144994105, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1168.5273144780913, 854.9798584322713, 1731.4597477926663, 0, 0, 0]","[2860.4726855219087, 7247.020141567728, 14379.540252207335, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2001, 2246, 7814, 0, 0, 0]","[6.249902987970509, 2.7180706247574697, 2.5227629025999225, 0.0, 0.0, 0.0]","[268.43333333333334, 466.9645333333333, 866.8213333333334, 0, 0, 0]","[0.08586666666666666, 0.10786666666666667, 0.013066666666666667, 0, 0, 0]","[0.002533333333333333, 0.06106666666666667, 0.011333333333333334, 0, 0, 0]","[4026.5666666666666, 16713.035466666668, 33493.17866666667, 4295, 17180, 34360]","[371.9141333333333, 359.89213333333333, 376.5269333333334, 372.0, 360.0, 376.54]","[199.99746666666667, 304.93893333333335, 266.7386666666667, 200.0, 305.0, 266.75]","[(6, 0.0, 0.00913888888888889), (5, 0.0, 0.001040079365079365), (10, 0.0, 0.002372222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10086111111111), (16100, 51.900000000000006, 6.18895992063492), (32202, 58.2, 11.637627777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
130,"[46.16530156366344, 24.882745001234262, 33.82781950220347, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1087.4221291311733, 1022.0287790173022, 3693.1935447987935, 0, 0, 0]","[2941.5778708688267, 7079.971220982698, 12417.806455201207, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1860, 2016, 5450, 0, 0, 0]","[4.709808304229725, 1.3427566938300348, 6.807397361272799, 0.0, 0.0, 0.0]","[202.28626666666668, 230.6856, 2339.0217333333335, 0, 0, 0]","[0.08573333333333334, 0.104, 0.0028, 0, 0, 0]","[0.0024, 0.0536, 0.005733333333333333, 0, 0, 0]","[4092.7137333333335, 16949.3144, 32020.978266666665, 4295, 17180, 34360]","[371.91426666666666, 359.896, 376.53720000000004, 372.0, 360.0, 376.54]","[199.9976, 304.9464, 266.74426666666665, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0016333333333333334), (4, 0.0, 0.0008944444444444443), (7, 1.666666666666667e-05, 0.0009888888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108366666666667), (16101, 51.900000000000006, 6.189105555555555), (32205, 58.199983333333336, 11.63901111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
131,"[45.84264085380988, 24.709948160947913, 39.63130780212277, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1395.5223107200486, 1451.5645600628277, 4205.067238507876, 0, 0, 0]","[2633.4776892799514, 6650.435439937172, 11905.932761492124, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1847, 2002, 6385, 0, 0, 0]","[3.7799984478075275, 0.04068684516880093, 6.624292976329066, 0.0, 0.0, 0.0]","[162.3509333333333, 6.99, 2276.107066666667, 0, 0, 0]","[0.07653333333333333, 0.0, 0.009066666666666666, 0, 0, 0]","[0.0024, 0.002, 0.002133333333333333, 0, 0, 0]","[4132.649066666667, 17173.01, 32083.892933333333, 4295, 17180, 34360]","[371.9234666666667, 360.0, 376.53093333333334, 372.0, 360.0, 376.54]","[199.9976, 304.998, 266.74786666666665, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0007722222222222222), (5, 0.0, 0.00029444444444444445), (6, 0.0, 0.0018555555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109227777777777), (16100, 51.900000000000006, 6.189705555555555), (32206, 58.2, 11.638144444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
132,"[59.940431868950114, 24.709948160947913, 29.56985910247657, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[1080.397401736533, 980.9364238482178, 4385.603616739603, 0, 0, 0]","[2948.602598263467, 7121.063576151782, 11725.396383260397, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2415, 2002, 4764, 0, 0, 0]","[18.92675824602251, 0.3580620876988747, 6.274363213038417, 0.0, 0.0, 0.0]","[812.9042666666667, 61.51506666666667, 2155.8712, 0, 0, 0]","[3.8237333333333328, 0.0, 1.5889333333333335, 0, 0, 0]","[1.2102666666666666, 0.002, 0.0368, 0, 0, 0]","[3482.0957333333336, 17118.484933333333, 32204.1288, 4295, 17180, 34360]","[368.17626666666666, 360.0, 374.9510666666667, 372.0, 360.0, 376.54]","[198.78973333333334, 304.998, 266.7132, 200.0, 305.0, 266.75]","[(9, 0.0, 0.002666666666666666), (5, 0.0, 0.00037777777777777777), (3, 0.0, 0.0011944444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.107333333333333), (16100, 51.900000000000006, 6.189622222222222), (32209, 58.2, 11.638805555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
