interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[32.66319185902209, 42.33522587015552, 58.0410899385513, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[853.0393417122536, 3284.403569722901, 4193.9728448586475, 0, 0, 0]","[3175.9606582877464, 4817.596430277099, 11917.027155141353, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1316, 3430, 9351, 0, 0, 0]","[(91.57466666666667, 0.00013333333333333334, 0.0003333333333333334), (451.58540000000005, 0.09086666666666667, 0.6230666666666665), (277.17226666666664, 0.018266666666666667, 0.018733333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4203.425333333334, 1859.9998666666668, 999.9996666666667), (16728.4146, 1799.9091333333333, 1524.3769333333332), (34082.82773333333, 1882.6817333333333, 1333.7312666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0001611111111111111), (6, 0.06103333333333333, 0.01453888888888889), (7, 0.0021000000000000003, 0.0023388888888888886), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109838888888888), (16099, 51.83896666666667, 6.175461111111111), (32205, 58.197900000000004, 11.63766111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[46.463142218912886, 42.33522587015552, 26.02569672894296, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[733.1334237723031, 1558.3936397892148, 2128.9380372999444, 0, 0, 0]","[3295.866576227697, 6543.606360210785, 13982.061962700056, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1872, 3430, 4193, 0, 0, 0]","[(81.48186666666666, 0.00013333333333333337, 0.00020000000000000004), (392.1663333333332, 0.112, 1.236133333333333), (63.613400000000006, 0.004666666666666667, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4213.518133333333, 1859.9998666666668, 999.9998), (16787.833666666666, 1799.888, 1523.7638666666667), (34296.3866, 1882.6953333333333, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.05473333333333333, 0.0194), (6, 0.29988333333333334, 0.013783333333333331), (4, 0.0, 0.0012000000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.04526666666666, 10.0906), (16099, 51.60011666666667, 6.176216666666666), (32208, 58.2, 11.638799999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[38.644825018615045, 37.3241175018514, 25.75259139718205, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[752.8778711024969, 1120.352497775195, 2759.6090650523447, 0, 0, 0]","[3276.122128897503, 6981.647502224805, 13351.390934947656, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1557, 3024, 4149, 0, 0, 0]","[(29.927066666666665, 0.00013333333333333334, 6.666666666666668e-05), (221.59826666666666, 0.0094, 0.005933333333333333), (215.30706666666669, 0.004533333333333333, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4265.072933333333, 1859.9998666666668, 999.9999333333334), (16958.401733333332, 1799.9906, 1524.9940666666666), (34144.69293333333, 1882.6954666666668, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 4.9999999999999996e-05), (6, 0.043399999999999994, 0.012311111111111111), (5, 0.0, 0.0013833333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10995), (16099, 51.85660000000001, 6.177688888888889), (32207, 58.2, 11.638616666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[37.37900223380491, 26.12935077758578, 49.214822171187386, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[439.0876958201859, 1685.5480002697468, 4572.0718083277, 0, 0, 0]","[3589.912304179814, 6416.451999730253, 11538.928191672301, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1506, 2117, 7929, 0, 0, 0]","[(74.70973333333333, 0.004933333333333334, 0.00020000000000000004), (240.47293333333337, 1.0022666666666666, 0.007066666666666666), (169.1699333333333, 0.3070666666666667, 0.0054), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4220.290266666667, 1859.9950666666666, 999.9998), (16939.527066666666, 1798.9977333333334, 1524.9929333333334), (34190.83006666667, 1882.3929333333333, 1333.7446), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.001138888888888889), (4, 0.0, 0.0015277777777777776), (7, 0.003, 0.0643111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10886111111111), (16101, 51.900000000000006, 6.188472222222222), (32205, 58.197, 11.575688888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[26.557458426408537, 47.64255739323624, 33.51747253429334, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[930.0022579537465, 1284.8490943808051, 2646.1550988006898, 0, 0, 0]","[3098.9977420462537, 6817.150905619195, 13464.84490119931, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1070, 3860, 5400, 0, 0, 0]","[(36.3506, 0.004666666666666667, 0.0), (663.3978, 0.7843333333333333, 0.21513333333333332), (342.5339333333333, 0.2216, 0.0084), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4258.6494, 1859.9953333333333, 1000.0), (16516.6022, 1799.2156666666667, 1524.7848666666666), (34017.46606666667, 1882.4784, 1333.7416), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00105), (8, 0.21001666666666666, 0.11990000000000002), (5, 0.0003, 0.09674444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10895), (16097, 51.68998333333334, 6.070099999999999), (32207, 58.1997, 11.543255555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[42.516753536857784, 21.513206615650457, 56.706597976537765, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[907.0779595346498, 0, 3303.8108655608085, 0, 0, 0]","[3121.92204046535, 8102, 12807.189134439192, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1713, 1743, 9136, 0, 0, 0]","[(22.3692, 0.0046, 0.0), (457.1782, 0.010666666666666666, 0.1992), (1576.7072666666666, 0.31079999999999997, 0.3446666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4272.6308, 1859.9954, 1000.0), (16722.8218, 1799.9893333333334, 1524.8008), (32783.292733333335, 1882.3892, 1333.4053333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 5e-05, 0.3484888888888889), (4, 0.058233333333333324, 0.05195555555555556), (6, 0.0008333333333333333, 0.5657555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09994999999999, 9.76151111111111), (16101, 51.84176666666667, 6.138044444444444), (32206, 58.19916666666667, 11.074244444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[46.363862000496404, 11.318193038755862, 55.46521010489728, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[922.552897101062, 717.3496681211327, 6356.662511640927, 0, 0, 0]","[3106.4471028989383, 7384.650331878867, 9754.337488359073, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1868, 917, 8936, 0, 0, 0]","[(35.650800000000004, 0.0072, 0.004666666666666667), (9.785933333333332, 0.0, 0.0), (1628.7868, 0.009666666666666667, 0.0012000000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4259.3492, 1859.9928, 999.9953333333333), (17170.214066666667, 1800.0, 1525.0), (32731.2132, 1882.6903333333335, 1333.7488), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0009166666666666666, 0.004855555555555556), (3, 0.0, 0.0007611111111111111), (7, 0.04506666666666667, 0.01870555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09908333333333, 10.105144444444443), (16102, 51.900000000000006, 6.189238888888888), (32205, 58.15493333333334, 11.621294444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[45.66890047158104, 36.744013823747224, 40.33269194959965, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[809.3463080260284, 1763.5085101668246, 2942.2845023409136, 0, 0, 0]","[3219.6536919739715, 6338.491489833175, 13168.715497659086, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1840, 2977, 6498, 0, 0, 0]","[(87.11773333333333, 0.007066666666666666, 0.0054), (28.65966666666667, 0.0005333333333333334, 0.0003333333333333333), (206.5689333333333, 0.0092, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4207.8822666666665, 1859.9929333333334, 999.9946), (17151.340333333334, 1799.9994666666666, 1524.9996666666666), (34153.431066666664, 1882.6908, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.003683333333333333), (4, 0.0, 0.0008333333333333333), (6, 0.0032833333333333334, 0.0035888888888888884), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.106316666666666), (16101, 51.900000000000006, 6.189166666666666), (32206, 58.19671666666667, 11.63641111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]"
19,"[44.67609828741623, 46.741545297457414, 22.798088262677673, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[594.1340891818422, 1657.6510356022488, 0, 0, 0, 0]","[3434.8659108181578, 6444.348964397751, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1800, 3787, 3673, 0, 0, 0]","[(80.56413333333333, 0.0002, 0.00013333333333333334), (53.99986666666667, 0.0006000000000000001, 0.0004), (53.1278, 0.009, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4214.435866666667, 1859.9998, 999.9998666666667), (17126.000133333335, 1799.9994, 1524.9996), (34306.8722, 1882.691, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0009499999999999999), (5, 0.0, 0.0012055555555555554), (5, 0.0, 0.0020944444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.10905), (16100, 51.900000000000006, 6.188794444444444), (32207, 58.2, 11.637905555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]"
20,"[29.36212459667411, 68.1683534929647, 11.060765936316802, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[798.3351263661464, 3307.179952616436, 1199.393839122536, 0, 0, 0]","[3230.664873633854, 4794.820047383564, 14911.606160877463, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1183, 5523, 1782, 0, 0, 0]","[(82.48740000000001, 0.004666666666666667, 0.00013333333333333334), (2358.2457333333336, 0.0015333333333333334, 0.0022), (67.1088, 0.0, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4212.5126, 1859.9953333333333, 999.9998666666667), (14821.754266666667, 1799.9984666666667, 1524.9978), (34292.8912, 1882.7, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0014888888888888888), (6, 0.0, 0.001138888888888889), (3, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10851111111111), (16099, 51.900000000000006, 6.188861111111111), (32209, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]"
21,"[41.548771407297096, 68.1683534929647, 11.060765936316802, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[786.3224645624339, 944.4846645042269, 1243.311401391711, 0, 0, 0]","[3242.677535437566, 7157.515335495773, 14867.688598608289, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1674, 5523, 1782, 0, 0, 0]","[(102.54146666666666, 0.005, 0.0002), (2738.0047999999997, 0.7910666666666667, 0.019333333333333334), (47.5354, 0.0, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4192.458533333333, 1859.995, 999.9998), (14441.995200000001, 1799.2089333333333, 1524.9806666666666), (34312.4646, 1882.7, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0014888888888888888), (6, 1.666666666666667e-05, 0.0004777777777777778), (3, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10851111111111), (16099, 51.89998333333334, 6.189522222222222), (32209, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]"
22,"[37.627202779846115, 59.935818316465074, 64.41561665942524, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1410.7288250178926, 1010.2298734214519, 6807.86680519667, 0, 0, 0]","[2618.2711749821074, 7091.770126578548, 9303.13319480333, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1516, 4856, 10378, 0, 0, 0]","[(173.6259333333333, 0.0094, 6.666666666666668e-05), (1059.7596666666666, 0.0, 0.0013333333333333333), (1623.1949333333334, 0.005333333333333332, 0.0023333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4121.374066666666, 1859.9906, 999.9999333333334), (16120.240333333333, 1800.0, 1524.9986666666666), (32736.805066666668, 1882.6946666666668, 1333.7476666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.003011111111111111), (4, 0.04548333333333333, 0.01671111111111111), (8, 0.0, 0.002761111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.106988888888889), (16101, 51.85451666666667, 6.173288888888888), (32204, 58.2, 11.637238888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 1, 0, 0, 0]"
