interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[40.25812856788285, 52.44384102690694, 49.003786233008505, 0.0, 0.0, 0.0]","[3, 4, 4, 0, 0, 0]","[801.240046099733, 1954.1377086383934, 3729.0372514002943, 0, 0, 0]","[3227.7599539002667, 6147.862291361606, 12381.962748599706, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1622, 4249, 7895, 0, 0, 0]","[(281.89146666666676, 0.5584, 0.16233333333333333), (1740.5032, 0.14793333333333333, 0.6543333333333333), (2206.2024666666666, 0.3772666666666667, 0.04253333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013.108533333333, 1859.4416, 999.8376666666667), (15439.4968, 1799.8520666666666, 1524.3456666666666), (32153.797533333334, 1882.3227333333334, 1333.7074666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.004950000000000001), (11, 0.00036666666666666667, 0.12588333333333332), (8, 0.0028333333333333335, 0.020777777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10505), (16094, 51.89963333333334, 6.064116666666666), (32204, 58.19716666666667, 11.619222222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[37.70166294365848, 40.3480622068625, 54.05623487058532, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[882.6503484465768, 954.6312914962789, 2655.6175809786755, 0, 0, 0]","[3146.3496515534234, 7147.368708503721, 13455.382419021324, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1519, 3269, 8709, 0, 0, 0]","[(468.0132, 0.023999999999999994, 0.026666666666666672), (517.5150666666667, 0.012933333333333333, 0.19033333333333333), (1839.2003333333334, 0.023666666666666662, 0.02686666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3826.9868, 1859.976, 999.9733333333334), (16662.484933333333, 1799.9870666666666, 1524.8096666666668), (32520.799666666666, 1882.6763333333333, 1333.7231333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.004538888888888889), (8, 0.12261666666666668, 0.01952777777777778), (10, 0.04596666666666667, 0.03832222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10546111111111), (16097, 51.77738333333334, 6.170472222222222), (32202, 58.15403333333334, 11.601677777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[38.7192851824274, 29.49888916316959, 59.3073055676246, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[313.0396989547137, 2246.968713042789, 9446.251708395484, 0, 0, 0]","[3715.9603010452865, 5855.031286957211, 6664.7482916045155, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1560, 2390, 9555, 0, 0, 0]","[(372.9423333333334, 0.010866666666666667, 0.017666666666666667), (64.9676, 0.0, 0.001), (1118.4797333333333, 0.008133333333333333, 0.002333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3922.0576666666666, 1859.9891333333333, 999.9823333333334), (17115.0324, 1800.0, 1524.999), (33241.52026666667, 1882.6918666666668, 1333.7476666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.004755555555555555), (5, 0.0, 1.1111111111111112e-05), (11, 0.0, 0.0023388888888888886), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.105244444444445), (16100, 51.900000000000006, 6.189988888888888), (32201, 58.2, 11.63766111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[34.4005956813105, 42.28585534435942, 59.3073055676246, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[591.3515199741175, 2352.1903593707234, 1699.2180341187577, 0, 0, 0]","[3437.6484800258822, 5749.809640629277, 14411.781965881242, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1386, 3426, 9555, 0, 0, 0]","[(63.35013333333333, 0.004666666666666667, 0.00013333333333333334), (1426.587, 0.14286666666666667, 0.5953999999999999), (1198.172, 0.008133333333333333, 0.0026000000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4231.649866666667, 1859.9953333333333, 999.9998666666667), (15753.413, 1799.8571333333334, 1524.4046), (33161.828, 1882.6918666666668, 1333.7474), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0010833333333333335), (8, 0.005116666666666666, 0.1869), (11, 0.0, 0.002533333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108916666666666), (16097, 51.89488333333334, 6.0031), (32201, 58.2, 11.637466666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[39.31496649292628, 45.544310046902, 29.513996648252743, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[396.5155755317726, 2553.788845503701, 2046.8749041745743, 0, 0, 0]","[3632.484424468227, 5548.211154496299, 14064.125095825426, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1584, 3690, 4755, 0, 0, 0]","[(67.02073333333334, 0.004533333333333333, 0.00013333333333333334), (1317.0105333333336, 0.1956, 0.7402000000000001), (250.25973333333337, 0.0034, 0.0014666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4227.979266666666, 1859.9954666666667, 999.9998666666667), (15862.989466666666, 1799.8044, 1524.2598), (34109.74026666667, 1882.6966, 1333.7485333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.042083333333333334, 0.016022222222222222), (7, 0.0006, 0.11304444444444445), (4, 0.0, 0.0025333333333333328), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.05791666666666, 10.093977777777777), (16098, 51.89940000000001, 6.076955555555555), (32208, 58.2, 11.637466666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[28.145941921072225, 59.61490989879042, 23.648438954751413, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[474.53904722084934, 2920.0117215163255, 3082.421548297066, 0, 0, 0]","[3554.460952779151, 5181.988278483675, 13028.578451702935, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1134, 4830, 3810, 0, 0, 0]","[(34.4274, 0.0, 0.0), (935.7651999999999, 0.6927333333333334, 1.6786666666666668), (1403.6931333333334, 0.00013333333333333334, 0.0009333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4260.5726, 1860.0, 1000.0), (16244.2348, 1799.3072666666667, 1523.3213333333333), (32956.306866666666, 1882.6998666666668, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0008500000000000001), (7, 0.28586666666666666, 0.1651888888888889), (2, 0.0, 0.0012222222222222224), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10915), (16098, 51.61413333333334, 6.02481111111111), (32210, 58.2, 11.638777777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[28.79126334077935, 55.09750678844729, 37.26025696728943, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[1124.8659193535216, 929.2462688167204, 2806.187024796576, 0, 0, 0]","[2904.1340806464787, 7172.753731183279, 13304.812975203424, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1160, 4464, 6003, 0, 0, 0]","[(3548.030999999999, 0.0013333333333333333, 0.0008666666666666667), (1189.2144666666668, 0.7339333333333334, 1.4128), (1194.7642666666666, 0.0, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(746.969000000001, 1859.9986666666666, 999.9991333333334), (15990.785533333334, 1799.2660666666666, 1523.5872), (33165.235733333335, 1882.7, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0007166666666666667), (6, 0.05994999999999999, 0.054433333333333334), (4, 0.04548333333333333, 0.017322222222222218), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109283333333332), (16099, 51.840050000000005, 6.135566666666666), (32208, 58.154516666666666, 11.622677777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[41.573591461901216, 11.46630461614416, 80.09434547824468, 0.0, 0.0, 0.0]","[3, 1, 5, 0, 0, 0]","[1028.524738175266, 928.9311828566526, 3936.046212727992, 0, 0, 0]","[3000.475261824734, 7173.068817143348, 12174.953787272008, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1675, 929, 12904, 0, 0, 0]","[(2337.2741333333333, 0.0, 0.0006666666666666666), (2.796133333333333, 0.0, 0.0), (1509.8609333333332, 0.0051333333333333335, 0.0012000000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(1957.7258666666667, 1860.0, 999.9993333333333), (17177.203866666667, 1800.0, 1525.0), (32850.13906666667, 1882.6948666666667, 1333.7488), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0007777777777777777), (1, 0.0, 0.0001111111111111111), (10, 0.05556666666666666, 0.02788333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109222222222222), (16104, 51.900000000000006, 6.1898888888888886), (32202, 58.14443333333334, 11.612116666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]"
19,"[47.77860511293125, 28.560849173043696, 55.533486437837496, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[525.6255154261138, 2009.4830194593033, 3151.812714760644, 0, 0, 0]","[3503.374484573886, 6092.516980540697, 12959.187285239355, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1925, 2314, 8947, 0, 0, 0]","[(1656.3993333333335, 0.0018, 0.0008666666666666666), (25.1654, 0.00046666666666666666, 0.00013333333333333334), (202.72426666666667, 0.0048000000000000004, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2638.6006666666663, 1859.9982, 999.9991333333334), (17154.8346, 1799.9995333333334, 1524.9998666666668), (34157.275733333336, 1882.6952, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0005111111111111112), (3, 0.0, 0.0007111111111111109), (7, 0.01295, 0.008722222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109488888888889), (16102, 51.900000000000006, 6.189288888888888), (32205, 58.187050000000006, 11.631277777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]"
20,"[53.512037726482994, 51.493458405332014, 37.17335981627459, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[788.1781706571162, 1806.0561257447298, 0, 0, 0, 0]","[3240.8218293428836, 6295.94387425527, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2156, 4172, 5989, 0, 0, 0]","[(74.09906666666667, 0.006333333333333333, 0.0003333333333333334), (272.5410666666667, 1.0188666666666668, 0.02853333333333333), (57.32153333333333, 0.0046, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4220.900933333333, 1859.9936666666667, 999.9996666666667), (16907.45893333333, 1798.9811333333334, 1524.9714666666666), (34302.678466666664, 1882.6954, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0013222222222222225), (9, 0.0, 0.004077777777777778), (4, 0.0, 0.0010722222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108677777777777), (16096, 51.900000000000006, 6.185922222222222), (32208, 58.2, 11.638927777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]"
21,"[69.54579300074461, 22.920266600839298, 35.83886785426106, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[1092.140305620143, 775.0819519423922, 2365.700698901083, 0, 0, 0]","[2936.859694379857, 7326.918048057608, 13745.299301098918, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2802, 1857, 5774, 0, 0, 0]","[(391.4676666666668, 0.5599999999999999, 0.16253333333333334), (268.69686666666666, 0.7922, 0.024133333333333333), (1175.8028, 0.0048000000000000004, 0.0007333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3903.532333333333, 1859.44, 999.8374666666666), (16911.303133333335, 1799.2078, 1524.9758666666667), (33184.1972, 1882.6952, 1333.7492666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.005216666666666668), (6, 0.0, 0.0006277777777777777), (4, 0.0, 0.0012055555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.104783333333332), (16099, 51.900000000000006, 6.189372222222222), (32208, 58.2, 11.638794444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]"
22,"[61.5289153636138, 49.975314737101954, 35.83886785426106, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[675.0137375255092, 1074.8969040677582, 1275.279954468995, 0, 0, 0]","[3353.986262474491, 7027.103095932242, 14835.720045531005, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2479, 4049, 5774, 0, 0, 0]","[(531.2778, 0.028533333333333327, 0.026800000000000004), (652.6499333333334, 8.352466666666666, 2.5166666666666666), (1098.2081333333333, 0.0044666666666666665, 0.0009333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3763.7222, 1859.9714666666666, 999.9732), (16527.350066666666, 1791.6475333333333, 1522.4833333333333), (33261.79186666667, 1882.6955333333333, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.006027777777777778), (8, 0.0, 0.016783333333333334), (4, 0.0, 0.0011166666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.103972222222222), (16097, 51.900000000000006, 6.173216666666666), (32208, 58.2, 11.638883333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
