interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[21.990568379250433, 49.33349790175265, 45.99962758363851, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[633.7345704254844, 2038.1442941706018, 5662.004934818446, 0, 0, 0]","[3395.2654295745156, 6063.855705829398, 10448.995065181554, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[886, 3997, 7411, 0, 0, 0]","[(20.14073333333333, 0.0003333333333333333, 6.666666666666668e-05), (368.35459999999995, 0.011000000000000001, 0.012466666666666668), (159.3834, 0.0138, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4274.859266666666, 1859.9996666666666, 999.9999333333334), (16811.6454, 1799.989, 1524.9875333333334), (34200.6166, 1882.6862, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.00018888888888888888), (8, 0.29986666666666667, 0.012483333333333332), (5, 0.0, 0.003272222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10981111111111), (16097, 51.60013333333334, 6.1775166666666665), (32207, 58.2, 11.636727777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[36.75850086870191, 33.880523327573435, 56.005213829060885, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[563.9394620750188, 668.1037271435606, 6048.277361795525, 0, 0, 0]","[3465.060537924981, 7433.896272856439, 10062.722638204476, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1481, 2745, 9023, 0, 0, 0]","[(98.91453333333332, 0.024933333333333328, 0.020733333333333333), (188.26166666666666, 0.007466666666666667, 0.0066), (131.4214, 0.0138, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4196.085466666666, 1859.9750666666666, 999.9792666666667), (16991.738333333335, 1799.9925333333333, 1524.9934), (34228.5786, 1882.6862, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0011833333333333333), (5, 0.043399999999999994, 0.009777777777777778), (7, 0.0, 0.0032055555555555552), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108816666666666), (16100, 51.85660000000001, 6.180222222222222), (32205, 58.2, 11.636794444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[27.525440555969222, 41.86620587509257, 59.96524113959406, 0.0, 0.0, 0.0]","[2, 3, 5, 0, 0, 0]","[860.9815217313286, 1095.7494900335332, 3577.367455004919, 0, 0, 0]","[3168.0184782686715, 7006.250509966467, 12533.632544995082, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1109, 3392, 9661, 0, 0, 0]","[(84.58453333333334, 0.004733333333333333, 0.0), (1114.3725333333332, 0.0002, 0.0009333333333333332), (1537.911, 0.013466666666666668, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4210.415466666666, 1859.9952666666666, 1000.0), (16065.627466666667, 1799.9998, 1524.9990666666667), (32822.089, 1882.6865333333333, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0010999999999999998), (8, 0.0, 0.0008611111111111112), (7, 0.0, 0.0034166666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.1089), (16097, 51.900000000000006, 6.1891388888888885), (32205, 58.2, 11.636583333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[41.84661206254654, 30.25178968156011, 45.75135000931041, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[779.3986302340838, 874.3684732374093, 2390.2530419901923, 0, 0, 0]","[3249.6013697659164, 7227.6315267625905, 13720.746958009808, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1686, 2451, 7371, 0, 0, 0]","[(23.24213333333333, 0.0046, 0.0), (1519.9977333333334, 0.7900666666666667, 0.0178), (1275.0682, 0.009333333333333334, 0.0010666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4271.757866666667, 1859.9954, 1000.0), (15660.002266666666, 1799.2099333333333, 1524.9822), (33084.9318, 1882.6906666666666, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.001261111111111111), (6, 0.0, 0.00010555555555555555), (5, 0.04548333333333333, 0.01831666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108738888888888), (16099, 51.900000000000006, 6.189894444444444), (32207, 58.154516666666666, 11.621683333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[46.43832216430876, 21.081214514934583, 34.93886164732171, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1089.9517172031779, 375.11332887515897, 4040.0345685904467, 0, 0, 0]","[2939.048282796822, 7726.886671124841, 12070.965431409553, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1871, 1708, 5629, 0, 0, 0]","[(63.08800000000001, 0.038266666666666664, 0.0012666666666666666), (397.1472666666666, 0.0066, 0.20946666666666666), (1354.7594, 0.009333333333333334, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4231.912, 1859.9617333333333, 999.9987333333333), (16782.852733333333, 1799.9934, 1524.7905333333333), (33005.2406, 1882.6906666666666, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.007677777777777779), (5, 0.21001666666666666, 0.11821666666666669), (3, 0.0, 0.001961111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.102322222222222), (16100, 51.68998333333334, 6.071783333333332), (32209, 58.2, 11.638038888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[43.6584760486473, 22.74746976055295, 45.88790267519086, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1053.5524107577478, 1001.7714058927403, 3165.055796957444, 0, 0, 0]","[2975.4475892422524, 7100.22859410726, 12945.944203042556, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1759, 1843, 7393, 0, 0, 0]","[(367.5242666666666, 0.5653333333333335, 0.1590666666666667), (536.8703333333333, 0.010733333333333333, 0.19926666666666665), (2699.7327333333333, 0.009, 0.0018), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3927.475733333333, 1859.4346666666668, 999.8409333333333), (16643.129666666668, 1799.9892666666667, 1524.8007333333333), (31660.267266666666, 1882.691, 1333.7482), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.00461111111111111), (5, 0.058233333333333324, 0.05371111111111111), (4, 0.0, 0.0019555555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.10538888888889), (16100, 51.84176666666667, 6.136288888888888), (32208, 58.2, 11.638044444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[40.85380987838173, 23.043692915329547, 33.59816274594997, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1315.3683962620044, 1464.763126592961, 1645.2825219566423, 0, 0, 0]","[2713.6316037379956, 6637.236873407039, 14465.717478043358, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1646, 1867, 5413, 0, 0, 0]","[(504.71293333333335, 0.04686666666666666, 0.032466666666666665), (113.94473333333332, 0.0029333333333333334, 0.0036666666666666666), (1245.7078, 0.009000000000000001, 0.0010666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3790.2870666666668, 1859.9531333333334, 999.9675333333333), (17066.055266666666, 1799.9970666666666, 1524.9963333333333), (33114.2922, 1882.691, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0004166666666666667, 0.005205555555555555), (5, 0.0, 0.004333333333333333), (3, 0.04548333333333333, 0.017988888888888884), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09958333333333, 10.104794444444444), (16100, 51.900000000000006, 6.185666666666666), (32209, 58.154516666666666, 11.62201111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[57.4584264085381, 23.043692915329547, 11.011110421451182, 0.0, 0.0, 0.0]","[4, 2, 1, 0, 0, 0]","[1372.0428105498452, 0, 1756.2428877318737, 0, 0, 0]","[2656.957189450155, 8102, 14354.757112268126, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2315, 1867, 1774, 0, 0, 0]","[(939.5220666666667, 1.9178666666666664, 0.6270666666666666), (72.00146666666666, 0.0028666666666666667, 0.003733333333333333), (25.1658, 0.0046, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3355.4779333333336, 1858.0821333333333, 999.3729333333333), (17107.99853333333, 1799.9971333333333, 1524.9962666666668), (34334.8342, 1882.6954, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0705, 0.03271111111111111), (5, 0.0, 0.00425), (1, 0.0, 0.0010222222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.0295, 10.077288888888889), (16100, 51.900000000000006, 6.18575), (32211, 58.2, 11.638977777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
19,"[53.189377016629436, 12.095778820044433, 39.1968220470486, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[1038.7796967765057, 832.4748286142847, 5458.911552850996, 0, 0, 0]","[2990.2203032234943, 7269.525171385715, 10652.088447149004, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2143, 980, 6315, 0, 0, 0]","[(525.6842666666666, 0.008533333333333334, 0.03246666666666667), (3.495, 0.0, 0.0), (1087.722, 0.009533333333333333, 0.0009333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3769.3157333333334, 1859.9914666666666, 999.9675333333333), (17176.505, 1800.0, 1525.0), (33272.278, 1882.6904666666667, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.00043333333333333337, 0.005722222222222221), (3, 0.0, 0.00029444444444444445), (4, 0.0, 0.0022722222222222224), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09956666666666, 10.104277777777778), (16102, 51.900000000000006, 6.189705555555555), (32208, 58.2, 11.637727777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
20,"[45.14767932489451, 35.670204887682054, 39.1968220470486, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[542.0446565588619, 2651.8500643964485, 4540.636244589809, 0, 0, 0]","[3486.955343441138, 5450.149935603551, 11570.363755410192, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1819, 2890, 6315, 0, 0, 0]","[(125.74073333333334, 0.003933333333333333, 0.0054666666666666665), (45.39293333333333, 0.0016, 0.0016), (1171.6084, 0.0092, 0.0008666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4169.259266666667, 1859.9960666666666, 999.9945333333334), (17134.607066666667, 1799.9984, 1524.9984), (33188.3916, 1882.6908, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0006722222222222224), (7, 0.0, 0.001216666666666667), (4, 0.04608333333333333, 0.018349999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109327777777777), (16098, 51.900000000000006, 6.188783333333332), (32208, 58.15391666666667, 11.621649999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
21,"[23.951352692975924, 56.34411256479882, 28.179504686239216, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[710.1798516353206, 2858.6814575844855, 0, 0, 0, 0]","[3318.8201483646794, 5243.3185424155145, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[965, 4565, 4540, 0, 0, 0]","[(17.256800000000002, 0.0012000000000000003, 0.0012000000000000003), (40.80466666666666, 0.0017333333333333335, 0.0018), (1179.9974, 0.0046, 0.0009333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4277.7432, 1859.9988, 999.9988), (17139.195333333333, 1799.9982666666667, 1524.9982), (33180.0026, 1882.6954, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.00019444444444444443), (11, 0.0, 0.0013277777777777778), (3, 0.0, 0.0022388888888888892), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.109805555555555), (16094, 51.900000000000006, 6.1886722222222215), (32209, 58.2, 11.63776111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
22,"[43.75775626706378, 44.23599111330535, 10.086276457079014, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[1121.4375151736356, 1657.6056156190166, 1184.2313299584257, 0, 0, 0]","[2907.562484826364, 6444.394384380983, 14926.768670041574, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1763, 3584, 1625, 0, 0, 0]","[(34.73253333333333, 0.001, 0.0008666666666666666), (27.087066666666665, 0.0020666666666666667, 0.0020666666666666667), (13.981, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4260.267466666666, 1859.999, 999.9991333333334), (17152.912933333333, 1799.9979333333333, 1524.9979333333333), (34346.019, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.00025555555555555553), (8, 0.0, 0.0008500000000000001), (2, 0.0, 9.999999999999999e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109744444444443), (16097, 51.900000000000006, 6.18915), (32210, 58.2, 11.639899999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
