interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[56.639364606602136, 26.40088866946433, 29.960896282043326, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[423.04803616590937, 774.2450027182396, 3107.803144105226, 0, 0, 0]","[3605.9519638340907, 7327.754997281761, 13003.196855894774, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2282, 2139, 4827, 0, 0, 0]","[(51.03, 0.004666666666666667, 6.666666666666668e-05), (1226.8327333333334, 0.00013333333333333334, 0.0006666666666666666), (220.89980000000003, 0.009666666666666667, 0.0038666666666666663), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4243.97, 1859.9953333333333, 999.9999333333334), (15953.167266666667, 1799.9998666666668, 1524.9993333333334), (34139.1002, 1882.6903333333335, 1333.7461333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0011444444444444442), (5, 0.0, 0.0013), (3, 0.0, 0.0034777777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108855555555555), (16100, 51.900000000000006, 6.1887), (32209, 58.2, 11.63652222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[29.858525688756515, 53.752159960503576, 29.84296443423748, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[895.4964072815674, 4022.778920487859, 1397.7390594094966, 0, 0, 0]","[3133.5035927184326, 4079.221079512141, 14713.260940590504, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1203, 4355, 4808, 0, 0, 0]","[(100.6626, 0.0118, 0.004666666666666667), (1097.421333333333, 0.030199999999999998, 0.021666666666666664), (33.5544, 0.004333333333333333, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4194.3374, 1859.9882, 999.9953333333333), (16082.578666666666, 1799.9698, 1524.9783333333332), (34326.4456, 1882.6956666666667, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0009166666666666666, 0.005805555555555555), (9, 0.0032, 0.0035611111111111112), (4, 0.0, 0.0010333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.09908333333333, 10.104194444444444), (16096, 51.896800000000006, 6.186438888888889), (32208, 58.2, 11.638966666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[41.17647058823529, 53.752159960503576, 10.5517969089442, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[812.6238214536183, 1937.1115578009699, 0, 0, 0, 0]","[3216.3761785463817, 6164.88844219903, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1659, 4355, 1700, 0, 0, 0]","[(93.3224, 0.011666666666666665, 0.0054666666666666665), (1022.2726666666667, 0.02826666666666667, 0.01933333333333333), (1.398, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4201.6776, 1859.9883333333332, 999.9945333333334), (16157.727333333332, 1799.9717333333333, 1524.9806666666666), (34358.602, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0047666666666666664), (9, 0.0, 0.0019833333333333335), (2, 0.0, 5.555555555555555e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.105233333333333), (16096, 51.900000000000006, 6.188016666666666), (32210, 58.2, 11.639944444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[38.4710846363862, 48.58059738336213, 25.72776363974924, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[281.392397297898, 1521.9636309878945, 3178.17211605777, 0, 0, 0]","[3747.6076027021018, 6580.036369012106, 12932.827883942231, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1550, 3936, 4145, 0, 0, 0]","[(47.57773333333333, 0.008, 0.004733333333333333), (542.4623333333334, 0.011133333333333332, 0.0031333333333333335), (1275.0681333333334, 0.004933333333333333, 0.0008666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4247.4222666666665, 1859.992, 999.9952666666667), (16637.537666666667, 1799.9888666666666, 1524.9968666666666), (33084.931866666666, 1882.6950666666667, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.003127777777777778), (5, 0.011300000000000001, 0.0029944444444444445), (4, 0.0, 0.001161111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.106872222222222), (16100, 51.88870000000001, 6.187005555555555), (32208, 58.2, 11.638838888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[30.35492678083892, 43.803999012589486, 55.943144435478864, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[478.11857075076193, 3080.3760096263477, 2214.7791666184876, 0, 0, 0]","[3550.881429249238, 5021.623990373652, 13896.220833381512, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1223, 3549, 9013, 0, 0, 0]","[(27.87406666666667, 0.004733333333333333, 6.666666666666668e-05), (1991.5939333333336, 0.007599999999999999, 0.005266666666666666), (1389.7123333333334, 0.013933333333333332, 0.0011333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4267.125933333334, 1859.9952666666666, 999.9999333333334), (15188.406066666666, 1799.9924, 1524.9947333333334), (32970.28766666666, 1882.6860666666666, 1333.7488666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0012), (6, 0.015133333333333334, 0.002622222222222223), (6, 0.0, 0.0033055555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108799999999999), (16099, 51.884866666666674, 6.187377777777777), (32206, 58.2, 11.636694444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[33.755274261603375, 56.257714144655644, 30.215380795729622, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[1015.7639359857162, 2296.506527866105, 2876.6479329769218, 0, 0, 0]","[3013.236064014284, 5805.493472133895, 13234.35206702308, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1360, 4558, 4868, 0, 0, 0]","[(106.25559999999999, 0.009333333333333332, 6.666666666666668e-05), (3128.9484, 0.008199999999999999, 0.008666666666666666), (111.84800000000001, 0.0094, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4188.7444, 1859.9906666666666, 999.9999333333334), (14051.051599999999, 1799.9918, 1524.9913333333334), (34248.152, 1882.6906000000001, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0025833333333333333), (8, 0.01145, 0.0019944444444444445), (2, 0.0, 0.0024944444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107416666666666), (16097, 51.88855, 6.188005555555555), (32210, 58.2, 11.637505555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[48.05162571357657, 38.34855591212046, 29.147787226118798, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1559.7172759941454, 0, 1819.471380528662, 0, 0, 0]","[2469.2827240058546, 8102, 14291.528619471337, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1936, 3107, 4696, 0, 0, 0]","[(134.2176, 0.014066666666666668, 6.666666666666668e-05), (2241.155266666666, 0.005666666666666666, 0.0054666666666666665), (64.3126, 0.0044666666666666665, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4160.7824, 1859.9859333333334, 999.9999333333334), (14938.844733333333, 1799.9943333333333, 1524.9945333333333), (34295.6874, 1882.6955333333333, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0032111111111111108), (7, 0.0032, 0.0027333333333333333), (2, 0.0, 0.001127777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.106788888888888), (16098, 51.896800000000006, 6.187266666666666), (32210, 58.2, 11.63887222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[58.89798957557707, 0.0, 58.010055241760284, 0.0, 0.0, 0.0]","[4, 0, 4, 0, 0, 0]","[779.5315158383629, 0, 4983.526825373119, 0, 0, 0]","[3249.468484161637, 8102, 11127.47317462688, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2373, 0, 9346, 0, 0, 0]","[(125.829, 0.01873333333333333, 6.666666666666668e-05), (0, 0, 0), (412.2639333333334, 0.0008666666666666666, 0.0008666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4169.171, 1859.9812666666667, 999.9999333333334), (17180, 1800.0, 1525.0), (33947.736066666665, 1882.6991333333333, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.004994444444444444), (0, 0, 0), (4, 0.0, 0.0083), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.105005555555556), (16105, 51.900000000000006, 6.1899999999999995), (32208, 58.2, 11.631699999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
19,"[38.19806403574088, 31.893359664280425, 46.719632549189996, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[872.4227940515108, 2490.9204332378877, 2109.9244074215603, 0, 0, 0]","[3156.5772059484893, 5611.079566762112, 14001.07559257844, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1539, 2584, 7527, 0, 0, 0]","[(527.0834, 4.8154, 0.02386666666666667), (1073.7413333333334, 0.006266666666666667, 0.0006666666666666666), (507.68446666666665, 0.003933333333333333, 0.0026), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3767.9166, 1855.1846, 999.9761333333333), (16106.258666666667, 1799.9937333333332, 1524.9993333333334), (33852.315533333334, 1882.6960666666666, 1333.7474), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0072499999999999995), (5, 0.0, 0.0011722222222222223), (3, 1.666666666666667e-05, 0.004811111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.102749999999999), (16100, 51.900000000000006, 6.188827777777777), (32209, 58.199983333333336, 11.635188888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
20,"[40.28294862248697, 51.295976302147615, 13.202160014896656, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[893.2392288546661, 2529.7026246355135, 0, 0, 0, 0]","[3135.760771145334, 5572.2973753644865, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1623, 4156, 2127, 0, 0, 0]","[(435.158, 1.9275333333333333, 0.02493333333333333), (1630.1849333333332, 0.006999999999999999, 0.003933333333333334), (478.1502, 0.0005333333333333334, 0.003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3859.842, 1858.0724666666667, 999.9750666666666), (15549.815066666666, 1799.993, 1524.9960666666666), (33881.8498, 1882.6994666666667, 1333.747), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.007277777777777778), (6, 0.011300000000000001, 0.002161111111111111), (1, 0.0, 0.0011944444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.102722222222221), (16099, 51.88870000000001, 6.187838888888888), (32211, 58.2, 11.638805555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
21,"[41.126830479027056, 43.16218217724019, 10.055241760288002, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[668.8947299369406, 2820.0472204402336, 1614.403632382624, 0, 0, 0]","[3360.1052700630594, 5281.952779559766, 14496.596367617376, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1657, 3497, 1620, 0, 0, 0]","[(442.1918, 3.8347333333333333, 0.0464), (542.4624666666667, 0.0064, 0.0006000000000000001), (159.38306666666668, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3852.8082, 1856.1652666666666, 999.9536), (16637.537533333332, 1799.9936, 1524.9994), (34200.61693333333, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.00031666666666666665, 0.006405555555555556), (6, 0.015133333333333334, 0.004388888888888888), (3, 0.0, 0.00035), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.09968333333333, 10.103594444444443), (16099, 51.884866666666674, 6.18561111111111), (32209, 58.2, 11.63965), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
