interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[35.691238520724745, 30.696124413725006, 56.855564521134625, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[715.6826629647106, 805.5600047224181, 3193.3948445016476, 0, 0, 0]","[3313.3173370352893, 7296.439995277582, 12917.605155498353, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1438, 2487, 9160, 0, 0, 0]","[(354.5487333333333, 0.011133333333333335, 0.02153333333333333), (1230.3286666666668, 6.666666666666668e-05, 0.0019333333333333333), (1103.101133333333, 0.0112, 0.003133333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3940.451266666667, 1859.9888666666666, 999.9784666666667), (15949.671333333334, 1799.9999333333333, 1524.9980666666668), (33256.89886666667, 1882.6888000000001, 1333.7468666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.004866666666666667), (5, 0.0, 4.9999999999999996e-05), (6, 0.0, 0.003138888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.105133333333333), (16100, 51.900000000000006, 6.18995), (32206, 58.2, 11.63686111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[37.05634152395135, 32.2759812392002, 53.06933151263112, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[443.6949634928696, 538.4606800435287, 4878.191126595919, 0, 0, 0]","[3585.3050365071304, 7563.539319956471, 11232.808873404081, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1493, 2615, 8550, 0, 0, 0]","[(80.65213333333332, 0.009333333333333332, 0.0002), (886.3954, 0.0002, 0.0018), (231.38506666666666, 0.0108, 0.0020666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4214.347866666667, 1859.9906666666666, 999.9998), (16293.6046, 1799.9998, 1524.9982), (34128.61493333333, 1882.6892, 1333.7479333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.002266666666666667), (5, 0.0, 6.666666666666667e-05), (8, 0.00065, 0.0033444444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.107733333333332), (16100, 51.900000000000006, 6.189933333333332), (32204, 58.19935, 11.636655555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[28.64234301315463, 35.423352258701556, 47.805846936875426, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[1035.7654749188837, 1109.6784976349732, 1494.6715624560145, 0, 0, 0]","[2993.2345250811163, 6992.321502365026, 14616.328437543985, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1154, 2870, 7702, 0, 0, 0]","[(232.0846, 0.0046, 0.0022), (152.39186666666666, 0.005533333333333332, 0.005066666666666666), (442.8470666666667, 0.09779999999999997, 0.342), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4062.9154, 1859.9954, 999.9978), (17027.608133333335, 1799.9944666666668, 1524.9949333333334), (33917.15293333333, 1882.6022, 1333.408), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0022611111111111113), (8, 0.04748333333333333, 0.018994444444444446), (5, 0.0008333333333333333, 0.5125166666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107738888888889), (16097, 51.85251666666667, 6.171005555555555), (32207, 58.19916666666667, 11.127483333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[42.46711342764954, 20.575166625524563, 35.06300043448575, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[555.426975916416, 1464.8727111620778, 1494.6715624560145, 0, 0, 0]","[3473.5730240835837, 6637.127288837923, 14616.328437543985, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1711, 1667, 5649, 0, 0, 0]","[(212.51086666666666, 0.0052, 0.0026666666666666666), (99.26426666666669, 0.005333333333333333, 0.0041333333333333335), (718.2733333333335, 0.09346666666666664, 0.34213333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4082.4891333333335, 1859.9948, 999.9973333333334), (17080.735733333335, 1799.9946666666667, 1524.9958666666666), (33641.72666666667, 1882.6065333333333, 1333.4078666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.008016666666666667, 0.03130555555555556), (5, 0.0, 0.0015), (2, 0.0008333333333333333, 0.5119111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09198333333333, 10.078694444444444), (16100, 51.900000000000006, 6.1884999999999994), (32210, 58.19916666666667, 11.128088888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[32.04269049391908, 45.371513206615646, 17.528396747563775, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[970.9289537770344, 2714.927008276839, 0, 0, 0, 0]","[3058.0710462229654, 5387.072991723161, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1291, 3676, 2824, 0, 0, 0]","[(102.67233333333336, 0.0007333333333333332, 0.0002666666666666667), (146.10086666666666, 0.010266666666666667, 0.004133333333333333), (390.06966666666676, 0.00013333333333333334, 0.00013333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4192.327666666667, 1859.9992666666667, 999.9997333333333), (17033.899133333332, 1799.9897333333333, 1524.9958666666666), (33969.93033333333, 1882.6998666666668, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0016666666666666668), (11, 0.0, 0.003061111111111111), (1, 0.0, 0.0005444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108333333333333), (16094, 51.900000000000006, 6.186938888888888), (32211, 58.2, 11.639455555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[42.74013402829486, 35.27524068131326, 12.606293836509217, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[942.1895768237794, 1998.2980970574577, 1750.6742626488133, 0, 0, 0]","[3086.810423176221, 6103.701902942543, 14360.325737351186, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1722, 2858, 2031, 0, 0, 0]","[(140.02713333333332, 0.0005333333333333334, 0.0002), (179.65546666666665, 0.0106, 0.0044), (12.582600000000001, 6.666666666666668e-05, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4154.972866666667, 1859.9994666666666, 999.9998), (17000.344533333333, 1799.9894, 1524.9956), (34347.4174, 1882.6999333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0015555555555555553), (9, 0.0, 0.001988888888888889), (1, 0.0, 0.0004111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108444444444444), (16096, 51.900000000000006, 6.188011111111111), (32211, 58.2, 11.639588888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[42.56639364606602, 35.41100962725253, 30.463658370057722, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[942.2510178704973, 860.8075397068225, 3169.7130371736794, 0, 0, 0]","[3086.7489821295026, 7241.192460293178, 12941.286962826322, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1715, 2869, 4908, 0, 0, 0]","[(404.0062, 1.3948666666666665, 0.0056), (57.9334, 0.025733333333333334, 0.0208), (60.11793333333333, 0.004733333333333333, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3890.9938, 1858.6051333333332, 999.9944), (17122.0666, 1799.9742666666666, 1524.9792), (34299.882066666665, 1882.6952666666666, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.009694444444444445), (9, 0.0, 0.0011888888888888889), (2, 0.0, 0.0011388888888888892), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.100305555555556), (16096, 51.900000000000006, 6.188811111111111), (32210, 58.2, 11.63886111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[41.39985107967237, 22.7227844976549, 62.75836385078518, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[604.1926300925959, 1221.7537366208724, 7214.42523635643, 0, 0, 0]","[3424.807369907404, 6880.246263379127, 8896.57476364357, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1668, 1841, 10111, 0, 0, 0]","[(368.9663333333334, 0.6480666666666667, 0.003466666666666667), (7.9510000000000005, 0.019066666666666666, 0.018533333333333332), (116.7406, 0.009266666666666666, 0.0010666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3926.0336666666667, 1859.3519333333334, 999.9965333333333), (17172.049, 1799.9809333333333, 1524.9814666666666), (34243.2594, 1882.6907333333334, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0002611111111111111), (6, 0.0, 0.00029444444444444445), (5, 0.04615, 0.01881666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109738888888888), (16099, 51.900000000000006, 6.189705555555555), (32207, 58.153850000000006, 11.621183333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
19,"[28.41896252171755, 49.13601579856825, 50.14586307491776, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[1145.7803001955651, 2557.535830084356, 1196.6813573689292, 0, 0, 0]","[2883.2196998044346, 5544.464169915644, 14914.318642631071, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1145, 3981, 8079, 0, 0, 0]","[(23.635666666666665, 0.0, 0.0), (487.67333333333335, 0.03153333333333333, 0.2294), (89.4784, 0.009066666666666667, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4271.364333333333, 1860.0, 1000.0), (16692.326666666668, 1799.9684666666667, 1524.7706), (34270.5216, 1882.6909333333333, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.001), (10, 0.21001666666666666, 0.11945555555555558), (4, 0.0, 0.0021222222222222224), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.109), (16095, 51.68998333333334, 6.070544444444444), (32208, 58.2, 11.637877777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
20,"[46.56242243732936, 38.52135275240681, 26.02569672894296, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[959.726018445638, 0, 0, 0, 0, 0]","[3069.273981554362, 8102, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1876, 3121, 4193, 0, 0, 0]","[(78.38000000000001, 0.0018, 0.0002), (494.9264, 0.015133333333333332, 0.1992), (97.867, 0.5311333333333333, 0.43846666666666656), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4216.62, 1859.9982, 999.9998), (16685.0736, 1799.9848666666667, 1524.8008), (34262.133, 1882.1688666666666, 1333.3115333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0010555555555555555), (7, 0.058233333333333324, 0.053111111111111116), (2, 0.0, 0.0014777777777777773), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108944444444443), (16098, 51.84176666666667, 6.136888888888889), (32210, 58.2, 11.638522222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
21,"[40.82898982377761, 18.87188348555912, 44.59685928868475, 0.0, 0.0, 0.0]","[3, 1, 3, 0, 0, 0]","[768.4420993444711, 956.2374912637823, 4926.492882404117, 0, 0, 0]","[3260.557900655529, 7145.762508736218, 11184.507117595884, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1645, 1529, 7185, 0, 0, 0]","[(63.437466666666666, 0.0018, 0.0002), (1001.0402666666668, 0.0002666666666666667, 0.0008), (1322.6035333333334, 0.009333333333333334, 0.0009333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4231.562533333334, 1859.9982, 999.9998), (16178.959733333333, 1799.9997333333333, 1524.9992), (33037.396466666665, 1882.6906666666666, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.001161111111111111), (2, 0.0, 6.666666666666667e-05), (4, 0.0, 0.0022611111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108838888888888), (16103, 51.900000000000006, 6.189933333333332), (32208, 58.2, 11.637738888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
22,"[45.02357905187392, 30.190076524314986, 44.59685928868475, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[432.0512693027143, 717.3496681211327, 6676.308461022221, 0, 0, 0]","[3596.9487306972856, 7384.650331878867, 9434.691538977779, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1814, 2446, 7185, 0, 0, 0]","[(427.4683333333334, 0.0019333333333333333, 0.0002666666666666667), (848.6459333333333, 6.666666666666668e-05, 0.0008), (1311.4187333333334, 0.009333333333333332, 0.0009333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3867.5316666666668, 1859.9980666666668, 999.9997333333333), (16331.354066666667, 1799.9999333333333, 1524.9992), (33048.58126666667, 1882.6906666666666, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.12083333333333332, 0.001961111111111111), (5, 0.0, 0.0008777777777777777), (4, 0.0, 0.0025777777777777782), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 66.97916666666666, 10.108038888888888), (16100, 51.900000000000006, 6.189122222222221), (32208, 58.2, 11.637422222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
