interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[35.294117647058826, 51.802024191557635, 23.369126683632302, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[735.310726432239, 2103.098312681848, 1028.1911079285994, 0, 0, 0]","[3293.689273567761, 5998.901687318152, 15082.8088920714, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1422, 4197, 3765, 0, 0, 0]","[(65.75346666666667, 0.0030666666666666668, 0.0074666666666666675), (109.61853333333333, 0.023733333333333332, 0.026), (72.7012, 0.009266666666666666, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4229.246533333333, 1859.9969333333333, 999.9925333333333), (17070.381466666666, 1799.9762666666666, 1524.974), (34287.2988, 1882.6907333333334, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.001972222222222222), (9, 0.0, 0.0018722222222222222), (2, 0.0, 0.002033333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108027777777778), (16096, 51.900000000000006, 6.188127777777777), (32210, 58.2, 11.637966666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[35.96425912137007, 46.93902740064182, 24.368443920302898, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[657.7602343379051, 695.1705948048841, 1535.423044210032, 0, 0, 0]","[3371.239765662095, 7406.829405195116, 14575.576955789968, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1449, 3803, 3926, 0, 0, 0]","[(95.18575714285713, 0.0027333333333333333, 0.006933333333333334), (373.9032000000001, 0.0218, 0.023999999999999997), (130.023, 0.022866666666666664, 0.006), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4199.814242857143, 1859.9972666666667, 999.9930666666667), (16806.0968, 1799.9782, 1524.976), (34229.977, 1882.6771333333334, 1333.744), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.001095238095238095), (10, 0.0, 0.0017444444444444443), (2, 0.11005, 0.05176666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.10890476190476), (16095, 51.900000000000006, 6.188255555555555), (32210, 58.08995, 11.588233333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[49.9379498634897, 9.898790422117996, 49.177580535038175, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[438.740061951238, 756.6049761212511, 6380.707740312212, 0, 0, 0]","[3590.259938048762, 7345.395023878749, 9730.292259687787, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2012, 802, 7923, 0, 0, 0]","[(77.30603333333333, 0.002533333333333333, 0.0066), (195.7336, 0.0, 0.0), (157.98506666666665, 0.3248666666666667, 0.010666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4217.693966666667, 1859.9974666666667, 999.9934), (16984.2664, 1800.0, 1525.0), (34202.01493333333, 1882.3751333333335, 1333.7393333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0011015873015873016), (3, 0.0, 0.001222222222222222), (6, 0.00615, 0.06380555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108898412698412), (16102, 51.900000000000006, 6.188777777777777), (32206, 58.193850000000005, 11.576194444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[46.31422189128816, 28.733646013330045, 49.177580535038175, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[439.38745374493504, 1416.0236468211137, 2386.9043294640232, 0, 0, 0]","[3589.612546255065, 6685.976353178887, 13724.095670535977, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1866, 2328, 7923, 0, 0, 0]","[(73.61793333333333, 0.004666666666666667, 0.00013333333333333334), (450.1876, 8.2766, 0.1462), (234.87993333333335, 0.24833333333333332, 0.013333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4221.382066666667, 1859.9953333333333, 999.9998666666667), (16729.8124, 1791.7234, 1524.8538), (34125.12006666667, 1882.4516666666668, 1333.7366666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0011388888888888887), (4, 8.906633333333335, 3.6890166666666664), (6, 0.005933333333333334, 0.11984444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10886111111111), (16101, 42.993366666666674, 2.500983333333333), (32206, 58.19406666666667, 11.520155555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[28.716803176966987, 42.59442113058504, 39.81751598286885, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[778.1697064077119, 3448.974676177795, 2122.456120514357, 0, 0, 0]","[3250.830293592288, 4653.025323822205, 13988.543879485644, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1157, 3451, 6415, 0, 0, 0]","[(67.1088, 0.0094, 6.666666666666668e-05), (223.3454, 0.0858, 0.6098666666666666), (352.3210666666667, 0.2226, 0.002266666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4227.8912, 1859.9906, 999.9999333333334), (16956.6546, 1799.9142, 1524.3901333333333), (34007.678933333336, 1882.4774, 1333.7477333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0021444444444444445), (5, 0.0, 0.0006111111111111111), (4, 0.0, 0.05636666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.107855555555554), (16100, 51.900000000000006, 6.189388888888889), (32208, 58.2, 11.583633333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[41.449491188880614, 42.59442113058504, 13.202160014896656, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[1465.648426591195, 2792.6753653980313, 2109.9244074215603, 0, 0, 0]","[2563.351573408805, 5309.324634601969, 14001.07559257844, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1670, 3451, 2127, 0, 0, 0]","[(157.2858, 0.009266666666666666, 0.0), (127.57586666666666, 0.1056, 1.2305999999999997), (335.544, 0.0038, 0.0019333333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4137.7142, 1859.9907333333333, 1000.0), (17052.424133333334, 1799.8944, 1523.7694), (34024.456, 1882.6962, 1333.7480666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0025555555555555557), (5, 1.666666666666667e-05, 0.00023888888888888893), (1, 0.0, 0.0015333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.107444444444443), (16100, 51.89998333333334, 6.18976111111111), (32211, 58.2, 11.638466666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[54.628940183668405, 42.59442113058504, 13.202160014896656, 0.0, 0.0, 0.0]","[4, 3, 1, 0, 0, 0]","[911.3939104852425, 803.1380598090672, 0, 0, 0, 0]","[3117.6060895147575, 7298.861940190933, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2201, 3451, 2127, 0, 0, 0]","[(53.3892, 0.03846666666666666, 0.02893333333333334), (189.79100000000003, 0.08999999999999998, 0.9782666666666667), (478.1502, 0.0005333333333333334, 0.003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4241.6108, 1859.9615333333334, 999.9710666666666), (16990.209, 1799.91, 1524.0217333333333), (33881.8498, 1882.6994666666667, 1333.747), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0021888888888888887), (5, 0.0, 0.00028333333333333335), (1, 0.0, 0.0011944444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.107811111111111), (16100, 51.900000000000006, 6.1897166666666665), (32211, 58.2, 11.638805555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[36.31173988582775, 39.42236484818563, 31.369871516355285, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[802.2798096558431, 2100.0513681075413, 4812.077998152714, 0, 0, 0]","[3226.720190344157, 6001.948631892459, 11298.922001847286, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1463, 3194, 5054, 0, 0, 0]","[(10.572, 0.023666666666666673, 0.023399999999999997), (52.427466666666675, 0.0009333333333333333, 0.00046666666666666666), (50.3316, 0.0092, 0.00020000000000000004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4284.428, 1859.9763333333333, 999.9766), (17127.572533333332, 1799.9990666666667, 1524.9995333333334), (34309.6684, 1882.6908, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 2.2222222222222223e-05), (6, 0.0, 0.0007555555555555554), (4, 0.0, 0.002233333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109977777777777), (16099, 51.900000000000006, 6.189244444444444), (32208, 58.2, 11.637766666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
19,"[40.87862993298585, 41.039249568007904, 50.965179070200485, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1007.8210761612613, 2754.1363336044733, 6269.538083925498, 0, 0, 0]","[3021.1789238387387, 5347.863666395527, 9841.461916074502, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1647, 3325, 8211, 0, 0, 0]","[(232.30226666666667, 0.026666666666666672, 0.028666666666666667), (44.3452, 0.0011333333333333334, 0.0015333333333333332), (61.5164, 0.013666666666666666, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4062.6977333333334, 1859.9733333333334, 999.9713333333333), (17135.6548, 1799.9988666666666, 1524.9984666666667), (34298.4836, 1882.6863333333333, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.001261111111111111), (7, 0.0, 0.0030055555555555556), (6, 0.0, 0.003183333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108738888888888), (16098, 51.900000000000006, 6.186994444444444), (32206, 58.2, 11.636816666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
20,"[39.190866219905686, 54.33226363860775, 50.965179070200485, 0.0, 0.0, 0.0]","[3, 4, 3, 0, 0, 0]","[1080.5290159530996, 3038.2621368172986, 0, 0, 0, 0]","[2948.4709840469004, 5063.737863182701, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1579, 4402, 8211, 0, 0, 0]","[(170.4364, 0.0004, 0.0048000000000000004), (1260.6052, 0.0017333333333333333, 0.001466666666666667), (36.3506, 0.013466666666666668, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4124.5636, 1859.9996, 999.9952), (15919.3948, 1799.9982666666667, 1524.9985333333334), (34323.6494, 1882.6865333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.008433333333333333, 0.0022833333333333334), (8, 0.0, 0.0010277777777777778), (6, 0.0, 0.003138888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09156666666667, 10.107716666666667), (16097, 51.900000000000006, 6.188972222222222), (32206, 58.2, 11.63686111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
21,"[38.843385455448, 51.92545050604789, 12.786295077897089, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[1108.834031657255, 1710.7474403356098, 2060.4280407364645, 0, 0, 0]","[2920.165968342745, 6391.25255966439, 14050.571959263536, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1565, 4207, 2060, 0, 0, 0]","[(246.7638, 0.00013333333333333334, 0.0026666666666666666), (1270.3044, 0.005200000000000001, 0.002266666666666667), (39.146666666666654, 0.29753333333333337, 0.0019333333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4048.2362, 1859.9998666666668, 999.9973333333334), (15909.6956, 1799.9948, 1524.9977333333334), (34320.85333333333, 1882.4024666666667, 1333.7480666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0020388888888888887), (8, 1.666666666666667e-05, 0.001911111111111111), (1, 0.003, 0.06097777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107961111111111), (16097, 51.89998333333334, 6.188088888888888), (32211, 58.197, 11.579022222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
22,"[58.35194837428642, 23.216489755615896, 36.21128421575322, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[1039.3791540146133, 1819.30396877966, 4181.431875126646, 0, 0, 0]","[2989.620845985387, 6282.69603122034, 11929.568124873353, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2351, 1881, 5834, 0, 0, 0]","[(233.48226666666665, 0.001, 0.0062), (1051.3714666666665, 0.0046, 0.0009999999999999998), (1751.8198666666667, 0.4799333333333333, 0.015133333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4061.517733333333, 1859.999, 999.9938), (16128.628533333333, 1799.9954, 1524.999), (32608.180133333335, 1882.2200666666668, 1333.7348666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.07091666666666666, 0.027577777777777774), (4, 0.04548333333333333, 0.017155555555555556), (5, 0.0002833333333333333, 0.10378888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.02908333333333, 10.082422222222222), (16101, 51.85451666666667, 6.172844444444444), (32207, 58.19971666666667, 11.53621111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
